panel,cadence,family,level,w,depth,gross,rung,g_eff,switch,on_share,CAGR,Sharpe,MaxDD,twin_CAGR,twin_Sharpe,twin_MaxDD,dSharpe,win
U56,W,ABS,0.3,,0.5,0.75,100.0,0.722400405131668,0.003038487508440243,0.07359891964888589,0.0304858707412361,0.36293875708754814,-0.21232283072562164,0.0241860371470779,0.2959603921161085,-0.24183161608116654,0.06697836497143966,True
U56,W,ABS,0.3,,0.5,1.0,0.0,0.963200540175557,0.003038487508440243,0.07359891964888589,0.14986899960290057,1.1727899949385687,-0.2074856343919146,0.145083360641175,1.128687514338382,-0.2002442567988868,0.04410248060018662,True
U56,W,ABS,0.3,,0.5,1.0,1.0,0.963200540175557,0.003038487508440243,0.07359891964888589,0.14871174191091674,1.1647828785156338,-0.20761739847438498,0.14388570717691995,1.1204488743539203,-0.2003723588512244,0.044334004161713514,True
U56,W,ABS,0.3,,0.5,1.0,2.0,0.963200540175557,0.003038487508440243,0.07359891964888589,0.1475556079591438,1.1567735158760695,-0.20774915245966086,0.1426892595042164,1.1122079110302217,-0.20050045145038797,0.04456560484584782,True
U56,W,ABS,0.3,,0.5,1.0,3.0,0.963200540175557,0.003038487508440243,0.07359891964888589,0.14640059669480499,1.1487619551322499,-0.20788089634778673,0.1414940164542935,1.1039646805077599,-0.20062853459641683,0.04479727462449001,True
U56,W,ABS,0.3,,0.5,1.0,5.0,0.963200540175557,0.003038487508440243,0.07359891964888589,0.14409393802208204,1.1327324319673275,-0.20814435383276564,0.13910713955314935,1.08747164263189,-0.20088467252923137,0.045260789335437535,True
U56,W,ABS,0.3,,0.5,1.0,7.5,0.963200540175557,0.003038487508440243,0.07359891964888589,0.14121691108251788,1.1126840220915635,-0.2084736188933085,0.13613029865363568,1.0668435938359064,-0.20120479177207873,0.04584042825565704,True
U56,W,ABS,0.3,,0.5,1.0,10.0,0.963200540175557,0.003038487508440243,0.07359891964888589,0.13834686485897674,1.0926235319529833,-0.20880282084818402,0.13316094659461486,1.0462033092274687,-0.2015248519342061,0.046420222725514604,True
U56,W,ABS,0.3,,0.5,1.0,15.0,0.963200540175557,0.003038487508440243,0.07359891964888589,0.1326276492282723,1.052469333795046,-0.20946103544369632,0.12724463648491846,1.0048895581752972,-0.20216479501879148,0.04757977561974869,True
U56,W,ABS,0.3,,0.5,1.0,20.0,0.963200540175557,0.003038487508440243,0.07359891964888589,0.12693616083519377,1.0122758925601834,-0.21011899762482777,0.12135806462023946,0.9635374495977711,-0.20280450178796816,0.048738442962412254,True
U56,W,ABS,0.3,,0.5,1.0,25.0,0.963200540175557,0.003038487508440243,0.07359891964888589,0.12127226997292895,0.9720492749250377,-0.21077670739710563,0.11550108707054796,0.9221540536745783,-0.2034439722467164,0.04989522125045942,True
U56,W,ABS,0.3,,0.5,1.0,30.0,0.963200540175557,0.003038487508440243,0.07359891964888589,0.11563584752007428,0.9317955546121057,-0.2114341647660556,0.10967356057658684,0.8807464446269695,-0.2090548524052298,0.05104910998513623,True
U56,W,ABS,0.3,,0.5,1.0,40.0,0.963200540175557,0.003038487508440243,0.07359891964888589,0.10444489426872017,0.8512311087027512,-0.212748322316077,0.09810629105461977,0.7978868682463522,-0.22082720008716006,0.05334424045639896,True
U56,W,ABS,0.3,,0.5,1.0,50.0,0.963200540175557,0.003038487508440243,0.07359891964888589,0.0933622797214313,0.7706311124210997,-0.2140614703191024,0.08665512328161706,0.715015167546499,-0.23242984852414794,0.05561594487460075,True
U56,W,ABS,0.3,,0.5,1.0,75.0,0.963200540175557,0.003038487508440243,0.07359891964888589,0.06612310535009147,0.569292259456279,-0.23646914171841715,0.05852781004065144,0.5081499508213609,-0.2633467009692718,0.0611423086349181,True
U56,W,ABS,0.3,,0.5,1.0,100.0,0.963200540175557,0.003038487508440243,0.07359891964888589,0.03953917980771893,0.3687770609160395,-0.2770975251576775,0.031101896210927737,0.3024180631793823,-0.3105786922822281,0.06635899773665721,True
U56,W,ABS,0.3,,1.0,0.75,0.0,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.11099775182354565,1.1820613586356667,-0.15769536970935893,0.10443042390908719,1.129307190045994,-0.14651397998604243,0.052754168589672856,True
U56,W,ABS,0.3,,1.0,0.75,1.0,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.11015278723566913,1.173850477555334,-0.1578005614028145,0.10358985336025173,1.1209900830211526,-0.14661275901266824,0.052860394534181454,True
U56,W,ABS,0.3,,1.0,0.75,2.0,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.10930843774416599,1.1656365556704988,-0.15790574705953675,0.10274989873874629,1.1126706093653405,-0.14671153278940074,0.052965946305158385,True
U56,W,ABS,0.3,,1.0,0.75,3.0,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.10846470292032939,1.1574196576704527,-0.15801092667954597,0.10191055960999584,1.1043488265605386,-0.1468103013162576,0.053070831109914174,True
U56,W,ABS,0.3,,1.0,0.75,5.0,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.10677907556226507,1.140977192421011,-0.1582212678095043,0.1002337260939421,1.0876985636430399,-0.14700782262040402,0.05327862877797118,True
U56,W,ABS,0.3,,1.0,0.75,7.5,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.1046754912451453,1.1204085250716702,-0.1584841602657916,0.09814113861628537,1.0668737715288534,-0.1472546947203146,0.05353475354281678,True
U56,W,ABS,0.3,,1.0,0.75,10.0,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.10257573389689068,1.0998234880510351,-0.15874701499330068,0.09605238306361596,1.0460365276921328,-0.1475015340090422,0.05378696035890229,True
U56,W,ABS,0.3,,1.0,0.75,15.0,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.09838767345336374,1.0586083771801824,-0.15927261126321712,0.09188634071732427,1.004328294932061,-0.14799511415394484,0.05428008224812131,True
U56,W,ABS,0.3,,1.0,0.75,20.0,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.09421484103555788,1.0173400213438377,-0.15979805662172208,0.08773554513785076,0.962581094775597,-0.14848856305709834,0.05475892656824077,True
U56,W,ABS,0.3,,1.0,0.75,25.0,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.09005718362471016,0.9760266038927415,-0.1603233510712846,0.08359994259094461,0.9208021670620122,-0.14995719909021188,0.05522443683072931,True
U56,W,ABS,0.3,,1.0,0.75,30.0,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.08591464837885532,0.9346763219074473,-0.16084849461437323,0.07947947952472556,0.8789987558085735,-0.1539929215454473,0.055677566098873865,True
U56,W,ABS,0.3,,1.0,0.75,40.0,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.07767473389486179,0.851897972801176,-0.1618983289910011,0.07128375853510382,0.7953474422431625,-0.1631438192465131,0.05655053055801351,True
U56,W,ABS,0.3,,1.0,0.75,50.0,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.0694946783623791,0.7690705185379562,-0.17240054424765372,0.06314795737873391,0.7116849534687416,-0.17219886755628755,0.05738556506921455,True
U56,W,ABS,0.3,,1.0,0.75,75.0,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.04930369645726351,0.56221384728831,-0.20323476144799224,0.04306784200855285,0.5028556611666295,-0.19596601512350165,0.059358186121680534,True
U56,W,ABS,0.3,,1.0,0.75,100.0,0.6948008102633358,0.006076975016880486,0.07359891964888589,0.029477806730882072,0.3564562413282822,-0.23684113728551193,0.023353081984570423,0.2951942085060921,-0.23359572591855526,0.06126203282219006,True
U56,W,ABS,0.3,,1.0,1.0,0.0,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.14849162037834285,1.181266192561128,-0.20748563439191448,0.1395061433194047,1.1287744705256206,-0.1929725896969009,0.05249172203550745,True
U56,W,ABS,0.3,,1.0,1.0,1.0,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.14733538180854167,1.1731204689113923,-0.20761739847438476,0.13835852446998986,1.1205253628611762,-0.19309694469837857,0.05259510605021611,True
U56,W,ABS,0.3,,1.0,1.0,2.0,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.14618025705001236,1.1649717401565436,-0.20774915245966052,0.1372120182099723,1.1122739260729624,-0.19322129087577067,0.05269781408358121,True
U56,W,ABS,0.3,,1.0,1.0,3.0,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.1450262450757609,1.1568200699470539,-0.20788089634778673,0.1360666235008765,1.1040202164812176,-0.19334562822911228,0.052799853465836266,True
U56,W,ABS,0.3,,1.0,1.0,5.0,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.1427215553766461,1.1405081600974427,-0.20814435383276542,0.13377916458621164,1.0875062043725627,-0.1935942764637878,0.05300195572487998,True
U56,W,ABS,0.3,,1.0,1.0,7.5,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.13984693440633134,1.1201028634009553,-0.20847361889330873,0.13092607495534958,1.0668519094685638,-0.1939050371224863,0.05325095393239154,True
U56,W,ABS,0.3,,1.0,1.0,10.0,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.13697923313844962,1.0996813777855443,-0.2088028208481839,0.12807989692679622,1.0461853499235094,-0.1942157426321004,0.05349602786203489,True
U56,W,ABS,0.3,,1.0,1.0,15.0,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.13126452596772076,1.0587938463998154,-0.2094610354436961,0.12240821122976042,1.004818973831471,-0.1948369882063078,0.053974872568344434,True
U56,W,ABS,0.3,,1.0,1.0,20.0,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.12557730673126088,1.017853595933557,-0.21011899762482777,0.11676397896296353,0.96341415890085,-0.19545801319087897,0.05443943703270704,True
U56,W,ABS,0.3,,1.0,1.0,25.0,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.11991744885632727,0.9768686777290536,-0.21077670739710563,0.11114707217102127,0.9219779980414733,-0.19614955896615205,0.054890679687580324,True
U56,W,ABS,0.3,,1.0,1.0,30.0,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.11428482632827142,0.9358471565884444,-0.2114341647660558,0.10555736347281242,0.8805175882217904,-0.2016506914243673,0.055329568366654036,True
U56,W,ABS,0.3,,1.0,1.0,40.0,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.1031007860305242,0.8537265846812895,-0.21274832231607732,0.09445903368955788,0.7975523936775518,-0.21309087657326942,0.05617419100373766,True
U56,W,ABS,0.3,,1.0,1.0,50.0,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.09202418879333951,0.7715563685519878,-0.2272881028404452,0.08346798195547578,0.7145752035034224,-0.22437229315226026,0.05698116504856543,True
U56,W,ABS,0.3,,1.0,1.0,75.0,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.06479629500665274,0.5663335931165152,-0.2653090919235064,0.05645316260665956,0.5074479970632256,-0.2543719374300213,0.05888559605328958,True
U56,W,ABS,0.3,,1.0,1.0,100.0,0.9264010803511141,0.006076975016880486,0.07359891964888589,0.03821856239512034,0.3621841345816536,-0.30690373151257144,0.030087253789036872,0.3014587517774958,-0.3004267492835392,0.06072538280415779,True
U56,W,ABS,0.4,,0.5,0.75,0.0,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.10889729291056383,1.168603906358676,-0.15769536970935916,0.10630776168376577,1.12927927981873,-0.14903313771453708,0.03932462653994584,True
U56,W,ABS,0.4,,0.5,0.75,1.0,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.10809747524733826,1.1607834700063084,-0.1578005614028144,0.10545108431456263,1.1209659046905602,-0.14913337566359297,0.039817565315748205,True
U56,W,ABS,0.4,,0.5,0.75,2.0,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.10729821530539896,1.1529607242304205,-0.15790574705953675,0.10459504561244914,1.1126501649755178,-0.14923360818971143,0.04031055925490268,True
U56,W,ABS,0.4,,0.5,0.75,3.0,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.10649951270881197,1.145135711101717,-0.1580109266795462,0.1037396451189585,1.1043321180920234,-0.14933383529291155,0.04080359300969372,True
U56,W,ABS,0.4,,0.5,0.75,5.0,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.10490377804919127,1.1294790512666952,-0.15822126780950418,0.10203075692556274,1.0876893327041348,-0.1495342732306194,0.04178971856256042,True
U56,W,ABS,0.4,,0.5,0.75,7.5,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.1029122381055323,1.1098962235147118,-0.15848416026579193,0.09989822845323992,1.0668738975075043,-0.14978479014912827,0.04302232600720757,True
U56,W,ABS,0.4,,0.5,0.75,10.0,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.10092416867565723,1.0903006753395867,-0.15874701499330102,0.09776967306124518,1.0460460207739062,-0.150035273174964,0.04425465456568056,True
U56,W,ABS,0.4,,0.5,0.75,15.0,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.0969584179817502,1.0510740647316819,-0.15927261126321746,0.09352445301966861,1.0043565487738757,-0.1505361375496611,0.046717515957806155,True
U56,W,ABS,0.4,,0.5,0.75,20.0,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.0930064793115497,1.011804524794096,-0.15979805662172242,0.08929503992670118,0.9626281380951351,-0.1510368663568007,0.04917638669896096,True
U56,W,ABS,0.4,,0.5,0.75,25.0,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.08906830616094963,0.9724973764879719,-0.16032335107128504,0.08508137710457131,0.9208680205376166,-0.1524790473326919,0.05162935595035523,True
U56,W,ABS,0.4,,0.5,0.75,30.0,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.08514385217717813,0.9331579527821658,-0.160848494614373,0.08088340807120975,0.8790834320726656,-0.15659243505517884,0.05407452070950025,True
U56,W,ABS,0.4,,0.5,0.75,40.0,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.07733591705286602,0.8544036494082483,-0.1618983289910011,0.07253432641715118,0.7954697698311928,-0.16587491358828999,0.05893387957705554,True
U56,W,ABS,0.4,,0.5,0.75,50.0,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.06958230612511396,0.7755843812559022,-0.16294755977135544,0.0642473469974214,0.7118448866797622,-0.17505846181532936,0.06373949457614003,True
U56,W,ABS,0.4,,0.5,0.75,75.0,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.050433554924596224,0.578531983832494,-0.165567996118144,0.04379868376478613,0.5031089942449448,-0.19917996835403107,0.07542298958754923,True
U56,W,ABS,0.4,,0.5,0.75,100.0,0.7072079675894668,0.004613999549853702,0.11411208642808914,0.031616407498309185,0.3820012980054913,-0.1945121728948086,0.023728519709479867,0.29553930171452186,-0.2373073927727496,0.08646199629096946,True
U56,W,ABS,0.4,,0.5,1.0,0.0,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.14561698958201763,1.1678393815920476,-0.2074856343919146,0.14201327484119708,1.1287354595310832,-0.1962452512007994,0.03910392206096436,True
U56,W,ABS,0.4,,0.5,1.0,1.0,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.1445230044887742,1.160078522072528,-0.20761739847438476,0.1408432057506135,1.1204910688962149,-0.19637130121845914,0.03958745317631318,True
U56,W,ABS,0.4,,0.5,1.0,2.0,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.14343002922469683,1.1523153875034748,-0.20774915245966064,0.13967429065500458,1.1122443517445997,-0.19649734213112102,0.04007103575887516,True
U56,W,ABS,0.4,,0.5,1.0,3.0,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.14233806288885043,1.1445500192144293,-0.20788089634778673,0.138506528458606,1.1039953643155036,-0.19662337393882268,0.040554654898925735,True
U56,W,ABS,0.4,,0.5,1.0,5.0,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.14015715340199275,1.1290127469869484,-0.20814435383276597,0.13617445838539188,1.0874908037859345,-0.19687541023949529,0.04152194320101388,True
U56,W,ABS,0.4,,0.5,1.0,7.5,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.13743667574709995,1.1095793296841592,-0.20847361889330862,0.13326583637269485,1.066848336118987,-0.19719040440060331,0.04273099356517207,True
U56,W,ABS,0.4,,0.5,1.0,10.0,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.13472247301278495,1.0901333765627443,-0.20880282084818413,0.1303643824276597,1.0461936168054844,-0.19750534165700107,0.043939759757259944,True
U56,W,ABS,0.4,,0.5,1.0,15.0,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.12931283637858448,1.0512064630543132,-0.209461035443696,0.12458291074680927,1.0048509550613314,-0.1981350454580122,0.046355507992981826,True
U56,W,ABS,0.4,,0.5,1.0,20.0,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.12392813194581476,1.01223721784664,-0.21011899762482766,0.11882990774336366,0.9634698911407289,-0.1987645216472239,0.048767326705910996,True
U56,W,ABS,0.4,,0.5,1.0,25.0,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.11856824864111903,0.9732308674873864,-0.21077670739710552,0.11310523843682474,0.9220575077146016,-0.19939377022933014,0.05117335977278481,True
U56,W,ABS,0.4,,0.5,1.0,30.0,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.11323307586937204,0.9341926501846023,-0.21143416476605548,0.10740876846295389,0.8806208915047461,-0.20498487101282625,0.053571758679856196,True
U56,W,ABS,0.4,,0.5,1.0,40.0,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.10263642192341393,0.8560416048085501,-0.2127483223160771,0.09609989212131897,0.7977032917682982,-0.2165754212567258,0.05833831304025183,True
U56,W,ABS,0.4,,0.5,1.0,50.0,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.0921372948360557,0.7778260870926764,-0.2140614703191026,0.08490221602708448,0.7147736385674852,-0.22800231697223483,0.06305244852519121,True
U56,W,ABS,0.4,,0.5,1.0,75.0,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.06631048088571978,0.5822802413452601,-0.2173399238486815,0.05738764015034259,0.5077644940551745,-0.2584167246609137,0.07451574729008559,True
U56,W,ABS,0.4,,0.5,1.0,100.0,0.9429439567859554,0.004613999549853702,0.11411208642808914,0.0410744510344867,0.387242739334093,-0.25190956120742813,0.030545318483065076,0.30189122492985476,-0.30500594633570577,0.08535151440423822,True
U56,W,ABS,0.4,,1.0,0.75,0.0,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.10457453981796916,1.1538482164291541,-0.15769536970935938,0.09983398820941813,1.1293752449847094,-0.14033015356396006,0.024472971444444713,True
U56,W,ABS,0.4,,1.0,0.75,1.0,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.10377947465555182,1.1458538887042709,-0.15780056140281473,0.0990326989440855,1.1210489497779337,-0.14042531653638313,0.024804938926337172,True
U56,W,ABS,0.4,,1.0,0.75,2.0,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.10298495487019177,1.1378558687604166,-0.15790574705953686,0.0982319717351865,1.1127202829121405,-0.14052047467308348,0.02513558584827602,True
U56,W,ABS,0.4,,1.0,0.75,3.0,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.10219098010514682,1.1298542226968924,-0.15801092667954586,0.09743180620309255,1.1043893020256383,-0.14061562797407423,0.025464920671254054,True
U56,W,ABS,0.4,,1.0,0.75,5.0,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.10060466421014835,1.1138403171163775,-0.1582212678095043,0.09583315865204756,1.0877206289557926,-0.14080592006898618,0.026119688160584964,True
U56,W,ABS,0.4,,1.0,0.75,7.5,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.09862482873489298,1.0938037195099153,-0.1584841602657916,0.09383800189278868,1.0668727995391676,-0.14104375798701163,0.026930919970747702,True
U56,W,ABS,0.4,,1.0,0.75,10.0,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.09664838739906312,1.073746742016808,-0.15874701499330057,0.09184634259210189,1.0460124933448305,-0.14128156568233774,0.0277342486719776,True
U56,W,ABS,0.4,,1.0,0.75,15.0,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.09270566495866306,1.0335758240169683,-0.1592726112632169,0.08787349276098033,1.0042580705490318,-0.1417570904057659,0.029317753467936525,True
U56,W,ABS,0.4,,1.0,0.75,20.0,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.08877645260139388,0.993335946071357,-0.15979805662172253,0.08391456204362546,0.9624646097104258,-0.1422324942410198,0.0308713363609312,True
U56,W,ABS,0.4,,1.0,0.75,25.0,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.08486070617778352,0.9530355324578145,-0.16032335107128515,0.07996950347804654,0.9206393704411466,-0.14375848361333776,0.03239616201666784,True
U56,W,ABS,0.4,,1.0,0.75,30.0,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.08095838167603153,0.9126830399642674,-0.16084849461437278,0.07603827025483634,0.8787896165476691,-0.14760454362266429,0.03389342341659829,True
U56,W,ABS,0.4,,1.0,0.75,40.0,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.07319382307680677,0.8318557548515322,-0.1618983289910012,0.06821709335796933,0.7950456035245486,-0.1564288085593678,0.03681015132698362,True
U56,W,ABS,0.4,,1.0,0.75,50.0,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.06548242744721344,0.7509220580797487,-0.1655570516275181,0.06045065991139209,0.7112905276405895,-0.1651646139719578,0.039631530439159124,True
U56,W,ABS,0.4,,1.0,0.75,75.0,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.04643425331905249,0.5485671103898834,-0.18208427301725483,0.04127166301873264,0.5022312779730487,-0.18805522678121267,0.0463358324168347,True
U56,W,ABS,0.4,,1.0,0.75,100.0,0.6644159351789334,0.009227999099707404,0.11411208642808914,0.02771081800787356,0.34701733104446686,-0.19830944471177414,0.0224268119022919,0.2943439006908629,-0.22444325384471076,0.052673430353603945,True
U56,W,ABS,0.4,,1.0,1.0,0.0,0.8858879135719109,0.009227999099707404,0.11411208642808914,0.13976912530319918,1.153006935518078,-0.2074856343919146,0.1333667982394957,1.1288694620707325,-0.18493208105073944,0.024137473447345625,True
U56,W,ABS,0.4,,1.0,1.0,1.0,0.8858879135719109,0.009227999099707404,0.11411208642808914,0.13868271288117562,1.1450715957239932,-0.20761739847438487,0.13227386798327934,1.1206087293584748,-0.18505221174080433,0.02446286636551842,True
U56,W,ABS,0.4,,1.0,1.0,2.0,0.8858879135719109,0.009227999099707404,0.11411208642808914,0.13759728691502193,1.13713259725976,-0.20774915245966075,0.1311819522948663,1.112345661084809,-0.1851723342813032,0.02478693617495087,True
U56,W,ABS,0.4,,1.0,1.0,3.0,0.8858879135719109,0.009227999099707404,0.11411208642808914,0.13651284655092377,1.129190005398191,-0.20788089634778661,0.13009105026747525,1.1040803137693564,-0.18529244867226802,0.025109691628834474,True
U56,W,ABS,0.4,,1.0,1.0,5.0,0.8858879135719109,0.009227999099707404,0.11411208642808914,0.1343469192171569,1.11329430307418,-0.20814435383276553,0.12791228357253015,1.0875430082971786,-0.1855326530057192,0.025751294777001332,True
U56,W,ABS,0.4,,1.0,1.0,7.5,0.8858879135719109,0.009227999099707404,0.11411208642808914,0.13164503888042156,1.0934056288149037,-0.20847361889330884,0.12519451092546685,1.0668595651586676,-0.1858328625819642,0.02654606365623602,True
U56,W,ABS,0.4,,1.0,1.0,10.0,0.8858879135719109,0.009227999099707404,0.11411208642808914,0.1289492892872235,1.0734967505872945,-0.20880282084818425,0.12248304257834097,1.0461638252680314,-0.1861330212247032,0.027332925319263124,True
U56,W,ABS,0.4,,1.0,1.0,15.0,0.8858879135719109,0.009227999099707404,0.11411208642808914,0.12357612931396966,1.0336225064670244,-0.20946103544369632,0.11707896249293759,1.0047390047066709,-0.18673318571163577,0.02888350176035348,True
U56,W,ABS,0.4,,1.0,1.0,20.0,0.8858879135719109,0.009227999099707404,0.11411208642808914,0.1182273335357591,0.993679848372285,-0.21011899762482789,0.11169993103680786,0.9632756545766145,-0.1873331464704613,0.030404193795670498,True
U56,W,ABS,0.4,,1.0,1.0,25.0,0.8858879135719109,0.009227999099707404,0.11411208642808914,0.1129027966270193,0.9536770946215256,-0.21077670739710574,0.10634583641291462,0.9217808930010667,-0.18820317903184458,0.03189620162045892,True
