n,IS_spread,IS_sd,pick_ix,IS_Sharpe_pick,OOS_Sharpe_pick,OOS_MaxDD_pick,OOS_Sharpe_best,OOS_MaxDD_best,OOS_spread,OOS_DD_spread_pp,regret_S,regret_D_pp,rank_S,rank_D,good_S,good_D,flip,sharpe_ok_dd_bad,rho,rho_D,pick_is_OOS_best,pick_is_DD_best,source,axis,ctx,validated
3,0.4281843057958128,0.24311202758722092,1,1.0731259224768837,1.3270439956043885,-0.2147288555796708,1.3270439956043885,-0.1696819948414871,0.33396664463460524,4.5046860738183705,0.0,4.5046860738183705,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=add|gate=trend|cap=0.05|universe=universe.json,0
3,0.4150516961951539,0.23717080921448466,1,1.1416311283703102,1.34585602064565,-0.2494851834948109,1.34585602064565,-0.2036526065662629,0.27130299615897413,4.5832576928548,0.0,4.5832576928548,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=add|gate=trend|cap=0.1|universe=universe.json,0
3,0.400987990474879,0.2298779838867524,1,1.1972830002661676,1.3145168662232118,-0.3105750387265976,1.3145168662232118,-0.2517826179652241,0.22715592285769226,5.879242076137348,0.0,5.879242076137348,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=add|gate=trend|cap=0.15|universe=universe.json,0
3,0.3231499709182354,0.18407095200878595,1,1.0438252085761737,0.893984757566131,-0.2005204833110828,1.0209055859743943,-0.1768793110522651,0.4402801663091108,3.5033314148942116,-0.12692082840826324,2.3641172258817704,0.5,0.5,1,1,0,0,0.5,0.5,0,0,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=-|gate=-|cap=0.0|universe=universe_broad.json,0
3,0.2994258764062223,0.17186763503917044,2,1.096021025834874,1.0979741731903492,-0.1818497754990494,1.0979741731903492,-0.1818497754990494,0.4041751723120326,4.75056878159566,0.0,0.0,1.0,1.0,1,1,0,0,1.0,1.0,1,1,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=matched|gate=same|cap=0.05|universe=universe_broad.json,0
3,0.2828495831033123,0.15973867807107311,2,1.1490286098745583,1.120674663430444,-0.2001880433362851,1.120674663430444,-0.2001880433362851,0.35036428704964606,4.860791992086211,0.0,0.0,1.0,1.0,1,1,0,0,1.0,1.0,1,1,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=matched|gate=same|cap=0.1|universe=universe_broad.json,0
3,0.2654088756190056,0.14809449665975646,2,1.1935147773733674,1.1053414913349575,-0.2286444592123655,1.1053414913349575,-0.2286444592123655,0.2936540458646054,6.361966521284998,0.0,0.0,1.0,1.0,1,1,0,0,1.0,0.5,1,1,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=matched|gate=same|cap=0.15|universe=universe_broad.json,0
3,0.3020554367463718,0.1721661643802951,2,1.1171288526092882,1.2012694778964537,-0.2006157675879321,1.2012694778964537,-0.2006157675879321,0.34725523116390167,2.2042423747784703,0.0,0.0,1.0,1.0,1,1,0,0,1.0,1.0,1,1,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=matched|gate=trend|cap=0.05|universe=universe_broad.json,0
3,0.28688925091366935,0.1602978913184024,2,1.1860865506075364,1.2054148807396423,-0.2466183140781066,1.2054148807396423,-0.2384339270625041,0.23534768761064895,3.911400598847309,0.0,0.8184387015602507,1.0,0.5,1,1,0,0,1.0,-0.5,1,0,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=matched|gate=trend|cap=0.1|universe=universe_broad.json,0
3,0.27000549054854295,0.1490566002244152,2,1.240228265129918,1.1511927124610153,-0.2917721968252194,1.1511927124610153,-0.2917721968252194,0.1568866501310543,4.332931083405711,0.0,0.0,1.0,1.0,1,1,0,0,1.0,0.5,1,1,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=matched|gate=trend|cap=0.15|universe=universe_broad.json,0
3,0.3094150668724195,0.1773021896515405,2,1.1006697882894017,1.112590596669062,-0.183090521325431,1.112590596669062,-0.183090521325431,0.41603556047580603,5.293642405573531,0.0,0.0,1.0,1.0,1,1,0,0,1.0,1.0,1,1,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=add|gate=same|cap=0.05|universe=universe_broad.json,0
3,0.3030288440990133,0.17071552238879975,2,1.1584259759217117,1.1483122100562593,-0.2025099631275937,1.1483122100562593,-0.2025099631275937,0.3749342112739563,5.830014385656909,0.0,0.0,1.0,1.0,1,1,0,0,1.0,1.0,1,1,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=add|gate=same|cap=0.1|universe=universe_broad.json,0
3,0.2954680728398029,0.164439338523019,2,1.2076667475512122,1.1472078093068183,-0.2448661962231434,1.1472078093068183,-0.2448661962231434,0.3299686698790867,5.88360902035013,0.0,0.0,1.0,1.0,1,1,0,0,1.0,0.5,1,1,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=add|gate=same|cap=0.15|universe=universe_broad.json,0
3,0.30931705514491903,0.17630289284634312,2,1.1174982434343472,1.2213794709319727,-0.2106833475731125,1.2213794709319727,-0.2106833475731125,0.37045216327530284,2.1199603618684506,0.0,0.0,1.0,1.0,1,1,0,0,1.0,0.5,1,1,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=add|gate=trend|cap=0.05|universe=universe_broad.json,0
3,0.30194205574011035,0.1687996453529026,2,1.1873215476590524,1.2515379342563333,-0.2480608535176979,1.2515379342563333,-0.2480608535176979,0.28332679294281615,4.2044574229875895,0.0,0.0,1.0,1.0,1,1,0,0,1.0,0.5,1,1,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=add|gate=trend|cap=0.1|universe=universe_broad.json,0
3,0.2927562345668814,0.1617716543331328,2,1.2432761255737972,1.2263775080177546,-0.3035505428559348,1.2263775080177546,-0.3027789587464807,0.21950607097505048,4.81402348055,0.0,0.07715841094541043,1.0,0.5,1,1,0,0,1.0,-0.5,1,0,2026-09-04_crypto-sleeve_C.grid.csv,book,fund=add|gate=trend|cap=0.15|universe=universe_broad.json,0
3,0.13463540428753173,0.06735009443725552,2,0.7650055745491068,0.9243335598432088,-0.1915720221024653,0.9243335598432088,-0.1365092343614964,0.07445350528288575,5.50627877409689,0.0,5.50627877409689,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=v1|fund=matched|gate=same|universe=universe.json,0
3,0.16865605746193857,0.08440809645382052,2,0.8224614120592344,1.061419374065315,-0.2293369072350859,1.0682634018229975,-0.1556529809974852,0.07380242124071534,7.36839262376007,-0.006844027757682447,7.36839262376007,0.5,0.0,1,0,1,1,0.5,-1.0,0,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=v1|fund=matched|gate=trend|universe=universe.json,0
3,0.12699915352337154,0.0635344162372094,2,0.7538398500893211,0.9372928362906796,-0.1988411598605306,0.9372928362906796,-0.1430995885267817,0.08272085461553191,5.574157133374891,0.0,5.574157133374891,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=v1|fund=add|gate=same|universe=universe.json,0
3,0.15135339311021778,0.07575491654778743,2,0.7962950097912886,1.0873609433655196,-0.2517826179652241,1.0873609433655196,-0.1696819948414871,0.09428359239573636,8.2100623123737,0.0,8.2100623123737,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=v1|fund=add|gate=trend|universe=universe.json,0
3,0.0965207716928198,0.048312787178517815,2,1.148761485572542,1.2122294413911536,-0.2326193552080159,1.236543368815977,-0.1815860103366006,0.02431392742482341,5.103334487141531,-0.02431392742482341,5.103334487141531,0.0,0.0,0,0,0,0,-0.5,-1.0,0,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=CAND20|fund=matched|gate=same|universe=universe.json,0
3,0.12109941943464753,0.06067813665251118,2,1.1933705297010104,1.246157949021076,-0.296104198924361,1.3194565574084796,-0.1973785443533018,0.07329860838740365,9.872565457105923,-0.07329860838740365,9.872565457105923,0.0,0.0,0,0,0,0,-1.0,-1.0,0,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=CAND20|fund=matched|gate=trend|universe=universe.json,0
3,0.10533562135583763,0.05271685116361455,2,1.1621500889340828,1.2589669435786697,-0.2470753421155092,1.2647568792639554,-0.1876281769518114,0.025005757783393756,5.94471651636978,-0.005789935685285741,5.94471651636978,0.5,0.0,1,0,1,1,0.5,-1.0,0,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=CAND20|fund=add|gate=same|universe=universe.json,0
3,0.12415707778928398,0.0621893265831418,2,1.1972830002661676,1.3145168662232118,-0.3105750387265976,1.34585602064565,-0.2147288555796708,0.031339154422438176,9.584618314692678,-0.031339154422438176,9.584618314692678,0.0,0.0,0,0,0,0,-0.5,-1.0,0,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=CAND20|fund=add|gate=trend|universe=universe.json,0
3,0.10675876940676243,0.05345251125461531,2,1.1435462637271918,1.1621080326765874,-0.2255896972930126,1.1916601901484112,-0.164200849049289,0.029552157471823826,6.13888482437236,-0.029552157471823826,6.13888482437236,0.0,0.0,0,0,0,0,-0.5,-1.0,0,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=EWall|fund=matched|gate=same|universe=universe.json,0
3,0.1343625928686425,0.06736003499150064,2,1.1944767968140524,1.1849691642527382,-0.2906467121908408,1.2761451269368134,-0.1880190461147981,0.09117596268407513,10.26276660760427,-0.09117596268407513,10.26276660760427,0.0,0.0,0,0,0,0,-1.0,-1.0,0,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=EWall|fund=matched|gate=trend|universe=universe.json,0
3,0.112946533391596,0.056542999574908485,2,1.152971818243011,1.208941323142112,-0.2420791477695344,1.2219125427785174,-0.1664652842492101,0.02382043549585755,7.561386352032431,-0.012971219636405351,7.561386352032431,0.5,0.0,1,0,1,1,0.5,-1.0,0,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=EWall|fund=add|gate=same|universe=universe.json,0
3,0.1330229214133427,0.06666845771348924,2,1.191566149603503,1.2679961342068464,-0.3059885537520008,1.307590867001525,-0.1920894739552099,0.03959473279467862,11.389907979679089,-0.03959473279467862,11.389907979679089,0.0,0.0,0,0,0,0,-0.5,-1.0,0,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=EWall|fund=add|gate=trend|universe=universe.json,0
3,0.1315107523257102,0.06579251706245168,2,0.9281059017543618,0.8116874454703521,-0.2835322898281591,0.8116874454703521,-0.229355463315006,0.11788844459203551,5.4176826513153085,0.0,5.4176826513153085,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=v1|fund=matched|gate=same|universe=universe_broad.json,0
3,0.15514935871845859,0.07766677692182615,2,0.970222774581375,0.994306062329961,-0.2995338748236247,0.994306062329961,-0.2226581913357168,0.140291815597409,7.687568348790791,0.0,7.687568348790791,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=v1|fund=matched|gate=trend|universe=universe_broad.json,0
3,0.12094395329442709,0.06050909563263741,2,0.9121986747114093,0.8172391394277316,-0.293136392021371,0.8172391394277316,-0.2360269453811663,0.12068410323447576,5.7109446640204675,0.0,5.7109446640204675,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=v1|fund=add|gate=same|universe=universe_broad.json,0
3,0.1423387027174876,0.07125442204746829,2,0.9505198910069158,1.006871437042704,-0.3027789587464807,1.006871437042704,-0.2264544486890486,0.1559441293860342,7.63245100574321,0.0,7.63245100574321,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=v1|fund=add|gate=trend|universe=universe_broad.json,0
3,0.08216717846511679,0.041112025966130936,2,1.1746722576037048,0.9933422060341948,-0.2922641244252155,0.9933422060341948,-0.1988673361396169,0.039719441039222314,9.339678828559858,0.0,9.339678828559858,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=CAND20|fund=matched|gate=same|universe=universe_broad.json,0
3,0.10539874564231333,0.05276634124653444,2,1.2146621979695855,1.121669967516939,-0.3351015076592765,1.1298631325094806,-0.2174485296770424,0.062490968577644246,11.76529779822341,-0.008193164992541524,11.76529779822341,0.5,0.0,1,0,1,1,0.5,-1.0,0,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=CAND20|fund=matched|gate=trend|universe=universe_broad.json,0
3,0.08903338288561757,0.04454310994801712,2,1.185012092369442,1.0429485347546998,-0.3037022864266447,1.0429485347546998,-0.2049692275165529,0.07182476201321264,9.873305891009181,0.0,9.873305891009181,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=CAND20|fund=add|gate=same|universe=universe_broad.json,0
3,0.10675426771590413,0.05343529417705796,2,1.2161898553659285,1.1689613253171387,-0.3509191935519807,1.1689613253171387,-0.231882951191797,0.09252715404435152,11.90362423601837,0.0,11.90362423601837,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=CAND20|fund=add|gate=trend|universe=universe_broad.json,0
3,0.09749375153849349,0.04880890399217784,2,1.1935147773733674,1.1053414913349575,-0.2286444592123655,1.120674663430444,-0.1818497754990494,0.022700490240094906,4.679468371331611,-0.015333172095486569,4.679468371331611,0.5,0.0,1,0,1,1,0.5,-1.0,0,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=EWall|fund=matched|gate=same|universe=universe_broad.json,0
3,0.12309941252062973,0.061698128993194,2,1.240228265129918,1.1511927124610153,-0.2917721968252194,1.2054148807396423,-0.2006157675879321,0.054222168278627025,9.115642923728728,-0.054222168278627025,9.115642923728728,0.0,0.0,0,0,0,0,-0.5,-1.0,0,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=EWall|fund=matched|gate=trend|universe=universe_broad.json,0
3,0.10699695926181052,0.05355492521975416,2,1.2076667475512122,1.1472078093068183,-0.2448661962231434,1.1483122100562593,-0.183090521325431,0.03572161338719737,6.17756748977124,-0.0011044007494409591,6.17756748977124,0.5,0.0,1,0,1,1,0.5,-1.0,0,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=EWall|fund=add|gate=same|universe=universe_broad.json,0
3,0.12577788213944996,0.06301624689707454,2,1.2432761255737972,1.2263775080177546,-0.3035505428559348,1.2515379342563333,-0.2106833475731125,0.030158463324360563,9.28671952828223,-0.025160426238578726,9.28671952828223,0.5,0.0,1,0,1,1,0.5,-1.0,0,0,2026-09-04_crypto-sleeve_C.grid.csv,cap,book=EWall|fund=add|gate=trend|universe=universe_broad.json,0
3,0.36866015193596036,0.2056194854717287,1,1.0378683681880745,1.209064599224608,-0.1826417237423941,1.209064599224608,-0.1371115133755426,0.3423162254584814,4.553021036685151,0.0,4.553021036685151,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=nan|k=1.0|reset=-,0
3,0.42498947117269403,0.24099885468873344,2,0.4894195578389585,1.1053856747894375,-0.074421861076189,1.1053856747894375,-0.074421861076189,0.6563921446089855,4.736989883173419,0.0,0.0,1.0,1.0,1,1,0,0,1.0,0.5,1,1,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.04|k=0.25|reset=high,0
3,0.6191680543329541,0.3255259310350051,2,0.9129993441984434,1.2286202780809452,-0.1179281793766078,1.2286202780809452,-0.1179281793766078,0.6547635757694341,2.3983354648234894,0.0,0.0,1.0,1.0,1,1,0,0,1.0,0.5,1,1,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.04|k=0.5|reset=high,0
3,0.4705460364766392,0.2556855963561789,2,0.9878069140121716,1.181200646961412,-0.138004250161486,1.181200646961412,-0.1285425311669358,0.4444044497103131,3.3649052842689513,0.0,0.94617189945502,1.0,0.5,1,1,0,0,1.0,-0.5,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.04|k=0.75|reset=high,0
3,0.43625613135368774,0.21882692537032136,2,0.806801657657162,0.9135907086723462,-0.1096381713736218,0.9135907086723462,-0.0758711802989094,0.32945591499158955,4.59205796090138,0.0,3.376699107471241,1.0,0.5,1,1,0,0,1.0,-0.5,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.06|k=0.25|reset=high,0
3,0.42259367733774084,0.23274291308984482,2,0.8551899255701145,1.0557655051542023,-0.1226589265325698,1.0557655051542023,-0.1201099252045238,0.4307801670332978,2.1801608820318616,0.0,0.2549001328046002,1.0,0.5,1,1,0,0,1.0,-0.5,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.06|k=0.5|reset=high,0
3,0.38253336478352307,0.20714873624216218,2,0.9923430308134062,1.1237093052127642,-0.1380042501614858,1.1237093052127642,-0.1285425311669362,0.3875823867618664,3.3649052842689207,0.0,0.9461718994549589,1.0,0.5,1,1,0,0,1.0,-0.5,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.06|k=0.75|reset=high,0
3,0.38262265505702564,0.19700365530338307,1,0.7607576810655285,0.6715111973916503,-0.0917431305873547,0.6715111973916503,-0.0917431305873547,0.22979074845857161,2.1706566027336005,0.0,0.0,1.0,1.0,1,1,0,0,1.0,0.5,1,1,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.08|k=0.25|reset=high,0
3,0.4146046092510798,0.21840397002065062,1,0.8554042360821702,1.0804917099781772,-0.1419115340248423,1.0804917099781772,-0.1201099252045241,0.35893360287277276,2.1801608820318203,0.0,2.1801608820318203,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.08|k=0.5|reset=high,0
3,0.3860399203103305,0.20965188127059328,1,0.9817409954140786,1.103603171046645,-0.1621915840096252,1.103603171046645,-0.1285425311669358,0.27752485204841815,3.36490528426894,0.0,3.36490528426894,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.08|k=0.75|reset=high,0
3,0.12627008071044665,0.06334821458875259,1,0.7573092241671395,0.6053332569142995,-0.1230040579530233,0.7384743835313016,-0.0891492187016547,0.13314112661700206,3.3854839251368603,-0.13314112661700206,3.3854839251368603,0.0,0.0,0,0,0,0,-0.5,-1.0,0,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.1|k=0.25|reset=high,0
3,0.2647741385695819,0.13720844411981606,2,0.9117276921673848,1.089947421405923,-0.1253042643113383,1.089947421405923,-0.1201099252045239,0.34235511966475163,2.1801608820318896,0.0,0.5194339106814383,1.0,0.5,1,1,0,0,1.0,-0.5,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.1|k=0.5|reset=high,0
3,0.32393229738684126,0.185934537746049,2,0.9835976642002328,1.0908518920748036,-0.1582211737463836,1.1281492359662713,-0.1285425311669358,0.2925012548213123,3.364905284268971,-0.03729734389146766,2.96786425794478,0.5,0.5,1,1,0,0,0.5,-0.5,0,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.1|k=0.75|reset=high,0
3,0.36866015193596036,0.2056194854717287,1,1.0378683681880745,0.5176600726375573,-0.1826417237423941,0.5176600726375573,-0.1246320746108501,0.12361492245240974,5.8009649131544,0.0,5.8009649131544,1.0,0.0,1,0,1,1,0.5,-1.0,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.12|k=0.0|reset=high,0
3,0.36866015193596036,0.2056194854717287,1,1.0378683681880745,0.7811855372243598,-0.1826417237423941,0.9649726978357172,-0.1277494920489342,0.2697127129746786,5.489223169345989,-0.18378716061135736,5.489223169345989,0.5,0.0,1,0,1,1,0.5,-1.0,0,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.12|k=0.25|reset=high,0
3,0.36866015193596036,0.2056194854717287,1,1.0378683681880745,1.048908366138596,-0.1826417237423941,1.048908366138596,-0.1308670932149679,0.2429429704398901,5.17746305274262,0.0,5.17746305274262,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.12|k=0.5|reset=high,0
3,0.36866015193596036,0.2056194854717287,1,1.0378683681880745,1.1591842627750228,-0.1826417237423941,1.1591842627750228,-0.1339848770957942,0.3094639130533383,4.865684664659989,0.0,4.865684664659989,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.12|k=0.75|reset=high,0
3,0.36866015193596036,0.2056194854717287,1,1.0378683681880745,1.209064599224608,-0.1826417237423941,1.209064599224608,-0.1371115133755426,0.3423162254584814,4.553021036685151,0.0,4.553021036685151,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.15|k=0.0|reset=high,0
3,0.36866015193596036,0.2056194854717287,1,1.0378683681880745,1.209064599224608,-0.1826417237423941,1.209064599224608,-0.1371115133755426,0.3423162254584814,4.553021036685151,0.0,4.553021036685151,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.15|k=0.25|reset=high,0
3,0.36866015193596036,0.2056194854717287,1,1.0378683681880745,1.209064599224608,-0.1826417237423941,1.209064599224608,-0.1371115133755426,0.3423162254584814,4.553021036685151,0.0,4.553021036685151,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.15|k=0.5|reset=high,0
3,0.36866015193596036,0.2056194854717287,1,1.0378683681880745,1.209064599224608,-0.1826417237423941,1.209064599224608,-0.1371115133755426,0.3423162254584814,4.553021036685151,0.0,4.553021036685151,1.0,0.0,1,0,1,1,1.0,-1.0,1,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.15|k=0.75|reset=high,0
3,0.44786914184651994,0.23716018061538074,1,0.6223489452583452,0.8534973891354183,-0.1217917599079226,0.9698234984858608,-0.078269741752077,0.5643078468184533,4.35220181558456,-0.11632610935044252,4.35220181558456,0.5,0.0,1,0,1,1,0.5,-1.0,0,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.04|k=0.25|reset=recover,0
3,0.7379809867910629,0.38072801077893753,2,0.967160561381868,1.1605107932286658,-0.1179281793766076,1.1605107932286658,-0.1179281793766076,0.6790991926135305,2.3983354648235395,0.0,0.0,1.0,1.0,1,1,0,0,1.0,0.5,1,1,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.04|k=0.5|reset=recover,0
3,0.39635801816786986,0.2262298160088374,1,0.947383172739536,1.1541865084849685,-0.1621915840096254,1.1891237665318768,-0.1285425311669361,0.43605710163467715,3.364905284268932,-0.03493725804690828,3.364905284268932,0.5,0.0,1,0,1,1,0.5,-1.0,0,0,2026-09-04_drawdown-control_C.grid.csv,book,uni=universe.json(56)|cost=5|D=0.04|k=0.75|reset=recover,0
