panel,ladder,claimset,mult,floor,pick,margin,below,rungs,tie_n,tie_share,whole_ladder,ties,argmax_CAGR,argmax_Sharpe,argmax_MaxDD,argmax_H1,argmax_H2,argmax_OOS_CAGR,argmax_OOS_Sharpe,argmax_OOS_MaxDD,tie_CAGR,tie_Sharpe,tie_MaxDD,tie_H1,tie_H2,tie_OOS_CAGR,tie_OOS_Sharpe,tie_OOS_MaxDD,d_OOS_Sharpe,d_OOS_CAGR,d_OOS_MaxDD,d_Sharpe,tie_drift_OOS_Sharpe,d_OOS_Sharpe_drift,argmax_in_tie_adv,tie_oos_lo,tie_oos_hi,argmax_oos_rank,argmax_4b_full,tie_4b_full,argmax_4b_oos,tie_4b_oos,argmax_4a,tie_4a
U56,L_G,CORE,0.0,0.0,0.75,0.00010870912050653381,False,10,1,0.1,False,0.75,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.0,0.0,0.0,0.0,1.1643314948267123,-1.1102230246251565e-15,,1.1643314948267134,1.1643314948267134,,True,True,True,True,False,False
U56,L_G,CORE,0.5,0.00725,0.75,0.00010870912050653381,True,10,10,1.0,True,0.3|0.35|0.4|0.45|0.5|0.55|0.6|0.65|0.7|0.75,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.10866039351804502,1.1390316961491893,-0.13677405473945103,1.20314311386752,1.0962627398213345,0.11821891542041896,1.1635260981034494,-0.13677405473945103,-0.0008053967232639625,-0.051475860388129346,0.05450163428357213,-0.0006692775992316324,1.1632232502958133,-0.0011082445309000821,0.0011102470746855442,1.1622160035760587,1.1643314948267134,1.0,True,True,True,True,False,False
U56,L_G,CORE,1.0,0.0145,0.75,0.00010870912050653381,True,10,10,1.0,True,0.3|0.35|0.4|0.45|0.5|0.55|0.6|0.65|0.7|0.75,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.10866039351804502,1.1390316961491893,-0.13677405473945103,1.20314311386752,1.0962627398213345,0.11821891542041896,1.1635260981034494,-0.13677405473945103,-0.0008053967232639625,-0.051475860388129346,0.05450163428357213,-0.0006692775992316324,1.1632232502958133,-0.0011082445309000821,0.0011102470746855442,1.1622160035760587,1.1643314948267134,1.0,True,True,True,True,False,False
U56,L_G,CORE,2.0,0.029,0.75,0.00010870912050653381,True,10,10,1.0,True,0.3|0.35|0.4|0.45|0.5|0.55|0.6|0.65|0.7|0.75,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.10866039351804502,1.1390316961491893,-0.13677405473945103,1.20314311386752,1.0962627398213345,0.11821891542041896,1.1635260981034494,-0.13677405473945103,-0.0008053967232639625,-0.051475860388129346,0.05450163428357213,-0.0006692775992316324,1.1632232502958133,-0.0011082445309000821,0.0011102470746855442,1.1622160035760587,1.1643314948267134,1.0,True,True,True,True,False,False
U56,L_G,CORE,3.0,0.043500000000000004,0.75,0.00010870912050653381,True,10,10,1.0,True,0.3|0.35|0.4|0.45|0.5|0.55|0.6|0.65|0.7|0.75,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.10866039351804502,1.1390316961491893,-0.13677405473945103,1.20314311386752,1.0962627398213345,0.11821891542041896,1.1635260981034494,-0.13677405473945103,-0.0008053967232639625,-0.051475860388129346,0.05450163428357213,-0.0006692775992316324,1.1632232502958133,-0.0011082445309000821,0.0011102470746855442,1.1622160035760587,1.1643314948267134,1.0,True,True,True,True,False,False
U56,L_CAD,CORE,0.0,0.0,W,0.00784413458759503,False,4,1,0.25,False,W,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.0,0.0,0.0,0.0,1.1643314948267123,-1.1102230246251565e-15,,1.1643314948267134,1.1643314948267134,,True,True,True,True,False,False
U56,L_CAD,CORE,0.5,0.00725,W,0.00784413458759503,False,4,1,0.25,False,W,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.0,0.0,0.0,0.0,1.1643314948267123,-1.1102230246251565e-15,,1.1643314948267134,1.1643314948267134,,True,True,True,True,False,False
U56,L_CAD,CORE,1.0,0.0145,W,0.00784413458759503,True,4,3,0.75,False,W|M|Q,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.15245126983083024,1.136404659655115,-0.20507487937100155,1.2361049012728353,1.0730240136713989,0.1675492433376491,1.153011217473181,-0.20507487937100144,-0.01132027735353236,-0.002145532470899214,-0.013799190347978274,-0.0032963140933059965,1.1519703772267849,-0.012361117599928528,0.04021380750616954,1.0755954811702546,1.172639893470833,0.5,True,False,True,False,False,False
U56,L_CAD,CORE,2.0,0.029,W,0.00784413458759503,True,4,3,0.75,False,W|M|Q,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.15245126983083024,1.136404659655115,-0.20507487937100155,1.2361049012728353,1.0730240136713989,0.1675492433376491,1.153011217473181,-0.20507487937100144,-0.01132027735353236,-0.002145532470899214,-0.013799190347978274,-0.0032963140933059965,1.1519703772267849,-0.012361117599928528,0.04021380750616954,1.0755954811702546,1.172639893470833,0.5,True,False,True,False,False,False
U56,L_CAD,CORE,3.0,0.043500000000000004,W,0.00784413458759503,True,4,4,1.0,True,D|W|M|Q,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.15297772294049894,1.1312117855449721,-0.20954494128592793,1.2329186318207057,1.0671004555706871,0.1687727714990439,1.1499224296760766,-0.20954494128592804,-0.01440906515063678,-0.0009220043095043984,-0.018269252262904878,-0.008489188203448794,1.148600452235878,-0.015731042590835465,0.04093192061740725,1.0755954811702546,1.172639893470833,0.6666666666666666,True,False,True,False,False,False
U56,L_NH,WIDE,0.0,0.0,12/21,0.0019512209291068228,False,36,1,0.027777777777777776,False,12/21,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,0.0,0.0,0.0,0.0,1.142623045544898,1.1102230246251565e-15,,1.142623045544897,1.142623045544897,,True,True,True,True,False,False
U56,L_NH,WIDE,0.5,0.00725,12/21,0.0019512209291068228,True,36,2,0.05555555555555555,False,5/63|12/21,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,0.18071173000504204,1.1183138287668575,-0.22822491605102302,1.2841236235667886,1.0013743634983883,0.1797467683409082,1.0393930122811035,-0.22822491605102269,-0.10323003326379343,0.004062401350035438,-0.033449305392850515,-0.044185248231575436,1.013417263106849,-0.12920578243804792,0.24284106169107111,0.8997819838538258,1.142623045544897,1.0,True,False,True,False,False,False
U56,L_NH,WIDE,1.0,0.0145,12/21,0.0019512209291068228,True,36,4,0.1111111111111111,False,5/63|12/21|12/63|15/63,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,0.17717970649073522,1.1488748382769771,-0.24427436584917206,1.2897124401888858,1.052278228599323,0.18193661947434925,1.0970745293841793,-0.24427436584917195,-0.045548516160717645,0.006252252483476495,-0.04949875519099978,-0.013624238721455795,1.078608096815709,-0.06401494872918789,0.0913033447789311,0.8997819838538258,1.142623045544897,1.0,True,False,True,False,False,False
U56,L_NH,WIDE,2.0,0.029,12/21,0.0019512209291068228,True,36,8,0.2222222222222222,False,5/63|8/63|10/63|12/21|12/63|15/63|30/63|40/126,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,0.17286975248020675,1.1778359070180133,-0.24233730470115833,1.3046424730736048,1.0934212159144279,0.1822428888441423,1.149421457648872,-0.24233730470115866,0.006798412103975027,0.00655852185326955,-0.04756169404298649,0.015336830019580416,1.1390707621596385,-0.00355228338525837,0.035188764041557796,0.8997819838538258,1.2058239153477162,0.7142857142857143,True,False,True,False,False,False
U56,L_NH,WIDE,3.0,0.043500000000000004,12/21,0.0019512209291068228,True,36,9,0.25,False,5/63|8/63|10/63|12/21|12/63|12/126|15/63|30/63|40/126,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,0.17351954591538865,1.1857756444875396,-0.235385758509712,1.3080855058618686,1.102616026129831,0.1832334896365122,1.1624586443510618,-0.23538575850971188,0.019835598806164922,0.00754912264563945,-0.04061014785153971,0.02327656748910667,1.1525151412750239,0.009892095730126949,0.026638425240588903,0.8997819838538258,1.2058239153477162,0.625,True,False,True,False,False,False
U56,L_BOOK,WIDE,0.0,0.0,TOP10,0.024231014450573296,False,5,1,0.2,False,TOP10,0.17124124583736267,1.1125375130716837,-0.20771056362661844,1.2474787205448488,1.003384921412402,0.17713100107447066,1.095423418561058,-0.20771056362661866,0.17124124583736267,1.1125375130716837,-0.20771056362661844,1.2474787205448488,1.003384921412402,0.17713100107447066,1.095423418561058,-0.20771056362661866,0.0,0.0,0.0,0.0,1.095423418561058,0.0,,1.095423418561058,1.095423418561058,,False,False,False,False,False,False
U56,L_BOOK,WIDE,0.5,0.00725,TOP10,0.024231014450573296,False,5,1,0.2,False,TOP10,0.17124124583736267,1.1125375130716837,-0.20771056362661844,1.2474787205448488,1.003384921412402,0.17713100107447066,1.095423418561058,-0.20771056362661866,0.17124124583736267,1.1125375130716837,-0.20771056362661844,1.2474787205448488,1.003384921412402,0.17713100107447066,1.095423418561058,-0.20771056362661866,0.0,0.0,0.0,0.0,1.095423418561058,0.0,,1.095423418561058,1.095423418561058,,False,False,False,False,False,False
U56,L_BOOK,WIDE,1.0,0.0145,TOP10,0.024231014450573296,False,5,1,0.2,False,TOP10,0.17124124583736267,1.1125375130716837,-0.20771056362661844,1.2474787205448488,1.003384921412402,0.17713100107447066,1.095423418561058,-0.20771056362661866,0.17124124583736267,1.1125375130716837,-0.20771056362661844,1.2474787205448488,1.003384921412402,0.17713100107447066,1.095423418561058,-0.20771056362661866,0.0,0.0,0.0,0.0,1.095423418561058,0.0,,1.095423418561058,1.095423418561058,,False,False,False,False,False,False
U56,L_BOOK,WIDE,2.0,0.029,TOP10,0.024231014450573296,True,5,3,0.6,False,TOP5|TOP10|TOP20,0.17124124583736267,1.1125375130716837,-0.20771056362661844,1.2474787205448488,1.003384921412402,0.17713100107447066,1.095423418561058,-0.20771056362661866,0.1697795058548175,1.1165144712126138,-0.20718685221302413,1.262316863492978,1.004201304310148,0.1741482686288789,1.085886561575355,-0.20718685221302358,-0.009536856985703057,-0.0029827324455917736,0.0005237114135950849,0.003976958140930131,1.058214458744323,-0.03720895981673511,0.06311931452572916,0.9002767132439443,1.1643314948267134,0.5,False,False,False,False,False,False
U56,L_BOOK,WIDE,3.0,0.043500000000000004,TOP10,0.024231014450573296,True,5,4,0.8,False,TOP5|TOP10|TOP20|BAND03,0.17124124583736267,1.1125375130716837,-0.20771056362661844,1.2474787205448488,1.003384921412402,0.17713100107447066,1.095423418561058,-0.20771056362661866,0.14940399654268188,1.153186610164709,-0.17401858009279347,1.2856034839568848,1.050078875667534,0.15500171270866403,1.135594234657376,-0.1740185800927937,0.040170816096317896,-0.022129288365806632,0.033691983533824965,0.04064909709302533,1.076462503764917,-0.01896091479614115,-0.018189249911448657,0.9002767132439443,1.2762297973468626,0.3333333333333333,False,True,False,True,False,False
U56,L_MV,WIDE,0.0,0.0,9.99,0.01941211909162255,False,5,1,0.2,False,9.99,0.16295372343654102,1.1627249098708248,-0.20159858872350167,1.2718214299481738,1.0935462879854396,0.1779225908787747,1.1689277105317428,-0.2015985887235019,0.16295372343654102,1.1627249098708248,-0.20159858872350167,1.2718214299481738,1.0935462879854396,0.1779225908787747,1.1689277105317428,-0.2015985887235019,0.0,0.0,0.0,0.0,1.168927710531743,2.220446049250313e-16,,1.1689277105317428,1.1689277105317428,,True,True,True,True,False,False
U56,L_MV,WIDE,0.5,0.00725,9.99,0.01941211909162255,False,5,1,0.2,False,9.99,0.16295372343654102,1.1627249098708248,-0.20159858872350167,1.2718214299481738,1.0935462879854396,0.1779225908787747,1.1689277105317428,-0.2015985887235019,0.16295372343654102,1.1627249098708248,-0.20159858872350167,1.2718214299481738,1.0935462879854396,0.1779225908787747,1.1689277105317428,-0.2015985887235019,0.0,0.0,0.0,0.0,1.168927710531743,2.220446049250313e-16,,1.1689277105317428,1.1689277105317428,,True,True,True,True,False,False
U56,L_MV,WIDE,1.0,0.0145,9.99,0.01941211909162255,False,5,1,0.2,False,9.99,0.16295372343654102,1.1627249098708248,-0.20159858872350167,1.2718214299481738,1.0935462879854396,0.1779225908787747,1.1689277105317428,-0.2015985887235019,0.16295372343654102,1.1627249098708248,-0.20159858872350167,1.2718214299481738,1.0935462879854396,0.1779225908787747,1.1689277105317428,-0.2015985887235019,0.0,0.0,0.0,0.0,1.168927710531743,2.220446049250313e-16,,1.1689277105317428,1.1689277105317428,,True,True,True,True,False,False
U56,L_MV,WIDE,2.0,0.029,9.99,0.01941211909162255,True,5,2,0.4,False,0.4|9.99,0.16295372343654102,1.1627249098708248,-0.20159858872350167,1.2718214299481738,1.0935462879854396,0.1779225908787747,1.1689277105317428,-0.2015985887235019,0.15293372926511473,1.142529034353345,-0.20224450425107976,1.2706867706593714,1.0537037284918545,0.16250523272124728,1.1309340011614621,-0.20224450425107987,-0.03799370937028068,-0.015417358157527428,-0.0006459155275779782,-0.02019587551747981,1.1330083255854277,-0.03591938494631508,0.09730319122229059,1.0716245193094522,1.1689277105317428,1.0,True,True,True,True,False,False
U56,L_MV,WIDE,3.0,0.043500000000000004,9.99,0.01941211909162255,True,5,3,0.6,False,0.4|0.5|9.99,0.16295372343654102,1.1627249098708248,-0.20159858872350167,1.2718214299481738,1.0935462879854396,0.1779225908787747,1.1689277105317428,-0.2015985887235019,0.1508526163560866,1.1320938288265494,-0.19899169501528435,1.2635335625540802,1.040079186267274,0.15993361327933875,1.1189452743923394,-0.19899169501528435,-0.04998243613940345,-0.017988977599435962,0.002606893708217539,-0.030631081044275366,1.1207769430864445,-0.04815076744529834,0.09012350524403034,1.0716245193094522,1.1689277105317428,1.0,True,True,True,True,False,False
B136,L_N,CORE,0.0,0.0,8,0.009369302261435175,False,9,1,0.1111111111111111,False,8,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.1455591690419591,0.7866466863657643,-0.24535256443898168,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.1455591690419591,0.7866466863657643,-0.24535256443898168,0.0,0.0,0.0,0.0,0.7866466863657674,3.1086244689504383e-15,,0.7866466863657643,0.7866466863657643,,False,False,False,False,False,False
B136,L_N,CORE,0.5,0.00725,8,0.009369302261435175,False,9,1,0.1111111111111111,False,8,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.1455591690419591,0.7866466863657643,-0.24535256443898168,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.1455591690419591,0.7866466863657643,-0.24535256443898168,0.0,0.0,0.0,0.0,0.7866466863657674,3.1086244689504383e-15,,0.7866466863657643,0.7866466863657643,,False,False,False,False,False,False
B136,L_N,CORE,1.0,0.0145,8,0.009369302261435175,True,9,3,0.3333333333333333,False,5|8|10,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.1455591690419591,0.7866466863657643,-0.24535256443898168,0.1833774811336839,1.016955191454982,-0.23933332906546045,1.369745033608233,0.7527207084729995,0.15266956389167774,0.8236912482616137,-0.23933332906546056,0.03704456189584937,0.007110394849718649,0.006019235373521115,0.028603149392409488,0.818445424156839,0.03179873779107467,-0.04043535236206541,0.7686882215621813,0.8854758558934781,0.5,False,False,False,False,False,False
B136,L_N,CORE,2.0,0.029,8,0.009369302261435175,True,9,3,0.3333333333333333,False,5|8|10,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.1455591690419591,0.7866466863657643,-0.24535256443898168,0.1833774811336839,1.016955191454982,-0.23933332906546045,1.369745033608233,0.7527207084729995,0.15266956389167774,0.8236912482616137,-0.23933332906546056,0.03704456189584937,0.007110394849718649,0.006019235373521115,0.028603149392409488,0.818445424156839,0.03179873779107467,-0.04043535236206541,0.7686882215621813,0.8854758558934781,0.5,False,False,False,False,False,False
B136,L_N,CORE,3.0,0.043500000000000004,8,0.009369302261435175,True,9,3,0.3333333333333333,False,5|8|10,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.1455591690419591,0.7866466863657643,-0.24535256443898168,0.1833774811336839,1.016955191454982,-0.23933332906546045,1.369745033608233,0.7527207084729995,0.15266956389167774,0.8236912482616137,-0.23933332906546056,0.03704456189584937,0.007110394849718649,0.006019235373521115,0.028603149392409488,0.818445424156839,0.03179873779107467,-0.04043535236206541,0.7686882215621813,0.8854758558934781,0.5,False,False,False,False,False,False
B136,L_H,CORE,0.0,0.0,63,0.05588777649946697,False,4,1,0.25,False,63,0.19064404044219407,1.097279057261327,-0.29728824400723597,1.396598834152776,0.8838321289023751,0.18346798359993954,0.9861514599107609,-0.2972882440072363,0.19064404044219407,1.097279057261327,-0.29728824400723597,1.396598834152776,0.8838321289023751,0.18346798359993954,0.9861514599107609,-0.2972882440072363,0.0,0.0,0.0,0.0,0.9861514599107634,2.4424906541753444e-15,,0.9861514599107609,0.9861514599107609,,False,False,False,False,False,False
B136,L_H,CORE,0.5,0.00725,63,0.05588777649946697,False,4,1,0.25,False,63,0.19064404044219407,1.097279057261327,-0.29728824400723597,1.396598834152776,0.8838321289023751,0.18346798359993954,0.9861514599107609,-0.2972882440072363,0.19064404044219407,1.097279057261327,-0.29728824400723597,1.396598834152776,0.8838321289023751,0.18346798359993954,0.9861514599107609,-0.2972882440072363,0.0,0.0,0.0,0.0,0.9861514599107634,2.4424906541753444e-15,,0.9861514599107609,0.9861514599107609,,False,False,False,False,False,False
B136,L_H,CORE,1.0,0.0145,63,0.05588777649946697,False,4,1,0.25,False,63,0.19064404044219407,1.097279057261327,-0.29728824400723597,1.396598834152776,0.8838321289023751,0.18346798359993954,0.9861514599107609,-0.2972882440072363,0.19064404044219407,1.097279057261327,-0.29728824400723597,1.396598834152776,0.8838321289023751,0.18346798359993954,0.9861514599107609,-0.2972882440072363,0.0,0.0,0.0,0.0,0.9861514599107634,2.4424906541753444e-15,,0.9861514599107609,0.9861514599107609,,False,False,False,False,False,False
B136,L_H,CORE,2.0,0.029,63,0.05588777649946697,False,4,1,0.25,False,63,0.19064404044219407,1.097279057261327,-0.29728824400723597,1.396598834152776,0.8838321289023751,0.18346798359993954,0.9861514599107609,-0.2972882440072363,0.19064404044219407,1.097279057261327,-0.29728824400723597,1.396598834152776,0.8838321289023751,0.18346798359993954,0.9861514599107609,-0.2972882440072363,0.0,0.0,0.0,0.0,0.9861514599107634,2.4424906541753444e-15,,0.9861514599107609,0.9861514599107609,,False,False,False,False,False,False
B136,L_H,CORE,3.0,0.043500000000000004,63,0.05588777649946697,False,4,1,0.25,False,63,0.19064404044219407,1.097279057261327,-0.29728824400723597,1.396598834152776,0.8838321289023751,0.18346798359993954,0.9861514599107609,-0.2972882440072363,0.19064404044219407,1.097279057261327,-0.29728824400723597,1.396598834152776,0.8838321289023751,0.18346798359993954,0.9861514599107609,-0.2972882440072363,0.0,0.0,0.0,0.0,0.9861514599107634,2.4424906541753444e-15,,0.9861514599107609,0.9861514599107609,,False,False,False,False,False,False
B136,L_G,CORE,0.0,0.0,0.75,0.000332938823043083,False,10,1,0.1,False,0.75,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.0,0.0,0.0,0.0,1.0100346106764952,-2.220446049250313e-16,,1.0100346106764955,1.0100346106764955,,False,False,False,False,False,False
