panel,policy,bar,admitted,book,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,v2_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,H1,H2,MaxDD,CAGR,pass4a,pass4b
U56,CONST3+q,0.1,9,g1.00-M,0.12855556379687694,1.2324804732353007,-0.1855549063124261,1.2834365112057167,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2280801816035103,1.1416397257974413,-0.1855549063124261,0.11928718159950513,False,True
B136,NOGATE,1e-06,9,g1.00-W,0.10659093356047356,1.1195000250557177,-0.1607636272862938,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2322831844435536,0.9849908831555925,-0.16076362728629368,0.10730181668524397,False,True
B136,NOGATE,0.0001,9,g1.00-W,0.10659093356047356,1.1195000250557177,-0.1607636272862938,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2322831844435536,0.9849908831555925,-0.16076362728629368,0.10730181668524397,False,True
B136,NOGATE,0.0005,9,g1.00-W,0.10659093356047356,1.1195000250557177,-0.1607636272862938,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2322831844435536,0.9849908831555925,-0.16076362728629368,0.10730181668524397,False,True
B136,NOGATE,0.001,9,g1.00-W,0.10659093356047356,1.1195000250557177,-0.1607636272862938,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2322831844435536,0.9849908831555925,-0.16076362728629368,0.10730181668524397,False,True
B136,NOGATE,0.01,9,g1.00-W,0.10659093356047356,1.1195000250557177,-0.1607636272862938,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2322831844435536,0.9849908831555925,-0.16076362728629368,0.10730181668524397,False,True
B136,NOGATE,0.1,9,g1.00-W,0.10659093356047356,1.1195000250557177,-0.1607636272862938,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2322831844435536,0.9849908831555925,-0.16076362728629368,0.10730181668524397,False,True
B136,ARTEFACT,1e-06,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,ARTEFACT,0.0001,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,ARTEFACT,0.0005,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,ARTEFACT,0.001,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,ARTEFACT,0.01,9,g1.00-W,0.10659093356047356,1.1195000250557177,-0.1607636272862938,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2322831844435536,0.9849908831555925,-0.16076362728629368,0.10730181668524397,False,True
B136,ARTEFACT,0.1,9,g1.00-W,0.10659093356047356,1.1195000250557177,-0.1607636272862938,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2322831844435536,0.9849908831555925,-0.16076362728629368,0.10730181668524397,False,True
B136,CONST3,1e-06,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,CONST3,0.0001,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,CONST3,0.0005,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,CONST3,0.001,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,CONST3,0.01,9,g1.00-W,0.10659093356047356,1.1195000250557177,-0.1607636272862938,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2322831844435536,0.9849908831555925,-0.16076362728629368,0.10730181668524397,False,True
B136,CONST3,0.1,9,g1.00-W,0.10659093356047356,1.1195000250557177,-0.1607636272862938,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2322831844435536,0.9849908831555925,-0.16076362728629368,0.10730181668524397,False,True
B136,CONST4,1e-06,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,CONST4,0.0001,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,CONST4,0.0005,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,CONST4,0.001,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,CONST4,0.01,9,g1.00-W,0.10659093356047356,1.1195000250557177,-0.1607636272862938,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2322831844435536,0.9849908831555925,-0.16076362728629368,0.10730181668524397,False,True
B136,CONST4,0.1,9,g1.00-W,0.10659093356047356,1.1195000250557177,-0.1607636272862938,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2322831844435536,0.9849908831555925,-0.16076362728629368,0.10730181668524397,False,True
B136,CONST3+q,1e-06,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,CONST3+q,0.0001,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,CONST3+q,0.0005,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,CONST3+q,0.001,0,NONE,,,,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,,,,False,False
B136,CONST3+q,0.01,9,g1.00-W,0.10659093356047356,1.1195000250557177,-0.1607636272862938,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2322831844435536,0.9849908831555925,-0.16076362728629368,0.10730181668524397,False,True
B136,CONST3+q,0.1,9,g1.00-W,0.10659093356047356,1.1195000250557177,-0.1607636272862938,1.12060446918127,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2322831844435536,0.9849908831555925,-0.16076362728629368,0.10730181668524397,False,True
SMALL439,NOGATE,1e-06,9,g1.00-M,0.05748337397254688,0.6209492309036695,-0.21874066250907076,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.7231706454063287,0.6164935284065924,-0.21874066250906976,0.061260713630983066,False,False
SMALL439,NOGATE,0.0001,9,g1.00-M,0.05748337397254688,0.6209492309036695,-0.21874066250907076,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.7231706454063287,0.6164935284065924,-0.21874066250906976,0.061260713630983066,False,False
SMALL439,NOGATE,0.0005,9,g1.00-M,0.05748337397254688,0.6209492309036695,-0.21874066250907076,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.7231706454063287,0.6164935284065924,-0.21874066250906976,0.061260713630983066,False,False
SMALL439,NOGATE,0.001,9,g1.00-M,0.05748337397254688,0.6209492309036695,-0.21874066250907076,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.7231706454063287,0.6164935284065924,-0.21874066250906976,0.061260713630983066,False,False
SMALL439,NOGATE,0.01,9,g1.00-M,0.05748337397254688,0.6209492309036695,-0.21874066250907076,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.7231706454063287,0.6164935284065924,-0.21874066250906976,0.061260713630983066,False,False
SMALL439,NOGATE,0.1,9,g1.00-M,0.05748337397254688,0.6209492309036695,-0.21874066250907076,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.7231706454063287,0.6164935284065924,-0.21874066250906976,0.061260713630983066,False,False
SMALL439,ARTEFACT,1e-06,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,ARTEFACT,0.0001,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,ARTEFACT,0.0005,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,ARTEFACT,0.001,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,ARTEFACT,0.01,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,ARTEFACT,0.1,9,g1.00-M,0.05748337397254688,0.6209492309036695,-0.21874066250907076,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.7231706454063287,0.6164935284065924,-0.21874066250906976,0.061260713630983066,False,False
SMALL439,CONST3,1e-06,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST3,0.0001,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST3,0.0005,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST3,0.001,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST3,0.01,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST3,0.1,9,g1.00-M,0.05748337397254688,0.6209492309036695,-0.21874066250907076,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.7231706454063287,0.6164935284065924,-0.21874066250906976,0.061260713630983066,False,False
SMALL439,CONST4,1e-06,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST4,0.0001,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST4,0.0005,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST4,0.001,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST4,0.01,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST4,0.1,9,g1.00-M,0.05748337397254688,0.6209492309036695,-0.21874066250907076,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.7231706454063287,0.6164935284065924,-0.21874066250906976,0.061260713630983066,False,False
SMALL439,CONST3+q,1e-06,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST3+q,0.0001,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST3+q,0.0005,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST3+q,0.001,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST3+q,0.01,0,NONE,,,,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,,,,,False,False
SMALL439,CONST3+q,0.1,9,g1.00-M,0.05748337397254688,0.6209492309036695,-0.21874066250907076,0.5664863714962136,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.7231706454063287,0.6164935284065924,-0.21874066250906976,0.061260713630983066,False,False
