panel,stat,n_i,n_j,gap,abs_gap,boot_sd,sign_agreement,resolved90
B136,CAGR,8,30,1.8086681687730959,1.8086681687730959,2.583510206750024,0.781,False
B136,CAGR,8,40,2.5106336077963967,2.5106336077963967,2.7283551227512475,0.841,False
B136,CAGR,10,12,0.49631523485848916,0.49631523485848916,0.7380652092357641,0.755,False
B136,CAGR,10,15,1.3148081867302643,1.3148081867302643,1.1718073445199535,0.888,False
B136,CAGR,10,20,2.053868222735545,2.053868222735545,1.5702207737892426,0.93,True
B136,CAGR,10,25,1.7284490966693369,1.7284490966693369,1.8394488237521034,0.85,False
B136,CAGR,10,30,2.0811212647343638,2.0811212647343638,2.134580767409087,0.855,False
B136,CAGR,10,40,2.7830867037576645,2.7830867037576645,2.302215821832648,0.905,True
B136,CAGR,12,15,0.8184929518717752,0.8184929518717752,0.6561244361719223,0.906,True
B136,CAGR,12,20,1.557552987877056,1.557552987877056,1.1684319158966072,0.932,True
B136,CAGR,12,25,1.2321338618108477,1.2321338618108477,1.4321655711747534,0.831,False
B136,CAGR,12,30,1.5848060298758746,1.5848060298758746,1.7548206149712695,0.828,False
B136,CAGR,12,40,2.2867714688991754,2.2867714688991754,1.9450606722372639,0.896,False
B136,CAGR,15,20,0.7390600360052808,0.7390600360052808,0.7592253519961574,0.858,False
B136,CAGR,15,25,0.41364090993907254,0.41364090993907254,1.022196834144166,0.679,False
B136,CAGR,15,30,0.7663130780040994,0.7663130780040994,1.3538416085428089,0.739,False
B136,CAGR,15,40,1.4682785170274002,1.4682785170274002,1.5615871952192182,0.849,False
B136,CAGR,20,25,-0.32541912606620826,0.32541912606620826,0.6103443056778144,0.679,False
B136,CAGR,20,30,0.027253041998818617,0.027253041998818617,0.9778900257365666,0.545,False
B136,CAGR,20,40,0.7292184810221194,0.7292184810221194,1.2573061401313446,0.741,False
B136,CAGR,25,30,0.3526721680650269,0.3526721680650269,0.5863625624486696,0.746,False
B136,CAGR,25,40,1.0546376070883277,1.0546376070883277,0.943468136447907,0.871,False
B136,CAGR,30,40,0.7019654390233008,0.7019654390233008,0.6318921961333376,0.865,False
B136,S_FULL,5,8,-0.010749278520829297,0.010749278520829297,0.0630861649496551,0.535,False
B136,S_FULL,5,10,-0.0660834782230687,0.0660834782230687,0.07652843145052159,0.786,False
B136,S_FULL,5,12,-0.07627311392292146,0.07627311392292146,0.0816631288259466,0.815,False
B136,S_FULL,5,15,-0.09057591725000591,0.09057591725000591,0.09436345620467752,0.813,False
B136,S_FULL,5,20,-0.08582912655073016,0.08582912655073016,0.10908717524222793,0.757,False
B136,S_FULL,5,25,-0.11922545505902338,0.11922545505902338,0.12343328652711504,0.802,False
B136,S_FULL,5,30,-0.12053112976248326,0.12053112976248326,0.13931569115843478,0.787,False
B136,S_FULL,5,40,-0.11082845792560192,0.11082845792560192,0.14420478305490883,0.771,False
B136,S_FULL,8,10,-0.055334199702239406,0.055334199702239406,0.04251081852833619,0.9,True
B136,S_FULL,8,12,-0.06552383540209217,0.06552383540209217,0.05593402450939332,0.872,False
B136,S_FULL,8,15,-0.07982663872917661,0.07982663872917661,0.07311691632785111,0.862,False
B136,S_FULL,8,20,-0.07507984802990086,0.07507984802990086,0.09309303944058035,0.775,False
B136,S_FULL,8,25,-0.10847617653819408,0.10847617653819408,0.10822663961491341,0.841,False
B136,S_FULL,8,30,-0.10978185124165396,0.10978185124165396,0.12411858867902281,0.806,False
B136,S_FULL,8,40,-0.10007917940477262,0.10007917940477262,0.13278017761892977,0.777,False
B136,S_FULL,10,12,-0.010189635699852762,0.010189635699852762,0.03534334009025288,0.613,False
B136,S_FULL,10,15,-0.024492439026937207,0.024492439026937207,0.05432058657243236,0.66,False
B136,S_FULL,10,20,-0.019745648327661458,0.019745648327661458,0.07829783306151018,0.574,False
B136,S_FULL,10,25,-0.053141976835954674,0.053141976835954674,0.09419248972598332,0.696,False
B136,S_FULL,10,30,-0.054447651539414554,0.054447651539414554,0.11242269901057239,0.672,False
B136,S_FULL,10,40,-0.044744979702533216,0.044744979702533216,0.12373115139793242,0.633,False
B136,S_FULL,12,15,-0.014302803327084446,0.014302803327084446,0.03129859870922211,0.634,False
B136,S_FULL,12,20,-0.009556012627808697,0.009556012627808697,0.06045623206104429,0.536,False
B136,S_FULL,12,25,-0.04295234113610191,0.04295234113610191,0.0758456264823917,0.694,False
B136,S_FULL,12,30,-0.04425801583956179,0.04425801583956179,0.09559820510180372,0.66,False
B136,S_FULL,12,40,-0.034555344002680455,0.034555344002680455,0.1082095003116335,0.626,False
B136,S_FULL,15,20,0.004746790699275749,0.004746790699275749,0.042575808455034045,0.568,False
B136,S_FULL,15,25,-0.028649537809017467,0.028649537809017467,0.05755917135504275,0.66,False
B136,S_FULL,15,30,-0.029955212512477347,0.029955212512477347,0.07834512845568356,0.637,False
B136,S_FULL,15,40,-0.02025254067559601,0.02025254067559601,0.09265025188596909,0.6,False
B136,S_FULL,20,25,-0.033396328508293216,0.033396328508293216,0.03450876226573664,0.834,False
B136,S_FULL,20,30,-0.034702003211753096,0.034702003211753096,0.05780902695825323,0.717,False
B136,S_FULL,20,40,-0.02499933137487176,0.02499933137487176,0.07645165642305408,0.667,False
B136,S_FULL,25,30,-0.0013056747034598803,0.0013056747034598803,0.03620490802971818,0.53,False
B136,S_FULL,25,40,0.008396997133421458,0.008396997133421458,0.05913198089255992,0.524,False
B136,S_FULL,30,40,0.009702671836881338,0.009702671836881338,0.03865585263871656,0.566,False
B136,S_OOS,5,8,-0.017958464803582985,0.017958464803582985,0.07385421330353842,0.607,False
B136,S_OOS,5,10,-0.1167876343312968,0.1167876343312968,0.0939953256372067,0.899,False
B136,S_OOS,5,12,-0.17169880975618246,0.17169880975618246,0.10339185148998899,0.952,True
B136,S_OOS,5,15,-0.27710020640145605,0.27710020640145605,0.12118757945643688,0.987,True
B136,S_OOS,5,20,-0.24134638911431416,0.24134638911431416,0.14314669061466298,0.959,True
B136,S_OOS,5,25,-0.293562541042367,0.293562541042367,0.15397175437549637,0.976,True
B136,S_OOS,5,30,-0.3008648592605092,0.3008648592605092,0.17397015402887503,0.966,True
B136,S_OOS,5,40,-0.28482778123150965,0.28482778123150965,0.18556506875169843,0.958,True
B136,S_OOS,8,10,-0.09882916952771381,0.09882916952771381,0.0634157316934874,0.94,True
B136,S_OOS,8,12,-0.15374034495259947,0.15374034495259947,0.0791323092661807,0.971,True
B136,S_OOS,8,15,-0.25914174159787307,0.25914174159787307,0.1014198684210384,0.995,True
B136,S_OOS,8,20,-0.22338792431073118,0.22338792431073118,0.13163230909284504,0.959,True
B136,S_OOS,8,25,-0.275604076238784,0.275604076238784,0.14399118232738722,0.98,True
B136,S_OOS,8,30,-0.2829063944569262,0.2829063944569262,0.16639275131617148,0.966,True
B136,S_OOS,8,40,-0.26686931642792666,0.26686931642792666,0.181623564839535,0.943,True
B136,S_OOS,10,12,-0.05491117542488566,0.05491117542488566,0.04809323351832602,0.894,False
B136,S_OOS,10,15,-0.16031257207015925,0.16031257207015925,0.07507327699930598,0.982,True
B136,S_OOS,10,20,-0.12455875478301737,0.12455875478301737,0.11188030412019805,0.881,False
B136,S_OOS,10,25,-0.1767749067110702,0.1767749067110702,0.12932689536979988,0.93,True
B136,S_OOS,10,30,-0.1840772249292124,0.1840772249292124,0.15498273957895736,0.904,True
B136,S_OOS,10,40,-0.16804014690021285,0.16804014690021285,0.17222876240420262,0.853,False
B136,S_OOS,12,15,-0.10540139664527359,0.10540139664527359,0.040734162254051604,0.995,True
B136,S_OOS,12,20,-0.0696475793581317,0.0696475793581317,0.08513335254406207,0.807,False
B136,S_OOS,12,25,-0.12186373128618455,0.12186373128618455,0.10341195948639496,0.893,False
B136,S_OOS,12,30,-0.12916604950432675,0.12916604950432675,0.13156555577910758,0.85,False
B136,S_OOS,12,40,-0.11312897147532719,0.11312897147532719,0.15341333100746515,0.799,False
B136,S_OOS,15,20,0.03575381728714189,0.03575381728714189,0.05739473272852906,0.715,False
B136,S_OOS,15,25,-0.01646233464091096,0.01646233464091096,0.07642605287630817,0.604,False
B136,S_OOS,15,30,-0.02376465285905316,0.02376465285905316,0.10651346192465909,0.62,False
B136,S_OOS,15,40,-0.007727574830053596,0.007727574830053596,0.13194425389324763,0.566,False
B136,S_OOS,20,25,-0.052216151928052845,0.052216151928052845,0.044278676351373544,0.891,False
B136,S_OOS,20,30,-0.059518470146195046,0.059518470146195046,0.07253448601184216,0.821,False
B136,S_OOS,20,40,-0.04348139211719548,0.04348139211719548,0.10288773625955741,0.695,False
B136,S_OOS,25,30,-0.007302318218142201,0.007302318218142201,0.045474544683298784,0.579,False
B136,S_OOS,25,40,0.008734759810857362,0.008734759810857362,0.08206357565241237,0.52,False
B136,S_OOS,30,40,0.016037078028999563,0.016037078028999563,0.05044530820785047,0.616,False
B136,DD,5,8,-3.588624564846466,3.588624564846466,2.7813106533426963,0.959,True
B136,DD,5,10,-7.920592845765306,7.920592845765306,4.138129570159494,0.981,True
B136,DD,5,12,-6.953285654466381,6.953285654466381,4.565699649699242,0.984,True
B136,DD,5,15,-8.464152973446904,8.464152973446904,5.132432458093948,0.993,True
B136,DD,5,20,-7.383578740895125,7.383578740895125,5.454586504248554,0.991,True
B136,DD,5,25,-6.509181522842699,6.509181522842699,5.9516895933431035,0.991,True
B136,DD,5,30,-3.7695229593076256,3.7695229593076256,6.543114686033219,0.957,True
B136,DD,5,40,-2.7406926850993543,2.7406926850993543,6.840936795926507,0.945,True
B136,DD,8,10,-4.33196828091884,4.33196828091884,2.5769211097959324,0.954,True
B136,DD,8,12,-3.364661089619915,3.364661089619915,3.2396439979670095,0.926,True
B136,DD,8,15,-4.875528408600438,4.875528408600438,3.8768240706749637,0.968,True
B136,DD,8,20,-3.794954176048659,3.794954176048659,4.402485600096864,0.914,True
B136,DD,8,25,-2.920556957996233,2.920556957996233,4.940380698538623,0.912,True
B136,DD,8,30,-0.18089839446115974,0.18089839446115974,5.663796479390034,0.817,False
B136,DD,8,40,0.8479318797471116,0.8479318797471116,6.024128384417389,0.221,False
B136,DD,10,12,0.9673071912989251,0.9673071912989251,1.5393119851157029,0.407,False
B136,DD,10,15,-0.543560127681598,0.543560127681598,2.327288935643131,0.829,False
B136,DD,10,20,0.5370141048701811,0.5370141048701811,3.2625127867432635,0.293,False
B136,DD,10,25,1.411411322922607,1.411411322922607,3.817149379475555,0.266,False
B136,DD,10,30,4.15106988645768,4.15106988645768,4.781073771486842,0.396,False
B136,DD,10,40,5.179900160665952,5.179900160665952,5.271392828272641,0.399,False
B136,DD,12,15,-1.510867318980523,1.510867318980523,1.4587639639836365,0.883,False
B136,DD,12,20,-0.430293086428744,0.430293086428744,2.637290870912608,0.688,False
B136,DD,12,25,0.444104131623682,0.444104131623682,3.2076695331619476,0.275,False
B136,DD,12,30,3.183762695158755,3.183762695158755,4.306551107652041,0.408,False
B136,DD,12,40,4.2125929693670265,4.2125929693670265,4.873616297889447,0.421,False
B136,DD,15,20,1.080574232551779,1.080574232551779,1.7465630286226415,0.514,False
B136,DD,15,25,1.954971450604205,1.954971450604205,2.343484070323539,0.405,False
B136,DD,15,30,4.694630014139278,4.694630014139278,3.514730373525092,0.507,False
B136,DD,15,40,5.72346028834755,5.72346028834755,4.132331349223044,0.505,False
B136,DD,20,25,0.874397218052426,0.874397218052426,1.4110469242992947,0.352,False
B136,DD,20,30,3.614055781587499,3.614055781587499,2.63223323660709,0.523,False
B136,DD,20,40,4.6428860557957705,4.6428860557957705,3.3315446045394554,0.51,False
B136,DD,25,30,2.739658563535073,2.739658563535073,1.7700540864111656,0.65,False
B136,DD,25,40,3.7684888377433445,3.7684888377433445,2.6627863319365237,0.607,False
B136,DD,30,40,1.0288302742082713,1.0288302742082713,1.2747170771995344,0.549,False
