panel,cycle,phase,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,a_H1,a_H2,a_DD,b_H1,b_H2,b_OOS,b_DD,b_CAGR,pass4a,pass4b
SMALL663,P21,8,0.05693135938726557,0.3893185149947839,-0.36882834144526855,0.08179118594791213,0.5583997496373706,-0.2241726358458258,0.032642817733219864,0.2590745849940028,-0.33617356239346197,0.046864592841985964,0.33063051619190476,-0.3688283414452679,0.07346424214737435,0.5040944528754214,-0.2241726358458258,False,False,False,False,False,False,False,False,False,False
SMALL663,P21,9,0.07371186756812853,0.4732001150834434,-0.3551683820774083,0.08655731873766626,0.5877091760922019,-0.2249011964059029,0.06101827733855569,0.3888929602369506,-0.3551683820774081,0.06779750868599477,0.42978953931199926,-0.3551683820774081,0.08337372495628093,0.5609410984353338,-0.2249011964059029,False,False,False,False,False,False,False,False,False,False
SMALL663,P21,10,0.07919229061456834,0.500681745323991,-0.33419815045326307,0.08273466681242225,0.560514869819083,-0.23468275136153405,0.07566150398663529,0.45735680500398446,-0.3341981504532633,0.08285256687068765,0.502876362573022,-0.3341981504532633,0.07328220389816131,0.49993455901513767,-0.23468275136153405,False,False,False,False,False,False,False,False,False,False
SMALL663,P21,11,0.08884648797138439,0.5480043375014575,-0.3387823200034381,0.09705925969015738,0.6327952765295588,-0.2686272291909829,0.08069519845487982,0.4823648205325188,-0.33878232000343844,0.09239592900562532,0.5482922277501555,-0.338782320003438,0.08311437484416051,0.5506678332902621,-0.2686272291909829,False,False,False,False,False,False,False,False,False,False
SMALL663,P21,12,0.09284383319002765,0.5701401910240553,-0.3253657404600937,0.11640774561845735,0.7302287856846007,-0.2393261065033604,0.06977728202688227,0.4371097961028213,-0.32536574046009403,0.08718956460340777,0.5298498981957432,-0.3253657404600938,0.10207672736056561,0.6442526705595129,-0.2393261065033604,False,False,False,False,False,False,False,False,False,False
SMALL663,P21,13,0.09947405854230928,0.6031935221510322,-0.32242527255899966,0.11748821380564878,0.7391467745514285,-0.249638679564667,0.0817502954154079,0.49212746033081817,-0.32242527255899966,0.0955611694433447,0.5689139769878853,-0.3224252725589998,0.10584986366437477,0.6676232444649199,-0.249638679564667,False,False,False,False,False,False,False,True,False,False
SMALL663,P21,14,0.09402576165771004,0.5796551053759125,-0.32424776971550695,0.11268816597919717,0.7063416735052535,-0.2855704226795561,0.07567636986363913,0.47062748015665984,-0.32424776971550695,0.09393546846957501,0.5693763247531892,-0.32424776971550706,0.09417221838633627,0.598423666706651,-0.2855704226795561,False,False,False,False,False,False,False,False,False,False
SMALL663,P21,15,0.0945808891355775,0.5835967525647948,-0.3409026285640513,0.10909283659102043,0.6954769760966125,-0.3185504166348069,0.08025882354755054,0.4904953369867951,-0.3409026285640516,0.0990247650119136,0.5923030794029821,-0.34090262856405174,0.08741181551905286,0.5696653264788936,-0.3185504166348069,False,False,False,False,False,False,False,False,False,False
SMALL663,P21,16,0.11093560320597073,0.6642986454934928,-0.3359537930941452,0.11530309728027954,0.7374283275127734,-0.3264028131766942,0.10658521210979943,0.6079195043214115,-0.3359537930941453,0.11966016373649313,0.6842820553155403,-0.3359537930941455,0.0969300883682096,0.6309811626142267,-0.3264028131766942,False,False,False,False,False,False,False,True,False,False
SMALL663,P21,17,0.10953448332342242,0.662629209349886,-0.3501331986882956,0.11211902398566442,0.7210685628932665,-0.32072466662672205,0.10695594907802053,0.6169373248079517,-0.3501331986882954,0.1254080050337636,0.7231219879323413,-0.3501331986882955,0.08426483021163045,0.5570675270832539,-0.32072466662672205,False,False,False,False,False,False,False,True,False,False
SMALL663,P21,18,0.09604096939650231,0.6022237087101914,-0.35289960416750055,0.10424756934675372,0.6932513594439274,-0.295398328150141,0.08789535964864115,0.5309752595302677,-0.35289960416750055,0.10715428246333158,0.6398246590863568,-0.3528996041675003,0.07825365830446507,0.5364252083828048,-0.295398328150141,False,False,False,False,False,False,False,False,False,False
SMALL663,P21,19,0.10950135139320194,0.6782454130199279,-0.34954657737304995,0.09248187818763132,0.640923250953975,-0.295198484657455,0.12678596626746086,0.7150872952104982,-0.34954657737304984,0.13510737443221488,0.7803304389630303,-0.34954657737304984,0.06919487775924482,0.49382667973586586,-0.295198484657455,False,True,False,False,False,False,False,True,False,False
SMALL663,P21,20,0.11866288069892539,0.7106488559820604,-0.35408198230839727,0.10973340033769685,0.7290326086995189,-0.26799785149469135,0.12766421220881496,0.7032614324735835,-0.35408198230839727,0.1370534929334266,0.7736114484040212,-0.35408198230839727,0.08946657581601758,0.5983659749757111,-0.26799785149469135,False,True,False,False,False,False,False,True,False,False
SMALL663,WD,0,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False
SMALL663,WD,1,0.07691407436486175,0.5000609894059455,-0.3671797557545091,0.09382622682153618,0.6476458815166112,-0.32382987186867773,0.06026340850789125,0.3914971733625923,-0.3671797557545091,0.07479818217562428,0.475396176757535,-0.367179755754509,0.08035456749783121,0.5487485773134225,-0.32382987186867773,False,False,False,False,False,False,False,False,False,False
SMALL663,WD,2,0.07495693222222322,0.48772143012550906,-0.3795700454308195,0.09828439919999332,0.6780927223998594,-0.2899479986337634,0.0521249386537046,0.35078933064600165,-0.3795700454308196,0.06532057540121827,0.42468671064223223,-0.37957004543081974,0.09077120740957079,0.6128308496819562,-0.2899479986337634,False,False,False,False,False,False,False,False,False,False
SMALL663,WD,3,0.0798188433726128,0.5097033294060923,-0.37557367895538885,0.09500325606147553,0.6480254099609838,-0.3077765877446632,0.06484499296968771,0.4090993095150314,-0.3755736789553886,0.07304697647827019,0.4615560271964991,-0.3755736789553885,0.09089269194867122,0.6033384956629135,-0.3077765877446632,False,False,False,False,False,False,False,False,False,False
SMALL663,WD,4,0.08719385906393429,0.5498482425939757,-0.3512445496679094,0.11119875493721976,0.7473081973968239,-0.2530317087628904,0.06370753380938599,0.40520747599158247,-0.35124454966790963,0.08175393905450146,0.5058307851184665,-0.3512445496679092,0.09607474824733275,0.6363426171026799,-0.2530317087628904,False,False,False,False,False,False,False,False,False,False
