panel,selector,corpus,seed,N,gross,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass4b,pass4a,beats_SPY,edge,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,live_OOS_Sharpe,live_OOS_CAGR,live_OOS_MaxDD
U56,PICK-SHARPE,CTRL,3,10.0,0.85,0.7487434367643098,0.098874816203125,-0.2685321013421167,0.0,0.0,False,-0.18917186489262783,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-CALMAR,CTRL,3,10.0,0.85,0.7487434367643098,0.098874816203125,-0.2685321013421167,0.0,0.0,False,-0.18917186489262783,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-J,CTRL,3,10.0,0.65,0.7490567220741035,0.0765303968812392,-0.2107611661987091,0.0,0.0,False,-0.18885857958283414,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,ANCHOR,CTRL,3,20.0,0.65,0.987037343012452,0.10101706596417959,-0.19030438230908853,0.0,0.0,True,0.049122041355514456,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,CORPUS-MEAN,CTRL,3,,,0.9379153016569376,0.09975103752441168,-0.19652330549838604,0.03333333333333333,0.0,True,0.0,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-4b-IS,CTRL,4,5.0,0.85,0.795906180654368,0.0984689681212223,-0.2318016596489083,0.0,0.0,False,-0.13995724028172207,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-SHARPE,CTRL,4,5.0,0.85,0.795906180654368,0.0984689681212223,-0.2318016596489083,0.0,0.0,False,-0.13995724028172207,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-CALMAR,CTRL,4,5.0,0.85,0.795906180654368,0.0984689681212223,-0.2318016596489083,0.0,0.0,False,-0.13995724028172207,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-J,CTRL,4,5.0,0.75,0.7965873396245163,0.08739595053830573,-0.20660827298410767,0.0,0.0,False,-0.13927608131157376,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,ANCHOR,CTRL,4,20.0,0.65,1.1289005540851225,0.11432621486614947,-0.19662466429560066,1.0,0.0,True,0.19303713314903237,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,CORPUS-MEAN,CTRL,4,,,0.9358634209360901,0.0929204466230973,-0.17761514580737742,0.13333333333333333,0.0,True,0.0,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-4b-IS,CTRL,5,20.0,0.85,1.00105265773108,0.1326749341793636,-0.2377448026461111,0.0,0.0,True,0.028561252311486207,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-SHARPE,CTRL,5,20.0,0.85,1.00105265773108,0.1326749341793636,-0.2377448026461111,0.0,0.0,True,0.028561252311486207,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-CALMAR,CTRL,5,5.0,0.85,0.878643356253893,0.12235131114904374,-0.20165465756273782,0.0,0.0,True,-0.09384804916570089,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-J,CTRL,5,5.0,0.75,0.8784909357753898,0.10835416651321261,-0.17950134224622483,0.0,0.0,True,-0.09400046964420405,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,ANCHOR,CTRL,5,20.0,0.65,1.0014670069840979,0.10165850859797221,-0.18563056548497026,0.0,0.0,True,0.02897560156450396,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,CORPUS-MEAN,CTRL,5,,,0.9724914054195939,0.09871598994792266,-0.17728818786691908,0.06666666666666667,0.0,True,0.0,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-4b-IS,CTRL,6,20.0,0.75,0.8720689295837607,0.10108104457934641,-0.21867168792640723,0.0,0.0,False,-0.010881671763207534,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-SHARPE,CTRL,6,20.0,0.85,0.8718844172057998,0.11420371263230766,-0.24506614968066143,0.0,0.0,False,-0.011066184141168445,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-CALMAR,CTRL,6,10.0,0.85,0.8130664059060758,0.10482137234763744,-0.2854449944598415,0.0,0.0,False,-0.06988419544089242,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-J,CTRL,6,10.0,0.75,0.8136596790164238,0.09294800839227246,-0.25544384323221003,0.0,0.0,False,-0.06929092233054446,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,ANCHOR,CTRL,6,20.0,0.65,0.8722134891647604,0.0878546181838451,-0.19164951101779326,0.0,0.0,False,-0.010737112182207853,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,CORPUS-MEAN,CTRL,6,,,0.8829506013469682,0.09056340593455947,-0.20714389677201722,0.06666666666666667,0.0,True,0.0,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-4b-IS,CTRL,7,20.0,0.65,0.9936337624021834,0.10421647042657911,-0.2234676382576719,0.0,0.0,True,-0.05151598428718085,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-SHARPE,CTRL,7,20.0,0.55,0.9942936912334519,0.08828690911718162,-0.19157449662704573,0.0,0.0,True,-0.05085605545591232,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-CALMAR,CTRL,7,20.0,0.85,0.9921790065555429,0.13586295873642995,-0.28465987326689157,0.0,0.0,True,-0.052970740133821304,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-J,CTRL,7,20.0,0.65,0.9936337624021834,0.10421647042657911,-0.2234676382576719,0.0,0.0,True,-0.05151598428718085,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,ANCHOR,CTRL,7,20.0,0.65,0.9936337624021834,0.10421647042657911,-0.2234676382576719,0.0,0.0,True,-0.05151598428718085,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,CORPUS-MEAN,CTRL,7,,,1.0451497466893642,0.10924180259143004,-0.19425925894085852,0.1,0.0,True,0.0,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-4b-IS,CTRL,8,15.0,0.55,1.0323208758626357,0.08173081040371777,-0.1413534498555843,0.0,0.0,True,0.05418543525346975,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-SHARPE,CTRL,8,15.0,0.55,1.0323208758626357,0.08173081040371777,-0.1413534498555843,0.0,0.0,True,0.05418543525346975,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-CALMAR,CTRL,8,20.0,0.85,1.0902714845898935,0.14597481625240372,-0.2401140139448541,0.0,0.0,True,0.11213604398072763,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-J,CTRL,8,20.0,0.75,1.09052301700728,0.12872468396283554,-0.21419610068999062,0.0,0.0,True,0.11238757639811403,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,ANCHOR,CTRL,8,20.0,0.65,1.090735808360871,0.11147471531271047,-0.18767502928684188,1.0,0.0,True,0.11260036775170501,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,CORPUS-MEAN,CTRL,8,,,0.9781354406091659,0.10087723966936378,-0.1964791959860635,0.1,0.0,True,0.0,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-4b-IS,CTRL,9,15.0,0.85,0.9039149902988509,0.11813344277176485,-0.21563888649333585,0.0,0.0,True,-0.06960695856810861,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-SHARPE,CTRL,9,15.0,0.85,0.9039149902988509,0.11813344277176485,-0.21563888649333585,0.0,0.0,True,-0.06960695856810861,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-CALMAR,CTRL,9,15.0,0.85,0.9039149902988509,0.11813344277176485,-0.21563888649333585,0.0,0.0,True,-0.06960695856810861,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-J,CTRL,9,15.0,0.75,0.9036800130394698,0.1044643977342612,-0.1920834435922053,1.0,0.0,True,-0.06984193582748977,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,ANCHOR,CTRL,9,20.0,0.65,1.0014124577727448,0.09880734415027281,-0.19590240294589822,0.0,0.0,True,0.02789050890578526,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,CORPUS-MEAN,CTRL,9,,,0.9735219488669595,0.10102978921594322,-0.1818945177308017,0.1,0.0,True,0.0,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-4b-IS,CTRL,10,20.0,0.85,1.0803080811101167,0.1454022299153681,-0.25833737198318885,0.0,0.0,True,0.015151167924653208,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-SHARPE,CTRL,10,20.0,0.85,1.0803080811101167,0.1454022299153681,-0.25833737198318885,0.0,0.0,True,0.015151167924653208,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-CALMAR,CTRL,10,20.0,0.85,1.0803080811101167,0.1454022299153681,-0.25833737198318885,0.0,0.0,True,0.015151167924653208,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-J,CTRL,10,20.0,0.75,1.080996157107836,0.12831760145437365,-0.2305806528556773,0.0,0.0,True,0.01583924392237246,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,ANCHOR,CTRL,10,20.0,0.65,1.0816395704354629,0.11120353163492513,-0.20214025938881908,1.0,0.0,True,0.01648265724999942,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,CORPUS-MEAN,CTRL,10,,,1.0651569131854635,0.10932503135056434,-0.18589460850261474,0.13333333333333333,0.0,True,0.0,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-4b-IS,CTRL,11,30.0,0.85,1.0803251137790744,0.14216852147470616,-0.2434048612163241,0.0,0.0,True,0.12052290558101386,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-SHARPE,CTRL,11,30.0,0.85,1.0803251137790744,0.14216852147470616,-0.2434048612163241,0.0,0.0,True,0.12052290558101386,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-CALMAR,CTRL,11,30.0,0.85,1.0803251137790744,0.14216852147470616,-0.2434048612163241,0.0,0.0,True,0.12052290558101386,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-J,CTRL,11,30.0,0.75,1.080712784024171,0.12541180755976522,-0.21720015394601466,0.0,0.0,True,0.12091057582611053,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,ANCHOR,CTRL,11,20.0,0.65,1.0250493810071357,0.10268760097457363,-0.17944386421528247,0.0,0.0,True,0.06524717280907522,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,CORPUS-MEAN,CTRL,11,,,0.9598022081980605,0.09752826259780142,-0.18801424008077552,0.13333333333333333,0.0,True,0.0,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-4b-IS,CTRL,12,30.0,0.75,1.0419985967388965,0.12173205401213161,-0.23094051261026616,0.0,0.0,True,0.0593972151155745,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-SHARPE,CTRL,12,30.0,0.85,1.0416603595732643,0.1379215848026969,-0.25869965994186805,0.0,0.0,True,0.059058977949942304,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-CALMAR,CTRL,12,30.0,0.85,1.0416603595732643,0.1379215848026969,-0.25869965994186805,0.0,0.0,True,0.059058977949942304,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-J,CTRL,12,30.0,0.75,1.0419985967388965,0.12173205401213161,-0.23094051261026616,0.0,0.0,True,0.0593972151155745,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,ANCHOR,CTRL,12,20.0,0.65,1.0187916714673177,0.10634116344626432,-0.19760619787899059,0.0,0.0,True,0.03619028984399575,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,CORPUS-MEAN,CTRL,12,,,0.982601381623322,0.09993463906133493,-0.19254894964818423,0.03333333333333333,0.0,True,0.0,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-4b-IS,CTRL,13,30.0,0.85,1.1134034735129839,0.1515394238766663,-0.2516032970554103,0.0,0.0,True,0.06883407024304589,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-SHARPE,CTRL,13,25.0,0.85,1.0764498395280673,0.14730818286899194,-0.2388110355428965,0.0,0.0,True,0.03188043625812931,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-CALMAR,CTRL,13,30.0,0.85,1.1134034735129839,0.1515394238766663,-0.2516032970554103,0.0,0.0,True,0.06883407024304589,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-J,CTRL,13,30.0,0.75,1.113722061452882,0.1336074769063298,-0.2245377821575183,0.0,0.0,True,0.06915265818294403,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,ANCHOR,CTRL,13,20.0,0.65,0.9573382925695307,0.09212965607767876,-0.16784694339545903,0.0,0.0,True,-0.08723111070040723,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,CORPUS-MEAN,CTRL,13,,,1.044569403269938,0.11389361211481798,-0.20507773623640155,0.16666666666666666,0.0,True,0.0,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-4b-IS,CTRL,14,30.0,0.75,1.1069881655236053,0.1291507540662149,-0.2090214471203382,0.0,0.0,True,0.14174451548862643,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-SHARPE,CTRL,14,30.0,0.85,1.1066376944592762,0.1464501190541958,-0.23447712645318863,0.0,0.0,True,0.14139404442429726,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-CALMAR,CTRL,14,30.0,0.85,1.1066376944592762,0.1464501190541958,-0.23447712645318863,0.0,0.0,True,0.14139404442429726,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-J,CTRL,14,30.0,0.75,1.1069881655236053,0.1291507540662149,-0.2090214471203382,0.0,0.0,True,0.14174451548862643,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,ANCHOR,CTRL,14,20.0,0.65,1.0495356944817782,0.10594718319796637,-0.16014282681007186,0.0,0.0,True,0.08429204444679927,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,CORPUS-MEAN,CTRL,14,,,0.9652436500349789,0.10059957852285745,-0.19533139829611543,0.06666666666666667,0.0,True,0.0,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-4b-IS,CTRL,15,20.0,0.85,0.9983911874001217,0.13873687576008042,-0.2515899121402473,0.0,0.0,True,0.058991221090997414,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-SHARPE,CTRL,15,20.0,0.85,0.9983911874001217,0.13873687576008042,-0.2515899121402473,0.0,0.0,True,0.058991221090997414,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-CALMAR,CTRL,15,20.0,0.85,0.9983911874001217,0.13873687576008042,-0.2515899121402473,0.0,0.0,True,0.058991221090997414,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-J,CTRL,15,20.0,0.75,0.9984756004294758,0.12254131853785521,-0.2244946662586006,0.0,0.0,True,0.05907563412035155,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,ANCHOR,CTRL,15,20.0,0.65,0.9985144846524271,0.10628769786824477,-0.19675138595274544,0.0,0.0,True,0.059114518343302835,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,CORPUS-MEAN,CTRL,15,,,0.9393999663091243,0.0976207294875444,-0.2090630526351304,0.0,0.0,True,0.0,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-4b-IS,CTRL,16,5.0,0.55,0.6936412045568967,0.061275320231497954,-0.19370357310362463,0.0,0.0,False,-0.23381676672252294,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-SHARPE,CTRL,16,5.0,0.55,0.6936412045568967,0.061275320231497954,-0.19370357310362463,0.0,0.0,False,-0.23381676672252294,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-CALMAR,CTRL,16,5.0,0.85,0.6956123607949742,0.09276594047693831,-0.2861235512786582,0.0,0.0,False,-0.2318456104844454,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
U56,PICK-J,CTRL,16,5.0,0.55,0.6936412045568967,0.061275320231497954,-0.19370357310362463,0.0,0.0,False,-0.23381676672252294,0.8745240617633456,0.1527838188994346,-0.3371726770846233,1.2778075576954295,0.09466489117832899,-0.12054947716248854
