family,committer,panel,N,H,cap,seeds,convention,committed_EDGE_pp,mean_nsel,mean_gross,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,A_H1,A_H2,A_DD,O_S,O_DD,O_CAGR,pass4b,pass4a,pass4b_oos,pass4b_full_and_oos,EDGE_OPEN_pp,EDGE_IS_OPEN_pp,EDGE_se_OPEN_pp,null_med_OPEN,drier_OPEN,lam_med_OPEN,EDGE_ELIG_pp,EDGE_IS_ELIG_pp,EDGE_se_ELIG_pp,null_med_ELIG,drier_ELIG,lam_med_ELIG,GATE_pp,GATE_share,dec_OPEN,dec_ELIG,sign_change,verdict_change,repro_err_pp
A,1086,U56,25,63,INF,40,REBUILT,2.2712920546127724,23.204708290685772,0.7100818833162743,3.678372638625859,0.14630821866512345,1.1371979024177867,-0.2257949344312702,1.256097658250927,1.0586531038062885,0.13188620760890046,1.1475686612523968,-0.12595857245672537,0.1583184441837855,1.1383455063957486,-0.2257949344312702,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,2.2712920546127724,1.2690901384484699,0.2145574362756926,0.12359529811899572,19,0.9945530608649163,2.982620022634641,2.138592415223828,0.10537472606348149,0.11648201843877704,26,1.0,-0.7113279680218687,-0.3131820791506011,True,True,False,False,0.0
A,1086,U56,25,126,INF,40,REBUILT,2.9526013388686767,23.333674513817808,0.7100818833162743,2.7345152794852705,0.1489102187692648,1.1285133069631514,-0.21158700153786847,1.2022287079791567,1.0819406530423474,0.13051171690682306,1.0952962137355164,-0.14867717484226062,0.16428064522662233,1.1579290814235303,-0.21158700153786847,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,2.9526013388686767,1.365720939841475,0.24875004514818405,0.11938420538057803,5,0.9191826432388859,3.4986968542283337,2.080438910236926,0.1596602424942791,0.11392325022698147,14,0.9778235216048811,-0.546095515359657,-0.18495402957749107,True,True,False,False,0.0
A,1086,U56,30,21,INF,40,REBUILT,1.7389086782840568,26.960081883316274,0.7100818833162743,5.376919795054722,0.1241833584979366,1.067421524996913,-0.19764826014038173,1.1206789517859304,1.0296809865950578,0.11130328518961585,1.0283239930408827,-0.11619048495513273,0.13489838926220465,1.0990003300431277,-0.19764826014038206,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,1.7389086782840568,0.8011036529816828,0.1367028042273047,0.10679427171509603,0,0.8609231305970986,1.9578118056849503,1.4283325097898203,0.08232135282108746,0.1046052404410871,35,1.0,-0.21890312740089346,-0.12588534989480044,True,True,False,False,0.0
A,1086,U56,30,63,INF,40,REBUILT,2.0749572096866453,27.619242579324464,0.7100818833162743,3.4577472958806994,0.14060307749438516,1.140044124514654,-0.21778441418202588,1.2641430636557096,1.0531985373713126,0.1326105653005356,1.1804228406184518,-0.11834369313629711,0.14722494790549256,1.1180015056490127,-0.2177844141820262,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,2.0749572096866453,1.7652007998374075,0.1587743572457149,0.11985350539751871,8,0.9350380107940378,2.2570908191775874,2.09395922307547,0.11020548421573195,0.11803216930260929,28,1.0,-0.18213360949094204,-0.08777704361356319,True,True,False,False,0.0
A,1086,U56,30,126,INF,40,REBUILT,1.5456520589598344,27.83930399181167,0.7100818833162743,2.6493013715765503,0.14008113065953998,1.100757855994325,-0.22068513612656904,1.1595575204035486,1.0676142517992833,0.12162384147871874,1.0639173598439982,-0.15324876569526646,0.1555031765030752,1.1329425107219153,-0.22068513612656881,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,1.5456520589598344,0.2598446565841628,0.1817399971585989,0.12462461006994163,15,0.9725049194479826,1.9061511570775291,0.3808841085644943,0.12237294646254178,0.12101961908876468,25,1.0,-0.36049909811769476,-0.23323431429988006,True,True,False,False,0.0
A,1086,U56,40,21,INF,40,REBUILT,1.3432855901294616,34.43295803480041,0.7100818833162743,4.776939317745314,0.1205860992327008,1.0964915603414134,-0.1927019049490506,1.1663822447712568,1.0438940436256359,0.10912510388586472,1.0562941225367344,-0.10750407997088052,0.1301097934463944,1.128628653827253,-0.19270190494905026,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,1.3432855901294616,0.6357715931032737,0.11407236503738652,0.10715324333140619,0,0.841057428017276,1.207383040247123,0.6688388424250014,0.06699952368753512,0.10851226883022957,28,1.0,0.13590254988233852,0.10117174700671111,True,True,False,False,0.0
A,1086,U56,40,63,INF,40,REBUILT,0.1465136985153603,35.823950870010236,0.7100818833162743,2.999924647419682,0.12822584780061264,1.1101826215038524,-0.22146821685893847,1.2438137072829987,1.0128754684017092,0.12137713693231178,1.1408040862028856,-0.11382935580190945,0.13389519292106722,1.0930750216504417,-0.22146821685893847,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,0.14651369851536034,-0.09299502362553058,0.11022642186877823,0.12676071081545903,12,0.9667408530945978,0.8361278597531108,0.43073320646209723,0.053474040649261506,0.11986456920308153,38,1.0,-0.6896141612377504,-4.7068237866198706,False,True,False,True,2.7755575615628914e-17
A,1086,U56,40,126,INF,40,REBUILT,0.4135354931794288,36.561924257932446,0.7100818833162743,2.313864592272747,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,0.12806187458574558,1.1761943091849962,-0.12581425090959486,0.13996738679597365,1.0983460997969055,-0.2298418885359632,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,0.41353549317942884,0.22027585082357026,0.09101007213258701,0.13044099246138974,29,1.0,0.9095915495762052,0.8170829325861995,0.053607450569376255,0.12548043189742197,35,1.0,-0.4960560563967764,-1.1995489252516054,True,True,False,False,5.551115123125783e-17
B,1071,U56,20,126,1.00,20,CASH,4.357276742380169,18.714431934493348,0.7017911975435005,2.7774557876492123,0.1527111597288875,1.1340073903543484,-0.19104397368550508,1.208331968734537,1.0814211882009577,0.13840392534789525,1.115771118731853,-0.13952255530089086,0.16462393961874144,1.1513683329933342,-0.1910439736855053,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,4.357276742380167,3.5824321052425834,0.36287299816628293,0.10913839230508582,1,0.8430946902339009,5.3341653546316365,3.473405886428682,0.2664617658639456,0.09936950618257112,0,0.8710402960130096,-0.9768886122514697,-0.2241970547222675,True,True,False,False,1.7763568394002505e-15
B,1071,U56,20,126,1.25,20,CASH,4.7450246662644,18.714431934493348,0.7059557318321392,2.8443862745866286,0.1547721446427941,1.1370257364499554,-0.19127568902302294,1.2075270050850835,1.0897022390843647,0.13865420946470386,1.115189107097127,-0.1395225553008923,0.16821175823363754,1.1576279013627007,-0.19127568902302317,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,4.745024666264397,3.384998488734847,0.279901548874623,0.10732189798015013,0,0.8364264694103518,5.001895391510757,3.399672950099064,0.2708763534109604,0.10475319072768652,4,0.8974305986879147,-0.25687072524636,-0.05413475025169594,True,True,False,False,2.6645352591003757e-15
B,1071,U56,20,126,1.50,20,CASH,4.438606942438418,18.714431934493348,0.7077981064483111,2.8749962534602083,0.1556526888024128,1.14033765254138,-0.19127568902302305,1.2058463118525453,1.0970651527689368,0.1388216536569209,1.1136990755940557,-0.13952255530089197,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,4.438606942438417,3.237499639598329,0.29152297124520354,0.11126661937802862,1,0.861510338903089,5.3476852381871165,3.947365972549899,0.24052705634964894,0.10217583642054162,1,0.8939299677000276,-0.9090782957486994,-0.20481162390317068,True,True,False,False,8.881784197001252e-16
B,1071,U56,20,126,2.00,20,CASH,4.834408652656129,18.714431934493348,0.709467758444217,2.889324600952481,0.15567778754659312,1.1392249662459368,-0.19127568902302294,1.2027813506260316,1.0970651527689368,0.13887643220233215,1.1107893590079212,-0.13952255530089153,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,4.83440865265613,3.355654225836535,0.28516623565227384,0.10733370102003181,0,0.8346267945551257,5.1922210818872045,3.7384871554325794,0.2929590336959622,0.10375557672772107,1,0.8879143603408888,-0.3578124292310747,-0.07401369121629482,True,True,False,False,8.881784197001252e-16
B,1071,U56,20,126,INF,20,CASH,5.071880741435869,18.714431934493348,0.7100818833162743,2.8973943077144937,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.13911411272723173,1.111898434102762,-0.1395225553008913,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,5.071880741435864,4.249621558589922,0.4447536091441726,0.10506787427269948,0,0.8090717123543043,4.800762551094917,3.107667895587929,0.2644703159794023,0.10777905617610894,6,0.9583329691897338,0.271118190340947,0.05345515877886999,True,True,False,False,5.329070518200751e-15
B,1071,U56,25,126,1.00,20,CASH,3.20227673352098,23.333674513817808,0.7000102354145343,2.605795923417584,0.14581049673581603,1.1236545862772538,-0.20235938581927493,1.2073003722254232,1.0677261833241947,0.12948575764957515,1.0991289323380498,-0.14867717484226084,0.15942619421417636,1.1466018015506902,-0.20235938581927482,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,3.202276733520981,1.8858263820736743,0.35952682268348046,0.11378772940060622,1,0.8659744631170618,3.7003908301276645,2.4211279583385648,0.25895082567100985,0.10880658843453939,4,0.9445437367475451,-0.49811409660668327,-0.15554998460704383,True,True,False,False,1.3322676295501878e-15
B,1071,U56,25,126,1.25,20,CASH,2.9619069781593494,23.333674513817808,0.7041325486182191,2.6677736335211057,0.1481114643697914,1.1274375395924163,-0.21158700153786847,1.207607097699741,1.0771313272682246,0.12980900719173127,1.0997216888146377,-0.14867717484226073,0.1634006268080399,1.153511260384329,-0.21158700153786847,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,2.9619069781593454,1.4606434922886047,0.34552035755751576,0.11849239458819794,2,0.9203579900496244,3.6124006136011966,2.114028514869404,0.21410734475768153,0.11198745823377942,9,0.9813077966549063,-0.6504936354418511,-0.21961987335810776,True,True,False,False,3.9968028886505635e-15
B,1071,U56,25,126,1.50,20,CASH,3.547310852981901,23.333674513817808,0.706028659160696,2.6985508005871295,0.1486922645931119,1.1299449309044676,-0.21158700153786836,1.2070420366625523,1.0819406530423474,0.1300367880909703,1.0994006225166824,-0.14867717484226017,0.16428064522662233,1.1579290814235303,-0.21158700153786847,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,3.5473108529818997,2.1940843330937265,0.3100581410736156,0.11321915606329291,2,0.926572114410717,3.222308016951292,2.131633776567199,0.25733237210662446,0.11646918442359899,12,1.0,0.32500283603060787,0.09161949699373194,True,True,False,False,1.3322676295501878e-15
B,1071,U56,25,126,2.00,20,CASH,3.335583189772881,23.333674513817808,0.7082702149437052,2.7155274754008154,0.14879018080412676,1.1288913518446322,-0.21158700153786847,1.2037152040186652,1.0819406530423474,0.13025013696858312,1.0964569433969065,-0.14867717484225995,0.16428064522662233,1.1579290814235303,-0.21158700153786847,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,3.335583189772884,2.166680909998997,0.25195904679605,0.11543434890639792,2,0.9339153964590752,2.9863295520676347,1.6112477254924706,0.21876761117075094,0.11892688528345041,11,1.0,0.3492536377052491,0.10470541966276949,True,True,False,False,2.6645352591003757e-15
B,1071,U56,25,126,INF,20,CASH,3.2281288930518097,23.333674513817808,0.7100818833162743,2.7345152794852705,0.1489102187692648,1.1285133069631514,-0.21158700153786847,1.2022287079791567,1.0819406530423474,0.13051171690682306,1.0952962137355164,-0.14867717484226062,0.16428064522662233,1.1579290814235303,-0.21158700153786847,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,3.228128893051807,2.0395468423749508,0.3621886493121943,0.11662892983874673,3,0.9142332102876023,3.6443680016144064,1.861304684494114,0.22612688981284357,0.11246653875312074,8,0.9936732120272467,-0.4162391085625994,-0.12894129148885855,True,True,False,False,2.6645352591003757e-15
B,1071,U56,30,126,1.00,20,CASH,1.06762756692112,27.83930399181167,0.6959825997952918,2.4839982574434107,0.13709581424927286,1.1027694951876106,-0.21564801730937522,1.1618036420080493,1.0673422000152133,0.11977943034954897,1.0643056681643308,-0.15324876569526613,0.1515517091639973,1.1355141777745292,-0.21564801730937533,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,1.0676275669211255,0.1522347072159702,0.25925556013813744,0.1264195385800616,6,0.955545510048547,1.9919265611016201,0.65783860718992,0.17608268162343316,0.11717654863825666,11,1.0,-0.9242989941804947,-0.8657504009998838,True,True,False,False,5.551115123125783e-15
B,1071,U56,30,126,1.25,20,CASH,1.1044033754648797,27.83930399181167,0.7018935516888434,2.559026695363674,0.13880799110543274,1.0988876399086314,-0.22068513612656904,1.1652641090360656,1.0609181884919954,0.12071551179331941,1.0684741216493514,-0.15324876569526624,0.15392098840943236,1.1270582562346636,-0.22068513612656881,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,1.1044033754648797,0.026178578642976902,0.26212651253319147,0.12776395735078394,11,1.0,2.1703687456318455,0.8043309358169548,0.1887659939230292,0.11710430364911428,10,0.9998726878766608,-1.0659653701669658,-0.9651956828892034,True,True,False,False,0.0
B,1071,U56,30,126,1.50,20,CASH,1.3957244033756089,27.83930399181167,0.7046315250767655,2.598272497012492,0.13968919547212377,1.101862636396256,-0.22068513612656893,1.1652137839275274,1.0667563153552393,0.1209266563383109,1.0686254846195913,-0.15324876569526635,0.1553702646088575,1.1321385410061975,-0.22068513612656881,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,1.3957244033756089,-0.0562688207452533,0.17982692627210992,0.12573195143836768,3,0.9497819889067575,1.7245726229738856,0.5454812544511856,0.17888306943301446,0.12244346924238492,14,1.0,-0.3288482195982767,-0.23561114128473046,True,True,False,False,0.0
B,1071,U56,30,126,2.00,20,CASH,1.2159490327416784,27.83930399181167,0.7068577277379734,2.6203291444569383,0.13988623900397235,1.1018333012497992,-0.22068513612656881,1.1633066508387133,1.0676142517992833,0.12119923754001616,1.0670735299027556,-0.1532487656952667,0.1555031765030752,1.1329425107219153,-0.22068513612656881,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,1.215949032741681,-0.19211071123356183,0.2410716612369681,0.12772674867655553,10,0.9994059479144984,2.111832985030615,0.540980198875185,0.13722637903775559,0.1187679091536662,12,1.0,-0.8958839522889339,-0.73677755248419,True,True,False,False,2.6645352591003757e-15
B,1071,U56,30,126,INF,20,CASH,1.5836879698968798,27.83930399181167,0.7100818833162743,2.6493013715765503,0.14008113065953998,1.100757855994325,-0.22068513612656904,1.1595575204035486,1.0676142517992833,0.12162384147871874,1.0639173598439982,-0.15324876569526646,0.1555031765030752,1.1329425107219153,-0.22068513612656881,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,1.5836879698968853,0.15564802211534,0.21358114155019137,0.12424425096057112,9,0.9916910886211688,1.8235049181353657,0.2364437347058268,0.15713440341637655,0.12184608147818632,14,1.0,-0.23981694823848043,-0.1514294184188916,True,True,False,False,5.551115123125783e-15
