panel,c,G,CAGR_F,Sharpe_F,MaxDD_F,Sharpe_H1,Sharpe_H2,Sharpe_IS,CAGR_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,turnover_yr,pass4a_F,pass4b_F,pass4b_OOS
U56,0.08,0.75,0.08504228251208534,1.144859360674366,-0.14466929080934032,1.2379704265487819,1.0684843231926915,1.1222410600224608,0.07940250579121688,-0.08467564665012772,0.08970139705213254,1.1634623622573341,-0.14466929080934032,1.125063222352518,False,False,False
U56,0.08,1.0,0.11368213252700277,1.1444156414935613,-0.19050615829316653,1.2384080296763074,1.0674868466201806,1.1226107712047717,0.10609195087824363,-0.11217297883830746,0.11996181203906309,1.1624334333666386,-0.19050615829316675,1.4817021136038941,False,True,True
U56,0.1,0.5,0.05819386160743978,1.172627236695508,-0.08316044730983041,1.2458329553988179,1.1078487063012403,1.1446690937277424,0.05568990037141952,-0.06198879822520098,0.06025707699451188,1.1949217300041737,-0.08316044730983041,0.6836221880436089,False,False,False
U56,0.1,0.75,0.0876137006887876,1.172605613220285,-0.12347909752914066,1.246472986086968,1.1073120418241167,1.1452620474015023,0.0838069501897285,-0.09222428910872682,0.09075364036102673,1.1944085701375613,-0.12347909752914088,1.0028320298349582,False,False,False
U56,0.1,1.0,0.11719587244277263,1.1724429897195185,-0.16295337966879686,1.2469698206613034,1.106643383800206,1.145713283345327,0.11205515689625667,-0.12195236906880236,0.121440386476652,1.1937557203452116,-0.1629533796687963,1.3189246846238913,False,True,True
B136,0.01,0.5,0.05207126709884902,1.0946652190774682,-0.0837226820505802,1.2055465911053356,0.9846826908044717,1.0669558445433767,0.051986405364119914,-0.054046165767111076,0.05214104588596302,1.1188570299077347,-0.08372268205058009,1.915587997424723,False,False,False
B136,0.01,0.75,0.07824149143701442,1.0945681194417536,-0.12422224339388743,1.2065239739600242,0.983624612541657,1.0679269276395877,0.07811663446771266,-0.0804777512897289,0.07834416017031387,1.1178029228261126,-0.1242222433938871,2.854853674200498,False,False,False
B136,0.01,1.0,0.10445069669593932,1.0943351820329095,-0.16381557602581498,1.2073670269474537,0.9824352703776207,1.0687662392221282,0.10428888573743444,-0.10651607923839368,0.10458375607700221,1.116609873981501,-0.1638155760258151,3.793579301418684,False,False,False
B136,0.03,0.5,0.05295748890529994,1.0971515650593093,-0.08242143912987188,1.2283813780377906,0.9678327043152631,1.091002209800306,0.05383253751476169,-0.05300983222664368,0.05223856475356703,1.1026154838915398,-0.08242143912987199,1.3544774606459027,False,False,False
B136,0.03,0.75,0.07958992027840184,1.0972023061715337,-0.12241069123223436,1.2295511956034644,0.966907033404254,1.092172960863223,0.08095012587409567,-0.07898347296561259,0.0784728360555127,1.1016867720596069,-0.12241069123223403,2.0111459572387926,False,False,False
B136,0.03,1.0,0.10627284809226034,1.0971123929391091,-0.16158091944280462,1.230583837026983,0.9658447966413933,1.0932093743790998,0.10815217844921521,-0.104603347510273,0.10473004292318344,1.1006130604666327,-0.16158091944280473,2.6663752770669493,False,True,False
B136,0.05,0.5,0.052904413835634045,1.0758669543633006,-0.08855096865597811,1.2106906347852182,0.943293232129256,1.0732659218577776,0.053950803940581604,-0.05459012576511468,0.05204484597608139,1.0782818673627317,-0.088550968655978,1.0725551675079297,False,False,False
B136,0.05,0.75,0.07948324895855241,1.0759585323286849,-0.13138372347460603,1.2120264521927948,0.942316456557325,1.0746159142097822,0.0811118931296364,-0.08130478734751445,0.07814600927413085,1.0772752152289664,-0.13138372347460603,1.5863591466944575,False,False,False
B136,0.05,1.0,0.10609210823016069,1.075903658160213,-0.17325019052764745,1.2132218300344366,0.9411978854438483,1.0758283064919347,0.1083449990604366,-0.10762995248981633,0.10424320321478908,1.0761161598023437,-0.17325019052764723,2.097738287282867,False,True,False
B136,0.08,0.5,0.05647922770153957,1.1154087238133856,-0.10002597189053408,1.2713735255338516,0.9648543976675377,1.1399565343372482,0.058606941854266736,-0.05922914346827868,0.05473301656578844,1.0946423828055953,-0.10002597189053397,0.83429147238653,False,False,False
B136,0.08,0.75,0.08494427758987166,1.1152744077829528,-0.14814260085415165,1.272510125216431,0.9637646586872758,1.141099503858002,0.08823515978417107,-0.08818168841478202,0.08224595738983087,1.0934442497550945,-0.14814260085415154,1.227471789984344,False,False,False
B136,0.08,1.0,0.11350226150508624,1.1149780193350731,-0.19499212250678055,1.2734985493436068,0.9625227236383069,1.142097375888141,0.11802466873035256,-0.11668742995342973,0.1097976270130907,1.0920752045528088,-0.19499212250678077,1.617539830236584,False,True,True
B136,0.1,0.5,0.057340226498525215,1.115054065462867,-0.0983937561242042,1.2715922937339155,0.9616707653573873,1.1446832555733957,0.06028799050842926,-0.06416790101842873,0.054922703256471195,1.0898798171283328,-0.09839375612420465,0.7520778489221213,False,False,False
B136,0.1,0.75,0.08625263433958219,1.114975939495595,-0.145782499152327,1.272797323203263,0.9606027370151372,1.145922512436999,0.09079661470110256,-0.09540900858784818,0.08253073893140361,1.0886811040431117,-0.145782499152327,1.1037628226581548,False,False,False
B136,0.1,1.0,0.11526788101177132,1.1147358402190826,-0.19196215352765666,1.2738508820386423,0.9593866632329399,1.1470125468393566,0.1214900952298017,-0.12608507575624517,0.1101778207657702,1.087314814735454,-0.19196215352765655,1.452347759166467,False,True,True
SMALL,0.01,0.5,0.02990168748471911,0.6894887449049035,-0.0826065675301092,0.7618473567345784,0.6435748891622849,0.7681604833670289,0.029814420330479985,-0.05545450517898132,0.02995538852387747,0.6525980865616418,-0.08260656753010986,2.226402374981512,False,False,False
SMALL,0.01,0.75,0.044435581455297246,0.6896425061167183,-0.12212313417571319,0.7626909015659223,0.6431843107026175,0.769078124813169,0.04450954079170977,-0.082407858740153,0.04439007528146455,0.6523543381679958,-0.1221231341757123,3.329732838701551,False,False,False
SMALL,0.01,1.0,0.05866331202822739,0.6897405728394196,-0.1605041095273746,0.7634837081635886,0.6427357189751856,0.7699471050155899,0.05904258529778872,-0.10884960342096006,0.05843000450310609,0.652052211288735,-0.16050410952737593,4.432048546710341,False,False,False
SMALL,0.03,0.5,0.03133165678210337,0.7182121776583054,-0.08439910863057132,0.8342622166110675,0.6381351663292312,0.8623753212344674,0.03383612408046521,-0.055119550527568784,0.02979362007931985,0.6474028241977416,-0.08439910863057387,1.7466376779985018,False,False,False
SMALL,0.03,0.75,0.04660626267124823,0.7183835123403403,-0.12480015905893671,0.835064569450682,0.6378059265400657,0.8632490557082518,0.050622926997927475,-0.0819402961708271,0.044142357735165394,0.647208982462138,-0.12480015905893527,2.6089132678273357,False,False,False
SMALL,0.03,1.0,0.061590847960011574,0.7184984047247228,-0.1640140949660971,0.8358145905766828,0.6374192918660108,0.8640725829447681,0.06730009408943083,-0.10827122099150144,0.058093013552888983,0.6469569795102165,-0.1640140949660973,3.4694524119657024,False,False,False
SMALL,0.05,0.5,0.033243617638192724,0.7536475359719231,-0.0857573255751265,0.89572258198068,0.6530919403955306,0.9115214058318905,0.03615458666694393,-0.05347107027635689,0.03145650127662347,0.6759857411090243,-0.08575732557512561,1.4453963227252884,True,False,False
SMALL,0.05,0.75,0.0495032404946234,0.7537895803751724,-0.12685021686478937,0.8965515362142511,0.6526914914371715,0.9124483696124985,0.054152325617843555,-0.07954263188295252,0.04665275355047216,0.6757235247530181,-0.1268502168647888,2.156325144814885,False,False,False
SMALL,0.05,1.0,0.0654903194331391,0.7538730963049108,-0.1667589307138193,0.8973265587639211,0.6522318314246118,0.9133241610974356,0.07207410708741668,-0.10517257084672837,0.06145928221577379,0.6754007608607903,-0.16675893071381942,2.8651607623219717,False,False,False
SMALL,0.08,0.5,0.034153846305378543,0.7621319160181718,-0.09849031515865048,0.951301549127142,0.6220023015863505,0.9644649637390201,0.039122957017518445,-0.04993795525367006,0.031108061686190513,0.6605762466223261,-0.09849031515865125,1.1907381776948152,False,False,False
SMALL,0.08,0.75,0.05086295026750021,0.7622017146523344,-0.1450920357052199,0.9519588148383092,0.6216203585127653,0.9651833899047548,0.05864651706050439,-0.07441181443773792,0.04610202097516547,0.660323133302644,-0.14509203570521956,1.7734599270817564,False,False,False
SMALL,0.08,1.0,0.06729370332568929,0.7622110112352362,-0.18997575525279475,0.9525594956622165,0.6211789440981168,0.9658483413856638,0.07811959439462335,-0.09855219821694572,0.06068639322429714,0.6600082344215992,-0.18997575525279498,2.3537507491837637,False,False,False
SMALL,0.1,0.5,0.034428742286866765,0.7592373628715486,-0.10433165034514591,0.9535545513435807,0.6140766612772629,0.9612256267651843,0.03951585963936499,-0.05027408727371585,0.03131090903183642,0.657563027178014,-0.10433165034514735,1.0894128890725259,False,False,False
SMALL,0.1,0.75,0.05126775597495592,0.7593435945301692,-0.15349957557499483,0.9542513429583472,0.6137417305068751,0.9620020386035618,0.05923529932179861,-0.07494699002592442,0.04639496765321449,0.6573414054861427,-0.15349957557499405,1.6210692278817431,False,False,False
SMALL,0.1,1.0,0.06782228940740032,0.7593890734528937,-0.20072652713674788,0.9548904999030088,0.6133485098490942,0.9627240385870701,0.07890299203108975,-0.09930490478372689,0.06106072521140282,0.6570584721026606,-0.20072652713674843,2.1501531133316814,False,False,False
