panel,family,thr,depth,bps,on_share,absd_S,p_clears_S,K_S,N_S,band_min_S,band_q05_S,band_q50_S,band_q95_S,band_max_S,undet_S,absd_DD,p_clears_DD,K_DD,N_DD,band_min_DD,band_q05_DD,band_q50_DD,band_q95_DD,band_max_DD,undet_DD,absd_IS,p_clears_IS,K_IS,N_IS,band_min_IS,band_q05_IS,band_q50_IS,band_q95_IS,band_max_IS,undet_IS,pub_band,pub_clears,pub_clearsDD,pass4a,pass4b,fail4b,Sharpe,CAGR,MaxDD,H1,H2,Sharpe_OOS,CAGR_OOS,MaxDD_OOS
U56,BUDGET,0.2,skip,10,0.3384615384615385,0.11224973023563145,0.9395938416959793,971,974,0.0008538099308610381,0.05618998162914912,0.08677558084258297,0.11543547798806642,0.12247290137915967,True,0.03567792813209125,0.21668100712764654,903,974,0.0,0.02824604084211757,0.04159239799078551,0.07951004709012166,0.08157839747429785,True,0.11392043056198031,0.6717067649665578,955,974,0.0014418767766661844,0.0697095832070358,0.10504770032078237,0.1362167247540862,0.15859361627473634,True,0.0677563213304603,True,False,False,False,DD,0.9952743758805006,0.12257505008549385,-0.21774856386070307,1.013321517979207,0.9919331751948504,1.065740460580613,0.14245902425682422,-0.21774856386070252
U56,BUDGET,0.2,skip,25,0.3384615384615385,0.06442239189433574,0.011202635489961376,780,974,0.0011959171983793038,0.07464114365704855,0.09934666559426242,0.12355580752646189,0.13473716782729006,True,0.03557692342414198,0.2829460037036557,915,974,0.0,0.028542992090701547,0.0403133087455082,0.07856945699587892,0.08181620529451705,True,0.06640810587245527,0.019182202226654375,801,974,0.0015368866308922424,0.07551105214007958,0.10514303653116996,0.15525782637556262,0.16479558014315243,True,0.0868810362867991,False,False,False,False,"H1,DD",0.9200898697391846,0.11215743685388357,-0.21892664839803122,0.9271949987046169,0.9246216120712486,0.9974590043983164,0.13207874355107974,-0.21892664839803133
U56,BUDGET,0.3,half,10,0.052307692307692305,0.025481537822968692,0.8644278194355429,967,974,0.0002251495145217941,0.010248986383276648,0.017568759518581167,0.0280322366497614,0.033582310783057956,True,0.00024878372320036313,0.02068996946407194,804,974,0.0,0.0003400865297039646,0.007114772968766947,0.007846104177538504,0.008556001637179067,True,0.03041341932755315,0.9593332081181637,972,974,0.00023674087234915042,0.012891404686947716,0.019204275756130817,0.028367827956073843,0.031915094805993305,True,0.0259251599428607,False,False,False,True,-,1.0820425682931634,0.12683475807557776,-0.18182185200541146,1.080612739643031,1.0894109071564215,1.1555477285610993,0.1436391269726356,-0.18182185200541112
U56,BUDGET,0.3,half,25,0.052307692307692305,0.02006401627025145,0.7308862610908999,959,974,0.000192651288784762,0.011590071922815137,0.017657634832796143,0.026444192452066972,0.03147431055379968,True,0.0005283303440600795,0.06531141120889324,851,974,0.0,0.0005283303440597464,0.007296930996904982,0.00807989981959889,0.00878875183484329,True,0.02397323449428601,0.9012666889063592,969,974,0.00028688527301989897,0.013098529314791163,0.01869841942527828,0.026626604600097026,0.030328614811118926,True,0.0237209269458135,False,False,False,False,H1,0.9644482453632689,0.11147958858562634,-0.18282139462982916,0.9534765035217992,0.9792904622023532,1.0444831406257564,0.12816692544124453,-0.18282139462982894
U56,BUDGET,0.3,skip,10,0.052307692307692305,0.05815202472750203,0.9012666889063592,969,974,0.00046628119558289605,0.019754757176071225,0.03935163474923686,0.06306582854372822,0.07083019775866983,True,0.025548490909739097,0.4878332049711389,940,974,0.0,0.0016400309856989814,0.02611734886815542,0.031060783374445733,0.031176182195630564,True,0.06574490626235385,0.9794661190965093,973,974,0.00040596499902045835,0.025751523479863647,0.038834372119131544,0.0569500410297864,0.06601804302018999,True,0.0571545316794985,True,False,False,False,DD,1.04937208138863,0.12522582885429956,-0.20761912663835091,1.0464147513076147,1.0587466894420114,1.1245501949106944,0.14292367987283439,-0.2076191266383507
U56,BUDGET,0.3,skip,25,0.052307692307692305,0.04639979646619585,0.8118405601306833,964,974,0.00032806042622268716,0.0224454605996397,0.036718669237776,0.05885594430531238,0.06544365202504998,True,0.025971745453555517,0.43799632156683876,935,974,0.0,0.0010896672867654056,0.02760368896787635,0.03252083442057141,0.03263773344898058,True,0.052984658415087815,0.9593332081181637,972,974,0.0005602530522612614,0.026240085277574043,0.03700939421173377,0.052930761189639464,0.06258361262852552,True,0.0516923823197114,False,False,False,False,"H1,DD",0.9381124651673245,0.11038181540874792,-0.20932147042744476,0.9251620764938637,0.9551907811971435,1.0197205304818826,0.12793817557405363,-0.2093214704274451
U56,BUDGET,0.5,half,10,0.0041025641025641026,0.016103422732055783,0.9395938416959793,971,974,3.2507131746406515e-05,0.0025246519775941056,0.00391449605267935,0.019222340889048395,0.020074679314262545,True,0.00024878372320058517,0.7784865456580763,962,974,0.0,2.220446049250313e-16,3.3306690738754696e-16,0.007114772968767058,0.007846104177538393,True,0.004280939805095807,0.1730042083228179,893,974,0.0,0.0032999853633211007,0.0064812590491829525,0.010825355872704723,0.012744825952571315,True,0.0042946449072871,True,False,False,True,-,1.0914206833840763,0.1274546142124291,-0.18182185200541123,1.1137839087762567,1.0796365769452274,1.146431118097525,0.14233444229585346,-0.18182185200541146
U56,BUDGET,0.5,half,25,0.0041025641025641026,0.014848861613765862,0.9395938416959793,971,974,4.339525965824098e-05,0.002609836951851463,0.0040210375832429035,0.018792981043506463,0.019671484272328565,True,0.0005109388004979065,0.8118405601306833,964,974,0.0,2.220446049250313e-16,3.3306690738754696e-16,0.007296930996904982,0.008079899819599001,True,0.00436396439901543,0.15096127482075508,887,974,0.0,0.0033587830503916116,0.006435365398474446,0.010506378099468638,0.012321970488492817,True,0.0043407311260373,True,False,False,True,-,0.9696634000197545,0.11164068701225438,-0.18283878617339133,0.9807539862216351,0.9666006162408508,1.0326339707945327,0.12651553949526195,-0.18283878617339133
U56,BUDGET,0.5,skip,10,0.0041025641025641026,0.039787705278387264,0.9395938416959793,971,974,7.36000208509946e-05,0.005059731976632786,0.007643641247062405,0.04461121162688819,0.045767279361053514,True,0.026922744282795952,0.9794661190965093,973,974,0.0,2.220446049250313e-16,3.3306690738754696e-16,0.026659464775883213,0.02706974290475439,True,0.009304723196388087,0.19808296426660174,899,974,0.0,0.006326753379278349,0.01279171353309283,0.02263240556027979,0.024471986282226355,True,0.0081961619551709,True,True,False,False,DD,1.0677364008377448,0.12622017546999031,-0.20899338001140777,1.1183419097611744,1.0350548546672491,1.1025718182754571,0.1394854582847298,-0.20899338001140877
U56,BUDGET,0.5,skip,25,0.0041025641025641026,0.0363381390264742,0.9395938416959793,971,974,4.8492781099307436e-05,0.005051986511090734,0.007648492779733784,0.042876385196426336,0.04409499680974316,True,0.027890081369466913,0.9395938416959793,971,974,0.0,2.220446049250313e-16,3.3306690738754696e-16,0.028146595922125983,0.028553228351059556,True,0.00956721669421523,0.2422664888961793,908,974,0.0,0.006653909895139254,0.012790540430400621,0.021681728061608063,0.023576292542951904,True,0.0083451069874841,True,True,False,False,DD,0.9481741226070461,0.1104735130127501,-0.21123980634335615,0.9854817070875905,0.9254446818847822,0.9920572122811252,0.12379132931476944,-0.21123980634335593
U56,DDCTL,0.03,0.5,10,0.36102564102564105,0.13266159300195624,0.05526243869466406,844,974,0.002206264893162002,0.13107192305141235,0.17675994954238516,0.39187242281456247,0.6572607533400285,True,0.040806128378036655,0.00012539797930838438,625,974,0.0,0.056068379029956206,0.07041895896998684,0.08862893149550377,0.08862893149550388,True,0.20912245629045856,0.35245629435215586,925,974,0.00244973391732195,0.1583404062528836,0.2288600859370582,0.38804410915028553,0.6806818154318959,True,0.1635395653745674,False,False,False,False,"H1,CAGR",0.9748625131141758,0.09156445238268707,-0.14126450735057516,0.922411133282047,1.024451114179114,1.1037720186309463,0.10866464941141962,-0.14126450735057527
U56,DDCTL,0.03,0.5,25,0.36102564102564105,0.15747435457090597,0.0770809299764314,858,974,0.005948630248107656,0.15308121705321398,0.19739136856011064,0.36317204947186166,0.6257674784387085,True,0.0408836201851549,0.00028687511915339203,651,974,0.0,0.05143108443795341,0.0643754066086134,0.08919655778978386,0.08919655778978408,True,0.23765195831172548,0.40164958783527116,931,974,0.004267739860181474,0.178465471130695,0.2572184271619561,0.35408043632952024,0.644268783196555,True,0.1815069747907569,False,False,True,False,"H1,CAGR",0.8270379070626144,0.07641511606807971,-0.14246610478873434,0.7618823170734996,0.8878427728063051,0.9664775919233604,0.09386993306131641,-0.14246610478873423
U56,DDCTL,0.03,1.0,10,0.36102564102564105,0.4540681187721608,0.289261762714898,916,974,0.018992546655718368,0.40268437818212277,0.49677911895862403,0.6886736190491529,1.2793193971186492,True,0.028751448057985574,0.00015225072793873635,631,974,0.0,0.0554517829781036,0.0657552027320828,0.10094495532073466,0.13879404573687415,True,0.583720348779651,0.41045769283165867,932,974,0.02361911599673472,0.44427139746134203,0.6107119591009816,0.8527777379358412,1.3455554467704978,True,0.4495767122106315,True,False,False,False,"H1,H2,OOS,CAGR",0.6534559873439713,0.05422083352262286,-0.15331918767062624,0.5735103823854572,0.7290099442698789,0.8256043002364084,0.07184938817399256,-0.13520723885545938
U56,DDCTL,0.03,1.0,25,0.36102564102564105,0.4925122824767441,0.33737164330804464,923,974,0.038869161123784024,0.4353498860323731,0.5291876613171267,0.6627613729866635,1.2303245181876674,True,0.021043647213509376,3.505236636917849e-05,587,974,0.0,0.04845344550344355,0.060587577415487925,0.09863955537605817,0.13792851716805277,True,0.6306695092758419,0.42862741629268175,934,974,0.012228656729187493,0.48050921367643623,0.6467720879731028,0.8624558674859938,1.2850806114754756,True,0.4767541597752646,True,False,False,False,"H1,H2,OOS,CAGR",0.49199997915677623,0.039607191195509595,-0.16230607776037986,0.39507941536552377,0.5832889621022489,0.6785635770397538,0.05798567541962596,-0.14374098449182604
U56,DDCTL,0.06,0.5,10,0.19076923076923077,0.05574099708906677,9.339725206531136e-05,616,974,0.0012399692087421421,0.0868399860289426,0.1260661018881195,0.30841817798980564,0.34566618055347953,True,0.040806128378036544,0.011202635489961376,780,974,0.0,0.052128770977505345,0.061837361630764254,0.08265199700936199,0.08862893149550388,True,0.07929746407837157,0.0005463855653218885,672,974,0.001627900436461216,0.11054885003360893,0.16589544957586755,0.27534832350840444,0.29273253448401637,True,0.2158306161601262,False,False,False,True,-,1.0517831090270653,0.1103899056812212,-0.14126450735057527,1.0441452204977772,1.060956912356224,1.1409735981724212,0.12462605613099953,-0.1412645073505756
U56,DDCTL,0.06,0.5,25,0.19076923076923077,0.06532167602642003,0.00014274487160729108,629,974,0.002470523697382876,0.09527746486385857,0.13485097737344265,0.2959747525202644,0.33297911993375007,True,0.04088362018515446,0.012749892228551466,785,974,0.0,0.046131140964376205,0.05489884220544872,0.08228214620180285,0.08919655778978386,True,0.08620241749054414,0.0006162949058783251,676,974,0.0015258663792835359,0.11674494368535304,0.17561972992101127,0.28101481680902896,0.3012369310927885,True,0.2012024757320933,False,False,True,False,"H1,CAGR",0.9191905856071003,0.09506057027925419,-0.14246610478873478,0.9046532979674458,0.9343314458134474,1.0141768672925293,0.10932183890396785,-0.14246610478873445
U56,DDCTL,0.06,1.0,10,0.19076923076923077,0.18992666280044868,0.0011133071586885948,696,974,0.006621030136096939,0.23387795179705173,0.3087004028289607,0.5563757125258597,0.6336418832566386,True,0.03424480850260481,0.0103617502831229,777,974,0.0,0.05184166318409,0.059401630354908086,0.08098752455187985,0.11576397095337643,True,0.2097318639073642,0.0011133071586885948,696,974,0.006237998934121469,0.26835118953482295,0.38730153889236096,0.5737422878820122,0.7004438834052529,True,0.3599467014076589,False,False,False,False,"H1,CAGR",0.9175974433156834,0.09164379061665318,-0.147825827226007,0.9275311106135815,0.9094373084109852,1.0049816381866177,0.10362917436917529,-0.14782582722600668
U56,DDCTL,0.06,1.0,25,0.19076923076923077,0.20274486082607046,0.000990498180061258,692,974,0.007582959690118463,0.24777069433219368,0.32018836147892227,0.5392800939982482,0.6172269888193366,True,0.03094974008249418,0.009581054392468353,774,974,0.0,0.04469852454264123,0.05289930448889979,0.0768965248661988,0.11680823952312369,True,0.21880700699409783,0.0008059371508648217,685,974,0.004998408576936453,0.2801375412092998,0.4049893684889708,0.5950384446021342,0.7210203696757199,True,0.3388552139148735,False,False,True,False,"H1,H2,OOS,CAGR",0.7817674008074499,0.07675716721834203,-0.15239998489139506,0.7860338746627611,0.7787241283550744,0.8742792498950306,0.08883372965857639,-0.1523999848913945
U56,DDCTL,0.1,0.5,10,0.04205128205128205,0.049690157250178224,0.32290163371851927,921,974,0.0006794871537665337,0.03982414407676571,0.05690506394939954,0.11255714731359312,0.12484669510493873,True,0.005846259951011734,0.2422664888961793,908,974,0.0,2.220446049250313e-16,0.046477398067901965,0.06520868780406175,0.0753655221378634,True,0.04566557746540989,0.010915388426116212,779,974,0.0009722365526090293,0.0502836061506613,0.0750011625881063,0.1492062541963488,0.1539795594736395,True,0.0521022064835645,False,False,False,True,-,1.0578339488659538,0.12063457880164319,-0.18791689567962355,1.0682841798810032,1.0535923162327225,1.1249112924406683,0.13515157917129694,-0.18791689567962355
U56,DDCTL,0.1,0.5,25,0.04205128205128205,0.05271578182424996,0.30902248829526896,919,974,0.0008744826456651422,0.04290778072757817,0.06107333310919405,0.10546405701030437,0.11798441973689877,True,0.006165608223393293,0.23693022262093305,907,974,0.0,3.3306690738754696e-16,0.04510552476807217,0.06048657473961139,0.06959289865746654,True,0.04839265296945938,0.013082787586999284,786,974,0.0010559579390931884,0.05465233988096607,0.07833374065852572,0.13989043623910158,0.14683780541638036,True,0.057914854742247,False,False,False,False,"H1,CAGR",0.9317964798092704,0.10468553785717916,-0.18951533319728253,0.9326551741035961,0.93529131558439,1.0061076225650096,0.11922284472605926,-0.18951533319728264
U56,DDCTL,0.1,1.0,10,0.04205128205128205,0.10902072531201268,0.35245629435215586,925,974,0.0019052303910813695,0.08757048295647829,0.12165627482037,0.19404774437594474,0.22063895064430472,True,0.011731148296381888,0.2477168036070045,909,974,0.0,2.220446049250313e-16,0.055451782978103825,0.06579504689385618,0.07680994891430293,True,0.0947327672089362,0.00909199468491935,772,974,0.0018951583194439792,0.10848034108992355,0.15693016219934885,0.2710820775160683,0.284766359859959,True,0.1181910104719153,False,False,False,True,-,0.9985033808041194,0.11263970657302691,-0.1938017840249937,1.0232891189549285,0.9811346898533353,1.0578787376580585,0.12538966811664798,-0.1938017840249937
U56,DDCTL,0.1,1.0,25,0.04205128205128205,0.11437098031030946,0.3448356177175147,924,974,0.002444145969502376,0.09601041745213157,0.1273310074118167,0.1832704077997772,0.21112831680221233,True,0.012427587010420793,0.21668100712764654,903,974,0.0,3.3306690738754696e-16,0.05143108443795308,0.060223239401388406,0.07229547792618485,True,0.10010221757081983,0.008184106806579423,768,974,0.002242367256901745,0.11518960697834846,0.1611273818709671,0.273489051627247,0.29273011465123944,True,0.128646557659014,False,False,False,False,"H1,CAGR",0.8701412813232109,0.09658582164760587,-0.19577731198431003,0.8852220057914053,0.8606856952811778,0.9370429290261939,0.10943391107386957,-0.19577731198431025
U56,DDCTL,0.15,0.5,10,0.0,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,False,True,-,1.107524106116132,0.1285810585333893,-0.18207063572861182,1.1098606510003914,1.1116812389018036,1.17749120356185,0.14486778681551415,-0.18207063572861193
U56,DDCTL,0.15,0.5,25,0.0,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,False,True,-,0.9845122616335203,0.11269963450078424,-0.18334972497388924,0.9767541930072666,0.9966005440903012,1.061757469902699,0.12892455052135476,-0.18334972497388902
U56,DDCTL,0.15,1.0,10,0.0,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,False,True,-,1.107524106116132,0.1285810585333893,-0.18207063572861182,1.1098606510003914,1.1116812389018036,1.17749120356185,0.14486778681551415,-0.18207063572861193
U56,DDCTL,0.15,1.0,25,0.0,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,False,True,-,0.9845122616335203,0.11269963450078424,-0.18334972497388924,0.9767541930072666,0.9966005440903012,1.061757469902699,0.12892455052135476,-0.18334972497388902
U56,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,False,True,-,1.107524106116132,0.1285810585333893,-0.18207063572861182,1.1098606510003914,1.1116812389018036,1.17749120356185,0.14486778681551415,-0.18207063572861193
U56,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,False,True,-,0.9845122616335203,0.11269963450078424,-0.18334972497388924,0.9767541930072666,0.9966005440903012,1.061757469902699,0.12892455052135476,-0.18334972497388902
U56,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,False,True,-,1.107524106116132,0.1285810585333893,-0.18207063572861182,1.1098606510003914,1.1116812389018036,1.17749120356185,0.14486778681551415,-0.18207063572861193
U56,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0,974,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,False,True,-,0.9845122616335203,0.11269963450078424,-0.18334972497388924,0.9767541930072666,0.9966005440903012,1.061757469902699,0.12892455052135476,-0.18334972497388902
U56,SLEEVE,50.0,0.5,10,0.28102564102564104,0.09681312404394649,0.001180007696075767,698,974,0.0024526568068725663,0.12946029313961782,0.1848936809591789,0.5380431194064372,0.7151649004184686,True,0.04141627777749057,0.0012872185052958491,701,974,0.0,0.05218830431893551,0.0618373616307647,0.09074109491902405,0.0931552045905748,True,0.1433793197586608,0.002341658183870759,722,974,0.003853986938812781,0.18475324132092807,0.27204060390073215,0.6350875088327121,0.8526197774119815,True,0.2463621968866353,False,False,False,False,CAGR,1.0107109820721856,0.10267228681472407,-0.14065435795112124,0.9566281779070017,1.06263623224906,1.113984772741502,0.12080773607693174,-0.1406543579511209
U56,SLEEVE,50.0,0.5,25,0.28102564102564104,0.17208793026561042,0.002213635792853048,720,974,0.009437149678964807,0.19982968983951266,0.2577714378168596,0.45691291688927993,0.6307781067780888,True,0.0410067775631171,0.016474048248946487,795,974,0.0,0.044493598651825894,0.05472395544105246,0.08091527053137915,0.08789246510446125,True,0.23856354646439482,0.015260250837491812,792,974,0.005574684353141124,0.2597044917914376,0.3492007051566879,0.532242684296286,0.7463883080485851,True,0.3183155480228433,False,False,True,False,"H1,CAGR",0.8124243313679099,0.08065690053920305,-0.14234294741077214,0.7310344941162682,0.8864078194697204,0.9370093865046779,0.09968204843199491,-0.1423429474107718
U56,SLEEVE,50.0,1.0,10,0.28102564102564104,0.34463723261308377,0.014131729617834123,789,974,0.012832671722361688,0.3677329644144005,0.48968684595954814,0.9192651574044599,1.2539957154124055,True,0.028481333570931855,0.0022767923062012086,721,974,0.0,0.0433481950523007,0.05800993199050297,0.09390162827122894,0.10513612768407843,True,0.4523211644041384,0.021217102444048293,805,974,0.008157790628853245,0.4819668929408064,0.6487159243759213,1.057804067360231,1.4497814371322362,True,0.6226060839024492,False,False,False,False,"H1,CAGR",0.7628868735030483,0.07555573792440362,-0.15358930215767996,0.630573288772159,0.883047946106365,0.9150201770626407,0.09573462512112796,-0.15358930215767963
