rung_set,panel,ladder,stat,rung_i,rung_j,gap,abs_gap,agreement,resolved
CORE,U56,GROSS,CAGR,0.65,0.7,-1.0487386428201795,1.0487386428201795,1.0,True
CORE,U56,GROSS,CAGR,0.65,0.75,-2.0982667419113348,2.0982667419113348,1.0,True
CORE,U56,GROSS,CAGR,0.7,0.75,-1.0495280990911553,1.0495280990911553,1.0,True
CORE,U56,GROSS,DD,0.3,0.35,1.2859290693538092,1.2859290693538092,1.0,True
CORE,U56,GROSS,DD,0.3,0.4,2.55893495908618,2.55893495908618,1.0,True
CORE,U56,GROSS,DD,0.3,0.45,3.819083367265975,3.819083367265975,1.0,True
CORE,U56,GROSS,DD,0.3,0.5,5.066433927926894,5.066433927926894,1.0,True
CORE,U56,GROSS,DD,0.3,0.55,6.301113676576332,6.301113676576332,1.0,True
CORE,U56,GROSS,DD,0.3,0.6,7.5231372545453645,7.5231372545453645,1.0,True
CORE,U56,GROSS,DD,0.3,0.65,8.738139085450491,8.738139085450491,1.0,True
CORE,U56,GROSS,DD,0.3,0.7,9.943391948118709,9.943391948118709,1.0,True
CORE,U56,GROSS,DD,0.3,0.75,11.137235203817976,11.137235203817976,1.0,True
CORE,U56,GROSS,DD,0.35,0.4,1.2730058897323708,1.2730058897323708,1.0,True
CORE,U56,GROSS,DD,0.35,0.45,2.5331542979121657,2.5331542979121657,1.0,True
CORE,U56,GROSS,DD,0.35,0.5,3.780504858573085,3.780504858573085,1.0,True
CORE,U56,GROSS,DD,0.35,0.55,5.015184607222523,5.015184607222523,1.0,True
CORE,U56,GROSS,DD,0.35,0.6,6.237208185191555,6.237208185191555,1.0,True
CORE,U56,GROSS,DD,0.35,0.65,7.452210016096682,7.452210016096682,1.0,True
CORE,U56,GROSS,DD,0.35,0.7,8.6574628787649,8.6574628787649,1.0,True
CORE,U56,GROSS,DD,0.35,0.75,9.851306134464167,9.851306134464167,1.0,True
CORE,U56,GROSS,DD,0.4,0.45,1.260148408179795,1.260148408179795,1.0,True
CORE,U56,GROSS,DD,0.4,0.5,2.5074989688407143,2.5074989688407143,1.0,True
CORE,U56,GROSS,DD,0.4,0.55,3.7421787174901517,3.7421787174901517,1.0,True
CORE,U56,GROSS,DD,0.4,0.6,4.9642022954591845,4.9642022954591845,1.0,True
CORE,U56,GROSS,DD,0.4,0.65,6.179204126364311,6.179204126364311,1.0,True
CORE,U56,GROSS,DD,0.4,0.7,7.384456989032529,7.384456989032529,1.0,True
CORE,U56,GROSS,DD,0.4,0.75,8.578300244731796,8.578300244731796,1.0,True
CORE,U56,GROSS,DD,0.45,0.5,1.2473505606609194,1.2473505606609194,1.0,True
CORE,U56,GROSS,DD,0.45,0.55,2.482030309310357,2.482030309310357,1.0,True
CORE,U56,GROSS,DD,0.45,0.6,3.7040538872793896,3.7040538872793896,1.0,True
CORE,U56,GROSS,DD,0.45,0.65,4.9190557181845165,4.9190557181845165,1.0,True
CORE,U56,GROSS,DD,0.45,0.7,6.124308580852734,6.124308580852734,1.0,True
CORE,U56,GROSS,DD,0.45,0.75,7.318151836552001,7.318151836552001,1.0,True
CORE,U56,GROSS,DD,0.5,0.55,1.2346797486494374,1.2346797486494374,1.0,True
CORE,U56,GROSS,DD,0.5,0.6,2.45670332661847,2.45670332661847,1.0,True
CORE,U56,GROSS,DD,0.5,0.65,3.671705157523597,3.671705157523597,1.0,True
CORE,U56,GROSS,DD,0.5,0.7,4.876958020191815,4.876958020191815,1.0,True
CORE,U56,GROSS,DD,0.5,0.75,6.070801275891082,6.070801275891082,1.0,True
CORE,U56,GROSS,DD,0.55,0.6,1.2220235779690327,1.2220235779690327,1.0,True
CORE,U56,GROSS,DD,0.55,0.65,2.4370254088741596,2.4370254088741596,1.0,True
CORE,U56,GROSS,DD,0.55,0.7,3.642278271542377,3.642278271542377,1.0,True
CORE,U56,GROSS,DD,0.55,0.75,4.8361215272416445,4.8361215272416445,1.0,True
CORE,U56,GROSS,DD,0.6,0.65,1.215001830905127,1.215001830905127,1.0,True
CORE,U56,GROSS,DD,0.6,0.7,2.4202546935733444,2.4202546935733444,1.0,True
CORE,U56,GROSS,DD,0.6,0.75,3.6140979492726117,3.6140979492726117,1.0,True
CORE,U56,GROSS,DD,0.65,0.7,1.2052528626682175,1.2052528626682175,1.0,True
CORE,U56,GROSS,DD,0.65,0.75,2.399096118367485,2.399096118367485,1.0,True
CORE,U56,GROSS,DD,0.7,0.75,1.1938432556992673,1.1938432556992673,1.0,True
CORE,U56,CADENCE,S_FULL,D,W,-0.04199305576661061,0.04199305576661061,0.775,False
CORE,U56,CADENCE,S_FULL,D,M,0.016872100631472486,0.016872100631472486,0.599,False
CORE,U56,CADENCE,S_FULL,D,Q,-0.0411256187773168,0.0411256187773168,0.696,False
CORE,U56,CADENCE,S_FULL,W,M,0.058865156398083096,0.058865156398083096,0.828,False
CORE,U56,CADENCE,S_FULL,W,Q,0.0008674369892938127,0.0008674369892938127,0.484,False
CORE,U56,CADENCE,S_FULL,M,Q,-0.05799771940878928,0.05799771940878928,0.77,False
CORE,U56,CADENCE,S_OOS,D,W,-0.04236814683988244,0.04236814683988244,0.707,False
CORE,U56,CADENCE,S_OOS,D,M,0.04636786681657634,0.04636786681657634,0.725,False
CORE,U56,CADENCE,S_OOS,D,Q,-0.05067654548400213,0.05067654548400213,0.69,False
CORE,U56,CADENCE,S_OOS,W,M,0.08873601365645878,0.08873601365645878,0.844,False
CORE,U56,CADENCE,S_OOS,W,Q,-0.008308398644119697,0.008308398644119697,0.533,False
CORE,U56,CADENCE,S_OOS,M,Q,-0.09704441230057848,0.09704441230057848,0.849,False
CORE,U56,CADENCE,CAGR,D,W,-0.16042241106593025,0.16042241106593025,0.58,False
CORE,U56,CADENCE,CAGR,D,M,0.7461752616388928,0.7461752616388928,0.792,False
CORE,U56,CADENCE,CAGR,D,Q,0.023086823002959278,0.023086823002959278,0.521,False
CORE,U56,CADENCE,CAGR,W,M,0.906597672704823,0.906597672704823,0.84,False
CORE,U56,CADENCE,CAGR,W,Q,0.18350923406888953,0.18350923406888953,0.576,False
CORE,U56,CADENCE,CAGR,M,Q,-0.7230884386359335,0.7230884386359335,0.736,False
CORE,U56,CADENCE,DD,D,W,-4.003291955027809,4.003291955027809,0.697,False
CORE,U56,CADENCE,DD,D,M,-0.053503571231903635,0.053503571231903635,0.512,False
CORE,U56,CADENCE,DD,D,Q,-3.1862164839094334,3.1862164839094334,0.572,False
CORE,U56,CADENCE,DD,W,M,3.949788383795905,3.949788383795905,0.793,False
CORE,U56,CADENCE,DD,W,Q,0.8170754711183754,0.8170754711183754,0.771,False
CORE,U56,CADENCE,DD,M,Q,-3.1327129126775297,3.1327129126775297,0.642,False
CORE,B136,N,S_FULL,5,8,-0.010749278520829297,0.010749278520829297,0.563,False
CORE,B136,N,S_FULL,5,10,-0.0660834782230687,0.0660834782230687,0.802,False
CORE,B136,N,S_FULL,5,12,-0.07627311392292146,0.07627311392292146,0.812,False
CORE,B136,N,S_FULL,5,15,-0.09057591725000591,0.09057591725000591,0.831,False
CORE,B136,N,S_FULL,5,20,-0.08582912655073016,0.08582912655073016,0.791,False
CORE,B136,N,S_FULL,5,25,-0.11922545505902338,0.11922545505902338,0.817,False
CORE,B136,N,S_FULL,5,30,-0.12053112976248326,0.12053112976248326,0.804,False
CORE,B136,N,S_FULL,5,40,-0.11082845792560192,0.11082845792560192,0.777,False
CORE,B136,N,S_FULL,8,10,-0.055334199702239406,0.055334199702239406,0.905,True
CORE,B136,N,S_FULL,8,12,-0.06552383540209217,0.06552383540209217,0.877,False
CORE,B136,N,S_FULL,8,15,-0.07982663872917661,0.07982663872917661,0.857,False
CORE,B136,N,S_FULL,8,20,-0.07507984802990086,0.07507984802990086,0.803,False
CORE,B136,N,S_FULL,8,25,-0.10847617653819408,0.10847617653819408,0.831,False
CORE,B136,N,S_FULL,8,30,-0.10978185124165396,0.10978185124165396,0.812,False
CORE,B136,N,S_FULL,8,40,-0.10007917940477262,0.10007917940477262,0.782,False
CORE,B136,N,S_FULL,10,12,-0.010189635699852762,0.010189635699852762,0.61,False
CORE,B136,N,S_FULL,10,15,-0.024492439026937207,0.024492439026937207,0.664,False
CORE,B136,N,S_FULL,10,20,-0.019745648327661458,0.019745648327661458,0.608,False
CORE,B136,N,S_FULL,10,25,-0.053141976835954674,0.053141976835954674,0.696,False
CORE,B136,N,S_FULL,10,30,-0.054447651539414554,0.054447651539414554,0.676,False
CORE,B136,N,S_FULL,10,40,-0.044744979702533216,0.044744979702533216,0.632,False
CORE,B136,N,S_FULL,12,15,-0.014302803327084446,0.014302803327084446,0.681,False
CORE,B136,N,S_FULL,12,20,-0.009556012627808697,0.009556012627808697,0.57,False
CORE,B136,N,S_FULL,12,25,-0.04295234113610191,0.04295234113610191,0.686,False
CORE,B136,N,S_FULL,12,30,-0.04425801583956179,0.04425801583956179,0.667,False
CORE,B136,N,S_FULL,12,40,-0.034555344002680455,0.034555344002680455,0.623,False
CORE,B136,N,S_FULL,15,20,0.004746790699275749,0.004746790699275749,0.528,False
CORE,B136,N,S_FULL,15,25,-0.028649537809017467,0.028649537809017467,0.676,False
CORE,B136,N,S_FULL,15,30,-0.029955212512477347,0.029955212512477347,0.651,False
CORE,B136,N,S_FULL,15,40,-0.02025254067559601,0.02025254067559601,0.585,False
CORE,B136,N,S_FULL,20,25,-0.033396328508293216,0.033396328508293216,0.828,False
CORE,B136,N,S_FULL,20,30,-0.034702003211753096,0.034702003211753096,0.727,False
CORE,B136,N,S_FULL,20,40,-0.02499933137487176,0.02499933137487176,0.63,False
CORE,B136,N,S_FULL,25,30,-0.0013056747034598803,0.0013056747034598803,0.524,False
CORE,B136,N,S_FULL,25,40,0.008396997133421458,0.008396997133421458,0.541,False
CORE,B136,N,S_FULL,30,40,0.009702671836881338,0.009702671836881338,0.591,False
CORE,B136,N,S_OOS,5,8,-0.017958464803582985,0.017958464803582985,0.6,False
CORE,B136,N,S_OOS,5,10,-0.1167876343312968,0.1167876343312968,0.882,False
CORE,B136,N,S_OOS,5,12,-0.17169880975618246,0.17169880975618246,0.946,True
CORE,B136,N,S_OOS,5,15,-0.27710020640145605,0.27710020640145605,0.986,True
CORE,B136,N,S_OOS,5,20,-0.24134638911431416,0.24134638911431416,0.951,True
CORE,B136,N,S_OOS,5,25,-0.293562541042367,0.293562541042367,0.973,True
CORE,B136,N,S_OOS,5,30,-0.3008648592605092,0.3008648592605092,0.968,True
CORE,B136,N,S_OOS,5,40,-0.28482778123150965,0.28482778123150965,0.937,True
CORE,B136,N,S_OOS,8,10,-0.09882916952771381,0.09882916952771381,0.943,True
CORE,B136,N,S_OOS,8,12,-0.15374034495259947,0.15374034495259947,0.972,True
CORE,B136,N,S_OOS,8,15,-0.25914174159787307,0.25914174159787307,0.998,True
CORE,B136,N,S_OOS,8,20,-0.22338792431073118,0.22338792431073118,0.959,True
CORE,B136,N,S_OOS,8,25,-0.275604076238784,0.275604076238784,0.974,True
CORE,B136,N,S_OOS,8,30,-0.2829063944569262,0.2829063944569262,0.962,True
CORE,B136,N,S_OOS,8,40,-0.26686931642792666,0.26686931642792666,0.935,True
CORE,B136,N,S_OOS,10,12,-0.05491117542488566,0.05491117542488566,0.867,False
CORE,B136,N,S_OOS,10,15,-0.16031257207015925,0.16031257207015925,0.986,True
CORE,B136,N,S_OOS,10,20,-0.12455875478301737,0.12455875478301737,0.866,False
CORE,B136,N,S_OOS,10,25,-0.1767749067110702,0.1767749067110702,0.913,True
CORE,B136,N,S_OOS,10,30,-0.1840772249292124,0.1840772249292124,0.889,False
CORE,B136,N,S_OOS,10,40,-0.16804014690021285,0.16804014690021285,0.821,False
CORE,B136,N,S_OOS,12,15,-0.10540139664527359,0.10540139664527359,0.991,True
CORE,B136,N,S_OOS,12,20,-0.0696475793581317,0.0696475793581317,0.784,False
CORE,B136,N,S_OOS,12,25,-0.12186373128618455,0.12186373128618455,0.889,False
CORE,B136,N,S_OOS,12,30,-0.12916604950432675,0.12916604950432675,0.834,False
CORE,B136,N,S_OOS,12,40,-0.11312897147532719,0.11312897147532719,0.766,False
CORE,B136,N,S_OOS,15,20,0.03575381728714189,0.03575381728714189,0.729,False
CORE,B136,N,S_OOS,15,25,-0.01646233464091096,0.01646233464091096,0.574,False
CORE,B136,N,S_OOS,15,30,-0.02376465285905316,0.02376465285905316,0.588,False
CORE,B136,N,S_OOS,15,40,-0.007727574830053596,0.007727574830053596,0.531,False
CORE,B136,N,S_OOS,20,25,-0.052216151928052845,0.052216151928052845,0.896,False
CORE,B136,N,S_OOS,20,30,-0.059518470146195046,0.059518470146195046,0.806,False
CORE,B136,N,S_OOS,20,40,-0.04348139211719548,0.04348139211719548,0.678,False
CORE,B136,N,S_OOS,25,30,-0.007302318218142201,0.007302318218142201,0.571,False
CORE,B136,N,S_OOS,25,40,0.008734759810857362,0.008734759810857362,0.512,False
CORE,B136,N,S_OOS,30,40,0.016037078028999563,0.016037078028999563,0.604,False
CORE,B136,N,CAGR,5,8,1.083789517759449,1.083789517759449,0.778,False
CORE,B136,N,CAGR,5,10,0.8113364217981811,0.8113364217981811,0.673,False
CORE,B136,N,CAGR,5,12,1.3076516566566703,1.3076516566566703,0.74,False
CORE,B136,N,CAGR,5,15,2.1261446085284454,2.1261446085284454,0.811,False
CORE,B136,N,CAGR,5,20,2.8652046445337263,2.8652046445337263,0.861,False
CORE,B136,N,CAGR,5,25,2.539785518467518,2.539785518467518,0.808,False
CORE,B136,N,CAGR,5,30,2.892457686532545,2.892457686532545,0.817,False
CORE,B136,N,CAGR,5,40,3.5944231255558456,3.5944231255558456,0.868,False
CORE,B136,N,CAGR,8,10,-0.2724530959612679,0.2724530959612679,0.628,False
CORE,B136,N,CAGR,8,12,0.22386213889722129,0.22386213889722129,0.567,False
CORE,B136,N,CAGR,8,15,1.0423550907689965,1.0423550907689965,0.731,False
CORE,B136,N,CAGR,8,20,1.7814151267742773,1.7814151267742773,0.809,False
CORE,B136,N,CAGR,8,25,1.455996000708069,1.455996000708069,0.731,False
CORE,B136,N,CAGR,8,30,1.8086681687730959,1.8086681687730959,0.757,False
CORE,B136,N,CAGR,8,40,2.5106336077963967,2.5106336077963967,0.818,False
CORE,B136,N,CAGR,10,12,0.49631523485848916,0.49631523485848916,0.765,False
CORE,B136,N,CAGR,10,15,1.3148081867302643,1.3148081867302643,0.882,False
CORE,B136,N,CAGR,10,20,2.053868222735545,2.053868222735545,0.912,True
CORE,B136,N,CAGR,10,25,1.7284490966693369,1.7284490966693369,0.822,False
CORE,B136,N,CAGR,10,30,2.0811212647343638,2.0811212647343638,0.834,False
CORE,B136,N,CAGR,10,40,2.7830867037576645,2.7830867037576645,0.883,False
CORE,B136,N,CAGR,12,15,0.8184929518717752,0.8184929518717752,0.905,True
CORE,B136,N,CAGR,12,20,1.557552987877056,1.557552987877056,0.909,True
CORE,B136,N,CAGR,12,25,1.2321338618108477,1.2321338618108477,0.788,False
CORE,B136,N,CAGR,12,30,1.5848060298758746,1.5848060298758746,0.821,False
CORE,B136,N,CAGR,12,40,2.2867714688991754,2.2867714688991754,0.886,False
CORE,B136,N,CAGR,15,20,0.7390600360052808,0.7390600360052808,0.823,False
CORE,B136,N,CAGR,15,25,0.41364090993907254,0.41364090993907254,0.668,False
CORE,B136,N,CAGR,15,30,0.7663130780040994,0.7663130780040994,0.731,False
CORE,B136,N,CAGR,15,40,1.4682785170274002,1.4682785170274002,0.824,False
CORE,B136,N,CAGR,20,25,-0.32541912606620826,0.32541912606620826,0.668,False
CORE,B136,N,CAGR,20,30,0.027253041998818617,0.027253041998818617,0.548,False
CORE,B136,N,CAGR,20,40,0.7292184810221194,0.7292184810221194,0.726,False
CORE,B136,N,CAGR,25,30,0.3526721680650269,0.3526721680650269,0.745,False
CORE,B136,N,CAGR,25,40,1.0546376070883277,1.0546376070883277,0.847,False
CORE,B136,N,CAGR,30,40,0.7019654390233008,0.7019654390233008,0.873,False
CORE,B136,N,DD,5,8,-3.588624564846466,3.588624564846466,0.964,True
CORE,B136,N,DD,5,10,-7.920592845765306,7.920592845765306,0.99,True
CORE,B136,N,DD,5,12,-6.953285654466381,6.953285654466381,0.987,True
CORE,B136,N,DD,5,15,-8.464152973446904,8.464152973446904,0.991,True
CORE,B136,N,DD,5,20,-7.383578740895125,7.383578740895125,0.993,True
CORE,B136,N,DD,5,25,-6.509181522842699,6.509181522842699,0.989,True
CORE,B136,N,DD,5,30,-3.7695229593076256,3.7695229593076256,0.962,True
CORE,B136,N,DD,5,40,-2.7406926850993543,2.7406926850993543,0.951,True
CORE,B136,N,DD,8,10,-4.33196828091884,4.33196828091884,0.952,True
CORE,B136,N,DD,8,12,-3.364661089619915,3.364661089619915,0.931,True
CORE,B136,N,DD,8,15,-4.875528408600438,4.875528408600438,0.971,True
CORE,B136,N,DD,8,20,-3.794954176048659,3.794954176048659,0.919,True
CORE,B136,N,DD,8,25,-2.920556957996233,2.920556957996233,0.92,True
CORE,B136,N,DD,8,30,-0.18089839446115974,0.18089839446115974,0.817,False
CORE,B136,N,DD,8,40,0.8479318797471116,0.8479318797471116,0.228,False
CORE,B136,N,DD,10,12,0.9673071912989251,0.9673071912989251,0.389,False
CORE,B136,N,DD,10,15,-0.543560127681598,0.543560127681598,0.839,False
CORE,B136,N,DD,10,20,0.5370141048701811,0.5370141048701811,0.293,False
CORE,B136,N,DD,10,25,1.411411322922607,1.411411322922607,0.283,False
CORE,B136,N,DD,10,30,4.15106988645768,4.15106988645768,0.413,False
CORE,B136,N,DD,10,40,5.179900160665952,5.179900160665952,0.419,False
CORE,B136,N,DD,12,15,-1.510867318980523,1.510867318980523,0.889,False
CORE,B136,N,DD,12,20,-0.430293086428744,0.430293086428744,0.696,False
CORE,B136,N,DD,12,25,0.444104131623682,0.444104131623682,0.294,False
CORE,B136,N,DD,12,30,3.183762695158755,3.183762695158755,0.428,False
CORE,B136,N,DD,12,40,4.2125929693670265,4.2125929693670265,0.442,False
CORE,B136,N,DD,15,20,1.080574232551779,1.080574232551779,0.521,False
CORE,B136,N,DD,15,25,1.954971450604205,1.954971450604205,0.452,False
CORE,B136,N,DD,15,30,4.694630014139278,4.694630014139278,0.567,False
CORE,B136,N,DD,15,40,5.72346028834755,5.72346028834755,0.544,False
CORE,B136,N,DD,20,25,0.874397218052426,0.874397218052426,0.408,False
CORE,B136,N,DD,20,30,3.614055781587499,3.614055781587499,0.568,False
CORE,B136,N,DD,20,40,4.6428860557957705,4.6428860557957705,0.549,False
CORE,B136,N,DD,25,30,2.739658563535073,2.739658563535073,0.683,False
CORE,B136,N,DD,25,40,3.7684888377433445,3.7684888377433445,0.622,False
CORE,B136,N,DD,30,40,1.0288302742082713,1.0288302742082713,0.557,False
CORE,B136,H,S_FULL,21,63,0.002489675049586637,0.002489675049586637,0.476,False
CORE,B136,H,S_FULL,21,126,0.021394727541090397,0.021394727541090397,0.578,False
CORE,B136,H,S_FULL,21,252,0.012613731103771064,0.012613731103771064,0.56,False
CORE,B136,H,S_FULL,63,126,0.01890505249150376,0.01890505249150376,0.604,False
CORE,B136,H,S_FULL,63,252,0.010124056054184427,0.010124056054184427,0.564,False
CORE,B136,H,S_FULL,126,252,-0.008780996437319333,0.008780996437319333,0.559,False
CORE,B136,H,S_OOS,21,63,0.000575110588807326,0.000575110588807326,0.5,False
CORE,B136,H,S_OOS,21,126,-0.013423161199687672,0.013423161199687672,0.528,False
CORE,B136,H,S_OOS,21,252,-0.05097449128105935,0.05097449128105935,0.658,False
CORE,B136,H,S_OOS,63,126,-0.013998271788494998,0.013998271788494998,0.512,False
CORE,B136,H,S_OOS,63,252,-0.05154960186986668,0.05154960186986668,0.686,False
CORE,B136,H,S_OOS,126,252,-0.03755133008137168,0.03755133008137168,0.681,False
CORE,B136,H,CAGR,21,63,-0.6777347394236095,0.6777347394236095,0.728,False
CORE,B136,H,CAGR,21,126,0.23296799793353173,0.23296799793353173,0.533,False
CORE,B136,H,CAGR,21,252,-0.11282040543583349,0.11282040543583349,0.507,False
CORE,B136,H,CAGR,63,126,0.9107027373571412,0.9107027373571412,0.725,False
CORE,B136,H,CAGR,63,252,0.564914333987776,0.564914333987776,0.648,False
CORE,B136,H,CAGR,126,252,-0.3457884033693652,0.3457884033693652,0.585,False
CORE,B136,H,DD,21,63,3.0041139933686516,3.0041139933686516,0.746,False
CORE,B136,H,DD,21,126,-4.950402101681206,4.950402101681206,0.623,False
CORE,B136,H,DD,21,252,-2.1997060931192713,2.1997060931192713,0.712,False
CORE,B136,H,DD,63,126,-7.954516095049858,7.954516095049858,0.689,False
CORE,B136,H,DD,63,252,-5.203820086487923,5.203820086487923,0.765,False
CORE,B136,H,DD,126,252,2.7506960085619347,2.7506960085619347,0.537,False
CORE,B136,GROSS,S_FULL,0.3,0.35,-0.00048172327606943455,0.00048172327606943455,0.987,True
CORE,B136,GROSS,S_FULL,0.3,0.4,-0.0009552244909303287,0.0009552244909303287,0.987,True
CORE,B136,GROSS,S_FULL,0.3,0.45,-0.0014196109329231987,0.0014196109329231987,0.986,True
CORE,B136,GROSS,S_FULL,0.3,0.5,-0.0018743923488582226,0.0018743923488582226,0.985,True
CORE,B136,GROSS,S_FULL,0.3,0.55,-0.00231916074371874,0.00231916074371874,0.984,True
CORE,B136,GROSS,S_FULL,0.3,0.6,-0.002753519780215985,0.002753519780215985,0.983,True
CORE,B136,GROSS,S_FULL,0.3,0.65,-0.003177271672588855,0.003177271672588855,0.983,True
CORE,B136,GROSS,S_FULL,0.3,0.7,-0.003589410403912918,0.003589410403912918,0.981,True
CORE,B136,GROSS,S_FULL,0.3,0.75,-0.003989077477571934,0.003989077477571934,0.979,True
CORE,B136,GROSS,S_FULL,0.35,0.4,-0.00047350121486089414,0.00047350121486089414,0.986,True
CORE,B136,GROSS,S_FULL,0.35,0.45,-0.0009378876568537642,0.0009378876568537642,0.985,True
CORE,B136,GROSS,S_FULL,0.35,0.5,-0.001392669072788788,0.001392669072788788,0.984,True
CORE,B136,GROSS,S_FULL,0.35,0.55,-0.0018374374676493055,0.0018374374676493055,0.983,True
CORE,B136,GROSS,S_FULL,0.35,0.6,-0.0022717965041465504,0.0022717965041465504,0.983,True
CORE,B136,GROSS,S_FULL,0.35,0.65,-0.0026955483965194205,0.0026955483965194205,0.981,True
CORE,B136,GROSS,S_FULL,0.35,0.7,-0.0031076871278434837,0.0031076871278434837,0.979,True
CORE,B136,GROSS,S_FULL,0.35,0.75,-0.0035073542015024994,0.0035073542015024994,0.978,True
CORE,B136,GROSS,S_FULL,0.4,0.45,-0.00046438644199287005,0.00046438644199287005,0.984,True
CORE,B136,GROSS,S_FULL,0.4,0.5,-0.0009191678579278939,0.0009191678579278939,0.983,True
CORE,B136,GROSS,S_FULL,0.4,0.55,-0.0013639362527884114,0.0013639362527884114,0.983,True
CORE,B136,GROSS,S_FULL,0.4,0.6,-0.0017982952892856563,0.0017982952892856563,0.981,True
CORE,B136,GROSS,S_FULL,0.4,0.65,-0.0022220471816585263,0.0022220471816585263,0.979,True
CORE,B136,GROSS,S_FULL,0.4,0.7,-0.0026341859129825895,0.0026341859129825895,0.978,True
CORE,B136,GROSS,S_FULL,0.4,0.75,-0.0030338529866416053,0.0030338529866416053,0.977,True
CORE,B136,GROSS,S_FULL,0.45,0.5,-0.00045478141593502386,0.00045478141593502386,0.983,True
CORE,B136,GROSS,S_FULL,0.45,0.55,-0.0008995498107955413,0.0008995498107955413,0.981,True
CORE,B136,GROSS,S_FULL,0.45,0.6,-0.0013339088472927862,0.0013339088472927862,0.979,True
CORE,B136,GROSS,S_FULL,0.45,0.65,-0.0017576607396656563,0.0017576607396656563,0.978,True
CORE,B136,GROSS,S_FULL,0.45,0.7,-0.0021697994709897195,0.0021697994709897195,0.977,True
CORE,B136,GROSS,S_FULL,0.45,0.75,-0.0025694665446487353,0.0025694665446487353,0.976,True
CORE,B136,GROSS,S_FULL,0.5,0.55,-0.00044476839486051745,0.00044476839486051745,0.979,True
CORE,B136,GROSS,S_FULL,0.5,0.6,-0.0008791274313577624,0.0008791274313577624,0.978,True
CORE,B136,GROSS,S_FULL,0.5,0.65,-0.0013028793237306324,0.0013028793237306324,0.978,True
CORE,B136,GROSS,S_FULL,0.5,0.7,-0.0017150180550546956,0.0017150180550546956,0.976,True
CORE,B136,GROSS,S_FULL,0.5,0.75,-0.0021146851287137114,0.0021146851287137114,0.974,True
CORE,B136,GROSS,S_FULL,0.55,0.6,-0.00043435903649724494,0.00043435903649724494,0.978,True
CORE,B136,GROSS,S_FULL,0.55,0.65,-0.000858110928870115,0.000858110928870115,0.976,True
CORE,B136,GROSS,S_FULL,0.55,0.7,-0.0012702496601941782,0.0012702496601941782,0.974,True
CORE,B136,GROSS,S_FULL,0.55,0.75,-0.001669916733853194,0.001669916733853194,0.974,True
CORE,B136,GROSS,S_FULL,0.6,0.65,-0.00042375189237287003,0.00042375189237287003,0.974,True
CORE,B136,GROSS,S_FULL,0.6,0.7,-0.0008358906236969332,0.0008358906236969332,0.974,True
CORE,B136,GROSS,S_FULL,0.6,0.75,-0.001235557697355949,0.001235557697355949,0.97,True
CORE,B136,GROSS,S_FULL,0.65,0.7,-0.0004121387313240632,0.0004121387313240632,0.97,True
CORE,B136,GROSS,S_FULL,0.65,0.75,-0.000811805804983079,0.000811805804983079,0.968,True
CORE,B136,GROSS,S_FULL,0.7,0.75,-0.00039966707365901577,0.00039966707365901577,0.965,True
CORE,B136,GROSS,S_OOS,0.3,0.35,-0.0005416678063494551,0.0005416678063494551,0.955,True
CORE,B136,GROSS,S_OOS,0.3,0.4,-0.0010746663139782342,0.0010746663139782342,0.954,True
CORE,B136,GROSS,S_OOS,0.3,0.45,-0.0015990394109364203,0.0015990394109364203,0.949,True
CORE,B136,GROSS,S_OOS,0.3,0.5,-0.0021135958403020183,0.0021135958403020183,0.948,True
CORE,B136,GROSS,S_OOS,0.3,0.55,-0.002618533938736345,0.002618533938736345,0.946,True
CORE,B136,GROSS,S_OOS,0.3,0.6,-0.0031136988063804605,0.0031136988063804605,0.946,True
CORE,B136,GROSS,S_OOS,0.3,0.65,-0.0035992541850484727,0.0035992541850484727,0.946,True
CORE,B136,GROSS,S_OOS,0.3,0.7,-0.004073888062638975,0.004073888062638975,0.945,True
CORE,B136,GROSS,S_OOS,0.3,0.75,-0.004535882691720783,0.004535882691720783,0.942,True
CORE,B136,GROSS,S_OOS,0.35,0.4,-0.0005329985076287791,0.0005329985076287791,0.949,True
CORE,B136,GROSS,S_OOS,0.35,0.45,-0.0010573716045869652,0.0010573716045869652,0.948,True
CORE,B136,GROSS,S_OOS,0.35,0.5,-0.0015719280339525632,0.0015719280339525632,0.946,True
CORE,B136,GROSS,S_OOS,0.35,0.55,-0.0020768661323868898,0.0020768661323868898,0.946,True
CORE,B136,GROSS,S_OOS,0.35,0.6,-0.0025720310000310054,0.0025720310000310054,0.946,True
CORE,B136,GROSS,S_OOS,0.35,0.65,-0.0030575863786990176,0.0030575863786990176,0.945,True
CORE,B136,GROSS,S_OOS,0.35,0.7,-0.00353222025628952,0.00353222025628952,0.942,True
CORE,B136,GROSS,S_OOS,0.35,0.75,-0.003994214885371328,0.003994214885371328,0.941,True
CORE,B136,GROSS,S_OOS,0.4,0.45,-0.0005243730969581861,0.0005243730969581861,0.947,True
CORE,B136,GROSS,S_OOS,0.4,0.5,-0.001038929526323784,0.001038929526323784,0.946,True
CORE,B136,GROSS,S_OOS,0.4,0.55,-0.0015438676247581107,0.0015438676247581107,0.946,True
CORE,B136,GROSS,S_OOS,0.4,0.6,-0.0020390324924022263,0.0020390324924022263,0.945,True
CORE,B136,GROSS,S_OOS,0.4,0.65,-0.0025245878710702385,0.0025245878710702385,0.942,True
