panel,bps,gate,c,gross,m,CAGR,Sharpe,MaxDD,sleeve_dCAGR,sleeve_dDD,sleeve_ratio,sleeve_invratio,sleeve_dSharpe,ladder_CAGR,ladder_Sharpe,ladder_MaxDD,ladder_dCAGR,ladder_dDD,ladder_ratio,ladder_dSharpe,numeraire,BEATS,BEATS_Sharpe
B136,0,False,0.25,0.7437912211527599,0.7434460684568603,0.09437097625668778,1.077546707765601,-0.14350665553567543,-11.448223422788972,20.769458774475112,1.8142080222797867,0.5512047062515857,0.06641145106191115,0.15564682956318587,1.0085241507727245,-0.2700141045808696,-5.320638092139163,8.118713869955696,1.5258910170850517,-0.002611105930965252,1.6815697612001066,True,True
B136,0,False,0.4,0.79507904753395,0.7947862813023017,0.11769088447319098,1.0705262324788607,-0.17331764596699883,-9.116232601138652,17.788359731342773,1.9512841005308421,0.5124830360314792,0.05939097577517094,0.16633829096811437,1.0090470039051458,-0.2866635397790285,-4.251491951646313,6.453770350139809,1.5180013095498637,-0.002088252798543966,1.6815697612001066,True,True
B136,0,False,0.5,0.8292570388275814,0.8290046245086838,0.13313845152567017,1.0597934746703366,-0.1988664647531212,-7.5714758958907336,15.233477852730537,2.011956197469796,0.4970287132779451,0.04865821796664682,0.17345337019022034,1.009395367898645,-0.2977011791159171,-3.5399840294357166,5.350006416450947,1.5113080657891422,-0.0017398888050448313,1.6815697612001066,True,True
B136,0,False,0.6,0.8634245304841436,0.8632153934820147,0.14849646805525474,1.0483980252592409,-0.2304959008989682,-6.035674242932276,12.070534238145836,1.9998650941575136,0.5000337287357234,0.03726276855555111,0.18055743182884632,1.009743574819755,-0.3086259597682146,-2.8295778655731185,4.257528351221196,1.504651419217563,-0.0013916818839347922,1.6815697612001066,True,True
B136,0,False,0.7,0.89758204808836,0.897419496834402,0.16375599742525782,1.0375568864877178,-0.26151040069974807,-4.5097213059319685,8.96908425806785,1.9888333778564438,0.5028073297310586,0.026421629784028067,0.18764997385743754,1.0100916465022776,-0.31943811957259693,-2.1203236627139965,3.1763123707829632,1.4980318460990574,-0.0010436102014121929,1.6815697612001066,True,True
B136,0,False,0.75,0.9146572306073187,0.9145202020098913,0.17134601613435252,1.0324928499256014,-0.276778172417808,-3.750719435022498,7.442307086261857,1.9842345489158708,0.5039726783037678,0.021357593221911664,0.1911919468993848,1.0102656472479694,-0.32480231782670943,-1.766126358519271,2.6398925453717137,1.4947359415353567,-0.0008696094557203438,1.6815697612001066,True,True
B136,0,False,0.8,0.9317301163021174,0.9316190040753989,0.17890802827147967,1.0276942770478732,-0.29188193084982406,-2.994518221309783,5.9319312430602515,1.9809300878007892,0.5048133733534186,0.01655902034418344,0.19473073004831964,1.0104396164168647,-0.33013827559203934,-1.4122480436257856,2.1062967688387224,1.491449592262168,-0.0006956402868250056,1.6815697612001066,True,True
B136,0,False,0.9,0.965869259099019,0.9658123349573958,0.19394348034395525,1.0189015953331466,-0.3215854261696781,-1.4909730140622246,2.9615817110748455,1.9863415924650976,0.50343808124109,0.007766338629456859,0.2017986743006619,1.010787480727533,-0.34072592301062044,-0.7054536183915605,1.0475320269806132,1.4849055978605568,-0.00034777597615676115,1.6815697612001066,True,True
B136,0,False,1.0,1.0,1.0,0.2088532104845775,1.0111352567036898,-0.35120124328042657,0.0,0.0,,,0.0,0.2088532104845775,1.0111352567036898,-0.35120124328042657,0.0,0.0,,0.0,1.6815697612001066,,False
B136,0,True,0.0,0.6582515288814405,0.6578386769156785,0.05518091314178153,0.946733206643027,-0.09967772442967149,-15.367229734279597,25.152351885075507,1.6367525129769025,0.6109659170042843,-0.0644020500606628,0.13778180442302235,1.0076517350157659,-0.2416935078487824,-7.107140606155515,10.950773543164416,1.5408128458412542,-0.003483521687923874,1.6815697612001066,True,False
B136,0,True,0.25,0.7018566978578835,0.701474820010426,0.07932167310453164,1.0120187880875886,-0.13050323276059106,-12.953153738004586,22.06980105198355,1.703816807734683,0.5869175579559838,0.0008835313838988501,0.14689341247754473,1.008096526605903,-0.2562196717050069,-6.195979800703277,9.498157157541964,1.5329548292691129,-0.003038730097786768,1.6815697612001066,True,True
B136,0,True,0.4,0.727996425174308,0.727637439811895,0.0936263815179399,1.0051436911402367,-0.15554594475953665,-11.52268289666376,19.565529852088993,1.6980012404709959,0.5889277205254676,-0.0059915655634530385,0.15235111773317467,1.008363105599757,-0.2648388021331123,-5.650209275140283,8.63624411473143,1.5284821666215203,-0.0027721511039326963,1.6815697612001066,True,False
B136,0,True,0.5,0.7454135773760965,0.7450698454970681,0.10308163669240322,0.9954268850019643,-0.17201881354502635,-10.577157379217429,17.91824297354002,1.6940508996062358,0.5903010353658438,-0.015708371701725454,0.15598525512188366,1.0085406910883992,-0.27054428648772944,-5.286795536269384,8.065695679269712,1.5256303414679155,-0.0025945656152905894,1.6815697612001066,True,False
B136,0,True,0.6,0.7628234913770754,0.7624970910412117,0.11246836211190603,0.9845223197356248,-0.18831468994574652,-9.638484837267146,16.288655333468004,1.6899601554061705,0.5917299273601256,-0.026612936968064993,0.15961630548047157,1.0087181951129098,-0.2762180996263509,-4.9236905004105935,7.498314365407566,1.5229053013755172,-0.002417061590779923,1.6815697612001066,True,False
B136,0,True,0.7,0.780226362830581,0.77991810913554,0.12178350155199702,0.9735584498687906,-0.20443428171863598,-8.706970893258049,14.676696156179059,1.6856259583391358,0.593251423931149,-0.03757680683489917,0.1632439578491236,1.0088956085404308,-0.2818599380805673,-4.56092526354539,6.934130519985926,1.520334168904085,-0.002239648163258945,1.6815697612001066,True,False
B136,0,True,0.75,0.7889252188272003,0.7886260357625873,0.1264132698050071,0.9682359999606439,-0.212428192056889,-8.24399406795704,13.877305122353755,1.6833230358925668,0.5940630399974055,-0.042899256743045844,0.16505643070749154,1.0089842793042734,-0.28466880224302127,-4.379677977708596,6.65324410374053,1.5191171902600569,-0.002150977399416387,1.6815697612001066,True,False
B136,0,True,0.8,0.7976223877014805,0.7973322735080682,0.13102399285871003,0.9630713857989324,-0.22037829666890352,-7.7829217625867475,13.082294661152305,1.680897619200048,0.5949202310583959,-0.04806387090475739,0.1668679934422841,1.0090729267216858,-0.2874885878763421,-4.198521704229341,6.371265540408444,1.5175021088947593,-0.002062329982003952,1.6815697612001066,True,False
