panel,family,carried_n,level,n,max_vol,gross,cost,in_record,in_ext,turn,pass4a,pass4b,fail4b,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
u56,max_vol,5.0,0.2,5,0.2,0.75,25,False,True,23.357102768337295,False,False,H1|H2|OOS|DD|CAGR,0.005155057669907981,0.10263883573003456,-0.20901728057135527,0.23379371394609366,-0.016641440207647882,0.007956602594520357,0.13654430609131338,-0.1516012763915905,0.0028489573561985004,0.07677852490051115,-0.2090172805713557
u56,max_vol,5.0,0.3,5,0.3,0.75,10,False,True,23.729414747566047,False,False,H1|H2|OOS|CAGR,0.0529292585951997,0.5718452850477013,-0.18866161246762025,0.6510168569260546,0.5045524208561962,0.04913034980749753,0.559989241004113,-0.11374143769349243,0.0560746534861305,0.5817611438233142,-0.1886616124676186
u56,max_vol,5.0,0.3,5,0.3,0.75,25,False,True,23.729414747566047,False,False,H1|H2|OOS|DD|CAGR,0.016094359927956825,0.2109547477382085,-0.22743280754734063,0.29166423466216373,0.1409271870747508,0.015338358388197859,0.20935732129572918,-0.1393843970193097,0.016718671638831006,0.21252552203819347,-0.22743280754734096
u56,max_vol,5.0,0.4,5,0.4,0.75,10,True,True,23.63759737272391,False,False,H1|H2|OOS|CAGR,0.06305498824323275,0.6526560735371782,-0.13827796154480831,0.6458434624952893,0.6619105394461777,0.04951896753046148,0.5560512634082455,-0.12928256753825706,0.07435692864601728,0.7254112013867228,-0.13827796154480843
u56,max_vol,5.0,0.4,5,0.4,0.75,25,True,True,23.63759737272391,False,False,H1|H2|OOS|CAGR,0.026013355659951554,0.3033358195164012,-0.1542349014349892,0.2898935472672638,0.31644571731481175,0.015465909623876506,0.20882428477731332,-0.1542349014349892,0.034800060668649824,0.37362498398353716,-0.14584543867009037
u56,max_vol,5.0,0.6,5,0.6,0.75,10,True,True,23.649707378131122,False,False,H1|H2|OOS|CAGR,0.06481536911320362,0.6664244225252938,-0.13827796154480843,0.6434376901590261,0.6898325440923032,0.049256135829321535,0.5534299312214817,-0.13101770077431352,0.07782919392656296,0.7509006437607517,-0.13827796154480854
u56,max_vol,5.0,0.6,5,0.6,0.75,25,True,True,23.649707378131122,True,False,H1|H2|OOS|CAGR,0.02769406553811682,0.31845999031502337,-0.15629933763153736,0.28693489871383154,0.34712089976758037,0.015154355024209254,0.20560330044696418,-0.15629933763153736,0.03815899577081128,0.4017886135152673,-0.1417718768853603
u56,max_vol,5.0,0.8,5,0.8,0.75,10,True,True,23.63442610482609,False,False,H1|H2|OOS|CAGR,0.06498231863975645,0.6676403917885985,-0.13827796154480843,0.6434376901590261,0.6921170191511538,0.049256135829321535,0.5534299312214817,-0.13101770077431352,0.07813766219319751,0.752962111178199,-0.13827796154480854
u56,max_vol,5.0,0.8,5,0.8,0.75,25,True,True,23.63442610482609,True,False,H1|H2|OOS|CAGR,0.027878690302641562,0.3200926299796522,-0.15629933763153736,0.28693489871383154,0.35014718140633777,0.015154355024209254,0.20560330044696418,-0.15629933763153736,0.03849943824910196,0.40455469750139494,-0.1417718768853603
u56,max_vol,5.0,1.0,5,1.0,0.75,10,False,True,23.636801398595082,False,False,H1|H2|OOS|CAGR,0.065785421108703,0.6749418329415103,-0.13827796154480843,0.6434376901590261,0.7056758968222063,0.049256135829321535,0.5534299312214817,-0.13101770077431352,0.07962209130548681,0.7655993126052951,-0.13827796154480854
u56,max_vol,5.0,1.0,5,1.0,0.75,25,False,True,23.636801398595082,True,False,H1|H2|OOS|CAGR,0.02864999251491329,0.3273895397288528,-0.15629933763153736,0.28693489871383154,0.36368812801076233,0.015154355024209254,0.20560330044696418,-0.15629933763153736,0.03992224198485994,0.4171768084802634,-0.1417718768853603
u56,max_vol,5.0,1.5,5,1.5,0.75,10,False,True,23.63754591306497,False,False,H1|H2|OOS|CAGR,0.06649681304828525,0.6810540572699479,-0.13827796154480843,0.6434376901590261,0.7170424490159387,0.049256135829321535,0.5534299312214817,-0.13101770077431352,0.08093777682067826,0.7761187716991298,-0.13827796154480854
u56,max_vol,5.0,1.5,5,1.5,0.75,25,False,True,23.63754591306497,True,False,H1|H2|OOS|CAGR,0.029335752506186807,0.3337411948002337,-0.15629933763153736,0.28693489871383154,0.37545723513267065,0.015154355024209254,0.20560330044696418,-0.15629933763153736,0.04118798751536357,0.42809142617119916,-0.1417718768853603
u56,max_vol,5.0,99.0,5,99.0,0.75,10,False,True,23.63754591306497,False,False,H1|H2|OOS|CAGR,0.06649681304828525,0.6810540572699479,-0.13827796154480843,0.6434376901590261,0.7170424490159387,0.049256135829321535,0.5534299312214817,-0.13101770077431352,0.08093777682067826,0.7761187716991298,-0.13827796154480854
u56,max_vol,5.0,99.0,5,99.0,0.75,25,False,True,23.63754591306497,True,False,H1|H2|OOS|CAGR,0.029335752506186807,0.3337411948002337,-0.15629933763153736,0.28693489871383154,0.37545723513267065,0.015154355024209254,0.20560330044696418,-0.15629933763153736,0.04118798751536357,0.42809142617119916,-0.1417718768853603
u56,max_vol,20.0,0.2,20,0.2,0.75,10,False,True,14.758850982856904,False,False,H2|OOS|CAGR,0.05536475149210007,0.7653861159877619,-0.14428434897473652,1.001665444858577,0.5392234128420064,0.0631811856006752,0.8712643545984019,-0.0781309674173668,0.04895756335048995,0.6791485746897484,-0.14428434897473685
u56,max_vol,20.0,0.2,20,0.2,0.75,25,False,True,14.758850982856904,False,False,H1|H2|OOS|CAGR,0.032245186505125645,0.46489416036174,-0.16857940255081183,0.7351610152993323,0.2065573005799713,0.04250029778325359,0.6025627893973852,-0.09138790574246813,0.02385820993528487,0.35298733206220256,-0.16857940255081194
u56,max_vol,20.0,0.3,20,0.3,0.75,10,False,True,12.991967557325086,False,False,H2|OOS|DD|CAGR,0.07139254309408294,0.8099514836693378,-0.2194260203572147,0.9762743679011381,0.6588527079677993,0.074621044268115,0.8627958932771121,-0.10726466302612092,0.06873553942870081,0.7685147655157731,-0.21942602035721448
u56,max_vol,20.0,0.3,20,0.3,0.75,25,False,True,12.991967557325086,False,False,H1|H2|OOS|DD|CAGR,0.050707744365895646,0.5930217114546684,-0.2430892315463543,0.7678081008049323,0.4338805012632339,0.055213381116675286,0.6546788154259405,-0.11421785257996864,0.04700397536811618,0.5445916005632307,-0.24308923154635398
u56,max_vol,20.0,0.4,20,0.4,0.75,10,True,True,12.170484705719295,False,False,H2|CAGR,0.08841153901267806,0.9010582389804613,-0.16546898395218246,1.0105022068454945,0.8105354319819296,0.08434379664608715,0.9056655102175687,-0.1015162719479874,0.09177992003115021,0.8991464411477713,-0.16546898395218212
u56,max_vol,20.0,0.4,20,0.4,0.75,25,True,True,12.170484705719295,False,False,H1|H2|OOS|CAGR,0.06872082191153694,0.7172324880360846,-0.16711333107947846,0.823289904914565,0.6287644002389415,0.06559432178677205,0.7202288910338595,-0.1068808616041208,0.07130786343960493,0.7162036837721284,-0.1671133310794788
u56,max_vol,20.0,0.6,20,0.6,0.75,10,True,True,11.785408534865352,False,False,CAGR,0.10072570569482009,0.9695397311789559,-0.17382001834748317,1.0378958385500259,0.9160210215356245,0.09217068544784457,0.9411476053497589,-0.11080621327661366,0.10783615429796778,0.9926291653120919,-0.1738200183474834
u56,max_vol,20.0,0.6,20,0.6,0.75,25,True,True,11.785408534865352,False,False,H1|H2|OOS|CAGR,0.08143971278291029,0.8003477816150194,-0.17514814909630128,0.8642381029700755,0.7497825261828784,0.07386685248528857,0.7699661564069736,-0.1208298671354372,0.0877293946013804,0.824594834579578,-0.17514814909630128
u56,max_vol,20.0,0.8,20,0.8,0.75,10,True,True,11.669319555119028,False,False,CAGR,0.10193255532738665,0.9708568317959618,-0.17298031459456653,1.0472727372351134,0.911852079082375,0.09374658686294146,0.951811540642477,-0.10682621274950665,0.10873412105641345,0.987237966655738,-0.17298031459456686
u56,max_vol,20.0,0.8,20,0.8,0.75,25,True,True,11.669319555119028,False,False,H1|H2|OOS|CAGR,0.08281241716448307,0.8049818569392826,-0.174396978598086,0.8762989451122294,0.7493453757797938,0.07563889726143191,0.7834887870285548,-0.11720038370053443,0.08876835766359359,0.8227848624215269,-0.17439697859808634
u56,max_vol,20.0,1.0,20,1.0,0.75,10,False,True,11.63004375297727,False,False,CAGR,0.10363454462960253,0.9740812385738585,-0.18145965398576147,1.0457686063205616,0.921955822249327,0.09363806659869889,0.9502701290681651,-0.1068262127495071,0.11195288570709172,0.9946203184656365,-0.1814596539857617
u56,max_vol,20.0,1.0,20,1.0,0.75,25,False,True,11.63004375297727,False,False,H1|H2|OOS|CAGR,0.08454819548210812,0.8108723618886103,-0.18397495979843326,0.8746441806454979,0.7641238410026228,0.07550120965649576,0.7817785042319153,-0.1172003837005341,0.09207147828728424,0.8346955131543591,-0.18397495979843326
u56,max_vol,20.0,1.5,20,1.5,0.75,10,False,True,11.591825511277058,False,True,-,0.10715815430766584,0.99074979475397,-0.19493433877660826,1.0392500052601497,0.9607266494136596,0.09304975652996861,0.9434552713322254,-0.10682621274950665,0.11893810886566403,1.0288536072692216,-0.19493433877660837
u56,max_vol,20.0,1.5,20,1.5,0.75,25,False,True,11.591825511277058,False,False,H1|H2|OOS|CAGR,0.08807393017279197,0.8304864508724566,-0.1971609880562587,0.8680531701067169,0.8078554983986264,0.07488281174122391,0.7748739338297683,-0.1172003837005341,0.09908169113725585,0.8737584741057152,-0.1971609880562588
u56,max_vol,20.0,99.0,20,99.0,0.75,10,False,True,11.585753588791729,False,True,-,0.10747304929059576,0.9933892532004138,-0.19493433877660826,1.0392500052601497,0.9655306817904858,0.09304975652996861,0.9434552713322254,-0.10682621274950665,0.1195190534156294,1.033379238925695,-0.19493433877660837
u56,max_vol,20.0,99.0,20,99.0,0.75,25,False,True,11.585753588791729,False,False,H1|H2|OOS|CAGR,0.08839309260977202,0.8331886666719379,-0.1971609880562587,0.8680531701067169,0.8127771910384606,0.07488281174122391,0.7748739338297683,-0.1172003837005341,0.0996702060546637,0.8783919565066659,-0.1971609880562588
u56,gross,5.0,0.2,5,0.6,0.2,10,False,True,6.327409530800692,True,False,H1|H2|OOS|CAGR,0.017964046116271115,0.6679391442133373,-0.03770644453948746,0.6411644868655372,0.6946078777626455,0.013735338715956225,0.5514780944943846,-0.03578895088108902,0.021467054901836535,0.7548852326774803,-0.037706444539487904
u56,gross,5.0,0.2,5,0.6,0.2,25,False,True,6.327409530800692,False,False,H1|H2|OOS|CAGR,0.008347557818356721,0.3186958984982879,-0.04332704828742362,0.283118141245717,0.35079910237008016,0.004815495087341137,0.20209032531893958,-0.04332704828742362,0.01127172979348634,0.4046729594473131,-0.0387276040124277
u56,gross,5.0,0.35,5,0.6,0.35,10,False,True,11.058896647290288,True,False,H1|H2|OOS|CAGR,0.031132863146461798,0.6676265288772093,-0.06559147045262814,0.6418796746671924,0.6934114172925894,0.02376433428116087,0.5521032697506927,-0.06223073909971355,0.037253643300985795,0.7539059294803552,-0.06559147045262859
u56,gross,5.0,0.35,5,0.6,0.35,25,False,True,11.058896647290288,False,False,H1|H2|OOS|CAGR,0.014167303342071502,0.31885261049293195,-0.07503212223953082,0.2843763561501286,0.3500222988370261,0.00807097158223491,0.20326044071884783,-0.07503212223953082,0.01922603782936605,0.40411586041061337,-0.0673324095360045
u56,gross,5.0,0.5,5,0.6,0.5,10,True,True,15.781968284925489,True,False,H1|H2|OOS|CAGR,0.044020088943853786,0.6672501087499706,-0.09313565501485199,0.642542233609682,0.692140995528624,0.03354600112651873,0.5526775303536751,-0.08832274476688973,0.05274369095760534,0.7528524469187937,-0.09313565501485233
u56,gross,5.0,0.5,5,0.6,0.5,25,True,True,15.781968284925489,True,False,H1|H2|OOS|CAGR,0.019591323036342034,0.31887233462877296,-0.10606355164156767,0.28551887765539796,0.34908898051421455,0.011009785192982902,0.20431858623219437,-0.10606355164156767,0.026728041156046656,0.4034021766842924,-0.09556088235754179
u56,gross,5.0,0.75,5,0.6,0.75,10,True,True,23.649707378131122,False,False,H1|H2|OOS|CAGR,0.06481536911320362,0.6664244225252938,-0.13827796154480843,0.6434376901590261,0.6898325440923032,0.049256135829321535,0.5534299312214817,-0.13101770077431352,0.07782919392656296,0.7509006437607517,-0.13827796154480854
u56,gross,5.0,0.75,5,0.6,0.75,25,True,True,23.649707378131122,True,False,H1|H2|OOS|CAGR,0.02769406553811682,0.31845999031502337,-0.15629933763153736,0.28693489871383154,0.34712089976758037,0.015154355024209254,0.20560330044696418,-0.15629933763153736,0.03815899577081128,0.4017886135152673,-0.1417718768853603
u56,gross,5.0,1.0,5,0.6,1.0,10,True,True,31.539850590976094,False,False,H1|H2|OOS|CAGR,0.08466356072948877,0.6652919013752892,-0.1824479008200921,0.6440217711376411,0.6872187840050256,0.06415739003682641,0.5538733400854978,-0.17271592270501623,0.10188348237911637,0.7486405338707192,-0.18244790082009277
u56,gross,5.0,1.0,5,0.6,1.0,25,True,True,31.539850590976094,False,False,H1|H2|OOS|DD|CAGR,0.03452510299515099,0.31734375179522645,-0.20473264848184014,0.2876125267234804,0.3444727500642183,0.018275202551829572,0.20615425398042733,-0.20473264848184014,0.04813040339293018,0.399488289233577,-0.18773259232813844
u56,gross,20.0,0.2,20,0.6,0.2,10,False,True,3.1748893189961285,True,False,CAGR,0.02698087297971763,0.9693916609450525,-0.04804063037956452,1.036339041120613,0.916951577558964,0.024708593233003118,0.9397305131968959,-0.03030304348448587,0.028859858761025814,0.9934138988966585,-0.04804063037956441
u56,gross,20.0,0.2,20,0.6,0.2,25,False,True,3.1748893189961285,True,False,H1|H2|OOS|CAGR,0.02210184489454381,0.7982011793528088,-0.048450922890113435,0.8606767733125812,0.7487269639525896,0.020050970337399,0.7665343143914373,-0.03316460371135266,0.023797427514239633,0.8233968527249069,-0.04845092289011321
u56,gross,20.0,0.35,20,0.6,0.35,10,False,True,5.536796344291019,True,False,CAGR,0.04718246394959813,0.9695229641525024,-0.08326305995072525,1.0368510028734645,0.9167884013404857,0.04319746172917838,0.9402021273173885,-0.05267011654948872,0.05048253616227161,0.9932946253845572,-0.08326305995072569
u56,gross,20.0,0.35,20,0.6,0.35,25,False,True,5.536796344291019,True,False,H1|H2|OOS|CAGR,0.038521909653476794,0.798992765809055,-0.08395259995234139,0.8618517437635071,0.7492207246014739,0.034943440511889134,0.7676699611118691,-0.05758584366943742,0.04148434632310982,0.8239344890743998,-0.08395259995234183
u56,gross,20.0,0.5,20,0.6,0.5,10,True,True,7.885948728320972,True,False,CAGR,0.06733048729996005,0.9695927779928947,-0.11779546333775692,1.037305280523645,0.9165629194256997,0.061629864036583326,0.9406170610726096,-0.07472823525228856,0.07205795473059529,0.9931106332675109,-0.11779546333775726
u56,gross,20.0,0.5,20,0.6,0.5,25,True,True,7.885948728320972,True,False,H1|H2|OOS|CAGR,0.05478040870858325,0.7996463617355644,-0.11874215222652718,0.8628935949155851,0.749574092824263,0.04968808528246593,0.7686737819708043,-0.0816211730805636,0.059001432359841344,0.8243295894611125,-0.11874215222652718
u56,gross,20.0,0.75,20,0.6,0.75,10,True,True,11.785408534865352,False,False,CAGR,0.10072570569482009,0.9695397311789559,-0.17382001834748317,1.0378958385500259,0.9160210215356245,0.09217068544784457,0.9411476053497589,-0.11080621327661366,0.10783615429796778,0.9926291653120919,-0.1738200183474834
u56,gross,20.0,0.75,20,0.6,0.75,25,True,True,11.785408534865352,False,False,H1|H2|OOS|CAGR,0.08143971278291029,0.8003477816150194,-0.17514814909630128,0.8642381029700755,0.7497825261828784,0.07386685248528857,0.7699661564069736,-0.1208298671354372,0.0877293946013804,0.824594834579578,-0.17514814909630128
u56,gross,20.0,1.0,20,0.6,1.0,10,True,True,15.690723622201885,False,False,DD,0.13378042000856172,0.9692176211842151,-0.22794402893557986,1.0382176010944972,0.9152175505231841,0.12239516758050817,0.9414158650532554,-0.14602783225823324,0.14326298998353537,0.9918747410163562,-0.22794402893557986
u56,gross,20.0,1.0,20,0.6,1.0,25,True,True,15.690723622201885,False,False,H1|H2|OOS|DD,0.10740997847645017,0.8004204866640077,-0.22960557241285684,0.8649393278408946,0.7493798007777405,0.09742848079839672,0.7706281370786282,-0.15898333076289095,0.11571551440714778,0.8242325869986696,-0.2296055724128565
broad136,n,,2.0,2,0.6,0.75,10,False,True,36.31339501095365,False,False,H1|H2|OOS|CAGR,0.07524422342443104,0.6658855397122663,-0.19363476445378414,0.8852490844565547,0.4862917033875283,0.07971321772027085,0.7548944425943639,-0.11330538921032252,0.07157013508238652,0.6058750463598138,-0.19363476445378436
broad136,n,,2.0,2,0.6,0.75,25,False,True,36.31339501095365,False,False,H1|H2|OOS|DD|CAGR,0.01815171336750332,0.20962315112986304,-0.29110610928386205,0.407177432798398,0.04567297872915263,0.025477051945662188,0.2835519475346242,-0.13982814357118256,0.01214592809089532,0.15837037745839871,-0.29110610928386116
broad136,n,,3.0,3,0.6,0.75,10,False,True,33.903471966538746,False,False,H1|H2|OOS|CAGR,0.061352717241233146,0.5877770754191871,-0.18118817144862964,0.8619693781129355,0.360629330413131,0.07595041426713833,0.7587062629502153,-0.10297743039118334,0.049455293951707224,0.4666835410992608,-0.18118817144863186
broad136,n,,3.0,3,0.6,0.75,25,False,True,33.903471966538746,False,False,H1|H2|OOS|DD|CAGR,0.0086643687889838,0.13306375849618882,-0.32738285636902353,0.3890978845929727,-0.08119942800581516,0.025870508921143065,0.29772851191182365,-0.1376125956805221,-0.005317383309409562,0.015145303341023843,-0.3273828563690252
broad136,n,,5.0,5,0.6,0.75,10,True,True,29.462620661015748,False,False,H1|H2|OOS|DD|CAGR,0.06364186513817849,0.6330985159399426,-0.21191263611532718,0.7562149489638128,0.5285002013100579,0.06925295472432902,0.7147435311778518,-0.09536435935591348,0.05903351501632215,0.572945092881958,-0.21191263611532496
broad136,n,,5.0,5,0.6,0.75,25,True,True,29.462620661015748,False,False,H1|H2|OOS|DD|CAGR,0.017626106851076795,0.21715551950734016,-0.26721084947028473,0.33504726125532297,0.115429528499697,0.026097238252945187,0.30544563157284127,-0.13213140781999588,0.010688029692201617,0.15134472023345397,-0.2672108494702856
broad136,n,,8.0,8,0.6,0.75,10,False,True,26.029585286998824,False,False,H1|H2|OOS|CAGR,0.059270776485908394,0.6114769209896991,-0.1869797430890786,0.7660878130106128,0.4786820729710998,0.06649830289591807,0.7072678908518197,-0.09045483509894103,0.053343187487107535,0.5400184283473479,-0.18697974308907772
broad136,n,,8.0,8,0.6,0.75,25,False,True,26.029585286998824,False,False,H1|H2|OOS|DD|CAGR,0.018695523112532975,0.23141647680833785,-0.23282481016978906,0.3777909931142109,0.10429558128499251,0.02797188892182967,0.3305751250473758,-0.10663782192075333,0.011103310858453064,0.15681525642634814,-0.2328248101697894
broad136,n,,10.0,10,0.6,0.75,10,True,True,23.901091824285448,False,False,H1|H2|OOS|CAGR,0.06647310059776368,0.6786881662011534,-0.17982976615910462,0.8779332230801266,0.507094857153248,0.07944326267168655,0.8308518756393386,-0.09304341263387328,0.05588697195743886,0.5642829373761498,-0.1798297661591044
broad136,n,,10.0,10,0.6,0.75,25,True,True,23.901091824285448,True,False,H1|H2|OOS|DD|CAGR,0.028901940468869736,0.3286943291851524,-0.21108174530405477,0.514547488274825,0.16739229630875652,0.04302737629471709,0.479148365249413,-0.10305719247915357,0.017389158390816783,0.21511403728629183,-0.21108174530405477
broad136,n,,14.0,14,0.6,0.75,10,False,True,20.963338085872657,True,False,H2|OOS|CAGR,0.08002548658969211,0.7946157594496696,-0.18088377055104976,0.9942654159481286,0.6208680497702423,0.09102228869061291,0.92484109737372,-0.08886379627347085,0.07103393947681425,0.6953099368583532,-0.18088377055104954
broad136,n,,14.0,14,0.6,0.75,25,False,True,20.963338085872657,True,False,H1|H2|OOS|CAGR,0.04658095574659993,0.4904925426327733,-0.18838830890035163,0.677214031243895,0.32711219822833737,0.05852413516791222,0.6202788838061623,-0.09813182570083079,0.036826441101411866,0.3912665543392161,-0.18838830890035185
broad136,n,,20.0,20,0.6,0.75,10,True,True,18.14353772733494,True,False,H2|OOS|CAGR,0.08562483081901573,0.8345876318410279,-0.18086909680048768,1.0453499818920553,0.6518870776277933,0.09664198695315829,0.964751102094815,-0.09485133024376491,0.07661636631505586,0.7353784146937387,-0.18086909680048735
broad136,n,,20.0,20,0.6,0.75,25,True,True,18.14353772733494,True,False,H1|H2|OOS|CAGR,0.056470724895316904,0.5749143358208957,-0.18559063162929956,0.7745162671167121,0.40114443328294197,0.06832314951124041,0.7048124822726158,-0.09859202546390022,0.046788649325204545,0.4756961701035898,-0.18559063162929978
broad136,n,,28.0,28,0.6,0.75,10,False,True,15.486382906216019,True,False,H2|OOS|CAGR,0.09436069645818157,0.8998452452009034,-0.18687409914714592,1.118155474747491,0.7055043268315166,0.1076921938706914,1.038408395204927,-0.10444985709628385,0.08347984804719921,0.791237438205254,-0.1868740991471458
broad136,n,,28.0,28,0.6,0.75,25,False,True,15.486382906216019,True,False,H1|H2|OOS|CAGR,0.06922804617309608,0.6812004932208708,-0.19182388431126107,0.8944356211826376,0.4910500447593134,0.0833241075798834,0.823488856897328,-0.10796242707708381,0.057733560771613845,0.5696885928624725,-0.19182388431126118
