panel,N,p,n,pn,pn_train,K,lam,key,full_width,R2_oof,R2_insample
B136,135,10,150,0.06666666666666667,0.13333333333333333,2,10.0,mu,False,0.17292924650959696,0.3187899507990455
B136,135,10,150,0.06666666666666667,0.13333333333333333,2,10.0,yS,False,0.10337678215732393,0.30384187766211057
B136,135,10,150,0.06666666666666667,0.13333333333333333,2,100.0,sd,False,0.03464583149196965,0.08992195285832605
B136,135,10,150,0.06666666666666667,0.13333333333333333,2,100.0,mu,False,-0.009208934581053319,0.113188136800359
B136,135,10,150,0.06666666666666667,0.13333333333333333,2,100.0,yS,False,-0.07150611757322323,0.11088440009038614
B136,135,10,200,0.05,0.1,2,0.001,sd,False,0.0038847638232456516,0.190248534263742
B136,135,10,200,0.05,0.1,2,0.001,mu,False,0.19750315357142256,0.33196474007783694
B136,135,10,200,0.05,0.1,2,0.001,yS,False,0.10736952580954329,0.3011470491696926
B136,135,10,200,0.05,0.1,2,0.01,sd,False,0.004078285114767488,0.1902485106634988
B136,135,10,200,0.05,0.1,2,0.01,mu,False,0.1976067602828796,0.3319646862696074
B136,135,10,200,0.05,0.1,2,0.01,yS,False,0.10747138766852482,0.30114700163243624
B136,135,10,200,0.05,0.1,2,0.1,sd,False,0.005976363882481905,0.19024616643806147
B136,135,10,200,0.05,0.1,2,0.1,mu,False,0.19860303311013672,0.33195934876253574
B136,135,10,200,0.05,0.1,2,0.1,yS,False,0.10845429036653464,0.30114228682480737
B136,135,10,200,0.05,0.1,2,1.0,sd,False,0.021731060783999334,0.19002667669523043
B136,135,10,200,0.05,0.1,2,1.0,mu,False,0.20526178891280766,0.3314660245359311
B136,135,10,200,0.05,0.1,2,1.0,yS,False,0.11532931008559777,0.30070703466854254
B136,135,10,200,0.05,0.1,2,10.0,sd,False,0.056509393607088176,0.17743432973934026
B136,135,10,200,0.05,0.1,2,10.0,mu,False,0.17741085173207516,0.30543693793046567
B136,135,10,200,0.05,0.1,2,10.0,yS,False,0.0977889287548902,0.2777958063497801
B136,135,10,200,0.05,0.1,2,100.0,sd,False,-0.011017671610799917,0.07584625486901597
B136,135,10,200,0.05,0.1,2,100.0,mu,False,0.02953682137775604,0.12416786134999602
B136,135,10,200,0.05,0.1,2,100.0,yS,False,-0.027772245637968318,0.11492430990900038
B136,135,10,250,0.04,0.08,2,0.001,sd,False,0.09120170149156182,0.23822414716791207
B136,135,10,250,0.04,0.08,2,0.001,mu,False,0.12944071826235226,0.2975122966715682
B136,135,10,250,0.04,0.08,2,0.001,yS,False,0.11130418669582454,0.2838528650120221
B136,135,10,250,0.04,0.08,2,0.01,sd,False,0.09129711370067994,0.238224129453383
B136,135,10,250,0.04,0.08,2,0.01,mu,False,0.12949895772871722,0.2975122711319955
B136,135,10,250,0.04,0.08,2,0.01,yS,False,0.11139753650058648,0.2838528379044304
B136,135,10,250,0.04,0.08,2,0.1,sd,False,0.09223065393499752,0.238222367740344
B136,135,10,250,0.04,0.08,2,0.1,mu,False,0.1300676475700352,0.29750973182450846
B136,135,10,250,0.04,0.08,2,0.1,yS,False,0.11231136019021892,0.283850144165647
B136,135,10,250,0.04,0.08,2,1.0,sd,False,0.09975275054308808,0.23805547480131783
B136,135,10,250,0.04,0.08,2,1.0,mu,False,0.13453465045573088,0.2972697489562732
B136,135,10,250,0.04,0.08,2,1.0,yS,False,0.119722780350775,0.2835968861668462
B136,135,10,250,0.04,0.08,2,10.0,sd,False,0.10254661089235717,0.22754297913467136
B136,135,10,250,0.04,0.08,2,10.0,mu,False,0.12815585260640538,0.2824832541732327
B136,135,10,250,0.04,0.08,2,10.0,yS,False,0.12550639566229838,0.2685203340519067
B136,135,10,250,0.04,0.08,2,100.0,sd,False,-0.015974793631469586,0.11387805569956266
B136,135,10,250,0.04,0.08,2,100.0,mu,False,0.005086769676200031,0.1353420495249581
B136,135,10,250,0.04,0.08,2,100.0,yS,False,0.023334370655456294,0.12696896085175724
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,0.001,sd,False,0.20219226897181186,0.249482188927457
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,0.001,mu,False,0.23431960021403742,0.2668781985246924
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,0.001,yS,False,0.1672701965973733,0.26005481647229145
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,0.01,sd,False,0.2021848263405086,0.2494821757608371
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,0.01,mu,False,0.23434412409624739,0.2668781839917238
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,0.01,yS,False,0.16733409001830968,0.26005480056582253
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,0.1,sd,False,0.20210665126848482,0.24948086502646705
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,0.1,mu,False,0.23458118797636052,0.26687673717138105
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,0.1,yS,False,0.16796066197163295,0.2600532173703668
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,1.0,sd,False,0.20099057072978121,0.24935549374313526
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,1.0,mu,False,0.23621419581022296,0.2667382939675116
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,1.0,yS,False,0.17311047753421338,0.25990206412327543
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,10.0,sd,False,0.17671706403636767,0.24088636696395527
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,10.0,mu,False,0.2199861911347032,0.25738195050987767
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,10.0,yS,False,0.17404524344867578,0.24987373074103225
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,100.0,sd,False,0.05493062626807654,0.13085928828832294
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,100.0,mu,False,0.08122369798829465,0.13805892352529514
B136,135,10,300,0.03333333333333333,0.06666666666666667,2,100.0,yS,False,0.05761440384208294,0.1298267959151136
B136,135,10,400,0.025,0.05,2,0.001,sd,False,0.2186707614566249,0.2617618327626854
B136,135,10,400,0.025,0.05,2,0.001,mu,False,0.1645923621341293,0.23646611896382963
B136,135,10,400,0.025,0.05,2,0.001,yS,False,0.23146347233894693,0.2873698538954913
B136,135,10,400,0.025,0.05,2,0.01,sd,False,0.21869769986588172,0.26176182505013434
B136,135,10,400,0.025,0.05,2,0.01,mu,False,0.16463375983422757,0.23646611088370006
B136,135,10,400,0.025,0.05,2,0.01,yS,False,0.2314920494931637,0.28736984288657985
B136,135,10,400,0.025,0.05,2,0.1,sd,False,0.21896158989956582,0.26176105625914714
B136,135,10,400,0.025,0.05,2,0.1,mu,False,0.16504006009053196,0.23646530565664237
B136,135,10,400,0.025,0.05,2,0.1,yS,False,0.23176894645791146,0.2873687460185843
B136,135,10,400,0.025,0.05,2,1.0,sd,False,0.22109399115853268,0.2616865769051271
B136,135,10,400,0.025,0.05,2,1.0,mu,False,0.1684045012338634,0.23638749057096975
B136,135,10,400,0.025,0.05,2,1.0,yS,False,0.2337365980768673,0.28726296282209185
B136,135,10,400,0.025,0.05,2,10.0,sd,False,0.21626221681289481,0.25612277941205763
B136,135,10,400,0.025,0.05,2,10.0,mu,False,0.1686676592393086,0.23069576654892143
B136,135,10,400,0.025,0.05,2,10.0,yS,False,0.21783773989728583,0.27965618762347866
B136,135,10,400,0.025,0.05,2,100.0,sd,False,0.09419759271230876,0.15767556534180327
B136,135,10,400,0.025,0.05,2,100.0,mu,False,0.06772373912337193,0.13750660785552882
B136,135,10,400,0.025,0.05,2,100.0,yS,False,0.06671089024228471,0.16243336949802667
B136,135,10,500,0.02,0.04,2,0.001,sd,False,0.21714314874770646,0.2352533818532173
B136,135,10,500,0.02,0.04,2,0.001,mu,False,0.20509414555156757,0.23462341499912842
B136,135,10,500,0.02,0.04,2,0.001,yS,False,0.25541464870490405,0.29773992940625926
B136,135,10,500,0.02,0.04,2,0.01,sd,False,0.21715349381668714,0.23525337723145567
B136,135,10,500,0.02,0.04,2,0.01,mu,False,0.2050969078255913,0.23462341021281452
B136,135,10,500,0.02,0.04,2,0.01,yS,False,0.255420435315024,0.29773992223152324
B136,135,10,500,0.02,0.04,2,0.1,sd,False,0.21725427415309106,0.23525291627036604
B136,135,10,500,0.02,0.04,2,0.1,mu,False,0.20512267588893351,0.2346229328602204
B136,135,10,500,0.02,0.04,2,0.1,yS,False,0.25547477148218845,0.29773920683343436
B136,135,10,500,0.02,0.04,2,1.0,sd,False,0.21801202871795655,0.23520800886126436
B136,135,10,500,0.02,0.04,2,1.0,mu,False,0.20520565468858343,0.2345764484664833
B136,135,10,500,0.02,0.04,2,1.0,yS,False,0.2556888266095496,0.29766969371796126
B136,135,10,500,0.02,0.04,2,10.0,sd,False,0.21134881513764625,0.23168766079923453
B136,135,10,500,0.02,0.04,2,10.0,mu,False,0.1957557234744559,0.23094690417380392
B136,135,10,500,0.02,0.04,2,10.0,yS,False,0.23981664303969352,0.2923447937010083
B136,135,10,500,0.02,0.04,2,100.0,sd,False,0.10241583229120077,0.15574060148005253
B136,135,10,500,0.02,0.04,2,100.0,mu,False,0.08736978357112168,0.15412272763513057
B136,135,10,500,0.02,0.04,2,100.0,yS,False,0.08129702137890937,0.18842809135584382
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,0.001,sd,False,0.16408298683196298,0.20940746046558278
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,0.001,mu,False,0.17801103849034106,0.23086072771329547
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,0.001,yS,False,0.21896079073904773,0.27218243851706425
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,0.01,sd,False,0.16409122998053016,0.20940745776275382
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,0.01,mu,False,0.17802845942068024,0.2308607251096665
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,0.01,yS,False,0.21898216071720578,0.27218243478832593
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,0.1,sd,False,0.16417242122871456,0.20940718805104863
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,0.1,mu,False,0.17820100270858652,0.23086046525889303
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,0.1,yS,False,0.21919353796514995,0.2721820627223589
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,1.0,sd,False,0.1648658974766195,0.20938077812805223
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,1.0,mu,False,0.17976676747818576,0.23083498405759129
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,1.0,yS,False,0.22108545938723512,0.27214564980504863
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,10.0,sd,False,0.16396648624979637,0.2072159443168251
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,10.0,mu,False,0.18450832129143035,0.22871908095007965
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,10.0,yS,False,0.22526242776403171,0.26917549905020743
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,100.0,sd,False,0.09231106911011067,0.15045762903581983
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,100.0,mu,False,0.11085949398324069,0.1697701022360001
B136,135,10,700,0.014285714285714285,0.02857142857142857,2,100.0,yS,False,0.1279150097107551,0.1932964491718212
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,0.001,sd,False,0.15744698515524258,0.202963755004948
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,0.001,mu,False,0.1313492761816336,0.2003442244399195
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,0.001,yS,False,0.22650191675376385,0.24553370456813794
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,0.01,sd,False,0.15745566653878684,0.20296375340770778
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,0.01,mu,False,0.1313663429645362,0.20034422307852628
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,0.01,yS,False,0.2265049744601041,0.24553370252332685
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,0.1,sd,False,0.15754169048748423,0.20296359394739905
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,0.1,mu,False,0.13153605209153918,0.2003440871466693
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,0.1,yS,False,0.22653472234658134,0.24553349838790395
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,1.0,sd,False,0.15832555887271993,0.2029479080354042
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,1.0,mu,False,0.1331401369231725,0.20033069887703303
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,1.0,yS,False,0.22675227400527176,0.24551342570449053
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,10.0,sd,False,0.16056240651959364,0.2016077039869104
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,10.0,mu,False,0.14214245896518574,0.19917357097926847
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,10.0,yS,False,0.22324003001978554,0.24380467549176588
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,100.0,sd,False,0.10409498397178951,0.15832978986309343
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,100.0,mu,False,0.10413160757940432,0.1594787806713306
B136,135,10,900,0.011111111111111112,0.022222222222222223,2,100.0,yS,False,0.13424826879117135,0.18979380125222356
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,0.001,sd,False,0.20092382699705325,0.21458807999424379
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,0.001,mu,False,0.18894467830786044,0.20501520100903514
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,0.001,yS,False,0.23125406151168426,0.24659512189718769
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,0.01,sd,False,0.20092604801355274,0.21458807899489174
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,0.01,mu,False,0.18894763337151665,0.20501520022439923
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,0.01,yS,False,0.2312580066588249,0.2465951208001349
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,0.1,sd,False,0.20094784482151617,0.21458797918635542
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,0.1,mu,False,0.1889768361667029,0.20501512185006732
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,0.1,yS,False,0.23129695939637662,0.24659501123025218
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,1.0,sd,False,0.20112559995148904,0.21457812357653094
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,1.0,mu,False,0.18923492104986395,0.20500737284669723
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,1.0,yS,False,0.2316379160391666,0.2465841881985512
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,10.0,sd,False,0.19980077117211303,0.2137058039149956
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,10.0,mu,False,0.18912324458116814,0.2043132530581767
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,10.0,yS,False,0.23126267590166572,0.24562332950846466
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,100.0,sd,False,0.13767492092937827,0.17937085478525794
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,100.0,mu,False,0.13659274427436097,0.1749872742206776
B136,135,10,1200,0.008333333333333333,0.016666666666666666,2,100.0,yS,False,0.16224792717135295,0.20714227736227775
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,0.001,sd,False,-1.063262570781411,0.41276397942809995
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,0.001,mu,False,-0.8213680825047851,0.6239676601466528
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,0.001,yS,False,-1.2349389178739334,0.2910278930563446
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,0.01,sd,False,-0.9859861680813762,0.41273870275122093
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,0.01,mu,False,-0.7463022626747986,0.6239440780005846
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,0.01,yS,False,-1.2031159180475162,0.29102307342879996
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,0.1,sd,False,-0.61148899943711,0.41069733491389426
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,0.1,mu,False,-0.39230070358981983,0.6219390809767454
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,0.1,yS,False,-0.9961265986716932,0.29059828655393105
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,1.0,sd,False,-0.18498417424823876,0.35673639756501907
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,1.0,mu,False,-0.05236273883010445,0.5496985295207247
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,1.0,yS,False,-0.4248095647206469,0.27194509424660307
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,10.0,sd,False,-0.09696342053571572,0.15765192832813602
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,10.0,mu,False,-0.06460490063024737,0.22109464013913827
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,10.0,yS,False,-0.05794866662020848,0.14248497446097275
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,100.0,sd,False,-0.12195743357390598,0.02442862506736687
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,100.0,mu,False,-0.11258878050657994,0.033338281803801384
B136,135,10,30,0.3333333333333333,0.4999999999999999,3,100.0,yS,False,-0.014137397485977754,0.025078742673541266
B136,135,10,40,0.25,0.37499999999999994,3,0.001,sd,False,-0.5131490944179466,0.35162390042561287
B136,135,10,40,0.25,0.37499999999999994,3,0.001,mu,False,0.006254252891180867,0.5153885829712201
B136,135,10,40,0.25,0.37499999999999994,3,0.001,yS,False,-0.2971289407670896,0.2828098482504928
B136,135,10,40,0.25,0.37499999999999994,3,0.01,sd,False,-0.5005033788512636,0.35162011233479895
B136,135,10,40,0.25,0.37499999999999994,3,0.01,mu,False,0.011156459594363954,0.5153822639027712
B136,135,10,40,0.25,0.37499999999999994,3,0.01,yS,False,-0.29064949799940054,0.28280706727296046
B136,135,10,40,0.25,0.37499999999999994,3,0.1,sd,False,-0.39638901591065623,0.3512723911551233
B136,135,10,40,0.25,0.37499999999999994,3,0.1,mu,False,0.04975737572776273,0.5147933467904404
B136,135,10,40,0.25,0.37499999999999994,3,0.1,yS,False,-0.2367524743663758,0.282547913805976
B136,135,10,40,0.25,0.37499999999999994,3,1.0,sd,False,-0.07598874770376574,0.33322433497831183
B136,135,10,40,0.25,0.37499999999999994,3,1.0,mu,False,0.1104495693669213,0.4819691550997841
B136,135,10,40,0.25,0.37499999999999994,3,1.0,yS,False,-0.06414916145652816,0.268057340760274
B136,135,10,40,0.25,0.37499999999999994,3,10.0,sd,False,0.005879855922659827,0.17509697949015268
B136,135,10,40,0.25,0.37499999999999994,3,10.0,mu,False,-0.0010605395901812642,0.2189043882804883
B136,135,10,40,0.25,0.37499999999999994,3,10.0,yS,False,-0.001008356314369907,0.14189430269250436
B136,135,10,40,0.25,0.37499999999999994,3,100.0,sd,False,-0.01008451178354064,0.029032389445042606
B136,135,10,40,0.25,0.37499999999999994,3,100.0,mu,False,-0.033813410019466916,0.032922965039141494
B136,135,10,40,0.25,0.37499999999999994,3,100.0,yS,False,-0.01474434574338579,0.02535037321762712
B136,135,10,50,0.2,0.3,3,0.001,sd,False,-0.6166147890468905,0.33036330924618607
B136,135,10,50,0.2,0.3,3,0.001,mu,False,-0.5061614300298007,0.40653960486787466
B136,135,10,50,0.2,0.3,3,0.001,yS,False,-1.396491118896893,0.24089757654680244
B136,135,10,50,0.2,0.3,3,0.01,sd,False,-0.6019374030957843,0.33036240552538276
B136,135,10,50,0.2,0.3,3,0.01,mu,False,-0.4958675913282422,0.406536831916788
B136,135,10,50,0.2,0.3,3,0.01,yS,False,-1.3711441807256208,0.24089657957719024
B136,135,10,50,0.2,0.3,3,0.1,sd,False,-0.48372921456043927,0.3302755623447521
B136,135,10,50,0.2,0.3,3,0.1,mu,False,-0.40969329169386803,0.40627397395307707
B136,135,10,50,0.2,0.3,3,0.1,yS,False,-1.168117677297754,0.24080129046447218
B136,135,10,50,0.2,0.3,3,1.0,sd,False,-0.12105609408263818,0.3241341018610695
B136,135,10,50,0.2,0.3,3,1.0,mu,False,-0.11120918354968712,0.3896514312804146
B136,135,10,50,0.2,0.3,3,1.0,yS,False,-0.5547422368210462,0.2343915398722729
B136,135,10,50,0.2,0.3,3,10.0,sd,False,-0.02928330289995662,0.21727250674741083
B136,135,10,50,0.2,0.3,3,10.0,mu,False,-0.001396081688080919,0.2053477685098276
B136,135,10,50,0.2,0.3,3,10.0,yS,False,-0.17385624732735128,0.14594800933207375
B136,135,10,50,0.2,0.3,3,100.0,sd,False,-0.14087714372127969,0.044743295778054804
B136,135,10,50,0.2,0.3,3,100.0,mu,False,-0.010595036536595215,0.03400749581793461
B136,135,10,50,0.2,0.3,3,100.0,yS,False,-0.10853178524560336,0.02923517320416269
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,0.001,sd,False,-0.08790532327669665,0.32938810902390214
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,0.001,mu,False,-0.3664129529381268,0.4284007568371514
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,0.001,yS,False,-0.5560749570290233,0.3088796342780128
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,0.01,sd,False,-0.08415895427917186,0.3293873977095694
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,0.01,mu,False,-0.35768821763103453,0.4283992656435053
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,0.01,yS,False,-0.5492385113879805,0.30887898598305563
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,0.1,sd,False,-0.051103971525035874,0.329318690376871
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,0.1,mu,False,-0.28210293485010984,0.4282561715500016
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,0.1,yS,False,-0.489410550072062,0.3088166129285702
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,1.0,sd,False,0.08543448944836829,0.324274744085411
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,1.0,mu,False,0.003713194377823137,0.41830435455683856
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,1.0,yS,False,-0.2368526289958166,0.3043524584961249
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,10.0,sd,False,0.1048820492040381,0.2275060568329308
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,10.0,mu,False,0.06416388940286766,0.2664447968029203
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,10.0,yS,False,-0.017368271066616314,0.22025779361678122
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,100.0,sd,False,0.016089878606984187,0.050295682945442954
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,100.0,mu,False,-0.025801120454180593,0.05430639270941506
B136,135,10,60,0.16666666666666666,0.24999999999999994,3,100.0,yS,False,0.00026003911724070683,0.05231946173589652
B136,135,10,80,0.125,0.18749999999999997,3,0.001,sd,False,0.07426969348629153,0.31430016838557717
B136,135,10,80,0.125,0.18749999999999997,3,0.001,mu,False,0.061223787829148946,0.3746047544064959
B136,135,10,80,0.125,0.18749999999999997,3,0.001,yS,False,-0.023518999985987277,0.29496570787038534
B136,135,10,80,0.125,0.18749999999999997,3,0.01,sd,False,0.0749741419243044,0.3142999643436897
B136,135,10,80,0.125,0.18749999999999997,3,0.01,mu,False,0.06232112612736773,0.37460427479573866
B136,135,10,80,0.125,0.18749999999999997,3,0.01,yS,False,-0.02253797882238473,0.2949654367611786
B136,135,10,80,0.125,0.18749999999999997,3,0.1,sd,False,0.08173149748325537,0.3142799200113553
B136,135,10,80,0.125,0.18749999999999997,3,0.1,mu,False,0.0727059451390738,0.3745574432170995
B136,135,10,80,0.125,0.18749999999999997,3,0.1,yS,False,-0.013161778425922366,0.2949389182322746
B136,135,10,80,0.125,0.18749999999999997,3,1.0,sd,False,0.12806734110188023,0.3125821829340921
B136,135,10,80,0.125,0.18749999999999997,3,1.0,mu,False,0.13630440980424208,0.37080366923168984
B136,135,10,80,0.125,0.18749999999999997,3,1.0,yS,False,0.04975705640738903,0.29277511334649675
B136,135,10,80,0.125,0.18749999999999997,3,10.0,sd,False,0.150123815012156,0.25586522242912446
B136,135,10,80,0.125,0.18749999999999997,3,10.0,mu,False,0.14088394853197506,0.27687232189967903
B136,135,10,80,0.125,0.18749999999999997,3,10.0,yS,False,0.10438576584983894,0.23124279660943492
B136,135,10,80,0.125,0.18749999999999997,3,100.0,sd,False,0.014247694399532329,0.07101030251044294
B136,135,10,80,0.125,0.18749999999999997,3,100.0,mu,False,0.0179042774183491,0.06678038925266527
B136,135,10,80,0.125,0.18749999999999997,3,100.0,yS,False,0.012155894281668744,0.061141744686970645
B136,135,10,100,0.1,0.15,3,0.001,sd,False,0.002952692950944802,0.2307430926448798
B136,135,10,100,0.1,0.15,3,0.001,mu,False,0.09390587030947317,0.3717193189658543
B136,135,10,100,0.1,0.15,3,0.001,yS,False,-0.11612556140257335,0.32690991443469997
B136,135,10,100,0.1,0.15,3,0.01,sd,False,0.003409875233407633,0.2307430017127785
B136,135,10,100,0.1,0.15,3,0.01,mu,False,0.0945284717165632,0.3717191156803873
B136,135,10,100,0.1,0.15,3,0.01,yS,False,-0.1148965537032709,0.32690975236704367
B136,135,10,100,0.1,0.15,3,0.1,sd,False,0.007837445331440263,0.23073402417521782
B136,135,10,100,0.1,0.15,3,0.1,mu,False,0.10050403298327415,0.3716991272869533
B136,135,10,100,0.1,0.15,3,0.1,yS,False,-0.1030668837992017,0.32689383598758337
B136,135,10,100,0.1,0.15,3,1.0,sd,False,0.04076360948310864,0.22993984617142327
B136,135,10,100,0.1,0.15,3,1.0,mu,False,0.14164992443392632,0.3699935668118094
B136,135,10,100,0.1,0.15,3,1.0,yS,False,-0.01867437193597632,0.3255473712023981
B136,135,10,100,0.1,0.15,3,10.0,sd,False,0.0800402845581224,0.19774221233600597
B136,135,10,100,0.1,0.15,3,10.0,mu,False,0.16510961392483547,0.3110935373796292
B136,135,10,100,0.1,0.15,3,10.0,yS,False,0.1116832290739247,0.2785108048998438
B136,135,10,100,0.1,0.15,3,100.0,sd,False,-0.007558111653451105,0.06209163881854174
B136,135,10,100,0.1,0.15,3,100.0,mu,False,0.03634954412486946,0.09544677709280058
B136,135,10,100,0.1,0.15,3,100.0,yS,False,0.03798664332247792,0.089303956428741
B136,135,10,125,0.08,0.11999999999999998,3,0.001,sd,False,0.088169833664139,0.26976136468199097
B136,135,10,125,0.08,0.11999999999999998,3,0.001,mu,False,0.165568642320019,0.35881644016431735
B136,135,10,125,0.08,0.11999999999999998,3,0.001,yS,False,0.1671282933318382,0.33021365952181114
B136,135,10,125,0.08,0.11999999999999998,3,0.01,sd,False,0.08847003299614531,0.269761291309366
B136,135,10,125,0.08,0.11999999999999998,3,0.01,mu,False,0.16574430272431784,0.3588163131348244
B136,135,10,125,0.08,0.11999999999999998,3,0.01,yS,False,0.16721439472454747,0.3302135510050308
B136,135,10,125,0.08,0.11999999999999998,3,0.1,sd,False,0.09138601418794134,0.2697540351625476
B136,135,10,125,0.08,0.11999999999999998,3,0.1,mu,False,0.1674271421961957,0.3588037726548715
B136,135,10,125,0.08,0.11999999999999998,3,0.1,yS,False,0.16803483093761007,0.33020283952803064
B136,135,10,125,0.08,0.11999999999999998,3,1.0,sd,False,0.1135864773418006,0.269101985632778
B136,135,10,125,0.08,0.11999999999999998,3,1.0,mu,False,0.17849561016789228,0.35769501391714986
B136,135,10,125,0.08,0.11999999999999998,3,1.0,yS,False,0.17302521026391626,0.3292561794132074
B136,135,10,125,0.08,0.11999999999999998,3,10.0,sd,False,0.13869187703104935,0.2398874739379543
B136,135,10,125,0.08,0.11999999999999998,3,10.0,mu,False,0.15277274058974288,0.31239027994062707
