panel,n,k,band,gross,freq,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,spyCAGR,spySharpe,spyMaxDD,spyH1,spyH2,spyoCAGR,spyoSharpe,spyoMaxDD,spyisSharpe,L1_H1,L2_H2,L3_OOS,L4_DDfull,L5_CAGRfull,L4_DDoos,L5_CAGRoos,pass4b_FULL,pass4b_OOS,pass4b,L_4a_H1,L_4a_H2,L_4a_DD,pass4a,turnover
NOMEGA,3,3,0.02,0.75,W,25.0,-0.005160639240174736,-0.01140986538599175,-0.3653040544242454,0.24754239749434132,-0.22842099832436188,0.006649408983865568,0.12088658990432287,-0.2082590018919951,-0.014767042017840959,-0.106789919970432,-0.34529017787152183,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.901894871263362
NOMEGA,3,3,0.02,0.75,W,50.0,-0.06062781007701501,-0.6336063396413238,-0.6739010951989581,-0.401143664678738,-0.8336415933590946,-0.04671031717062035,-0.5169806700988876,-0.3299956218746415,-0.07191848616417751,-0.7201052483845208,-0.5727491381717416,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.901894871263362
NOMEGA,3,3,0.02,0.75,M,0.0,0.06653949721061414,0.7179390978786349,-0.21107184937459245,1.0198016840992299,0.4787634822739535,0.08021372671214766,0.9242988250183273,-0.12246489190461574,0.05542625939590495,0.5767643862770317,-0.21107184937459245,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.958821800325142
NOMEGA,3,3,0.02,0.75,M,10.0,0.05597661838381773,0.6146420131312103,-0.22200177666055643,0.9132062120402757,0.3774008338631482,0.07018410750401305,0.8182918857612526,-0.13460204053693214,0.0444365690842361,0.47491982114596376,-0.22200177666055565,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.958821800325142
NOMEGA,3,3,0.02,0.75,M,25.0,0.04030836372273594,0.45864723319878614,-0.2383053348276427,0.7513411572807973,0.22490956345126337,0.05529560838745384,0.6575970644804959,-0.15322924849241004,0.028145372650451028,0.32147185014207397,-0.23830533482764316,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.958821800325142
NOMEGA,3,3,0.02,0.75,M,50.0,0.014657926069018723,0.19859853310706457,-0.27424785689210196,0.47949390922159085,-0.027976459259637435,0.03089217735997485,0.38843019842598325,-0.1849447908225339,0.001501751886994196,0.06641678912136141,-0.2742478568921022,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.958821800325142
NOMEGA,3,3,0.02,1.0,W,0.0,0.06986702669823974,0.6190813203014429,-0.24890461068621295,0.9066758239464591,0.38334998236676815,0.08318472930162346,0.7703830554514619,-0.17243723646278364,0.0590399077781647,0.5125608516463227,-0.24890461068621417,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30.53677189634671
NOMEGA,3,3,0.02,1.0,W,10.0,0.03770334397366515,0.36680523895965667,-0.28654215772397684,0.6440335830531237,0.1377191658264923,0.05225182241307924,0.5113636110948164,-0.2031111178917513,0.02589233280494696,0.2641345068093081,-0.2865421577239756,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30.53677189634671
NOMEGA,3,3,0.02,1.0,W,25.0,-0.008792286943795968,-0.012026979220521952,-0.46608615979037527,0.24905599515195948,-0.2307696280611804,0.007448576041540145,0.12234268621960175,-0.2692747763804907,-0.021949272369912287,-0.10888987639065048,-0.4413390242787373,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30.53677189634671
NOMEGA,3,3,0.02,1.0,W,50.0,-0.08183564428578172,-0.6338044682724504,-0.7827077793817123,-0.3991610662460475,-0.8356415680776299,-0.06315466385142221,-0.5150453199134765,-0.418732199150069,-0.09691584224463135,-0.7218425654879685,-0.6854275228011626,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30.53677189634671
NOMEGA,3,3,0.02,1.0,M,0.0,0.0877118756049855,0.7192087780367693,-0.27390635008941977,1.0212668136464613,0.47976272255170305,0.1068595028673529,0.9260786245703257,-0.16032583557028923,0.07221700801205855,0.5775471214309498,-0.27390635008942,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13.26625228935163
NOMEGA,3,3,0.02,1.0,M,10.0,0.07338759991290056,0.6161260966716172,-0.2871278233772401,0.9149796648896201,0.37854287581243723,0.09319837222342175,0.8203744537097167,-0.17611231747324851,0.05736833069896985,0.4758615690169056,-0.28712782337723974,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.26625228935163
NOMEGA,3,3,0.02,1.0,M,25.0,0.0522185548955727,0.46045423714124734,-0.30702705156937327,0.753584034850537,0.22626523578851346,0.07298891748720493,0.6601380576947361,-0.1997062226723939,0.03544261618815847,0.3226528523795811,-0.3070270515693728,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.26625228935163
NOMEGA,3,3,0.02,1.0,M,50.0,0.01776832225519409,0.20093546220822575,-0.3562257317877783,0.48251596412972897,-0.026272056414632063,0.04004692628939632,0.3917253790191089,-0.2395200493980011,-0.0001912839895951146,0.0679917049289849,-0.35622573178777994,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.26625228935163
NOMEGA,3,3,0.03,0.75,W,0.0,0.05251266406871813,0.6098299637899867,-0.1886067284941837,0.8797737813790185,0.38950777642810464,0.06028630922998168,0.7410975370206581,-0.14845384157207664,0.04616385499148401,0.5180401100479456,-0.18860672849418336,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,True,False,True,False,False,False,False,False,False,False,False,22.92978455955082
NOMEGA,3,3,0.03,0.75,W,10.0,0.02866001415514985,0.3571494337912192,-0.21117525161228579,0.6150819820763676,0.14471988120960647,0.03735991806526595,0.4799113413140558,-0.17236045774453546,0.021561602498035626,0.2704025065128039,-0.21117525161229056,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.92978455955082
NOMEGA,3,3,0.03,0.75,W,25.0,-0.006139567991216399,-0.02217970223627818,-0.37623792510628773,0.21737488494962867,-0.22254393839375813,0.003867282006471795,0.08800230247520038,-0.2255194468198538,-0.014292471104445315,-0.10147416965215096,-0.34222901083553814,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.92978455955082
NOMEGA,3,3,0.03,0.75,W,50.0,-0.06161899992733699,-0.6445428688433542,-0.6799214467603305,-0.43445143920107715,-0.8255716877454072,-0.04964195068281574,-0.5532157242354062,-0.34623098985669576,-0.07135342010683543,-0.7126989694857386,-0.5702226806025675,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.92978455955082
NOMEGA,3,3,0.03,0.75,M,0.0,0.0676007767257003,0.7242478334377863,-0.22780111403236936,1.073178595245241,0.4516265937336174,0.0855147367462723,0.9820320766734476,-0.09643086857672234,0.05309352391011646,0.5501022817842254,-0.2278011140323697,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.986640279878793
NOMEGA,3,3,0.03,0.75,M,10.0,0.05699795636695559,0.6213203470645384,-0.23925314797011,0.9671313813495227,0.3503932084937905,0.07550328457857303,0.8766085534084863,-0.09974629937878532,0.042021567685768924,0.44840535177243623,-0.23925314797011188,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.986640279878793
NOMEGA,3,3,0.03,0.75,M,25.0,0.0412711505437211,0.46588740414702673,-0.256302726292827,0.8059842473691439,0.1981690652062222,0.060640994891392186,0.7166715717225842,-0.11846064149352409,0.025610465705288465,0.2952543107580897,-0.256302726292827,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.986640279878793
NOMEGA,3,3,0.03,0.75,M,50.0,0.015526676898229397,0.20673709417700473,-0.2931558522442991,0.5349692858317646,-0.05411176392216225,0.036278518297919726,0.44836608266430744,-0.1504044913257092,-0.0012238957058167133,0.04086021290429278,-0.2931558522442992,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.986640279878793
NOMEGA,3,3,0.03,1.0,W,0.0,0.06856896212497676,0.6088413949939555,-0.24470147473426618,0.880828321943572,0.3868846777629625,0.07965232969159475,0.7420903413192876,-0.19368862685175936,0.059541457507443774,0.5156462330463841,-0.2447014747342653,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30.573225907682804
NOMEGA,3,3,0.03,1.0,W,10.0,0.03640511285092396,0.3563329966872369,-0.28278879893757713,0.6163406972207774,0.14223135181733337,0.048645414614820526,0.4811133469166722,-0.22460530880391882,0.02644819107117491,0.2681496225147701,-0.28278879893757825,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30.573225907682804
NOMEGA,3,3,0.03,1.0,W,25.0,-0.01008833596699854,-0.022735422080365844,-0.4782752430076126,0.21893951358198147,-0.22482609079036478,0.0037447525670097903,0.0895179712118477,-0.290398652634274,-0.021319028789627437,-0.10351148888073256,-0.43784216298110423,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30.573225907682804
NOMEGA,3,3,0.03,1.0,W,50.0,-0.08312221013137833,-0.6446638859217922,-0.7880198163103048,-0.4323900469528712,-0.8274995592236093,-0.06698742406717784,-0.5511906826858827,-0.4374040006532711,-0.0961790618078352,-0.7143683295957305,-0.6829327143345953,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30.573225907682804
NOMEGA,3,3,0.03,1.0,M,0.0,0.08915358913334614,0.7256769262912081,-0.29439850639615595,1.0745437051929148,0.45300571627819325,0.11411114727258642,0.9836918529770478,-0.12750115989178612,0.06905275939568178,0.5512323844094569,-0.29439850639615583,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13.303465767610273
NOMEGA,3,3,0.03,1.0,M,10.0,0.07477028693185273,0.6229658878783573,-0.30817156563611847,0.9688147528229851,0.3519113290246759,0.1004542187401205,0.8785818794485397,-0.13154078169172878,0.05410253356694983,0.4496911045163669,-0.30817156563611736,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13.303465767610273
NOMEGA,3,3,0.03,1.0,M,25.0,0.05351526999320866,0.4678587253774538,-0.3288324047803699,0.808153141174582,0.19989438293422973,0.08024957444349101,0.7191207413462364,-0.1555464257117869,0.03203058291499472,0.29677357835418244,-0.3288324047803697,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.303465767610273
NOMEGA,3,3,0.03,1.0,M,50.0,0.01892840002555274,0.20924230768965885,-0.37857336704529165,0.5379464272024296,-0.0520502872794091,0.04731172063634248,0.4516008195759763,-0.19617032460395967,-0.003831315583210926,0.04276205936269613,-0.37857336704528977,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.303465767610273
NOMEGA,3,3,0.05,0.75,W,0.0,0.057258868777830596,0.6368981304501976,-0.2179144110969372,0.9163532455458817,0.4150807920472066,0.06606801292132247,0.7852693236828472,-0.11889194057580921,0.050070511064712164,0.5355574639185565,-0.21791441109693754,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.085558269035346
NOMEGA,3,3,0.05,0.75,W,10.0,0.0331359143222969,0.39253246243223194,-0.2305823888197801,0.6577994449125167,0.1797321851375528,0.042938074700149986,0.5305448363786767,-0.14504631951018543,0.025145590377515292,0.297161225579912,-0.230582388819779,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.085558269035346
NOMEGA,3,3,0.05,0.75,W,25.0,-0.0020510757370489907,0.02578647849472131,-0.3599328090974456,0.26952840468999484,-0.17334665741887254,0.00915127538612448,0.1485205499728054,-0.20063531745320806,-0.011168476778269154,-0.060783273949797434,-0.3460464879186026,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.085558269035346
NOMEGA,3,3,0.05,0.75,W,50.0,-0.058130425378586814,-0.5764314880238787,-0.6595361693050463,-0.3669381166267421,-0.7538080464494633,-0.04481976792002451,-0.47671022230268234,-0.3218911236723828,-0.06893543559546111,-0.6497538810854996,-0.5592596625967639,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.085558269035346
NOMEGA,3,3,0.05,0.75,M,0.0,0.07453442785362174,0.7609577902779204,-0.20416264667594008,1.0447810740065304,0.5579806489453408,0.08350604904472014,0.9523075853764521,-0.09761583057004619,0.06721360123448972,0.6430475595104889,-0.20416264667593986,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.907204753851968
NOMEGA,3,3,0.05,0.75,M,10.0,0.06394825667015835,0.6633560688499587,-0.2113857344563328,0.939603816597241,0.4647276628546942,0.07350805985573472,0.8478134061143464,-0.11010980609065357,0.05615195520092686,0.5490589800826623,-0.21138573445633368,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.8986378759173647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.907204753851968
