panel,family,q,constr,gross,cadence,bps,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turn_yr,leg_DD,leg_CAGR,leg_SHARPE,pass4b,pass4a
U56,RAND,0.15,RESPREAD,1.0,M,10,0.17304258681922224,1.0015840250671828,-0.28295907592270175,1.1846208144078374,0.8392657457116369,0.19321956216339853,1.1178108328326648,-0.23787923002179345,0.15668221910771907,0.9093722610294545,-0.2829590759227022,21.258660176043158,False,True,True,False,False
U56,RAND,0.15,RESPREAD,1.0,M,25,0.13614146542989403,0.8165780059630456,-0.28476608508048495,0.991029348980065,0.6616256861471388,0.1563671800285522,0.9323067510070845,-0.24256678216052918,0.1197504203895341,0.7247686171442421,-0.28476608508048495,21.258660176043158,False,True,False,False,False
U56,RAND,0.15,DEGROSS,0.75,W,0,0.017179738786440968,0.8531133185507698,-0.05385681176864965,1.043578709308835,0.6983716973434517,0.019015072277704936,0.9958916640699833,-0.04016206634758068,0.015670725798188512,0.7482105800204013,-0.05385681176865065,10.228663466047168,True,False,False,False,False
U56,RAND,0.15,DEGROSS,0.75,W,10,0.006827782697707452,0.3460112638263798,-0.058107412338446185,0.4915087603448927,0.22546704438539084,0.008723558825644018,0.46258397293840287,-0.044184049839975925,0.005269185194945347,0.2594581365660205,-0.058107412338445186,10.228663466047168,True,False,False,False,False
U56,RAND,0.15,DEGROSS,0.75,W,25,-0.008506780613314446,-0.40670906986534333,-0.1443610981108342,-0.32580699305516,-0.47780580015535806,-0.006522963859420083,-0.32680168551570926,-0.06428614136806932,-0.01013758501295059,-0.4674192851450761,-0.10142748680009728,10.228663466047168,True,False,False,False,False
U56,RAND,0.15,DEGROSS,0.75,M,0,0.02202498403462161,1.120739874654464,-0.03642568521583078,1.3378630751461793,0.9287875184717254,0.024390198952580544,1.2667217165035665,-0.024788367482764584,0.020081204133749475,1.005578348403816,-0.036425685215831005,2.407650311394007,True,False,True,False,False
U56,RAND,0.15,DEGROSS,0.75,M,10,0.019567297316693155,0.997548344029456,-0.036618572112526615,1.2091560249339144,0.81040893225672,0.02197288768028738,1.1432400897396222,-0.02533558050696927,0.017590417336060815,0.8826439601051547,-0.03661857211252695,2.407650311394007,True,False,False,False,False
U56,RAND,0.15,DEGROSS,0.75,M,25,0.015890906635408486,0.8111078527505915,-0.036907902457569586,1.0135454402600794,0.6318597854549118,0.018356698358760193,0.955888470644143,-0.026156022119777744,0.0138646790011423,0.6969500811179559,-0.03690790245756914,2.407650311394007,True,False,False,False,False
U56,RAND,0.15,DEGROSS,0.95,W,0,0.02174112215690638,0.8530455034133678,-0.06779968151460958,1.0433378550352332,0.6984478694755766,0.024080309987227322,0.9956346132257299,-0.05072090375763161,0.01981868840010037,0.7482816672361707,-0.06779968151460947,12.955401802738699,True,False,False,False,False
U56,RAND,0.15,DEGROSS,0.95,W,10,0.00858846265623403,0.3460482177797217,-0.0731921720653278,0.4913873491027702,0.22563713680896785,0.010997958115444018,0.462446326211503,-0.055776060780176606,0.006608426758657471,0.2596242685060999,-0.07319217206532835,12.955401802738699,True,False,False,False,False
U56,RAND,0.15,DEGROSS,0.95,W,25,-0.010829881503288674,-0.4065203573514073,-0.18015130397964096,-0.32575519102062955,-0.4774998474209607,-0.008318982243097794,-0.32676594929279795,-0.08115175782618411,-0.012892966959916374,-0.4671158360725812,-0.1272496970837046,12.955401802738699,True,False,False,False,False
U56,RAND,0.15,DEGROSS,0.95,M,0,0.02792288921127839,1.1211353467041152,-0.046014128102292995,1.338378456355373,0.929212267223785,0.030933100336034913,1.267218030675935,-0.03135530168975054,0.025450420287232545,1.0059648335607796,-0.04601412810229266,3.048735440878896,True,False,True,False,False
U56,RAND,0.15,DEGROSS,0.95,M,10,0.02479384641999527,0.9979817752035822,-0.0462558652476357,1.2096749133570193,0.8108965006819763,0.027853627630792577,1.1437385629399897,-0.03204449023056,0.022280793528318688,0.8830953547110325,-0.04625586524763592,3.048735440878896,True,False,False,False,False
U56,RAND,0.15,DEGROSS,0.95,M,25,0.02011662283818727,0.8115985518305799,-0.04661847096564986,1.0140690505934655,0.6324415829339017,0.023250185204466867,0.9563897408584318,-0.03307766948598334,0.017543173412205793,0.6974991921168927,-0.046618470965650305,3.048735440878896,True,False,False,False,False
U56,RAND,0.15,DEGROSS,1.0,W,0,0.022880069716440632,0.8530280814204915,-0.07125829509191173,1.0432768286225407,0.6984667370458663,0.025346165459737557,0.995569516948593,-0.05335073916385735,0.020853562234131484,0.7482992441088434,-0.0712582950919115,13.637028537854164,True,False,False,False,False
U56,RAND,0.15,DEGROSS,1.0,W,10,0.009024628754485287,0.34605712881065853,-0.07693654840452413,0.4913563508816386,0.2256796028329811,0.011563077247379816,0.4624112456062226,-0.05866159021891659,0.006938864455929394,0.2596657303584367,-0.07693654840452435,13.637028537854164,True,False,False,False,False
U56,RAND,0.15,DEGROSS,1.0,W,25,-0.011414220147611287,-0.4064733001782257,-0.18892426150957065,-0.3257426411767608,-0.4774232421731518,-0.008771696461368217,-0.3267574438450814,-0.08534891351533114,-0.013585189215494342,-0.4670398626248906,-0.13362496136738433,13.637028537854164,True,False,False,False,False
U56,RAND,0.15,DEGROSS,1.0,M,0,0.02939893982600683,1.121233506933628,-0.0484031054762748,1.3385062718383838,0.9293181823945472,0.03257133962182612,1.2673411202181744,-0.03299419583851182,0.02679361877438846,1.006061053837587,-0.0484031054762748,3.208945332713779,True,False,True,False,False
U56,RAND,0.15,DEGROSS,1.0,M,10,0.026101003982804016,0.9980895105256458,-0.04865688776990218,1.2098036725641832,0.8110182098527022,0.029325166895363797,1.1438622570987054,-0.03371862012098714,0.02345331793157679,0.883207895791812,-0.04865688776990251,3.208945332713779,True,False,False,False,False
U56,RAND,0.15,DEGROSS,1.0,M,25,0.021172226245349313,0.8117207354011623,-0.04903756121034397,1.014199095733364,0.632586984307149,0.024473399667706452,0.9565142358473977,-0.034804588559838034,0.018461522272282815,0.6976363046078254,-0.04903756121034342,3.208945332713779,True,False,False,False,False
U56,RAND,0.2,RESPREAD,0.75,W,0,0.12456346641752569,0.9853905879761048,-0.2600228899252891,1.1557978117010843,0.8457680194612743,0.13101346306261896,1.076314276345464,-0.1985759828779946,0.11927917856872772,0.9181851451806912,-0.26002288992528977,64.35906150165538,False,True,True,False,False
U56,RAND,0.2,RESPREAD,0.75,W,10,0.0544445863450147,0.47904164281223266,-0.28369662225251946,0.6066210092622116,0.37258642924681706,0.06075438800228805,0.5453466509827495,-0.22230181722334152,0.04927632030265894,0.42947813235367527,-0.28369662225252024,64.35906150165538,False,False,False,False,False
U56,RAND,0.2,RESPREAD,0.75,W,25,-0.042768325764657056,-0.2737262318386491,-0.561063092171106,-0.20650868558400712,-0.33296093007700367,-0.03668319576611001,-0.2406099848724102,-0.3562102038413685,-0.047750881799821565,-0.2992555200316202,-0.41198882997997643,64.35906150165538,False,False,False,False,False
U56,RAND,0.2,RESPREAD,0.75,M,0,0.16354148999528895,1.2819306694461925,-0.2569743905001285,1.44550143054065,1.152647674400599,0.16539393668830016,1.3654974578399715,-0.14527299637762436,0.16201811220539986,1.2224398455955043,-0.2569743905001288,15.181376628339924,False,True,True,False,False
U56,RAND,0.2,RESPREAD,0.75,M,10,0.14601414517409883,1.159330326764054,-0.2579419304910181,1.3142526832115766,1.0365164407693677,0.1483159796320539,1.2388223400370073,-0.14845226757640995,0.14412192635668797,1.102583658610706,-0.25794193049101855,15.181376628339924,False,True,True,False,False
U56,RAND,0.2,RESPREAD,0.75,M,25,0.12017577221817488,0.9733850073257528,-0.2593932404773537,1.1146548978840958,0.8607236708828658,0.1231276420790195,1.0465151017457062,-0.1532065158583118,0.11775057588514848,0.9209189071564888,-0.2593932404773537,15.181376628339924,False,True,True,False,False
U56,RAND,0.2,RESPREAD,0.95,W,0,0.15719228331567758,0.9850895335552872,-0.3190014720737231,1.1552265833815554,0.8457138702645512,0.1658746045713182,1.0757878942247285,-0.24780074987557354,0.15009049936948937,0.9180576379682406,-0.319001472073724,81.49206901155246,False,True,True,False,False
U56,RAND,0.2,RESPREAD,0.95,W,10,0.0665911804753112,0.47931028619377825,-0.3488868465913678,0.6066550516243743,0.373070184492495,0.07492336445908454,0.545416085273327,-0.2759478130659181,0.05977770057749465,0.42990082094789245,-0.34888684659136837,81.49206901155246,False,False,False,False,False
U56,RAND,0.2,RESPREAD,0.95,W,25,-0.056416908514818176,-0.2726312473326271,-0.6636350194795739,-0.2056062137005862,-0.3316905166282761,-0.04860777962673002,-0.2396848005550472,-0.4372662436290502,-0.06279998991788938,-0.2980291210861705,-0.5031980909979598,81.49206901155246,False,False,False,False,False
U56,RAND,0.2,RESPREAD,0.95,M,0,0.20887294793914513,1.282849517894081,-0.31932077431301553,1.4479467891700009,1.1533577796444794,0.21137907651504717,1.3679182146156512,-0.1819368151206291,0.2068129105316383,1.222762899409133,-0.3193207743130154,19.193707265048083,False,True,True,False,False
U56,RAND,0.2,RESPREAD,0.95,M,10,0.18589649438040046,1.1606941615869955,-0.32043810630600944,1.316818573549449,1.0378691827730215,0.18897831103336715,1.2413631188197007,-0.18581890894285458,0.18336445243964072,1.1035550062513386,-0.32043810630600966,19.193707265048083,False,True,True,False,False
U56,RAND,0.2,RESPREAD,0.95,M,25,0.15218031035215063,0.9754289067232208,-0.3221141042955007,1.1174042233251436,0.8630542825153317,0.15608639136814517,1.0492382186102556,-0.19161923343345166,0.14897335541360568,0.9228801083737777,-0.32211410429550114,19.193707265048083,False,True,True,False,False
U56,RAND,0.2,RESPREAD,1.0,W,0,0.16528739959395766,0.9850038504407629,-0.3331228564647004,1.1550652742924141,0.8456981115744553,0.17456207687983283,1.0756378046862654,-0.25986434845317774,0.15770422411022667,0.9180220253173521,-0.3331228564647004,85.77407926982558,False,True,True,False,False
U56,RAND,0.2,RESPREAD,1.0,W,10,0.06945838174969565,0.4793704030738336,-0.364517141598378,0.6066469531640815,0.3731931289752553,0.07831672361873587,0.5454170243231318,-0.28900288935128293,0.062217732876711285,0.430006927061167,-0.36451714159837745,85.77407926982558,False,False,False,False,False
U56,RAND,0.2,RESPREAD,1.0,W,25,-0.0599691558151082,-0.27235959397207726,-0.6862720797555892,-0.2053943752194184,-0.3313647048634029,-0.05172568673811906,-0.2394668404339554,-0.4565192987643426,-0.06670425602654717,-0.29771596301400594,-0.5245524116458545,85.77407926982558,False,False,False,False,False
U56,RAND,0.2,RESPREAD,1.0,M,0,0.2203080060203999,1.283033347536896,-0.3345282607716531,1.4485323721398575,1.1534940575197832,0.22298965681479044,1.3684997948976105,-0.19097097852316425,0.2181039388785324,1.2227932298553765,-0.33452826077165343,20.194813736515293,False,True,True,False,False
U56,RAND,0.2,RESPREAD,1.0,M,10,0.1959167507599351,1.160995990576123,-0.3356767620980099,1.3174355625309324,1.0381756763571253,0.19920589024253554,1.241976055660088,-0.19501994673228906,0.1932147434517475,1.1037570488402382,-0.33567676209801034,20.194813736515293,False,True,True,False,False
U56,RAND,0.2,RESPREAD,1.0,M,25,0.16016542733988515,0.9759111468959429,-0.33739951408754476,1.1180690878438972,0.8636198475366158,0.16432210526980917,1.0498988554643904,-0.20106830748698779,0.1567533257637237,0.9233444031382215,-0.337399514087545,20.194813736515293,False,True,True,False,False
U56,RAND,0.2,DEGROSS,0.75,W,0,0.0256987033387297,1.0020220914492253,-0.055616244732216935,1.16261088572217,0.8694185744648877,0.026653029853928034,1.0849124289182364,-0.04163666194158422,0.024913430503449074,0.9401437561203224,-0.05561624473221716,12.859436534152849,True,False,True,False,False
U56,RAND,0.2,DEGROSS,0.75,W,10,0.012592555098415392,0.49949580534949106,-0.0610236138086836,0.6197232529937416,0.3985447798146019,0.013580413933679925,0.5601671872531,-0.047254515931498986,0.011779723445851653,0.45376561888567873,-0.061023613808684596,12.859436534152849,True,False,False,False,False
U56,RAND,0.2,DEGROSS,0.75,W,25,-0.0067593914031857105,-0.24787891890749342,-0.13970421731840932,-0.1849413771764864,-0.30351671543188563,-0.005723128142896661,-0.21742975594846076,-0.07827867245763198,-0.007611998653860641,-0.27144707882054403,-0.09573985204560775,12.859436534152849,True,False,False,False,False
U56,RAND,0.2,DEGROSS,0.75,M,0,0.03159723760944977,1.259838197508612,-0.05639333612812991,1.4325235958671838,1.121857868310097,0.032171176303030125,1.3546295277256553,-0.028977931870535212,0.031124808009213467,1.1914139843929434,-0.05639333612812936,3.0497944820479663,True,False,True,False,False
U56,RAND,0.2,DEGROSS,0.75,M,10,0.028456018074684675,1.1371715045260113,-0.0566508471437166,1.3015537956211118,1.005365220468892,0.029117950923418734,1.2281592110649573,-0.029682626686293068,0.027911200640039935,1.0712917154290564,-0.0566508471437166,3.0497944820479663,True,False,True,False,False
U56,RAND,0.2,DEGROSS,0.75,M,25,0.023760596998670946,0.9511734605061295,-0.05703711366709585,1.1025144769525956,0.8290246890264569,0.024553592257820167,1.0362834066299322,-0.030739032874768757,0.023107983838237534,0.8892282233977036,-0.05703711366709607,3.0497944820479663,True,False,True,False,False
U56,RAND,0.2,DEGROSS,0.95,W,0,0.03255003825539604,1.0020130774622906,-0.07000686888260987,1.1625540991434693,0.8694485665970322,0.03377617847754366,1.084864393179378,-0.05258139764679759,0.0315413382284222,0.9401628497647208,-0.07000686888260943,16.286775825624403,True,False,True,False,False
U56,RAND,0.2,DEGROSS,0.95,W,10,0.0158682130426393,0.49958939049672735,-0.07687888927581643,0.6197838685135547,0.39866618206011756,0.017132520334411483,0.5602352827787563,-0.059612007133118095,0.014828168442149625,0.45387784290224464,-0.07687888927581643,16.286775825624403,True,False,False,False,False
U56,RAND,0.2,DEGROSS,0.95,W,25,-0.00866025238576662,-0.247636116674377,-0.17441296344293356,-0.18471260448571136,-0.3032607686093458,-0.0073415997394119525,-0.21719508302427573,-0.0986682236571994,-0.009744918000231473,-0.2711979918392831,-0.11995254377059972,16.286775825624403,True,False,False,False,False
U56,RAND,0.2,DEGROSS,0.95,M,0,0.04009728685991831,1.2601471868370084,-0.0711440410192331,1.4331915930981023,1.1220432405737648,0.04083494845443281,1.355291760845835,-0.03662300449471545,0.03949017561798285,1.1915479828447966,-0.07114404101923277,3.86131313344498,True,False,True,False,False
U56,RAND,0.2,DEGROSS,0.95,M,10,0.036089123152722724,1.1375554245887112,-0.07146476842113325,1.3022453521777602,1.0056568606870215,0.03693836438779852,1.2288428465551546,-0.03750960023641503,0.035390249807780716,1.0715345823844271,-0.07146476842113314,3.86131313344498,True,False,True,False,False
U56,RAND,0.2,DEGROSS,0.95,M,25,0.030103373098217867,0.9516715302217202,-0.0719458595239838,1.1032414293187196,0.8294778791827848,0.031118489055133702,1.0369991474110622,-0.03883847916424665,0.029268121210023645,0.8896370998914523,-0.07194585952398314,3.86131313344498,True,False,True,False,False
U56,RAND,0.2,DEGROSS,1.0,W,0,0.03426259785933117,1.0020104793403883,-0.07357603007381641,1.1625393720788737,0.8694559260745857,0.03555784361605285,1.084851862731622,-0.05530720899978947,0.0331971102035995,0.940167433451983,-0.0735760300738163,17.143494556724963,True,False,True,False,False
U56,RAND,0.2,DEGROSS,1.0,W,10,0.016681595466960797,0.4996125594191264,-0.08081529589884617,0.6197985396741962,0.3986965572989796,0.01801586541056488,0.5602518208442896,-0.0626854968836007,0.015584065966896432,0.4539058824000395,-0.0808152958988454,17.143494556724963,True,False,False,False,False
U56,RAND,0.2,DEGROSS,1.0,W,25,-0.009141890037286937,-0.2475754763802353,-0.18292612866504043,-0.18465583749957246,-0.30319651580040263,-0.0077522654027504245,-0.21713686193341214,-0.10373231798121019,-0.010284858863611412,-0.2711354802124307,-0.1259213966562378,17.143494556724963,True,False,False,False,False
U56,RAND,0.2,DEGROSS,1.0,M,0,0.04222710502657567,1.260222725014109,-0.07481307729327358,1.4333575235256226,1.1220879573383802,0.043006420885809415,1.3554563309048553,-0.0385288909877749,0.04158573394431708,1.19157958838116,-0.07481307729327402,4.064080435341898,True,False,True,False,False
U56,RAND,0.2,DEGROSS,1.0,M,10,0.038000264010500384,1.1376498923295626,-0.07514925897225078,1.3024172534679939,1.0057283909883297,0.03889706236951862,1.2290128457380087,-0.03946057012580806,0.03726228386448227,1.071593660661256,-0.07514925897225011,4.064080435341898,True,False,True,False,False
U56,RAND,0.2,DEGROSS,1.0,M,25,0.03168940738905812,0.9517948380034296,-0.0756535314907153,1.1034223061018014,0.8295901733095261,0.03276077203309247,1.0371772947662303,-0.04085696613097445,0.030807915840209033,0.8897380723717779,-0.07565353149071552,4.064080435341898,True,False,True,False,False
U56,RAND,0.3,RESPREAD,0.75,W,0,0.12961299437118168,1.0779193876822866,-0.20450186286346217,1.1598028916355523,1.0155848139921284,0.1197696171034861,1.0555476107388857,-0.17898900210634316,0.1377844832040065,1.0966339388073052,-0.20450186286346206,57.30019082106284,False,True,True,False,False
U56,RAND,0.3,RESPREAD,0.75,W,10,0.06670193264277335,0.5984933640288893,-0.23503420490509785,0.6335329486225558,0.5725283076979218,0.05709774552692193,0.5456469490831263,-0.20228534360508288,0.0746769820069435,0.6391192373864936,-0.23503420490509686,57.30019082106284,False,False,False,False,False
U56,RAND,0.3,RESPREAD,0.75,W,25,-0.021275429255887324,-0.11706521524417318,-0.49481924695295676,-0.14914089029282673,-0.09044358565771621,-0.030514285698181043,-0.2121400442626238,-0.32410715397129797,-0.013600661937704928,-0.04573105435574161,-0.36441002646336085,57.30019082106284,False,False,False,False,False
U56,RAND,0.3,RESPREAD,0.75,M,0,0.15906168653694697,1.3013458099766546,-0.22930906276628238,1.394818535053369,1.2320383951108722,0.1513147140473734,1.3145790822040233,-0.12499316531279525,0.16548086042825338,1.2943385374632337,-0.2293090627662826,13.731698821770664,False,True,True,False,False
U56,RAND,0.3,RESPREAD,0.75,M,10,0.14325797745567925,1.1854974629304353,-0.23035289733423148,1.2705321217596548,1.1224749112619052,0.13597376499248393,1.1942962483520851,-0.12926583267512026,0.14929197663408056,1.1815195885372964,-0.23035289733423137,13.731698821770664,False,True,True,False,False
U56,RAND,0.3,RESPREAD,0.75,M,25,0.11992174402048472,1.0098125698482385,-0.231918649186155,1.0816792023304633,0.9565510861698199,0.11331239130840931,1.0118217320226022,-0.13564550475078496,0.12539435292250212,1.0104687461762407,-0.2319186491861549,13.731698821770664,False,True,True,False,False
U56,RAND,0.3,RESPREAD,0.95,W,0,0.1641451121286528,1.0775654240965733,-0.2529865957567985,1.1595896200424838,1.0151885598392096,0.15159164387551272,1.0553250730116372,-0.2234892793636244,0.17458625629889624,1.0961941002960152,-0.2529865957567978,72.54338204441528,False,True,True,False,False
U56,RAND,0.3,RESPREAD,0.95,W,10,0.0826770616459509,0.5987378388708466,-0.29256490017078585,0.6338103934712409,0.5727859143026651,0.07060010132362415,0.545918181160054,-0.2513302158167722,0.09272531582647248,0.6393366117957284,-0.29256490017078407,72.54338204441528,False,False,False,False,False
U56,RAND,0.3,RESPREAD,0.95,W,25,-0.029149981947451775,-0.1159426645564116,-0.5886749564099085,-0.14815904282436934,-0.08921438216292603,-0.040522643807051395,-0.211159628564213,-0.3998661467165965,-0.01968283539701221,-0.04453717246305375,-0.440645819759685,72.54338204441528,False,False,False,False,False
U56,RAND,0.3,RESPREAD,0.95,M,0,0.2030487677791477,1.3009887455701172,-0.285478804167716,1.3968892567487878,1.2302026852942778,0.19328312814152526,1.316726192590156,-0.1566501210046547,0.21115127817026158,1.2923250364350194,-0.285478804167716,17.35658700681777,False,True,True,False,False
U56,RAND,0.3,RESPREAD,0.95,M,10,0.1823533262447785,1.18561915800196,-0.2867003457176992,1.2728829764535168,1.1212364189915272,0.17321998068283695,1.1967150752501245,-0.16187876709375237,0.18992849110613608,1.180113559536982,-0.2867003457176992,17.35658700681777,False,True,True,False,False
U56,RAND,0.3,RESPREAD,0.95,M,25,0.15192022602156174,1.010667024476859,-0.28853265804267425,1.0844579437972912,0.9562250581424555,0.14370279252385387,1.0146542363618705,-0.16967615397772862,0.15873203812257985,1.0099935014048538,-0.28853265804267425,17.35658700681777,False,True,True,False,False
U56,RAND,0.3,RESPREAD,1.0,W,0,0.172756533596365,1.0774673771340237,-0.2647320566526057,1.159523713034054,1.015084190784565,0.15952228297799542,1.05525707232532,-0.23440521570002482,0.18376899448126505,1.0960769969040272,-0.26473205665260535,76.35243637779367,False,True,True,False,False
U56,RAND,0.3,RESPREAD,1.0,W,10,0.08653798579780703,0.5987920414886707,-0.3065767249129072,0.6338673616368546,0.5728488574801707,0.07385087605558716,0.5459737031334145,-0.26328227477544386,0.09709897633766884,0.6393878906409064,-0.3065767249129079,76.35243637779367,False,False,False,False,False
U56,RAND,0.3,RESPREAD,1.0,W,25,-0.031260851790266386,-0.11566505489474928,-0.6098972347599672,-0.14792566895461695,-0.08890283977808297,-0.043144581382137615,-0.21092669645088996,-0.4180101315941813,-0.021363219296915092,-0.044235701952245715,-0.45848718420358514,76.35243637779367,False,False,False,False,False
U56,RAND,0.3,RESPREAD,1.0,M,0,0.21413876237183627,1.300875580496991,-0.29921240921935055,1.3973971041440296,1.229721449120244,0.20387543613589765,1.3172556220487392,-0.164455990375467,0.2226568297305891,1.291791899488176,-0.2992124092193502,18.260731686406896,False,True,True,False,False
U56,RAND,0.3,RESPREAD,1.0,M,10,0.19217460852718848,1.1856300382985787,-0.3004724450667787,1.2734618690549837,1.1209105012112732,0.18258891187266668,1.1973134364618725,-0.16991220109316207,0.2001272589770402,1.1797384442009604,-0.3004724450667785,18.260731686406896,False,True,True,False,False
U56,RAND,0.3,RESPREAD,1.0,M,25,0.1599092167344398,1.0108677794900724,-0.302362498837921,1.0851453705323233,0.9561364423994017,0.15130348107863267,1.015357553128717,-0.17804641389134468,0.16704478185092841,1.0098605162856626,-0.3023624988379209,18.260731686406896,False,True,True,False,False
U56,RAND,0.3,DEGROSS,0.75,W,0,0.03967185004819851,1.1014262111880444,-0.06419654108553208,1.1613547232282566,1.0600872924287492,0.03546801146891476,1.0542589649800334,-0.053323014932013746,0.043146748680606306,1.1389769148116238,-0.06419654108553219,17.27511717651994,True,False,True,False,False
U56,RAND,0.3,DEGROSS,0.75,W,10,0.021865798298392525,0.6194732519934459,-0.07237650812992535,0.6284172551532967,0.6166502720798999,0.017712739804178756,0.5379423585557112,-0.06128311512566742,0.02529878729212731,0.6810187385950379,-0.07237650812992646,17.27511717651994,True,False,False,False,False
U56,RAND,0.3,DEGROSS,0.75,W,25,-0.00428408256317836,-0.10017721564133096,-0.17095717045331116,-0.16402174217840265,-0.04742467534868081,-0.008361938813144398,-0.2291917227237691,-0.10165529237606785,-0.0009131607237808925,-0.005043098302344035,-0.12215345127400801,17.27511717651994,True,False,False,False,False
U56,RAND,0.3,DEGROSS,0.75,M,0,0.0469871904081145,1.3120696948423107,-0.07107786897668145,1.3887587690123082,1.2589387589093732,0.0436525116235682,1.30586266196672,-0.03779730806727788,0.04974147623764069,1.3202650508091036,-0.07107786897668145,4.135266239783524,True,False,True,False,True
U56,RAND,0.3,DEGROSS,0.75,M,10,0.04266697371468986,1.1952162741288888,-0.07145690344616162,1.2632894195265199,1.148323494593137,0.039474143036674736,1.1844628244004174,-0.03911663225535078,0.04530380350242513,1.2064074897669514,-0.07145690344616162,4.135266239783524,True,False,True,False,False
U56,RAND,0.3,DEGROSS,0.75,M,25,0.03621721682204071,1.0179414662729926,-0.07202545515038139,1.0725811319274583,0.9807299730571367,0.033235255615024384,1.0002494513212523,-0.041093076759203595,0.03867948273285604,1.0337005262276024,-0.07202545515038139,4.135266239783524,True,False,True,False,False
U56,RAND,0.3,DEGROSS,0.95,W,0,0.05028589792347593,1.1013569237574532,-0.0807604931011563,1.1613432367680223,1.0599742304494582,0.044939716544943,1.0542403060372354,-0.06729487732596695,0.05470929727087026,1.1388706683225247,-0.08076049310115707,21.87718726118566,True,False,True,False,False
U56,RAND,0.3,DEGROSS,0.95,W,10,0.027558321992096513,0.6195526157683315,-0.09119210685755108,0.6285522051918917,0.6166860507815786,0.022300012854423956,0.5380703734218514,-0.07722097592272537,0.03190912427795256,0.6810617477952832,-0.09119210685755175,21.87718726118566,True,False,False,False,False
U56,RAND,0.3,DEGROSS,0.95,W,25,-0.005631790571561823,-0.0998797737186344,-0.21299349599656603,-0.16367685568686938,-0.047167392650336336,-0.010760736683463445,-0.22885313298795693,-0.1280708120193932,-0.0013878668425801877,-0.00477820298941865,-0.15262953967218085,21.87718726118566,False,False,False,False,False
U56,RAND,0.3,DEGROSS,0.95,M,0,0.05966684218028928,1.3119250200432062,-0.08955047007236616,1.3893430799345627,1.2582622310488403,0.05544166319278454,1.3064551340117614,-0.04772393895135485,0.063159201299964,1.3196035628903704,-0.08955047007236638,5.233960082672516,True,False,True,False,True
U56,RAND,0.3,DEGROSS,0.95,M,10,0.05413573995494447,1.195190503494296,-0.09002054939878967,1.2639606559636392,1.1477857605042525,0.05009599690211197,1.1851394272460947,-0.049378923005984565,0.05747435172492765,1.20588698838713,-0.09002054939878956,5.233960082672516,True,False,True,False,False
U56,RAND,0.3,DEGROSS,0.95,M,25,0.04588858931103634,1.0180979497567315,-0.09072566838842433,1.0733853244724414,0.9804048541482743,0.04212388947315193,1.00105432991148,-0.051857357390906356,0.04899923131441586,1.0333965325456198,-0.09072566838842444,5.233960082672516,True,False,True,False,False
U56,RAND,0.3,DEGROSS,1.0,W,0,0.05294123530921535,1.101338701688626,-0.08486550572788887,1.1613393950578283,1.0599452562179468,0.04730813060061112,1.0542346885022538,-0.07077155293160375,0.05760314255556431,1.1388432603178138,-0.08486550572788876,23.027412854100653,True,False,True,False,False
U56,RAND,0.3,DEGROSS,1.0,W,10,0.028971979166860118,0.6195718787656791,-0.09586359095586205,0.6285850898216454,0.6166947002828237,0.023437581595977974,0.5381015299148728,-0.0811790782416204,0.033552317725032976,0.6810720892468017,-0.09586359095586106,23.027412854100653,True,False,False,False,False
U56,RAND,0.3,DEGROSS,1.0,W,25,-0.005982175103885767,-0.0998055132672765,-0.2232701874590356,-0.1635913134395245,-0.047102748727775035,-0.01137146833490743,-0.2287691774546765,-0.13462455205536727,-0.001521750324416371,-0.0047117376078405085,-0.16011481879426803,23.027412854100653,False,False,False,False,False
U56,RAND,0.3,DEGROSS,1.0,M,0,0.06284639973734008,1.311887489536053,-0.09413752113622798,1.3894882115782667,1.2580921799317748,0.05839858170589185,1.3066025226701727,-0.05019560961106995,0.06652344801085808,1.3194366777334248,-0.09413752113622809,5.508377058266833,True,False,True,False,True
U56,RAND,0.3,DEGROSS,1.0,M,10,0.05700866947028893,1.1951830039720908,-0.09462972267197012,1.264127621192795,1.1476508108417893,0.05275756355179162,1.1853079446893784,-0.05193346185113035,0.06052256986780202,1.2057557685888132,-0.09462972267197045,5.508377058266833,True,False,True,False,False
U56,RAND,0.3,DEGROSS,1.0,M,25,0.04830705171802285,1.0181364817409493,-0.09536802497558328,1.0735856871605582,0.9803236732908047,0.0443475511814837,1.001255064154894,-0.054535771935706245,0.05157918232125547,1.0333200813805405,-0.09536802497558317,5.508377058266833,True,False,True,False,False
U56,RAND,0.4,RESPREAD,0.75,W,0,0.1280432887126981,1.1156119473841795,-0.1940269244403101,1.166817765387606,1.0814867680682747,0.11123950279654737,1.0469650970155244,-0.1482201085979249,0.14207274108056112,1.1689994498613825,-0.19402692444030956,50.49185269156645,True,True,True,True,False
U56,RAND,0.4,RESPREAD,0.75,W,10,0.07250313460403213,0.671313962535706,-0.2155291726423204,0.6738485005904838,0.6742376352390316,0.0563097553177383,0.5684796933768447,-0.1650580065766999,0.08602549005968108,0.7483632300970902,-0.2155291726423193,50.49185269156645,False,False,False,False,False
