universe,arm,book,conv,f,bps,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS2_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,S_CONTANGO,C_CONTANGO,D_CONTANGO,S_POST,C_POST,D_POST,S_Y1420,C_Y1420,D_Y1420,S_Y2126,C_Y2126,D_Y2126,EXC_Sharpe,EXC_CAGR,EXC_MaxDD,Turn_yr,Gross,p4a,p4a_v1,p4b,arm_eff,conv_eff
u56,S4,ewall,g1.00,0.5,0,0.11297804707246595,1.2796202294562842,-0.1253471996950628,1.2414616178685545,1.3165339764385036,1.1839168253689853,1.064557421695926,0.11939421125235206,1.3605570260864865,-0.12534719969506258,1.2505397943987642,0.11657974294179474,-0.08501457857683326,1.292940533592697,0.11156788510288429,-0.12534719969506258,1.127905121842025,0.09694350337628643,-0.12534719969506258,1.500670570624706,0.12993117592418857,-0.10301019350791041,1.292940533592697,0.11156788510288429,-0.12534719969506258,10.261192793012961,1.0,False,True,True,S4,g1.00
u56,noDBC,top20,natural,0.25,0,0.11158875644475907,1.260934783033791,-0.14046430376339414,1.2536762125586671,1.274884886062766,1.1679571716075883,1.1116754300280676,0.12517757057983037,1.3326657407150282,-0.14046430376339414,1.2004109373749736,0.1018444087633037,-0.079743279255313,1.2837753649009105,0.11543602744745729,-0.14046430376339414,1.1990060866111696,0.10647246598731996,-0.14046430376339414,1.3868863255450528,0.126626239050188,-0.0983695478977511,1.2837753649009105,0.11543602744745729,-0.14046430376339414,8.342946144091133,0.6856531990807582,False,False,True,noDBC,natural
u56,noDBC,top20,g1.00,0.25,0,0.1599877410600148,1.2318483916152465,-0.18527792673523602,1.249394588667621,1.221522660043191,1.166123943285674,1.1054291654858317,0.1747611072772921,1.2833738233586414,-0.18527792673523613,1.200958011837875,0.15235827041218797,-0.10649167556756811,1.243586242923664,0.16299539574826172,-0.18527792673523613,1.1751820017611931,0.15332283292693027,-0.18527792673523613,1.3283831550631835,0.17507456159221046,-0.1332186071921767,1.243586242923664,0.16299539574826172,-0.18527792673523613,13.323676182342997,1.0,False,False,True,noDBC,g1.00
u56,noDBC,top20,g1.00,0.25,10,0.14464455592654146,1.127107249914008,-0.1862706676983673,1.1363221419334772,1.1236439759378345,1.052847897891838,0.9809563600080665,0.15953578380009636,1.1848492883814976,-0.1862706676983672,1.0936853986290371,0.13698739483177014,-0.11063737624168857,1.1398132769972664,0.14766336415793013,-0.1862706676983673,1.073290214679374,0.1383710209784157,-0.1862706676983673,1.2223358543009226,0.15926482655930396,-0.1358024300130647,1.1398132769972664,0.14766336415793013,-0.1862706676983673,13.323676182342997,1.0,False,False,True,noDBC,g1.00
u56,noDBC,top20,g1.00,0.25,25,0.12200038315930462,0.9695545461095221,-0.18775837850594457,0.9661713175419868,0.9764572615288882,0.8824499699285674,0.7941368414177866,0.13705809415801107,1.0366524041770864,-0.18775837850594457,0.9321418879120871,0.11430582430976677,-0.11682257565337428,0.9837822522097662,0.12503429304921787,-0.18775837850594412,0.9201800183575071,0.11629686709299825,-0.18775837850594412,1.0627661505372443,0.13593887872761234,-0.1496589365792691,0.9837822522097662,0.12503429304921787,-0.18775837850594412,13.323676182342997,1.0,False,False,True,noDBC,g1.00
u56,noDBC,top20,g1.00,0.5,0,0.12942168670526577,1.2942564867165958,-0.13203015738985013,1.3091088530067145,1.2822546388036522,1.2463938118106186,1.219245542234736,0.13593766501795623,1.3324676138598373,-0.1320301573898499,1.2644196758546045,0.12971930323267378,-0.09369709993680653,1.3064895346915668,0.12930492071241906,-0.1320301573898499,1.2191998328681624,0.12210760328391412,-0.1320301573898499,1.4194049754056024,0.1382733114542647,-0.09392384356317218,1.3064895346915668,0.12930492071241906,-0.1320301573898499,12.424213081305654,1.0,False,True,True,noDBC,g1.00
u56,noDBC,top20,g1.00,0.5,10,0.11548347531494074,1.167288542068541,-0.1329311313521484,1.169374303513457,1.1669042566286885,1.1074493316773506,1.061053570713486,0.12274055081360524,1.2150127994865232,-0.1329311313521484,1.1351120311221627,0.1150391446146597,-0.09836370232972125,1.1804403080988373,0.11565788306433777,-0.13293113135214818,1.0949302316746676,0.10854532585815946,-0.13293113135214818,1.2912183796472254,0.12452067610768425,-0.0959779017262068,1.1804403080988373,0.11565788306433777,-0.13293113135214818,12.424213081305654,1.0,False,True,True,noDBC,g1.00
u56,noDBC,ewall,g1.00,0.25,0,0.13279515762144456,1.2311904807561107,-0.1620782921274715,1.2669466439176595,1.2015076620255047,1.1797425910686978,0.9984412875759306,0.14009025357178229,1.2722406546551641,-0.16207829212747105,1.2831667113719152,0.13933644459020744,-0.08603250465002343,1.2105529017407668,0.13023856954785384,-0.1620782921274715,1.0999916833410233,0.1181710367996045,-0.1620782921274715,1.349932749725523,0.14534882506384483,-0.1440021210169472,1.2105529017407668,0.13023856954785384,-0.1620782921274715,10.203388620705134,1.0,False,False,True,noDBC,g1.00
u56,noDBC,ewall,g1.00,0.25,10,0.12129731852605308,1.1345125452832432,-0.16310963967663517,1.1679902693543256,1.1066666658519881,1.079631876548533,0.8876367203380239,0.1286441758693786,1.1782846720203204,-0.16310963967663528,1.189246990535597,0.1280135978639898,-0.09069723440575839,1.112820201525271,0.11867272798408246,-0.16310963967663517,1.0054509067791029,0.10700924973250725,-0.16310963967663517,1.2482305951503898,0.13327290815562343,-0.15064591954823947,1.112820201525271,0.11867272798408246,-0.16310963967663517,10.203388620705134,1.0,False,False,True,noDBC,g1.00
u56,noDBC,ewall,g1.00,0.5,0,0.11123678345398025,1.3207142884323133,-0.11716350654858965,1.3461068187403522,1.2968573923700704,1.285929736863181,1.1602746244647613,0.11308004821859541,1.349671259993036,-0.11716350654858965,1.35642752930175,0.11999457971952299,-0.08703819054042206,1.3063696339084114,0.10781888376263149,-0.11716350654858965,1.175713293717459,0.09807093207489359,-0.11716350654858965,1.4756504895744718,0.11999882384508442,-0.08974693633276043,1.3063696339084114,0.10781888376263149,-0.11716350654858965,10.115915713139978,1.0,True,True,True,noDBC,g1.00
u56,noTLT,top20,natural,0.25,0,0.1127133197980803,1.2313216635543855,-0.14482643193832,1.1779857246438477,1.2833073043271959,1.097191945506096,1.0389423335723265,0.12869123769486457,1.333864846845742,-0.14482643193832,1.131192407919881,0.10171119946903295,-0.09091231593646287,1.2699283132725645,0.11706060729473822,-0.14482643193832045,1.1378095665902994,0.10272547346859673,-0.14482643193832045,1.4295468130677118,0.13505409610335928,-0.10355851208384814,1.2699283132725645,0.11706060729473822,-0.14482643193832045,8.36763538888454,0.683052639356282,False,False,True,noTLT,natural
u56,noTLT,top20,g1.00,0.25,0,0.16428170123979147,1.2230309253291298,-0.19875869649576594,1.1905272355838956,1.2549025605471322,1.1171679303273137,1.04277249360796,0.18115045872425184,1.3066604453923163,-0.19875869649576605,1.1596372821283356,0.1544953597667913,-0.11815447627291753,1.2476848315764175,0.1681445746299708,-0.19875869649576605,1.125633569913602,0.15240724181974263,-0.19875869649576605,1.4056191938823623,0.18791243059037388,-0.13415235970252604,1.2476848315764175,0.1681445746299708,-0.19875869649576605,13.422728771346035,1.0,False,False,True,noTLT,g1.00
u56,noTLT,top20,g1.00,0.25,10,0.14876643790465072,1.1209481813267481,-0.19981277688596855,1.080435970018876,1.1599399167583582,1.0070935755444248,0.9214603458850924,0.16604779744223697,1.210814251952779,-0.19981277688596866,1.0558311661983,0.1388074737420255,-0.12245947234292232,1.1462784076884442,0.15269817667154895,-0.1998127768859682,1.0257430006942114,0.137132932334602,-0.1998127768859682,1.3023173528676992,0.17225056308564501,-0.1364874436508644,1.1462784076884442,0.15269817667154895,-0.1998127768859682,13.422728771346035,1.0,False,False,True,noTLT,g1.00
u56,noTLT,top20,g1.00,0.5,0,0.13822177947570125,1.2666225938078457,-0.15533722463111754,1.1689098732792182,1.3632095475457107,1.1233071376381165,1.06757110661082,0.1505442021963821,1.3896492400800506,-0.15533722463111777,1.155364331058001,0.1319199703064291,-0.09122625880352164,1.3147713365024716,0.1407042405066512,-0.15533722463111788,1.1130968092061895,0.12168903427804723,-0.15533722463111788,1.5914880703143044,0.16467642472840693,-0.10024905694247832,1.3147713365024716,0.1407042405066512,-0.15533722463111788,12.58926808688695,1.0,False,False,True,noTLT,g1.00
u56,noTLT,top20,g1.00,0.5,10,0.12398688079426523,1.148529705564251,-0.15634220326123272,1.038253198628039,1.2575771378620642,0.9939634065383411,0.9184503866390612,0.13755240084241493,1.281189522467039,-0.15634220326123283,1.0367153169488708,0.11682449572955833,-0.09583557504516416,1.196760894223997,0.12680999805697124,-0.15634220326123283,0.9957687497252236,0.1076000081726114,-0.15634220326123283,1.4726839830784473,0.15103817923735274,-0.10210997254046583,1.196760894223997,0.12680999805697124,-0.15634220326123283,12.58926808688695,1.0,False,False,True,noTLT,g1.00
u56,noTLT,top20,g1.00,0.75,0,0.10698385275927791,1.1965386856334785,-0.10566718332275393,1.0016626515061313,1.411600514896917,1.0035817844194874,1.017047851785383,0.1169054023824132,1.3865289414227262,-0.10566718332275349,1.0020021457150943,0.10085082439863347,-0.09387313406455355,1.2973337770950208,0.10939983261825792,-0.10566718332275393,1.012557159032241,0.08552868667728042,-0.10566718332275393,1.6699123761597177,0.1396607720796028,-0.06873655088132236,1.2973337770950208,0.10939983261825792,-0.10566718332275393,11.706318096425004,0.9999999999999996,False,True,True,noTLT,g1.00
u56,noTLT,ewall,g1.00,0.25,0,0.13616057785972324,1.2097988235763049,-0.17518706101814385,1.1694056518308966,1.2487473240706295,1.0925953879792925,0.9197970135603116,0.14730020304905822,1.3082439809986735,-0.17518706101814396,1.1919935022300236,0.13795782672500212,-0.1034344527625064,1.2171740255409436,0.13545609688903615,-0.17518706101814363,1.0465897907565982,0.11774202716770565,-0.17518706101814363,1.443602517619001,0.1577608184053747,-0.1422135184418044,1.2171740255409436,0.13545609688903615,-0.17518706101814363,10.329915588776299,1.0,False,False,True,noTLT,g1.00
u56,noTLT,ewall,g1.00,0.25,10,0.12448537833210249,1.116060902749041,-0.17628037516399342,1.0734966308232277,1.1570591493402402,0.9957861332216545,0.8118162833790848,0.1359235791725968,1.21713048730443,-0.17628037516399309,1.1017234327812,0.12631148453145924,-0.11109599576951812,1.1219998087083185,0.12376960688102234,-0.1762803751639932,0.9545318651947804,0.10630036531742881,-0.1762803751639932,1.3443025035836145,0.14576466120476805,-0.14854083563672071,1.1219998087083185,0.12376960688102234,-0.1762803751639932,10.329915588776299,1.0,False,False,True,noTLT,g1.00
u56,noTLT,ewall,g1.00,0.5,0,0.11845466593735288,1.2638743234744503,-0.13930717697420203,1.1403526403476698,1.3924530939437547,1.0970033027512536,0.9690852869774077,0.12793045425520488,1.4195245537515147,-0.13930717697420236,1.1693279561589658,0.11821543268793833,-0.08549460822998978,1.3081435808135449,0.118548557207798,-0.1393071769742018,1.052497315531783,0.09740310274752328,-0.1393071769742018,1.6600706424269167,0.1452742906828126,-0.09182907480865954,1.3081435808135449,0.118548557207798,-0.1393071769742018,10.301297230663971,1.0,False,False,True,noTLT,g1.00
u56,noTLT,ewall,g1.00,0.5,10,0.10699238605122585,1.1512967637274634,-0.14030374050804706,1.02089649301655,1.2870423655908898,0.9782635855965124,0.8311999864712718,0.11744421443566622,1.3123991668183848,-0.14030374050804717,1.061328178259032,0.10620745084977856,-0.09058157986448734,1.1932390052785424,0.10730055385565174,-0.14030374050804706,0.9398871434627469,0.0861436259995636,-0.14030374050804706,1.5420875497558701,0.13404696511575387,-0.09691263957423957,1.1932390052785424,0.10730055385565174,-0.14030374050804706,10.301297230663971,1.0,False,False,True,noTLT,g1.00
u56,noGLD,top20,natural,0.25,0,0.10714777556155419,1.2121582037856045,-0.1401910000153167,1.2030215447002541,1.2273499882408987,1.1212029264258656,1.1207175062017252,0.12032725108193665,1.2822503179741789,-0.1401910000153168,1.1230873517229572,0.09491936930261557,-0.0871936659300484,1.2456261054657787,0.11198353933148053,-0.1401910000153166,1.1613375416497118,0.10306093004260841,-0.1401910000153166,1.3480930397900055,0.12312247653274988,-0.1051821381693816,1.2456261054657787,0.11198353933148053,-0.1401910000153166,8.392248416047964,0.6784297414920224,False,False,True,noGLD,natural
u56,noGLD,top20,g1.00,0.25,0,0.15699388760302546,1.1935639493671018,-0.1942948885147855,1.2001947358537473,1.192644516456376,1.1223098117042127,1.1401489657019863,0.17244419127877264,1.249166580062175,-0.1942948885147855,1.1152143201773768,0.14353603980058427,-0.11901453454669986,1.2236507801812577,0.16231803504442777,-0.1942948885147855,1.1442401247165315,0.1512787892592662,-0.1942948885147855,1.3228360789144231,0.17612231372959664,-0.1432842679819173,1.2236507801812577,0.16231803504442777,-0.1942948885147855,13.540457511708537,1.0,False,False,True,noGLD,g1.00
u56,noGLD,top20,g1.00,0.25,10,0.14144354238043277,1.0889212913344786,-0.19537189906272912,1.0872114487616373,1.0948745089758016,1.008835415320139,1.016868731444391,0.1570375343733501,1.15094907631277,-0.19537189906272912,1.0066805916237005,0.1277281774451462,-0.12344581638001573,1.120499474569875,0.1468710345269244,-0.19537189906272923,1.0437188582800703,0.13629750248506123,-0.19537189906272923,1.2164503121205994,0.16008879713994562,-0.1458567635472956,1.120499474569875,0.1468710345269244,-0.19537189906272923,13.540457511708537,1.0,False,False,True,noGLD,g1.00
u56,noGLD,top20,g1.00,0.5,0,0.12389882369547478,1.2124149898892806,-0.14565043306098102,1.20184710920396,1.224413432446872,1.148938838401616,1.313353780668863,0.13292388029744817,1.2625524284393523,-0.14565043306098113,1.0714940152685668,0.11118589678395518,-0.10017868257177609,1.2700271039217546,0.12892713505118114,-0.14565043306098102,1.170293513213242,0.12024049554966809,-0.14565043306098102,1.3996521744400503,0.13976746029065001,-0.12305418383725375,1.2700271039217546,0.12892713505118114,-0.14565043306098102,12.821310322357848,1.0,False,False,True,noGLD,g1.00
u56,noGLD,top20,g1.00,0.5,10,0.10958870780507368,1.0850764123163605,-0.14669081169568154,1.0613003564030314,1.1088382573474465,1.008370708462721,1.1577836472779235,0.11933337532534094,1.1454501301119846,-0.14669081169568166,0.9374593057792907,0.0957838567889393,-0.10485673310140298,1.1453102104644213,0.11505324864583977,-0.14669081169568154,1.0497887934545351,0.1066987614783299,-0.14669081169568154,1.2695679171712413,0.12547669483371782,-0.1261710195046839,1.1453102104644213,0.11505324864583977,-0.14669081169568154,12.821310322357848,1.0,False,False,True,noGLD,g1.00
u56,noGLD,ewall,g1.00,0.25,0,0.130532885864463,1.193041615536244,-0.17040114513468607,1.2125617337409098,1.1777411632392036,1.131148378813997,1.0297873300468678,0.13877385512178142,1.2424565026770051,-0.17040114513468563,1.1885212445113467,0.131398009336557,-0.10554100236426478,1.1946878756985688,0.13019358435091632,-0.17040114513468596,1.0770681382280534,0.11787025952691788,-0.17040114513468596,1.345590589321367,0.1456280864180881,-0.13489656854254906,1.1946878756985688,0.13019358435091632,-0.17040114513468596,10.40254176678179,1.0,False,False,True,noGLD,g1.00
u56,noGLD,ewall,g1.00,0.25,10,0.11883557252954602,1.0962523887301363,-0.17151369908623815,1.1135200462550225,1.0827949867406146,1.0308672765636764,0.9206732588261856,0.12714310967246667,1.1484430063296234,-0.17151369908623815,1.0931106562675756,0.11966941703541334,-0.10881420940751041,1.0973578572434095,0.11850853408908768,-0.1715136990862386,0.9840061673946885,0.10664713882171006,-0.1715136990862386,1.2428151407160373,0.13335946139977994,-0.14116120583185765,1.0973578572434095,0.11850853408908768,-0.1715136990862386,10.40254176678179,1.0,False,False,True,noGLD,g1.00
u56,noUUP,top20,natural,0.25,0,0.1145027141899404,1.2326933056534752,-0.13789461086410215,1.215653438554375,1.2553040782393763,1.1231463038497986,1.0379488326687,0.13001082579933176,1.316376385759328,-0.13789461086410215,1.1720480804740647,0.10702796955683525,-0.08160249674871323,1.2559559948284074,0.1174496409811363,-0.1378946108641026,1.1845096525386316,0.10649082748394356,-0.1378946108641026,1.3395978516428317,0.13115813252979303,-0.10230417788884016,1.2559559948284074,0.1174496409811363,-0.1378946108641026,8.4113390726413,0.679604477627123,False,True,True,noUUP,natural
u56,noUUP,ewall,g1.00,0.25,0,0.13664575143285584,1.1820547210438828,-0.19418223164203652,1.1911696748849272,1.1781227307392697,1.0975094041139493,0.8170344373037571,0.1491737973540901,1.248533397862235,-0.19418223164203596,1.2553853142479714,0.14537956952799203,-0.08965713582023327,1.1533323850605715,0.13323674476892866,-0.19418223164203607,1.0529150151186346,0.11613259521984731,-0.15857616573271582,1.2699409804674737,0.15476105898738246,-0.1941822316420363,1.1533323850605715,0.13323674476892866,-0.19418223164203607,10.7065245979072,1.0,False,False,True,noUUP,g1.00
u56,noUUP,ewall,g1.00,0.25,10,0.12454370715263052,1.087833956475555,-0.20131952523663832,1.0961258423985494,1.0842902617045387,1.0019812683211808,0.7113523248326593,0.1367401037120073,1.1552751414709046,-0.20131952523663754,1.1656573823518144,0.13377130309260266,-0.09448427370654988,1.0573959298619875,0.12094326672149158,-0.20131952523663754,0.9572002586273124,0.10446831105581134,-0.15972455695346244,1.173619938889723,0.1416664658496083,-0.20131952523663732,1.0573959298619875,0.12094326672149158,-0.20131952523663754,10.7065245979072,1.0,False,False,True,noUUP,g1.00
u56,noUUP,ewall,g1.00,0.5,0,0.11945006315758566,1.1609443283349845,-0.1969942884798198,1.1389203589795354,1.1851880660042633,1.0598237240832995,0.7317588061851237,0.13266080484960407,1.239700033576038,-0.19699428847981915,1.2340060158296335,0.1292883452798732,-0.0900783702517518,1.1316844657454705,0.11561288966456429,-0.19699428847981915,1.0453622953356887,0.09667019338921867,-0.13492631329305327,1.2300798980173353,0.13950208948127685,-0.19699428847981915,1.1316844657454705,0.11561288966456429,-0.19699428847981915,10.917542475164524,1.0,False,False,True,noUUP,g1.00
u56,DBConly,top20,natural,0.25,0,0.1136390325815777,1.131127416107622,-0.14564090497674187,1.0467803229719757,1.2095401378454342,0.9655602631939161,0.9725114941503118,0.13401335475274934,1.2561038507810949,-0.14564090497674176,0.9723140372936935,0.09781157521673056,-0.11076733068869393,1.1948730163536632,0.11991202935877787,-0.14564090497674187,1.0452431897022738,0.09709024837778935,-0.14564090497674187,1.3623266537158376,0.1488050563489065,-0.11586106361170212,1.1948730163536632,0.11991202935877787,-0.14564090497674187,8.414941799531556,0.6665117894420662,False,False,True,DBConly,natural
broad,S4,top20,natural,0.0,0,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,1.1438848772526287,0.8069215273722447,0.14094092140032188,0.9907714255507482,-0.19983154054596763,1.3266147247140216,0.18991851096324064,-0.1337999235345334,0.9503583401412536,0.1299491592120865,-0.1998315405459674,0.9080221273338333,0.12254390768850931,-0.1998315405459674,1.0016998221648672,0.13917852595157032,-0.1701839469483376,0.9503583401412536,0.1299491592120865,-0.1998315405459674,13.77325913183038,0.7396429375985581,False,True,True,-,-
broad,S4,top20,natural,0.25,0,0.11843568955370953,1.1203617062120828,-0.15486662739052548,1.2731097342797932,0.990658117475897,1.1990111084406898,0.8876378653787297,0.11617711090398553,1.0628770757463772,-0.15486662739052548,1.3675277287597765,0.1468425024072033,-0.09861121377734516,1.024129479641015,0.107481801811256,-0.1548666273905256,0.9689017920474411,0.09983264003819481,-0.1548666273905256,1.0904681253092963,0.11701895425068609,-0.11278502137612045,1.024129479641015,0.107481801811256,-0.1548666273905256,11.540685111686265,0.6996039174399971,False,True,True,S4,natural
broad,S4,top20,g1.00,0.5,0,0.13905647214848682,1.1971765952066626,-0.15527735176115975,1.3159633100001973,1.0868614198040476,1.2569446308301853,0.9370717329401694,0.13433214126433812,1.1490147562079691,-0.15527735176115975,1.431306885557219,0.17501787542830183,-0.09476295355137798,1.1017315941616501,0.12524745972887685,-0.15527735176115964,1.0082725663250174,0.11487720921781452,-0.15527735176115964,1.220626914792442,0.138211053077975,-0.10914074609888325,1.1017315941616501,0.12524745972887685,-0.15527735176115964,15.323741900008127,1.0,False,True,True,S4,g1.00
broad,S4,top20,g1.00,0.5,10,0.12174349486659075,1.0631058327844392,-0.15615055258009802,1.1731568822814156,0.9608723931706532,1.1161344062894745,0.7840009391492139,0.11759774497241215,1.0203746481932119,-0.1561505525800979,1.296975827856699,0.15650668304455873,-0.10129157942764222,0.9678217008106086,0.10838933923754857,-0.15615055258009813,0.8772517733986869,0.0983901975641932,-0.15615055258009813,1.0832680982800893,0.12088627130508489,-0.11438991700827483,0.9678217008106086,0.10838933923754857,-0.15615055258009813,15.323741900008127,1.0,False,True,True,S4,g1.00
broad,S4,ewall,natural,0.0,0,0.11621497801125158,1.1045946948289194,-0.17342689518610765,1.218273859028446,0.9984573969830793,1.1086731511675438,0.881729289114993,0.11532660012902696,1.1009907296471892,-0.17342689518610777,1.2309160521234916,0.13871085994771892,-0.11005434246063606,1.051820712401963,0.10750929430369527,-0.173426895186108,0.9701568265171115,0.10266247330339029,-0.173426895186108,1.1667509023267892,0.11353524118976566,-0.15569444360191753,1.051820712401963,0.10750929430369527,-0.173426895186108,8.26644308750018,0.7499999999999998,False,True,True,-,-
broad,S4,ewall,natural,0.0,10,0.10702640667075802,1.0252614722702598,-0.17687931105226484,1.1433299623842004,0.9149464031023784,1.0324870696635413,0.7979997191514431,0.10588426010291863,1.0190519497098376,-0.17687931105226407,1.158410933903289,0.12964046817208463,-0.11460965075284746,0.969528463416872,0.09827662824296857,-0.1768793110522645,0.8929728504080138,0.09368417211631708,-0.1768793110522645,1.077364606354375,0.10398507915661304,-0.1654535549822943,0.969528463416872,0.09827662824296857,-0.1768793110522645,8.26644308750018,0.7499999999999998,False,True,True,-,-
