panel,form,gross,m_CAGR,m_DD,CAGR,Sharpe,MaxDD,realised_gross
U56,TOP20,1.4,17.38927844836008,-13.51495927477725,0.27980450324451867,1.2089736706314818,-0.33745319899854687,1.333520031465723
U56,TOP20,1.5,19.46997272715302,-15.514084313076237,0.30061144603244805,1.209923459000232,-0.35744444938153674,1.427722481732032
U56,TOP40,0.3,-6.321190093883175,14.492301134504403,0.042699817822086095,1.1848791652647714,-0.05738059490573033,0.26030599154563916
U56,TOP40,0.4,-4.881490352171744,12.64909543698689,0.057096815239200405,1.185846211032225,-0.07581265188090547,0.3468135903418305
U56,TOP40,0.5,-3.4339409707197706,10.83939331706586,0.07157230905372014,1.1867932592737729,-0.09390967308011577,0.4331960063985273
U56,TOP40,0.6,-1.9787529048353876,9.062484120597924,0.08612418971256397,1.1877207959253377,-0.11167876504479513,0.5194564257905065
U56,TOP40,0.7,-0.5161901281613396,7.317677124449529,0.10074981747930445,1.1886242671221938,-0.12912683500627908,0.6055980209841938
U56,TOP40,0.8,0.9535033263783271,5.6042849794668665,0.11544675202470112,1.1895044354640507,-0.1462607564561057,0.6916239524487346
U56,TOP40,0.9,2.43009120814385,3.9216424909815695,0.13021263084235635,1.190362884555073,-0.16308718134095868,0.77753737027049
U56,TOP40,1.0,3.913324385563524,2.269132811351071,0.14504496261655309,1.1912003368941517,-0.17961227813726366,0.8633414157741011
U56,TOP40,1.1,5.402919550687294,0.6461331653646485,0.15994091426779078,1.1920156532889157,-0.19584227459712789,0.9490392231533438
U56,TOP40,1.2,6.898627994450083,-0.9480236988649637,0.17489799870541867,1.1928108914256927,-0.211783843239424,1.034633921115093
U56,TOP40,1.3,8.40016501009623,-2.513895148996226,0.18991336886188015,1.193585769477289,-0.22744255774073663,1.120128634539823
U56,TOP40,1.4,9.907267370405451,-4.052046892400218,0.20498439246497235,1.1943417557866458,-0.24282407517477655,1.2055264861622002
U56,TOP40,1.5,11.419724538821688,-5.563005615271221,0.22010896414913472,1.1950827846491192,-0.2579336624034866,1.2908305982754769
U56,EWELIG,0.3,-5.930932256858864,13.14254842179533,0.0466023961923292,1.135630798521522,-0.07087812203282107,0.3014659591522225
U56,EWELIG,0.4,-4.36083530007699,10.865614361044996,0.062303365760147944,1.1362815991184116,-0.09364746264032442,0.4016583011333154
U56,EWELIG,0.5,-2.7828525607948547,8.630164651099214,0.0780831931529693,1.1369264239610684,-0.11600195973978222,0.5017096132193346
U56,EWELIG,0.6,-1.1972738080194252,6.435419224600891,0.0939389806807236,1.1375650695022743,-0.13794941400476546,0.6016241611102087
U56,EWELIG,0.7,0.3956069381100852,4.280617355269845,0.1098677881420187,1.1381980409549846,-0.15949743269807592,0.7014062080367085
U56,EWELIG,0.8,1.9954729251329488,2.165017063532193,0.12586644801224733,1.1388245674683557,-0.18065343561545244,0.8010600176770829
U56,EWELIG,0.9,3.6020164319545382,0.08789454391113782,0.14193188308046323,1.1394455654712923,-0.201424660811663,0.90058985713668
U56,EWELIG,1.0,5.214908732992943,-1.9514563867448986,0.15806080609084727,1.1400608495524251,-0.22181817011822336,1.0
U56,EWELIG,1.1,6.833807738250189,-3.9537248210749665,0.17424979614341973,1.1406702819039782,-0.24184085446152404,1.0992947294652347
U56,EWELIG,1.2,8.458362981413861,-5.9195832738967,0.19049534857505646,1.141273901274896,-0.2614994389897414,1.1984783415720566
U56,EWELIG,1.3,10.08822408006921,-7.849688176571778,0.20679395956160995,1.1418722257849947,-0.28080048801649216,1.297555148534224
U56,EWELIG,1.4,11.723043479767039,-9.744680353806023,0.22314215355858824,1.1424661429376803,-0.2997504097888346,1.396529482189453
U56,EWELIG,1.5,13.362398962307678,-11.605185483606661,0.23953570838399463,1.1430538890894035,-0.318355461086841,1.4954056975800567
U56,BAND3,0.3,-7.077410607694942,14.26975589685905,0.03513761268396842,1.1690747068333827,-0.05960604728218388,0.21403621522561236
U56,BAND3,0.4,-5.894939345320024,12.34571134579795,0.0469623253077176,1.1697277003824662,-0.07884649279279488,0.28520528447861043
U56,BAND3,0.5,-4.707047384733451,10.452199563116881,0.058841244913583335,1.170366068111444,-0.09778161061960555,0.35628931139003756
U56,BAND3,0.6,-3.5138533872577233,8.588710695814028,0.07077318488834061,1.1709898581841072,-0.11641649929263409,0.427290162025696
U56,BAND3,0.7,-2.315474106191648,6.754745904857218,0.08275697769900137,1.1715998948157658,-0.1347561472022022,0.4982096973031365
U56,BAND3,0.8,-1.1120438017447971,4.9498064180723,0.09479128074346987,1.1721950397689893,-0.15280554207005137,0.569049773736373
U56,BAND3,0.9,0.09629629379465376,3.173410419954792,0.10687468169886438,1.1727744528479025,-0.17056950205122645,0.6398122441859079
U56,BAND3,1.0,1.3094094317557397,1.4250878481707696,0.11900581307847524,1.1733383179045322,-0.18805272776906667,0.7104989586153662
U56,BAND3,1.1,2.5271569699016365,-0.2956316653304536,0.1311832884599342,1.1738870855494663,-0.2052599229040789,0.7811117648560849
U56,BAND3,1.2,3.7493953614270352,-1.9891726425085632,0.1434056723751882,1.1744209034623092,-0.22219533267586,0.8516525093810545
U56,BAND3,1.3,4.97597381198717,-3.65597716952345,0.15567145688078954,1.1749397803653971,-0.23886337794600887,0.9221230380896667
U56,BAND3,1.4,6.206734889569746,-5.2965076915564735,0.1679790676566153,1.1754436347855062,-0.2552686831663391,0.9925251971047907
U56,BAND3,1.5,7.44152427031021,-6.911220670776297,0.18032696146401994,1.175932830848299,-0.27141581295853734,1.0628608335837737
B136,MADG,0.3,-7.290188299359665,15.161635055715688,0.03324184272074748,1.1241466987502644,-0.05067936928720129,0.21303303387086614
B136,MADG,0.4,-6.173423014126808,13.520158690206157,0.04440949557307605,1.1248813287911572,-0.0670941329422966,0.28387971171741205
B136,MADG,0.5,-5.052509365234989,11.902015242484781,0.055618632061994244,1.1256052133563406,-0.08327556741951037,0.3546470909389855
B136,MADG,0.6,-3.9275751413483024,10.306863036851638,0.06686797430086111,1.1263183242695127,-0.0992270894758418,0.4253368825251716
B136,MADG,0.7,-2.7987535248579527,8.734361489475978,0.07815619046576461,1.127020453078299,-0.1149521049495984,0.4959507916887783
B136,MADG,0.8,-1.6661752954185567,7.184175892925521,0.08948197276015857,1.1277122915347053,-0.13045396091510297,0.5664905184367376
B136,MADG,0.9,-0.5299844958651739,5.655984989961777,0.1008438807556924,1.1283932235494394,-0.14573586994474041,0.6369577581402934
B136,MADG,1.0,0.6096714549512466,4.149464536442288,0.1122404402638566,1.1290629362061493,-0.1608010744799353,0.707354202105173
B136,MADG,1.1,1.75264814009827,2.66431362294845,0.12367020711532684,1.129721880816044,-0.17565258361487368,0.7776815381424435
B136,MADG,1.2,2.898793910172262,1.200213324159466,0.13513166481606675,1.1303701643986455,-0.19029358660276352,0.847941451140763
B136,MADG,1.3,4.047947610211558,-0.24313527410793623,0.14662320181645971,1.131007389888952,-0.20472707258543754,0.9181356236407456
B136,MADG,1.4,5.199963598784843,-1.6660176206695076,0.15814336170219256,1.1316345793925875,-0.21895589605105326,0.9882657364121655
B136,MADG,1.5,6.354694571509182,-3.0687156539506324,0.16969067142943595,1.1322526179421104,-0.2329828763838645,1.0583334690347468
B136,TOP20,0.3,-4.2304060163042525,9.12997199894668,0.0638396655513016,1.0855019422437604,-0.11099599985489139,0.2964923395550471
B136,TOP20,0.4,-2.0702364887669717,5.632210978991542,0.08544136082667442,1.0875033618648373,-0.14597361005444276,0.39492613481559596
B136,TOP20,0.5,0.10483600270939919,2.2301520165899538,0.10719208574143813,1.089467923358399,-0.17999419967845864,0.4931745290726492
B136,TOP20,0.6,2.2940724044695187,-1.079200661441554,0.12908444975903932,1.0913969534302816,-0.21308772645877372,0.5912453424286387
B136,TOP20,0.7,4.496696749954091,-4.298725731803693,0.15111069321388504,1.0932904663209566,-0.2452829771623951,0.6891463879283292
B136,TOP20,0.8,6.711899203029118,-7.431215128667529,0.1732627177446353,1.0951477507653746,-0.27660787113103347,0.7868854836938167
B136,TOP20,0.9,8.938797972050763,-10.47932524154221,0.19553170543485177,1.0969659878344593,-0.30708897225978027,0.8844704657078091
B136,TOP20,1.0,11.176512537691643,-13.445600401985718,0.21790885109126057,1.0987446399152963,-0.33675172386421537,0.9819092013841982
B136,TOP20,1.1,13.424073739945245,-16.33247891593222,0.24038446311379658,1.1004805643565776,-0.36562050900368037,1.079209604088698
B136,TOP20,1.2,15.680601334352732,-19.142291266810734,0.26294973905787145,1.1021749945456678,-0.3937186325124655,1.1763796488019536
B136,TOP20,1.3,17.945100748337943,-21.877279824477085,0.28559473319772355,1.1038253425041153,-0.42106851808912904,1.2734273891546453
B136,TOP20,1.4,20.21669371506051,-24.539609687848422,0.30831066286494924,1.105432699174148,-0.4476918167228424,1.3703609761108717
B136,TOP20,1.5,22.494264595416716,-27.131393620408144,0.3310863716685113,1.1069914125009628,-0.47360965604843963,1.467188678635399
B136,TOP40,0.3,-5.08051856377821,10.220652661006962,0.055338540076562026,1.0981541839487736,-0.10008919323428855,0.2930142972705407
B136,TOP40,0.4,-3.211304810166413,7.042085410834637,0.07403067761268001,1.0994674407605796,-0.13187486573601181,0.390337874834792
B136,TOP40,0.5,-1.3305847809028077,3.9392895895324855,0.09283787790531606,1.100756985967329,-0.16290282394903333,0.48749759168774376
B136,TOP40,0.6,0.5611142999951607,0.9104760844432291,0.11175486871429574,1.102020716028541,-0.1931909589999259,0.5844994754346384
B136,TOP40,0.7,2.4632593024733223,-2.0461041361312047,0.13077631873907736,1.1032588719706449,-0.22275676120567023,0.6813495548137231
B136,TOP40,0.8,4.3752739060017785,-4.932101098739644,0.14989646477436191,1.1044699232469168,-0.2516167308317546,0.778053866777271
B136,TOP40,0.9,6.296581090817247,-7.749129716999009,0.1691095366225166,1.105654146088588,-0.27978701701434827,0.8746184639024045
B136,TOP40,1.0,8.226562870768674,-10.498769663185954,0.18840935442203088,1.1068106135014972,-0.3072834164762177,0.9710494221895709
B136,TOP40,1.1,10.164600245526936,-13.18255613114377,0.2077897281696135,1.107939422753138,-0.33412128115579587,1.0673528493147435
B136,TOP40,1.2,12.110105314339261,-15.801938912034224,0.22724477885773675,1.109042496035201,-0.3603151089647004,1.163534893411366
B136,TOP40,1.3,14.062410851797305,-18.358377675164146,0.24676783423231718,1.1101187433528943,-0.3858794965959996,1.2596017524700722
B136,TOP40,1.4,16.02087932358404,-20.85326783718336,0.2663525189501845,1.1111687623331226,-0.41082839821619177,1.355559684458823
B136,TOP40,1.5,17.98487200276652,-23.28793288431454,0.2859924457420093,1.1121930302762548,-0.43517504868750356,1.451415018283951
B136,EWELIG,0.3,-5.997499919314361,11.175569137683466,0.04616872652120052,1.0620249595421072,-0.09054002846752351,0.3014827661618462
B136,EWELIG,0.4,-4.445042849738087,8.275194859928952,0.06169329721696326,1.0624766606524663,-0.11954377124506865,0.4016758888897793
B136,EWELIG,0.5,-2.886388231973655,5.431943086850449,0.07727984339460758,1.0629185768125176,-0.1479762889758537,0.5017262260990111
B136,EWELIG,0.6,-1.3218775449388516,2.644833962342946,0.09292495026495562,1.0633508869547479,-0.17584738022092872,0.6016384489368878
B136,EWELIG,0.7,0.24813522588914838,-0.08709018685732484,0.10862507797323562,1.0637732115919005,-0.20316662171293143,0.7014172365477238
B136,EWELIG,0.8,1.8232837068681644,-2.7647654735025897,0.12437656278302578,1.064184916120542,-0.22994337457938407,0.801067280781029
B136,EWELIG,0.9,3.4031940922358976,-5.389107051371261,0.1401756666367031,1.0645856080845306,-0.2561867903580708,0.9005932911388358
B136,EWELIG,1.0,4.987486082676865,-7.961009696818949,0.15601858654111278,1.0649750398396785,-0.28190581681254767,1.0
B136,EWELIG,1.1,6.575764809027943,-10.481348371111448,0.17190137380462356,1.0653525281786043,-0.30710920355547267,1.0992921681646846
B136,EWELIG,1.2,8.167616889370901,-12.950978764276716,0.18781989460805315,1.0657169612140753,-0.33180550748712534,1.198474590768625
B136,EWELIG,1.3,9.7626355243878,-15.370737821177944,0.20377008095822213,1.0660679663170483,-0.3560030980561376,1.297552103624433
B136,EWELIG,1.4,11.360380924137194,-17.74144425048308,0.21974753495571608,1.0664040119704525,-0.379710162349189,1.3965295900564119
B136,EWELIG,1.5,12.960414974019422,-20.063899017173565,0.23574787545453835,1.0667240703730327,-0.4029347100160938,1.4954119883065076
B136,BAND3,0.3,-7.304299322347782,13.72186196550554,0.033100732490866314,1.08293759817421,-0.0650771001893028,0.21346515298754884
B136,BAND3,0.4,-6.192701705872436,11.622810674892975,0.044216708655619774,1.0836363109370823,-0.08606761309542843,0.28445304134658383
B136,BAND3,0.5,-5.077194899676582,9.557947695953878,0.055371776717578314,1.0843234515076439,-0.1067162428848194,0.3553603845126064
B136,BAND3,0.6,-3.9579092015969404,7.526745396826723,0.06656463369837473,1.0849992252912275,-0.12702826587609095,0.4261889950831507
B136,BAND3,0.7,-2.8349797198506583,5.528679768488093,0.07779392851583755,1.085663621810969,-0.14700892215947725,0.4969406806103904
B136,BAND3,0.8,-1.7085466779434983,3.563236955404064,0.08905825893490915,1.0863166002888933,-0.16666335029031754,0.5676172443237678
B136,BAND3,0.9,-0.5787542935854123,1.6299085481376652,0.10035618277849001,1.0869580243385752,-0.18599663436298153,0.6382204858570497
B136,BAND3,1.0,0.5542507051188889,-0.2717920787410011,0.11168623276553302,1.0875879364734806,-0.2050136406317682,0.7087522019811152
B136,BAND3,1.1,1.690310142726728,-2.1423309506312496,0.12304682714161141,1.0882058284461906,-0.22371902935067067,0.7792141873438362
B136,BAND3,1.2,2.829273030632154,-3.9822030474639005,0.13443645602066567,1.08881221430383,-0.24211775031899718,0.8496082352184531
B136,BAND3,1.3,3.9709806418373987,-5.791878092807129,0.14585353213271812,1.0894070719634297,-0.26021450077242947,0.9199361382619238
B136,BAND3,1.4,5.115270629042593,-7.571784978758861,0.15729643200477006,1.0899904974471377,-0.2780135696319468,0.9901996892847835
B136,BAND3,1.5,6.261985625725322,-9.322387208409705,0.16876358197159735,1.0905630271106737,-0.2955195919284552,1.0604006820341423
