panel,dial,arm,gross_rung,cost_bps,chooser,pick,abstain,kappa,binds,at_ladder_end,is_live_rung,IS_MaxDD,IS_SPY_MaxDD,IS_Sharpe,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,regret_OOS_Sharpe,turnover_yr,mean_gross_IS,pass_4b_full,pass_4b_oos,pass_4a_full,pass_4a_oos,L_SHARPE_oos,L_DD_oos,L_CAGR_oos,cap_oos,floor_oos,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_Sharpe
u56,TOPN,M,1.0,5.0,C_DDB_CAGR0.90,5,False,0.9,False,False,False,-0.17255945903881276,-0.22062001264433273,1.3357521056075756,0.22546843982420572,1.1664131199284191,-0.2710371808500115,1.3278201555407367,1.0707947240097933,0.22734770286308037,1.0771085207679152,-0.2710371808500116,-0.21111284472338987,14.581543022225603,0.7041998094274508,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,TOPN,M,1.0,5.0,C_DDB_SHARPE0.90,5,False,0.9,False,False,False,-0.17255945903881276,-0.22062001264433273,1.3357521056075756,0.22546843982420572,1.1664131199284191,-0.2710371808500115,1.3278201555407367,1.0707947240097933,0.22734770286308037,1.0771085207679152,-0.2710371808500116,-0.21111284472338987,14.581543022225603,0.7041998094274508,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,TOPN,M,1.0,5.0,C_DDB_CAGR1.00,5,False,1.0,False,False,False,-0.17255945903881276,-0.22062001264433273,1.3357521056075756,0.22546843982420572,1.1664131199284191,-0.2710371808500115,1.3278201555407367,1.0707947240097933,0.22734770286308037,1.0771085207679152,-0.2710371808500116,-0.21111284472338987,14.581543022225603,0.7041998094274508,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,TOPN,M,1.0,5.0,C_DDB_SHARPE1.00,5,False,1.0,False,False,False,-0.17255945903881276,-0.22062001264433273,1.3357521056075756,0.22546843982420572,1.1664131199284191,-0.2710371808500115,1.3278201555407367,1.0707947240097933,0.22734770286308037,1.0771085207679152,-0.2710371808500116,-0.21111284472338987,14.581543022225603,0.7041998094274508,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,TOPN,M,1.0,5.0,C_SHARPE,5,False,,,False,False,-0.17255945903881276,-0.22062001264433273,1.3357521056075756,0.22546843982420572,1.1664131199284191,-0.2710371808500115,1.3278201555407367,1.0707947240097933,0.22734770286308037,1.0771085207679152,-0.2710371808500116,-0.21111284472338987,14.581543022225603,0.7041998094274508,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,TOPN,M,1.0,5.0,C_CALMAR,5,False,,,False,False,-0.17255945903881276,-0.22062001264433273,1.3357521056075756,0.22546843982420572,1.1664131199284191,-0.2710371808500115,1.3278201555407367,1.0707947240097933,0.22734770286308037,1.0771085207679152,-0.2710371808500116,-0.21111284472338987,14.581543022225603,0.7041998094274508,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,TOPN,M,1.0,5.0,C_LIVE,ALL,False,,,True,True,-0.1035131982353007,-0.22062001264433273,1.1175102044630125,0.11663116041881305,1.213322887448467,-0.15894991887089915,1.2407158930481053,1.1923021253758685,0.12803734026925073,1.288221365491305,-0.15894991887089926,0.0,2.3519482030399166,0.7041998094274505,True,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,TOPN,M,1.0,5.0,ORACLE_OOS,ALL,False,,,True,True,-0.1035131982353007,-0.22062001264433273,1.1175102044630125,0.11663116041881305,1.213322887448467,-0.15894991887089915,1.2407158930481053,1.1923021253758685,0.12803734026925073,1.288221365491305,-0.15894991887089926,0.0,2.3519482030399166,0.7041998094274505,True,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_DDB_CAGR0.40,0.75,False,0.4,True,False,True,-0.07811670542684135,-0.22062001264433273,1.1171174962276558,0.08715221722313515,1.2135659757881787,-0.12042377450517217,1.2402588255913463,1.1931133121440216,0.09553693392108098,1.2889815018993998,-0.12042377450517261,-0.0012627826544155951,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_DDB_SHARPE0.40,0.75,False,0.4,True,False,True,-0.07811670542684135,-0.22062001264433273,1.1171174962276558,0.08715221722313515,1.2135659757881787,-0.12042377450517217,1.2402588255913463,1.1931133121440216,0.09553693392108098,1.2889815018993998,-0.12042377450517261,-0.0012627826544155951,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_DDB_CAGR0.50,1.0,False,0.5,True,False,False,-0.1035131982353007,-0.22062001264433273,1.1175102044630125,0.11663116041881305,1.213322887448467,-0.15894991887089915,1.2407158930481053,1.1923021253758685,0.12803734026925073,1.288221365491305,-0.15894991887089926,-0.0020229190625102866,2.3519482030399166,0.7041998094274505,True,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_DDB_SHARPE0.50,1.0,False,0.5,True,False,False,-0.1035131982353007,-0.22062001264433273,1.1175102044630125,0.11663116041881305,1.213322887448467,-0.15894991887089915,1.2407158930481053,1.1923021253758685,0.12803734026925073,1.288221365491305,-0.15894991887089926,-0.0020229190625102866,2.3519482030399166,0.7041998094274505,True,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_DDB_CAGR0.60,1.25,False,0.6,True,False,False,-0.12857803813846058,-0.22062001264433273,1.1178259916873032,0.14626715133063017,1.2129908174544735,-0.19666432851758175,1.2410939510917727,1.191396945575087,0.16080279457666413,1.2873622930231787,-0.19666432851758187,-0.0028819915306366184,2.9415973955161574,0.8802497617843131,True,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_DDB_SHARPE0.60,1.25,False,0.6,True,False,False,-0.12857803813846058,-0.22062001264433273,1.1178259916873032,0.14626715133063017,1.2129908174544735,-0.19666432851758175,1.2410939510917727,1.191396945575087,0.16080279457666413,1.2873622930231787,-0.19666432851758187,-0.0028819915306366184,2.9415973955161574,0.8802497617843131,True,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_DDB_CAGR0.70,1.5,False,0.7,False,True,False,-0.1533052658674492,-0.22062001264433273,1.1180585382523356,0.17602154016893956,1.212561676525035,-0.23356622611730693,1.2413876020093626,1.1903875895079516,0.19379028337730975,1.2863948199553488,-0.23356622611730693,-0.0038494645984665787,3.5553474403285628,1.0562997141411756,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_DDB_SHARPE0.70,1.5,False,0.7,False,True,False,-0.1533052658674492,-0.22062001264433273,1.1180585382523356,0.17602154016893956,1.212561676525035,-0.23356622611730693,1.2413876020093626,1.1903875895079516,0.19379028337730975,1.2863948199553488,-0.23356622611730693,-0.0038494645984665787,3.5553474403285628,1.0562997141411756,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_DDB_CAGR0.80,1.5,False,0.8,False,True,False,-0.1533052658674492,-0.22062001264433273,1.1180585382523356,0.17602154016893956,1.212561676525035,-0.23356622611730693,1.2413876020093626,1.1903875895079516,0.19379028337730975,1.2863948199553488,-0.23356622611730693,-0.0038494645984665787,3.5553474403285628,1.0562997141411756,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_DDB_SHARPE0.80,1.5,False,0.8,False,True,False,-0.1533052658674492,-0.22062001264433273,1.1180585382523356,0.17602154016893956,1.212561676525035,-0.23356622611730693,1.2413876020093626,1.1903875895079516,0.19379028337730975,1.2863948199553488,-0.23356622611730693,-0.0038494645984665787,3.5553474403285628,1.0562997141411756,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_DDB_CAGR0.90,1.5,False,0.9,False,True,False,-0.1533052658674492,-0.22062001264433273,1.1180585382523356,0.17602154016893956,1.212561676525035,-0.23356622611730693,1.2413876020093626,1.1903875895079516,0.19379028337730975,1.2863948199553488,-0.23356622611730693,-0.0038494645984665787,3.5553474403285628,1.0562997141411756,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_DDB_SHARPE0.90,1.5,False,0.9,False,True,False,-0.1533052658674492,-0.22062001264433273,1.1180585382523356,0.17602154016893956,1.212561676525035,-0.23356622611730693,1.2413876020093626,1.1903875895079516,0.19379028337730975,1.2863948199553488,-0.23356622611730693,-0.0038494645984665787,3.5553474403285628,1.0562997141411756,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_DDB_CAGR1.00,1.5,False,1.0,False,True,False,-0.1533052658674492,-0.22062001264433273,1.1180585382523356,0.17602154016893956,1.212561676525035,-0.23356622611730693,1.2413876020093626,1.1903875895079516,0.19379028337730975,1.2863948199553488,-0.23356622611730693,-0.0038494645984665787,3.5553474403285628,1.0562997141411756,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_DDB_SHARPE1.00,1.5,False,1.0,False,True,False,-0.1533052658674492,-0.22062001264433273,1.1180585382523356,0.17602154016893956,1.212561676525035,-0.23356622611730693,1.2413876020093626,1.1903875895079516,0.19379028337730975,1.2863948199553488,-0.23356622611730693,-0.0038494645984665787,3.5553474403285628,1.0562997141411756,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_SHARPE,1.5,False,,,True,False,-0.1533052658674492,-0.22062001264433273,1.1180585382523356,0.17602154016893956,1.212561676525035,-0.23356622611730693,1.2413876020093626,1.1903875895079516,0.19379028337730975,1.2863948199553488,-0.23356622611730693,-0.0038494645984665787,3.5553474403285628,1.0562997141411756,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_CALMAR,1.5,False,,,True,False,-0.1533052658674492,-0.22062001264433273,1.1180585382523356,0.17602154016893956,1.212561676525035,-0.23356622611730693,1.2413876020093626,1.1903875895079516,0.19379028337730975,1.2863948199553488,-0.23356622611730693,-0.0038494645984665787,3.5553474403285628,1.0562997141411756,False,False,False,False,True,False,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,C_LIVE,0.75,False,,,False,True,-0.07811670542684135,-0.22062001264433273,1.1171174962276558,0.08715221722313515,1.2135659757881787,-0.12042377450517217,1.2402588255913463,1.1931133121440216,0.09553693392108098,1.2889815018993998,-0.12042377450517261,-0.0012627826544155951,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,GROSS,P,,5.0,ORACLE_OOS,0.25,False,,,False,False,-0.026353622529587284,-0.22062001264433273,1.1161404526234102,0.028805422049576368,1.2138244852279476,-0.04094527244352497,1.2391458344876662,1.1944931244523052,0.03148452044119687,1.2902442845538153,-0.04094527244352508,0.0,0.6062768598393591,0.17604995235686263,False,False,False,True,True,True,False,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,BAND,P,0.75,10.0,C_DDB_CAGR0.40,0.08,False,0.4,True,False,False,-0.08467569266566033,-0.22062001264433273,1.1222416025335065,0.08504618708254919,1.1449087260542687,-0.14466922672280624,1.2379710184682027,1.068576399582661,0.0897085353212077,1.1635487684095094,-0.1446692267228057,-0.11551070122609852,1.1250631459711897,0.5136730516089898,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_DDB_SHARPE0.40,0.4,False,0.4,False,True,False,-0.03649588105320356,-0.22062001264433273,1.2649453908641335,0.0498475824306297,1.1784449389247078,-0.07260876683973427,1.390419910030134,1.1330764361271322,0.06023387080911702,1.1922612952457716,-0.0726087668397345,-0.08679817438983628,0.3788233056146088,0.13112911428004773,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_DDB_CAGR0.50,0.12,False,0.5,False,False,False,-0.09807984007047343,-0.22062001264433273,1.1202517911274672,0.08670552753317562,1.1465942765896662,-0.12150487825053213,1.2338114032717338,1.0678990984671304,0.08936503681657526,1.1676665078368167,-0.12150487825053224,-0.11139296179879121,0.9210912529309667,0.5131116346895733,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_DDB_SHARPE0.50,0.4,False,0.5,False,True,False,-0.03649588105320356,-0.22062001264433273,1.2649453908641335,0.0498475824306297,1.1784449389247078,-0.07260876683973427,1.390419910030134,1.1330764361271322,0.06023387080911702,1.1922612952457716,-0.0726087668397345,-0.08679817438983628,0.3788233056146088,0.13112911428004773,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_DDB_CAGR0.60,0.12,False,0.6,False,False,False,-0.09807984007047343,-0.22062001264433273,1.1202517911274672,0.08670552753317562,1.1465942765896662,-0.12150487825053213,1.2338114032717338,1.0678990984671304,0.08936503681657526,1.1676665078368167,-0.12150487825053224,-0.11139296179879121,0.9210912529309667,0.5131116346895733,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_DDB_SHARPE0.60,0.4,False,0.6,False,True,False,-0.03649588105320356,-0.22062001264433273,1.2649453908641335,0.0498475824306297,1.1784449389247078,-0.07260876683973427,1.390419910030134,1.1330764361271322,0.06023387080911702,1.1922612952457716,-0.0726087668397345,-0.08679817438983628,0.3788233056146088,0.13112911428004773,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_DDB_CAGR0.70,0.12,False,0.7,False,False,False,-0.09807984007047343,-0.22062001264433273,1.1202517911274672,0.08670552753317562,1.1465942765896662,-0.12150487825053213,1.2338114032717338,1.0678990984671304,0.08936503681657526,1.1676665078368167,-0.12150487825053224,-0.11139296179879121,0.9210912529309667,0.5131116346895733,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_DDB_SHARPE0.70,0.4,False,0.7,False,True,False,-0.03649588105320356,-0.22062001264433273,1.2649453908641335,0.0498475824306297,1.1784449389247078,-0.07260876683973427,1.390419910030134,1.1330764361271322,0.06023387080911702,1.1922612952457716,-0.0726087668397345,-0.08679817438983628,0.3788233056146088,0.13112911428004773,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_DDB_CAGR0.80,0.12,False,0.8,False,False,False,-0.09807984007047343,-0.22062001264433273,1.1202517911274672,0.08670552753317562,1.1465942765896662,-0.12150487825053213,1.2338114032717338,1.0678990984671304,0.08936503681657526,1.1676665078368167,-0.12150487825053224,-0.11139296179879121,0.9210912529309667,0.5131116346895733,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_DDB_SHARPE0.80,0.4,False,0.8,False,True,False,-0.03649588105320356,-0.22062001264433273,1.2649453908641335,0.0498475824306297,1.1784449389247078,-0.07260876683973427,1.390419910030134,1.1330764361271322,0.06023387080911702,1.1922612952457716,-0.0726087668397345,-0.08679817438983628,0.3788233056146088,0.13112911428004773,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_DDB_CAGR0.90,0.12,False,0.9,False,False,False,-0.09807984007047343,-0.22062001264433273,1.1202517911274672,0.08670552753317562,1.1465942765896662,-0.12150487825053213,1.2338114032717338,1.0678990984671304,0.08936503681657526,1.1676665078368167,-0.12150487825053224,-0.11139296179879121,0.9210912529309667,0.5131116346895733,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_DDB_SHARPE0.90,0.4,False,0.9,False,True,False,-0.03649588105320356,-0.22062001264433273,1.2649453908641335,0.0498475824306297,1.1784449389247078,-0.07260876683973427,1.390419910030134,1.1330764361271322,0.06023387080911702,1.1922612952457716,-0.0726087668397345,-0.08679817438983628,0.3788233056146088,0.13112911428004773,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_DDB_CAGR1.00,0.12,False,1.0,False,False,False,-0.09807984007047343,-0.22062001264433273,1.1202517911274672,0.08670552753317562,1.1465942765896662,-0.12150487825053213,1.2338114032717338,1.0678990984671304,0.08936503681657526,1.1676665078368167,-0.12150487825053224,-0.11139296179879121,0.9210912529309667,0.5131116346895733,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_DDB_SHARPE1.00,0.4,False,1.0,False,True,False,-0.03649588105320356,-0.22062001264433273,1.2649453908641335,0.0498475824306297,1.1784449389247078,-0.07260876683973427,1.390419910030134,1.1330764361271322,0.06023387080911702,1.1922612952457716,-0.0726087668397345,-0.08679817438983628,0.3788233056146088,0.13112911428004773,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_SHARPE,0.4,False,,,True,False,-0.03649588105320356,-0.22062001264433273,1.2649453908641335,0.0498475824306297,1.1784449389247078,-0.07260876683973427,1.390419910030134,1.1330764361271322,0.06023387080911702,1.1922612952457716,-0.0726087668397345,-0.08679817438983628,0.3788233056146088,0.13112911428004773,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_CALMAR,0.4,False,,,True,False,-0.03649588105320356,-0.22062001264433273,1.2649453908641335,0.0498475824306297,1.1784449389247078,-0.07260876683973427,1.390419910030134,1.1330764361271322,0.06023387080911702,1.1922612952457716,-0.0726087668397345,-0.08679817438983628,0.3788233056146088,0.13112911428004773,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,C_LIVE,0.03,False,,,False,True,-0.07887196637752447,-0.22062001264433273,1.1042710247053533,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871,-0.002347237981296546,1.7735559161867938,0.5281498570705878,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,0.75,10.0,ORACLE_OOS,0.02,False,,,False,False,-0.07565346104882631,-0.22062001264433273,1.0845474931472676,0.08470860730709018,1.1936321069961249,-0.1185854937343378,1.205182224903458,1.186302806702033,0.09355618000647015,1.279059469635608,-0.1185854937343378,0.0,2.1515905360755974,0.5271355671968925,False,False,False,True,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,1.0,10.0,C_DDB_CAGR0.40,0.3,False,0.4,True,False,False,-0.08393376152742327,-0.22062001264433273,1.101948330191502,0.0933080263192354,1.107170053863978,-0.1591368626676697,1.2315135333251623,1.0527773132398506,0.10738086206381436,1.1304098695382998,-0.1591368626676698,-0.14798784491232664,0.7299994673678887,0.3842383789284122,False,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,1.0,10.0,C_DDB_SHARPE0.40,0.4,False,0.4,False,True,False,-0.04860300893057978,-0.22062001264433273,1.2648435112233731,0.06662266221712598,1.1789389361234552,-0.09593555612701776,1.3903806217911912,1.1339237526492838,0.08056616221155122,1.1930746149512623,-0.09593555612701798,-0.08532309949936412,0.4960092619911883,0.17483881904006365,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,1.0,10.0,C_DDB_CAGR0.50,0.03,False,0.5,True,False,True,-0.10451940943030524,-0.22062001264433273,1.1047430484530085,0.1153191786231531,1.200878454109093,-0.15910987917823594,1.2281835794559803,1.179899498461077,0.12670148748914545,1.2760185412281244,-0.15910987917823627,-0.002379173222502029,2.3519482030399166,0.7041998094274505,True,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,1.0,10.0,C_DDB_SHARPE0.50,0.4,False,0.5,False,True,False,-0.04860300893057978,-0.22062001264433273,1.2648435112233731,0.06662266221712598,1.1789389361234552,-0.09593555612701776,1.3903806217911912,1.1339237526492838,0.08056616221155122,1.1930746149512623,-0.09593555612701798,-0.08532309949936412,0.4960092619911883,0.17483881904006365,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,1.0,10.0,C_DDB_CAGR0.60,0.12,False,0.6,False,False,False,-0.1295434586844696,-0.22062001264433273,1.1206606047649614,0.1159297522008329,1.1464518113006086,-0.16038915230966788,1.2342107783198564,1.0673610916128051,0.1195316187433817,1.167075018361322,-0.16038915230966733,-0.11132269608930434,1.2078205997040756,0.6841488462527646,True,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,1.0,10.0,C_DDB_SHARPE0.60,0.4,False,0.6,False,True,False,-0.04860300893057978,-0.22062001264433273,1.2648435112233731,0.06662266221712598,1.1789389361234552,-0.09593555612701776,1.3903806217911912,1.1339237526492838,0.08056616221155122,1.1930746149512623,-0.09593555612701798,-0.08532309949936412,0.4960092619911883,0.17483881904006365,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,1.0,10.0,C_DDB_CAGR0.70,0.12,False,0.7,False,False,False,-0.1295434586844696,-0.22062001264433273,1.1206606047649614,0.1159297522008329,1.1464518113006086,-0.16038915230966788,1.2342107783198564,1.0673610916128051,0.1195316187433817,1.167075018361322,-0.16038915230966733,-0.11132269608930434,1.2078205997040756,0.6841488462527646,True,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,1.0,10.0,C_DDB_SHARPE0.70,0.4,False,0.7,False,True,False,-0.04860300893057978,-0.22062001264433273,1.2648435112233731,0.06662266221712598,1.1789389361234552,-0.09593555612701776,1.3903806217911912,1.1339237526492838,0.08056616221155122,1.1930746149512623,-0.09593555612701798,-0.08532309949936412,0.4960092619911883,0.17483881904006365,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,1.0,10.0,C_DDB_CAGR0.80,0.12,False,0.8,False,False,False,-0.1295434586844696,-0.22062001264433273,1.1206606047649614,0.1159297522008329,1.1464518113006086,-0.16038915230966788,1.2342107783198564,1.0673610916128051,0.1195316187433817,1.167075018361322,-0.16038915230966733,-0.11132269608930434,1.2078205997040756,0.6841488462527646,True,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,1.0,10.0,C_DDB_SHARPE0.80,0.4,False,0.8,False,True,False,-0.04860300893057978,-0.22062001264433273,1.2648435112233731,0.06662266221712598,1.1789389361234552,-0.09593555612701776,1.3903806217911912,1.1339237526492838,0.08056616221155122,1.1930746149512623,-0.09593555612701798,-0.08532309949936412,0.4960092619911883,0.17483881904006365,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,1.0,10.0,C_DDB_CAGR0.90,0.12,False,0.9,False,False,False,-0.1295434586844696,-0.22062001264433273,1.1206606047649614,0.1159297522008329,1.1464518113006086,-0.16038915230966788,1.2342107783198564,1.0673610916128051,0.1195316187433817,1.167075018361322,-0.16038915230966733,-0.11132269608930434,1.2078205997040756,0.6841488462527646,True,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,1.0,10.0,C_DDB_SHARPE0.90,0.4,False,0.9,False,True,False,-0.04860300893057978,-0.22062001264433273,1.2648435112233731,0.06662266221712598,1.1789389361234552,-0.09593555612701776,1.3903806217911912,1.1339237526492838,0.08056616221155122,1.1930746149512623,-0.09593555612701798,-0.08532309949936412,0.4960092619911883,0.17483881904006365,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,1.0,10.0,C_DDB_CAGR1.00,0.12,False,1.0,False,False,False,-0.1295434586844696,-0.22062001264433273,1.1206606047649614,0.1159297522008329,1.1464518113006086,-0.16038915230966788,1.2342107783198564,1.0673610916128051,0.1195316187433817,1.167075018361322,-0.16038915230966733,-0.11132269608930434,1.2078205997040756,0.6841488462527646,True,True,False,False,True,True,True,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,BAND,P,1.0,10.0,C_DDB_SHARPE1.00,0.4,False,1.0,False,True,False,-0.04860300893057978,-0.22062001264433273,1.2648435112233731,0.06662266221712598,1.1789389361234552,-0.09593555612701776,1.3903806217911912,1.1339237526492838,0.08056616221155122,1.1930746149512623,-0.09593555612701798,-0.08532309949936412,0.4960092619911883,0.17483881904006365,False,False,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
