panel,book,cost_bps,chooser,pick_drift,pick_gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pick_pass4b,pick_is_d0,und_OOS_CAGR,und_OOS_Sharpe,beats_undamped_OOS_Sharpe,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,beats_SPY_OOS_Sharpe
U56,CAND,10.0,C_ISSHARPE,0.0,0.75,0.13852464950781207,1.2397071765466103,-0.17392304314971785,True,True,0.13852464950781207,1.2397071765466103,False,0.10205928731827818,1.363630701479807,-0.11482440134370475,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,10.0,C_ISCALMAR,0.0175,1.0,0.18353327070108527,1.2020743713439077,-0.2604624662460381,False,False,0.13852464950781207,1.2397071765466103,False,0.10205928731827818,1.363630701479807,-0.11482440134370475,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,25.0,C_ISSHARPE,0.0175,0.75,0.15191085865523624,1.1524400291561743,-0.22192328775563952,False,False,0.13104300062203,1.1786655678511138,False,0.10205928731827818,1.363630701479807,-0.11482440134370475,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,25.0,C_ISCALMAR,0.0175,1.0,0.1759619454604826,1.1583660392651403,-0.26165206699017507,False,False,0.13104300062203,1.1786655678511138,False,0.10205928731827818,1.363630701479807,-0.11482440134370475,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,50.0,C_ISSHARPE,0.0175,0.75,0.14386432948130112,1.0972986416057877,-0.22393448966912743,False,False,0.11867736655768191,1.076754013234637,True,0.10205928731827818,1.363630701479807,-0.11482440134370475,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,50.0,C_ISCALMAR,0.0175,1.0,0.16344354865598376,1.0854027572285185,-0.26363337833627887,False,False,0.11867736655768191,1.076754013234637,True,0.10205928731827818,1.363630701479807,-0.11482440134370475,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
B136,CAP2,0.0,C_ISSHARPE,0.0175,0.75,0.13197745357794388,1.212619521112439,-0.17439393604976783,True,False,0.12186816399359102,1.1392361336091135,True,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAP2,0.0,C_ISCALMAR,0.01,0.75,0.13148610970787233,1.062322082497,-0.20026940479108413,True,False,0.12186816399359102,1.1392361336091135,False,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAP2,10.0,C_ISSHARPE,0.0175,0.75,0.13087412849694613,1.203314732396599,-0.17485734104174067,True,False,0.11650054279398914,1.0935817708519633,True,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAP2,10.0,C_ISCALMAR,0.01,0.75,0.12933592345348188,1.046509401351454,-0.20363316136547172,False,False,0.11650054279398914,1.0935817708519633,False,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAP2,25.0,C_ISSHARPE,0.0175,0.75,0.129220551312917,1.1893090510350088,-0.17555219549292433,True,False,0.1084951278667623,1.025005402259087,True,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAP2,25.0,C_ISCALMAR,0.01,0.75,0.12611728479767237,1.0227592690484464,-0.20865380381791976,False,False,0.1084951278667623,1.025005402259087,False,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAP2,50.0,C_ISSHARPE,0.0175,0.75,0.12646834644104632,1.1658429087475652,-0.17670961157508103,True,False,0.09527458603872074,0.9105523613820905,True,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAP2,50.0,C_ISCALMAR,0.0175,0.75,0.12646834644104632,1.1658429087475652,-0.17670961157508103,True,False,0.09527458603872074,0.9105523613820905,True,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,0.0,C_ISSHARPE,0.0175,0.75,0.12703955557507407,1.1682053985277912,-0.19220558743607952,True,False,0.1284803355432811,1.1445513632064948,True,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,0.0,C_ISCALMAR,0.01,0.75,0.1350005231745106,1.0834454246176868,-0.20825850122626333,False,False,0.1284803355432811,1.1445513632064948,False,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,10.0,C_ISSHARPE,0.0175,0.75,0.125502026734563,1.1547611029339606,-0.19319400512856222,True,False,0.12288503690062824,1.0994092638888788,True,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,10.0,C_ISCALMAR,0.01,0.75,0.13230209438237783,1.0634550991053593,-0.2098133484844582,False,False,0.12288503690062824,1.0994092638888788,False,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,25.0,C_ISSHARPE,0.0175,0.75,0.12319855310911976,1.1345397792919634,-0.1946763822899018,True,False,0.11454169957378268,1.031598494019004,True,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,25.0,C_ISCALMAR,0.01,0.75,0.12826465092213546,1.0334333331632382,-0.2121423922929183,False,False,0.11454169957378268,1.031598494019004,True,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,50.0,C_ISSHARPE,0.0175,0.75,0.11936693890031358,1.1007069433742507,-0.1971463458857733,True,False,0.10076743616026462,0.9184149237563719,True,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
B136,CAND,50.0,C_ISCALMAR,0.01,0.75,0.12156269863558355,0.9833277854789648,-0.21601553209658397,False,False,0.10076743616026462,0.9184149237563719,True,0.08571951396765454,1.1908485314346706,-0.11647333102391699,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True
