panel,family,book,gross,convention,fit,x,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,IS_Calmar,beta,mean_eq_gross,turnover,max_name_w,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,max_name_w_held
U56,TWIN_OLS_BETA,TWIN[CAP2 g=0.75] OLS_BETA fit=IS,0.75,OLS_BETA,IS,0.39361678683819146,25.0,0.06838029507381416,0.9948465079795065,-0.13376564617546227,0.5111947426629911,1.0335838308648928,0.9677946634781864,0.0720616401607328,1.0120761652115875,-0.13376564617546205,0.9736721364212386,0.6813936047696201,0.38617511188744075,0.39387828516782675,0.4209973998491409,0.39361678683819146,False,False,True,True,True,True,False,
U56,TWIN_OLS_BETA,TWIN[CAP2 g=0.75] OLS_BETA fit=IS,0.75,OLS_BETA,IS,0.39361678683819146,50.0,0.06725626794677186,0.9794875656520435,-0.13418038165583734,0.5012377153560285,1.0178075792240762,0.9526881933070742,0.07092759855053132,0.9971927984413018,-0.13418038165583746,0.9576608162152007,0.6673216392280379,0.3861994269157866,0.39387828516782675,0.4209973998491409,0.39361678683819146,False,False,True,True,True,True,False,
U56,CAP2,CAP2 g=1.00,1.0,,,,0.0,0.1311471792024872,1.2578720128376348,-0.17219526991017187,0.7616189415127489,1.2854339862310473,1.2434023420162414,0.14757573417524883,1.333105459265909,-0.17219526991017198,1.1596341055522486,1.057947122602816,0.44924250987518466,0.7500522904110477,3.9918738682526254,0.02,False,True,True,True,True,True,True,0.02918030310500747
U56,CAP2,CAP2 g=1.00,1.0,,,,10.0,0.12664176225459833,1.2186869420925572,-0.17276601457826812,0.7330247361654908,1.2452340153866832,1.204786328268981,0.14292015051644635,1.2952683323978311,-0.17276601457826812,1.1184206858014545,0.9850903311368066,0.44948293893114144,0.7500522904110477,3.9918738682526254,0.02,False,True,True,True,True,True,True,0.02918030310500747
U56,CAP2,CAP2 g=1.00,1.0,,,,25.0,0.11991592170873511,1.159802830587867,-0.17362190598961025,0.690672764045748,1.184821614289832,1.146759863124971,0.13597078538040042,1.238402726012863,-0.17362190598961047,1.0565009759528643,0.8577992748092904,0.4498435825150765,0.7500522904110477,3.9918738682526254,0.02,False,True,True,True,True,True,True,0.02918030310500747
U56,CAP2,CAP2 g=1.00,1.0,,,,50.0,0.10879175377661077,1.0614330172323296,-0.1750477901440134,0.6214974418534893,1.0838958858860082,1.0498256360209468,0.12447863828467542,1.1433814467910008,-0.1750477901440134,0.953101028201383,0.6827387453391249,0.4504446551549685,0.7500522904110477,3.9918738682526254,0.02,False,True,True,True,True,True,True,0.02918030310500747
U56,TWIN_MEAN_GROSS,TWIN[CAP2 g=1.00] MEAN_GROSS fit=FULL,1.0,MEAN_GROSS,FULL,0.7500522904110477,0.0,0.11888410997142662,0.9162471187645216,-0.25788319754948563,0.4609998289966672,0.9760508847372095,0.8685609301231592,0.1218432841324566,0.915735795459841,-0.2578831975494854,0.9175800595385017,0.678238522957583,0.7462829624298498,0.750242754546016,0.3305960348603814,0.7500522904110477,False,False,True,True,True,False,True,
U56,TWIN_MEAN_GROSS,TWIN[CAP2 g=1.00] MEAN_GROSS fit=FULL,1.0,MEAN_GROSS,FULL,0.7500522904110477,10.0,0.11851416881620414,0.9137356829151166,-0.25800136457398626,0.45935481392470773,0.9735030373308678,0.8660677194330649,0.12147018830548362,0.9132802769989313,-0.25800136457398615,0.9149939781878135,0.6757192788379911,0.7462910244004717,0.750242754546016,0.3305960348603814,0.7500522904110477,False,False,True,True,True,False,True,
U56,TWIN_MEAN_GROSS,TWIN[CAP2 g=1.00] MEAN_GROSS fit=FULL,1.0,MEAN_GROSS,FULL,0.7500522904110477,25.0,0.11795947774516313,0.9099682744946841,-0.2581785910400568,0.45689101203151866,0.9696810916360852,0.8623275927487654,0.1209107679938759,0.9095966650969798,-0.2581785910400567,0.9111147158868141,0.6719468517645371,0.7463031173564043,0.750242754546016,0.3305960348603814,0.7500522904110477,False,False,True,True,True,False,True,
U56,TWIN_MEAN_GROSS,TWIN[CAP2 g=1.00] MEAN_GROSS fit=FULL,1.0,MEAN_GROSS,FULL,0.7500522904110477,50.0,0.11703558075784981,0.9036885947266109,-0.2584739043015807,0.4527945715606776,0.9633107299474044,0.8560932331836341,0.11997899631318232,0.9034564338380203,-0.25847390430158057,0.9046489181600792,0.6656765932251304,0.746323272282959,0.750242754546016,0.3305960348603814,0.7500522904110477,False,False,True,True,True,False,True,
U56,TWIN_MEAN_GROSS,TWIN[CAP2 g=1.00] MEAN_GROSS fit=IS,1.0,MEAN_GROSS,IS,0.71875303685008,0.0,0.11462374586157797,0.9208762705149943,-0.24749779609264722,0.4631303699313356,0.9795209134596022,0.8742937246223277,0.11766044434828138,0.9213409866273903,-0.24749779609264733,0.920973612678378,0.678623964457452,0.7145836018641947,0.7189598262757957,0.35647197673075753,0.71875303685008,False,False,True,True,True,False,True,
U56,TWIN_MEAN_GROSS,TWIN[CAP2 g=1.00] MEAN_GROSS fit=IS,1.0,MEAN_GROSS,IS,0.71875303685008,10.0,0.11422638174285216,0.9180484634624793,-0.2476263329815761,0.46128527756921084,0.9766506965824082,0.8714875111966237,0.1172596765556313,0.9185771413586076,-0.24762633298157644,0.9180603553706386,0.6758063364547623,0.7145922535963017,0.7189598262757957,0.35647197673075753,0.71875303685008,False,False,True,True,True,False,True,
U56,TWIN_MEAN_GROSS,TWIN[CAP2 g=1.00] MEAN_GROSS fit=IS,1.0,MEAN_GROSS,IS,0.71875303685008,25.0,0.11363059113493845,0.9138064285078337,-0.24781911022266478,0.4585223110229138,0.9723451486753651,0.8672777955180739,0.11665878364619187,0.9144309481403474,-0.24781911022266456,0.9136902903696101,0.6715879380956697,0.7146052311944627,0.7189598262757957,0.35647197673075753,0.71875303685008,False,False,True,True,True,False,True,
U56,TWIN_MEAN_GROSS,TWIN[CAP2 g=1.00] MEAN_GROSS fit=IS,1.0,MEAN_GROSS,IS,0.71875303685008,50.0,0.11263828793377129,0.9067355242522582,-0.2481403307198734,0.45392978886986773,0.9651686610232633,0.8602605668977193,0.115657985161711,0.9075195106500247,-0.2481403307198734,0.9064063905721595,0.6645786523742028,0.714626860524731,0.7189598262757957,0.35647197673075753,0.71875303685008,False,False,True,True,True,False,True,
U56,TWIN_OLS_BETA,TWIN[CAP2 g=1.00] OLS_BETA fit=FULL,1.0,OLS_BETA,FULL,0.4564185253389438,0.0,0.07833435571403458,0.983644975882964,-0.15630699658298763,0.5011570654320949,1.0281065758406758,0.9509499400894232,0.08191971113388341,0.9959937242305297,-0.15630699658298797,0.9687022648407622,0.6892420807731949,0.4494727332653304,0.45668686927606944,0.4375767399294588,0.4564185253389438,False,False,True,True,True,True,False,
U56,TWIN_OLS_BETA,TWIN[CAP2 g=1.00] OLS_BETA fit=FULL,1.0,OLS_BETA,FULL,0.4564185253389438,10.0,0.07786255154636224,0.9781462814691455,-0.1564765931124853,0.4975987142715313,1.0224806943875566,0.9455259882065475,0.08144372975613767,0.9906504854485345,-0.15647659311248574,0.962992347465766,0.6840766583697168,0.44948293899094943,0.45668686927606944,0.4375767399294588,0.4564185253389438,False,False,True,True,True,True,False,
U56,TWIN_OLS_BETA,TWIN[CAP2 g=1.00] OLS_BETA fit=FULL,1.0,OLS_BETA,FULL,0.4564185253389438,25.0,0.0771552178068804,0.9698969293801377,-0.1567309442321987,0.4922781406368232,1.0140409553014362,0.9373884803103618,0.08073013493017012,0.9826339393369369,-0.15673094423219902,0.9544267221846975,0.6763551772166465,0.44949824757937795,0.45668686927606944,0.4375767399294588,0.4564185253389438,False,False,True,True,True,True,False,
U56,TWIN_OLS_BETA,TWIN[CAP2 g=1.00] OLS_BETA fit=FULL,1.0,OLS_BETA,FULL,0.4564185253389438,50.0,0.07597732093519571,0.9561446536157691,-0.15715474631470605,0.48345546486422597,0.9999724221986213,0.9238218892307659,0.0795418155136911,0.9692686619920113,-0.1571547463147065,0.940148827453171,0.6635566695972244,0.4495237618934255,0.45668686927606944,0.4375767399294588,0.4564185253389438,False,False,True,True,True,True,False,
U56,TWIN_OLS_BETA,TWIN[CAP2 g=1.00] OLS_BETA fit=IS,1.0,OLS_BETA,IS,0.43013564180467323,0.0,0.07464558021047885,0.9938909171398211,-0.14675361709081713,0.5086455904135235,1.0362600437229408,0.9633066595507397,0.07827644081200913,1.007979723312044,-0.14675361709081725,0.9767444920898447,0.691593273652732,0.4229656696786309,0.43040219700068844,0.4323306482556753,0.43013564180467323,False,False,True,True,True,True,False,
U56,TWIN_OLS_BETA,TWIN[CAP2 g=1.00] OLS_BETA fit=IS,1.0,OLS_BETA,IS,0.43013564180467323,10.0,0.07418103113039165,0.9881233273211428,-0.14692237761242155,0.5048994736940604,1.0303500332964877,0.957623853909561,0.07780776676237511,1.002381328375292,-0.14692237761242166,0.970746165351282,0.6862084955665257,0.42297571295371766,0.43040219700068844,0.4323306482556753,0.43013564180467323,False,False,True,True,True,True,False,
U56,TWIN_OLS_BETA,TWIN[CAP2 g=1.00] OLS_BETA fit=IS,1.0,OLS_BETA,IS,0.43013564180467323,25.0,0.0734845699018778,0.9794704851951909,-0.14717547562925892,0.4992990142392232,1.0214839936437832,0.9490978927098261,0.07710512268417236,0.9939818654387145,-0.14717547562925914,0.961747836294162,0.6781602397396405,0.4229907778663481,0.43040219700068844,0.4323306482556753,0.43013564180467323,False,False,True,True,True,True,False,
U56,TWIN_OLS_BETA,TWIN[CAP2 g=1.00] OLS_BETA fit=IS,1.0,OLS_BETA,IS,0.43013564180467323,50.0,0.07232476692009371,0.9650453555471928,-0.14759719163033058,0.490014519390295,1.0067046968800326,0.9348834392459437,0.07593502722201051,0.9799779264785056,-0.14759719163033058,0.9467485524682189,0.6648230717103981,0.4230158860540649,0.43040219700068844,0.4323306482556753,0.43013564180467323,False,False,True,True,True,True,False,
B136,LIVE,rules_v2 (live),0.75,,,,0.0,0.08176271031199778,1.1250683892442652,-0.12211674782076942,0.669545429034851,1.2551623368937423,0.9969910470798321,0.08074281555114382,1.1313567037098642,-0.12211674782076976,1.1179358815955824,1.0604443620827433,0.33210566790284585,0.5271220324452183,2.0111459572387926,0.009161854935462302,False,False,True,True,True,True,False,
B136,LIVE,rules_v2 (live),0.75,,,,10.0,0.07958992027840184,1.0972023061715337,-0.12241069123223436,0.6501876549933528,1.2295511956034644,0.966907033404254,0.07847283605551292,1.1016867720596069,-0.12241069123223403,1.092172960863223,1.0248995496733768,0.3321747681149691,0.5271220324452183,2.0111459572387926,0.009161854935462302,False,False,True,True,True,True,False,
B136,LIVE,rules_v2 (live),0.75,,,,25.0,0.07633867780004056,1.055365075589272,-0.12285153570594742,0.6213896909092109,1.191097964057534,0.9217420460009172,0.07507655272231117,1.057138821217919,-0.12285153570594698,1.053495815841588,0.9726839555776199,0.3322784184331544,0.5271220324452183,2.0111459572387926,0.009161854935462302,False,False,True,True,True,True,False,
B136,LIVE,rules_v2 (live),0.75,,,,50.0,0.0709410537293722,0.9855483851202416,-0.12358608812190797,0.5740213547288141,1.1269230169957545,0.8463794185625343,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.988957858988056,0.8889740517880833,0.33245116896346266,0.5271220324452183,2.0111459572387926,0.009161854935462302,False,False,True,True,True,True,False,
B136,SPY,SPY buy&hold,1.0,,,1.0,0.0,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.44853800511799596,0.9570737071317844,0.8249143544295503,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.8986624857599308,0.6781900640162475,1.0,1.0,0.0,1.0,False,False,False,False,False,False,True,
B136,CAND,CAND g=0.75,0.75,,,,0.0,0.12538476416653976,1.1384211302169558,-0.1796659908168844,0.6978770083111162,1.2416841592996617,1.0495895875168388,0.1284803355432811,1.1445513632064948,-0.17966599081688406,1.1309104570184474,1.181027229289665,0.5609774721491412,0.7416875201479869,4.906022705624988,0.125,False,True,True,True,True,True,True,0.11161841122343945
B136,CAND,CAND g=0.75,0.75,,,,10.0,0.11987395438602522,1.0930036341713876,-0.18112275422094593,0.6618381820750957,1.1970870061303027,1.0033061164271861,0.12288503690062824,1.099409263888879,-0.18112275422094593,1.0851327537725444,1.1189247601566283,0.5612715179740455,0.7416875201479869,4.906022705624988,0.125,False,True,True,True,True,True,True,0.11161841122343945
B136,CAND,CAND g=0.75,0.75,,,,25.0,0.11165599599495257,1.0247814602320842,-0.18330532705368296,0.6091257564067022,1.1300803304131075,0.9337982674142855,0.11454169957378268,1.031598494019004,-0.18330532705368296,1.0163725311274907,1.0281748969740616,0.5617125867114018,0.7416875201479869,4.906022705624988,0.125,False,True,True,True,True,True,True,0.11161841122343945
B136,CAND,CAND g=0.75,0.75,,,,50.0,0.0980871255978506,0.9109186484133454,-0.1932282234217031,0.5076231818567433,1.0182019710467631,0.8178294926783284,0.10076743616026462,0.9184149237563717,-0.19322822342170287,0.9016215552103096,0.88305823504119,0.562447701273663,0.7416875201479869,4.906022705624988,0.125,False,False,True,False,True,True,False,0.11161841122343945
B136,TWIN_MEAN_GROSS,TWIN[CAND g=0.75] MEAN_GROSS fit=FULL,0.75,MEAN_GROSS,FULL,0.7416875201479869,0.0,0.11695605658537866,0.9119868819138055,-0.2551141094327991,0.4584460532010937,0.977493835856073,0.859320739778685,0.11927948668377764,0.907474952846173,-0.25511410943279933,0.9184861414892403,0.678432485295955,0.7378294394435707,0.7418822253218397,0.3379543941880227,0.7416875201479869,False,False,True,True,True,False,True,
B136,TWIN_MEAN_GROSS,TWIN[CAND g=0.75] MEAN_GROSS fit=FULL,0.75,MEAN_GROSS,FULL,0.7416875201479869,10.0,0.11657853646183014,0.909390375583762,-0.2552351542397463,0.4567495289160918,0.9748596668994696,0.8567430265851047,0.118898832228159,0.9049357289138442,-0.25523515423974596,0.9158130652470973,0.6758332763042768,0.7378376303011784,0.7418822253218397,0.3379543941880227,0.7416875201479869,False,False,True,True,True,False,True,
B136,TWIN_MEAN_GROSS,TWIN[CAND g=0.75] MEAN_GROSS fit=FULL,0.75,MEAN_GROSS,FULL,0.7416875201479869,25.0,0.11601248647382256,0.9054953455000093,-0.25541669628555796,0.45420870350667936,0.9709082269138,0.8528761277792982,0.11832808365916803,0.9011265385825789,-0.25541669628555796,0.911803301059379,0.6719413124904527,0.7378499165875895,0.7418822253218397,0.3379543941880227,0.7416875201479869,False,False,True,True,True,False,True,
B136,TWIN_MEAN_GROSS,TWIN[CAND g=0.75] MEAN_GROSS fit=FULL,0.75,MEAN_GROSS,FULL,0.7416875201479869,50.0,0.11506968336632784,0.8990029218391288,-0.255719199263281,0.44998452872463224,0.9643220108939992,0.8464304337607882,0.11737745735730587,0.8947769573929879,-0.2557191992632808,0.905119976129816,0.6654729158987583,0.7378703937316077,0.7418822253218397,0.3379543941880227,0.7416875201479869,False,False,True,True,True,False,True,
B136,TWIN_MEAN_GROSS,TWIN[CAND g=0.75] MEAN_GROSS fit=IS,0.75,MEAN_GROSS,IS,0.7395020996415981,0.0,0.11666117698443856,0.9123029827311951,-0.2543904833950288,0.4585909638894861,0.9777328065412269,0.859710761432945,0.11899203626769905,0.9078572074426087,-0.2543904833950288,0.9187188578016042,0.6784571821112998,0.735616035235595,0.7396979679036229,0.3398094235073131,0.7395020996415981,False,False,True,True,True,False,True,
B136,TWIN_MEAN_GROSS,TWIN[CAND g=0.75] MEAN_GROSS fit=IS,0.75,MEAN_GROSS,IS,0.7395020996415981,10.0,0.11628168579312836,0.9096843889336625,-0.2545122671152148,0.4568804761795194,0.9750761390589252,0.8571111896028171,0.11860939274912874,0.9052964476894432,-0.2545122671152149,0.9160229527041777,0.6758370903949814,0.7356242683040388,0.7396979679036229,0.3398094235073131,0.7395020996415981,False,False,True,True,True,False,True,
B136,TWIN_MEAN_GROSS,TWIN[CAND g=0.75] MEAN_GROSS fit=IS,0.75,MEAN_GROSS,IS,0.7395020996415981,25.0,0.11571268167547433,0.9057562229368507,-0.25469491724714266,0.45431877057520065,0.9710909480273322,0.8532114971207545,0.1180356630896986,0.9014549474769513,-0.2546949172471429,0.9119789426068896,0.6719139123334381,0.735636617906705,0.7396979679036229,0.3398094235073131,0.7395020996415981,False,False,True,True,True,False,True,
B136,TWIN_MEAN_GROSS,TWIN[CAND g=0.75] MEAN_GROSS fit=IS,0.75,MEAN_GROSS,IS,0.7395020996415981,50.0,0.114764961605343,0.8992085605672838,-0.25499926627852776,0.45005996793727554,0.9644484719592846,0.8467111320938301,0.11708007497577966,0.8950515004566344,-0.2549992662785274,0.9052385345423123,0.665393783532551,0.7356572005778145,0.7396979679036229,0.3398094235073131,0.7395020996415981,False,False,True,True,True,False,True,
B136,TWIN_OLS_BETA,TWIN[CAND g=0.75] OLS_BETA fit=FULL,0.75,OLS_BETA,FULL,0.5671248217991433,0.0,0.09316527457096879,0.9447260648104226,-0.19570828647921878,0.47604154247634023,1.0026821177050624,0.899414267914861,0.09603901940647996,0.9466888313340702,-0.19570828647921912,0.9430754577418962,0.6826455071503927,0.5612612977074847,0.5673839011338203,0.43307217652589924,0.5671248217991433,False,False,True,True,True,True,False,
B136,TWIN_OLS_BETA,TWIN[CAND g=0.75] OLS_BETA fit=FULL,0.75,OLS_BETA,FULL,0.5671248217991433,10.0,0.09269187816710978,0.9403577243179401,-0.19587109236989164,0.47322898466337404,0.9982331818300105,0.8950904064460382,0.09556153609834439,0.9424289817856373,-0.19587109236989142,0.9385610499478338,0.6784375574874689,0.5612715179968305,0.5673839011338203,0.43307217652589924,0.5671248217991433,False,False,True,True,True,True,False,
B136,TWIN_OLS_BETA,TWIN[CAND g=0.75] OLS_BETA fit=FULL,0.75,OLS_BETA,FULL,0.5671248217991433,25.0,0.09198215347097016,0.9338044210109708,-0.1961152590079861,0.46902089075702424,0.9915592277804269,0.8886036543748786,0.09484568581635178,0.9360381772288818,-0.19611525900798643,0.9317889929685919,0.6721434336094781,0.5612868484308493,0.5673839011338203,0.43307217652589924,0.5671248217991433,False,False,True,True,True,True,False,
B136,TWIN_OLS_BETA,TWIN[CAND g=0.75] OLS_BETA fit=FULL,0.75,OLS_BETA,FULL,0.5671248217991433,50.0,0.09080026474345604,0.9228802051190496,-0.19652209089168438,0.4620359183614719,0.9804345748049097,0.8777899102106873,0.09365360049004812,0.9253841571202732,-0.19652209089168438,0.9205011157182998,0.6617004557315388,0.5613123991542138,0.5673839011338203,0.43307217652589924,0.5671248217991433,False,False,True,True,True,True,False,
B136,TWIN_OLS_BETA,TWIN[CAND g=0.75] OLS_BETA fit=IS,0.75,OLS_BETA,IS,0.5678033277910218,0.0,0.09325864043303711,0.9445611108540395,-0.19594555860355534,0.4759415885599204,1.0025532735915077,0.8992135994460626,0.09613041120851396,0.9464929420706987,-0.195945558603555,0.9429494087763783,0.6826175275124984,0.561946722065094,0.5680622732877324,0.43291047756063866,0.5678033277910218,False,False,True,True,True,True,False,
B136,TWIN_OLS_BETA,TWIN[CAND g=0.75] OLS_BETA fit=IS,0.75,OLS_BETA,IS,0.5678033277910218,10.0,0.09278538015695825,0.9401996875916413,-0.19610827338733428,0.473133430600847,0.9981114768396991,0.8948965155480331,0.09565306578887034,0.9422397722298261,-0.19610827338733394,0.9384422444648515,0.678415594927799,0.5619569395953945,0.5680622732877324,0.43291047756063866,0.5678033277910218,False,False,True,True,True,True,False,
B136,TWIN_OLS_BETA,TWIN[CAND g=0.75] OLS_BETA fit=IS,0.75,OLS_BETA,IS,0.5678033277910218,25.0,0.09207585940797092,0.9336567627759811,-0.1963523033999982,0.46893190359167314,0.9914482333364653,0.8884199330120538,0.09493742209162903,0.9358589906283136,-0.1963523033999982,0.9316810542335379,0.6721304464556038,0.5619722658908447,0.5680622732877324,0.43291047756063866,0.5678033277910218,False,False,True,True,True,True,False,
B136,TWIN_OLS_BETA,TWIN[CAND g=0.75] OLS_BETA fit=IS,0.75,OLS_BETA,IS,0.5678033277910218,50.0,0.09089430994101222,0.9227498510959565,-0.19675890766772164,0.4619577889429575,0.9803414358939689,0.8776231462283886,0.0937456804126422,0.9252216841771583,-0.1967589076677213,0.9204112919490682,0.6617022947237959,0.5619978097165949,0.5680622732877324,0.43291047756063866,0.5678033277910218,False,False,True,True,True,True,False,
B136,CAND,CAND g=1.00,1.0,,,,0.0,0.16252394025788264,1.1052332385356192,-0.24012159067942085,0.6768401783364141,1.2163904447615275,1.0086509619064958,0.16510632013707793,1.1044718962791369,-0.24012159067942063,1.1063496473249284,1.1629019457808865,0.7523706728390115,0.9886497425421296,6.316743996025918,0.16666666666666666,False,False,True,True,True,False,True,0.14834160644380273
B136,CAND,CAND g=1.00,1.0,,,,10.0,0.15519666371902674,1.061537225658649,-0.24194240752120433,0.6414611861933506,1.1736188315242453,0.9640079665237946,0.15766879996777572,1.0609586113116969,-0.24194240752120422,1.0624160526244495,1.1013637768178755,0.7527815627917626,0.9886497425421296,6.316743996025918,0.16666666666666666,False,False,True,True,True,False,True,0.14834160644380273
B136,CAND,CAND g=1.00,1.0,,,,25.0,0.14428814764622344,0.9959074558573804,-0.24466941286272537,0.5897269542522587,1.109359322893222,0.8969722615742666,0.14659723069403996,0.9956027255960637,-0.24466941286272514,0.9964302076102621,1.0114933115316904,0.7533978977208888,0.9886497425421296,6.316743996025918,0.16666666666666666,False,False,True,True,True,False,True,0.14834160644380273
B136,CAND,CAND g=1.00,1.0,,,,50.0,0.12632492428357112,0.8863855814720364,-0.249203176579332,0.5069153853396267,1.0020759585173418,0.7851476002619329,0.128368330006976,0.8865352528759278,-0.2492031765793321,0.8863176640911073,0.8650413888740056,0.7544251226027664,0.9886497425421296,6.316743996025918,0.16666666666666666,False,False,True,False,True,False,True,0.14834160644380273
B136,TWIN_MEAN_GROSS,TWIN[CAND g=1.00] MEAN_GROSS fit=FULL,1.0,MEAN_GROSS,FULL,0.9886497425421296,0.0,0.14974838098359822,0.885265135152397,-0.33369718709462104,0.4487552990404337,0.957725969104835,0.8260572578844686,0.15113882500915565,0.874798182184368,-0.3336971870946208,0.899293182460289,0.6781218239176209,0.9884563716174167,0.9886605235717083,0.019796323132164027,0.9886497425421296,False,False,True,True,True,False,True,
B136,TWIN_MEAN_GROSS,TWIN[CAND g=1.00] MEAN_GROSS fit=FULL,1.0,MEAN_GROSS,FULL,0.9886497425421296,10.0,0.14972560962801573,0.8851515674737727,-0.3337037971403036,0.44867817181314407,0.9576110532933356,0.8259442797541453,0.1511158762495426,0.8746869057209845,-0.3337037971403033,0.899176559924033,0.6780021579451448,0.9884568698956805,0.9886605235717083,0.019796323132164027,0.9886497425421296,False,False,True,True,True,False,True,
B136,TWIN_MEAN_GROSS,TWIN[CAND g=1.00] MEAN_GROSS fit=FULL,1.0,MEAN_GROSS,FULL,0.9886497425421296,25.0,0.149691453408052,0.8849812154512132,-0.33371371212505285,0.4485624892511399,0.9574386792288954,0.8257748119448405,0.1510814539335681,0.8745199903624475,-0.3337137121250531,0.8990016258422547,0.6778226736463723,0.9884576173130756,0.9886605235717083,0.019796323132164027,0.9886497425421296,False,False,True,True,True,False,True,
B136,TWIN_MEAN_GROSS,TWIN[CAND g=1.00] MEAN_GROSS fit=FULL,1.0,MEAN_GROSS,FULL,0.9886497425421296,50.0,0.14963452854380654,0.8846972940691905,-0.3337302368762409,0.4483697070556312,0.9571513881968777,0.8254923639603964,0.15102408560273006,0.8742417963302224,-0.3337302368762406,0.8987100683008113,0.6775235722362067,0.9884588630087331,0.9886605235717083,0.019796323132164027,0.9886497425421296,False,False,True,True,True,False,True,
B136,TWIN_MEAN_GROSS,TWIN[CAND g=1.00] MEAN_GROSS fit=IS,1.0,MEAN_GROSS,IS,0.9857426943121752,0.0,0.14936880226795513,0.8855010889290529,-0.33280832999606347,0.4488132922325649,0.9578957657632445,0.8263541323753255,0.15077134326275754,0.8750906336911071,-0.33280832999606347,0.8994574022654744,0.6781051549148469,0.9855001631030692,0.9857562059916466,0.02479341167379821,0.9857426943121752,False,False,True,True,True,False,True,
B136,TWIN_MEAN_GROSS,TWIN[CAND g=1.00] MEAN_GROSS fit=IS,1.0,MEAN_GROSS,IS,0.9857426943121752,10.0,0.14934029241428104,0.8853584272498256,-0.3328166155208022,0.44871645660054715,0.9577514076878979,0.8262122135944797,0.1507426111178296,0.8749508522930844,-0.332816615520802,0.899310900321513,0.6779549208131369,0.9855007868809922,0.9857562059916466,0.02479341167379821,0.9857426943121752,False,False,True,True,True,False,True,
B136,TWIN_MEAN_GROSS,TWIN[CAND g=1.00] MEAN_GROSS fit=IS,1.0,MEAN_GROSS,IS,0.9857426943121752,25.0,0.1492975289092302,0.8851444339345323,-0.3328290436764575,0.44857121620179896,0.9575348700269025,0.8259993344543992,0.15069951419163696,0.8747411791489212,-0.3328290436764575,0.8990911469677404,0.6777295927643613,0.9855017225478766,0.9857562059916466,0.02479341167379821,0.9857426943121752,False,False,True,True,True,False,True,
B136,TWIN_MEAN_GROSS,TWIN[CAND g=1.00] MEAN_GROSS fit=IS,1.0,MEAN_GROSS,IS,0.9857426943121752,50.0,0.14922625980190807,0.8847877762876262,-0.33284975691868035,0.4483291836633849,0.9571739724664087,0.8256445333065775,0.15062768942438232,0.8743917211187484,-0.33284975691868046,0.8987248902130281,0.6773541076158268,0.9855032819926841,0.9857562059916466,0.02479341167379821,0.9857426943121752,False,False,True,True,True,False,True,
B136,TWIN_OLS_BETA,TWIN[CAND g=1.00] OLS_BETA fit=FULL,1.0,OLS_BETA,FULL,0.7564408701386746,0.0,0.11894468040674555,0.9099002740196008,-0.2599860058446829,0.45750416458108817,0.9759188367214672,0.8567444866020075,0.12121759003131127,0.9049495642414161,-0.259986005844683,0.9169526952178475,0.6782793890856798,0.7527736683626371,0.756627497237316,0.3249907867189103,0.7564408701386746,False,False,True,True,True,False,True,
B136,TWIN_OLS_BETA,TWIN[CAND g=1.00] OLS_BETA fit=FULL,1.0,OLS_BETA,FULL,0.7564408701386746,10.0,0.1185809891409968,0.9074528168517715,-0.2601019271668794,0.45590200131395464,0.9734364338986345,0.8543143210016912,0.12085088983390735,0.9025557070031568,-0.2601019271668794,0.9144336142340973,0.6758216427482016,0.7527815627987086,0.756627497237316,0.3249907867189103,0.7564408701386746,False,False,True,True,True,False,True,
B136,TWIN_OLS_BETA,TWIN[CAND g=1.00] OLS_BETA fit=FULL,1.0,OLS_BETA,FULL,0.7564408701386746,25.0,0.11803566550094868,0.9037813911941568,-0.26027578592065315,0.45350229212998194,0.9697126643165569,0.8506687808515898,0.12030105549470105,0.8989646067798907,-0.2602757859206529,0.9106548600228945,0.672141151543427,0.752793404452816,0.756627497237316,0.3249907867189103,0.7564408701386746,False,False,True,True,True,False,True,
B136,TWIN_OLS_BETA,TWIN[CAND g=1.00] OLS_BETA fit=FULL,1.0,OLS_BETA,FULL,0.7564408701386746,50.0,0.11712736117170097,0.8976617210106338,-0.2605654885711056,0.4495121814251243,0.963505953104379,0.8445921149261432,0.11938524052455235,0.8929786136024936,-0.26056548857110595,0.9043565948597397,0.6660232943351833,0.7528131405429952,0.756627497237316,0.3249907867189103,0.7564408701386746,False,False,True,True,True,False,True,
B136,TWIN_OLS_BETA,TWIN[CAND g=1.00] OLS_BETA fit=IS,1.0,OLS_BETA,IS,0.7571431723067986,0.0,0.11903925523306769,0.9098029551841321,-0.26021735120232337,0.4574608675518823,0.9758454854397309,0.8566242581957423,0.12130974393569449,0.9048316906840569,-0.2602173512023237,0.9168812934414774,0.6782726779472824,0.7534851426157924,0.7573294051256851,0.32435454092553984,0.7571431723067986,False,False,True,True,True,False,True,
