panel,family,q,w,depth,cadence,g_eff,gate_Sharpe,static_Sharpe,dSharpe,gate_OOS,static_OOS,dOOS,gate_MaxDD,static_MaxDD,dMaxDD
U56,QROLL,0.12,1008,1.0,D,0.68,1.129535262254596,1.0460943593736634,0.08344090288093264,1.23402827095584,1.1066723892829398,0.12735588167290013,-0.11722331341801495,-0.14447438349421993,0.027251070076204975
U56,QROLL,0.12,2016,0.25,D,0.74,1.079848051538501,1.046139127547717,0.03370892399078396,1.1724053015700227,1.1066820144297949,0.06572328714022779,-0.14832786844722334,-0.15671496489956704,0.0083870964523437
U56,QROLL,0.12,2016,0.5,D,0.72,1.1048800476452973,1.0461246428692295,0.05875540477606789,1.2259583137816996,1.1066793301779145,0.11927898360378508,-0.1380477924548288,-0.15264393897066386,0.014596146515835073
U56,QROLL,0.12,2016,1.0,D,0.7,1.119625092461007,1.0461097333081795,0.07351535915282748,1.262617702066666,1.1066761343388847,0.15594156772778134,-0.1268138749441543,-0.14856374435096287,0.021749869406808564
U56,QEXP,0.17,0,0.25,D,0.74,1.0760693071332028,1.046139127547717,0.029930179585485828,1.178343843080194,1.1066820144297949,0.07166182865039916,-0.15128651339401944,-0.15671496489956704,0.005428451505547605
U56,QEXP,0.17,0,0.5,D,0.73,1.0984809517060712,1.0461319449802309,0.05234900672584031,1.240550451653079,1.1066807316691045,0.13386971998397446,-0.14394708222731745,-0.1546805981746605,0.010733515947343064
U56,QEXP,0.17,0,1.0,D,0.71,1.114095631214807,1.0461172431352772,0.06797838807952972,1.3126121825385413,1.1066777997984947,0.2059343827400466,-0.1354676940242724,-0.15060498759390206,0.015137293569629673
U56,QROLL,0.17,252,0.25,D,0.71,1.1191653476150352,1.0461172431352772,0.07304810447975796,1.2223818979626697,1.1066777997984947,0.11570409816417504,-0.13781386381653227,-0.15060498759390206,0.012791123777369795
U56,QROLL,0.17,252,0.5,D,0.68,1.1799769863270022,1.0460943593736634,0.13388262695333886,1.3317739475086343,1.1066723892829398,0.22510155822569455,-0.1167540400524707,-0.14447438349421993,0.02772034344174923
U56,QROLL,0.17,252,1.0,D,0.6,1.2088034488773896,1.0460282276833794,0.1627752211940101,1.4360233869550112,1.1066520294347943,0.32937135752021685,-0.09102745381703192,-0.12802533309274577,0.03699787927571385
U56,QROLL,0.17,504,0.25,D,0.72,1.1029767946385332,1.0461246428692295,0.056852151769303694,1.17361287937229,1.1066793301779145,0.06693354919437544,-0.14832786844722312,-0.15264393897066386,0.00431607052344074
U56,QROLL,0.17,504,0.5,D,0.68,1.1463925110278361,1.0460943593736634,0.10029815165417277,1.2260097001182755,1.1066723892829398,0.11933731083533572,-0.1380477924548288,-0.14447438349421993,0.0064265910393911385
U56,QROLL,0.17,504,1.0,D,0.62,1.1535369367113544,1.0460454375066406,0.10749149920471379,1.2315587485985175,1.1066578173294241,0.12490093126909341,-0.13636923112938482,-0.13215133256859146,-0.004217898560793354
U56,QROLL,0.17,1008,0.25,D,0.73,1.0925140733203549,1.0461319449802309,0.04638212834012401,1.179453361050059,1.1066807316691045,0.07277262938095452,-0.1437110682519539,-0.1546805981746605,0.010969529922706611
U56,QROLL,0.17,1008,0.5,D,0.7,1.1263776160152064,1.0461097333081795,0.0802678827070269,1.2397146223613045,1.1066761343388847,0.1330384880224198,-0.1287802940139663,-0.14856374435096287,0.019783450336996578
U56,QROLL,0.17,1008,1.0,D,0.66,1.1314185429480133,1.0460784944095292,0.08534004853848409,1.2779181652415776,1.1066679864438735,0.1712501787977041,-0.11203607578265862,-0.1403758595886233,0.02833978380596469
U56,QROLL,0.17,2016,0.25,D,0.73,1.0723305990112297,1.0461319449802309,0.026198654030998858,1.1669665527991357,1.1066807316691045,0.060285821130031225,-0.14371106825195334,-0.1546805981746605,0.010969529922707166
U56,QROLL,0.17,2016,0.5,D,0.72,1.087401127130828,1.0461246428692295,0.04127648426159847,1.2125100513886202,1.1066793301779145,0.10583072121070569,-0.12878029401396618,-0.15264393897066386,0.023863644956697683
U56,QROLL,0.17,2016,1.0,D,0.68,1.0721576505589272,1.0460943593736634,0.026063291185263848,1.2130488819892153,1.1066723892829398,0.10637649270627558,-0.12052141736639566,-0.14447438349421993,0.02395296612782427
U56,QEXP,0.07,0,0.25,W,0.75,1.0379453853073026,1.0461461916022803,-0.008200806294977658,1.0920842274676483,1.1066831562752688,-0.014598928807620482,-0.15874703883931918,-0.15874703883931918,0.0
U56,QEXP,0.07,0,0.5,W,0.75,1.0293916988503518,1.0461461916022803,-0.01675449275192853,1.0768165926031052,1.1066831562752688,-0.02986656367216356,-0.15874703883931918,-0.15874703883931918,0.0
U56,QEXP,0.07,0,1.0,W,0.75,1.011253946993407,1.0461461916022803,-0.0348922446088733,1.0443629134730665,1.1066831562752688,-0.062320242802202275,-0.16954757880390425,-0.15874703883931918,-0.010800539964585076
U56,QROLL,0.07,252,0.25,W,0.73,1.0981702689204922,1.0461319449802309,0.05203832394026131,1.2164819137835168,1.1066807316691045,0.10980118211441225,-0.13887750244274488,-0.1546805981746605,0.01580309573191563
U56,QROLL,0.07,252,0.5,W,0.71,1.138556269986674,1.0461172431352772,0.09243902685139682,1.3186294485190686,1.1066777997984947,0.21195164872057393,-0.11893274777549356,-0.15060498759390206,0.0316722398184085
U56,QROLL,0.07,252,1.0,W,0.66,1.1591098072468486,1.0460784944095292,0.11303131283731949,1.445007037321338,1.1066679864438735,0.3383390508774644,-0.12008066363018388,-0.1403758595886233,0.020295195958439427
U56,QROLL,0.07,504,0.25,W,0.73,1.0712219341383267,1.0461319449802309,0.025089989158095793,1.16315219445119,1.1066807316691045,0.05647146278208548,-0.1587470388393195,-0.1546805981746605,-0.004066440664658999
U56,QROLL,0.07,504,0.5,W,0.71,1.085225582240074,1.0461172431352772,0.03910833910479683,1.2088650796476164,1.1066777997984947,0.10218727984912168,-0.1587470388393195,-0.15060498759390206,-0.008142051245417448
U56,QROLL,0.07,504,1.0,W,0.67,1.068364270942755,1.0460864751078849,0.022277795834870107,1.2469165993831537,1.1066702452372035,0.1402463541459502,-0.1587470388393194,-0.14242626649490298,-0.016320772344416423
U56,QROLL,0.07,1008,0.25,W,0.74,1.068620169924871,1.046139127547717,0.02248104237715398,1.1403878579046263,1.1066820144297949,0.03370584347483141,-0.16151540248072171,-0.15671496489956704,-0.004800437581154671
U56,QROLL,0.07,1008,0.5,W,0.73,1.0834436589610397,1.0461319449802309,0.03731171398080879,1.1657510092298615,1.1066807316691045,0.059070277560757,-0.16434085876289628,-0.1546805981746605,-0.00966026058823577
U56,QROLL,0.07,1008,1.0,W,0.71,1.0845832612306263,1.0461172431352772,0.03846601809534911,1.1834849226345472,1.1066777997984947,0.07680712283605251,-0.17016219246851838,-0.15060498759390206,-0.01955720487461632
U56,QROLL,0.07,2016,0.25,W,0.74,1.0637794147856106,1.046139127547717,0.01764028723789357,1.1402689896926799,1.1066820144297949,0.03358697526288501,-0.1587470388393193,-0.15671496489956704,-0.0020320739397522436
U56,QROLL,0.07,2016,0.5,W,0.73,1.0763195232776144,1.0461319449802309,0.0301875782973835,1.165267893026317,1.1066807316691045,0.058587161357212425,-0.15874703883931918,-0.1546805981746605,-0.004066440664658666
U56,QROLL,0.07,2016,1.0,W,0.72,1.0836781189445128,1.0461246428692295,0.037553476075283365,1.1810920415867943,1.1066793301779145,0.07441271140887973,-0.1587470388393195,-0.15264393897066386,-0.006103099868655648
U56,QEXP,0.12,0,0.25,W,0.74,1.066418800691736,1.046139127547717,0.020279673144018906,1.1446997049972212,1.1066820144297949,0.03801769056742632,-0.1587470388393194,-0.15671496489956704,-0.0020320739397523546
U56,QEXP,0.12,0,0.5,W,0.74,1.0824133971364602,1.046139127547717,0.036274269588743246,1.1755708606782629,1.1066820144297949,0.06888884624846803,-0.1587470388393194,-0.15671496489956704,-0.0020320739397523546
U56,QEXP,0.12,0,1.0,W,0.73,1.099510641939292,1.0461319449802309,0.053378696959061056,1.20890381970442,1.1066807316691045,0.10222308803531543,-0.1587470388393194,-0.1546805981746605,-0.004066440664658888
U56,QROLL,0.12,252,0.25,W,0.72,1.0978126369832621,1.0461246428692295,0.05168799411403269,1.2219416446809828,1.1066793301779145,0.11526231450306823,-0.13887750244274477,-0.15264393897066386,0.01376643652791909
U56,QROLL,0.12,252,0.5,W,0.69,1.1356554548067437,1.0461021061654892,0.08955334864125453,1.3303103849735887,1.1066743429138297,0.22363604205975895,-0.11893274777549379,-0.14652020954869804,0.027587461773204258
U56,QROLL,0.12,252,1.0,W,0.63,1.1333527841451696,1.0460538789591698,0.08729890518599981,1.4501993472203334,1.106660530215887,0.34353881700444644,-0.11663394622146961,-0.13421089877810688,0.01757695255663727
U56,QROLL,0.12,504,0.25,W,0.72,1.0869292530531933,1.0461246428692295,0.04080461018396386,1.1540267295415723,1.1066793301779145,0.04734739936365773,-0.1587470388393193,-0.15264393897066386,-0.006103099868655426
U56,QROLL,0.12,504,0.5,W,0.7,1.1155371002107575,1.0461097333081795,0.069427366902578,1.1880409959645075,1.1066761343388847,0.08136486162562284,-0.1587470388393195,-0.14856374435096287,-0.010183294488356642
U56,QROLL,0.12,504,1.0,W,0.64,1.1154747260272821,1.046062202540466,0.06941252348681615,1.1901446731153846,1.1066631230001178,0.08348155011526681,-0.15874703883931962,-0.1362681755569083,-0.022478863282411332
U56,QROLL,0.12,1008,0.25,W,0.73,1.1070386662425826,1.0461319449802309,0.06090672126235175,1.2035247621460754,1.1066807316691045,0.09684403047697088,-0.1388775024427451,-0.1546805981746605,0.015803095731915406
U56,QROLL,0.12,1008,0.5,W,0.71,1.1584566958224352,1.0461172431352772,0.11233945268715795,1.2916972071257735,1.1066777997984947,0.18501940732727884,-0.11893274777549379,-0.15060498759390206,0.031672239818408277
U56,QROLL,0.12,1008,1.0,W,0.68,1.2116912370914585,1.0460943593736634,0.1655968777177952,1.4008065028387446,1.1066723892829398,0.2941341135558049,-0.11203607578265862,-0.14447438349421993,0.03243830771156131
U56,QROLL,0.12,2016,0.25,W,0.74,1.0781692319266025,1.046139127547717,0.03203010437888554,1.167812791422832,1.1066820144297949,0.06113077699303715,-0.16151540248072194,-0.15671496489956704,-0.004800437581154893
U56,QROLL,0.12,2016,0.5,W,0.72,1.1033577911489487,1.0461246428692295,0.05723314827971926,1.218762788642763,1.1066793301779145,0.11208345846484846,-0.16434085876289606,-0.15264393897066386,-0.011696919792232197
U56,QROLL,0.12,2016,1.0,W,0.7,1.1272120662830856,1.0461097333081795,0.0811023329749061,1.2689180044993718,1.1066761343388847,0.16224187016048708,-0.17016219246851816,-0.14856374435096287,-0.02159844811755529
U56,QEXP,0.17,0,0.25,W,0.74,1.073818687805355,1.046139127547717,0.02767956025763807,1.1591028359395794,1.1066820144297949,0.052420821509784554,-0.1587470388393193,-0.15671496489956704,-0.0020320739397522436
U56,QEXP,0.17,0,0.5,W,0.73,1.0959216327449337,1.0461319449802309,0.04978968776470283,1.2032307974222687,1.1066807316691045,0.09655006575316416,-0.1587470388393194,-0.1546805981746605,-0.004066440664658888
U56,QEXP,0.17,0,1.0,W,0.71,1.1195348232647901,1.0461172431352772,0.07341758012951294,1.2543096550291368,1.1066777997984947,0.14763185523064215,-0.1587470388393195,-0.15060498759390206,-0.008142051245417448
U56,QROLL,0.17,252,0.25,W,0.71,1.0877601992517714,1.0461172431352772,0.041642956116494156,1.2199539238923958,1.1066777997984947,0.11327612409390109,-0.13887750244274477,-0.15060498759390206,0.01172748515115729
U56,QROLL,0.17,252,0.5,W,0.68,1.1127358980814979,1.0460943593736634,0.06664153870783451,1.3263904263425697,1.1066723892829398,0.2197180370596299,-0.11893274777549379,-0.14447438349421993,0.02554163571872614
U56,QROLL,0.17,252,1.0,W,0.6,1.0697050280496325,1.0460282276833794,0.02367680036625308,1.4261801035776163,1.1066520294347943,0.3195280741428219,-0.1397268130660736,-0.12802533309274577,-0.011701479973327822
U56,QROLL,0.17,504,0.25,W,0.72,1.0857205136236878,1.0461246428692295,0.03959587075445836,1.1559118628390492,1.1066793301779145,0.0492325326611347,-0.16151540248072171,-0.15264393897066386,-0.008871463510057853
U56,QROLL,0.17,504,0.5,W,0.68,1.111230969706943,1.0460943593736634,0.06513661033327955,1.1900740452076677,1.1066723892829398,0.08340165592472792,-0.16434085876289606,-0.14447438349421993,-0.01986647526867613
U56,QROLL,0.17,504,1.0,W,0.62,1.0928572828844845,1.0460454375066406,0.046811845377843886,1.1777854422878056,1.1066578173294241,0.07112762495838143,-0.17016219246851805,-0.13215133256859146,-0.038010859899926586
U56,QROLL,0.17,1008,0.25,W,0.73,1.1121155222350287,1.0461319449802309,0.06598357725479786,1.2042071891492445,1.1066807316691045,0.09752645748014,-0.13887750244274477,-0.1546805981746605,0.01580309573191574
U56,QROLL,0.17,1008,0.5,W,0.7,1.1677869636234446,1.0461097333081795,0.12167723031526512,1.2924982079910292,1.1066761343388847,0.18582207365214454,-0.11893274777549367,-0.14856374435096287,0.029630996575469193
U56,QROLL,0.17,1008,1.0,W,0.66,1.2198575675573906,1.0460784944095292,0.17377907314786145,1.3907216263308477,1.1066679864438735,0.2840536398869742,-0.11203607578265862,-0.1403758595886233,0.02833978380596469
U56,QROLL,0.17,2016,0.25,W,0.73,1.0837586604549607,1.0461319449802309,0.037626715474729844,1.1850619897207435,1.1066807316691045,0.07838125805163898,-0.138877502442745,-0.1546805981746605,0.015803095731915517
U56,QROLL,0.17,2016,0.5,W,0.71,1.110594169416673,1.0461172431352772,0.06447692628139579,1.2509779086970978,1.1066777997984947,0.14430010889860312,-0.11893274777549367,-0.15060498759390206,0.03167223981840839
U56,QROLL,0.17,2016,1.0,W,0.68,1.1168273067582337,1.0460943593736634,0.07073294738457037,1.2909130762889822,1.1066723892829398,0.18424068700604246,-0.11203607578265862,-0.14447438349421993,0.03243830771156131
B136,QEXP,0.07,0,0.25,D,0.75,1.0261183690583502,1.0261183690583502,0.0,1.0185476662771331,1.0185476662771331,0.0,-0.17687931105226473,-0.17687931105226473,0.0
B136,QEXP,0.07,0,0.5,D,0.75,1.0261183690583502,1.0261183690583502,0.0,1.0185476662771331,1.0185476662771331,0.0,-0.17687931105226473,-0.17687931105226473,0.0
B136,QEXP,0.07,0,1.0,D,0.75,1.0261183690583502,1.0261183690583502,0.0,1.0185476662771331,1.0185476662771331,0.0,-0.17687931105226473,-0.17687931105226473,0.0
B136,QROLL,0.07,252,0.25,D,0.73,1.057680497579804,1.026116845323032,0.031563652256771935,1.1039438030861661,1.0186291597804105,0.08531464330575567,-0.15269592551591227,-0.17245209602241274,0.01975617050650047
B136,QROLL,0.07,252,0.5,D,0.7,1.073962022305446,1.0261136761069554,0.047848346198490654,1.1794801205646896,1.018750290409031,0.16072983015565856,-0.13956103249924667,-0.1657821113164093,0.026221078817162624
B136,QROLL,0.07,252,1.0,D,0.66,1.0332719032598148,1.0261078358025761,0.007164067457238632,1.2344890296468012,1.018909830071161,0.2155791995756402,-0.138214642810792,-0.15683422103784372,0.018619578227051736
B136,QROLL,0.07,504,0.25,D,0.73,1.0526110338094652,1.026116845323032,0.026494188486433146,1.070635969600266,1.0186291597804105,0.052006809819855615,-0.1738466600252382,-0.17245209602241274,-0.0013945640028254491
B136,QROLL,0.07,504,0.5,D,0.71,1.066346761731126,1.0261148491398289,0.0402319125912971,1.110316397574918,1.0187100616500198,0.0916063359248982,-0.1712805776445242,-0.16800933198364443,-0.0032712456608797735
B136,QROLL,0.07,504,1.0,D,0.67,1.0391081710237926,1.0261094616934576,0.012998709330334979,1.121543410270862,1.0188701557936803,0.10267325447718156,-0.1752813070703929,-0.1590770514661871,-0.016204255604205797
B136,QROLL,0.07,1008,0.25,D,0.74,1.0598765079013148,1.0261176692532623,0.033758838648052514,1.0812388997121165,1.0185884939777088,0.06265040573440772,-0.16236617088293348,-0.17466764550932412,0.01230147462639064
B136,QROLL,0.07,1008,0.5,D,0.73,1.0847041854104806,1.026116845323032,0.05858734008744859,1.13444357089163,1.0186291597804105,0.1158144111112196,-0.14830801863725773,-0.17245209602241274,0.024144077385155005
B136,QROLL,0.07,1008,1.0,D,0.71,1.0973831943729921,1.0261148491398289,0.07126834523316328,1.1885303897067157,1.0187100616500198,0.1698203280566959,-0.12927402818183487,-0.16800933198364443,0.03873530380180956
B136,QROLL,0.07,2016,0.25,D,0.74,1.041411492425805,1.0261176692532623,0.015293823172542798,1.0477123817707943,1.0185884939777088,0.0291238877930855,-0.16647717682515561,-0.17466764550932412,0.008190468684168506
B136,QROLL,0.07,2016,0.5,D,0.73,1.0496269237217672,1.026116845323032,0.0235100783987352,1.0652514624472746,1.0186291597804105,0.04662230266686418,-0.15649549183807288,-0.17245209602241274,0.015956604184339862
B136,QROLL,0.07,2016,1.0,D,0.72,1.0408510074808093,1.0261159048198074,0.014735102661001864,1.0506785142802546,1.0186696798806834,0.03200883439957125,-0.1460010172569023,-0.17023265923138164,0.024231641974479357
B136,QEXP,0.12,0,0.25,D,0.75,1.0458537830648402,1.0261183690583502,0.019735414006490037,1.0554716812508198,1.0185476662771331,0.03692401497368669,-0.16243079120742354,-0.17687931105226473,0.01444851984484119
B136,QEXP,0.12,0,0.5,D,0.74,1.060899294214623,1.0261176692532623,0.03478162496136061,1.084813216532021,1.0185884939777088,0.06622472255431222,-0.14814283475937307,-0.17466764550932412,0.026524810749951055
B136,QEXP,0.12,0,1.0,D,0.73,1.0745344830334653,1.026116845323032,0.04841763771043328,1.1122205606720925,1.0186291597804105,0.09359140089168205,-0.12009761807869557,-0.17245209602241274,0.05235447794371717
B136,QROLL,0.12,252,0.25,D,0.72,1.0779029290931523,1.0261159048198074,0.05178702427334492,1.1069621840868822,1.0186696798806834,0.08829250420619883,-0.15269592551591205,-0.17023265923138164,0.0175367337154696
B136,QROLL,0.12,252,0.5,D,0.68,1.1146120940969877,1.026110981754968,0.08850111234201963,1.1860919370598797,1.0188303409978638,0.16726159606201585,-0.13327436517960956,-0.16131597441648127,0.028041609236871712
B136,QROLL,0.12,252,1.0,D,0.62,1.0941631746431284,1.0261002145485922,0.06806296009453616,1.229095266630053,1.019067051419215,0.21002821521083792,-0.13317040111001288,-0.14782376014859167,0.014653359038578784
B136,QROLL,0.12,504,0.25,D,0.72,1.0714821858434653,1.0261159048198074,0.04536628102365792,1.0881098774174454,1.0186696798806834,0.069440197536762,-0.16525045244078795,-0.17023265923138164,0.004982206790593691
B136,QROLL,0.12,504,0.5,D,0.69,1.1031694092047595,1.026112388514895,0.07705702068986442,1.1457457308552723,1.0187903861926402,0.12695534466263214,-0.15401000226502426,-0.16355099324701128,0.009540990981987019
B136,QROLL,0.12,504,1.0,D,0.64,1.09439808927266,1.0261042518847123,0.06829383738794759,1.174411374742408,1.0189887270271594,0.15542264771524872,-0.15140968167402336,-0.1523368256415396,0.0009271439675162529
B136,QROLL,0.12,1008,0.25,D,0.73,1.054574747159058,1.026116845323032,0.028457901836026034,1.068840501021264,1.0186291597804105,0.05021134124085358,-0.16037503939281184,-0.17245209602241274,0.012077056629600902
B136,QROLL,0.12,1008,0.5,D,0.71,1.0713829540701385,1.0261148491398289,0.04526810493030964,1.1061449556526028,1.0187100616500198,0.08743489400258309,-0.14426184453873314,-0.16800933198364443,0.023747487444911286
B136,QROLL,0.12,1008,1.0,D,0.68,1.055704950723628,1.026110981754968,0.029593968968659956,1.1095971133665088,1.0188303409978638,0.09076677236864494,-0.12206201418890761,-0.16131597441648127,0.03925396022757366
B136,QROLL,0.12,2016,0.25,D,0.74,1.0693259371253745,1.0261176692532623,0.04320826787211218,1.1021554741704935,1.0185884939777088,0.08356698019278475,-0.1603750393928116,-0.17466764550932412,0.014292606116512507
B136,QROLL,0.12,2016,0.5,D,0.72,1.103606912339667,1.0261159048198074,0.0774910075198596,1.1762084188015676,1.0186696798806834,0.1575387389208842,-0.14426184453873347,-0.17023265923138164,0.02597081469264817
B136,QROLL,0.12,2016,1.0,D,0.7,1.1325430946579462,1.0261136761069554,0.10642941855099086,1.2457592260738877,1.018750290409031,0.22700893566485658,-0.12661913159176752,-0.1657821113164093,0.03916297972464178
B136,QEXP,0.17,0,0.25,D,0.74,1.0368919079432728,1.0261176692532623,0.010774238690010485,1.0461665862749734,1.0185884939777088,0.0275780922972646,-0.1738466600252382,-0.17466764550932412,0.0008209854840859343
B136,QEXP,0.17,0,0.5,D,0.73,1.0399707755200074,1.026116845323032,0.01385393019697534,1.0617992993205312,1.0186291597804105,0.04317013954012072,-0.17807364479509058,-0.17245209602241274,-0.005621548772677842
B136,QEXP,0.17,0,1.0,D,0.71,1.0190956562374827,1.0261148491398289,-0.007019192902346205,1.0420500945410827,1.0187100616500198,0.0233400328910629,-0.19316555641445232,-0.16800933198364443,-0.025156224430807894
B136,QROLL,0.17,252,0.25,D,0.71,1.0900605781005737,1.0261148491398289,0.0639457289607448,1.1132697139569416,1.0187100616500198,0.09455965230692187,-0.1464559759046764,-0.16800933198364443,0.021553356078968022
B136,QROLL,0.17,252,0.5,D,0.67,1.1400971293287654,1.0261094616934576,0.11398766763530777,1.2007058232095642,1.0188701557936803,0.18183566741588386,-0.11572884200584255,-0.1590770514661871,0.04334820946034457
B136,QROLL,0.17,252,1.0,D,0.59,1.1338032749721614,1.0260933593377926,0.10770991563436882,1.2467361501043315,1.0191834596990357,0.2275526904052958,-0.10862532222706422,-0.14102472138321753,0.03239939915615331
B136,QROLL,0.17,504,0.25,D,0.71,1.0627904147840495,1.0261148491398289,0.03667556564422059,1.0789057890154723,1.0187100616500198,0.060195727365452534,-0.1603750393928124,-0.16800933198364443,0.007634292590832037
B136,QROLL,0.17,504,0.5,D,0.68,1.0827802156775033,1.026110981754968,0.0566692339225352,1.1247976893381544,1.0188303409978638,0.10596734834029053,-0.1442618445387338,-0.16131597441648127,0.01705412987774746
B136,QROLL,0.17,504,1.0,D,0.61,1.0335593490522137,1.0260980430725009,0.00746130597971284,1.1085316731684576,1.0191060093188988,0.08942566384955875,-0.1317330759994203,-0.14556134265326626,0.013828266653845955
