panel,book,cost,family,level,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,paid_pp,bought_pp,xrate,IS_paid,IS_bought,IS_xrate,OOS_paid,OOS_bought,OOS_xrate,gross,turn_yr,fail4a,fail4b
u56,EWALL0,25,200d,200.0,0.10340803802652454,0.9876125338944738,-0.18872679260612268,1.0589223748454355,0.9365780110305533,0.09285880052992446,0.9562302141846138,-0.11955098802525721,0.11219041116822681,1.0135852142498818,-0.1887267926061229,2.7471347716734096,3.6059535061804704,0.7618331093190532,3.2331495301710422,0.6580156126973158,4.913484524961076,2.3405534757385604,3.605953506180404,0.6490803255579923,0.7502417379669163,7.609524255201588,DD,CAGR
u56,EWALL0,25,200d,250.0,0.104638635018234,0.9943976833340031,-0.1844816350086117,1.0839582342803762,0.9296956501160423,0.09529193659853297,0.9796300448046,-0.12183671436224597,0.11241200795489803,1.0086423862480112,-0.18448163500861203,2.624075072502463,4.030469265931568,0.6510594423044078,2.989835923310191,0.42944297899844,6.962125519628189,2.3183937970714386,4.030469265931491,0.575216840547134,0.750245617240614,6.592344102858158,DD,CAGR
u56,EWALL0,25,200d,300.0,0.10093409523969421,0.9625640489892602,-0.18526950946289145,1.022087292737288,0.9228478103073632,0.08855281181732444,0.9184229761071745,-0.1303200994901632,0.111257699982245,0.9979857832926099,-0.18526950946289156,2.9945290503564426,3.951681820503594,0.7577859722458186,3.663748401431044,-0.41889553379328426,,2.433824594336742,3.9516818205035387,0.6158958906328684,0.7431395565355775,6.011867194158571,DD,CAGR
u56,EWALL0,25,band,0.01,0.10925264184815053,1.0392999457101815,-0.1842843794479272,1.118267353484195,0.9811958049619338,0.09974574653950685,1.0174026726943601,-0.11100785840673422,0.11716004054440665,1.0582429638053823,-0.18428437944792653,2.1626743895108103,4.0501948220000195,0.5339679903207382,2.5444549292128027,1.5123285745496151,1.6824749409833535,1.8435905381205764,4.050194822000042,0.4551856439365517,0.7502498943068802,6.372149547995841,DD,
u56,EWALL0,25,band,0.02,0.11200766271265761,1.0670638027611081,-0.17903719186261668,1.1282372248470727,1.0232445453224701,0.10054029669227327,1.0266827215314722,-0.10492799468491565,0.12156100486899435,1.0995716147989396,-0.1790371918626168,1.8871723030601029,4.574913580531071,0.4125044702682742,2.464999913936161,2.120314946731472,1.1625630983434943,1.4034941056618067,4.574913580531015,0.3067804628342076,0.7502474937838356,5.284711783662453,DD,
u56,EWALL0,25,band,0.03,0.11591622171917293,1.1056565974775605,-0.1780991153231536,1.1523731085615054,1.0753347541023464,0.10185445114783254,1.0480984657714258,-0.10653370631367198,0.12765570623249634,1.1510150600763844,-0.17809911532315392,1.4963164024085707,4.668721234477379,0.32049812513084636,2.3335844683802343,1.9597437838558385,1.1907599797504427,0.794023969311608,4.668721234477302,0.17007311626317412,0.7502504908121839,4.329997409947863,DD,
u56,EWALL0,25,band,0.05,0.12238599062351141,1.114857064573103,-0.18576447794196793,1.1563836316203258,1.08933168978423,0.10693477916256278,1.0535699962713012,-0.10600254401972009,0.13529935507168234,1.1630084503323666,-0.1857644779419677,0.8493395119747227,3.9021849725959457,0.2176574196096337,1.8255516669072103,2.0128600132510277,0.9069441763904433,0.029659085393007878,3.9021849725959235,0.00760063543919529,0.7502656580625051,3.51235376948262,DD,
u56,EWALL0,25,band,0.08,0.12887884997763766,1.151798896319196,-0.19812126780615547,1.2378873895326512,1.0946166253352214,0.11754063782040003,1.1483876664614974,-0.10878453287143675,0.13832225777646912,1.1594882619874265,-0.19812126780615513,0.2000535765620981,2.6665059861771923,0.07502461183254375,0.764965801123485,1.7346611280793622,0.44098861082479224,-0.27263118508566997,2.666505986177181,-0.10224285506912582,0.7502747934556313,2.6083344742937875,DD,
u56,EWALL0,25,band,0.12,0.13796315028357986,1.2098894634450845,-0.19465392679072813,1.247806472546182,1.1854717327565758,0.1247841827221694,1.1626759634532604,-0.1179995590287436,0.1489552679277919,1.2474994933809502,-0.19465392679072813,-0.7083764540321225,3.013240087719926,-0.2350879562896498,0.040611310946547796,0.8131585123486773,0.04994267455830791,-1.3359322002179486,3.0132400877198817,-0.44335405122956806,0.7502942417777276,1.933312675321388,DD,
u56,EWALL0,25,abs,42.0,0.07591831326050724,0.7524630377308544,-0.24214415139458045,0.9721619544032225,0.5526103289723108,0.09185708555328187,0.900532858093539,-0.11538134635920805,0.0629402778879471,0.6322908519354804,-0.24214415139458123,5.496107248275139,-1.7357823726653065,,3.333321027835301,1.074979779302232,3.100822073136069,7.265566803766532,-1.7357823726654287,,0.750181074359167,15.136539147720498,H2|DD,H2|OOS|DD|CAGR
u56,EWALL0,25,abs,63.0,0.08964278299394879,0.86489213980456,-0.267323156396326,1.0501249365515701,0.7078448126953196,0.09928050778382103,0.9822677638031128,-0.11903058482492113,0.0817529528063905,0.7753971410737995,-0.2673231563963262,4.123660274930985,-4.253682872839859,,2.5909788047813853,0.7100559327309242,3.648978461198545,5.384299311922192,-4.253682872839926,,0.750213921493761,12.099105947000334,DD,H2|OOS|DD|CAGR
u56,EWALL0,25,abs,126.0,0.10671714612746297,0.9982485837372922,-0.1940361192301715,1.1355168938058617,0.8949120090322509,0.10286221903583637,1.0364711888319247,-0.11508152497312962,0.10990855810520528,0.9744024743335605,-0.1940361192301715,2.4162239615795666,3.075020843775589,0.7857585637087472,2.2328076795798513,1.1049619179100745,2.0207100746087114,2.5687387820407137,3.0750208437755444,0.835356543107782,0.7502448500143373,8.039350478780463,DD,
u56,EWALL0,25,abs,189.0,0.10408821338660856,0.9743326043802253,-0.1936486298771617,0.9890701182812323,0.9709763672708619,0.0862512577568153,0.8819364496601181,-0.12074918956101655,0.11902848272851774,1.0445462053213286,-0.19364862987716203,2.6791172356650073,3.1137697790765695,0.8604095439771194,3.8939038074819576,0.5381954591213822,7.235110853292695,1.6567463197094678,3.1137697790764918,0.5320709099440356,0.7502424769405474,6.196057617378657,DD,CAGR
u56,EWALL0,25,abs,252.0,0.11001643777749348,1.0046555234641652,-0.20353365484025654,1.1621796447785564,0.8877053553146077,0.10774684188603212,1.0649635571477463,-0.12692834835511635,0.11189291603076845,0.966061947553069,-0.20353365484025732,2.0862947965765155,2.125267282767085,0.9816623130151294,1.744345394560276,-0.07972042028859816,,2.3703029894843963,2.1252672827669628,1.1152964188101615,0.7502580274936298,5.2965809185739605,DD,DD
u56,EWALL0,25,abs,378.0,0.10945361161957545,1.0107816047539475,-0.19141026071271217,1.1150873950100169,0.9455083376006398,0.09795859204230828,1.0121546174312026,-0.11715713932335337,0.11903042130071295,1.017150642618817,-0.19141026071271172,2.1425774123683183,3.3376066955215222,0.6419502379484312,2.72317037893266,0.8974004828877002,3.034509598401269,1.6565524624899464,3.3376066955215222,0.49632944010831076,0.7301313482266178,4.223933270950562,DD,
u56,EWALL0,25,dg,0.9,0.11774411508693405,1.113347420023041,-0.20392932380984263,1.1862941023056437,1.0552826092241288,0.11263146835825522,1.1059516576421942,-0.1140914622992919,0.12198099882805225,1.1198975413673906,-0.20392932380984274,1.3135270656324582,2.0857003858084755,0.6297774476957286,1.2558827473379663,1.2039681852938466,1.0431195464118093,1.361494709756017,2.08570038580842,0.6527757865031512,0.67520719430452,0.7518862681274205,DD,DD
u56,EWALL0,25,dg,0.8,0.10460985528610944,1.1133474200230413,-0.1827126403107624,1.1862941023056435,1.055282609224129,0.10007320229054728,1.1059516576421942,-0.10192637402946492,0.10836780031851223,1.1198975413673906,-0.18271264031076262,2.6269530457149193,4.207368735716499,0.624369578880649,2.51170935410876,2.420477012276545,1.0376918852645527,2.7228145607100185,4.207368735716432,0.6471537751364634,0.600184172715129,0.6683433494465961,DD,CAGR
u56,EWALL0,25,dg,0.7,0.09148026921493857,1.1133474200230413,-0.16113571285486883,1.1862941023056437,1.055282609224129,0.08751867694163185,1.1059516576421944,-0.0896351164184398,0.09476042661828599,1.1198975413673906,-0.16113571285486916,3.9399116528320066,6.365061481305856,0.6189903529452938,3.7671618890003034,3.649602773379057,1.0322114824327586,4.083551930732643,6.365061481305778,0.6415573428043166,0.5251611511257378,0.5848004307657715,DD,CAGR
u56,EWALL0,25,dg,0.6,0.07835896508713525,1.1133474200230413,-0.13919814855811663,1.186294102305644,1.0552826092241285,0.07497103086366064,1.1059516576421944,-0.07721692884865694,0.08116288689836648,1.1198975413673904,-0.13919814855811674,5.252042065612339,8.558817910981077,0.6136410565381815,5.021926496797424,4.891421530357343,1.0266803761708403,5.443305902724593,8.55881791098102,0.6359880487398611,0.45013812953634674,0.5012575120849471,DD,CAGR
u56,EWALL0,25,dg,0.5,0.06524949549026471,1.1133474200230409,-0.11689973001193332,1.1862941023056435,1.0552826092241288,0.06243336085574014,1.1059516576421944,-0.0646710531258694,0.06757912233269692,1.1198975413673906,-0.11689973001193343,6.562989025299393,10.788659765599407,0.6083229212794403,6.275693497589474,6.146009102636096,1.0211005862158185,6.80168235929155,10.788659765599352,0.630447387077619,0.3751151079469557,0.4177145934041226,,CAGR
u56,EWALL0,25,dg,0.4,0.05215535646510627,1.1133474200230413,-0.09424041929547722,1.1862941023056435,1.055282609224129,0.04990872100929722,1.1059516576421942,-0.05199673359696155,0.0540130052046639,1.1198975413673906,-0.09424041929547755,7.872402927815236,13.054590837245017,0.6030371250974108,7.528157482233766,7.4134410555268815,1.0154741132825709,8.15829407209485,13.05459083724494,0.6249367884299459,0.3000920863575645,0.33417167472329806,,CAGR
u56,EWALL0,25,ddctl,0.05,0.08666448604925803,1.0096666373503074,-0.1512690753376016,0.974203491894885,1.0437255119025424,0.0711576626064776,0.8411909733169689,-0.10710004091358793,0.09963036954765236,1.148991148961402,-0.15126907533760192,4.421489969400061,7.35172523303258,0.6014220919918957,5.403263322515728,1.9031103238642433,2.839175036129521,3.596557637796005,7.351725233032502,0.48921273902295537,0.647947448898105,3.8027320582566277,DD,CAGR
u56,EWALL0,25,ddctl,0.08,0.09786759263943301,1.0236519008206666,-0.17338777083513757,0.9095416931669228,1.131173166414897,0.07352999314988717,0.7889855604502342,-0.12449561202935844,0.11836711509245279,1.2174437200107082,-0.17338777083513768,3.3011793103825626,5.139855683278983,0.642270817276443,5.1660302681747705,0.163553212287193,31.586235427179655,1.7228830833159625,5.139855683278927,0.3352006728361805,0.69291532847174,2.6944194653160625,DD,H1|CAGR
u56,EWALL0,25,ddctl,0.12,0.11585114559020249,1.0832167099058208,-0.19023352385828274,1.1677103374425375,0.9981212694777645,0.12105448469611035,1.084676068031187,-0.12069765387107112,0.111575301205449,1.0833181562011416,-0.19023352385828274,1.502824015305615,3.455280380964465,0.434935475449357,0.41358111355245253,0.5433490281159248,0.7611702462900404,2.402064472016341,3.4552803809644206,0.6951865571458744,0.7309511273930507,1.6276903807000682,DD,
u56,EWALL0,25,ddctl,0.16,0.12369313068917509,1.0987787740123631,-0.20207505916027757,1.1862941023056435,1.018089292425302,0.12519029583163488,1.1059516576421944,-0.12613114415223037,0.12245910053357001,1.092600484724742,-0.20207505916027735,0.7186255054083546,2.2711268507649818,0.31641803942668395,0.0,0.0,,1.3136845392042407,2.2711268507649596,0.5784285183197787,0.7450271969031612,1.1322510465500804,DD,
u56,EWALL0,25,ddctl,0.2,0.12572423210067551,1.0879440334849502,-0.23508897058620337,1.1862941023056435,1.0039740869459757,0.12519029583163488,1.1059516576421944,-0.12613114415223037,0.12616505206697193,1.0738629187234505,-0.23508897058620337,0.5155153642583121,-1.0302642918275984,,0.0,0.0,,0.9430893858640488,-1.0302642918276428,,0.7491653649898807,0.9635191563472839,DD,DD
u56,EWALL0,25,ddctl,0.25,0.13087938574325864,1.1133474200230409,-0.2247863276679274,1.1862941023056435,1.0552826092241288,0.12519029583163488,1.1059516576421944,-0.12613114415223037,0.13559594592561242,1.1198975413673906,-0.22478632766792694,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.7502302158939114,0.8354291868082452,DD,DD
u56,EWALL0,25,stop,0.08,0.0949324552809514,0.9150879208200401,-0.20395748920397994,0.9065429459876359,0.924473346642052,0.08150400772444533,0.803463808497968,-0.13209034295817756,0.106139720709437,1.005701041828834,-0.20395748920398027,3.5946930462307236,2.082883846394745,1.7258250153760435,4.368628810718955,-0.5959198805947197,,2.9456225216175413,2.0828838463946675,1.4142039301501217,0.7186418464302514,8.080861361213213,DD,H1|DD|CAGR
u56,EWALL0,25,stop,0.1,0.1051481012943547,0.9869539855554277,-0.22068411817349376,1.0209975829615157,0.9572733428399959,0.09753763100230595,0.927148138606975,-0.12663120182856247,0.11146834552240348,1.0356102953149635,-0.22068411817349387,2.5731284448903935,0.41022094944336285,6.272542756243736,2.7652664829328932,-0.05000576763320996,,2.4127600403208938,0.41022094944330734,5.88161097963218,0.7282601679919783,5.818656747130921,DD,DD|CAGR
u56,EWALL0,25,stop,0.15,0.11576355371068514,1.0491770693760154,-0.2277688905568257,1.1107747703324031,0.9956297605252586,0.11140253402030842,1.0249948067164367,-0.12754415163789945,0.11937535576104819,1.0685953389741494,-0.22776889055682537,1.5115832032573495,-0.298256288889831,,1.378776181132646,-0.14130074856690822,,1.622059016456423,-0.2982562888898421,,0.7396874114656482,3.269687997047009,DD,DD
u56,EWALL0,25,stop,0.2,0.12163695041572686,1.0826277293231614,-0.23302496636667147,1.1432995992142492,1.0314429090666168,0.11611171378918139,1.0570663050138056,-0.13377198578204808,0.12621722794198287,1.1030763467217508,-0.23302496636667147,0.9242435327531773,-0.8238638698744083,,0.9078582042453487,-0.7640841629817707,,0.9378717983629548,-0.8238638698744527,,0.7443984096721805,2.1514403747563904,DD,DD
u56,EWALL0,25,stop,0.25,0.12496961585429478,1.0925864847571567,-0.2383611954269833,1.1615527167100967,1.0355048403826972,0.11985714463084274,1.0777863359294741,-0.12785771845376737,0.1292062394500726,1.1045673951308799,-0.23836119542698309,0.5909769888963856,-1.357486775905592,,0.5333151200792141,-0.17265743015369983,,0.6389706475539825,-1.3574867759056142,,0.7467408885090235,1.6556372684666734,DD,DD
u56,EWALL0,25,stop,0.3,0.1268515633417624,1.1030457481803064,-0.23456079148633535,1.168988567179765,1.0483259000610623,0.12171587723641974,1.0868849510852996,-0.12466916143626638,0.1311074755031265,1.116071431584195,-0.23456079148633568,0.40278224014962394,-0.9774463818407964,,0.3474418595215134,0.1461982715963983,2.376511402820667,0.4488470422485902,-0.9774463818408741,,0.74798674239609,1.3254423536136257,DD,DD
broad,CAND20,10,none,,0.14827820340139564,0.9819011889596362,-0.25683762548780886,1.1436573847386562,0.8611966654657249,0.14599067895172513,1.054862589412122,-0.13041325176362872,0.15016941397849393,0.9366584296485719,-0.2568376254878091,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.7503255912357671,13.306914900119452,DD,DD
broad,CAND20,10,200d,75.0,0.13297355409549283,0.9253301644913254,-0.21616570541650904,1.0758401225554501,0.8039058834776313,0.13341409944383553,0.9872207695135635,-0.13961778717867002,0.1326101244627116,0.8832137282525502,-0.21616570541650926,1.5304649305902807,4.067192007129982,0.3762952247907899,1.2576579507889596,-0.9204535415041293,,1.755928951578234,4.067192007129982,0.4317300359805995,0.7502980304122696,16.77404128276929,DD,H2|DD
broad,CAND20,10,200d,100.0,0.1375034521827163,0.939191704894245,-0.22599630829661688,1.128494337111974,0.7913963548205427,0.14115685437675318,1.0368051007137495,-0.13098226934155732,0.13449730465169618,0.874391354248524,-0.2259963082966172,1.0774751218679324,3.0841317191191986,0.3493609287788947,0.48338245749719455,-0.056901757792859886,,1.5672109326797745,3.0841317191191875,0.5081530477327869,0.7503006460068202,15.258211822509328,DD,H2|OOS|DD
broad,CAND20,10,200d,150.0,0.1478588391272755,0.9905738699428932,-0.24205304960020702,1.1762455300993977,0.8487737073071099,0.15008620674202588,1.0892406957014509,-0.13170802588714248,0.146023960540266,0.9265694025376223,-0.24205304960020713,0.041936427412014865,1.4784575887601847,0.028364985056610385,-0.4095527790300757,-0.12947741235137533,,0.41454534382279196,1.4784575887601958,0.28039041970113,0.7503251235734347,13.909541814463466,DD,DD
broad,CAND20,10,200d,200.0,0.1507660599007421,0.9988872887535186,-0.2507561132762032,1.166352638789192,0.8755366301710396,0.14845221307873335,1.0785392057672742,-0.1309985471882028,0.15267906497418116,0.950119439077447,-0.2507561132762033,-0.24878564993464636,0.6081512211605689,-0.4090851769727188,-0.24615341270082247,-0.05852954245740838,,-0.2509650995687229,0.60815122116058,-0.4126689067396554,0.7503320577624829,13.622989980637419,DD,DD
broad,CAND20,10,200d,250.0,0.14832518398480055,0.9875682239372158,-0.2505892589411043,1.1490508515163123,0.8676326167119222,0.14555898135738077,1.0597985230884517,-0.1304132517636285,0.15061301356748835,0.9432127194016328,-0.2505892589411043,-0.004698058340490974,0.6248366546704576,-0.0075188584174351245,0.04316975943443602,2.220446049250313e-14,,-0.04435995889944255,0.6248366546704798,-0.0709944888281829,0.7503329583621399,13.503350844048127,DD,DD
broad,CAND20,10,200d,300.0,0.1503622676878833,1.0021594982171147,-0.25127098978319384,1.1975397065717086,0.8571952043137542,0.1522973423813656,1.1114545283817197,-0.1304132517636286,0.14876780130949663,0.9334437486382774,-0.2512709897831936,-0.20840642864876635,0.5566635704615019,-0.37438488830154093,-0.630666342964048,1.1102230246251565e-14,,0.14016126689972985,0.5566635704615464,0.2517881074623187,0.7432411277168081,13.36295650999304,DD,DD
broad,CAND20,10,band,0.01,0.14776876265178052,0.9858938454669102,-0.24586649172348551,1.1496860058937068,0.8629881412891948,0.14586906060164329,1.0606245703731916,-0.13106296770880632,0.1493388572725758,0.9392170644723348,-0.24586649172348585,0.05094407496151199,1.0971133764323349,0.0464346493770546,0.01216183500818424,-0.0649715945177598,,0.08305567059181396,1.0971133764323238,0.07570381728632337,0.7503270034423452,13.552978701012616,DD,DD
broad,CAND20,10,band,0.02,0.14739123426388523,0.9830269715016544,-0.24586649172348585,1.1493176551307676,0.8585104294764574,0.1457431173690955,1.0601820960946011,-0.1304132517636284,0.14875312267796859,0.9348709827219722,-0.24586649172348574,0.08869691375104072,1.0971133764323016,0.080845713539173,0.024756158262961847,3.3306690738754696e-14,,0.14162913005253408,1.0971133764323349,0.12909251960184184,0.7503258702891589,13.479835949877375,DD,DD
broad,CAND20,10,band,0.03,0.14557806762160186,0.9723223432325041,-0.24689450536479396,1.1436013050596772,0.8438324839785218,0.14475224719778246,1.053966847241823,-0.1304132517636284,0.1462600218693444,0.9210614797007659,-0.24689450536479418,0.27001357797937775,0.9943120123014904,0.2715581976671379,0.12384317539426704,3.3306690738754696e-14,,0.39093921091495343,0.9943120123014904,0.3931755888275589,0.7503225555427262,13.479608183670825,DD,DD
broad,CAND20,10,band,0.05,0.14608464283967693,0.9736749689184495,-0.24998846537927777,1.1266991229789072,0.859489152677088,0.14241064953633575,1.0359976621863274,-0.1304132517636286,0.1491254908297397,0.9356263111754602,-0.24998846537927755,0.21935605617187104,0.6849160108531094,0.3202670877829943,0.3580029415389374,1.1102230246251565e-14,,0.10439231487542333,0.6849160108531538,0.15241622800639285,0.750322540204601,13.393728757661709,DD,DD
broad,CAND20,10,band,0.08,0.14660291149323879,0.9754137035482934,-0.2481498997019731,1.1279113069018072,0.8613894581587995,0.14300453665242596,1.0375826322432484,-0.1304132517636286,0.14958098872212977,0.937318422203839,-0.248149899701973,0.16752919081568507,0.8687725785835765,0.19283434462079843,0.2986142299299166,1.1102230246251565e-14,,0.058842525636415566,0.8687725785836098,0.06773064330868797,0.7503281954175877,13.31915365357871,DD,DD
broad,CAND20,10,band,0.12,0.15038644960663783,0.9962762847913712,-0.2512709897831934,1.1623929413266219,0.8713671835692646,0.14912010673545928,1.075125934839488,-0.1304132517636294,0.15143254585189236,0.9465874544808887,-0.25127098978319373,-0.21082462052421924,0.5566635704615464,-0.37872896972478054,-0.3129427783734151,-6.661338147750939e-14,,-0.12631318733984376,0.5566635704615353,-0.22691117946718922,0.7503402530688498,13.244576631796479,DD,DD
broad,CAND20,10,abs,42.0,0.12387113465236022,0.866498045888661,-0.23083411965963208,1.066646267166268,0.7045115136671773,0.13098320741833325,0.9702600960602341,-0.13487839144957714,0.11803561542364216,0.7944855796152858,-0.2308341196596323,2.440706874903542,2.6003505828176787,0.9386068521033227,1.500747153339188,-0.4465139685948416,,3.2133798554851767,2.6003505828176787,1.235748701239828,0.7502770503513567,18.271775092626694,DD,H2|OOS|DD
broad,CAND20,10,abs,63.0,0.1415654009684879,0.9544916588903224,-0.2365194115520708,1.1326002631707262,0.8168756938620608,0.14328970425865495,1.0423108318969319,-0.12873867537663752,0.14014438412541375,0.8970223032413079,-0.2365194115520709,0.6712802432907727,2.031821393573807,0.3303834901108339,0.27009746930701795,0.16745763869912,1.6129301201500659,1.002502985308018,2.0318213935738183,0.4934011367725054,0.7503127586447002,14.719278491773588,DD,H2|DD
broad,CAND20,10,abs,126.0,0.14865359932297095,0.9879010068694724,-0.25058925894110395,1.1528638033606315,0.8648165031430054,0.14669814556752803,1.0642651811496173,-0.13087846462093677,0.1502698422845783,0.9404589222449536,-0.2505892589411043,-0.037539592157531665,0.6248366546704909,-0.060079049263408305,-0.07074666158028986,-0.04652128573080505,,-0.010042830608436581,0.6248366546704798,-0.016072729622004765,0.750325351492199,13.638918540146706,DD,DD
broad,CAND20,10,abs,189.0,0.1467905773989604,0.9752894645070084,-0.25189787184522483,1.13410028023172,0.8569067056581263,0.14395489556492014,1.0442234937037658,-0.1304132517636285,0.14913600771080193,0.9328488294402874,-0.2518978718452244,0.14876260024352383,0.49397536425840327,0.30115388541057825,0.20357833868049902,2.220446049250313e-14,,0.10334062676919942,0.4939753642584699,0.20920198505107435,0.7503288811881558,13.678647250906424,DD,DD
broad,CAND20,10,abs,252.0,0.13633508123728433,0.9099274931263743,-0.255073543478488,0.9816414886569751,0.8589894567185021,0.12049224084577959,0.8808991187142549,-0.24592915114588343,0.1495779015913572,0.9347448314670419,-0.2550735434784879,1.1943122164111308,0.17640820093208776,6.77016266874638,2.5498438105945542,-11.55158993822547,,0.05915123871367278,0.17640820093212106,0.33530889381062956,0.7503127008903238,13.813839720226714,DD,DD
broad,CAND20,10,abs,378.0,0.15035986951394942,1.0132486394646534,-0.24987813960341798,1.2438267636815037,0.8508921891626925,0.1539195177260766,1.161042764474002,-0.12941288088095282,0.14743055318581266,0.9252318873298254,-0.24987813960341765,-0.20816661125537816,0.6959485884390881,-0.29911205326569557,-0.7928838774351465,0.1000370882675905,-7.92589919564883,0.27388607926812636,0.6959485884391436,0.3935435516614687,0.7302353780553582,13.642809629739729,DD,DD
broad,CAND20,10,dg,0.9,0.13371207535982,0.9819011889596365,-0.23323777006571977,1.1436573847386562,0.8611966654657252,0.13145966192545333,1.0548625894121222,-0.11761139874434101,0.13557424875727464,0.9366584296485717,-0.23323777006571977,1.4566128041575643,2.359985542208909,0.6172125964781114,1.4531017026271797,1.2801853019287712,1.1350713841487532,1.4595165221219286,2.359985542208931,0.6184429929836903,0.6752930321121905,11.976223410107508,DD,DD
broad,CAND20,10,dg,0.8,0.11906635262501397,0.9819011889596362,-0.20917169166291494,1.1436573847386564,0.8611966654657249,0.11689768471466455,1.054862589412122,-0.1047486009060914,0.12085920970439634,0.9366584296485716,-0.20917169166291483,2.9211850776381665,4.7665933824893925,0.6128454523453716,2.9092994237060577,2.566465085753733,1.1335823112713959,2.9310204274097584,4.766593382489425,0.6149088441605205,0.6002604729886138,10.645531920095562,,DD
broad,CAND20,10,dg,0.7,0.10434922859662654,0.9819011889596364,-0.18463987198382448,1.1436573847386564,0.8611966654657252,0.10231082147654136,1.054862589412122,-0.09182763282883366,0.10603425598162008,0.9366584296485716,-0.18463987198382437,4.392897480476909,7.2197753503984385,0.6084534860540333,4.367985747518377,3.8585618934795063,1.1320242795378594,4.413515799687384,7.219775350398471,0.6113092977946738,0.5252279138650369,9.314840430083615,,CAGR
broad,CAND20,10,dg,0.6,0.08956881596169652,0.9819011889596363,-0.15964317676980444,1.1436573847386562,0.861196665465725,0.08770507316496445,1.054862589412122,-0.07885134006842154,0.09110926845088829,0.9366584296485718,-0.15964317676980433,5.870938743969911,9.719444871800443,0.604040541554342,5.8285605786760675,5.156191169520719,1.1304004035245743,5.906014552760563,9.719444871800476,0.6076493699651496,0.45019535474146033,7.984148940071671,,CAGR
broad,CAND20,10,dg,0.5,0.07473314090429861,0.9819011889596362,-0.13418286587790518,1.1436573847386562,0.8611966654657249,0.07308636414807457,1.054862589412122,-0.06582263895915108,0.07609404114804685,0.9366584296485719,-0.1341828658779054,7.3545062497097025,12.265475960990369,0.5996103431371339,7.290431480365056,6.459061280447765,1.1287137811238814,7.407537283044707,12.265475960990369,0.603933944887581,0.37516279561788357,6.653457450059726,,CAGR
broad,CAND20,10,dg,0.4,0.05985013749884871,0.9819011889596362,-0.10826060322867137,1.1436573847386564,0.8611966654657249,0.05846053894790959,1.054862589412122,-0.05274451637146926,0.06099827300377525,0.9366584296485716,-0.10826060322867148,8.842806590254693,14.85770222591375,0.5951664972011417,8.753014000381555,7.766873539215946,1.1269674929283267,8.917114097471867,14.85770222591376,0.6001677757358242,0.3001302364943069,5.322765960047781,,CAGR
broad,CAND20,10,ddctl,0.05,0.08909581570193836,0.7969666468771517,-0.1626219935599369,0.9548902433529555,0.6533212166836943,0.09000781070063413,0.8339279618764514,-0.10655039650060427,0.08834376954335199,0.7694705910707106,-0.16262199355993656,5.918238769945727,9.421563192787197,0.6281588998390961,5.5982868251091,2.386285526302445,2.3460255545293687,6.1825644435141935,9.421563192787252,0.656214294486429,0.5676475563192523,14.184493601155575,,H1|H2|OOS|CAGR
broad,CAND20,10,ddctl,0.08,0.10012105266967652,0.8077076644750969,-0.18872957442470806,0.9279800539102379,0.7106506623587969,0.09166645521984451,0.8007404048689815,-0.12396114425648097,0.10714747332661023,0.8158978173398904,-0.18872957442470772,4.815715073171911,6.810805106310081,0.7070698688338979,5.432422373188062,0.6452107507147753,8.419609200823038,4.302194065188369,6.810805106310136,0.631671879907771,0.6338201552618972,14.294635273552501,,H1|H2|OOS|CAGR
broad,CAND20,10,ddctl,0.12,0.1321387234043041,0.9326416088910814,-0.20247354870653733,1.1296168342821489,0.7610087599345069,0.14318235852626993,1.0393546259005102,-0.12780548931219526,0.12310539483724514,0.8524060166817231,-0.20247354870653744,1.6139479997091533,5.4364076781271535,0.2968776617328963,0.2808320425455202,0.26077624514334596,1.0769080687972548,2.7064019141248785,5.436407678127164,0.4978290949396258,0.7219190052601719,13.802564429045091,,H2|OOS|DD
broad,CAND20,10,ddctl,0.16,0.13640527977619077,0.9382313351541492,-0.23211687109458856,1.1436573847386562,0.7688051297964372,0.14599067895172513,1.054862589412122,-0.13041325176362872,0.12855537313261212,0.8553144896333872,-0.232116871094589,1.1872923625204868,2.47207543932203,0.4802816061495693,0.0,0.0,,2.161404084588181,2.472075439322008,0.8743277208324064,0.7412417866217803,13.654756946405808,DD,H2|OOS|DD
broad,CAND20,10,ddctl,0.2,0.14169442636513674,0.9591905421365193,-0.26908090565723375,1.1436573847386562,0.8127107993540482,0.14599067895172513,1.054862589412122,-0.13041325176362872,0.13816109106852403,0.8942177293130409,-0.26908090565723397,0.6583777036258898,-1.2243280169424886,,0.0,0.0,,1.2008322909969893,-1.2243280169424886,,0.7471401667960849,13.32707177855798,DD,H2|DD
broad,CAND20,10,ddctl,0.25,0.14654665430544855,0.9748623603828696,-0.25432367286697033,1.1436573847386562,0.8471373481827158,0.14599067895172513,1.054862589412122,-0.13041325176362872,0.14700567427614586,0.9240200802936368,-0.25432367286697033,0.17315490959470825,0.2513952620838533,0.6887755487490139,0.0,0.0,,0.31637397023480673,0.2513952620838755,1.258472286280605,0.750170211034386,13.337370254495463,DD,DD
