book,panel,cost,split,n_full,n_IS,n_POST,post_share,full_CAGR,full_Sharpe,full_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,POST_CAGR,POST_Sharpe,POST_MaxDD,dd_identity
K4,U56,10,2015-12-31,4443,1755,2688,0.6049966239027684,0.11921216196097117,1.2095309744401905,-0.15485495397691995,0.11173900905773237,1.1261505024033132,-0.1042215356541214,0.12411848207504961,1.2651326216240184,-0.15485495397691995,True
K4,U56,10,2016-12-31,4443,2007,2436,0.5482781904118839,0.11921216196097117,1.2095309744401905,-0.15485495397691995,0.11048169206536596,1.1358894526372816,-0.1042215356541214,0.12645666994169646,1.2692590432079591,-0.15485495397691995,True
K4,U56,10,2017-12-31,4443,2258,2185,0.4917848300697727,0.11921216196097117,1.2095309744401905,-0.15485495397691995,0.11976456359738497,1.2598827908666006,-0.1042215356541214,0.11864159111846706,1.1629178570425205,-0.15485495397691995,True
K4,U56,10,2018-12-31,4443,2509,1934,0.4352914697276615,0.11921216196097117,1.2095309744401905,-0.15485495397691995,0.10896337574474768,1.1372118440597914,-0.1042215356541214,0.1326493006738545,1.2994164626187557,-0.15485495397691962,True
K5,U56,10,2013-12-31,4443,1251,3192,0.7184334908845375,0.11544485987825248,1.2016651077116542,-0.15910990262743974,0.12084861405803426,1.2155120012802136,-0.10451949838088237,0.11333414807310938,1.1961569834396406,-0.15910990262743974,True
K5,U56,10,2014-12-31,4443,1503,2940,0.6617150573936529,0.11544485987825248,1.2016651077116542,-0.15910990262743974,0.11432859091050296,1.1792848075470976,-0.10451949838088237,0.11601595579287349,1.2131396720784853,-0.1591099026274394,True
K5,U56,10,2015-12-31,4443,1755,2688,0.6049966239027684,0.11544485987825248,1.2016651077116542,-0.15910990262743974,0.10429912233333316,1.1083321227926441,-0.10451949838088237,0.12278256217470562,1.2612467685384317,-0.15910990262743951,True
K5,U56,10,2016-12-31,4443,2007,2436,0.5482781904118839,0.11544485987825248,1.2016651077116542,-0.15910990262743974,0.10163037850119716,1.1047437219516025,-0.10451949838088237,0.126956558390525,1.2775395947599435,-0.15910990262743996,True
K5,U56,10,2017-12-31,4443,2258,2185,0.4917848300697727,0.11544485987825248,1.2016651077116542,-0.15910990262743974,0.11163918143508145,1.2375382284821441,-0.10451949838088237,0.1193913739526169,1.1731171667726257,-0.1591099026274394,True
K5,U56,10,2018-12-31,4443,2509,1934,0.4352914697276615,0.11544485987825248,1.2016651077116542,-0.15910990262743974,0.10050232127844794,1.1053627870631895,-0.10451949838088237,0.13513272688480193,1.3177190794086022,-0.15910990262743951,True
K6,U56,10,2013-12-31,4443,1251,3192,0.7184334908845375,0.13974222525739366,1.223289109519813,-0.19419373034827148,0.1380538971852323,1.2142769811721539,-0.11646311526627529,0.14040459319010345,1.2266165468887746,-0.1941937303482716,True
K6,U56,10,2014-12-31,4443,1503,2940,0.6617150573936529,0.13974222525739366,1.223289109519813,-0.19419373034827148,0.13492511578208322,1.2285279662972557,-0.11646311526627529,0.1422127421260404,1.2212499709481082,-0.19419373034827137,True
K6,U56,10,2015-12-31,4443,1755,2688,0.6049966239027684,0.13974222525739366,1.223289109519813,-0.19419373034827148,0.12825878742076013,1.1695631783372489,-0.11646311526627529,0.14730277500287858,1.2569851390822535,-0.1941937303482717,True
K6,U56,10,2016-12-31,4443,2007,2436,0.5482781904118839,0.13974222525739366,1.223289109519813,-0.19419373034827148,0.12655293371117082,1.1761982470648353,-0.11646311526627529,0.15072471200384263,1.2607540303838713,-0.1941937303482717,True
K6,U56,10,2017-12-31,4443,2258,2185,0.4917848300697727,0.13974222525739366,1.223289109519813,-0.19419373034827148,0.13192254738295794,1.2695822529497593,-0.11646311526627529,0.14787991805744838,1.1924817018814884,-0.1941937303482716,True
K6,U56,10,2018-12-31,4443,2509,1934,0.4352914697276615,0.13974222525739366,1.223289109519813,-0.19419373034827148,0.11605508711281609,1.1157929356612581,-0.1365561397713615,0.17122254479936516,1.3501012827728875,-0.1941937303482716,True
K7,B136,10,2013-12-31,4443,1251,3192,0.7184334908845375,0.06220101729156324,1.1687108743038912,-0.11133286588851088,0.07159660307001436,1.2840784052850918,-0.05536132815335093,0.05854123436291614,1.1212219317081642,-0.11133286588851166,True
K7,B136,10,2014-12-31,4443,1503,2940,0.6617150573936529,0.06220101729156324,1.1687108743038912,-0.11133286588851088,0.06891502377340397,1.2836748118320496,-0.05536132815335093,0.05878495983409482,1.1094672948821935,-0.11133286588851143,True
K7,B136,10,2015-12-31,4443,1755,2688,0.6049966239027684,0.06220101729156324,1.1687108743038912,-0.11133286588851088,0.06190605125560911,1.1487008013107496,-0.05536132815335093,0.062393645351978666,1.1819597781780722,-0.11133286588851166,True
K7,B136,10,2016-12-31,4443,2007,2436,0.5482781904118839,0.06220101729156324,1.1687108743038912,-0.11133286588851088,0.06021227049009692,1.1457472087976666,-0.05536132815335093,0.06384233170332343,1.187119804006703,-0.11133286588851188,True
K7,B136,10,2017-12-31,4443,2258,2185,0.4917848300697727,0.06220101729156324,1.1687108743038912,-0.11133286588851088,0.06429882881848892,1.2706663542649566,-0.05536132815335093,0.06003746307139979,1.0767576182180574,-0.11133286588851143,True
K7,B136,10,2018-12-31,4443,2509,1934,0.4352914697276615,0.06220101729156324,1.1687108743038912,-0.11133286588851088,0.05827443385696318,1.134125288695978,-0.059412377285633866,0.06731673649805558,1.211865247532368,-0.11133286588851155,True
K8,U56,10,2013-12-31,4443,1251,3192,0.7184334908845375,0.14159352927982938,1.2225788453420765,-0.1479115582684295,0.14298399481982194,1.080824342162798,-0.1479115582684295,0.14104904328225687,1.3012263220737597,-0.1271975349222022,False
K8,U56,10,2014-12-31,4443,1503,2940,0.6617150573936529,0.14159352927982938,1.2225788453420765,-0.1479115582684295,0.1270384816382235,1.0090679798315687,-0.1479115582684295,0.14910688449002363,1.358824004225521,-0.12719753492220243,False
K8,U56,10,2015-12-31,4443,1755,2688,0.6049966239027684,0.14159352927982938,1.2225788453420765,-0.1479115582684295,0.11745091577273437,0.9833712747286225,-0.1479115582684295,0.15763703871278456,1.3971834845963331,-0.1271975349222022,False
K8,U56,10,2016-12-31,4443,2007,2436,0.5482781904118839,0.14159352927982938,1.2225788453420765,-0.1479115582684295,0.11916655254945341,1.0248424351272498,-0.1479115582684295,0.16040819756384783,1.393684369943309,-0.12719753492220232,False
K8,U56,10,2017-12-31,4443,2258,2185,0.4917848300697727,0.14159352927982938,1.2225788453420765,-0.1479115582684295,0.1302085771592576,1.1441355900397323,-0.1479115582684295,0.15347935730708384,1.301953495362452,-0.12719753492220232,False
K8,U56,10,2018-12-31,4443,2509,1934,0.4352914697276615,0.14159352927982938,1.2225788453420765,-0.1479115582684295,0.12254913225208064,1.0731742751717719,-0.1479115582684295,0.16678231055049375,1.4168130683281308,-0.12719753492220176,False
R1,U56,10,2013-12-31,4443,1251,3192,0.7184334908845375,0.11390601126292133,1.1460877446699917,-0.1905060857627321,0.1188816078981556,1.168535184034058,-0.11217296392361387,0.1119620294412762,1.1369871734965038,-0.19050608576273198,True
R1,U56,10,2014-12-31,4443,1503,2940,0.6617150573936529,0.11390601126292133,1.1460877446699917,-0.1905060857627321,0.1157111293038251,1.1579245243096778,-0.11217296392361387,0.1129843191694091,1.139810219701173,-0.19050608576273198,True
R1,U56,10,2015-12-31,4443,1755,2688,0.6049966239027684,0.11390601126292133,1.1460877446699917,-0.1905060857627321,0.10925005770921681,1.1153433444397234,-0.11217296392361387,0.11695643168764991,1.1656526669276492,-0.19050608576273198,True
R1,U56,10,2016-12-31,4443,2007,2436,0.5482781904118839,0.11390601126292133,1.1460877446699917,-0.1905060857627321,0.1060919805130831,1.122611682702222,-0.11217296392361387,0.12038538471401328,1.1654257169217488,-0.1905060857627323,True
R1,U56,10,2017-12-31,4443,2258,2185,0.4917848300697727,0.11390601126292133,1.1460877446699917,-0.1905060857627321,0.11561316642192065,1.2493414561702425,-0.11217296392361387,0.11214456539802287,1.060011614551288,-0.19050608576273187,True
R1,U56,10,2018-12-31,4443,2509,1934,0.4352914697276615,0.11390601126292133,1.1460877446699917,-0.1905060857627321,0.10214523635371542,1.0892911347411047,-0.11217296392361387,0.12935060548967048,1.21562360304284,-0.1905060857627321,True
R2,U56,10,2013-12-31,4443,1251,3192,0.7184334908845375,0.11508784364638625,1.087689994351135,-0.18647361198328027,0.12156369743883944,1.1904640064726557,-0.10874609154291837,0.11256005529503699,1.0502260398523955,-0.18647361198328005,True
R2,U56,10,2014-12-31,4443,1503,2940,0.6617150573936529,0.11508784364638625,1.087689994351135,-0.18647361198328027,0.11539276088073569,1.1705409915958604,-0.10874609154291837,0.11493199468958504,1.0519453906606555,-0.18647361198328016,True
R2,U56,10,2015-12-31,4443,1755,2688,0.6049966239027684,0.11508784364638625,1.087689994351135,-0.18647361198328027,0.10842095827941023,1.0844029978950462,-0.10874609154291837,0.11946228743439047,1.0911236151073924,-0.18647361198328027,True
R2,U56,10,2016-12-31,4443,2007,2436,0.5482781904118839,0.11508784364638625,1.087689994351135,-0.18647361198328027,0.10495158383104064,1.066957695536418,-0.10874609154291837,0.12350884936339579,1.1060790636851225,-0.1864736119832805,True
R2,U56,10,2017-12-31,4443,2258,2185,0.4917848300697727,0.11508784364638625,1.087689994351135,-0.18647361198328027,0.11240652010937713,1.1759972716516727,-0.10874609154291837,0.11786553985021597,1.0230052141705925,-0.1864736119832805,True
R2,U56,10,2018-12-31,4443,2509,1934,0.4352914697276615,0.11508784364638625,1.087689994351135,-0.18647361198328027,0.0961229030640054,0.9923673922221204,-0.1379152868950182,0.14018107570454807,1.200191197935864,-0.18647361198328005,True
R3,U56,10,2013-12-31,4443,1251,3192,0.7184334908845375,0.15376905043373967,1.2260363003671622,-0.19975796950615476,0.1702127705122336,1.356704580048911,-0.10627632433457335,0.1473876777490728,1.1756052931083398,-0.19975796950615454,True
R3,U56,10,2014-12-31,4443,1503,2940,0.6617150573936529,0.15376905043373967,1.2260363003671622,-0.19975796950615476,0.16072581052609802,1.327502055164227,-0.10627632433457335,0.15022870634035312,1.1781541779856077,-0.19975796950615476,True
R3,U56,10,2015-12-31,4443,1755,2688,0.6049966239027684,0.15376905043373967,1.2260363003671622,-0.19975796950615476,0.1473098849091825,1.2308404977912237,-0.10627632433457335,0.15800586009890494,1.224222227131704,-0.1997579695061542,True
R3,U56,10,2016-12-31,4443,2007,2436,0.5482781904118839,0.15376905043373967,1.2260363003671622,-0.19975796950615476,0.14621272078837788,1.2448953945317596,-0.10627632433457335,0.16003206061231268,1.2154381442323396,-0.19975796950615465,True
R3,U56,10,2017-12-31,4443,2258,2185,0.4917848300697727,0.15376905043373967,1.2260363003671622,-0.19975796950615476,0.15266531557681873,1.33034468140028,-0.10627632433457335,0.1549107710910329,1.1451318778588386,-0.19975796950615443,True
R3,U56,10,2018-12-31,4443,2509,1934,0.4352914697276615,0.15376905043373967,1.2260363003671622,-0.19975796950615476,0.1406431006357025,1.2073054432429873,-0.14331306432536317,0.1710228338176556,1.2540121054547035,-0.19975796950615476,True
R4,B136,10,2013-12-31,4443,1251,3192,0.7184334908845375,0.14985888137427117,1.1264311898720905,-0.1943271934977503,0.16588054857025636,1.2544575605715396,-0.10149186679296307,0.14363993476443015,1.0776480442945855,-0.19432719349775018,True
R4,B136,10,2014-12-31,4443,1503,2940,0.6617150573936529,0.14985888137427117,1.1264311898720905,-0.1943271934977503,0.15753445254234744,1.2283387980732383,-0.10149186679296307,0.1459546233740836,1.0786424019326706,-0.19432719349775052,True
R4,B136,10,2015-12-31,4443,1755,2688,0.6049966239027684,0.14985888137427117,1.1264311898720905,-0.1943271934977503,0.1465092440094764,1.1607689675795874,-0.10149186679296307,0.15205114440390588,1.107466056286675,-0.19432719349775063,True
R4,B136,10,2016-12-31,4443,2007,2436,0.5482781904118839,0.14985888137427117,1.1264311898720905,-0.1943271934977503,0.15558082750088742,1.2538293895648782,-0.10149186679296307,0.14516591165653114,1.0399755698403153,-0.19432719349775063,True
R4,B136,10,2017-12-31,4443,2258,2185,0.4917848300697727,0.14985888137427117,1.1264311898720905,-0.1943271934977503,0.16243001272504975,1.330387007506823,-0.10149186679296307,0.13701057598461341,0.9630794414051453,-0.1943271934977504,True
R4,B136,10,2018-12-31,4443,2509,1934,0.4352914697276615,0.14985888137427117,1.1264311898720905,-0.1943271934977503,0.1508242144635914,1.2320065887722011,-0.12731925800797295,0.14860775042072993,1.0244553045953937,-0.19432719349775063,True
LIVE,U56,10,2013-12-31,4443,1251,3192,0.7184334908845375,0.08628162162824915,1.201840627126638,-0.12054943679771168,0.09031671475977787,1.2157040249214386,-0.07887203754149841,0.08470427507814615,1.1963307639481124,-0.12054943679771168,True
LIVE,U56,10,2014-12-31,4443,1503,2940,0.6617150573936529,0.08628162162824915,1.201840627126638,-0.12054943679771168,0.08548107730597976,1.17903197948021,-0.07887203754149841,0.0866911075288277,1.2135473791083127,-0.1205494367977118,True
LIVE,U56,10,2015-12-31,4443,1755,2688,0.6049966239027684,0.08628162162824915,1.201840627126638,-0.12054943679771168,0.07808760068079623,1.1079207717975996,-0.07887203754149841,0.09166508814591734,1.2618213121031547,-0.12054943679771202,True
LIVE,U56,10,2016-12-31,4443,2007,2436,0.5482781904118839,0.08628162162824915,1.201840627126638,-0.12054943679771168,0.07609486307679969,1.1042716914234656,-0.07887203754149841,0.09474682024310721,1.278242466157066,-0.12054943679771168,True
LIVE,U56,10,2017-12-31,4443,2258,2185,0.4917848300697727,0.08628162162824915,1.201840627126638,-0.12054943679771168,0.0833661030236803,1.2369734998347988,-0.07887203754149841,0.08930279055220458,1.173901237488145,-0.12054943679771202,True
LIVE,U56,10,2018-12-31,4443,2509,1934,0.4352914697276615,0.08628162162824915,1.201840627126638,-0.12054943679771168,0.07526044654690711,1.105141056499229,-0.07887203754149841,0.10074802265653848,1.3183850359428233,-0.1205494367977119,True
V1,U56,10,2013-12-31,4443,1251,3192,0.7184334908845375,0.06408509216901082,0.6602204851445538,-0.1382781849962449,0.06745382655115417,0.7480880501934842,-0.09943678934840106,0.06276772852724966,0.6309927035038336,-0.1382781849962449,True
V1,U56,10,2014-12-31,4443,1503,2940,0.6617150573936529,0.06408509216901082,0.6602204851445538,-0.1382781849962449,0.06723133939865567,0.7376572152632032,-0.09943678934840106,0.06248023818242299,0.6262076126035556,-0.1382781849962449,True
V1,U56,10,2015-12-31,4443,1755,2688,0.6049966239027684,0.06408509216901082,0.6602204851445538,-0.1382781849962449,0.0619621270280446,0.6704538247348855,-0.09943678934840106,0.06547346940353771,0.6548956130541882,-0.13827818499624456,True
V1,U56,10,2016-12-31,4443,2007,2436,0.5482781904118839,0.06408509216901082,0.6602204851445538,-0.1382781849962449,0.04977870727043521,0.5588438608812012,-0.13103606961830494,0.07601837386039301,0.7361139961542332,-0.13827818499624467,True
V1,U56,10,2017-12-31,4443,2258,2185,0.4917848300697727,0.06408509216901082,0.6602204851445538,-0.1382781849962449,0.06028159855752513,0.6745993768509339,-0.13103606961830494,0.06802999505124752,0.6518997623869236,-0.13827818499624478,True
V1,U56,10,2018-12-31,4443,2509,1934,0.4352914697276615,0.06408509216901082,0.6602204851445538,-0.1382781849962449,0.06226405785849676,0.6747135691820383,-0.13103606961830494,0.06645219327647767,0.6459595289267311,-0.1382781849962449,True
SPY_U56,U56,10,2013-12-31,4443,1251,3192,0.7184334908845375,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.18875533487678187,1.0012784753172568,-0.22061944945147527,0.13739960212677538,0.8371963902311707,-0.33717235283398295,True
SPY_U56,U56,10,2014-12-31,4443,1503,2940,0.6617150573936529,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.17950490060181568,1.0067341424317424,-0.22061944945147527,0.13763663519753977,0.8227122246689992,-0.33717235283398295,True
SPY_U56,U56,10,2015-12-31,4443,1755,2688,0.6049966239027684,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.15390328459993263,0.8988100771620909,-0.22061944945147527,0.15014985303134987,0.8775998922991148,-0.33717235283398306,True
SPY_U56,U56,10,2016-12-31,4443,2007,2436,0.5482781904118839,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.14958794806217623,0.8986366238345959,-0.22061944945147527,0.15331699963496637,0.876714419369064,-0.33717235283398306,True
SPY_U56,U56,10,2017-12-31,4443,2258,2185,0.4917848300697727,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.15699945516681302,0.975040080463718,-0.22061944945147527,0.14610937769590038,0.8119067311945086,-0.33717235283398317,True
SPY_U56,U56,10,2018-12-31,4443,2509,1934,0.4352914697276615,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.1348993969987493,0.8538169311288802,-0.22061944945147527,0.1737052364350271,0.9275410831140576,-0.33717235283398317,True
SPY_B136,B136,10,2013-12-31,4443,1251,3192,0.7184334908845375,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.18876190605294907,1.001294426762824,-0.22058362096015105,0.137401102394344,0.8372193748538735,-0.3371595330739302,True
SPY_B136,B136,10,2014-12-31,4443,1503,2940,0.6617150573936529,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.17951514589454742,1.0067710627148487,-0.22058362096015105,0.13763588855088704,0.8227234122554402,-0.33715953307393,True
SPY_B136,B136,10,2015-12-31,4443,1755,2688,0.6049966239027684,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.15390645431799865,0.8988347170606523,-0.22058362096015105,0.15015255070344669,0.8776191618493585,-0.3371595330739302,True
SPY_B136,B136,10,2016-12-31,4443,2007,2436,0.5482781904118839,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.1495976200199005,0.8986655359968392,-0.22058362096015105,0.15331427255204866,0.8767278433896203,-0.3371595330739301,True
SPY_B136,B136,10,2017-12-31,4443,2258,2185,0.4917848300697727,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.15700653383541452,0.975065441181465,-0.22058362096015105,0.14610796716693408,0.8119184944499598,-0.3371595330739303,True
SPY_B136,B136,10,2018-12-31,4443,2509,1934,0.4352914697276615,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.13490269597136106,0.8538228226468849,-0.22058362096015105,0.1737075621989601,0.9275777116772936,-0.33715953307393043,True
K1,U56,0,2013-12-31,4443,1251,3192,0.7184334908845375,0.14024698471599417,1.1548095923110313,-0.1822002898770937,0.12869942541734858,1.1095269754211987,-0.11175599733155206,0.14480483038697334,1.1719200582113818,-0.1822002898770939,True
K1,U56,0,2014-12-31,4443,1503,2940,0.6617150573936529,0.14024698471599417,1.1548095923110313,-0.1822002898770937,0.12304900213451164,1.0843699120327166,-0.11175599733155206,0.14914049638987992,1.1890625668385717,-0.1822002898770937,True
K1,U56,0,2015-12-31,4443,1755,2688,0.6049966239027684,0.14024698471599417,1.1548095923110313,-0.1822002898770937,0.12278866387262877,1.071546693385623,-0.11175599733155206,0.15179176923163817,1.2062476380689,-0.1822002898770939,True
K1,U56,0,2016-12-31,4443,2007,2436,0.5482781904118839,0.14024698471599417,1.1548095923110313,-0.1822002898770937,0.12016521305265226,1.0735540641462742,-0.11175599733155206,0.15706240118836212,1.2175487034322063,-0.1822002898770938,True
K1,U56,0,2017-12-31,4443,2258,2185,0.4917848300697727,0.14024698471599417,1.1548095923110313,-0.1822002898770937,0.1279599087602119,1.1594745550954302,-0.11175599733155206,0.15308521178915768,1.159085345393333,-0.1822002898770937,True
K1,U56,0,2018-12-31,4443,2509,1934,0.4352914697276615,0.14024698471599417,1.1548095923110313,-0.1822002898770937,0.12199648886514192,1.0839601212513257,-0.1326857247023172,0.16436664612696772,1.2405797881461387,-0.18220028987709358,True
K2,U56,0,2013-12-31,4443,1251,3192,0.7184334908845375,0.13418916952962245,1.163046558964318,-0.17175345432821565,0.11809603896013332,1.0978449200519498,-0.10903822952264453,0.14055934246565016,1.187488598861499,-0.17175345432821554,True
K2,U56,0,2014-12-31,4443,1503,2940,0.6617150573936529,0.13418916952962245,1.163046558964318,-0.17175345432821565,0.11343108463513119,1.0692778175962703,-0.10903822952264453,0.1449502532753999,1.2080804345289455,-0.17175345432821576,True
K2,U56,0,2015-12-31,4443,1755,2688,0.6049966239027684,0.13418916952962245,1.163046558964318,-0.17175345432821565,0.11039099184195167,1.0299225371076006,-0.10903822952264453,0.15000158237394845,1.2439245838550201,-0.17175345432821565,True
K2,U56,0,2016-12-31,4443,2007,2436,0.5482781904118839,0.13418916952962245,1.163046558964318,-0.17175345432821565,0.10544771580556445,1.0061331126166628,-0.10903822952264453,0.1584296215295935,1.2803034057719778,-0.17175345432821565,True
K2,U56,0,2017-12-31,4443,2258,2185,0.4917848300697727,0.13418916952962245,1.163046558964318,-0.17175345432821565,0.12096056112999443,1.1629171722003373,-0.10903822952264453,0.14802378531527793,1.1727200642667635,-0.17175345432821565,True
K2,U56,0,2018-12-31,4443,2509,1934,0.4352914697276615,0.13418916952962245,1.163046558964318,-0.17175345432821565,0.11308461168544715,1.0572545196993859,-0.12936454635926764,0.1621657582306153,1.2883886306356476,-0.17175345432821554,True
K3,U56,0,2013-12-31,4443,1251,3192,0.7184334908845375,0.12430532987045662,1.2158326073137253,-0.11334764161573319,0.11737145478370903,1.1947537474805008,-0.11334764161573319,0.12703455703066124,1.223945516572428,-0.11234528349508222,False
K3,U56,0,2014-12-31,4443,1503,2940,0.6617150573936529,0.12430532987045662,1.2158326073137253,-0.11334764161573319,0.11244632562456336,1.1487606013993998,-0.11334764161573319,0.13041669342620232,1.248706394717454,-0.1123452834950811,False
K3,U56,0,2015-12-31,4443,1755,2688,0.6049966239027684,0.12430532987045662,1.2158326073137253,-0.11334764161573319,0.10348964132140437,1.0512726360363636,-0.11334764161573319,0.13810734485808718,1.3195527466868637,-0.11234528349508166,False
K3,U56,0,2016-12-31,4443,2007,2436,0.5482781904118839,0.12430532987045662,1.2158326073137253,-0.11334764161573319,0.10071090070949529,1.0524983232702227,-0.11334764161573319,0.1441241083423832,1.3408663781799355,-0.112345283495082,False
K3,U56,0,2017-12-31,4443,2258,2185,0.4917848300697727,0.12430532987045662,1.2158326073137253,-0.11334764161573319,0.1126417682186216,1.1914825941178115,-0.11334764161573319,0.1364870434538521,1.2433158462804272,-0.11234528349508155,False
K3,U56,0,2018-12-31,4443,2509,1934,0.4352914697276615,0.12430532987045662,1.2158326073137253,-0.11334764161573319,0.1070707139667273,1.0958732264065028,-0.11334764161573319,0.14706442410889897,1.3618559832814083,-0.11234528349508188,False
K4,U56,0,2013-12-31,4443,1251,3192,0.7184334908845375,0.12142826775400373,1.2297590586327545,-0.15447152625606553,0.1345355249544593,1.2750087032606539,-0.1037546014371441,0.116332707334734,1.2116238960872987,-0.15447152625606564,True
