panel,book,base_off,k,v4a,v4b,bind,m4b,CAGR,Sharpe,MaxDD,H1,H2,OOS,OOS_CAGR,OOS_DD
U56,EWALL,1512,5,0,0,DD,-0.022263454444892777,0.12808546582806213,1.0741034004149406,-0.22456686614528254,1.1790850373972943,0.9694722051841093,1.0082188999655748,0.13185331562492264,-0.2245668661452822
U56,SPY,1512,5,0,0,DD,-0.13486894113359318,0.14687745795693097,0.8440070964227084,-0.33717235283398295,1.0081400235709046,0.6811774107771981,0.7516527998530097,0.14103743656004375,-0.33717235283398284
U56,RULESv2,1512,8,0,0,CAGR,-0.023609350620970526,0.07882256521667164,1.1099631651703954,-0.11896569629881126,1.1779378886376592,1.0396454412852312,1.114276193610326,0.08448781642150371,-0.11896569629881149
U56,RULESv1,1512,8,0,0,H1,-0.280694035976659,0.05789408238460991,0.6207754829398995,-0.13827812344296642,0.7306506750943851,0.518190060417595,0.7823259891244663,0.07907200930043023,-0.13827812344296664
U56,CAND20,1512,8,0,0,DD,-0.0753841994713085,0.18409658129643236,1.1017295495957407,-0.27768761117169827,1.1176656542645533,1.092030088736723,1.0845630662618109,0.209773495080952,-0.27768761117169827
U56,EWALL,1512,8,0,0,DD,-0.022263454444892777,0.12793209819841045,1.072701738791988,-0.22456686614528254,1.181637474293194,0.9642807170390728,1.004523639839196,0.13135562460662586,-0.2245668661452822
U56,SPY,1512,8,0,0,DD,-0.13486894113359318,0.14633130833948882,0.8413172984416066,-0.33717235283398295,1.011344711071044,0.672803031086549,0.7443522225941068,0.1393423256081705,-0.33717235283398284
U56,RULESv2,1512,13,0,0,CAGR,-0.022666936676849395,0.07748349438461744,1.092133809016535,-0.11896569629881126,1.1784157551909589,1.0030975060227492,1.0617481528296235,0.08023076471774537,-0.11896569629881149
U56,RULESv1,1512,13,0,0,H1,-0.265405679238217,0.05410576657357957,0.5830868505237775,-0.13827812344296642,0.7452906724052429,0.43246818665019976,0.6691035657365653,0.06685583263046535,-0.13827812344296664
U56,CAND20,1512,13,0,0,DD,-0.0753841994713085,0.18083356410971496,1.0847986167342392,-0.27768761117169827,1.118527931856041,1.0596405081532552,1.0389066683517594,0.1991848391109874,-0.27768761117169827
U56,EWALL,1512,13,0,0,DD,-0.022263454444892777,0.12622184673043635,1.0602520442521857,-0.22456686614528254,1.177110690038285,0.9441264871647989,0.9692624635628,0.12595241226273957,-0.2245668661452822
U56,SPY,1512,13,0,0,DD,-0.13486894113359318,0.14307204437352405,0.8258805720897099,-0.33717235283398295,1.01069635164346,0.6429961171970415,0.7010978170467143,0.12922483023542042,-0.33717235283398284
U56,RULESv2,1512,21,0,0,CAGR,-0.023170144732867617,0.07876485641221254,1.1064494784574013,-0.11896569629881126,1.1765437863161263,1.0344935934138186,1.1044535817478178,0.08422827242174313,-0.11896569629881149
U56,RULESv1,1512,21,0,0,H1,-0.2662873288077532,0.055375074011043024,0.5927362858065932,-0.13827812344296642,0.747724572373514,0.4507715149503132,0.6959014385056845,0.07076779407675193,-0.13827812344296664
U56,CAND20,1512,21,0,0,DD,-0.0753841994713085,0.18449399131505628,1.1009011552156762,-0.27768761117169827,1.1175840306846843,1.0912248932492332,1.0837809473082534,0.2106854845967907,-0.27768761117169827
U56,EWALL,1512,21,0,0,DD,-0.022263454444892777,0.1271820874665488,1.0671931515181663,-0.22456686614528254,1.1801129094522584,0.9552732414021531,0.989684882057531,0.12895847370295943,-0.2245668661452822
U56,SPY,1512,21,0,0,DD,-0.13486894113359318,0.14562143020725737,0.837929842536811,-0.33717235283398295,1.0140119011812672,0.6642244372348781,0.7359818009335538,0.1372339566309586,-0.33717235283398284
U56,RULESv2,1512,34,0,0,CAGR,-0.023733334056990338,0.07899448235268225,1.1072852174317782,-0.11896569629881126,1.1809373452275622,1.0321038932745985,1.107315606306683,0.08486877658148662,-0.11896569629881149
U56,RULESv1,1512,34,0,0,H1,-0.25018647887863943,0.05565715786599279,0.5944667614293255,-0.13827812344296642,0.7636893390324235,0.4402414250284249,0.6992551001707497,0.07144368142375424,-0.13827812344296664
U56,CAND20,1512,34,0,0,DD,-0.0753841994713085,0.1843269091572337,1.0981590257077822,-0.27768761117169827,1.1248269569805398,1.0803848037075818,1.077464932789109,0.20979715425589474,-0.27768761117169827
U56,EWALL,1512,34,0,0,DD,-0.022263454444892777,0.1278717922377972,1.072464048133398,-0.22456686614528254,1.177254774206513,0.9688747846369362,1.0053115194155848,0.13107515693963911,-0.2245668661452822
U56,SPY,1512,34,0,0,DD,-0.13486894113359318,0.14675402344238941,0.8434169789445185,-0.33717235283398295,1.013875817911063,0.6758271468363686,0.7524055398165569,0.14083360126054778,-0.33717235283398284
U56,RULESv2,1512,55,0,0,CAGR,-0.02442225094904682,0.08003332438897459,1.1140459587424734,-0.11896569629881126,1.152908291941214,1.074764027720349,1.1277677986491328,0.08793304534612356,-0.11896569629881149
U56,RULESv1,1512,55,0,0,H1,-0.2599256571352594,0.05913339993074196,0.619372686097611,-0.13827812344296642,0.7200179472940489,0.5313990307410329,0.7642345212865441,0.08190389042381385,-0.13827812344296664
U56,CAND20,1512,55,0,0,DD,-0.0753841994713085,0.18432031363573964,1.0919728845530345,-0.27768761117169827,1.1038301216163542,1.0880838153454544,1.0645199302145718,0.2092239802786413,-0.27768761117169827
U56,EWALL,1512,55,0,0,DD,-0.022263454444892777,0.13008055977844735,1.087666204119282,-0.22456686614528254,1.135019798150276,1.0409659284557304,1.049151902187236,0.13778009004399294,-0.2245668661452822
U56,SPY,1512,55,0,0,DD,-0.13486894113359318,0.14922225048288773,0.8542706307028504,-0.33717235283398295,0.9799436044293083,0.7314593063324646,0.784505230747969,0.1484723032179942,-0.33717235283398284
U56,RULESv2,1008,0,0,0,CAGR,-0.0162591755162676,0.08136875837842883,1.1345761660844826,-0.11896569629881126,1.1220274805303885,1.1466762176975924,1.169450968451417,0.08867376995676346,-0.11896569629881149
U56,RULESv1,1008,0,0,0,H1,-0.22771373067996048,0.07052917109208168,0.7124729200295191,-0.13827812344296642,0.707643918116519,0.7189407568036275,0.9238197381614601,0.1027238358528817,-0.13827812344296664
U56,CAND20,1008,0,0,0,DD,-0.0753841994713085,0.17419051894713466,1.0356852180611664,-0.27768761117169827,1.1102718128929725,0.9781775354040836,0.9510564875924671,0.17675377616024157,-0.27768761117169827
U56,EWALL,1008,0,0,0,DD,-0.022263454444892777,0.12177239153099673,1.0226428994033188,-0.22456686614528254,1.1083067740555346,0.9428579265839092,0.9147303080333152,0.1153691408656945,-0.2245668661452822
U56,SPY,1008,0,0,0,DD,-0.13486894113359318,0.13946847699242348,0.8097632878794175,-0.33717235283398295,0.9353576487964795,0.6907191027930075,0.7033929768514007,0.12538664464218519,-0.33717235283398284
U56,RULESv2,1008,1,0,0,CAGR,-0.01571930821806944,0.08125826856049612,1.1332800511713497,-0.11896569629881126,1.1220274805303885,1.1441123721149824,1.1664606437823257,0.0884010831418871,-0.11896569629881149
U56,RULESv1,1008,1,0,0,H1,-0.22771373067996048,0.06983591526386168,0.7061173630976672,-0.13827812344296642,0.707643918116519,0.7069290701405865,0.9096496056264334,0.10098402097851711,-0.13827812344296664
U56,CAND20,1008,1,0,0,DD,-0.0753841994713085,0.1735521970747751,1.0325284656280507,-0.27768761117169827,1.1102718128929725,0.9723299686581921,0.9443348068701966,0.17521375834168995,-0.27768761117169827
U56,EWALL,1008,1,0,0,DD,-0.022263454444892777,0.12128393212884725,1.0190417420862679,-0.22456686614528254,1.1083067740555346,0.9359077263388847,0.9067276715478694,0.11420570119390239,-0.2245668661452822
U56,SPY,1008,1,0,0,DD,-0.13486894113359318,0.1385393953979508,0.805277501592085,-0.33717235283398295,0.9353576487964795,0.6820386137772945,0.693414285420573,0.1231904385309539,-0.33717235283398284
U56,RULESv2,1008,2,0,0,CAGR,-0.0155956141384343,0.08113094561326695,1.1317596524081814,-0.11896569629881126,1.1267225591849916,1.1365556483093717,1.1629602481822912,0.0880879273999915,-0.11896569629881149
U56,RULESv1,1008,2,0,0,H1,-0.2256760636378885,0.07003145086331042,0.7079646653939635,-0.13827812344296642,0.7089726585601942,0.7092551273845923,0.9136186278636824,0.10144581202061365,-0.13827812344296664
U56,CAND20,1008,2,0,0,DD,-0.0753841994713085,0.17261226880517677,1.027775420655531,-0.27768761117169827,1.1184495684562135,0.9565355046241752,0.934244583106671,0.17295063250383413,-0.27768761117169827
U56,EWALL,1008,2,0,0,DD,-0.022263454444892777,0.12073551554929773,1.0149689613650694,-0.22456686614528254,1.108921232213279,0.927441775930203,0.8976855615730251,0.1129007512333966,-0.2245668661452822
U56,SPY,1008,2,0,0,DD,-0.13486894113359318,0.1381807996452875,0.803620534071365,-0.33717235283398295,0.9346487221980827,0.6794555901941,0.6897324107223617,0.12235067515169051,-0.33717235283398284
U56,RULESv2,1008,3,0,0,CAGR,-0.016670060525419347,0.08106727729589203,1.1310811663777987,-0.11896569629881126,1.1267225591849916,1.1352118937009652,1.1613814093756736,0.08792904253398093,-0.11896569629881149
U56,RULESv1,1008,3,0,0,H1,-0.2256760636378885,0.07047070763282348,0.7119676502488895,-0.13827812344296642,0.7089726585601942,0.7168179611257308,0.9223062953019064,0.10251056313529405,-0.13827812344296664
U56,CAND20,1008,3,0,0,DD,-0.0753841994713085,0.17183403417037235,1.0238766993974278,-0.27768761117169827,1.1184495684562135,0.9493260185055954,0.9259636204519357,0.1710802435876524,-0.27768761117169827
U56,EWALL,1008,3,0,0,DD,-0.022263454444892777,0.12155719731727643,1.0210097624669001,-0.22456686614528254,1.108921232213279,0.9392269494302772,0.9112987476251864,0.1148683328024449,-0.2245668661452822
U56,SPY,1008,3,0,0,DD,-0.13486894113359318,0.1396247683161591,0.8104814584766642,-0.33717235283398295,0.9346487221980827,0.6929502948898847,0.7052239095557207,0.12578705274771607,-0.33717235283398284
U56,RULESv2,1008,5,0,0,CAGR,-0.01771451174695464,0.08124510321142409,1.1336776148579328,-0.11896569629881126,1.1185740580102803,1.1482531688033148,1.1672427615045051,0.08834924050295379,-0.11896569629881149
U56,RULESv1,1008,5,0,0,H1,-0.23188026626308278,0.07102674547762389,0.717123888114043,-0.13827812344296642,0.6945507371774835,0.7393413200619829,0.9334335190528646,0.10384090934839985,-0.13827812344296664
U56,CAND20,1008,5,0,0,DD,-0.0753841994713085,0.1735463871426901,1.032533097395231,-0.27768761117169827,1.1061384797744849,0.9758120393151731,0.9445303527160903,0.17519514142015713,-0.27768761117169827
U56,EWALL,1008,5,0,0,DD,-0.022263454444892777,0.12292758444949614,1.0311131917631953,-0.22456686614528254,1.0992205241356257,0.9679345437521137,0.9340418653631223,0.1181518828764776,-0.2245668661452822
U56,SPY,1008,5,0,0,DD,-0.13486894113359318,0.1413708785119696,0.818911812176049,-0.33717235283398295,0.9264310034405663,0.717190577815323,0.7242053943537098,0.12995321090605572,-0.33717235283398284
U56,RULESv2,1008,8,0,0,CAGR,-0.015910338877436703,0.0812069927555441,1.133537102598499,-0.11896569629881126,1.1193801281905829,1.1472012792406798,1.1668334404966696,0.0882423310079663,-0.11896569629881149
U56,RULESv1,1008,8,0,0,H1,-0.22667996783676914,0.06964284954393896,0.7040563926730584,-0.13827812344296642,0.6978168267689501,0.7118135991033161,0.9040572230556215,0.10035345450884581,-0.13827812344296664
U56,CAND20,1008,8,0,0,DD,-0.0753841994713085,0.1739818175543908,1.0340994812492497,-0.27768761117169827,1.1068403853428792,0.9784012374389657,0.9483165767475792,0.17623785391613023,-0.27768761117169827
U56,EWALL,1008,8,0,0,DD,-0.022263454444892777,0.12138817177657102,1.0179525516611985,-0.22456686614528254,1.0958857479880906,0.9459832792415065,0.9056172500112122,0.11448859582918236,-0.2245668661452822
U56,SPY,1008,8,0,0,DD,-0.13486894113359318,0.1387390451899726,0.8050664883359713,-0.33717235283398295,0.9244967946057192,0.6925780254507828,0.6941188865614909,0.12373732151199146,-0.33717235283398284
U56,RULESv2,1008,13,0,0,CAGR,-0.013988477384580311,0.08062280679001033,1.1265751508504278,-0.11896569629881126,1.0996526970763219,1.1526568645730848,1.1508375568370532,0.08681089091527228,-0.11896569629881149
U56,RULESv1,1008,13,0,0,H1,-0.23380055210663908,0.06854143967208559,0.6942247550616747,-0.13827812344296642,0.6685774290218148,0.7191036119400206,0.8819257230870984,0.09753532508464269,-0.13827812344296664
U56,CAND20,1008,13,0,0,DD,-0.0753841994713085,0.169874431019285,1.013159112623722,-0.27768761117169827,1.0771745462499243,0.9646269586316336,0.9041630388064491,0.1664031347115984,-0.27768761117169827
U56,EWALL,1008,13,0,0,DD,-0.022263454444892777,0.11910945719644572,1.0009422968962727,-0.22456686614528254,1.0733144860139088,0.9341401777632709,0.8681923305007818,0.10909892577838987,-0.2245668661452822
U56,SPY,1008,13,0,0,DD,-0.13486894113359318,0.13515897739227234,0.7877149228330722,-0.33717235283398295,0.9023779811284539,0.6797426667243109,0.6558986550538289,0.11535031024797404,-0.33717235283398284
U56,RULESv2,1008,21,0,0,CAGR,-0.012633285623003046,0.08006739455638856,1.1203625799339625,-0.11896569629881126,1.120519755969661,1.1200762784011644,1.136517586927454,0.08544429211959126,-0.11896569629881149
U56,RULESv1,1008,21,0,0,H1,-0.22264364517889035,0.068100928712584,0.6894229231535678,-0.13827812344296642,0.7020590540043832,0.6804221324909048,0.8701431892227045,0.09629386289839448,-0.13827812344296664
U56,CAND20,1008,21,0,0,DD,-0.0753841994713085,0.16572134266085947,0.9910951467073202,-0.27768761117169827,1.111008817034898,0.8951854853065274,0.8585162023425674,0.15656634787127333,-0.27768761117169827
U56,EWALL,1008,21,0,0,DD,-0.022263454444892777,0.11738101954124125,0.9862966844524473,-0.22456686614528254,1.0975509705762971,0.8836607074090825,0.8373469628679356,0.1050709096979392,-0.2245668661452822
U56,SPY,1008,21,0,0,DD,-0.13486894113359318,0.1324295431134166,0.773707873424943,-0.33717235283398295,0.9247026991832735,0.6318506341833742,0.6260549607374561,0.10906991253542153,-0.33717235283398284
U56,RULESv2,1008,34,0,0,CAGR,-0.012166283902562802,0.07997620463521238,1.1210494561053255,-0.11896569629881126,1.1288984254069265,1.1132621487962873,1.1377752429651877,0.08517881616717293,-0.11896569629881149
U56,RULESv1,1008,34,0,0,H1,-0.21890791958255162,0.0701033586262858,0.7074664635156379,-0.13827812344296642,0.7120910926549547,0.7057036756255479,0.907822256826527,0.10092356431339589,-0.13827812344296664
U56,CAND20,1008,34,0,0,DD,-0.0753841994713085,0.16753044208765688,0.9993958051480826,-0.27768761117169827,1.1257472886120892,0.898692309115466,0.8774920351462328,0.16091289710994183,-0.27768761117169827
U56,EWALL,1008,34,0,0,DD,-0.022263454444892777,0.11622881812226327,0.9752098792946081,-0.22456686614528254,1.109228254741946,0.852633407018511,0.8155664326899772,0.10247662569998717,-0.2245668661452822
U56,SPY,1008,34,0,0,DD,-0.13486894113359318,0.13163212648253597,0.7683131532106552,-0.33717235283398295,0.9309990122375064,0.616792789955108,0.6164907202365452,0.10742238430686046,-0.33717235283398284
U56,RULESv2,1008,55,0,0,CAGR,-0.016486621807442287,0.07968047095718367,1.1201800016200743,-0.11896569629881126,1.1104933230398055,1.1294671313099232,1.1353578565726254,0.08440551223112536,-0.11896569629881149
U56,RULESv1,1008,55,0,0,H1,-0.22763886735308891,0.07135132900855301,0.7188953913833875,-0.13827812344296642,0.676038266320046,0.7591384099849372,0.9299086069902615,0.10350452500380447,-0.13827812344296664
U56,CAND20,1008,55,0,0,DD,-0.0753841994713085,0.168800863575161,1.0064266408081661,-0.27768761117169827,1.0878875792670262,0.9430277230840051,0.8933308254997597,0.1639827754482912,-0.27768761117169827
U56,EWALL,1008,55,0,0,DD,-0.022263454444892777,0.11986711936340755,0.9977875761116657,-0.22456686614528254,1.0725834849833078,0.9309005525443235,0.8689704422951022,0.11115042056567814,-0.2245668661452822
U56,SPY,1008,55,0,0,DD,-0.13486894113359318,0.1373815610923228,0.7936034055170375,-0.33717235283398295,0.903677133673135,0.6922252252994123,0.6751372553254951,0.12105749998220539,-0.33717235283398284
U56,RULESv2,756,0,0,0,CAGR,-0.016804379794061852,0.08140828466391148,1.1441813379117718,-0.11896569629881126,1.0617081846445746,1.22304939127264,1.1842702720363139,0.08766150032036535,-0.11896569629881149
U56,RULESv1,756,0,0,0,H1,-0.36168728411842865,0.06652658434946157,0.6748279613643546,-0.13827812344296642,0.5126416463476133,0.8213189827654702,0.8170218812567805,0.08883964662447164,-0.13827812344296664
U56,CAND20,756,0,0,0,DD,-0.0753841994713085,0.17724243481714574,1.0482424071339882,-0.27768761117169827,1.0358235981856156,1.0652810381807278,0.9875836840329901,0.18309159708353406,-0.27768761117169827
U56,EWALL,756,0,0,0,DD,-0.022263454444892777,0.12373655973319853,1.0320077277436412,-0.22456686614528254,1.0531221783915765,1.0138211457190933,0.9506363231924951,0.12062347206436463,-0.2245668661452822
U56,SPY,756,0,0,0,DD,-0.13486894113359318,0.14030380636853335,0.8139380502178528,-0.33717235283398295,0.874328930466042,0.7576994283344173,0.7267333812704385,0.12930438449936665,-0.33717235283398284
U56,RULESv2,756,1,0,0,CAGR,-0.01660843186342935,0.08120792259115661,1.1416467083236843,-0.11896569629881126,1.0617081846445746,1.2180686791259334,1.178881838240522,0.08721555201689624,-0.11896569629881149
U56,RULESv1,756,1,0,0,H1,-0.36168728411842865,0.06667434059429467,0.6762385574953588,-0.13827812344296642,0.5126416463476133,0.8239392670247665,0.819825507438045,0.08915730682800382,-0.13827812344296664
U56,CAND20,756,1,0,0,DD,-0.0753841994713085,0.17680255067246886,1.0461228356914387,-0.27768761117169827,1.0358235981856156,1.0613335368062966,0.9833957676043573,0.18211814104764956,-0.27768761117169827
U56,EWALL,756,1,0,0,DD,-0.022263454444892777,0.1234583462084986,1.0300391696192324,-0.22456686614528254,1.0531221783915765,1.010030644423498,0.9466141218091078,0.12001652372664107,-0.2245668661452822
U56,SPY,756,1,0,0,DD,-0.13486894113359318,0.1397376492208371,0.811253634294117,-0.33717235283398295,0.874328930466042,0.7525080998321015,0.7212183277608084,0.1280807305330034,-0.33717235283398284
U56,RULESv2,756,2,0,0,CAGR,-0.01657201615989938,0.08104841887048364,1.1396665042632583,-0.11896569629881126,1.0745525467976396,1.2020505964199781,1.1746687240198672,0.08686011566195595,-0.11896569629881149
U56,RULESv1,756,2,0,0,H1,-0.3605424099306458,0.06681582563209276,0.6775930193912295,-0.13827812344296642,0.5229330223067721,0.8174494683572637,0.8225144987667097,0.08946076459973629,-0.13827812344296664
U56,CAND20,756,2,0,0,DD,-0.0753841994713085,0.17652411931734457,1.0448312518851428,-0.27768761117169827,1.0460355390090232,1.0502751395513363,0.9808375877700347,0.18150144132429658,-0.27768761117169827
U56,EWALL,756,2,0,0,DD,-0.022263454444892777,0.12332262088927193,1.0291486232753237,-0.22456686614528254,1.0634335005796935,0.998749640136319,0.9447958578203242,0.11972172904915168,-0.2245668661452822
U56,SPY,756,2,0,0,DD,-0.13486894113359318,0.1394577643291186,0.8099774257999218,-0.33717235283398295,0.8834754322374179,0.7413742307389738,0.7186006325230132,0.1274799467087777,-0.33717235283398284
U56,RULESv2,756,3,0,0,CAGR,-0.016576603097201187,0.0810976107808441,1.140453281323887,-0.11896569629881126,1.0745525467976396,1.2035623187677649,1.1763108016087287,0.0869651225711412,-0.11896569629881149
U56,RULESv1,756,3,0,0,H1,-0.3605424099306458,0.06685507761354526,0.6780264876996889,-0.13827812344296642,0.5229330223067721,0.8182230418606116,0.8233356076350467,0.08953507621680545,-0.13827812344296664
U56,CAND20,756,3,0,0,DD,-0.0753841994713085,0.17664041975137668,1.0455316898392009,-0.27768761117169827,1.0460355390090232,1.05155070567877,0.9822092035361314,0.18175464217719428,-0.27768761117169827
U56,EWALL,756,3,0,0,DD,-0.022263454444892777,0.12338467588285851,1.0297310402129238,-0.22456686614528254,1.0634335005796935,0.9998688580666738,0.945994951736115,0.1198595353052978,-0.2245668661452822
U56,SPY,756,3,0,0,DD,-0.13486894113359318,0.13953459125435042,0.8104334381976459,-0.33717235283398295,0.8834754322374179,0.7422716240545685,0.7195549625797932,0.12765376539819506,-0.33717235283398284
U56,RULESv2,756,5,0,0,CAGR,-0.016569778670455296,0.08110540085804852,1.1405191147721685,-0.11896569629881126,1.0702829796094633,1.2077394933272958,1.1764084946294007,0.08697530213991089,-0.11896569629881149
U56,RULESv1,756,5,0,0,H1,-0.3628799574884972,0.06731688487765464,0.6821993438319052,-0.13827812344296642,0.5129034307611372,0.8350904631784563,0.8316314680361898,0.09054180670160794,-0.13827812344296664
U56,CAND20,756,5,0,0,DD,-0.0753841994713085,0.1760692731098843,1.0425928938445397,-0.27768761117169827,1.0438622611923776,1.047990032142978,0.9764984745400593,0.1804916419730911,-0.27768761117169827
U56,EWALL,756,5,0,0,DD,-0.022263454444892777,0.12345456316538139,1.0304120398457841,-0.22456686614528254,1.0592430042245136,1.0050535754469898,0.9474274384075457,0.12001642023597436,-0.2245668661452822
U56,SPY,756,5,0,0,DD,-0.13486894113359318,0.13953597075500546,0.8105630600662626,-0.33717235283398295,0.8757833882496344,0.7497317274552814,0.7198688400570099,0.12767079402814718,-0.33717235283398284
U56,RULESv2,756,8,0,0,CAGR,-0.016640922962116222,0.0808206623864669,1.1366897512501422,-0.11896569629881126,1.0662550614976407,1.2040903036001265,1.1682584529504711,0.08633806662809285,-0.11896569629881149
U56,RULESv1,756,8,0,0,H1,-0.3343895240514031,0.06654100049950284,0.675079170175293,-0.13827812344296642,0.5342202994799355,0.8029464841885143,0.8169302518382131,0.08876496521197086,-0.13827812344296664
U56,CAND20,756,8,0,0,DD,-0.0753841994713085,0.17502421363603848,1.0372850985195408,-0.27768761117169827,1.044344061042088,1.0378276872682508,0.9661533865407581,0.17818803548601325,-0.27768761117169827
U56,EWALL,756,8,0,0,DD,-0.022263454444892777,0.12312211247760985,1.0281203904303045,-0.22456686614528254,1.0542966258242215,1.0052336959195283,0.9428134390883453,0.11929691398852671,-0.2245668661452822
U56,SPY,756,8,0,0,DD,-0.13486894113359318,0.13923083621226162,0.8091965028940706,-0.33717235283398295,0.8686098235313386,0.753822895464409,0.7171540448302138,0.1270306850714904,-0.33717235283398284
U56,RULESv2,756,13,0,0,CAGR,-0.016271306729517432,0.07944122661596764,1.1182143260248747,-0.11896569629881126,1.0686819572192154,1.1656873358624398,1.1292262597302904,0.08329298464358725,-0.11896569629881149
U56,RULESv1,756,13,0,0,H1,-0.33626965472341663,0.06475844111853313,0.6588240548452978,-0.13827812344296642,0.5319295473959145,0.7740007284159898,0.783633529464954,0.08472461801006825,-0.13827812344296664
U56,CAND20,756,13,0,0,DD,-0.0753841994713085,0.17181067296609998,1.020984674795515,-0.27768761117169827,1.0448765590231546,1.0072575264782897,0.9342913272917943,0.17114589036256667,-0.27768761117169827
