panel,cadence,mode,cap,gross,cost_bps,d_turn_pct,d_CAGR_pp,rate,d_risk_gross,d_maxw,d_Sharpe,d_OOS_Sharpe,clears_bar
U56,M,RAT_CAP,0.030,0.75,50.0,-3.5530401749992335,2.744024700130354,0.7723033134943221,0.09867385123654526,0.009126341551422341,0.04368070130799917,0.025529843548000697,False
U56,M,RAT_BUD,0.030,0.75,0.0,-29.999394895758712,1.3579620045540919,0.04526631317973948,-0.04507727619389057,0.1714897516862543,0.009619937867513695,-0.08009765403015434,False
U56,M,RAT_BUD,0.030,0.75,10.0,-29.999394895758712,1.4445588676454513,0.04815293350632488,-0.04507727619389057,0.1714897516862543,0.018995997450389712,-0.07110616228230526,False
U56,M,RAT_BUD,0.030,0.75,25.0,-29.999394895758712,1.5737833766221732,0.05246050402318859,-0.04507727619389057,0.1714897516862543,0.03315418446996743,-0.05752490786881559,False
U56,M,RAT_BUD,0.030,0.75,50.0,-29.999394895758712,1.7873764218151678,0.05958041580591565,-0.04507727619389057,0.1714897516862543,0.05696116753496727,-0.03467311888445601,False
U56,M,RATCHET,0.030,1.0,0.0,-11.395348863475663,1.7505855511524837,0.15362281331846322,-0.04929581165725794,0.0887266665266688,0.04774198173089017,0.03301227323368594,False
U56,M,RATCHET,0.030,1.0,10.0,-11.395348863475663,1.7885699726305715,0.15695614009355086,-0.04929581165725794,0.0887266665266688,0.051803338547164124,0.03720373183982417,False
U56,M,RATCHET,0.030,1.0,25.0,-11.395348863475663,1.8451369519566718,0.1619201811250114,-0.04929581165725794,0.0887266665266688,0.0579398967731215,0.043540483884937586,False
U56,M,RATCHET,0.030,1.0,50.0,-11.395348863475663,1.938329236615255,0.17009827955579157,-0.04929581165725794,0.0887266665266688,0.06826492230447734,0.054214929613764395,False
U56,M,RAT_CAP,0.030,1.0,0.0,-10.255109433042975,0.18498981230279377,0.01803879456485743,-0.06300966256053997,0.009337989995027052,0.05291276209443829,0.06619105378476431,False
U56,M,RAT_CAP,0.030,1.0,10.0,-10.255109433042975,0.22316666196238177,0.021761509559646116,-0.06300966256053997,0.009337989995027052,0.05464702981995084,0.06792043344807919,False
U56,M,RAT_CAP,0.030,1.0,25.0,-10.255109433042975,0.2800457917591981,0.02730792816865151,-0.06300966256053997,0.009337989995027052,0.05726001803433989,0.07052880895574032,False
U56,M,RAT_CAP,0.030,1.0,50.0,-10.255109433042975,0.3738205340992451,0.036452125307874186,-0.06300966256053997,0.009337989995027052,0.06163627000597649,0.07490553323559745,False
U56,M,RAT_BUD,0.030,1.0,0.0,-24.561936454450972,2.2237903527481118,0.0905380712498802,-0.040041997082816194,0.1696652951221629,0.014294573653746312,-0.038525875198556214,False
U56,M,RAT_BUD,0.030,1.0,10.0,-24.561936454450972,2.310963548637357,0.09408718864340916,-0.040041997082816194,0.1696652951221629,0.02235326890735312,-0.03060698543521334,False
U56,M,RAT_BUD,0.030,1.0,25.0,-24.561936454450972,2.4408418698302237,0.09937497698345801,-0.040041997082816194,0.1696652951221629,0.03451880743123037,-0.018649336339768174,False
U56,M,RAT_BUD,0.030,1.0,50.0,-24.561936454450972,2.6549681189430574,0.10809278510538363,-0.040041997082816194,0.1696652951221629,0.054968758756588576,0.0014635202090391708,False
U56,M,RATCHET,INF,0.75,0.0,-7.398058255723072,4.231294977105926,0.5719466961256535,0.11373692521190881,0.1475429949535553,0.021508978416721503,0.007780362270186192,False
U56,M,RATCHET,INF,0.75,10.0,-7.398058255723072,4.243947636002332,0.5736569636660068,0.11373692521190881,0.1475429949535553,0.02907635437477718,0.015445088609637336,False
U56,M,RATCHET,INF,0.75,25.0,-7.398058255723072,4.262756061790696,0.5761993099328551,0.11373692521190881,0.1475429949535553,0.040516596339160715,0.027032221625632902,False
U56,M,RATCHET,INF,0.75,50.0,-7.398058255723072,4.293651187980196,0.5803754227886305,0.11373692521190881,0.1475429949535553,0.05977943743445935,0.046545705148774985,False
U56,M,RAT_CAP,INF,0.75,0.0,-7.398058255723072,4.231294977105926,0.5719466961256535,0.11373692521190881,0.1475429949535553,0.021508978416721503,0.007780362270186192,False
U56,M,RAT_CAP,INF,0.75,10.0,-7.398058255723072,4.243947636002332,0.5736569636660068,0.11373692521190881,0.1475429949535553,0.02907635437477718,0.015445088609637336,False
U56,M,RAT_CAP,INF,0.75,25.0,-7.398058255723072,4.262756061790696,0.5761993099328551,0.11373692521190881,0.1475429949535553,0.040516596339160715,0.027032221625632902,False
U56,M,RAT_CAP,INF,0.75,50.0,-7.398058255723072,4.293651187980196,0.5803754227886305,0.11373692521190881,0.1475429949535553,0.05977943743445935,0.046545705148774985,False
U56,M,RAT_BUD,INF,0.75,0.0,-31.24955169192245,-0.4550184050690742,-0.0145607978493557,-0.09132794352850504,0.240899235534237,-0.0687091541677578,-0.0557688872145492,False
U56,M,RAT_BUD,INF,0.75,10.0,-31.24955169192245,-0.3547878546719563,-0.011353374223402499,-0.09132794352850504,0.240899235534237,-0.05989689044542357,-0.04602394288922107,False
U56,M,RAT_BUD,INF,0.75,25.0,-31.24955169192245,-0.2052542416635994,-0.0065682299601326636,-0.09132794352850504,0.240899235534237,-0.046602627247346096,-0.03130588748090113,False
U56,M,RAT_BUD,INF,0.75,50.0,-31.24955169192245,0.04181213219021096,0.0013380074249519165,-0.09132794352850504,0.240899235534237,-0.024281092540073823,-0.006548857336465375,True
U56,M,RATCHET,INF,1.0,0.0,-15.413786962661934,1.0721862153836526,0.06956020723401045,-0.10021204401836459,0.07425399057479232,0.07445892336113613,0.07108855769020894,False
U56,M,RATCHET,INF,1.0,10.0,-15.413786962661934,1.1352220066002339,0.07364977921066213,-0.10021204401836459,0.07425399057479232,0.07833627899401607,0.07506357597282576,False
U56,M,RATCHET,INF,1.0,25.0,-15.413786962661934,1.2290750534481587,0.07973868176752714,-0.10021204401836459,0.07425399057479232,0.08418593064571933,0.08106407139976457,False
U56,M,RATCHET,INF,1.0,50.0,-15.413786962661934,1.3836399450333436,0.08976638566401929,-0.10021204401836459,0.07425399057479232,0.0940004549991611,0.09114307037534308,False
U56,M,RAT_CAP,INF,1.0,0.0,-15.413786962661934,1.0721862153836526,0.06956020723401045,-0.10021204401836459,0.07425399057479232,0.07445892336113613,0.07108855769020894,False
U56,M,RAT_CAP,INF,1.0,10.0,-15.413786962661934,1.1352220066002339,0.07364977921066213,-0.10021204401836459,0.07425399057479232,0.07833627899401607,0.07506357597282576,False
U56,M,RAT_CAP,INF,1.0,25.0,-15.413786962661934,1.2290750534481587,0.07973868176752714,-0.10021204401836459,0.07425399057479232,0.08418593064571933,0.08106407139976457,False
U56,M,RAT_CAP,INF,1.0,50.0,-15.413786962661934,1.3836399450333436,0.08976638566401929,-0.10021204401836459,0.07425399057479232,0.0940004549991611,0.09114307037534308,False
U56,M,RAT_BUD,INF,1.0,0.0,-33.73931378198709,0.5352878098121572,0.01586540299162632,-0.10424201447138026,0.3239065491354191,0.007693510388943947,-0.012680505417266064,True
U56,M,RAT_BUD,INF,1.0,10.0,-33.73931378198709,0.6789707870151318,0.020124024792040198,-0.10424201447138026,0.3239065491354191,0.01687494106743026,-0.0037904575492850867,True
U56,M,RAT_BUD,INF,1.0,25.0,-33.73931378198709,0.8930021460402227,0.026467703279637624,-0.10424201447138026,0.3239065491354191,0.03071358706593985,0.009630916262800993,True
U56,M,RAT_BUD,INF,1.0,50.0,-33.73931378198709,1.2457618178531416,0.036923152198733655,-0.10424201447138026,0.3239065491354191,0.05391638983453584,0.03219210929952454,True
B136,W,RATCHET,0.015,0.75,0.0,-11.429911448548303,3.149850873294202,0.27557963921883755,0.1312486299991793,0.0648941082337503,0.02241958962202517,0.03071070600429593,False
B136,W,RATCHET,0.015,0.75,10.0,-11.429911448548303,3.195181817866022,0.27954563184930337,0.1312486299991793,0.0648941082337503,0.034989356632751045,0.044027556345864305,False
B136,W,RATCHET,0.015,0.75,25.0,-11.429911448548303,3.2623754967282537,0.2854243894551434,0.1312486299991793,0.0648941082337503,0.053870647701491414,0.06402461536849402,False
B136,W,RATCHET,0.015,0.75,50.0,-11.429911448548303,3.372246320259986,0.2950369594235387,0.1312486299991793,0.0648941082337503,0.08535985117682054,0.09735756801677942,False
B136,W,RAT_CAP,0.015,0.75,0.0,-11.024911504053648,2.2344847077749863,0.20267597675985055,0.11929705853356454,0.000874301081188314,0.011303831420488963,0.031724183661617555,False
B136,W,RAT_CAP,0.015,0.75,10.0,-11.024911504053648,2.2813585450957685,0.20692760610885239,0.11929705853356454,0.000874301081188314,0.022059938994955397,0.04284225502441097,False
B136,W,RAT_CAP,0.015,0.75,25.0,-11.024911504053648,2.3508711094261114,0.2132326512155441,0.11929705853356454,0.000874301081188314,0.03821407065972848,0.0595328721247852,False
B136,W,RAT_CAP,0.015,0.75,50.0,-11.024911504053648,2.464618529309548,0.22354996032424887,0.11929705853356454,0.000874301081188314,0.06514618791524152,0.08734000436169465,False
B136,W,RAT_BUD,0.015,0.75,0.0,-36.29108847517334,0.07415307847267183,0.0020432861506317125,-0.05174625351507156,0.09567368642214999,0.03612165490632302,-0.03606793510436512,True
B136,W,RAT_BUD,0.015,0.75,10.0,-36.29108847517334,0.2573294777029611,0.007090707072040556,-0.05174625351507156,0.09567368642214999,0.05159979332244635,-0.02114129382442287,True
B136,W,RAT_BUD,0.015,0.75,25.0,-36.29108847517334,0.5296441981925692,0.014594332119713019,-0.05174625351507156,0.09567368642214999,0.07483559579743004,0.0012730795525441874,True
B136,W,RAT_BUD,0.015,0.75,50.0,-36.29108847517334,0.9770254962315539,0.02692191216309026,-0.05174625351507156,0.09567368642214999,0.11355878946862896,0.03864256531453747,True
B136,W,RATCHET,0.015,1.0,0.0,-15.581772360026525,0.445913827944433,0.028617657711928857,-0.058116755962687505,0.05127074538139781,0.06260487177141916,0.08831323608581743,False
B136,W,RATCHET,0.015,1.0,10.0,-15.581772360026525,0.5427943647891009,0.034835213366457944,-0.058116755962687505,0.05127074538139781,0.06807719964254311,0.09413030140033207,False
B136,W,RATCHET,0.015,1.0,25.0,-15.581772360026525,0.6863281935427734,0.04404686307081983,-0.058116755962687505,0.05127074538139781,0.07628809613259047,0.10285943935575603,False
B136,W,RATCHET,0.015,1.0,50.0,-15.581772360026525,0.9208419049179017,0.05909737888869621,-0.058116755962687505,0.05127074538139781,0.08995480426641955,0.1173909570052265,False
B136,W,RAT_CAP,0.015,1.0,0.0,-14.998850716240508,-0.33439489765321184,-0.022294701372761485,-0.06378701081358007,0.0005775713416814911,0.04478745680674101,0.08096954714796722,False
B136,W,RAT_CAP,0.015,1.0,10.0,-14.998850716240508,-0.23759691335456523,-0.015841007944515324,-0.06378701081358007,0.0005775713416814911,0.04872151938179514,0.08487480672372638,False
B136,W,RAT_CAP,0.015,1.0,25.0,-14.998850716240508,-0.09415477908827352,-0.006277466245218661,-0.06378701081358007,0.0005775713416814911,0.05462125176844834,0.09073156777692803,False
B136,W,RAT_CAP,0.015,1.0,50.0,-14.998850716240508,0.1402905863188586,0.009353422403688189,-0.06378701081358007,0.0005775713416814911,0.06443220780387415,0.10047086369536451,False
B136,W,RAT_BUD,0.015,1.0,0.0,-31.257737596497492,0.73267705215736,0.023439861886851925,-0.05407580521135158,0.1238764011097661,0.0462910467771529,-0.008996887027182154,True
B136,W,RAT_BUD,0.015,1.0,10.0,-31.257737596497492,0.9282787827881167,0.029697567839718914,-0.05407580521135158,0.1238764011097661,0.05953718613247405,0.004382554493470581,True
B136,W,RAT_BUD,0.015,1.0,25.0,-31.257737596497492,1.2183517902668584,0.03897760631285668,-0.05407580521135158,0.1238764011097661,0.0794224841065041,0.024480040042248685,True
B136,W,RAT_BUD,0.015,1.0,50.0,-31.257737596497492,1.6930245174103353,0.05416337353859042,-0.05407580521135158,0.1238764011097661,0.11256569458886934,0.058007800887710625,True
B136,W,RATCHET,0.020,0.75,0.0,-11.665364348526408,3.0467233966439133,0.2611768741735685,0.1276742845540194,0.05616254263920063,0.02882618606431886,0.048384464438835595,False
B136,W,RATCHET,0.020,0.75,10.0,-11.665364348526408,3.09549553630013,0.26535780999340663,0.1276742845540194,0.05616254263920063,0.041157760368384366,0.06142372888613368,False
B136,W,RATCHET,0.020,0.75,25.0,-11.665364348526408,3.1677714357628117,0.27155357870694974,0.1276742845540194,0.05616254263920063,0.0596724948827978,0.08099048513929907,False
B136,W,RATCHET,0.020,0.75,50.0,-11.665364348526408,3.285903275778179,0.28168029541171263,0.1276742845540194,0.05616254263920063,0.09052389420400586,0.11356566451685746,False
B136,W,RAT_CAP,0.020,0.75,0.0,-11.414414873617062,2.557306727500541,0.22404185898406617,0.12094511463676594,0.0013724088883231046,0.028516923023707896,0.053631123237517286,False
B136,W,RAT_CAP,0.020,0.75,10.0,-11.414414873617062,2.606735079406408,0.2283722037676708,0.12094511463676594,0.0013724088883231046,0.0396972515681715,0.06521675187213694,False
B136,W,RAT_CAP,0.020,0.75,25.0,-11.414414873617062,2.6800003779472004,0.23479086818034564,0.12094511463676594,0.0013724088883231046,0.05647992757475606,0.08259695832766134,False
B136,W,RAT_CAP,0.020,0.75,50.0,-11.414414873617062,2.7997945135504576,0.24528585517088738,0.12094511463676594,0.0013724088883231046,0.0844348227889673,0.11151675139615191,False
B136,W,RAT_BUD,0.020,0.75,0.0,-38.207116654094484,-0.30606598725477774,-0.008010706225903545,-0.059301768080367356,0.08920945188965619,0.041957499164241074,-0.008842698820685335,False
B136,W,RAT_BUD,0.020,0.75,10.0,-38.207116654094484,-0.10506441226787455,-0.0027498649850777285,-0.059301768080367356,0.08920945188965619,0.057409762030037115,0.005853136897655986,False
B136,W,RAT_BUD,0.020,0.75,25.0,-38.207116654094484,0.1937000465767058,0.005069737356272024,-0.059301768080367356,0.08920945188965619,0.08060277467070565,0.027902133977452337,True
B136,W,RAT_BUD,0.020,0.75,50.0,-38.207116654094484,0.6844041352160657,0.01791300142882468,-0.059301768080367356,0.08920945188965619,0.11924242684684638,0.06461014535553367,True
B136,W,RATCHET,0.020,1.0,0.0,-16.08931437000526,0.0003560154824944206,2.2127448958181074e-05,-0.07027587712240124,0.04029714036297488,0.05537288816423169,0.08696208165609876,False
B136,W,RATCHET,0.020,1.0,10.0,-16.08931437000526,0.10872042135194881,0.006757306051190874,-0.07027587712240124,0.04029714036297488,0.06043265326355751,0.09239480148901835,False
B136,W,RATCHET,0.020,1.0,25.0,-16.08931437000526,0.2691956415615815,0.01673133083056873,-0.07027587712240124,0.04029714036297488,0.06801466325770433,0.10053285675908408,False
B136,W,RATCHET,0.020,1.0,50.0,-16.08931437000526,0.5311982600760157,0.03301559332237984,-0.07027587712240124,0.04029714036297488,0.08060617548455984,0.11403944284630363,False
B136,W,RAT_CAP,0.020,1.0,0.0,-15.741890427441074,-0.33970618094028016,-0.02157975768578013,-0.07300482071848313,0.001383304147525622,0.05200823995985249,0.09369633672588296,False
B136,W,RAT_CAP,0.020,1.0,10.0,-15.741890427441074,-0.23203035901369073,-0.014739675649705845,-0.07300482071848313,0.001383304147525622,0.05619712267780441,0.09802791145915601,False
B136,W,RAT_CAP,0.020,1.0,25.0,-15.741890427441074,-0.07256175986554148,-0.004609469250214872,-0.07300482071848313,0.001383304147525622,0.06246972076014923,0.10451024942579867,False
B136,W,RAT_CAP,0.020,1.0,50.0,-15.741890427441074,0.18783225280691873,0.011932001030796899,-0.07300482071848313,0.001383304147525622,0.07287456947975757,0.11525154374039359,False
B136,W,RAT_BUD,0.020,1.0,0.0,-34.52850783172979,0.2821041052398998,0.008170179453299797,-0.06897616160862619,0.11873460678429122,0.04861450741173012,-0.026053523466157857,True
B136,W,RAT_BUD,0.020,1.0,10.0,-34.52850783172979,0.513290052592752,0.014865688812682104,-0.06897616160862619,0.11873460678429122,0.06269075639915633,-0.012817208279198411,True
B136,W,RAT_BUD,0.020,1.0,25.0,-34.52850783172979,0.8560359698333242,0.024792150706456954,-0.06897616160862619,0.11873460678429122,0.08381550417582129,0.007052209766794992,True
B136,W,RAT_BUD,0.020,1.0,50.0,-34.52850783172979,1.416645058415411,0.041028273371072024,-0.06897616160862619,0.11873460678429122,0.1190039347530013,0.040160806273519034,True
B136,W,RATCHET,0.030,0.75,0.0,-12.102413680434198,3.0116053104761953,0.24884336215882416,0.1268354416469778,0.044453770581003804,0.04478227655950118,0.0638389312901344,False
B136,W,RATCHET,0.030,0.75,10.0,-12.102413680434198,3.0642766631415963,0.2531954983571227,0.1268354416469778,0.044453770581003804,0.05675294314282131,0.07619539534668651,False
B136,W,RATCHET,0.030,0.75,25.0,-12.102413680434198,3.1423197535599856,0.2596440541972326,0.1268354416469778,0.044453770581003804,0.07471476621916828,0.09471919098751203,False
B136,W,RATCHET,0.030,0.75,50.0,-12.102413680434198,3.2698486574855634,0.27018153104218223,0.1268354416469778,0.044453770581003804,0.10461320168426924,0.1255067635807534,False
B136,W,RAT_CAP,0.030,0.75,0.0,-11.97440660340453,2.7687225786542147,0.23122002370180242,0.12247970164033428,0.0023104028020691156,0.04651364149491055,0.07593655625459483,False
B136,W,RAT_CAP,0.030,0.75,10.0,-11.97440660340453,2.821707500427939,0.2356448710891176,0.12247970164033428,0.0023104028020691156,0.05785619839787959,0.08751188359209738,False
B136,W,RAT_CAP,0.030,0.75,25.0,-11.97440660340453,2.9002238431675043,0.24220188433746026,0.12247970164033428,0.0023104028020691156,0.07487240716326404,0.10485996944428266,False
B136,W,RAT_CAP,0.030,0.75,50.0,-11.97440660340453,3.0285490919545355,0.25291851131006915,0.12247970164033428,0.0023104028020691156,0.1031879326616062,0.13368016011664818,False
B136,W,RAT_BUD,0.030,0.75,0.0,-39.431667025794226,-0.5059765049045595,-0.012831730004556362,-0.06393764670197344,0.11608218023785974,0.047056105174843044,-0.017716591465112952,False
B136,W,RAT_BUD,0.030,0.75,10.0,-39.431667025794226,-0.29250228421890956,-0.007417953799101853,-0.06393764670197344,0.11608218023785974,0.06264110845509885,-0.0038377867894126005,False
B136,W,RAT_BUD,0.030,0.75,25.0,-39.431667025794226,0.02476027067297437,0.0006279285797574178,-0.06393764670197344,0.11608218023785974,0.08601865264573738,0.016964385722150643,True
B136,W,RAT_BUD,0.030,0.75,50.0,-39.431667025794226,0.5457382503601504,0.013840100901723372,-0.06393764670197344,0.11608218023785974,0.12492485429492872,0.05153977922452535,True
B136,W,RATCHET,0.030,1.0,0.0,-16.220121397370434,-0.318242823554038,-0.01962024918047967,-0.07901786211439432,0.026232079327985422,0.05585095050127831,0.09270966178489792,False
B136,W,RATCHET,0.030,1.0,10.0,-16.220121397370434,-0.20232941098570212,-0.012473976367310251,-0.07901786211439432,0.026232079327985422,0.06026320623081505,0.09755935464922993,False
B136,W,RATCHET,0.030,1.0,25.0,-16.220121397370434,-0.030746611031751137,-0.001895584519899814,-0.07901786211439432,0.026232079327985422,0.06686332639719716,0.10480120501879775,False
B136,W,RATCHET,0.030,1.0,50.0,-16.220121397370434,0.2492025091432204,0.015363788163978877,-0.07901786211439432,0.026232079327985422,0.07779190845568251,0.11675760315500794,False
B136,W,RAT_CAP,0.030,1.0,0.0,-16.07773728160349,-0.4450858156195281,-0.027683361646219044,-0.08039597210455673,0.0023089893403251682,0.055829196396777636,0.09882510510989051,False
B136,W,RAT_CAP,0.030,1.0,10.0,-16.07773728160349,-0.3295351646980249,-0.02049636456462605,-0.08039597210455673,0.0023089893403251682,0.05985685827297793,0.10321808045196823,False
B136,W,RAT_CAP,0.030,1.0,25.0,-16.07773728160349,-0.15848422107616056,-0.009857370990724037,-0.08039597210455673,0.0023089893403251682,0.06587876026018713,0.1097729973377276,False
B136,W,RAT_CAP,0.030,1.0,50.0,-16.07773728160349,0.12061080063758833,0.007501727296887351,-0.08039597210455673,0.0023089893403251682,0.07584200408949515,0.12058185270312205,False
B136,W,RAT_BUD,0.030,1.0,0.0,-36.79621718943815,-0.4799995857191153,-0.013044807928160956,-0.08080943204269919,0.12285348511690125,0.045649869515333785,-0.020489841707038048,False
B136,W,RAT_BUD,0.030,1.0,10.0,-36.79621718943815,-0.21944897344932102,-0.005963900373767519,-0.08080943204269919,0.12285348511690125,0.05959036380111371,-0.0077383482301442985,False
B136,W,RAT_BUD,0.030,1.0,25.0,-36.79621718943815,0.16674376147487457,0.004531546289566311,-0.08080943204269919,0.12285348511690125,0.08050596918494346,0.011380268565401419,True
B136,W,RAT_BUD,0.030,1.0,50.0,-36.79621718943815,0.7981850177855021,0.02169204007238576,-0.08080943204269919,0.12285348511690125,0.11532966834288261,0.04317431146593709,True
B136,W,RATCHET,INF,0.75,0.0,-12.485760014282633,2.721513552694854,0.21796939470097754,0.12792492775408026,0.02971768900813626,0.040534078284493846,0.055180193673679545,False
B136,W,RATCHET,INF,0.75,10.0,-12.485760014282633,2.7789447317439375,0.2225691290370041,0.12792492775408026,0.02971768900813626,0.05219249392609915,0.06684192458010907,False
B136,W,RATCHET,INF,0.75,25.0,-12.485760014282633,2.8640391978283386,0.2293844503299859,0.12792492775408026,0.02971768900813626,0.06968066292379693,0.08433007723902364,False
B136,W,RATCHET,INF,0.75,50.0,-12.485760014282633,3.0030876871602663,0.2405210162396997,0.12792492775408026,0.02971768900813626,0.09877470438349922,0.11341121989975878,False
B136,W,RAT_CAP,INF,0.75,0.0,-12.485760014282633,2.721513552694854,0.21796939470097754,0.12792492775408026,0.02971768900813626,0.040534078284493846,0.055180193673679545,False
B136,W,RAT_CAP,INF,0.75,10.0,-12.485760014282633,2.7789447317439375,0.2225691290370041,0.12792492775408026,0.02971768900813626,0.05219249392609915,0.06684192458010907,False
B136,W,RAT_CAP,INF,0.75,25.0,-12.485760014282633,2.8640391978283386,0.2293844503299859,0.12792492775408026,0.02971768900813626,0.06968066292379693,0.08433007723902364,False
B136,W,RAT_CAP,INF,0.75,50.0,-12.485760014282633,3.0030876871602663,0.2405210162396997,0.12792492775408026,0.02971768900813626,0.09877470438349922,0.11341121989975878,False
B136,W,RAT_BUD,INF,0.75,0.0,-43.439790518426015,-2.769033640055163,-0.06374417572019855,-0.06015165744289086,0.10970462105119419,-0.036212211396554395,-0.04145051762162266,False
B136,W,RAT_BUD,INF,0.75,10.0,-43.439790518426015,-2.5219822024202143,-0.05805696050376799,-0.06015165744289086,0.10970462105119419,-0.022238055120431977,-0.02859524366505939,False
B136,W,RAT_BUD,INF,0.75,25.0,-43.439790518426015,-2.1547520042175528,-0.0496031858925186,-0.06015165744289086,0.10970462105119419,-0.0012991466370608773,-0.009330493794183381,False
B136,W,RAT_BUD,INF,0.75,50.0,-43.439790518426015,-1.551547244972129,-0.035717189849568995,-0.06015165744289086,0.10970462105119419,0.03348938541756108,0.022681247653197012,False
B136,W,RATCHET,INF,1.0,0.0,-16.799129357254838,-0.5399854655173897,-0.03214365780713467,-0.0857452575159634,0.004876030985286273,0.06675020617777538,0.09885182728564712,False
B136,W,RATCHET,INF,1.0,10.0,-16.799129357254838,-0.4136632818945829,-0.02462409051668735,-0.0857452575159634,0.004876030985286273,0.07053714558984647,0.10235793708896468,False
B136,W,RATCHET,INF,1.0,25.0,-16.799129357254838,-0.22674386018073367,-0.01349735783079809,-0.0857452575159634,0.004876030985286273,0.07617979055510038,0.10756752538358072,False
B136,W,RATCHET,INF,1.0,50.0,-16.799129357254838,0.07804086367719787,0.004645530254429245,-0.0857452575159634,0.004876030985286273,0.08546224361236443,0.11609796611194334,False
B136,W,RAT_CAP,INF,1.0,0.0,-16.799129357254838,-0.5399854655173897,-0.03214365780713467,-0.0857452575159634,0.004876030985286273,0.06675020617777538,0.09885182728564712,False
B136,W,RAT_CAP,INF,1.0,10.0,-16.799129357254838,-0.4136632818945829,-0.02462409051668735,-0.0857452575159634,0.004876030985286273,0.07053714558984647,0.10235793708896468,False
B136,W,RAT_CAP,INF,1.0,25.0,-16.799129357254838,-0.22674386018073367,-0.01349735783079809,-0.0857452575159634,0.004876030985286273,0.07617979055510038,0.10756752538358072,False
B136,W,RAT_CAP,INF,1.0,50.0,-16.799129357254838,0.07804086367719787,0.004645530254429245,-0.0857452575159634,0.004876030985286273,0.08546224361236443,0.11609796611194334,False
B136,W,RAT_BUD,INF,1.0,0.0,-40.80598549938554,-2.306754313827075,-0.05652980281193822,-0.08231884661786881,0.16539805081419895,0.016401615269864056,-0.035200742624918346,False
B136,W,RAT_BUD,INF,1.0,10.0,-40.80598549938554,-1.9989760483347663,-0.04898732438075456,-0.08231884661786881,0.16539805081419895,0.029823520494271616,-0.023933456595967018,False
B136,W,RAT_BUD,INF,1.0,25.0,-40.80598549938554,-1.5427698261919032,-0.03780743945554591,-0.08231884661786881,0.16539805081419895,0.04992491490789075,-0.007061016791190311,False
B136,W,RAT_BUD,INF,1.0,50.0,-40.80598549938554,-0.7968202946575742,-0.019527044498645247,-0.08231884661786881,0.16539805081419895,0.0832960662154335,0.020943193847175023,False
B136,M,RATCHET,0.015,0.75,0.0,-5.234988249218286,3.474111775960842,0.6636331564793126,0.1267428699132247,0.06953440420125406,0.04183699001640506,0.04613132528950192,False
B136,M,RATCHET,0.015,0.75,10.0,-5.234988249218286,3.4818977899849557,0.6651204595358718,0.1267428699132247,0.06953440420125406,0.048206689418602844,0.052707045923058526,False
B136,M,RATCHET,0.015,0.75,25.0,-5.234988249218286,3.493445316346433,0.6673262956928492,0.1267428699132247,0.06953440420125406,0.05782798700280822,0.06263496426570181,False
B136,M,RATCHET,0.015,0.75,50.0,-5.234988249218286,3.5123428089286035,0.6709361400100723,0.1267428699132247,0.06953440420125406,0.07400385037985369,0.07931541411793341,False
B136,M,RAT_CAP,0.015,0.75,0.0,-4.376875205840758,2.5344297880876887,0.5790500457279654,0.11012726488348812,0.0023793238667735583,0.04070508310874166,0.050539357793575324,False
B136,M,RAT_CAP,0.015,0.75,10.0,-4.376875205840758,2.5419442106268786,0.5807668921505369,0.11012726488348812,0.0023793238667735583,0.04557890056309155,0.05517323389750994,False
B136,M,RAT_CAP,0.015,0.75,25.0,-4.376875205840758,2.553102267164764,0.5833162123877225,0.11012726488348812,0.0023793238667735583,0.05293754245547988,0.06216541605097525,False
B136,M,RAT_CAP,0.015,0.75,50.0,-4.376875205840758,2.5713980771273404,0.5874963201363194,0.11012726488348812,0.0023793238667735583,0.06529935894164574,0.07390068649267667,False
B136,M,RAT_BUD,0.015,0.75,0.0,-31.285054324886918,0.6324862278005439,0.02021688123767802,-0.04816781048501373,0.10194683915826247,0.060431386221927896,0.05201339103305336,True
B136,M,RAT_BUD,0.015,0.75,10.0,-31.285054324886918,0.7353293975739028,0.023504175186582824,-0.04816781048501373,0.10194683915826247,0.0688620761600156,0.06036985830288155,True
B136,M,RAT_BUD,0.015,0.75,25.0,-31.285054324886918,0.8887165824213117,0.02840706534155983,-0.04816781048501373,0.10194683915826247,0.0815738929482468,0.07296928828689864,True
B136,M,RAT_BUD,0.015,0.75,50.0,-31.285054324886918,1.1420329116535122,0.03650410511657758,-0.04816781048501373,0.10194683915826247,0.10289582840437106,0.09410120186579529,True
B136,M,RATCHET,0.015,1.0,0.0,-12.745723976694878,0.7922709534792682,0.062159745097878215,-0.05773793300137664,0.06581790461935783,0.0920152922061308,0.11613604479657447,False
B136,M,RATCHET,0.015,1.0,10.0,-12.745723976694878,0.8448632031270886,0.06628601126714279,-0.05773793300137664,0.06581790461935783,0.09439770129270308,0.11834027442420036,False
B136,M,RATCHET,0.015,1.0,25.0,-12.745723976694878,0.9231315065781676,0.07242676118407099,-0.05773793300137664,0.06581790461935783,0.09797997989898377,0.1216542294196713,False
B136,M,RATCHET,0.015,1.0,50.0,-12.745723976694878,1.0519361408044103,0.08253247463446092,-0.05773793300137664,0.06581790461935783,0.1039592260922736,0.1271843263148299,False
