cost_bps,chooser,screen,fallback,n_slots,n_refused,mean_dSharpe,med_dSharpe,win_Sharpe,mean_dCAGR,mean_dMaxDD,scr_4b,ctl_4b,scr_4a,ctl_4a
0.0,C_CAGR,S_ISSHARPE,FB_SPY,24,0,0.030240833314398335,0.0,0.25,-0.008148526626315072,-0.048875345140205105,1,1,2,0
0.0,C_CAGR,S_ISSHARPE,FB_LIVE,24,0,0.030240833314398335,0.0,0.25,-0.008148526626315072,-0.048875345140205105,1,1,2,0
0.0,C_CAGR,S_ISDD,FB_DROP,22,2,0.16333365446463616,0.20181219953889323,0.8636363636363636,-0.07084688633902453,-0.12855588500801404,8,1,2,0
0.0,C_CAGR,S_ISDD,FB_CASH,24,2,0.11070705547065611,0.1808681902848605,0.7916666666666666,-0.0728411032063678,-0.15669703537764545,8,1,2,0
0.0,C_CAGR,S_ISDD,FB_SPY,24,2,0.18354883397819646,0.21170406443454381,0.875,-0.06011532974493979,-0.12859932139796193,8,1,2,0
0.0,C_CAGR,S_ISDD,FB_LIVE,24,2,0.18723361957576748,0.20181219953889323,0.875,-0.0673380877442626,-0.1458859936377582,8,1,2,0
0.0,C_ISLEGS,S_IS4B,FB_DROP,12,12,0.0,0.0,0.0,0.0,0.0,6,6,0,0
0.0,C_ISLEGS,S_IS4B,FB_CASH,24,12,-0.3903356706814891,-0.2374611385336238,0.0,-0.0429622942054713,-0.10344433100242963,6,8,0,3
0.0,C_ISLEGS,S_IS4B,FB_SPY,24,12,0.04718104731263526,0.0,0.375,0.03349351928428029,0.06514140976391013,6,8,0,3
0.0,C_ISLEGS,S_IS4B,FB_LIVE,24,12,0.031876948192845915,0.0,0.16666666666666666,-0.012974334310218874,-0.037735314892852694,6,8,0,3
0.0,C_ISLEGS,S_ISSHARPE,FB_DROP,24,0,0.0,0.0,0.0,0.0,0.0,8,8,3,3
0.0,C_ISLEGS,S_ISSHARPE,FB_CASH,24,0,0.0,0.0,0.0,0.0,0.0,8,8,3,3
0.0,C_ISLEGS,S_ISSHARPE,FB_SPY,24,0,0.0,0.0,0.0,0.0,0.0,8,8,3,3
0.0,C_ISLEGS,S_ISSHARPE,FB_LIVE,24,0,0.0,0.0,0.0,0.0,0.0,8,8,3,3
0.0,C_ISLEGS,S_ISDD,FB_DROP,22,2,0.0006796334920189082,0.0,0.045454545454545456,-0.0062566834352764215,-0.0035815018301685823,8,8,3,3
0.0,C_ISLEGS,S_ISDD,FB_CASH,24,2,-0.04825115047184548,0.0,0.041666666666666664,-0.013158761895862736,-0.02585231820119364,8,8,3,3
0.0,C_ISLEGS,S_ISDD,FB_SPY,24,2,0.024590628035694867,0.0,0.125,-0.0004329884344347242,0.002245395778489876,8,8,3,3
0.0,C_ISLEGS,S_ISDD,FB_LIVE,24,2,0.02827541363326591,0.0,0.08333333333333333,-0.0076557464337575305,-0.015041276461306388,8,8,3,3
5.0,C_SHARPE,S_IS4B,FB_DROP,11,13,0.10883410654441752,0.0,0.45454545454545453,-0.014075224606501983,-0.02848727818496369,5,2,0,1
5.0,C_SHARPE,S_IS4B,FB_CASH,24,13,-0.3864484507686525,-0.4725274010892651,0.20833333333333334,-0.052482168521967,-0.12216032214242217,5,4,0,3
5.0,C_SHARPE,S_IS4B,FB_SPY,24,13,0.08737278678893344,0.09922642601660864,0.5833333333333334,0.030311210111088987,0.06047427561375934,5,4,0,3
5.0,C_SHARPE,S_IS4B,FB_LIVE,24,13,0.08895131872778105,0.0,0.375,-0.018554695375768055,-0.05142841048141313,5,4,0,3
5.0,C_SHARPE,S_ISSHARPE,FB_DROP,22,2,0.0,0.0,0.0,0.0,0.0,4,4,3,3
5.0,C_SHARPE,S_ISSHARPE,FB_CASH,24,2,-0.04825837604808449,0.0,0.0,-0.003734462661509554,-0.012133296023920903,4,4,3,3
5.0,C_SHARPE,S_ISSHARPE,FB_SPY,24,2,0.024816141840073195,0.0,0.08333333333333333,0.00904195397473768,0.015964417955762613,4,4,3,3
5.0,C_SHARPE,S_ISSHARPE,FB_LIVE,24,2,-0.0015795490820586465,0.0,0.0,-0.0006074582391921805,-0.000557003647010626,4,4,3,3
5.0,C_SHARPE,S_ISDD,FB_DROP,22,2,0.06252313453755,0.0,0.2727272727272727,-0.01580613326299267,-0.023627834460344856,5,4,3,3
5.0,C_SHARPE,S_ISDD,FB_CASH,24,2,0.010007941164576017,0.0,0.25,-0.021665114962753446,-0.04446339604496922,5,4,3,3
5.0,C_SHARPE,S_ISDD,FB_SPY,24,2,0.08284971967211636,0.0,0.3333333333333333,-0.008939341501325434,-0.0163656820652857,5,4,3,3
5.0,C_SHARPE,S_ISDD,FB_LIVE,24,2,0.08653450526968742,0.0,0.2916666666666667,-0.01616209950064824,-0.03365235430508196,5,4,3,3
5.0,C_CAGR,S_IS4B,FB_DROP,11,13,0.21260383504361446,0.2712583158666365,0.8181818181818182,-0.06920608881800593,-0.1102911916091506,4,0,0,0
5.0,C_CAGR,S_IS4B,FB_CASH,24,13,-0.22967013809344686,-0.196710090770478,0.375,-0.09822289689712711,-0.2505829586154301,4,0,0,0
5.0,C_CAGR,S_IS4B,FB_SPY,24,13,0.24415109946413902,0.2966884542693438,0.75,-0.015429518264071138,-0.06794836085924864,4,0,0,0
5.0,C_CAGR,S_IS4B,FB_LIVE,24,13,0.24572963140298662,0.2747331247810235,0.9166666666666666,-0.06429542375092819,-0.1798510469544211,4,0,0,0
5.0,C_CAGR,S_ISSHARPE,FB_DROP,22,2,0.02314072578768539,0.0,0.2727272727272727,-0.006807732204556055,-0.02493312581192968,0,0,1,0
5.0,C_CAGR,S_ISSHARPE,FB_CASH,24,2,0.0026220917073005215,0.0,0.25,-0.008277662060230376,-0.06894844769146426,0,0,1,0
5.0,C_CAGR,S_ISSHARPE,FB_SPY,24,2,0.0756966095954582,0.0,0.3333333333333333,0.004498754576016857,-0.040850733711780746,0,0,1,0
5.0,C_CAGR,S_ISSHARPE,FB_LIVE,24,2,0.04930091867332636,0.0,0.3333333333333333,-0.005150657637913003,-0.057372155314553995,0,0,1,0
5.0,C_CAGR,S_ISDD,FB_DROP,22,2,0.20013500765185735,0.22474791391721283,0.9090909090909091,-0.059840124919153644,-0.1325802572305407,8,0,1,0
5.0,C_CAGR,S_ISDD,FB_CASH,24,2,0.15099191314838972,0.1964891186206797,0.8333333333333334,-0.06091045974479355,-0.16290216833226867,8,0,1,0
5.0,C_CAGR,S_ISDD,FB_SPY,24,2,0.22383369165593003,0.25546273851254325,0.9166666666666666,-0.04818468628336554,-0.13480445435258515,8,0,1,0
5.0,C_CAGR,S_ISDD,FB_LIVE,24,2,0.22751847725350108,0.25546273851254325,0.9166666666666666,-0.055407444282688345,-0.15209112659238141,8,0,1,0
5.0,C_ISLEGS,S_IS4B,FB_DROP,11,13,0.0,0.0,0.0,0.0,0.0,5,5,0,0
5.0,C_ISLEGS,S_IS4B,FB_CASH,24,13,-0.4363307496015105,-0.4725274010892651,0.0,-0.04603102391065359,-0.1091036529743138,5,7,0,2
5.0,C_ISLEGS,S_IS4B,FB_SPY,24,13,0.03749048795607541,0.0,0.375,0.03676235472240239,0.07353094478186771,5,7,0,2
5.0,C_ISLEGS,S_IS4B,FB_LIVE,24,13,0.039069019894923014,0.0,0.16666666666666666,-0.012103550764454648,-0.03837174131330477,5,7,0,2
5.0,C_ISLEGS,S_ISSHARPE,FB_DROP,22,2,0.0,0.0,0.0,0.0,0.0,7,7,2,2
5.0,C_ISLEGS,S_ISSHARPE,FB_CASH,24,2,-0.04825837604808449,0.0,0.0,-0.003734462661509554,-0.012133296023920903,7,7,2,2
5.0,C_ISLEGS,S_ISSHARPE,FB_SPY,24,2,0.024816141840073195,0.0,0.08333333333333333,0.00904195397473768,0.015964417955762613,7,7,2,2
5.0,C_ISLEGS,S_ISSHARPE,FB_LIVE,24,2,-0.0015795490820586465,0.0,0.0,-0.0006074582391921805,-0.000557003647010626,7,7,2,2
5.0,C_ISLEGS,S_ISDD,FB_DROP,22,2,0.0009426718939171282,0.0,0.045454545454545456,-0.006102768269071948,-0.0035815018301685974,7,7,2,2
5.0,C_ISLEGS,S_ISDD,FB_CASH,24,2,-0.046440816258754104,0.0,0.041666666666666664,-0.012770363718326119,-0.02608759113397431,7,7,2,2
5.0,C_ISLEGS,S_ISDD,FB_SPY,24,2,0.02640096224878624,0.0,0.125,-4.4590256898106397e-05,0.002010122845709205,7,7,2,2
5.0,C_ISLEGS,S_ISDD,FB_LIVE,24,2,0.030085747846357286,0.0,0.08333333333333333,-0.007267348256220912,-0.01527654939408706,7,7,2,2
10.0,C_SHARPE,S_IS4B,FB_DROP,9,15,0.14289536837061723,0.08011848666947596,0.5555555555555556,-0.019311056422890684,-0.04324648902656503,1,0,0,0
10.0,C_SHARPE,S_IS4B,FB_CASH,24,15,-0.46893973551288753,-0.5486627725696601,0.20833333333333334,-0.059976671516783625,-0.13676979175884968,1,2,0,0
10.0,C_SHARPE,S_IS4B,FB_SPY,24,15,0.07795715630815138,0.10585077382644409,0.5833333333333334,0.035592896495609753,0.07396143375349268,1,2,0,0
10.0,C_SHARPE,S_IS4B,FB_LIVE,24,15,0.09863627799324744,0.0004857932258828246,0.625,-0.019478415543873594,-0.05583705892851563,1,2,0,0
10.0,C_SHARPE,S_ISSHARPE,FB_DROP,22,2,0.0,0.0,0.0,0.0,0.0,2,2,0,0
10.0,C_SHARPE,S_ISSHARPE,FB_CASH,24,2,-0.04600790353805747,0.0,0.0,-0.0035429100305100214,-0.012361779750198901,2,2,0,0
10.0,C_SHARPE,S_ISSHARPE,FB_SPY,24,2,0.027066614350100215,0.0,0.08333333333333333,0.009233506605737213,0.015735934229484615,2,2,0,0
10.0,C_SHARPE,S_ISSHARPE,FB_LIVE,24,2,0.0006709234279683729,0.0,0.08333333333333333,-0.0004159056081926478,-0.0007854873732886236,2,2,0,0
10.0,C_SHARPE,S_ISDD,FB_DROP,20,4,0.07040274402512581,0.0,0.3,-0.016534732526170038,-0.026124121980031993,3,2,0,0
10.0,C_SHARPE,S_ISDD,FB_CASH,24,4,-0.02967421713082487,0.0,0.25,-0.024629074799942197,-0.06560572722037121,3,2,0,0
10.0,C_SHARPE,S_ISDD,FB_SPY,24,4,0.11624207926487318,0.0,0.4166666666666667,0.0008731152977330495,-0.009410299261004174,3,2,0,0
10.0,C_SHARPE,S_ISDD,FB_LIVE,24,4,0.09353117394031236,0.0,0.4166666666666667,-0.015999054915519617,-0.04321839310357367,3,2,0,0
10.0,C_CAGR,S_IS4B,FB_DROP,9,15,0.18988373275965884,0.22087993571187037,0.7777777777777778,-0.07238468391613545,-0.11287136279449264,1,0,0,0
10.0,C_CAGR,S_IS4B,FB_CASH,24,15,-0.2976543530723548,-0.30601187550793996,0.2916666666666667,-0.09607566702525223,-0.24775658194604724,1,0,0,0
10.0,C_CAGR,S_IS4B,FB_SPY,24,15,0.24924253874868407,0.24948539318154878,0.8333333333333334,-0.0005060990128588719,-0.037025356433704894,1,0,0,0
10.0,C_CAGR,S_IS4B,FB_LIVE,24,15,0.2699216604337802,0.2784663168864456,0.9166666666666666,-0.055577411052342214,-0.16682384911571316,1,0,0,0
10.0,C_CAGR,S_ISSHARPE,FB_DROP,22,2,0.10144381731170071,0.0,0.45454545454545453,-0.013296604614194381,-0.03646924184582642,2,0,0,0
10.0,C_CAGR,S_ISSHARPE,FB_CASH,24,2,0.06678238219195047,0.0,0.4166666666666667,-0.014000169722331082,-0.06335525349544084,2,0,0,0
10.0,C_CAGR,S_ISSHARPE,FB_SPY,24,2,0.13985690008010815,0.06587509419767235,0.5,-0.001223753086083847,-0.03525753951575732,2,0,0,0
10.0,C_CAGR,S_ISSHARPE,FB_LIVE,24,2,0.1134612091579763,0.003947160438658726,0.5,-0.010873165300013707,-0.05177896111853056,2,0,0,0
10.0,C_CAGR,S_ISDD,FB_DROP,20,4,0.22632894881575633,0.24772106240433472,0.9,-0.05332680049611621,-0.1259145019717755,4,0,0,0
10.0,C_CAGR,S_ISDD,FB_CASH,24,4,0.11745713425481125,0.18376507632346933,0.75,-0.055398518133106894,-0.1663683887500239,4,0,0,0
10.0,C_CAGR,S_ISDD,FB_SPY,24,4,0.2633734306505093,0.28108390462878824,0.9166666666666666,-0.029896328035431647,-0.11017296079065686,4,0,0,0
10.0,C_CAGR,S_ISDD,FB_LIVE,24,4,0.24066252532594853,0.24772106240433472,0.9166666666666666,-0.046768498248684315,-0.14398105463322639,4,0,0,0
10.0,C_ISLEGS,S_IS4B,FB_DROP,9,15,0.0,0.0,0.0,0.0,0.0,1,1,0,0
10.0,C_ISLEGS,S_IS4B,FB_CASH,24,15,-0.5225254986518689,-0.5486627725696601,0.0,-0.05273502535819962,-0.12055235837388778,1,3,0,0
10.0,C_ISLEGS,S_IS4B,FB_SPY,24,15,0.024371393169169923,0.0,0.375,0.04283454265419376,0.09017886713845456,1,3,0,0
10.0,C_ISLEGS,S_IS4B,FB_LIVE,24,15,0.04505051485426598,0.0,0.4166666666666667,-0.012236769385289586,-0.03961962554355374,1,3,0,0
10.0,C_ISLEGS,S_ISSHARPE,FB_DROP,22,2,0.0,0.0,0.0,0.0,0.0,3,3,0,0
10.0,C_ISLEGS,S_ISSHARPE,FB_CASH,24,2,-0.04600790353805747,0.0,0.0,-0.0035429100305100214,-0.012361779750198901,3,3,0,0
10.0,C_ISLEGS,S_ISSHARPE,FB_SPY,24,2,0.027066614350100215,0.0,0.08333333333333333,0.009233506605737213,0.015735934229484615,3,3,0,0
10.0,C_ISLEGS,S_ISSHARPE,FB_LIVE,24,2,0.0006709234279683729,0.0,0.08333333333333333,-0.0004159056081926478,-0.0007854873732886236,3,3,0,0
10.0,C_ISLEGS,S_ISDD,FB_DROP,20,4,0.0013272606495104478,0.0,0.05,-0.006544220057224925,-0.003939652013185457,3,3,0,0
10.0,C_ISLEGS,S_ISDD,FB_CASH,24,4,-0.08723711994383769,0.0,0.041666666666666664,-0.016303647742487937,-0.04711866891466576,3,3,0,0
10.0,C_ISLEGS,S_ISDD,FB_SPY,24,4,0.058679176451860354,0.0,0.20833333333333334,0.009198542355187309,0.009076759044701274,3,3,0,0
10.0,C_ISLEGS,S_ISDD,FB_LIVE,24,4,0.035968271127299556,0.0,0.20833333333333334,-0.007673627858065357,-0.024731334797868227,3,3,0,0
25.0,C_SHARPE,S_IS4B,FB_DROP,6,18,0.27566387974858436,0.28350246877330104,0.8333333333333334,-0.027002349800953913,-0.0814267274606036,2,0,0,0
25.0,C_SHARPE,S_IS4B,FB_CASH,24,18,-0.5355488128251492,-0.5080907131383013,0.20833333333333334,-0.06564314778363621,-0.16414030427838255,2,2,0,0
25.0,C_SHARPE,S_IS4B,FB_SPY,24,18,0.1209609922034216,0.22690021937632104,0.625,0.04909081792621817,0.08873640597996241,2,2,0,0
25.0,C_SHARPE,S_IS4B,FB_LIVE,24,18,0.1475428581737002,0.057043337900104074,0.9166666666666666,-0.017010606772856412,-0.06721860409026834,2,2,0,0
25.0,C_SHARPE,S_ISSHARPE,FB_DROP,20,4,0.0,0.0,0.0,0.0,0.0,2,2,0,0
25.0,C_SHARPE,S_ISSHARPE,FB_CASH,24,4,-0.08118139482109044,0.0,0.0,-0.006179020582268278,-0.02690959874700666,2,2,0,0
25.0,C_SHARPE,S_ISSHARPE,FB_SPY,24,4,0.06496764095522493,0.0,0.16666666666666666,0.01937381269022619,0.029285829212360368,2,2,0,0
25.0,C_SHARPE,S_ISSHARPE,FB_LIVE,24,4,0.012176259110961247,0.0,0.16666666666666666,7.49882623664692e-05,-0.0037570139931861063,2,2,0,0
25.0,C_SHARPE,S_ISDD,FB_DROP,20,4,0.0832501878945523,0.0,0.3,-0.017429578017004333,-0.0309623125939743,3,2,0,0
25.0,C_SHARPE,S_ISDD,FB_CASH,24,4,-0.011122985386250958,0.0,0.25,-0.024320814455453015,-0.07070195530969642,3,2,0,0
25.0,C_SHARPE,S_ISDD,FB_SPY,24,4,0.13479331100944705,0.0,0.4166666666666667,0.0011813756422222321,-0.01450652735032939,3,2,0,0
25.0,C_SHARPE,S_ISDD,FB_LIVE,24,4,0.11208240568488625,0.0,0.4166666666666667,-0.015690794571030436,-0.04831462119289889,3,2,0,0
25.0,C_CAGR,S_IS4B,FB_DROP,6,18,0.22859982331623874,0.28350246877330104,0.6666666666666666,-0.0655875711765503,-0.10016117823471092,2,0,0,0
25.0,C_CAGR,S_IS4B,FB_CASH,24,18,-0.415937896146271,-0.4475898233383553,0.16666666666666666,-0.08258371627697207,-0.2485361582996887,2,1,0,0
25.0,C_CAGR,S_IS4B,FB_SPY,24,18,0.24057190888229982,0.3009176339405084,0.75,0.03215024943288231,0.004340551958656236,2,1,0,0
25.0,C_CAGR,S_IS4B,FB_LIVE,24,18,0.26715377485257846,0.30924973955449614,0.9166666666666666,-0.03395117526619226,-0.1516144581115745,2,1,0,0
25.0,C_CAGR,S_ISSHARPE,FB_DROP,20,4,0.06496795781791039,0.0,0.3,-0.007140716662217883,-0.020518267771740577,2,1,0,0
25.0,C_CAGR,S_ISSHARPE,FB_CASH,24,4,-0.0024292321736816926,0.0,0.25,-0.010736877422345767,-0.06679360188411348,2,1,0,0
25.0,C_CAGR,S_ISSHARPE,FB_SPY,24,4,0.14371980360263367,0.0,0.4166666666666667,0.014815955850148702,-0.010598173924746448,2,1,0,0
25.0,C_CAGR,S_ISSHARPE,FB_LIVE,24,4,0.09092842175837,0.0,0.4166666666666667,-0.004482868577711019,-0.043641017130292926,2,1,0,0
25.0,C_CAGR,S_ISDD,FB_DROP,20,4,0.17906473411309762,0.16249649379505804,0.65,-0.03521302456137802,-0.09730207015779953,5,1,0,0
25.0,C_CAGR,S_ISDD,FB_CASH,24,4,0.09441517435553592,0.08939856139162275,0.5416666666666666,-0.03643573471809114,-0.14781885636503808,5,1,0,0
25.0,C_CAGR,S_ISDD,FB_SPY,24,4,0.24033147075123393,0.23233491797206124,0.7083333333333334,-0.010933544620415894,-0.09162342840567105,5,1,0,0
25.0,C_CAGR,S_ISDD,FB_LIVE,24,4,0.21762056542667316,0.19884755529261605,0.7083333333333334,-0.02780571483366856,-0.12543152224824053,5,1,0,0
25.0,C_ISLEGS,S_IS4B,FB_DROP,6,18,0.0,0.0,0.0,0.0,0.0,2,2,0,0
25.0,C_ISLEGS,S_IS4B,FB_CASH,24,18,-0.6044647827622953,-0.5080907131383013,0.0,-0.05889256033339774,-0.14378362241323164,2,4,0,0
25.0,C_ISLEGS,S_IS4B,FB_SPY,24,18,0.052045022266275526,0.0,0.4166666666666667,0.05584140537645665,0.1090930878451133,2,4,0,0
25.0,C_ISLEGS,S_IS4B,FB_LIVE,24,18,0.07862688823655412,0.039808401080424494,0.7083333333333334,-0.010260019322617933,-0.04686192222511743,2,4,0,0
25.0,C_ISLEGS,S_ISSHARPE,FB_DROP,20,4,0.0,0.0,0.0,0.0,0.0,4,4,0,0
25.0,C_ISLEGS,S_ISSHARPE,FB_CASH,24,4,-0.08118139482109044,0.0,0.0,-0.006179020582268278,-0.02690959874700666,4,4,0,0
25.0,C_ISLEGS,S_ISSHARPE,FB_SPY,24,4,0.06496764095522493,0.0,0.16666666666666666,0.01937381269022619,0.029285829212360368,4,4,0,0
25.0,C_ISLEGS,S_ISSHARPE,FB_LIVE,24,4,0.012176259110961247,0.0,0.16666666666666666,7.49882623664692e-05,-0.0037570139931861063,4,4,0,0
25.0,C_ISLEGS,S_ISDD,FB_DROP,20,4,0.0022036454105429206,0.0,0.05,-0.006040626840787033,-0.003939652013185457,4,4,0,0
25.0,C_ISLEGS,S_ISDD,FB_CASH,24,4,-0.0786617707895921,0.0,0.041666666666666664,-0.014830021808605265,-0.04818307149237239,4,4,0,0
25.0,C_ISLEGS,S_ISDD,FB_SPY,24,4,0.06725452560610592,0.0,0.20833333333333334,0.01067216828906998,0.008012356466994644,4,4,0,0
25.0,C_ISLEGS,S_ISDD,FB_LIVE,24,4,0.04454362028154513,0.0,0.20833333333333334,-0.006200001924182685,-0.02579573737557486,4,4,0,0
50.0,C_SHARPE,S_IS4B,FB_DROP,3,21,0.27667399069364534,0.17004644440443217,1.0,-0.02808738882715948,-0.08784935025806051,0,0,0,0
50.0,C_SHARPE,S_IS4B,FB_CASH,24,21,-0.6017379784933535,-0.5829853440027088,0.125,-0.07276247473668719,-0.19544553642500284,0,2,0,0
50.0,C_SHARPE,S_IS4B,FB_SPY,24,21,0.16391869279386667,0.18519062399622782,0.6666666666666666,0.06103471594944468,0.09957720169110605,0,2,0,0
50.0,C_SHARPE,S_IS4B,FB_LIVE,24,21,0.23381611575454342,0.14733840166945336,1.0,-0.012965515810658801,-0.08337763454936191,0,2,0,0
50.0,C_SHARPE,S_ISSHARPE,FB_DROP,20,4,0.0,0.0,0.0,0.0,0.0,2,2,0,0
50.0,C_SHARPE,S_ISSHARPE,FB_CASH,24,4,-0.0620193877348306,0.0,0.0,-0.004564391078780187,-0.02885395230269709,2,2,0,0
50.0,C_SHARPE,S_ISSHARPE,FB_SPY,24,4,0.08412964804148476,0.0,0.16666666666666666,0.02098844219371428,0.027341475656669945,2,2,0,0
50.0,C_SHARPE,S_ISSHARPE,FB_LIVE,24,4,0.03133826619722108,0.0,0.16666666666666666,0.0016896177658545601,-0.005701367548876531,2,2,0,0
50.0,C_SHARPE,S_ISDD,FB_DROP,20,4,0.1032364017013794,0.0,0.35,-0.015007766124851385,-0.036901679468667,3,2,0,0
50.0,C_SHARPE,S_ISDD,FB_CASH,24,4,0.01862307064319148,0.0,0.2916666666666667,-0.0205602349808675,-0.07740367226426131,3,2,0,0
50.0,C_SHARPE,S_ISDD,FB_SPY,24,4,0.16453936703888952,0.0,0.4583333333333333,0.004941955116807746,-0.02120824430489428,3,2,0,0
50.0,C_SHARPE,S_ISDD,FB_LIVE,24,4,0.14182846171432872,0.0,0.4583333333333333,-0.01193021509644492,-0.05501633814746379,3,2,0,0
50.0,C_CAGR,S_IS4B,FB_DROP,3,21,0.23019542323490313,0.14831133873208813,1.0,-0.06677664576216132,-0.108265342273875,0,0,0,0
50.0,C_CAGR,S_IS4B,FB_CASH,24,21,-0.5291806297896654,-0.40820147956948255,0.125,-0.07774791296558094,-0.2491737705688651,0,2,0,0
50.0,C_CAGR,S_IS4B,FB_SPY,24,21,0.23647604149755488,0.31091834209723657,0.7083333333333334,0.056049277720550926,0.0458489675472438,0,2,0,0
50.0,C_CAGR,S_IS4B,FB_LIVE,24,21,0.30637346445823166,0.22411475034382547,1.0,-0.017950954039552557,-0.13710586869322414,0,2,0,0
50.0,C_CAGR,S_ISSHARPE,FB_DROP,20,4,0.1007189608617903,0.0,0.3,0.004162937400263122,-0.058791048249398604,2,2,0,0
50.0,C_CAGR,S_ISSHARPE,FB_CASH,24,4,0.021913079649994643,0.0,0.25,-0.0010952765785609182,-0.07784649251052923,2,2,0,0
50.0,C_CAGR,S_ISSHARPE,FB_SPY,24,4,0.16806211542631,0.0,0.4166666666666667,0.02445755669393355,-0.021651064551162214,2,2,0,0
50.0,C_CAGR,S_ISSHARPE,FB_LIVE,24,4,0.11527073358204631,0.0,0.4166666666666667,0.005158732266073829,-0.05469390775670869,2,2,0,0
50.0,C_CAGR,S_ISDD,FB_DROP,20,4,0.18062435752542522,0.05210112908100328,0.55,-0.016763775925241187,-0.08774112430548772,4,2,0,0
50.0,C_CAGR,S_ISDD,FB_CASH,24,4,0.08757193080765789,0.0,0.4583333333333333,-0.022076844082818497,-0.12635616753062798,4,2,0,0
50.0,C_CAGR,S_ISDD,FB_SPY,24,4,0.23348822720335594,0.12744187960891376,0.625,0.0034253460148567505,-0.07016073957126095,4,2,0,0
50.0,C_CAGR,S_ISDD,FB_LIVE,24,4,0.21077732187879514,0.12744187960891376,0.625,-0.013446824198395916,-0.10396883341383047,4,2,0,0
50.0,C_ISLEGS,S_IS4B,FB_DROP,3,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50.0,C_ISLEGS,S_IS4B,FB_CASH,24,21,-0.6774087813858644,-0.6335999443327579,0.0,-0.06665671803272445,-0.17234580014947865,0,3,0,0
50.0,C_ISLEGS,S_IS4B,FB_SPY,24,21,0.0882478899013558,0.0,0.4583333333333333,0.06714047265340742,0.12267693796663025,0,3,0,0
50.0,C_ISLEGS,S_IS4B,FB_LIVE,24,21,0.15814531286203257,0.13100255846129583,0.875,-0.006859759106696062,-0.060277898273837706,0,3,0,0
50.0,C_ISLEGS,S_ISSHARPE,FB_DROP,20,4,0.0,0.0,0.0,0.0,0.0,3,3,0,0
50.0,C_ISLEGS,S_ISSHARPE,FB_CASH,24,4,-0.0620193877348306,0.0,0.0,-0.004564391078780187,-0.02885395230269709,3,3,0,0
50.0,C_ISLEGS,S_ISSHARPE,FB_SPY,24,4,0.08412964804148476,0.0,0.16666666666666666,0.02098844219371428,0.027341475656669945,3,3,0,0
