panel,delay,cost,gross,is_CAGR,is_Sharpe,is_MaxDD,is_Calmar,is_ddok,is_cagrok,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,oH1,oH2,keep4a,keep4b,keep4a_oos,keep4b_oos,legH1,legH2,legDD,legCAGR,olegH1,olegH2,olegDD,olegCAGR,turn_y,drag_bpyr,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_oCAGR,spy_oSharpe,spy_oMaxDD,spy_isCAGR,spy_isMaxDD,live_Sharpe,live_MaxDD,live_oCAGR,live_oSharpe,live_oMaxDD
U56,1,25.0,0.8,0.14371294407729773,1.0847479972108443,-0.14816132629250134,0.9699760907483943,False,True,0.15753223994375376,1.0733908334239903,-0.2295507745071954,1.1776053570607663,1.002558075279276,0.16901951512469426,1.0723751771581662,-0.2295507745071954,1.156569626525864,0.9893385355084843,False,False,False,False,True,True,False,True,True,True,False,True,3.092617428299478,77.31543570748694,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.14958794806217557,-0.22061944945147527,1.2011323521926403,-0.12054956914840909,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,1,10.0,0.85,0.15828432017883887,1.1192233712179935,-0.15489527220142518,1.0218796089076663,False,True,0.17315270881971423,1.1052921477359035,-0.2417780164266804,1.2122774841112771,1.0326163674432896,0.18552042400331725,1.1027020398913228,-0.2417780164266805,1.1843471643834806,1.0221909927149295,False,False,False,False,True,True,False,True,True,True,False,True,3.2813298987950454,32.81329898795045,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.14958794806217557,-0.22061944945147527,1.2011323521926403,-0.12054956914840909,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,1,25.0,0.85,0.15271522067173393,1.0848556282750494,-0.15709019204716423,0.9721499393538409,False,True,0.16739458102846871,1.0735982765222956,-0.24256059001870733,1.1777510353110152,1.0028421259278297,0.17960394047536155,1.0726615880195944,-0.24256059001870733,1.1566035552718097,0.9898299055061548,False,False,False,False,True,True,False,True,True,True,False,True,3.2813298987950454,82.03324746987613,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.14958794806217557,-0.22061944945147527,1.2011323521926403,-0.12054956914840909,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,1,10.0,0.9,0.16764521594455717,1.1192641602409372,-0.16368159680916516,1.0242154231914853,False,True,0.18338738727149195,1.1054353128491166,-0.2546093511408315,1.2123592599464705,1.0328366172824857,0.19648952543017506,1.1029263073746505,-0.2546093511408315,1.1843029366655846,1.0226363075813683,False,False,False,False,True,True,False,True,True,True,False,True,3.4716740271134214,34.71674027113421,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.14958794806217557,-0.22061944945147527,1.2011323521926403,-0.12054956914840909,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,1,25.0,0.9,0.16170605402403848,1.0849235063394802,-0.16597990051810374,0.9742508190405916,False,True,0.17724302034479678,1.0737712033863531,-0.2554205827114142,1.1778575364727066,1.0030956867473813,0.1901731155981754,1.0729171512866573,-0.2554205827114142,1.156607757685915,0.9902890062543919,False,False,False,False,True,True,False,True,True,True,False,True,3.4716740271134214,86.79185067783554,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.14958794806217557,-0.22061944945147527,1.2011323521926403,-0.12054956914840909,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,1,10.0,0.95,0.17700084593733467,1.1192880892488284,-0.17242942734793543,1.0265118237629756,False,True,0.19361445902191043,1.1055634900561657,-0.26729267795211853,1.212424342656963,1.0330439831821667,0.20744976221449218,1.1031371650613369,-0.26729267795211853,1.1842441752540065,1.0230689761319227,False,False,False,False,True,True,False,True,True,True,False,True,3.664037495247584,36.64037495247584,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.14958794806217557,-0.22061944945147527,1.2011323521926403,-0.12054956914840909,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,1,25.0,0.95,0.17068261427446285,1.084950743556671,-0.17483017952401259,0.9762766058992688,False,True,0.1870745870288566,1.0739094232240596,-0.2681317752822755,1.1779240623053284,1.0033192349447637,0.20072392795188643,1.0731422470288312,-0.26813177528227583,1.1565786932978246,0.9907199991299543,False,False,False,False,True,True,False,True,True,True,False,True,3.664037495247584,91.6009373811896,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.14958794806217557,-0.22061944945147527,1.2011323521926403,-0.12054956914840909,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,1,10.0,1.0,0.1863494102200125,1.1192956555042344,-0.18113793666898603,1.0287707459125472,False,True,0.2038317839745556,1.1056773206980517,-0.2798290540457008,1.2124727240546647,1.0332396576436198,0.21839868402980223,1.1033353724723467,-0.2798290540457009,1.1841706748942924,1.0234907183665984,False,False,False,False,True,True,False,True,True,True,False,True,3.8587081826886402,38.587081826886404,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.14958794806217557,-0.22061944945147527,1.2011323521926403,-0.12054956914840909,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,1,25.0,1.0,0.17964240755919714,1.08493855825399,-0.1836397532380769,0.9782326777922781,False,True,0.1968865666711579,1.0740144965285159,-0.28069544741756924,1.17795056929148,1.0035156627685717,0.2112534546580942,1.0733387052917744,-0.280695447417569,1.1565157604210128,0.9911271417016038,False,False,False,False,True,True,False,True,True,True,False,True,3.8587081826886402,96.467704567216,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.14958794806217557,-0.22061944945147527,1.2011323521926403,-0.12054956914840909,0.09455179369762767,1.2768823974588255,-0.12054956914840886
B136,0,10.0,0.4,0.08422640524882508,1.1365576203676684,-0.07908306680364463,1.0650371647567847,True,False,0.08538847047529452,1.0622942567916271,-0.11450128177376062,1.2785416315492937,0.893340432746335,0.08634485812350579,1.0144169225586546,-0.11450128177376084,1.0598397944427103,0.9791761666684048,False,False,False,False,True,True,True,False,True,True,True,False,1.7781100746477891,17.78110074647789,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,25.0,0.4,0.08152311817406743,1.1026943472662858,-0.08029089200171058,1.015347023076174,True,False,0.08249734093710837,1.028889748735684,-0.11557741998015125,1.2436918875467193,0.8609541248524606,0.08329900816547431,0.9812269721247849,-0.11557741998015059,1.0225272081837256,0.9493416960057358,False,False,False,False,True,True,True,False,True,True,True,False,1.7781100746477891,44.45275186619473,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,10.0,0.45,0.09486663425633868,1.1369528517900662,-0.0888126173416216,1.0681661806163198,True,False,0.09612374238018129,1.0627649460794217,-0.1281833954648891,1.2789991759437793,0.8938588252906638,0.09715842291428056,1.0149525276125178,-0.12818339546488955,1.059846872081991,0.9801162366792101,False,False,False,False,True,True,True,False,True,True,True,False,1.9905717239866967,19.905717239866966,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,25.0,0.45,0.09181188896497305,1.1032643716936992,-0.0901495341777534,1.0184399709036975,True,False,0.09285562000968506,1.0295262891227623,-0.12937578313963438,1.2443195327362233,0.8616359440938287,0.09371452726201746,0.9819226972493442,-0.12937578313963438,1.022714328407268,0.9504290573747479,False,False,False,False,True,True,True,False,True,True,True,False,1.9905717239866967,49.76429309966742,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,10.0,0.5,0.105526285631512,1.137339702488223,-0.09850492409385525,1.0712792949413048,True,True,0.10686586472154769,1.0632262523902727,-0.14172761237675735,1.2794481069422112,0.894368324169447,0.10796848788603208,1.015478480388993,-0.14172761237675757,1.0598456162570717,0.981045459059134,False,True,False,True,True,True,True,True,True,True,True,True,2.201658715123181,22.016587151231807,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,25.0,0.5,0.10211608536925532,1.1038136407321992,-0.09996691445804551,1.0214988221139083,True,False,0.10321627125334021,1.030141633707746,-0.14303272593125915,1.2449266164072883,0.8622970254159468,0.10412167117429028,0.9825972854517173,-0.14303272593125904,1.0228819798993725,0.9514937507220113,False,False,False,False,True,True,True,False,True,True,True,False,2.201658715123181,55.04146787807952,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,10.0,0.55,0.116203471154396,1.1377166129299257,-0.10815937921773688,1.0743725786412426,True,True,0.11761259523154766,1.0636774622067646,-0.1551343694086027,1.279886806931143,0.894868973118033,0.11877251521119314,1.0159946695471276,-0.1551343694086026,1.0598364416447263,0.981963234899673,False,True,False,True,True,True,True,True,True,True,True,True,2.411686989674857,24.11686989674857,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,25.0,0.55,0.11243324265397359,1.104338256523399,-0.10974287735412014,1.024515170047639,True,True,0.11357658997985953,1.0307339626165264,-0.1565484889495824,1.245509094912346,0.8629373735647622,0.11451753498439787,0.9832503802416235,-0.1565484889495824,1.0230311418448725,0.9525341998431269,False,True,False,True,True,True,True,True,True,True,True,True,2.411686989674857,60.29217474187143,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,10.0,0.6,0.12689635724735293,1.1380834048943331,-0.11777508164888661,1.0774465656976477,True,True,0.12836164588855592,1.0641181864176983,-0.16840451706624826,1.2803151059146798,0.8953602128189301,0.12956783926153714,1.0165005576529622,-0.16840451706624837,1.0598176744767904,0.9828700184980015,False,True,False,True,True,True,True,True,True,True,True,True,2.620980410532765,26.20980410532765,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,25.0,0.6,0.12276106746436377,1.1048377586574387,-0.11947651162571726,1.0274912264674751,True,True,0.12393379861030529,1.0313022545188835,-0.1699243409706852,1.2460665283719128,0.8635554734933104,0.12489894041577743,0.9838805490858701,-0.1699243409706851,1.0231575426056059,0.9535514661544406,False,True,False,True,True,True,True,True,True,True,True,True,2.620980410532765,65.52451026331913,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,10.0,0.65,0.13760292779490224,1.1384388319001688,-0.1273514370863641,1.0804976444952563,True,True,0.13911070900289313,1.0645481938911001,-0.1815388291271911,1.2807319409745175,0.895842539198653,0.1403519096849648,1.0169966518167335,-0.181538829127191,1.0597899592720432,0.9837661970430408,False,True,False,True,True,True,True,True,True,True,True,True,2.8298446857090904,28.298446857090905,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,25.0,0.65,0.1330968468680369,1.105309028110152,-0.12916764780766732,1.030419374565218,True,True,0.13428511144850863,1.0318459003805553,-0.18316135475007977,1.2465962583805466,0.8641524650906383,0.13526304078098805,0.9844889898796937,-0.1831613547500801,1.02326271855967,0.9545464655126357,False,True,False,True,True,True,True,True,True,True,True,True,2.8298446857090904,70.74611714272726,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,10.0,0.7,0.14832111120300095,1.1387820033377765,-0.13688779526776929,1.0835232674532211,False,True,0.14985727250928882,1.064966329435605,-0.19453765405229695,1.2811363842345997,0.896314668563271,0.15112184979979082,1.0174816339521207,-0.19453765405229684,1.0597535607024136,0.9846490187308898,False,True,False,True,True,True,True,True,True,True,True,True,3.038731005858962,30.38731005858962,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,25.0,0.7,0.14343776485793613,1.1057498196900712,-0.1388159527799694,1.0332945312509763,False,True,0.14462727437369516,1.0323619685891672,-0.19625953757548753,1.2470959477413168,0.8647250289680438,0.14560622079502128,0.985072327328788,-0.19625953757548786,1.0233472781314183,0.955512233641868,False,True,False,True,True,True,True,True,True,True,True,True,3.038731005858962,75.96827514647406,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,10.0,0.75,0.1590490723991087,1.1391139987864045,-0.14638351916352876,1.0865230820242198,False,True,0.1605988223657484,1.0653720113403453,-0.20740187631178986,1.281529514411769,0.8967747019833978,0.16187458516000497,1.017953764504917,-0.2074018763117902,1.0597035973118116,0.985519494118434,False,False,False,False,True,True,False,True,True,True,False,True,3.2480549590542855,32.48054959054286,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,25.0,0.75,0.1537816290403542,1.106162817830738,-0.14842110257093688,1.0361170101593558,False,True,0.15495706885469285,1.0328489625241464,-0.20922023004330204,1.2475682799110486,0.8652683059012876,0.15592441719969807,0.9856261319617375,-0.2092202300433016,1.0233989384976672,0.9564512360956705,False,False,False,False,True,True,False,True,True,True,False,True,3.2480549590542855,81.20137397635713,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,10.0,0.8,0.16978488425757243,1.1394351090561772,-0.155837827126728,1.08949725100763,False,True,0.1713329399273591,1.0657654944154806,-0.22013184853851087,1.2819114168304688,0.897223038391934,0.17260729205932912,1.0184132755364914,-0.22013184853851098,1.0596413561424693,0.9863769105210539,False,False,False,False,True,True,False,True,True,True,False,True,3.4581138181701268,34.58113818170127,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,25.0,0.8,0.16412605205073505,1.106548752729268,-0.1579823883339223,1.0388882823054117,False,True,0.16527155372680014,1.033307485500453,-0.2220434418809638,1.2480134727578567,0.8657831800583023,0.16621423413474368,0.986150904460686,-0.2220434418809638,1.0234208437076042,0.9573616230607987,False,False,False,False,True,True,False,True,True,True,False,True,3.4581138181701268,86.45284545425316,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,10.0,0.85,0.18052662886816728,1.1397458687080977,-0.16525004583353242,1.09244525747378,False,True,0.18205720715885376,1.0661472860125023,-0.23272867101897388,1.28228253813629,0.8976602354907364,0.18331714121832698,1.0188606538219889,-0.23272867101897388,1.0595686969206226,0.9872205883520242,False,False,False,False,True,True,False,True,True,True,False,True,3.669177154839062,36.69177154839062,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,25.0,0.85,0.17446870321590335,1.1069089472657028,-0.16749934761203367,1.0416082552154906,False,True,0.17556782854010256,1.0337387594285816,-0.23473104354967245,1.248432629615508,0.8662709199559514,0.1764723042994305,0.9866477705487232,-0.23473104354967267,1.0234175195875268,0.9582416395810778,False,False,False,False,True,True,False,True,True,True,False,True,3.669177154839062,91.72942887097655,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,10.0,0.9,0.1912721468087395,1.1400456526687,-0.17461910373867995,1.0953678189471243,False,True,0.19276903911276655,1.066517044432881,-0.24519299446491416,1.2826426179600694,0.8980859509232878,0.1940011988884729,1.0192957900020074,-0.24519299446491416,1.059484489253372,0.9880513051228439,False,False,False,False,True,True,False,True,True,True,False,True,3.8816213811619833,38.81621381161983,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,25.0,0.9,0.18480668504999498,1.1072418293258688,-0.176970501299622,1.0442796041872868,False,True,0.18584261673680968,1.0341418991866724,-0.24728377991014316,1.2488250932323428,0.8667305634322395,0.1866950424115037,0.9871163872459285,-0.2472837799101434,1.0233860676046032,0.9590931816459047,False,False,False,False,True,True,False,True,True,True,False,True,3.8816213811619833,97.04053452904958,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,10.0,0.95,0.2020190767464647,1.1403332288842285,-0.18394466440746804,1.0982600522674515,False,True,0.20346562552443404,1.0668737517737998,-0.2575257696265487,1.2829902035733078,0.8984995800474583,0.2046562877157283,1.0197178399048974,-0.2575257696265487,1.0593867851388672,0.9888691272870838,False,False,False,False,True,True,False,True,True,True,False,True,4.095979535701346,40.95979535701346,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,25.0,0.95,0.19513663206369047,1.1075443038011032,-0.1863961795197393,1.0468918009289216,False,True,0.19609212056637326,1.0345143219421786,-0.25970313978039594,1.2491872172360428,0.8671604830790342,0.19687829926453326,0.9875545652581261,-0.25970313978039583,1.023321567273242,0.959916339718923,False,False,False,False,True,True,False,True,True,True,False,True,4.095979535701346,102.39948839253366,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,10.0,1.0,0.21276542877214122,1.1406092127967917,-0.1932265233636251,1.1011191686751338,False,True,0.21414465355589352,1.0672188098433435,-0.26972769670534524,1.283326003571841,0.8989030656942348,0.21527983263664874,1.0201287480826045,-0.269727696705345,1.0592776931671195,0.9896758675352794,False,False,False,False,True,True,False,True,True,True,False,True,4.312336912713957,43.12336912713957,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,0,25.0,1.0,0.20545613601253376,1.1078179193708992,-0.19577701697611716,1.0494395061581583,False,True,0.2063138167478309,1.0348594954073993,-0.2719899831051198,1.2495207831846513,0.8675654040642178,0.20701946240961955,0.9879670725667061,-0.2719899831051198,1.0232291809421485,0.9607155819270348,False,False,False,False,True,True,False,True,True,True,False,True,4.312336912713957,107.80842281784892,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,1,10.0,0.4,0.09336753624108485,1.2371716938162898,-0.07938990596403217,1.1760630662969331,True,False,0.09450049093429991,1.1537021377017502,-0.10673145807237594,1.3589227875226548,0.9956495599738677,0.0954328902161643,1.09977735002101,-0.10673145807237627,1.1308266199814656,1.07372480279542,True,False,False,False,True,True,True,False,True,True,True,False,1.7972975122402066,17.972975122402065,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,1,25.0,0.4,0.09059962667870392,1.2031336477663983,-0.07950835056142302,1.139498254447028,True,False,0.09155369838707417,1.120317719332289,-0.10761070499359437,1.3236946901010067,0.9635732225883132,0.09233876517865447,1.0667397281711513,-0.1076107049935946,1.0947913973432093,1.0432872769265062,False,False,False,False,True,True,True,False,True,True,True,False,1.7972975122402066,44.93243780600517,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,1,10.0,0.45,0.10524024302873736,1.2375098144892784,-0.08896737501247332,1.1829082628770666,True,True,0.10645934520209788,1.1540765093921759,-0.11955976792379974,1.3593312854817734,0.9960305678519127,0.10746270316376694,1.1001899495472427,-0.11955976792379974,1.1307619242286868,1.074532484288208,True,True,False,True,True,True,True,True,True,True,True,True,2.0119750583335057,20.119750583335055,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,1,25.0,0.45,0.10210977183864411,1.203652813874342,-0.08909650796105806,1.1460580686649788,True,False,0.10312502583455974,1.120858902882562,-0.12053570054925522,1.3242794568252165,0.9641143166407161,0.10396047230940586,1.0673096127667143,-0.120535700549255,1.0949009090432815,1.0442399883628917,False,False,False,False,True,True,True,False,True,True,True,False,2.0119750583335057,50.29937645833764,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,1,10.0,0.5,0.11715214531145768,1.237837518058033,-0.09846938557177676,1.189731657521744,True,True,0.11844348875057498,1.1544404660520537,-0.13227505557590946,1.3597294030401808,0.996402192453976,0.11950635462969594,1.1005925956219857,-0.13227505557590957,1.1306905253105781,1.0753273960381973,False,True,False,True,True,True,True,True,True,True,True,True,2.225302507205462,22.253025072054623,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,1,25.0,0.5,0.11365422221459509,1.2041471735776608,-0.0986084136124622,1.152581387844489,True,True,0.1147162342496828,1.12137704483243,-0.13334512293891743,1.3248400692943199,0.9646341248299363,0.1155901834396098,1.0678580559611777,-0.13334512293891787,1.0949940162467404,1.045166791875609,False,True,False,True,True,True,True,True,True,True,True,True,2.225302507205462,55.63256268013655,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,1,10.0,0.55,0.12910137541861588,1.2381543583758314,-0.10789656181137619,1.1965290946370446,True,True,0.13045054875536732,1.154793316378409,-0.14487769560925035,1.3601167445095952,0.9967635795357872,0.13156105207639368,1.1009844619997642,-0.14487769560924968,1.1306106601743833,1.0761095406139705,False,True,False,True,True,True,True,True,True,True,True,True,2.4376099778266656,24.376099778266656,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,1,25.0,0.55,0.12523061254349188,1.204615598186413,-0.10804500046821797,1.1590597621435446,True,True,0.12632444785044217,1.1218703911392305,-0.1460395519431108,1.3253755265609726,0.9651304364522868,0.12722460012787562,1.0683829400421423,-0.1460395519431109,1.095066297447246,1.0460676204186288,False,True,False,True,True,True,True,True,True,True,True,True,2.4376099778266656,60.94024944566664,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,1,10.0,0.6,0.14108604040506112,1.2384601896703415,-0.11724940409779294,1.2032985710305786,True,True,0.14247824664003117,1.1551357329685814,-0.15736779447456894,1.3604931354298166,0.9971161340959421,0.14362419653806402,1.1013668195269033,-0.15736779447456928,1.130523544637546,1.0768802486758535,False,True,False,True,True,True,True,True,True,True,True,True,2.649102640943447,26.49102640943447,0.15122886437149563,0.8844567259452163,-0.3371595330739302,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,1.0973256635620152,-0.12241069123223436,0.07847283605551292,1.1019125044197382,-0.12241069123223403
