panel,family,n,pass4a,pass4b,leg_H1,leg_H2,leg_OOS,leg_DD,leg_CAGR,Sharpe,H1,H2,MaxDD,CAGR,OOS_Sharpe
U56,ADAPT,20,False,False,True,True,True,True,False,1.008253116826434,1.0282199374158625,0.994759725575044,-0.14977930401367434,0.1001453611889409,1.0842474125890555
U56,ADAPT,40,False,False,True,True,True,True,False,1.0459236750057146,1.0687335304783403,1.0285162684203868,-0.15874718333907434,0.10352613583165415,1.1073213477617818
U56,ADAPT,80,False,False,True,True,True,True,False,1.0459236750057146,1.0687335304783403,1.0285162684203868,-0.15874718333907434,0.10352613583165415,1.1073213477617818
U56,ADAPT,ALL,False,False,True,True,True,True,False,1.0459236750057146,1.0687335304783403,1.0285162684203868,-0.15874718333907434,0.10352613583165415,1.1073213477617818
U56,EWALL,ALL,False,False,True,True,True,False,True,1.1189188484334327,1.1925484167836449,1.0603191054170487,-0.2252587495057875,0.13192022053588337,1.126607350357278
B136,CAND,5,False,False,False,False,False,False,False,0.6274853511713581,0.7925429218676681,0.48574144267532327,-0.21198908096372837,0.06299115358888963,0.5431677839370852
B136,CAND,10,False,False,False,False,False,True,False,0.6529400662782517,0.8555502994757463,0.4778043102451079,-0.17982325281602674,0.06368067159119084,0.5359209785557667
B136,CAND,20,False,False,True,False,False,True,False,0.8195425939767674,1.035645325536127,0.6317021604599986,-0.1808662899834096,0.08390406367033587,0.7171211121019436
B136,CAND,40,False,False,True,False,False,True,False,0.9231862177535517,1.105120971081701,0.7577012731733023,-0.18756871774309258,0.09790974751812742,0.8412851033773174
B136,CAND,80,False,False,True,True,True,True,False,0.9908478504717751,1.1272935905794124,0.8632744703979727,-0.18178235700221768,0.10507297874805044,0.972034889671749
B136,CAND,ALL,False,True,True,True,True,True,True,1.016939815511742,1.1428252716883565,0.8992921078253889,-0.17688525745319428,0.10600912216975789,1.0046868429783802
B136,MADIST,5,False,False,True,True,True,False,True,1.0974160350834115,1.274373587448649,0.9444840793632308,-0.24594420054559318,0.2158751694990324,0.9988812736166351
B136,MADIST,10,False,False,True,False,False,True,True,0.9915526087843225,1.2163569523490743,0.7960818579627512,-0.1695943181759687,0.15768994430930738,0.8634978230354481
B136,MADIST,20,False,True,True,True,True,True,True,0.995919455755375,1.1394433709097211,0.8683844273596351,-0.1781171444475005,0.13618899186835054,0.9659249387809861
B136,MADIST,40,False,True,True,True,True,True,True,0.979047894283131,1.0678862710436543,0.8983675917430738,-0.18830127802667296,0.1176343499759247,0.9854467979065422
B136,MADIST,80,False,True,True,True,True,True,True,0.9953892632846969,1.1091840458079119,0.8887286089504777,-0.1842981284244719,0.10819947817631581,0.9903108713487254
B136,MADIST,ALL,False,True,True,True,True,True,True,1.0177979845101428,1.1450643304600177,0.8987762358568114,-0.17688525745319383,0.10614456969770036,1.004186899477409
B136,BAND,5,False,False,True,True,True,False,True,1.2115607965793782,1.455693739789979,1.032843339897767,-0.266656926644425,0.27479808147446394,1.078551295383649
B136,BAND,10,False,False,True,True,True,False,True,1.1115729045221767,1.3553219528254448,0.9330135336245201,-0.22809996645487574,0.2005827739964594,1.0008026608891691
B136,BAND,20,False,True,True,True,True,True,True,1.0722063677938916,1.222962483558741,0.9540603491568387,-0.1985769324601908,0.1596868960762372,1.0451977373808423
B136,BAND,40,False,False,True,True,True,False,True,1.0231671847872597,1.0896773844000422,0.9691659306716286,-0.2042192447455049,0.13025525153571538,1.047783040763258
B136,BAND,80,False,True,True,True,True,True,True,1.028512145902001,1.1126674119804616,0.955604812879444,-0.1933583159153649,0.1175904759002071,1.0466917680014944
B136,BAND,ALL,False,True,True,True,True,True,True,1.0611250186502046,1.1721052215180832,0.9643242696144,-0.18529125742034003,0.11630632089233783,1.0614591188950424
B136,ADAPT,5,False,False,False,False,False,True,False,0.6411599188505845,0.8112323441293093,0.4904840675087899,-0.1590717190653248,0.06412117171806608,0.5491589653986992
B136,ADAPT,10,False,False,True,False,False,True,False,0.8197676358395409,1.018132635348676,0.636764268069381,-0.16307786729378093,0.08107294424237521,0.7068376451809361
B136,ADAPT,20,False,False,True,False,False,True,False,0.825888310355667,1.0780613002163821,0.5940015306788899,-0.1768599627287798,0.08326922125642211,0.6929564768879584
B136,ADAPT,40,False,False,True,False,False,True,False,0.8479779970191867,1.0552851364508462,0.656740576823568,-0.18062349526889498,0.08685470891080915,0.7588597838898896
B136,ADAPT,80,False,False,True,True,True,True,False,1.012206210727758,1.1446114391820765,0.8886987915061604,-0.1797025829431772,0.10549648303528314,0.9983282930949429
B136,ADAPT,ALL,False,True,True,True,True,True,True,1.016939815511742,1.1428252716883565,0.8992921078253889,-0.17688525745319428,0.10600912216975789,1.0046868429783802
B136,EWALL,ALL,False,False,True,True,True,False,True,1.1135905765468015,1.2326537507639095,1.0067119375579467,-0.25371124458880134,0.1402785537549709,1.0870117476710783
SMALL,CAND,5,False,False,False,False,False,False,True,0.6487294216766647,0.6118728098636617,0.6874713063384323,-0.27337196167887845,0.2378998807276247,0.7365591560814189
SMALL,CAND,10,False,False,False,False,False,False,True,0.7088527159065419,0.7396451996863316,0.6810281277814195,-0.2804771724980092,0.15407753936708657,0.7386396860070492
SMALL,CAND,20,False,False,False,False,False,False,False,0.6900355536350677,0.8343929233671951,0.5826781094001428,-0.2770649723080916,0.09679697305575519,0.720772768646231
SMALL,CAND,40,False,False,True,False,False,False,False,0.7219155798709895,1.018202740457845,0.5309194156876366,-0.2969775622476516,0.08310432217986485,0.6520892144059249
SMALL,CAND,80,False,False,True,False,False,False,False,0.682652971343619,0.9555557638130291,0.517032196472591,-0.3024034082317367,0.07597813349310045,0.5928443549933546
SMALL,CAND,ALL,False,False,False,False,False,False,False,0.5188035062328211,0.6963025658790456,0.4164647958922443,-0.3205944971220992,0.0579262062075836,0.4388029237752376
SMALL,MADIST,5,False,False,False,False,False,False,False,0.2468944340525782,0.5401495465018655,-0.013065540297038629,-0.5663079148488849,0.030904631041011266,0.19989631328472351
SMALL,MADIST,10,False,False,False,False,False,False,False,0.5250879818849092,0.7439914785623694,0.3437566153932719,-0.3304264938841912,0.08895007142458322,0.5072641331644178
SMALL,MADIST,20,False,False,False,False,False,False,False,0.5087847088359386,0.6396518202616479,0.4076295222056869,-0.30128395616626624,0.07414025914900235,0.4974334867248265
SMALL,MADIST,40,False,False,False,False,False,False,False,0.4300559373406017,0.4883298737493652,0.38530850717814774,-0.3237786645109102,0.05520912902286379,0.4846970772186994
SMALL,MADIST,80,False,False,False,False,False,False,False,0.4220057373795834,0.5059420623694784,0.3671351227580259,-0.31075959208817727,0.049615772122501456,0.4146451301086255
SMALL,MADIST,ALL,False,False,False,False,False,False,False,0.5197144572429546,0.7052000175555887,0.41169845967432167,-0.31915856698315104,0.05793178754275563,0.43586693840222096
SMALL,BAND,5,False,False,False,False,False,False,False,0.34111337669610237,0.25460992331257903,0.4129186580646825,-0.7076485276756934,0.05732924326805544,0.5950410191168961
SMALL,BAND,10,False,False,False,False,False,False,True,0.48104899436321635,0.544207057715174,0.4477869586062256,-0.529005538676017,0.10542417693090589,0.6581216561857316
SMALL,BAND,20,False,False,False,False,False,False,True,0.6784494202473423,0.7431726382704367,0.6571005176097009,-0.5053412703179329,0.138196289175343,0.8189490080124339
SMALL,BAND,40,False,False,False,False,True,False,True,0.7440550991924826,0.7194496608053902,0.7817443280584236,-0.35110543117506554,0.1311533797763389,0.9146078278796717
SMALL,BAND,80,False,False,False,False,False,False,False,0.6375366759906438,0.5225635214682479,0.735419031173839,-0.34604871534055215,0.09287925985147516,0.7934816216950688
SMALL,BAND,ALL,False,False,False,False,False,False,False,0.7258077050244823,0.8023440319018974,0.7058932334509785,-0.30439343401540686,0.09108592780432212,0.7149568974932532
SMALL,ADAPT,5,False,False,False,False,False,False,True,0.5001457330241887,0.5195586010607715,0.532302048161173,-0.2662730534801139,0.25390776991807207,0.6093561060252909
SMALL,ADAPT,10,False,False,False,False,False,False,True,0.5521560709472162,0.6268357040408394,0.5904910693147845,-0.24562647970624596,0.21399911435483343,0.6409587161401765
SMALL,ADAPT,20,False,False,False,False,False,False,True,0.6316852979385027,0.8806930375362065,0.5910854215108469,-0.2706755683061943,0.13695029398573078,0.6577633609566982
SMALL,ADAPT,40,False,False,False,False,False,False,False,0.6496456527886829,0.8469441210085428,0.6011255219977268,-0.25420528940303433,0.09408301638281746,0.6772907641629248
SMALL,ADAPT,80,False,False,False,False,False,False,False,0.6567147899350778,0.8809863048571893,0.552243281753678,-0.3015301322371111,0.07919890250591899,0.6211373814386454
SMALL,ADAPT,ALL,False,False,False,False,False,False,False,0.5188035062328211,0.6963025658790456,0.4164647958922443,-0.3205944971220992,0.0579262062075836,0.4388029237752376
SMALL,EWALL,ALL,False,False,True,False,False,False,True,0.8263574485583522,1.0659712301916076,0.6560905508318267,-0.3510586565601349,0.1302566032777115,0.6828366166807623
