panel,dial,channel,level,cheat,n_rungs,pick,pick_i,read_best,n_ties,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_OOS_Sharpe,SPY_OOS_CAGR,SPY_OOS_MaxDD,BASE_OOS_Sharpe,BASE_OOS_CAGR,BASE_OOS_MaxDD,pass4a,pass4b
U56,BAND,BOOK,0,False,8,0.08,5,1.122238493148958,1,0.08504008749054837,1.1443663826160282,-0.14466921722484838,1.243248977504814,1.0629290546954617,0.08970841454327982,1.1626595234215018,-0.14466921722484827,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,BAND,BOOK,1,False,8,0.05,4,1.122238493148958,1,0.08291884950762407,1.1436645132692564,-0.12567305561354025,1.1955163999558107,1.101647009159898,0.0906739690270324,1.2070480480620318,-0.12567305561354047,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,BAND,BOOK,2,False,8,0.03,3,1.122238493148958,1,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708,0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,BAND,BOOK,3,False,8,0.02,2,1.122238493148958,1,0.08464618776210675,1.1923070240054567,-0.11858553062326938,1.2122434495155976,1.1774316886262128,0.09346386831081355,1.2768773617227605,-0.11858553062326993,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,BAND,BOOK,-1,False,8,0.12,6,1.122238493148958,1,0.0866964855762693,1.146011154404995,-0.12150486414025163,1.2398825124049613,1.0611654697723811,0.08935467482340598,1.166663506217747,-0.12150486414025163,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,N,ROUND,10,False,8,50,7,1.0659428537,1,0.11484791727686106,1.0860390048013837,-0.1864743299981375,1.1731151592683395,1.0228342921276763,0.12334176118115248,1.1040756224546542,-0.18647432999813784,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,N,ROUND,3,False,8,50,7,1.066,1,0.11484791727686106,1.0860390048013837,-0.1864743299981375,1.1731151592683395,1.0228342921276763,0.12334176118115248,1.1040756224546542,-0.18647432999813784,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,N,ROUND,2,False,8,50,7,1.07,1,0.11484791727686106,1.0860390048013837,-0.1864743299981375,1.1731151592683395,1.0228342921276763,0.12334176118115248,1.1040756224546542,-0.18647432999813784,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,N,ROUND,1,False,8,50,7,1.1,1,0.11484791727686106,1.0860390048013837,-0.1864743299981375,1.1731151592683395,1.0228342921276763,0.12334176118115248,1.1040756224546542,-0.18647432999813784,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,N,ROUND,0,False,8,3,0,1.0,8,0.06232231744736905,0.6212257387944417,-0.1362119970890191,0.6654405872067818,0.5886198790426163,0.06839335989570139,0.6424153239883632,-0.13207119515263965,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,N,WINDOW,IS,False,8,50,7,1.065942853691376,1,0.11484791727686106,1.0860390048013837,-0.1864743299981375,1.1731151592683395,1.0228342921276763,0.12334176118115248,1.1040756224546542,-0.18647432999813784,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,N,WINDOW,IS_H2,False,8,50,7,1.3044658172064856,1,0.11484791727686106,1.0860390048013837,-0.1864743299981375,1.1731151592683395,1.0228342921276763,0.12334176118115248,1.1040756224546542,-0.18647432999813784,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,N,WINDOW,TRAIL5Y,False,8,30,5,1.2455979961949752,1,0.1157316669235402,1.0605366730670216,-0.19165413039642876,1.102261927502739,1.0360978138311439,0.1296729915237005,1.1126214498044968,-0.1916541303964291,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,N,WINDOW,TRAIL3Y,False,8,30,5,0.8715889101857063,1,0.1157316669235402,1.0605366730670216,-0.19165413039642876,1.102261927502739,1.0360978138311439,0.1296729915237005,1.1126214498044968,-0.1916541303964291,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,N,WINDOW,FULL,True,8,50,7,1.0860390048013837,1,0.11484791727686106,1.0860390048013837,-0.1864743299981375,1.1731151592683395,1.0228342921276763,0.12334176118115248,1.1040756224546542,-0.18647432999813784,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,N,BOOK,0,False,8,50,7,1.065942853691376,1,0.11484791727686106,1.0860390048013837,-0.1864743299981375,1.1731151592683395,1.0228342921276763,0.12334176118115248,1.1040756224546542,-0.18647432999813784,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,N,BOOK,1,False,8,40,6,1.065942853691376,2,0.11505817783313299,1.074091883845651,-0.19338958221348979,1.15504928274736,1.0161197448956525,0.12454500206908858,1.0980403359709756,-0.19338958221349023,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,N,BOOK,2,False,8,30,5,1.065942853691376,3,0.1157316669235402,1.0605366730670216,-0.19165413039642876,1.102261927502739,1.0360978138311439,0.1296729915237005,1.1126214498044968,-0.1916541303964291,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,N,BOOK,3,False,8,20,4,1.065942853691376,4,0.10666504262816057,0.9868510193815934,-0.1949343367594234,1.0437992703934813,0.9499521648076248,0.11801409766816962,1.0221106132352358,-0.19493433675942373,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,N,BOOK,-1,False,8,50,7,1.0460301102762026,1,0.11484791727686106,1.0860390048013837,-0.1864743299981375,1.1731151592683395,1.0228342921276763,0.12334176118115248,1.1040756224546542,-0.18647432999813784,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,GROSS,ROUND,10,False,8,1.0,7,1.1047287296,1,0.11523943200801279,1.1996276726447264,-0.15910990855024065,1.235383412714137,1.1710868450157041,0.1265835231142587,1.2739575885086263,-0.15910990855024076,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,GROSS,ROUND,3,False,8,0.95,6,1.105,2,0.1094060430264765,1.1996759629561429,-0.15146293399667599,1.2352895392844652,1.1712494459410083,0.12014167623033511,1.2741124578314813,-0.1514629339966761,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,GROSS,ROUND,2,False,8,0.2,0,1.1,8,0.02276068863675551,1.1997248156938383,-0.032857830589681836,1.2332463730423942,1.1729947929530076,0.024886761253201106,1.2757141719967524,-0.03285783058968139,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,GROSS,ROUND,1,False,8,0.2,0,1.1,8,0.02276068863675551,1.1997248156938383,-0.032857830589681836,1.2332463730423942,1.1729947929530076,0.024886761253201106,1.2757141719967524,-0.03285783058968139,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,GROSS,ROUND,0,False,8,0.2,0,1.0,8,0.02276068863675551,1.1997248156938383,-0.032857830589681836,1.2332463730423942,1.1729947929530076,0.024886761253201106,1.2757141719967524,-0.03285783058968139,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,GROSS,WINDOW,IS,False,8,1.0,7,1.1047287296204842,1,0.11523943200801279,1.1996276726447264,-0.15910990855024065,1.235383412714137,1.1710868450157041,0.1265835231142587,1.2739575885086263,-0.15910990855024076,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,GROSS,WINDOW,IS_H2,False,8,1.0,7,1.3922183913866624,1,0.11523943200801279,1.1996276726447264,-0.15910990855024065,1.235383412714137,1.1710868450157041,0.1265835231142587,1.2739575885086263,-0.15910990855024076,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,GROSS,WINDOW,TRAIL5Y,False,8,1.0,7,1.2606754489852234,1,0.11523943200801279,1.1996276726447264,-0.15910990855024065,1.235383412714137,1.1710868450157041,0.1265835231142587,1.2739575885086263,-0.15910990855024076,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,GROSS,WINDOW,TRAIL3Y,False,8,1.0,7,0.8950012656987966,1,0.11523943200801279,1.1996276726447264,-0.15910990855024065,1.235383412714137,1.1710868450157041,0.1265835231142587,1.2739575885086263,-0.15910990855024076,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,GROSS,WINDOW,FULL,True,8,0.6,3,1.1998450740781486,1,0.06874860883763034,1.1998450740781486,-0.09702264037677477,1.2344715245895668,1.1722158548728792,0.07534380943700092,1.2750184384679568,-0.09702264037677488,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,GROSS,BOOK,0,False,8,1.0,7,1.1047287296204842,1,0.11523943200801279,1.1996276726447264,-0.15910990855024065,1.235383412714137,1.1710868450157041,0.1265835231142587,1.2739575885086263,-0.15910990855024076,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,GROSS,BOOK,1,False,8,0.95,6,1.1047287296204842,2,0.1094060430264765,1.1996759629561429,-0.15146293399667599,1.2352895392844652,1.1712494459410083,0.12014167623033511,1.2741124578314813,-0.1514629339966761,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,GROSS,BOOK,2,False,8,0.85,5,1.1047287296204842,3,0.09775645723349102,1.1997536045809438,-0.13607142063815614,1.2350840306460458,1.1715551103794528,0.10728772135276277,1.2744020411265728,-0.13607142063815614,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,GROSS,BOOK,3,False,8,0.75,4,1.1047287296204842,4,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708,0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,GROSS,BOOK,-1,False,8,1.0,7,1.1046459388218055,1,0.11523943200801279,1.1996276726447264,-0.15910990855024065,1.235383412714137,1.1710868450157041,0.1265835231142587,1.2739575885086263,-0.15910990855024076,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,VOLCAP,ROUND,10,False,8,0.8,6,0.9518153163,1,0.1011322843302993,0.9641521648649429,-0.17298017888866135,1.0518287090845497,0.8955811796851124,0.10725683356009763,0.9755253017737568,-0.17298017888866135,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,VOLCAP,ROUND,3,False,8,0.8,6,0.952,1,0.1011322843302993,0.9641521648649429,-0.17298017888866135,1.0518287090845497,0.8955811796851124,0.10725683356009763,0.9755253017737568,-0.17298017888866135,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,VOLCAP,ROUND,2,False,8,0.8,6,0.95,1,0.1011322843302993,0.9641521648649429,-0.17298017888866135,1.0518287090845497,0.8955811796851124,0.10725683356009763,0.9755253017737568,-0.17298017888866135,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,VOLCAP,ROUND,1,False,8,0.8,6,1.0,1,0.1011322843302993,0.9641521648649429,-0.17298017888866135,1.0518287090845497,0.8955811796851124,0.10725683356009763,0.9755253017737568,-0.17298017888866135,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,VOLCAP,ROUND,0,False,8,0.2,0,1.0,8,0.05458271210108845,0.755392242984257,-0.14428476951722669,1.007736527362054,0.5138999651109113,0.047547464681291673,0.6611335759582961,-0.1442847695172268,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,VOLCAP,WINDOW,IS,False,8,0.8,6,0.9518153163420838,1,0.1011322843302993,0.9641521648649429,-0.17298017888866135,1.0518287090845497,0.8955811796851124,0.10725683356009763,0.9755253017737568,-0.17298017888866135,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,VOLCAP,WINDOW,IS_H2,False,8,0.6,5,1.1500297247562292,1,0.09992709340721162,0.9627669509952386,-0.1738198849237007,1.0424780061061727,0.8995029023358599,0.10636112330523995,0.9807464643968151,-0.1738198849237007,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,VOLCAP,WINDOW,TRAIL5Y,False,8,0.6,5,1.1249109006605953,1,0.09992709340721162,0.9627669509952386,-0.1738198849237007,1.0424780061061727,0.8995029023358599,0.10636112330523995,0.9807464643968151,-0.1738198849237007,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,VOLCAP,WINDOW,TRAIL3Y,False,8,0.6,5,0.7904692077745139,1,0.09992709340721162,0.9627669509952386,-0.1738198849237007,1.0424780061061727,0.8995029023358599,0.10636112330523995,0.9807464643968151,-0.1738198849237007,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,VOLCAP,WINDOW,FULL,True,8,9.99,7,0.9868510193815934,1,0.10666504262816057,0.9868510193815934,-0.1949343367594234,1.0437992703934813,0.9499521648076248,0.11801409766816962,1.0221106132352358,-0.19493433675942373,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,VOLCAP,BOOK,0,False,8,0.8,6,0.9518153163420838,1,0.1011322843302993,0.9641521648649429,-0.17298017888866135,1.0518287090845497,0.8955811796851124,0.10725683356009763,0.9755253017737568,-0.17298017888866135,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,VOLCAP,BOOK,1,False,8,0.6,5,0.9518153163420838,1,0.09992709340721162,0.9627669509952386,-0.1738198849237007,1.0424780061061727,0.8995029023358599,0.10636112330523995,0.9807464643968151,-0.1738198849237007,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,VOLCAP,BOOK,2,False,8,0.5,4,0.9518153163420838,1,0.09606256718310191,0.9413822946134953,-0.17489781678851235,0.9814118723312261,0.9122640261549158,0.10656846458542857,0.9941450857908298,-0.1748978167885128,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,VOLCAP,BOOK,3,False,8,0.4,3,0.9518153163420838,1,0.08763011663215337,0.8939838112970979,-0.1654690126587648,1.015324804688358,0.7931587982440673,0.09034595271543755,0.8867378316511348,-0.16546901265876457,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,VOLCAP,BOOK,-1,False,8,9.99,7,0.9518153163420838,1,0.10666504262816057,0.9868510193815934,-0.1949343367594234,1.0437992703934813,0.9499521648076248,0.11801409766816962,1.0221106132352358,-0.19493433675942373,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,True
U56,CADENCE,ROUND,10,False,4,M,2,1.1054499039,1,0.08871215377411001,1.1710113985023296,-0.1438169283012417,1.2193404407120982,1.1315561780151302,0.09548923935876252,1.2226025007319863,-0.1438169283012417,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,CADENCE,ROUND,3,False,4,M,2,1.105,1,0.08871215377411001,1.1710113985023296,-0.1438169283012417,1.2193404407120982,1.1315561780151302,0.09548923935876252,1.2226025007319863,-0.1438169283012417,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,CADENCE,ROUND,2,False,4,M,2,1.11,1,0.08871215377411001,1.1710113985023296,-0.1438169283012417,1.2193404407120982,1.1315561780151302,0.09548923935876252,1.2226025007319863,-0.1438169283012417,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,CADENCE,ROUND,1,False,4,D,0,1.1,3,0.08364995682372545,1.18816825078456,-0.11237681235828756,1.2014830012983566,1.1783398584170606,0.09281088758659028,1.2846599132741343,-0.11237681235828756,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,CADENCE,ROUND,0,False,4,D,0,1.0,4,0.08364995682372545,1.18816825078456,-0.11237681235828756,1.2014830012983566,1.1783398584170606,0.09281088758659028,1.2846599132741343,-0.11237681235828756,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,CADENCE,WINDOW,IS,False,4,M,2,1.1054499038963448,1,0.08871215377411001,1.1710113985023296,-0.1438169283012417,1.2193404407120982,1.1315561780151302,0.09548923935876252,1.2226025007319863,-0.1438169283012417,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,CADENCE,WINDOW,IS_H2,False,4,Q,3,1.4588022027585001,1,0.08006646810301077,0.9937208553944614,-0.19901603358465814,1.1471340325252444,0.8850165900900441,0.0843340153574561,0.9749672037687711,-0.19901603358465814,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,CADENCE,WINDOW,TRAIL5Y,False,4,Q,3,1.2742799711766015,1,0.08006646810301077,0.9937208553944614,-0.19901603358465814,1.1471340325252444,0.8850165900900441,0.0843340153574561,0.9749672037687711,-0.19901603358465814,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,CADENCE,WINDOW,TRAIL3Y,False,4,Q,3,1.022589170385757,1,0.08006646810301077,0.9937208553944614,-0.19901603358465814,1.1471340325252444,0.8850165900900441,0.0843340153574561,0.9749672037687711,-0.19901603358465814,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,CADENCE,WINDOW,FULL,True,4,W,1,1.199806892667932,1,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708,0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,CADENCE,BOOK,0,False,4,M,2,1.1054499038963448,1,0.08871215377411001,1.1710113985023296,-0.1438169283012417,1.2193404407120982,1.1315561780151302,0.09548923935876252,1.2226025007319863,-0.1438169283012417,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,CADENCE,BOOK,1,False,4,W,1,1.1054499038963448,1,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708,0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,CADENCE,BOOK,2,False,4,D,0,1.1054499038963448,1,0.08364995682372545,1.18816825078456,-0.11237681235828756,1.2014830012983566,1.1783398584170606,0.09281088758659028,1.2846599132741343,-0.11237681235828756,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,CADENCE,BOOK,3,False,4,D,0,1.0301122638225015,4,0.08364995682372545,1.18816825078456,-0.11237681235828756,1.2014830012983566,1.1783398584170606,0.09281088758659028,1.2846599132741343,-0.11237681235828756,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
U56,CADENCE,BOOK,-1,False,4,Q,3,1.1054499038963448,1,0.08006646810301077,0.9937208553944614,-0.19901603358465814,1.1471340325252444,0.8850165900900441,0.0843340153574561,0.9749672037687711,-0.19901603358465814,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.2746660728287855,0.09447597045404743,-0.12054945176473153,False,False
B136,BAND,ROUND,10,False,8,0.08,5,1.1411863398,1,0.08571634987801202,1.1240393045029402,-0.14813995230211796,1.2713452813094204,0.9820926464091694,0.08363493461181792,1.109464233897109,-0.14813995230211774,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.1224079386020801,False,False
B136,BAND,ROUND,3,False,8,0.08,5,1.141,1,0.08571634987801202,1.1240393045029402,-0.14813995230211796,1.2713452813094204,0.9820926464091694,0.08363493461181792,1.109464233897109,-0.14813995230211774,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.1224079386020801,False,False
B136,BAND,ROUND,2,False,8,0.08,5,1.14,2,0.08571634987801202,1.1240393045029402,-0.14813995230211796,1.2713452813094204,0.9820926464091694,0.08363493461181792,1.109464233897109,-0.14813995230211774,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.1224079386020801,False,False
B136,BAND,ROUND,1,False,8,0.0,0,1.1,8,0.07779290013391793,1.0936688144226636,-0.12616421510282394,1.1983302829088325,0.9902857380687752,0.07870392496768375,1.1256374310136645,-0.12616421510282372,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.1224079386020801,False,False
B136,BAND,ROUND,0,False,8,0.0,0,1.0,8,0.07779290013391793,1.0936688144226636,-0.12616421510282394,1.1983302829088325,0.9902857380687752,0.07870392496768375,1.1256374310136645,-0.12616421510282372,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.1224079386020801,False,False
B136,BAND,WINDOW,IS,False,8,0.08,5,1.1411863398422468,1,0.08571634987801202,1.1240393045029402,-0.14813995230211796,1.2713452813094204,0.9820926464091694,0.08363493461181792,1.109464233897109,-0.14813995230211774,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.1224079386020801,False,False
