panel,n,gross,turn_yr,CAGR_0,Sharpe_0,MaxDD_0,H1_0,H2_0,IS_Sharpe_0,OOS_Sharpe_0,OOS_CAGR_0,OOS_MaxDD_0,keep4b_0,fail4b_0,keep4a_0,fail4a_0,CAGR_10,Sharpe_10,MaxDD_10,H1_10,H2_10,IS_Sharpe_10,OOS_Sharpe_10,OOS_CAGR_10,OOS_MaxDD_10,keep4b_10,fail4b_10,keep4a_10,fail4a_10,CAGR_25,Sharpe_25,MaxDD_25,H1_25,H2_25,IS_Sharpe_25,OOS_Sharpe_25,OOS_CAGR_25,OOS_MaxDD_25,keep4b_25,fail4b_25,keep4a_25,fail4a_25
U56,40,0.625,7.04623093710141,0.0971008584148596,1.1337414516768114,-0.1389336886013618,1.132209608690437,1.1390152860382028,1.0254803026821897,1.2183373284191026,0.10808660418619298,-0.13893368860136168,False,CAGR,False,"H1,H2,DD",0.08939918795515656,1.0506621097273603,-0.13989147957175863,1.0498325827749007,1.0550158117424613,0.941449846860986,1.1359330088628632,0.10014396933546288,-0.1398914795717584,False,CAGR,False,"H1,H2,DD",0.0779443640593922,0.9257030804709854,-0.141327208248746,0.9259585345136945,0.9286518889463782,0.8151297860659992,1.0119382464580788,0.0883328649078785,-0.14132720824874545,False,"H1,CAGR",False,"H1,H2,DD"
U56,40,0.75,8.42827519287586,0.11666590196371462,1.1334359286434195,-0.165520971662792,1.132012749158231,1.1386336197913773,1.0252607817207142,1.2179501877417305,0.13004840435480092,-0.1655209716627919,True,,False,"H1,H2,DD",0.10729609309121058,1.0506590895132306,-0.16663447329617465,1.0499214718679708,1.0549508904715428,0.9415307990956086,1.1358494573491724,0.12036596378596465,-0.16663447329617487,True,,False,"H1,H2,DD",0.09338339488516989,0.9261560013806579,-0.16830338806964074,0.9264788290329327,0.929063819982621,0.8156640756944791,1.012311958204982,0.10599213820687603,-0.16830338806964074,False,"H1,CAGR",False,"H1,H2,DD"
U56,80,0.375,4.159190170191382,0.056287302779027826,1.1332542544248592,-0.08040198062856518,1.1499257181906222,1.1214893902994996,1.0523638510495668,1.1972566017668076,0.06092816182721572,-0.08040198062856474,False,CAGR,False,"H1,H2",0.051903483897537184,1.048856113216286,-0.08097767992989258,1.0667560224622,1.0357477012879552,0.9675347035917176,1.113172893240554,0.056444228345915226,-0.08097767992989235,False,CAGR,False,"H1,H2",0.04536058586737135,0.9219169156728039,-0.08308289724319096,0.9416859881142425,0.9067727446010293,0.8400144361919073,0.9866551470327283,0.049752513753981153,-0.0830828972431914,False,"H1,CAGR",False,"H1,H2"
U56,80,0.5,5.521601397578451,0.07516893793723312,1.132971193208398,-0.10651303265826795,1.1497347087944596,1.1211465944432844,1.0521573706363223,1.1969020524478,0.08145228395693649,-0.10651303265826761,False,CAGR,False,"H1,H2",0.06924923710637487,1.0489700553418337,-0.10725808729689446,1.0669268678074684,1.0358332211722014,0.967707112474017,1.1132291988424474,0.07538911900491407,-0.10725808729689457,False,CAGR,False,"H1,H2",0.06042848378687893,0.9226290300537169,-0.10965287321802097,0.9424025657417011,0.9075031861396953,0.8407579613231155,0.9873303449167092,0.0663556749080465,-0.10965287321802131,False,"H1,CAGR",False,"H1,H2"
U56,80,0.625,6.8729066498365095,0.09409421785208738,1.1326810798983777,-0.13227779863888556,1.1495404445218311,1.1207947043265405,1.0519482736011312,1.1965363931049278,0.10206719005526677,-0.13227779863888534,False,CAGR,False,"H1,H2,DD",0.08660125287311438,1.0490673555965362,-0.13318140977461168,1.0670825542605447,1.0359020251530866,0.9678652180471847,1.1132664084478188,0.09438232030469385,-0.13318140977461124,False,CAGR,False,"H1,H2,DD",0.0754543565910264,0.9233101001586517,-0.13566886896079133,0.9430861169031869,0.9082054584950437,0.841469652491314,0.9879744395617596,0.08295162990343163,-0.13566886896079045,False,"H1,CAGR",False,"H1,H2,DD"
U56,80,0.75,8.213701018709864,0.11305314422414048,1.132383792595266,-0.15769540293384,1.1493428473794616,1.1204336408060036,1.051736483355805,1.196159445521016,0.12276238162213393,-0.15769540293383977,True,,False,"H1,H2,DD",0.10394944276323281,1.0491473622777687,-0.15874704847794496,1.0672217419115992,1.0359541486650077,0.9680079228325479,1.1132841948586054,0.11341323151490479,-0.15874704847794496,False,CAGR,False,"H1,H2,DD",0.09042814923243014,0.923958662527169,-0.1611353029886471,0.9437333901569056,0.908879753059248,0.8421468575631587,0.9885868688153712,0.09952982594970528,-0.16113530298864676,False,"H1,CAGR",False,"H1,H2,DD"
U56,ALL,0.375,4.159190170191382,0.056287302779027826,1.1332542544248592,-0.08040198062856518,1.1499257181906222,1.1214893902994996,1.0523638510495668,1.1972566017668076,0.06092816182721572,-0.08040198062856474,False,CAGR,False,"H1,H2",0.051903483897537184,1.048856113216286,-0.08097767992989258,1.0667560224622,1.0357477012879552,0.9675347035917176,1.113172893240554,0.056444228345915226,-0.08097767992989235,False,CAGR,False,"H1,H2",0.04536058586737135,0.9219169156728039,-0.08308289724319096,0.9416859881142425,0.9067727446010293,0.8400144361919073,0.9866551470327283,0.049752513753981153,-0.0830828972431914,False,"H1,CAGR",False,"H1,H2"
U56,ALL,0.5,5.521601397578451,0.07516893793723312,1.132971193208398,-0.10651303265826795,1.1497347087944596,1.1211465944432844,1.0521573706363223,1.1969020524478,0.08145228395693649,-0.10651303265826761,False,CAGR,False,"H1,H2",0.06924923710637487,1.0489700553418337,-0.10725808729689446,1.0669268678074684,1.0358332211722014,0.967707112474017,1.1132291988424474,0.07538911900491407,-0.10725808729689457,False,CAGR,False,"H1,H2",0.06042848378687893,0.9226290300537169,-0.10965287321802097,0.9424025657417011,0.9075031861396953,0.8407579613231155,0.9873303449167092,0.0663556749080465,-0.10965287321802131,False,"H1,CAGR",False,"H1,H2"
U56,ALL,0.625,6.8729066498365095,0.09409421785208738,1.1326810798983777,-0.13227779863888556,1.1495404445218311,1.1207947043265405,1.0519482736011312,1.1965363931049278,0.10206719005526677,-0.13227779863888534,False,CAGR,False,"H1,H2,DD",0.08660125287311438,1.0490673555965362,-0.13318140977461168,1.0670825542605447,1.0359020251530866,0.9678652180471847,1.1132664084478188,0.09438232030469385,-0.13318140977461124,False,CAGR,False,"H1,H2,DD",0.0754543565910264,0.9233101001586517,-0.13566886896079133,0.9430861169031869,0.9082054584950437,0.841469652491314,0.9879744395617596,0.08295162990343163,-0.13566886896079045,False,"H1,CAGR",False,"H1,H2,DD"
U56,ALL,0.75,8.213701018709864,0.11305314422414048,1.132383792595266,-0.15769540293384,1.1493428473794616,1.1204336408060036,1.051736483355805,1.196159445521016,0.12276238162213393,-0.15769540293383977,True,,False,"H1,H2,DD",0.10394944276323281,1.0491473622777687,-0.15874704847794496,1.0672217419115992,1.0359541486650077,0.9680079228325479,1.1132841948586054,0.11341323151490479,-0.15874704847794496,False,CAGR,False,"H1,H2,DD",0.09042814923243014,0.923958662527169,-0.1611353029886471,0.9437333901569056,0.908879753059248,0.8421468575631587,0.9885868688153712,0.09952982594970528,-0.16113530298864676,False,"H1,CAGR",False,"H1,H2,DD"
B136,10,0.375,9.006598431707335,0.08168112041801345,0.99910362425388,-0.11051315650069715,1.228466121182422,0.8104516157643271,1.165989304850381,0.8813643950889332,0.07520778955173313,-0.11051315650069693,False,"H2,OOS,CAGR",False,"H1,H2",0.07198707624408285,0.8894384187673715,-0.11093001748262887,1.1148953713249798,0.7034189425436552,1.0531349773902192,0.7736213717568865,0.0652116321831715,-0.11093001748262943,False,"H2,OOS,CAGR",False,"H1,H2",0.057604830833416276,0.7245133033143676,-0.11155508114184742,0.9440049691878191,0.5425200020303412,0.8833759083895077,0.6116132414168779,0.050387276156139915,-0.11155508114184709,False,"H1,H2,OOS,CAGR",False,"H1,H2"
B136,10,0.5,11.982892891481532,0.10891264817593727,1.000601032350535,-0.14571513473399533,1.2293023132421732,0.812569556525853,1.1666742921467235,0.8834791238679895,0.09997442647668442,-0.1457151347339951,False,H2,False,"H2,DD",0.09571192371283188,0.8912043152937336,-0.14624703088643398,1.1160143551948625,0.7057921782685644,1.0541051066491562,0.7759919900269332,0.0863898102610825,-0.1462470308864341,False,"H2,OOS,CAGR",False,"H1,H2,DD",0.0761979853181658,0.7266833751018262,-0.14704448799760927,0.945550977530715,0.5452766634354462,0.8847766340217835,0.614368259989422,0.06631942365648924,-0.14704448799760905,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD"
B136,10,0.625,14.953223741008657,0.13608627984670751,1.0020889248053682,-0.180113348864954,1.2301285877516304,0.8146889664088502,1.1673491567751384,0.8855911675504986,0.12452603874231905,-0.18011334886495411,False,H2,False,"H2,DD",0.1192369367515338,0.8929144875075359,-0.18074985714453595,1.1170715303178314,0.7081247722650545,1.055013683263369,0.7783170627858063,0.10722266945202819,-0.18074985714453562,False,"H2,OOS",False,"H1,H2,DD",0.09441935494465303,0.7287279786651637,-0.18170404078961577,0.946956806536282,0.5479291478082213,0.8860381305511622,0.6170130682951217,0.0817538769957511,-0.18170404078961555,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD"
B136,10,0.75,17.922295935407835,0.1631643783045944,1.0035676651869732,-0.2137161819084622,1.230945162254818,0.816811020151994,1.1680141419913217,0.8877013793890176,0.14882339136905265,-0.21371618190846187,False,"H2,DD",False,"H2,DD",0.1425213779576584,0.8945662564516421,-0.21444792932259615,1.118065989470775,0.710413352662198,1.0558595059015365,0.780593339534181,0.12766905137397422,-0.21444792932259604,False,"H2,OOS,DD",False,"H1,H2,DD",0.11222575108065302,0.7306399357249023,-0.21554475129999928,0.9482197701486431,0.5504674347776026,0.8871568966203321,0.6195384444983666,0.0966486456762512,-0.21554475129999928,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,20,0.375,7.19414493047362,0.07297115781031227,1.0430587129832114,-0.10293113537130905,1.2052569561925284,0.9019025626928826,1.1220495839019466,0.9838086776718818,0.07084978646503193,-0.10293113537130927,False,CAGR,False,"H1,H2",0.06528154215503479,0.9400761546462215,-0.10332198849555341,1.1012025119886666,0.7995788671178341,1.0192331688536205,0.8805937773362136,0.06289965193015012,-0.10332198849555363,False,"H2,OOS,CAGR",False,"H1,H2",0.05384799575987542,0.7853202759891194,-0.10390806101258765,0.9447638537383051,0.6458740265452285,0.8646892831277151,0.7255175403633294,0.05108247431977686,-0.1039080610125871,False,"H1,H2,OOS,CAGR",False,"H1,H2"
B136,20,0.5,9.570704251924438,0.09738566139332638,1.0438696043699245,-0.1358965614831642,1.2062280811663948,0.902650629483034,1.1229495640624834,0.9845831035496615,0.09442144085939086,-0.13589656148316454,False,CAGR,False,"H1,H2,DD",0.08693615839647206,0.9411617457559192,-0.13639591734821999,1.1024506852867852,0.8005971979790606,1.0204091003703164,0.8816408169159353,0.0836242504435718,-0.13639591734821965,False,"H2,OOS,CAGR",False,"H1,H2,DD",0.07144397917932643,0.7868186963762354,-0.13714459906398624,0.9464295236908795,0.647297623854425,0.8662811002304909,0.7269734399227431,0.06762334965981665,-0.13714459906398657,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD"
B136,20,0.625,11.941548914959695,0.1218064426399641,1.0446734244468205,-0.16819549189991367,1.2071952687399488,0.9033957129870012,1.1238463834571317,0.985350506061664,0.11792752541817308,-0.16819549189991378,True,,False,"H1,H2,DD",0.10849486298274535,0.9422003748405069,-0.16879385537566527,1.1036476801397028,0.8015787219561814,1.0215352438907095,0.8826458726529295,0.10418201915479419,-0.16879385537566471,False,H2,False,"H1,H2,DD",0.088816434840578,0.7882101592257166,-0.1696908741045795,0.9479730595884072,0.6486334587646414,0.8677531417727959,0.7283346704383574,0.08387285420874169,-0.16969087410457917,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD"
B136,20,0.75,14.310741802245708,0.14620897388850618,1.0454701923010825,-0.19983154054596752,1.208158640684983,0.9041382414427861,1.1247401783290516,0.9861110497210084,0.14134119698337289,-0.19983154054596786,True,,False,"H1,H2,DD",0.12992958836952506,0.9431848997615343,-0.2005204833110832,1.1047866702854354,0.8025166021122436,1.0226042049000195,0.8836022780725372,0.12454335283909401,-0.20052048331108296,False,H2,False,"H1,H2,DD",0.10593330741535789,0.7894767167611467,-0.20155317029654185,0.9493769877220685,0.6498638573002592,0.869086472042202,0.7295843836804319,0.09979856674461329,-0.20155317029654185,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD"
B136,40,0.375,5.680269888934869,0.06635982583000044,1.0806357402884783,-0.09753668612519584,1.20201099461438,0.9704976564233238,1.1024465325566872,1.0632198787890383,0.06615575995563328,-0.09753668612519595,False,CAGR,False,"H1,H2",0.06032087647973272,0.9877424980253653,-0.09858245953115996,1.1061452566505678,0.880231044806347,1.0080610668262013,0.9715237731890789,0.06011587855807288,-0.0985824595311603,False,CAGR,False,"H1,H2",0.051325002275784515,0.848158360230599,-0.10109353448734315,0.9620353435387876,0.7446442791848187,0.8662012898338517,0.8337637191478963,0.05111857286661414,-0.10109353448734415,False,"H2,OOS,CAGR",False,"H1,H2"
B136,40,0.5,7.552301806410328,0.08858507010553018,1.0806773105619896,-0.12900017808891007,1.2024669256244938,0.9702408767456806,1.1029037024353292,1.0629449085246567,0.08827003196572947,-0.12900017808890973,False,CAGR,False,"H1,H2,DD",0.08039659955481304,0.9880955967778864,-0.1299313005103674,1.1069067050774375,0.8802881938463089,1.0088253297852716,0.9715627206426478,0.08007974479259894,-0.1299313005103675,False,CAGR,False,"H1,H2,DD",0.06822651643888955,0.8489807394480082,-0.13317098620991197,0.9632577155158688,0.74517373364677,0.8674288149991587,0.8342750311863304,0.06790690101497154,-0.13317098620991175,False,"H2,OOS,CAGR",False,"H1,H2,DD"
B136,40,0.625,9.418194224079906,0.11083440233755759,1.0807117771506967,-0.1599368453650145,1.2029204838747258,0.969978441756323,1.1033596395971652,1.0626596480748356,0.11038463625263151,-0.15993684536501473,True,,False,"H1,H2,DD",0.10042431899709925,0.9883996436499317,-0.1606192306921571,1.1076173543730146,0.8803033170415551,1.0095403460842907,0.9715541636544219,0.09997203289296763,-0.16061923069215733,False,CAGR,False,"H1,H2,DD",0.08498752204191207,0.8496909564717656,-0.16445867225498256,0.9643564940038479,0.7456063835897588,0.8685349487934545,0.8346827771350287,0.08453142444285544,-0.16445867225498312,False,"H2,OOS,CAGR",False,"H1,H2,DD"
B136,40,0.75,11.281328549974669,0.13308989888837952,1.0807389556354847,-0.19034529297252867,1.2033717331910458,0.9697103859723266,1.1038144186344825,1.062363848153381,0.13248023124990516,-0.1903452929725289,True,,False,"H1,H2,DD",0.12038296166541573,0.9886495025282044,-0.19113372902660153,1.1082733695367837,0.8802705643447664,1.0102015790664909,0.971492627133937,0.11977053426322892,-0.19113372902660153,True,,False,"H1,H2,DD",0.10158296614341866,0.8502763868667557,-0.19496965932583055,0.9653218432785513,0.745927566673872,0.8695080841051216,0.8349736526961151,0.10096637109833106,-0.19496965932583,False,"H2,OOS,CAGR",False,"H1,H2,DD"
B136,80,0.375,4.429636847141752,0.06069143769440566,1.1060311528632898,-0.0933745259768125,1.1908271521007796,1.0267493594455037,1.079112418253293,1.128101224874533,0.06187811342032501,-0.09337452597681262,False,CAGR,False,H1,0.05600345958316355,1.024659075631855,-0.09528977781472814,1.1106944152176326,0.9441862528037135,0.9984347290768513,1.046164970416871,0.057165776548925296,-0.09528977781472825,False,CAGR,False,"H1,H2",0.04900909565247202,0.9023805462907264,-0.09815668438642833,0.9902209864166885,0.8201737208074592,0.8771770898196002,0.9230575512106943,0.050135203546259666,-0.09815668438642788,False,"H2,CAGR",False,"H1,H2"
B136,80,0.5,5.882933242194864,0.08102914292906238,1.1056625680361347,-0.12318269809922355,1.1910676765935335,1.0258811119097784,1.0793577871058182,1.1272100003701826,0.0826263492663093,-0.12318269809922411,False,CAGR,False,"H1,DD",0.0746883138154606,1.0246580888674786,-0.12565907673625354,1.1112818298804776,0.9437047487923632,0.9990371952966173,1.0456505810522245,0.07624892227958746,-0.12565907673625387,False,CAGR,False,"H1,H2,DD",0.06524455247347039,0.9029332002722613,-0.12936332855014177,0.9913312964011731,0.8202742429014606,0.8783175551786291,0.9231105394262973,0.0667509066321208,-0.12936332855014165,False,"H2,CAGR",False,"H1,H2,DD"
B136,80,0.625,7.327546020325795,0.10139906969751311,1.1052857155316353,-0.15234407870854205,1.1913065041499435,1.025003280018639,1.0796028053530102,1.126304038078031,0.10341320378511432,-0.1523440787085415,False,CAGR,False,"H1,DD",0.09335809571379894,1.0246186857362511,-0.15534497058365093,1.1118322950223056,0.9431882608077923,0.9996046021120024,1.045095076830702,0.09532153639433272,-0.15534497058365104,False,CAGR,False,"H1,H2,DD",0.0814031239643469,0.9034021022296521,-0.15983064727146368,0.9923515796704664,0.820301636342845,0.8793707177401273,0.9230827877082349,0.08329161183725642,-0.15983064727146334,False,"H2,CAGR",False,"H1,H2,DD"
B136,80,0.75,8.765870205823752,0.12178780079310703,1.1049002645502939,-0.18095460191790447,1.19154358549102,1.0241156312447601,1.0798474283337471,1.1253828202446505,0.12422452266177109,-0.18095460191790425,True,,False,"H1,DD",0.11199728614730442,1.0245349362525265,-0.18435555972597484,1.112339701128946,0.9426313707742248,1.0001312905958386,1.0444923453229733,0.11436749526767365,-0.18435555972597495,True,,False,"H1,H2,DD",0.09746648062038599,0.9037729165560945,-0.18956856648695675,0.9932666196981698,0.820242705085668,0.8803224812285122,0.922959792098253,0.09973859723812373,-0.1895685664869564,False,"H2,CAGR",False,"H1,H2,DD"
B136,ALL,0.375,4.198290757951216,0.05791978831111866,1.1059117130980904,-0.08932187539768444,1.2177880709773239,1.0011556179093517,1.1081149644492967,1.1038757632642773,0.0575187430580264,-0.08932187539768399,False,CAGR,False,H1,0.0534878890786068,1.0251758296001325,-0.09125662750535946,1.1415267101914672,0.9161570604887176,1.0305715797812363,1.0204901387607144,0.052967085347238374,-0.09125662750535934,False,CAGR,False,"H1,H2",0.046873582638446765,0.9037890820717598,-0.09415273303574989,1.0268290941103837,0.7884051836411516,0.913982223615202,0.8951225125866499,0.04617499996387675,-0.09415273303575078,False,"H2,CAGR",False,"H1,H2"
B136,ALL,0.5,5.568201737661766,0.07732486356035273,1.1054827185517153,-0.11790928645854737,1.2179519697203434,1.0002674459777543,1.1083017132716206,1.102930961261388,0.07677166285354309,-0.11790928645854726,False,CAGR,False,H1,0.07134314212241888,1.0252211851727986,-0.12041478775436043,1.1421393116997294,0.9157689032597176,1.0312200354599201,1.0200322797348198,0.07062700966896052,-0.12041478775436043,False,CAGR,False,"H1,H2",0.06243054576283047,0.9045489003514329,-0.12416261777934046,1.0281181049294215,0.7887695844638389,0.9153263392786145,0.8953978809835311,0.06147337402488118,-0.12416261777934012,False,"H2,CAGR",False,"H1,H2,DD"
B136,ALL,0.625,6.924093418808077,0.09676049473659076,1.1050438399073659,-0.145912525443883,1.2181139166328994,0.999368116752831,1.1084877914327842,1.1019694671828895,0.09604503620066707,-0.14591252544388367,False,CAGR,False,"H1,DD",0.08919312587862316,1.0252499276520053,-0.14895349707966898,1.142740421219708,0.9153655543823767,1.0318585124505681,1.0195532209082014,0.08827005099006491,-0.14895349707966887,False,CAGR,False,"H1,H2,DD",0.07793634780295267,0.9052819907637522,-0.15349910719260929,1.0293812563225802,0.7891127538275268,0.9166464638019912,0.8956452936092563,0.0767071767863583,-0.15349910719260929,False,"H2,CAGR",False,"H1,H2,DD"
B136,ALL,0.75,8.26644308750018,0.11621497801125158,1.1045946948289194,-0.17342689518610765,1.218273859028446,0.9984573969830793,1.1086731511675438,1.1009907296471892,0.11532660012902696,-0.17342689518610777,True,,False,"H1,DD",0.10702640667075802,1.0252614722702598,-0.17687931105226484,1.1433299623842004,0.9149464031023784,1.0324870696635413,1.0190519497098376,0.10588426010291863,-0.17687931105226407,True,,False,"H1,H2,DD",0.0933800852069322,0.9059874589571602,-0.18217043484345752,1.030618431921335,0.7894335073044948,0.9179428113916178,0.8958630391723804,0.09186507164492186,-0.1821704348434574,False,"H2,CAGR",False,"H1,H2,DD"
SMALL439,10,0.375,12.161098941580272,0.05541293398005642,0.5966811952747402,-0.1665116693807268,0.6553218732457458,0.5512600528019428,0.4641361056088082,0.6700040623242285,0.06597859800952444,-0.16651166938072703,False,"H1,H2,OOS,CAGR",False,"H2,DD",0.0426562514319746,0.47319988796326556,-0.16753908845393883,0.5293270878110267,0.42910532436302,0.33957320734062096,0.5467040912666951,0.052496195488261455,-0.16753908845393883,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD",0.023803419608628973,0.2878975944435028,-0.17829924553968135,0.34014352877654264,0.24587142073342344,0.15261384952776286,0.36168896668308176,0.03258472394939593,-0.1782992455396798,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD"
