panel,cost,win,leg,side,margin,spread5,spread3,resolved5,resolved3,ratio
U56,50,IS,H2,PASS,0.1840570480300825,0.0561872558535097,0.021151154298864716,True,True,3.2757792711918943
U56,50,IS,DD,PASS,4.431744111971306,2.451471751922762,0.5365035465919696,True,True,1.8077891815377263
U56,50,IS,CAGR,FAIL,-3.615538130425093,0.6419461339769894,0.14293167590015976,True,True,5.632151887925681
U56,50,OOS,H1,PASS,0.35705062901903084,0.0803120580014951,0.05142733771647334,True,True,4.445791054344342
U56,50,OOS,H2,PASS,0.2407090117942433,0.05898138065192693,0.04234038998334244,True,True,4.081101682152286
U56,50,OOS,DD,PASS,8.074924211075423,1.828695104538891,1.828695104538891,True,True,4.415675522416587
U56,50,OOS,CAGR,FAIL,-2.0243175208811333,0.3899835942977816,0.3899835942977816,True,True,5.190776100533643
B136,0,FULL,H1,PASS,0.29808862976195794,0.06951896553621384,0.021321646066106537,True,True,4.2878749340232565
B136,0,FULL,H2,PASS,0.1720766926502818,0.05727739193646775,0.05727739193646775,True,True,3.0042689939714746
B136,0,FULL,DD,PASS,8.01789720235887,1.6896803817891488,1.6896803817891488,True,True,4.745215301528786
B136,0,FULL,CAGR,FAIL,-2.409749474804916,0.45514105593718046,0.20343733560146404,True,True,5.294511324281664
B136,0,IS,H1,PASS,0.11902449058490261,0.0922571444867869,0.015167417038859599,True,True,1.2901384629561057
B136,0,IS,H2,PASS,0.2620573881552388,0.06570419339522204,0.030669151179232967,True,True,3.988442359818931
B136,0,IS,DD,PASS,5.4076902849210216,1.1845515325392801,0.03157859526310425,True,True,4.565179425608232
B136,0,IS,CAGR,FAIL,-2.1713886430278135,0.6064593944453911,0.14624716131799076,True,True,3.580435331558438
B136,0,OOS,H1,PASS,0.3241889227242688,0.07264864493203671,0.03748016912745955,True,True,4.462422155671998
B136,0,OOS,H2,PASS,0.16876252260872848,0.0706806851290741,0.0706806851290741,True,True,2.387675251032746
B136,0,OOS,DD,PASS,8.017897202358828,1.6896803817892483,1.6896803817892483,True,True,4.745215301528482
B136,0,OOS,CAGR,FAIL,-2.6057454136497182,0.49063036679322103,0.49063036679322103,True,True,5.311015359038966
B136,10,FULL,H1,PASS,0.27247748847167996,0.06960680767425265,0.020985340054645363,True,True,3.9145235584833262
B136,10,FULL,H2,PASS,0.1419926789747037,0.05705724643640098,0.05705724643640098,True,True,2.488600271535645
B136,10,FULL,DD,PASS,7.9885028612123765,1.7024928221913829,1.7024928221913829,True,True,4.692238790722116
B136,10,FULL,CAGR,FAIL,-2.62702847816451,0.4551807747775536,0.20231705852109627,True,True,5.771395945815893
B136,10,IS,H1,PASS,0.09298607643852752,0.09246689305842981,0.014649608246219414,True,True,1.0056148029086436
B136,10,IS,H2,PASS,0.2363093664673772,0.06588155432902854,0.029984935530100287,True,True,3.5868820776023385
B136,10,IS,DD,PASS,5.3366699610478046,1.260518297549651,0.028585847992446567,True,True,4.2337108246836825
B136,10,IS,CAGR,FAIL,-2.3768208139834686,0.6063734197537807,0.14520552803714004,True,True,3.9197312028429314
B136,10,OOS,H1,PASS,0.29998186301167584,0.07292873912091191,0.03681956060919678,True,True,4.113355950310921
B136,10,OOS,H2,PASS,0.13160976214845632,0.07076349684771743,0.07076349684771743,True,True,1.8598538513674592
B136,10,OOS,DD,PASS,7.988502861212401,1.702492822191358,1.702492822191358,True,True,4.692238790722199
B136,10,OOS,CAGR,FAIL,-2.8327433632128307,0.4876753693900291,0.4876753693900291,True,True,5.808666053313186
B136,25,FULL,H1,PASS,0.23402425692574969,0.06974394198666989,0.02049420624315612,True,True,3.3554779133430483
B136,25,FULL,H2,PASS,0.09682769157136695,0.056764966283764484,0.056764966283764484,True,True,1.7057649798879722
B136,25,FULL,DD,PASS,7.9444184138410705,1.7216935510508957,1.7216935510508957,True,True,4.614304565984996
B136,25,FULL,CAGR,FAIL,-2.952152726000638,0.45523718838724747,0.20064353157247528,True,True,6.484867232528002
B136,25,IS,H1,PASS,0.053888869449293275,0.09278073488235694,0.013893371068185334,False,True,0.580819601371154
B136,25,IS,H2,PASS,0.19766622331051265,0.06617686592571403,0.02899405942864397,True,True,2.986938419422888
B136,25,IS,DD,PASS,5.228744975734581,1.3741820650605243,0.07445019662122299,True,True,3.8049870600692834
B136,25,IS,CAGR,FAIL,-2.684260808827907,0.6062421782799143,0.1436497320701502,True,True,4.42770382035103
B136,25,OOS,H1,PASS,0.26363109751048974,0.07335196303353997,0.03587604870316774,True,True,3.594056472489294
B136,25,OOS,H2,PASS,0.0758345323919486,0.07090428298921425,0.07090428298921425,True,True,1.069533872918288
B136,25,OOS,DD,PASS,7.944418413841106,1.7216935510508957,1.7216935510508957,True,True,4.614304565985017
B136,25,OOS,CAGR,FAIL,-3.172371696532983,0.483262269187934,0.483262269187934,True,True,6.564492820562599
B136,50,FULL,H1,PASS,0.16984930986397007,0.06998605676589587,0.019711364153177424,True,True,2.4269021246920355
B136,50,FULL,H2,PASS,0.02146506413298399,0.05637853008839511,0.05637853008839511,False,False,0.3807311772642745
B136,50,FULL,DD,PASS,7.870963172245016,1.753646974148861,1.753646974148861,True,True,4.488339607842232
B136,50,FULL,CAGR,FAIL,-3.491915133067473,0.4553228207618387,0.19787260718520105,True,True,7.669097558573624
B136,50,IS,H1,FAIL,-0.011366826887525772,0.09330056501465678,0.012688335006413864,False,False,0.12183020419801459
B136,50,IS,H2,PASS,0.13321528276585748,0.06674537570926042,0.027436458362234406,True,True,1.9958728428788342
B136,50,IS,DD,PASS,5.049113885619774,1.5628598493686798,0.23497272889878573,True,True,3.2306888475376554
B136,50,IS,CAGR,FAIL,-3.194777713249983,0.6060173964020477,0.14107440434956153,True,True,5.271759081863856
B136,50,OOS,H1,PASS,0.20294946063828434,0.07406496468369728,0.03442936716558753,True,True,2.7401546939906436
B136,50,OOS,H2,FAIL,-0.017220249546753275,0.07118348465383373,0.07118348465383373,False,False,0.24191355102234158
B136,50,OOS,DD,PASS,7.870963172245019,1.7536469741488716,1.7536469741488716,True,True,4.488339607842207
B136,50,OOS,CAGR,FAIL,-3.7361103303657717,0.4759585783008502,0.4759585783008502,True,True,7.849654362157964
SMALL,0,FULL,H1,FAIL,-0.05589534151493414,0.05154271582724956,0.017938504362846608,True,True,1.0844469605030675
SMALL,0,FULL,H2,FAIL,-0.2557060636880718,0.02744158683349518,0.013692058734532941,True,True,9.318195235559672
SMALL,0,FULL,DD,PASS,6.419186576437633,0.8488372248024447,0.7396275171184907,True,True,7.562329253328412
SMALL,0,FULL,CAGR,FAIL,-5.291074922842606,0.2108279795829171,0.06106445178442055,True,True,25.096644825368944
SMALL,0,IS,H1,PASS,0.14631579206946166,0.06994352562987038,0.03657356551470792,True,True,2.0919133079413346
SMALL,0,IS,H2,PASS,0.0035664582507287657,0.06754267030415273,0.03556846331838526,False,False,0.05280303894809869
SMALL,0,IS,DD,PASS,2.9153169331694664,1.4026281975169859,0.25031360986534956,True,True,2.078467364573399
SMALL,0,IS,CAGR,FAIL,-2.8675814125865924,0.4043122522915832,0.1618193240936039,True,True,7.0924919943275455
SMALL,0,OOS,H1,FAIL,-0.0064396654485489035,0.06562048312342383,0.01242211601722365,False,False,0.09813498989997844
SMALL,0,OOS,H2,FAIL,-0.5796152855309438,0.0255970385660369,0.014277134784624723,True,True,22.643841553608425
SMALL,0,OOS,DD,PASS,6.419186576437491,0.8488372248025247,0.7396275171186915,True,True,7.562329253327532
SMALL,0,OOS,CAGR,FAIL,-6.789939430729416,0.1612172669966272,0.11035489690309763,True,True,42.11670100369253
SMALL,10,FULL,H1,FAIL,-0.09687110310704461,0.05147885043167855,0.018233442833583413,True,True,1.8817650801198356
SMALL,10,FULL,H2,FAIL,-0.29272896859914466,0.02744135797241687,0.013633037710233498,True,True,10.667437409379884
SMALL,10,FULL,DD,PASS,6.071719539488532,0.8557184517596461,0.7410203183083492,True,True,7.09546408284527
SMALL,10,FULL,CAGR,FAIL,-5.559260410880537,0.21056540292796466,0.060530864376251436,True,True,26.40158513021431
SMALL,10,IS,H1,PASS,0.1090776373537804,0.06979641892659516,0.03621186533069842,True,True,1.5627970464859704
SMALL,10,IS,H2,FAIL,-0.04057243663586296,0.06769825084138192,0.03534830110480691,False,True,0.5993129236222783
SMALL,10,IS,DD,PASS,2.757287712167901,1.4066375173821815,0.24988903786605654,True,True,1.9601977610403447
SMALL,10,IS,CAGR,FAIL,-3.123618417363758,0.4045507857861175,0.1614354345139013,True,True,7.721202200346703
SMALL,10,OOS,H1,FAIL,-0.041466724769850805,0.06589900968027429,0.01167704419372273,False,True,0.629246554250771
SMALL,10,OOS,H2,FAIL,-0.6205743617450548,0.025937203399338485,0.014694492125216063,True,True,23.926032124222083
SMALL,10,OOS,DD,PASS,6.071719539488379,0.8557184517598575,0.7410203183084274,True,True,7.095464082843339
SMALL,10,OOS,CAGR,FAIL,-7.065470745862043,0.1612279438750086,0.10916024211944375,True,True,43.82286702942465
SMALL,25,FULL,H1,FAIL,-0.15834832647591013,0.051411667070907274,0.01862805942778456,True,True,3.080007622735034
SMALL,25,FULL,H2,FAIL,-0.34829608890749975,0.02747006889810477,0.013560378347319102,True,True,12.67911231673429
SMALL,25,FULL,DD,PASS,5.553102711152039,0.8659106685437692,0.7430659940095072,True,True,6.413020318240075
SMALL,25,FULL,CAGR,FAIL,-5.960277460991911,0.2101715273931326,0.05973485588333105,True,True,28.359109984688935
SMALL,25,IS,H1,PASS,0.05321193635743027,0.06962468044146719,0.03567069817994839,False,True,0.764268302849376
SMALL,25,IS,H2,FAIL,-0.10681530431438435,0.06793917378230485,0.035011877656852985,True,True,1.5722196542549802
SMALL,25,IS,DD,PASS,2.5207334849683196,1.4126200760624545,0.24925338870289693,True,True,1.7844383834573743
SMALL,25,IS,CAGR,FAIL,-3.5065349867811375,0.4049024345811558,0.1608613018649896,True,True,8.6601973396589
SMALL,25,OOS,H1,FAIL,-0.0940611895207143,0.06633443503198888,0.010611480468833756,True,True,1.417984331597225
SMALL,25,OOS,H2,FAIL,-0.6820120340642312,0.026443457302161688,0.01530582471194783,True,True,25.791333798416684
SMALL,25,OOS,DD,PASS,5.553102711151708,0.8659106685437354,0.743065994009573,True,True,6.413020318239943
SMALL,25,OOS,CAGR,FAIL,-7.477428770618907,0.16124178325389593,0.1073783121776195,True,True,46.374014351135855
SMALL,50,FULL,H1,FAIL,-0.26081642636437485,0.051375666567830214,0.01915790978618892,True,True,5.076652894031543
SMALL,50,FULL,H2,FAIL,-0.4409719395929408,0.027595179910885836,0.013481826113421247,True,True,15.980034955995512
SMALL,50,FULL,DD,PASS,4.6955864927581334,0.8825556778970114,0.7463607277966471,True,True,5.320442222916704
SMALL,50,FULL,CAGR,FAIL,-6.625289794820918,0.20951505294146688,0.0584197664106334,True,True,31.6220228656881
SMALL,50,IS,H1,FAIL,-0.03989743182975036,0.069468296996812,0.03477326641325251,False,True,0.5743257508037272
SMALL,50,IS,H2,FAIL,-0.21727440895449945,0.06835935661668452,0.034435004864029284,True,True,3.1784150657361385
SMALL,50,IS,DD,PASS,2.127778605331544,1.4225075662139925,0.24819718980675276,True,True,1.4957942269471594
SMALL,50,IS,CAGR,FAIL,-4.141703840140062,0.4054722249009046,0.15990893434225661,True,True,10.214519234091247
SMALL,50,OOS,H1,FAIL,-0.1818417457930267,0.06710638829101401,0.008974867890974125,True,True,2.7097531311691307
SMALL,50,OOS,H2,FAIL,-0.7843755527638713,0.027275468663755662,0.016285522513522454,True,True,28.757546293097047
SMALL,50,OOS,DD,PASS,4.695586492758269,0.8825556778970114,0.7463607277968016,True,True,5.320442222916857
SMALL,50,OOS,CAGR,FAIL,-8.160470017071328,0.1612590945103909,0.10443507517208239,True,True,50.604711888330115
