panel,cost,grid,n_ends,stat,chooser,n_uniq_picks,chooser_score,rand_mean,rand_median,rand_sd,rand_p25,rand_p75,rand_min,rand_max,skew_med_minus_mean,percentile,clears_50th,beats_rand_mean,z_vs_rand,chooser_OOS_CAGR,chooser_OOS_MaxDD,chooser_rate4b,chooser_rate4a,rand_pool_rate4b,rand_pool_rate4a,book_mean,book_median,book_skew_med_minus_mean
U56,25.0,REC1,1,MED_SH,IS_SHARPE,1,1.1386066702144424,1.1861690225497454,1.2007826759245603,0.0818392623145235,1.1386066702144424,1.239524223405487,1.0562709678214097,1.316559577360805,0.014613653374814906,0.246,False,False,-0.5811679014470106,0.11729956966866739,-0.19070424727775315,1.0,0.0,0.3333333333333333,0.0,1.1851646417544406,1.1880886595988343,0.002924017844393667
U56,25.0,REC1,1,MED_SH,IS_LEGS,1,1.1386066702144424,1.1861690225497454,1.2007826759245603,0.0818392623145235,1.1386066702144424,1.239524223405487,1.0562709678214097,1.316559577360805,0.014613653374814906,0.246,False,False,-0.5811679014470106,0.11729956966866739,-0.19070424727775315,1.0,0.0,0.3333333333333333,0.0,1.1851646417544406,1.1880886595988343,0.002924017844393667
U56,25.0,REC1,1,MED_SH,IS_CAGR,1,1.1742387235913283,1.1861690225497454,1.2007826759245603,0.0818392623145235,1.1386066702144424,1.239524223405487,1.0562709678214097,1.316559577360805,0.014613653374814906,0.4125,False,False,-0.14577720547586037,0.1399859955306686,-0.15707670734776413,1.0,0.0,0.3333333333333333,0.0,1.1851646417544406,1.1880886595988343,0.002924017844393667
U56,25.0,REC1,1,RATE4B,IS_SHARPE,1,1.0,0.321,0.0,0.46697755194121326,0.0,1.0,0.0,1.0,-0.321,0.8395,True,True,1.454031349424432,0.11729956966866739,-0.19070424727775315,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333
U56,25.0,REC1,1,RATE4B,IS_LEGS,1,1.0,0.321,0.0,0.46697755194121326,0.0,1.0,0.0,1.0,-0.321,0.8395,True,True,1.454031349424432,0.11729956966866739,-0.19070424727775315,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333
U56,25.0,REC1,1,RATE4B,IS_CAGR,1,1.0,0.321,0.0,0.46697755194121326,0.0,1.0,0.0,1.0,-0.321,0.8395,True,True,1.454031349424432,0.1399859955306686,-0.15707670734776413,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333
B136,0.0,Q16,16,MEAN_SH,IS_SHARPE,2,1.1216572085863084,1.154091540267691,1.1538707758416007,0.019435029773373698,1.1413132824161432,1.1667534436273583,1.0978374605909322,1.22467373332457,-0.0002207644260903141,0.0505,False,False,-1.668859377093325,0.12478763118018558,-0.17972181482713245,0.6875,0.0,0.6041666666666666,0.0,1.1540499382341847,1.1480580658046875,-0.005991872429497169
B136,0.0,Q16,16,MEAN_SH,IS_LEGS,1,1.0657538959473802,1.154091540267691,1.1538707758416007,0.019435029773373698,1.1413132824161432,1.1667534436273583,1.0978374605909322,1.22467373332457,-0.0002207644260903141,0.0,False,False,-4.545279598250719,0.10682035845252122,-0.19479656207670965,0.5625,0.0,0.6041666666666666,0.0,1.1540499382341847,1.1480580658046875,-0.005991872429497169
B136,0.0,Q16,16,MEAN_SH,IS_CAGR,1,1.2001396546093501,1.154091540267691,1.1538707758416007,0.019435029773373698,1.1413132824161432,1.1667534436273583,1.0978374605909322,1.22467373332457,-0.0002207644260903141,0.99,True,True,2.369335929947778,0.14906552468737416,-0.17067696647738617,1.0,0.0,0.6041666666666666,0.0,1.1540499382341847,1.1480580658046875,-0.005991872429497169
B136,0.0,Q16,16,MED_SH,IS_SHARPE,2,1.1253068810559608,1.152377107436327,1.1486255894943498,0.023714557996505438,1.1358030544691347,1.1654114985300827,1.087819252326109,1.2420581506936421,-0.003751517941977145,0.0805,False,False,-1.1415024637758464,0.12478763118018558,-0.17972181482713245,0.6875,0.0,0.6041666666666666,0.0,1.1540499382341847,1.1480580658046875,-0.005991872429497169
B136,0.0,Q16,16,MED_SH,IS_LEGS,1,1.0751413194202244,1.152377107436327,1.1486255894943498,0.023714557996505438,1.1358030544691347,1.1654114985300827,1.087819252326109,1.2420581506936421,-0.003751517941977145,0.0,False,False,-3.256893425021202,0.10682035845252122,-0.19479656207670965,0.5625,0.0,0.6041666666666666,0.0,1.1540499382341847,1.1480580658046875,-0.005991872429497169
B136,0.0,Q16,16,MED_SH,IS_CAGR,1,1.2006674272772215,1.152377107436327,1.1486255894943498,0.023714557996505438,1.1358030544691347,1.1654114985300827,1.087819252326109,1.2420581506936421,-0.003751517941977145,0.9575,True,True,2.036315407945222,0.14906552468737416,-0.17067696647738617,1.0,0.0,0.6041666666666666,0.0,1.1540499382341847,1.1480580658046875,-0.005991872429497169
B136,0.0,Q16,16,RATE4B,IS_SHARPE,2,0.6875,0.60415625,0.625,0.1206612853562791,0.5,0.6875,0.1875,0.9375,0.02084375000000005,0.73975,True,True,0.6907248646814032,0.12478763118018558,-0.17972181482713245,0.6875,0.0,0.6041666666666666,0.0,0.6041666666666666,1.0,0.39583333333333337
B136,0.0,Q16,16,RATE4B,IS_LEGS,1,0.5625,0.60415625,0.625,0.1206612853562791,0.5,0.6875,0.1875,0.9375,0.02084375000000005,0.35975,False,False,-0.34523293761541385,0.10682035845252122,-0.19479656207670965,0.5625,0.0,0.6041666666666666,0.0,0.6041666666666666,1.0,0.39583333333333337
B136,0.0,Q16,16,RATE4B,IS_CAGR,1,1.0,0.60415625,0.625,0.1206612853562791,0.5,0.6875,0.1875,0.9375,0.02084375000000005,1.0,True,True,3.2806193704234454,0.14906552468737416,-0.17067696647738617,1.0,0.0,0.6041666666666666,0.0,0.6041666666666666,1.0,0.39583333333333337
B136,0.0,Q32,32,MEAN_SH,IS_SHARPE,5,1.1209236812633614,1.1559627910366335,1.1559353718877023,0.011820502848317392,1.1477332751074627,1.1641207315152884,1.111097285811522,1.194244944681342,-2.7419148931118187e-05,0.002,False,False,-2.964265583528857,0.12052587127060785,-0.18515629411175255,0.5625,0.0,0.5850694444444444,0.0,1.1557406755430433,1.152464705930626,-0.0032759696124171622
B136,0.0,Q32,32,MEAN_SH,IS_LEGS,3,1.092910019286118,1.1559627910366335,1.1559353718877023,0.011820502848317392,1.1477332751074627,1.1641207315152884,1.111097285811522,1.194244944681342,-2.7419148931118187e-05,0.0,False,False,-5.334186925854066,0.11253092718686539,-0.19498060235869782,0.5,0.0,0.5850694444444444,0.0,1.1557406755430433,1.152464705930626,-0.0032759696124171622
B136,0.0,Q32,32,MEAN_SH,IS_CAGR,3,1.1868070152555026,1.1559627910366335,1.1559353718877023,0.011820502848317392,1.1477332751074627,1.1641207315152884,1.111097285811522,1.194244944681342,-2.7419148931118187e-05,0.996,True,True,2.6093834259563407,0.137811238743654,-0.16565934732457746,0.9375,0.0,0.5850694444444444,0.0,1.1557406755430433,1.152464705930626,-0.0032759696124171622
B136,0.0,Q32,32,MED_SH,IS_SHARPE,5,1.1215126397387156,1.1531460876343365,1.1520133861105333,0.014364070194662253,1.1434043509506087,1.1612396195256331,1.1106694174256473,1.2065691355770023,-0.0011327015238031812,0.0065,False,False,-2.2022621350998377,0.12052587127060785,-0.18515629411175255,0.5625,0.0,0.5850694444444444,0.0,1.1557406755430433,1.152464705930626,-0.0032759696124171622
B136,0.0,Q32,32,MED_SH,IS_LEGS,3,1.114056883575273,1.1531460876343365,1.1520133861105333,0.014364070194662253,1.1434043509506087,1.1612396195256331,1.1106694174256473,1.2065691355770023,-0.0011327015238031812,0.0005,False,False,-2.7213180894638804,0.11253092718686539,-0.19498060235869782,0.5,0.0,0.5850694444444444,0.0,1.1557406755430433,1.152464705930626,-0.0032759696124171622
B136,0.0,Q32,32,MED_SH,IS_CAGR,3,1.1945448928574889,1.1531460876343365,1.1520133861105333,0.014364070194662253,1.1434043509506087,1.1612396195256331,1.1106694174256473,1.2065691355770023,-0.0011327015238031812,0.994,True,True,2.8821082508032014,0.137811238743654,-0.16565934732457746,0.9375,0.0,0.5850694444444444,0.0,1.1557406755430433,1.152464705930626,-0.0032759696124171622
B136,0.0,Q32,32,RATE4B,IS_SHARPE,5,0.5625,0.585890625,0.59375,0.08658611079815834,0.53125,0.65625,0.28125,0.875,0.007859375000000002,0.382,False,False,-0.27014292228145104,0.12052587127060785,-0.18515629411175255,0.5625,0.0,0.5850694444444444,0.0,0.5850694444444444,1.0,0.4149305555555556
B136,0.0,Q32,32,RATE4B,IS_LEGS,3,0.5,0.585890625,0.59375,0.08658611079815834,0.53125,0.65625,0.28125,0.875,0.007859375000000002,0.1685,False,False,-0.9919676979165909,0.11253092718686539,-0.19498060235869782,0.5,0.0,0.5850694444444444,0.0,0.5850694444444444,1.0,0.4149305555555556
B136,0.0,Q32,32,RATE4B,IS_CAGR,3,0.9375,0.585890625,0.59375,0.08658611079815834,0.53125,0.65625,0.28125,0.875,0.007859375000000002,1.0,True,True,4.0608057315293875,0.137811238743654,-0.16565934732457746,0.9375,0.0,0.5850694444444444,0.0,0.5850694444444444,1.0,0.4149305555555556
B136,0.0,REC1,1,MEAN_SH,IS_SHARPE,1,1.2004340699790108,1.20342894665126,1.2004340699790108,0.07625379816934975,1.1342598241552333,1.2676479999512116,1.1148157479311145,1.3647497463228966,-0.0029948766722491804,0.523,True,False,-0.039275114737208884,0.140572353524673,-0.17067696647738595,1.0,0.0,0.6666666666666666,0.0,1.203090198831013,1.1889211419837287,-0.014169056847284311
B136,0.0,REC1,1,MEAN_SH,IS_LEGS,1,1.1148157479311145,1.20342894665126,1.2004340699790108,0.07625379816934975,1.1342598241552333,1.2676479999512116,1.1148157479311145,1.3647497463228966,-0.0029948766722491804,0.02925,False,False,-1.162082425367811,0.11239412843433483,-0.19479656207670992,1.0,0.0,0.6666666666666666,0.0,1.203090198831013,1.1889211419837287,-0.014169056847284311
B136,0.0,REC1,1,MEAN_SH,IS_CAGR,1,1.237782781151107,1.20342894665126,1.2004340699790108,0.07625379816934975,1.1342598241552333,1.2676479999512116,1.1148157479311145,1.3647497463228966,-0.0029948766722491804,0.6325,True,True,0.4505196504907426,0.15427063286650533,-0.17067696647738617,1.0,0.0,0.6666666666666666,0.0,1.203090198831013,1.1889211419837287,-0.014169056847284311
B136,0.0,REC1,1,MED_SH,IS_SHARPE,1,1.2004340699790108,1.20342894665126,1.2004340699790108,0.07625379816934975,1.1342598241552333,1.2676479999512116,1.1148157479311145,1.3647497463228966,-0.0029948766722491804,0.523,True,False,-0.039275114737208884,0.140572353524673,-0.17067696647738595,1.0,0.0,0.6666666666666666,0.0,1.203090198831013,1.1889211419837287,-0.014169056847284311
B136,0.0,REC1,1,MED_SH,IS_LEGS,1,1.1148157479311145,1.20342894665126,1.2004340699790108,0.07625379816934975,1.1342598241552333,1.2676479999512116,1.1148157479311145,1.3647497463228966,-0.0029948766722491804,0.02925,False,False,-1.162082425367811,0.11239412843433483,-0.19479656207670992,1.0,0.0,0.6666666666666666,0.0,1.203090198831013,1.1889211419837287,-0.014169056847284311
B136,0.0,REC1,1,MED_SH,IS_CAGR,1,1.237782781151107,1.20342894665126,1.2004340699790108,0.07625379816934975,1.1342598241552333,1.2676479999512116,1.1148157479311145,1.3647497463228966,-0.0029948766722491804,0.6325,True,True,0.4505196504907426,0.15427063286650533,-0.17067696647738617,1.0,0.0,0.6666666666666666,0.0,1.203090198831013,1.1889211419837287,-0.014169056847284311
B136,0.0,REC1,1,RATE4B,IS_SHARPE,1,1.0,0.676,1.0,0.4681170438932893,0.0,1.0,0.0,1.0,0.32399999999999995,0.662,True,True,0.6921345937445895,0.140572353524673,-0.17067696647738595,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.33333333333333337
B136,0.0,REC1,1,RATE4B,IS_LEGS,1,1.0,0.676,1.0,0.4681170438932893,0.0,1.0,0.0,1.0,0.32399999999999995,0.662,True,True,0.6921345937445895,0.11239412843433483,-0.19479656207670992,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.33333333333333337
B136,0.0,REC1,1,RATE4B,IS_CAGR,1,1.0,0.676,1.0,0.4681170438932893,0.0,1.0,0.0,1.0,0.32399999999999995,0.662,True,True,0.6921345937445895,0.15427063286650533,-0.17067696647738617,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.33333333333333337
B136,10.0,Q16,16,MEAN_SH,IS_SHARPE,1,1.0480812684664886,1.0876268086391192,1.087128300046912,0.01416910524092893,1.0777728565268132,1.0971234411740982,1.0371541099392663,1.137866882551426,-0.0004985085922071253,0.0025,False,False,-2.790969471974784,0.10487506737560415,-0.19499148724221485,0.5,0.0,0.5729166666666666,0.05555555555555555,1.0879619108626946,1.0965269507530362,0.00856503989034163
B136,10.0,Q16,16,MEAN_SH,IS_LEGS,1,1.0480812684664886,1.0876268086391192,1.087128300046912,0.01416910524092893,1.0777728565268132,1.0971234411740982,1.0371541099392663,1.137866882551426,-0.0004985085922071253,0.0025,False,False,-2.790969471974784,0.10487506737560415,-0.19499148724221485,0.5,0.0,0.5729166666666666,0.05555555555555555,1.0879619108626946,1.0965269507530362,0.00856503989034163
B136,10.0,Q16,16,MEAN_SH,IS_CAGR,1,1.1179667931074377,1.0876268086391192,1.087128300046912,0.01416910524092893,1.0777728565268132,1.0971234411740982,1.0371541099392663,1.137866882551426,-0.0004985085922071253,0.9785,True,True,2.1412773744299916,0.13758631274090855,-0.17314358462261376,1.0,0.0,0.5729166666666666,0.05555555555555555,1.0879619108626946,1.0965269507530362,0.00856503989034163
B136,10.0,Q16,16,MED_SH,IS_SHARPE,1,1.0576518931307943,1.0911055997782364,1.0929741765402043,0.016664812995386233,1.0796377015145475,1.102200077340846,1.0296448810449763,1.158938946675553,0.0018685767619679439,0.02675,False,False,-2.007445667509378,0.10487506737560415,-0.19499148724221485,0.5,0.0,0.5729166666666666,0.05555555555555555,1.0879619108626946,1.0965269507530362,0.00856503989034163
B136,10.0,Q16,16,MED_SH,IS_LEGS,1,1.0576518931307943,1.0911055997782364,1.0929741765402043,0.016664812995386233,1.0796377015145475,1.102200077340846,1.0296448810449763,1.158938946675553,0.0018685767619679439,0.02675,False,False,-2.007445667509378,0.10487506737560415,-0.19499148724221485,0.5,0.0,0.5729166666666666,0.05555555555555555,1.0879619108626946,1.0965269507530362,0.00856503989034163
B136,10.0,Q16,16,MED_SH,IS_CAGR,1,1.1193519332331077,1.0911055997782364,1.0929741765402043,0.016664812995386233,1.0796377015145475,1.102200077340846,1.0296448810449763,1.158938946675553,0.0018685767619679439,0.968,True,True,1.694968522160522,0.13758631274090855,-0.17314358462261376,1.0,0.0,0.5729166666666666,0.05555555555555555,1.0879619108626946,1.0965269507530362,0.00856503989034163
B136,10.0,Q16,16,RATE4B,IS_SHARPE,1,0.5,0.571,0.5625,0.12185744588887164,0.5,0.625,0.125,0.9375,-0.008499999999999952,0.28325,False,False,-0.5826480235335695,0.10487506737560415,-0.19499148724221485,0.5,0.0,0.5729166666666666,0.05555555555555555,0.5729166666666666,1.0,0.42708333333333337
B136,10.0,Q16,16,RATE4B,IS_LEGS,1,0.5,0.571,0.5625,0.12185744588887164,0.5,0.625,0.125,0.9375,-0.008499999999999952,0.28325,False,False,-0.5826480235335695,0.10487506737560415,-0.19499148724221485,0.5,0.0,0.5729166666666666,0.05555555555555555,0.5729166666666666,1.0,0.42708333333333337
B136,10.0,Q16,16,RATE4B,IS_CAGR,1,1.0,0.571,0.5625,0.12185744588887164,0.5,0.625,0.125,0.9375,-0.008499999999999952,1.0,True,True,3.5205070717732605,0.13758631274090855,-0.17314358462261376,1.0,0.0,0.5729166666666666,0.05555555555555555,0.5729166666666666,1.0,0.42708333333333337
B136,10.0,Q32,32,MEAN_SH,IS_SHARPE,2,1.0468441679322016,1.089336550499374,1.0891608447251655,0.00953366848476535,1.08273336175828,1.096133749225274,1.0595490126144333,1.1259204404600038,-0.00017570577420844558,0.0,False,False,-4.457086234441077,0.10454148284697745,-0.2034503628522002,0.34375,0.0,0.5520833333333334,0.05555555555555555,1.0895371015753748,1.0939081393969063,0.004371037821531587
B136,10.0,Q32,32,MEAN_SH,IS_LEGS,2,1.0468441679322016,1.089336550499374,1.0891608447251655,0.00953366848476535,1.08273336175828,1.096133749225274,1.0595490126144333,1.1259204404600038,-0.00017570577420844558,0.0,False,False,-4.457086234441077,0.10454148284697745,-0.2034503628522002,0.34375,0.0,0.5520833333333334,0.05555555555555555,1.0895371015753748,1.0939081393969063,0.004371037821531587
B136,10.0,Q32,32,MEAN_SH,IS_CAGR,3,1.1007535530928396,1.089336550499374,1.0891608447251655,0.00953366848476535,1.08273336175828,1.096133749225274,1.0595490126144333,1.1259204404600038,-0.00017570577420844558,0.8855,True,True,1.1975455840225473,0.12673232189626818,-0.16966133096608094,0.84375,0.0,0.5520833333333334,0.05555555555555555,1.0895371015753748,1.0939081393969063,0.004371037821531587
B136,10.0,Q32,32,MED_SH,IS_SHARPE,2,1.0546710707943605,1.0906326113440055,1.0930108925545912,0.013248418349701222,1.0807091630420027,1.100033079907643,1.0502762213548014,1.130598110123899,0.0023782812105856976,0.0025,False,False,-2.714402549830105,0.10454148284697745,-0.2034503628522002,0.34375,0.0,0.5520833333333334,0.05555555555555555,1.0895371015753748,1.0939081393969063,0.004371037821531587
B136,10.0,Q32,32,MED_SH,IS_LEGS,2,1.0546710707943605,1.0906326113440055,1.0930108925545912,0.013248418349701222,1.0807091630420027,1.100033079907643,1.0502762213548014,1.130598110123899,0.0023782812105856976,0.0025,False,False,-2.714402549830105,0.10454148284697745,-0.2034503628522002,0.34375,0.0,0.5520833333333334,0.05555555555555555,1.0895371015753748,1.0939081393969063,0.004371037821531587
B136,10.0,Q32,32,MED_SH,IS_CAGR,3,1.107124281883126,1.0906326113440055,1.0930108925545912,0.013248418349701222,1.0807091630420027,1.100033079907643,1.0502762213548014,1.130598110123899,0.0023782812105856976,0.932,True,True,1.2448029722349765,0.12673232189626818,-0.16966133096608094,0.84375,0.0,0.5520833333333334,0.05555555555555555,1.0895371015753748,1.0939081393969063,0.004371037821531587
B136,10.0,Q32,32,RATE4B,IS_SHARPE,2,0.34375,0.5505,0.5625,0.08616359560512667,0.5,0.59375,0.28125,0.875,0.01200000000000001,0.009,False,False,-2.399505249844733,0.10454148284697745,-0.2034503628522002,0.34375,0.0,0.5520833333333334,0.05555555555555555,0.5520833333333334,1.0,0.44791666666666663
B136,10.0,Q32,32,RATE4B,IS_LEGS,2,0.34375,0.5505,0.5625,0.08616359560512667,0.5,0.59375,0.28125,0.875,0.01200000000000001,0.009,False,False,-2.399505249844733,0.10454148284697745,-0.2034503628522002,0.34375,0.0,0.5520833333333334,0.05555555555555555,0.5520833333333334,1.0,0.44791666666666663
B136,10.0,Q32,32,RATE4B,IS_CAGR,3,0.84375,0.5505,0.5625,0.08616359560512667,0.5,0.59375,0.28125,0.875,0.01200000000000001,0.99925,True,True,3.403409501895855,0.12673232189626818,-0.16966133096608094,0.84375,0.0,0.5520833333333334,0.05555555555555555,0.5520833333333334,1.0,0.44791666666666663
B136,10.0,REC1,1,MEAN_SH,IS_SHARPE,1,1.0974353329692366,1.1385808243603388,1.1156643550566097,0.05799407813591165,1.098820124916934,1.1791874217322367,1.0457953865172236,1.269733905881746,-0.022916469303729148,0.19375,False,False,-0.7094774624173866,0.11047139028283737,-0.19499148724221482,1.0,0.0,0.6111111111111112,0.05555555555555555,1.1381793772793098,1.1112460626697533,-0.026933314609556502
B136,10.0,REC1,1,MEAN_SH,IS_LEGS,1,1.0974353329692366,1.1385808243603388,1.1156643550566097,0.05799407813591165,1.098820124916934,1.1791874217322367,1.0457953865172236,1.269733905881746,-0.022916469303729148,0.19375,False,False,-0.7094774624173866,0.11047139028283737,-0.19499148724221482,1.0,0.0,0.6111111111111112,0.05555555555555555,1.1381793772793098,1.1112460626697533,-0.026933314609556502
B136,10.0,REC1,1,MEAN_SH,IS_CAGR,1,1.15720547245826,1.1385808243603388,1.1156643550566097,0.05799407813591165,1.098820124916934,1.1791874217322367,1.0457953865172236,1.269733905881746,-0.022916469303729148,0.63325,True,True,0.3211474118835656,0.14297733640099985,-0.1731435846226136,1.0,0.0,0.6111111111111112,0.05555555555555555,1.1381793772793098,1.1112460626697533,-0.026933314609556502
B136,10.0,REC1,1,MED_SH,IS_SHARPE,1,1.0974353329692366,1.1385808243603388,1.1156643550566097,0.05799407813591165,1.098820124916934,1.1791874217322367,1.0457953865172236,1.269733905881746,-0.022916469303729148,0.19375,False,False,-0.7094774624173866,0.11047139028283737,-0.19499148724221482,1.0,0.0,0.6111111111111112,0.05555555555555555,1.1381793772793098,1.1112460626697533,-0.026933314609556502
B136,10.0,REC1,1,MED_SH,IS_LEGS,1,1.0974353329692366,1.1385808243603388,1.1156643550566097,0.05799407813591165,1.098820124916934,1.1791874217322367,1.0457953865172236,1.269733905881746,-0.022916469303729148,0.19375,False,False,-0.7094774624173866,0.11047139028283737,-0.19499148724221482,1.0,0.0,0.6111111111111112,0.05555555555555555,1.1381793772793098,1.1112460626697533,-0.026933314609556502
B136,10.0,REC1,1,MED_SH,IS_CAGR,1,1.15720547245826,1.1385808243603388,1.1156643550566097,0.05799407813591165,1.098820124916934,1.1791874217322367,1.0457953865172236,1.269733905881746,-0.022916469303729148,0.63325,True,True,0.3211474118835656,0.14297733640099985,-0.1731435846226136,1.0,0.0,0.6111111111111112,0.05555555555555555,1.1381793772793098,1.1112460626697533,-0.026933314609556502
B136,10.0,REC1,1,RATE4B,IS_SHARPE,1,1.0,0.612,1.0,0.4874164414478618,0.0,1.0,0.0,1.0,0.388,0.694,True,True,0.7960338778221207,0.11047139028283737,-0.19499148724221482,1.0,0.0,0.6111111111111112,0.05555555555555555,0.6111111111111112,1.0,0.38888888888888884
B136,10.0,REC1,1,RATE4B,IS_LEGS,1,1.0,0.612,1.0,0.4874164414478618,0.0,1.0,0.0,1.0,0.388,0.694,True,True,0.7960338778221207,0.11047139028283737,-0.19499148724221482,1.0,0.0,0.6111111111111112,0.05555555555555555,0.6111111111111112,1.0,0.38888888888888884
B136,10.0,REC1,1,RATE4B,IS_CAGR,1,1.0,0.612,1.0,0.4874164414478618,0.0,1.0,0.0,1.0,0.388,0.694,True,True,0.7960338778221207,0.14297733640099985,-0.1731435846226136,1.0,0.0,0.6111111111111112,0.05555555555555555,0.6111111111111112,1.0,0.38888888888888884
B136,25.0,Q16,16,MEAN_SH,IS_SHARPE,1,1.0215590001525217,0.9882748472034343,0.9888298219853742,0.012909963403565103,0.9799079422996373,0.9969603204923633,0.9339253923498898,1.0334328901113716,0.0005549747819398876,0.996,True,True,2.5781756236346816,0.10196331116199786,-0.1952838263809222,0.3125,0.0,0.3368055555555556,0.05555555555555555,0.9884322406674274,0.9937601040049875,0.005327863337560079
B136,25.0,Q16,16,MEAN_SH,IS_LEGS,1,1.0215590001525217,0.9882748472034343,0.9888298219853742,0.012909963403565103,0.9799079422996373,0.9969603204923633,0.9339253923498898,1.0334328901113716,0.0005549747819398876,0.996,True,True,2.5781756236346816,0.10196331116199786,-0.1952838263809222,0.3125,0.0,0.3368055555555556,0.05555555555555555,0.9884322406674274,0.9937601040049875,0.005327863337560079
B136,25.0,Q16,16,MEAN_SH,IS_CAGR,1,0.994357500683381,0.9882748472034343,0.9888298219853742,0.012909963403565103,0.9799079422996373,0.9969603204923633,0.9339253923498898,1.0334328901113716,0.0005549747819398876,0.6785,True,True,0.47115962220830226,0.12057613401745307,-0.17715105008198734,1.0,0.0,0.3368055555555556,0.05555555555555555,0.9884322406674274,0.9937601040049875,0.005327863337560079
B136,25.0,Q16,16,MED_SH,IS_SHARPE,1,1.0314046554664216,0.9899588664667521,0.991033162623502,0.02059632473935316,0.9748694559702094,1.0040973477274429,0.9188748559246009,1.0509106660229786,0.001074296156749921,0.986,True,True,2.0122905190205826,0.10196331116199786,-0.1952838263809222,0.3125,0.0,0.3368055555555556,0.05555555555555555,0.9884322406674274,0.9937601040049875,0.005327863337560079
B136,25.0,Q16,16,MED_SH,IS_LEGS,1,1.0314046554664216,0.9899588664667521,0.991033162623502,0.02059632473935316,0.9748694559702094,1.0040973477274429,0.9188748559246009,1.0509106660229786,0.001074296156749921,0.986,True,True,2.0122905190205826,0.10196331116199786,-0.1952838263809222,0.3125,0.0,0.3368055555555556,0.05555555555555555,0.9884322406674274,0.9937601040049875,0.005327863337560079
B136,25.0,Q16,16,MED_SH,IS_CAGR,1,0.9970352173540323,0.9899588664667521,0.991033162623502,0.02059632473935316,0.9748694559702094,1.0040973477274429,0.9188748559246009,1.0509106660229786,0.001074296156749921,0.59225,True,True,0.343573476182355,0.12057613401745307,-0.17715105008198734,1.0,0.0,0.3368055555555556,0.05555555555555555,0.9884322406674274,0.9937601040049875,0.005327863337560079
B136,25.0,Q16,16,RATE4B,IS_SHARPE,1,0.3125,0.33753125,0.3125,0.1140306313710616,0.25,0.4375,0.0,0.75,-0.025031250000000005,0.4255,False,False,-0.21951338600017933,0.10196331116199786,-0.1952838263809222,0.3125,0.0,0.3368055555555556,0.05555555555555555,0.3368055555555556,0.0,-0.3368055555555556
B136,25.0,Q16,16,RATE4B,IS_LEGS,1,0.3125,0.33753125,0.3125,0.1140306313710616,0.25,0.4375,0.0,0.75,-0.025031250000000005,0.4255,False,False,-0.21951338600017933,0.10196331116199786,-0.1952838263809222,0.3125,0.0,0.3368055555555556,0.05555555555555555,0.3368055555555556,0.0,-0.3368055555555556
B136,25.0,Q16,16,RATE4B,IS_CAGR,1,1.0,0.33753125,0.3125,0.1140306313710616,0.25,0.4375,0.0,0.75,-0.025031250000000005,1.0,True,True,5.8095683768012485,0.12057613401745307,-0.17715105008198734,1.0,0.0,0.3368055555555556,0.05555555555555555,0.3368055555555556,0.0,-0.3368055555555556
B136,25.0,Q32,32,MEAN_SH,IS_SHARPE,2,1.0212091265456453,0.9901004605221002,0.990119994422569,0.012069412811758468,0.9819959485099584,0.9984378391040921,0.9533994804184348,1.0246014450170307,1.9533900468826637e-05,0.997,True,True,2.5774796594278313,0.10126310186300991,-0.2027312642147021,0.28125,0.0,0.3211805555555556,0.05555555555555555,0.9898457759604149,0.9958966016982079,0.006050825737793031
B136,25.0,Q32,32,MEAN_SH,IS_LEGS,2,0.9960376587742585,0.9901004605221002,0.990119994422569,0.012069412811758468,0.9819959485099584,0.9984378391040921,0.9533994804184348,1.0246014450170307,1.9533900468826637e-05,0.687,True,True,0.4919210523956964,0.09883644037393766,-0.20831684259003694,0.1875,0.0,0.3211805555555556,0.05555555555555555,0.9898457759604149,0.9958966016982079,0.006050825737793031
B136,25.0,Q32,32,MEAN_SH,IS_CAGR,4,0.9698451621978615,0.9901004605221002,0.990119994422569,0.012069412811758468,0.9819959485099584,0.9984378391040921,0.9533994804184348,1.0246014450170307,1.9533900468826637e-05,0.0495,False,False,-1.6782339489212938,0.10989698745133009,-0.17908063071357966,0.53125,0.0,0.3211805555555556,0.05555555555555555,0.9898457759604149,0.9958966016982079,0.006050825737793031
B136,25.0,Q32,32,MED_SH,IS_SHARPE,2,1.034027963504146,0.9947180147452739,0.9956478350540008,0.017426508534056404,0.9842073095774263,1.0053170776297402,0.9278327263475736,1.0450202619688496,0.000929820308726903,0.995,True,True,2.255755860793873,0.10126310186300991,-0.2027312642147021,0.28125,0.0,0.3211805555555556,0.05555555555555555,0.9898457759604149,0.9958966016982079,0.006050825737793031
