panel,family,level,cad,c_sd_is,c_bar_is,c_sd_oos,resid_is,resid_oos,gap_is,gap_oos,pred_is,oSharpe_rs,oSharpe_dg,isSharpe_rs,isSharpe_dg,to_is,to_oos,to_full,tors_is,tors_oos,dto_is
B136,MA-THRESH,-0.06,Q,0.19709203460539587,0.8358789830832151,0.18653585109393456,-0.33392435369943296,-1.1077991193340297,-2.469956368901971,-3.326188778313255,-2.136032015202538,1.1239607829901352,1.0138246824720734,1.1531797121794882,1.1362973417796456,0.6102146359841777,0.6921972161228327,0.6551305258010754,1.0722992011571446,1.1730706023530961,-0.4620845651729669
B136,MA-THRESH,-0.06,W,0.1709190949176693,0.8528820362060826,0.1529572869734956,-0.2476244885968537,-0.4259567326305058,-2.063956216380358,-2.2281150415729423,-1.8163317277835045,1.0360948265015402,1.1254025809742931,1.0841568076367933,1.1342003500742317,2.2664516188938513,2.5794167974046265,2.4379162086974566,4.335025407276982,4.832419685279207,-2.0685737883831306
B136,MA-THRESH,0.0,M,0.20979200194908287,0.7131454061375594,0.18401432298362602,-0.030306364286381005,-0.7817318304232712,-3.5778578308577558,-4.778255446390811,-3.5475514665713748,1.1021577111383531,1.1547736385168128,1.0901721849798014,1.1138810516736848,1.4854465080817922,1.6826904814441022,1.5935107890498343,3.339705977120233,3.5727712472904387,-1.8542594690384409
B136,MA-THRESH,0.0,Q,0.2323361973957783,0.6990065763944175,0.21135172250092854,-0.4988559539518711,-1.1206918607444827,-4.418719706556118,-5.047810037049394,-3.919863752604247,1.0524631977026615,0.8829602180551859,1.152177530936873,1.064072115244052,0.8749107109979029,0.9925056762269652,0.939337598908937,1.8087593470306085,1.985133597675095,-0.9338486360327056
B136,MA-THRESH,0.0,W,0.20698320227614733,0.7140535812210123,0.1856474627417407,-0.6250847887902866,-0.7957148758794608,-4.1112546069765665,-4.630656092739938,-3.48616981818628,1.0659505550392185,1.1259550439070931,1.049418496271481,1.0597677912627304,3.193271225957837,3.442206128767448,3.3296554754809224,7.677427323161758,7.974520531037917,-4.48415609720392
B136,MA-THRESH,0.06,M,0.21214766291321782,0.4701591367813836,0.17224258394079134,-0.44680165123767157,-1.0213389745694634,-7.486790370118679,-9.046284734959698,-7.039988718881007,1.1202204529612285,1.0797201974290715,1.059999909991244,0.9780879948845911,1.79481091759328,1.795104851740895,1.7949719556304504,5.8071699974728945,5.431339187027515,-4.012359079879614
B136,MA-THRESH,0.06,Q,0.21858711310296514,0.47128450559617846,0.18884359896367556,-0.4174826732676218,-1.087112860618623,-7.59423258142935,-8.50045094294465,-7.176749908161728,1.0165539767117817,0.7879117311388505,1.0979995344491893,0.9564354427531793,0.9842929957714559,1.044243852123766,1.0171383399140148,2.829793356318119,2.900636140867341,-1.845500360546663
B136,MA-THRESH,0.06,W,0.21332240862358337,0.47413618650115397,0.17611917968431184,-0.9655313130507492,-0.9313949774810046,-7.876127155152357,-8.310045762772479,-6.910595842101608,1.0338064462860908,1.0268608960122039,0.9876177848646074,0.9023522706063346,3.7711304084122244,3.6801219555257583,3.7212695033840917,14.199410704048931,12.408631000136973,-10.428280295636707
B136,MA-THRESH,0.12,M,0.1644471233567826,0.24626257608677538,0.13025748916417967,-0.7842214033175754,-0.7550184704533613,-14.45122643899004,-12.86102865655221,-13.667005035672464,1.0817468945300233,0.9485400846060937,1.1539574255815574,0.9336070516891182,1.290563544421988,1.4444410759509083,1.3748686033718271,7.689088215366002,7.067785962114543,-6.398524670944014
B136,MA-THRESH,0.12,Q,0.16341692638432403,0.24711230086361607,0.13279069144220948,-0.6378088632091199,-0.4459601876485735,-13.731090722856742,-11.576797952816719,-13.093281859647622,0.968033529130369,0.8243476312465601,1.1384447384174936,0.9050851703101538,0.7329097782978696,0.7809156466386382,0.7592108082155875,3.6577886524747254,3.4858459356807185,-2.924878874176856
B136,MA-THRESH,0.12,W,0.16836840826776395,0.24920890572457274,0.13373868056532948,-1.001135742642866,-0.9588325405613496,-13.025776155903678,-12.124632692027193,-12.024640413260812,0.9716560516463241,0.8313982360933352,0.9748041761809243,0.7598173923830316,2.872395693613431,3.0497219123884194,2.969547611626671,19.67312289488257,16.96907092267952,-16.80072720126914
B136,MA-THRESH,0.2,M,0.0870318003654715,0.09736797229556557,0.07285689389665403,-0.39618087519779266,-0.3336667937610578,-23.430745858316058,-18.349519461797637,-23.034564983118266,1.0196557314920407,0.8780153744496284,1.2338273951336378,0.949721645985206,0.6312161532952222,0.7406638023150564,0.6911793617692562,8.739082931333995,8.609345766631494,-8.107866778038773
B136,MA-THRESH,0.2,Q,0.08121668950280342,0.09487505178653857,0.07788063213764668,-0.531723505156755,-0.24709315812321364,-27.987495163244034,-19.39395285761949,-27.45577165808728,1.0664525071109843,0.893072172213894,1.4584969655039113,1.0461763164437459,0.31699324967211956,0.4085905562908152,0.36717677066708865,3.8165082588868726,4.047907981476478,-3.499515009214753
B136,MA-THRESH,0.2,W,0.09238874789239261,0.09990186234548566,0.07839487345233913,-0.5163625002527965,-0.34673356173213854,-17.00738056775759,-15.464050187228807,-16.491018067504793,0.8388125273934014,0.7372088237878697,0.8634625109452125,0.6127881117483094,1.4153875505362354,1.6267598860261505,1.5311923533998248,22.049224577103146,20.47224959410356,-20.633837026566912
B136,MA-THRESH,0.3,M,0.036344671755688944,0.03396720891287037,0.03726307271156316,-0.08296750735956593,-0.03180836667513631,-26.717611881208537,-23.346622717313338,-26.63464437384897,0.9006077838303319,0.7784505524419968,1.1278560690660782,0.8411460638182303,0.2505899207707461,0.3124983570253167,0.2845077664502045,8.293637844985941,8.94123200286043,-8.043047924215195
B136,MA-THRESH,0.3,Q,0.03495019137708357,0.03263682474739527,0.04126837731860224,-0.05174318187022209,0.08700950385161121,-33.96364458779584,-21.03631233060117,-33.91190140592562,0.8201985722943669,0.7945374884357596,1.3539912467654514,1.0986946119592038,0.12345747720680557,0.1736447064724224,0.15095361182585942,3.705001851946892,3.976716731599782,-3.581544374740086
B136,MA-THRESH,0.3,W,0.038828426837304066,0.03532173099540111,0.03851144694382352,-0.1364009603736136,-0.27485082766182956,-25.92848316918208,-24.66682199516925,-25.792082208808466,0.9050596595220318,0.6399665344070828,1.0806021583406522,0.7560332145923814,0.5475826532535586,0.7157347972425484,0.639708360435632,20.163355089890796,22.89222453684765,-19.615772436637236
B136,QUANTILE,0.2,M,0.004362191822153018,0.20368900877302043,0.004870441173503304,-0.0662341615886195,-0.07448051503318354,-13.248602871405035,-14.464680152968757,-13.182368709816416,1.1327286258229308,1.1210621803812537,1.153816732936233,1.1401573718365148,1.093093689912572,1.1039878562552587,1.0990622892695026,5.307085768469307,5.340698579635296,-4.213992078556735
B136,QUANTILE,0.2,Q,0.007056090947026587,0.20535716595687661,0.007869825130143221,-0.056426360942651854,-0.10885432904663794,-13.380554340130747,-13.601649676809258,-13.324127979188095,1.015400423417752,1.0038699114887346,1.1563411396767225,1.1540975284424517,0.6079282655989208,0.6601447575643753,0.6365361746910554,2.9127790064931,3.1498417407320884,-2.304850740894179
B136,QUANTILE,0.2,W,0.0027991085769615994,0.2028327284945296,0.00260305318779964,-0.013259137008734712,-0.018809945132037598,-12.482060981754838,-12.933736484500624,-12.468801844746103,1.0260304391601816,1.0229107489630678,1.076896325410662,1.0728021172938915,2.3661107498864857,2.383539534095666,2.37565947779744,11.521910374403683,11.597648227059953,-9.155799624517197
B136,QUANTILE,0.3,M,0.00529219724252104,0.30498910828256254,0.0057312316331249195,-0.0736696965953012,-0.07544866559239338,-10.72136646781454,-11.286380232724614,-10.64769677121924,1.1126239243359242,1.1097057960387524,1.1282970663414649,1.1197917661455872,1.4606479191770811,1.4686869660447357,1.4650522809662536,4.738937305309744,4.736536493717511,-3.2782893861326627
B136,QUANTILE,0.3,Q,0.009037208068543471,0.30706776208482645,0.009179594505057434,-0.060393700945770235,-0.11217048352021308,-10.531206566191997,-10.385137568626423,-10.470812865246227,0.9887591876556698,0.9897922762993575,1.112708417400251,1.1140385680016018,0.8340844170670738,0.8654136705386514,0.8512488109492267,2.6764281789185125,2.762200104186327,-1.8423437618514387
B136,QUANTILE,0.3,W,0.0033803308112905226,0.30379952820855616,0.003001953425347095,-0.012382198527394195,-0.015249543451711034,-9.332505700204008,-10.595981914060392,-9.320123501676614,1.055768662969218,1.0574268997905136,0.9884954366899207,0.9873024019263975,3.120114647374095,3.0210096973360594,3.0658179052041237,10.154382018281327,9.784783869307159,-7.034267370907232
B136,QUANTILE,0.4,M,0.005715399005373473,0.40440200799953907,0.006096207270622482,-0.08005904193557534,-0.07555380094927955,-8.716533022665395,-9.034146792536934,-8.63647398072982,1.0960683753791922,1.0918081778414344,1.1228813881014748,1.113480683316704,1.6763220414078903,1.6801719147497458,1.678431275912822,4.1055587081027545,4.1017090367110605,-2.429236666694864
B136,QUANTILE,0.4,Q,0.009449079299875204,0.4064614689536577,0.010154532162122212,-0.06851379423720161,-0.10399077993283967,-8.460521735954973,-8.821401618426417,-8.392007941717772,1.032347029245978,1.0353558099152136,1.09684259980065,1.0950911142558206,0.9558391742632996,1.000747616418865,0.9804432137592074,2.318923234947802,2.4167924583599696,-1.3630840606845025
B136,QUANTILE,0.4,W,0.00322576109123725,0.4032803680220434,0.002883828077393164,-0.024170719523164408,-0.015628001470169295,-8.099697659795924,-8.692251091374391,-8.07552694027276,1.056685309737528,1.055581805596459,1.0335659045246581,1.0290600398493341,3.5192313457604656,3.453463180615408,3.4831988660053903,8.631048826382834,8.458758112015104,-5.111817480622369
B136,QUANTILE,0.5,M,0.005921904295877254,0.5034376899241962,0.006235811411503731,-0.07642878457221336,-0.07366483293782533,-6.999444210062755,-7.484486877980334,-6.923015425490542,1.1202167794436995,1.117973528073267,1.1050225152840938,1.0991120980243108,1.7540915090308884,1.7320643203195527,1.7420234479932746,3.4506503617113995,3.4086682717909924,-1.696558852680511
B136,QUANTILE,0.5,Q,0.009913638111059725,0.5057480958916629,0.010252191471629849,-0.07109261945055234,-0.08889297224921044,-7.222005528969566,-7.269575670008299,-7.150912909519014,1.063639789783058,1.0705188753088495,1.1352091982349994,1.1357995594032182,0.9876787793468674,1.0250653806672851,1.0081618193133588,1.9251679437902862,1.9965412664657318,-0.9374891644434188
B136,QUANTILE,0.5,W,0.003247313740003302,0.5022032397315096,0.003155423310146634,-0.0260513286086006,-0.013595654779274824,-6.7770436316628935,-6.9161082998400625,-6.750992303054293,1.0385972956155753,1.0379785760300004,1.0631836562120314,1.0599937108873818,3.6287816430803104,3.703563006680105,3.6697521941672,7.149641824415169,7.315392018719346,-3.5208601813348586
B136,QUANTILE,0.6,M,0.00570030702184536,0.6049209317324811,0.0055134378363088715,-0.062605111001246,-0.06987150700747957,-5.676811287964489,-5.754354364464098,-5.614206176963243,1.1163702166090042,1.117136852789066,1.136546766886906,1.13245116908195,1.68730307847322,1.7097757815844283,1.699615223993936,2.7642615054703232,2.7974389103667994,-1.0769584269971033
B136,QUANTILE,0.6,Q,0.009636140028114235,0.6073155383481149,0.009134549821868263,-0.05725541960630576,-0.0781427766100018,-5.785714646689555,-5.592046260540795,-5.728459227083249,1.066750138508902,1.076058217720827,1.1593851853478896,1.1606125867010755,0.9131310934293071,0.9907144367401263,0.9556367683407541,1.4811384003728647,1.6070699637439974,-0.5680073069435576
B136,QUANTILE,0.6,W,0.003173079957690196,0.6036634306122586,0.0027340311666102105,-0.015943824291753117,-0.016548229550372717,-5.437390634286077,-5.550266482540578,-5.421446809994324,1.0728293306456003,1.0740643373436871,1.0862716916384885,1.0841356835012386,3.507183536962819,3.6359626516638572,3.577737897619031,5.752112385799418,5.9651050790563325,-2.2449288488365986
B136,QUANTILE,0.7,M,0.005316389085679516,0.7041637966648211,0.005125397473623421,-0.058560217792957836,-0.05650475252090281,-4.172120845078586,-4.174112645526762,-4.113560627285628,1.102369219796615,1.101466021409539,1.128373236577703,1.124328365848439,1.5267967135599905,1.5860224751010898,1.5592447991801646,2.1510143657905925,2.2359016024397964,-0.624217652230602
B136,QUANTILE,0.7,Q,0.008216524454743517,0.7061509716084701,0.008257558604518715,-0.060342381483224905,-0.05738795445633382,-4.217814480299653,-4.045154723121924,-4.157472098816428,1.0631197995153299,1.0682725069066794,1.1427981506835274,1.1423805088306165,0.829556722493984,0.9045483845663939,0.8706424900452571,1.1600558552082822,1.2664295336321045,-0.3304991327142982
B136,QUANTILE,0.7,W,0.003223506876263716,0.7031962335848764,0.002857372624719046,-0.01913522423533376,-0.012094083212499385,-4.077940993045837,-4.0537378934754065,-4.058805768810503,1.0658719328356012,1.0647586334461991,1.0989920438348246,1.096492365951422,3.202589825181568,3.397286891578877,3.3092587293217477,4.514961281442009,4.798532217522557,-1.3123714562604407
B136,QUANTILE,0.8,M,0.004328521305457044,0.8047513512047898,0.003969399374748958,-0.041642253746121405,-0.03779045608740539,-2.8072508926244133,-2.691964594989016,-2.765608638878292,1.0986623615361601,1.1000087549399078,1.1527458200970504,1.1505761915005575,1.2410335727745483,1.327445129082407,1.288375970823819,1.532491239441603,1.6371910423517324,-0.29145766666705475
B136,QUANTILE,0.8,Q,0.006511349374901667,0.8062946634092006,0.006019780891784892,-0.04535070668207908,-0.04327328451452228,-2.8032031176348227,-2.6041834623479643,-2.7578524109527436,1.06322152039543,1.0679201041487725,1.1613493130545895,1.160878032973354,0.6738707913499464,0.7514729503496305,0.716386774834342,0.8275708877403422,0.923331636604232,-0.15370009639039572
B136,QUANTILE,0.8,W,0.0029964485060314057,0.8039804178149578,0.0023272070104219307,-0.011051947937978923,-0.007557366816746125,-2.715687119215482,-2.5780326890087357,-2.704635171277503,1.0503808866593354,1.0508894341364903,1.1132180547333554,1.1121698489040477,2.652361761643197,2.9619591062152417,2.821981212420222,3.276273604495281,3.6588673645047933,-0.6239118428520842
B136,QUANTILE,0.9,M,0.003139061599739936,0.9034439511031532,0.002197733397790766,-0.01772468560408136,-0.021035577685046825,-1.4106077087283841,-1.3554778206617435,-1.3928830231243028,1.108404800202623,1.1092864289075184,1.1689044139411597,1.1688620809484702,0.8434233917968439,0.9594716174315487,0.9070028657197099,0.9295442236077063,1.0582895301582373,-0.08612083181086239
B136,QUANTILE,0.9,Q,0.004172070199081825,0.9042915705089187,0.0033195903579165977,-0.021331344719355272,-0.02280277245405582,-1.3940167983108376,-1.3633235750283745,-1.3726854535914823,1.1261503071799828,1.1284481246686338,1.170016089073704,1.1707637493305465,0.4523149230730715,0.5251190981169445,0.49220222960758353,0.49698607816125345,0.5779800871371538,-0.04467115508818198
B136,QUANTILE,0.9,W,0.0025386897668096286,0.9029973738844275,0.0012424197808915886,-0.0019081298939127578,-0.004019176374958633,-1.3857392448061168,-1.3330185296710706,-1.383831114912204,1.086504196837423,1.0868272542512967,1.14663903469062,1.1470266306632961,1.849414798219217,2.0795465705161256,1.975497355152329,2.0383152592122964,2.295237462799677,-0.18890046099307933
B136,QUANTILE,0.95,M,0.0015200962349116276,0.9529369018707489,0.0010729923733172702,-0.015968380750708278,-0.010156257062465812,-0.688742515494245,-0.6352378575168682,-0.6727741347435368,1.118937634785881,1.119401179744371,1.1519005137275837,1.151792140032146,0.6221102781209066,0.674558236870467,0.6508450011844188,0.6511448195813088,0.7044297516638003,-0.029034541460402186
B136,QUANTILE,0.95,Q,0.002044739050941387,0.9533962875188372,0.0016237474597997023,-0.0182242801295196,-0.011473186735644347,-0.6896800890100474,-0.6441354823121914,-0.6714558088805278,1.1467579843820892,1.1478049302394622,1.1636137198898717,1.1638978120463912,0.33062316955150745,0.38262382744899387,0.3591128293863096,0.3454815387266125,0.3992407543017905,-0.01485836917510508
B136,QUANTILE,0.95,W,0.0012849672220581112,0.9527274081127932,0.0005971525794143356,-0.008105204737329785,-0.0019028712875845954,-0.6890465295666948,-0.6351456112494436,-0.680941324829365,1.1108293905664817,1.1110056147293998,1.148851281503931,1.1489671995360138,1.3309952025778318,1.4732060299661818,1.4089084110050603,1.3927463746983313,1.5388126581323582,-0.06175117212049952
SMALL439,MA-THRESH,-0.4,M,0.03356851854767506,0.9454450126695086,0.04515561048582093,-0.04085604371213414,-0.41757784249367713,-0.4880287976831932,-0.9670482493753241,-0.44717275397105904,0.5688837968124724,0.5542188937474608,0.6766014599451081,0.6785241940337826,0.8380078737967668,1.062471299355483,0.9767712319459274,0.9180614187436941,1.2048360606489452,-0.08005354494692729
SMALL439,MA-THRESH,-0.4,Q,0.03757859964106087,0.9419629604065859,0.057906560125123054,-0.09098616300866613,-0.5411296878123029,-0.6192712645213039,-1.1740028594919405,-0.5282851015126377,0.6110035278290445,0.5874263980687731,0.7369570505027577,0.7368408498827737,0.4860335670952373,0.6240409161331207,0.5713497523672587,0.5358516226961266,0.7143848138091604,-0.04981805560088931
SMALL439,MA-THRESH,-0.4,W,0.03382191741379328,0.9447484394168679,0.049858342932938005,-0.10664661031947187,-0.4310963395655065,-0.5469180624311676,-0.9817799041964559,-0.4402714521116957,0.5506856757360068,0.5428505362542851,0.6528767170399418,0.6523584467470867,1.744516827732174,2.1783185047367053,2.0126931567802218,1.9294511432646968,2.5386190188712296,-0.1849343155325227
SMALL439,MA-THRESH,-0.25,M,0.07421327979914896,0.890103573578911,0.08609480502123974,0.00010719273508819072,-0.8484933839899567,-0.8257137508370871,-2.0174240064177784,-0.8258209435721753,0.5753074259009854,0.538320237990636,0.6380197049862738,0.6519833852657547,1.0314916924129969,1.3243968825365,1.2125657702931087,1.2927353072907384,1.7934264425912008,-0.2612436148777415
SMALL439,MA-THRESH,-0.25,Q,0.08605347185017512,0.8839098489727447,0.10702323212350752,-0.3509993503258757,-1.0406386413022162,-1.3260457051987862,-2.2953175715570096,-0.9750463548729105,0.5923553641603068,0.5304417868787303,0.700931334668425,0.6860631304309309,0.5828918083411522,0.7555085407053913,0.6896035249425324,0.7480299912182715,1.024971440550541,-0.16513818287711934
SMALL439,MA-THRESH,-0.25,W,0.07727657380270325,0.8880323164352526,0.09204759061713735,-0.14469915131858357,-0.7504251263132478,-1.0103659900444706,-1.91854690210016,-0.865666838725887,0.554775767395401,0.5355525051259526,0.6389958798580169,0.650893903126056,2.1411764324674527,2.7609634317617733,2.524328944486718,2.8003655242001426,3.902204132738037,-0.6591890917326899
SMALL439,MA-THRESH,-0.12,M,0.1305065404297023,0.779581785711181,0.13125301021313,0.10822509348231701,-0.8039560116251954,-1.5405745782705038,-3.1112712697772604,-1.6487996717528208,0.5656363916868719,0.5257088917444585,0.636953545926417,0.6686499484827972,1.3511462124251215,1.6964039465971272,1.5645846490052733,2.1596163994192668,3.026602484514463,-0.8084701869941453
SMALL439,MA-THRESH,-0.12,Q,0.14357079044745233,0.7757943307755988,0.14768169064253142,-0.5995777311341932,-1.4363247977463134,-2.497237981784828,-4.210288560206621,-1.8976602506506346,0.6553320314667453,0.5385714585481035,0.7165277984272602,0.6629489236150589,0.7633944705484587,0.9441269842743454,0.8751233656631908,1.220912670165616,1.6273616344872632,-0.45751819961715745
SMALL439,MA-THRESH,-0.12,W,0.1382248744956262,0.7738221647924053,0.1360506478186357,-0.07660011805019629,-0.6366380654164061,-1.6291130308428547,-2.969385057098184,-1.5525129127926585,0.5467135672429139,0.5366819067489365,0.574978535116339,0.6071388231048364,2.89238027758789,3.4965466487517856,3.265876112532118,4.914683659785503,6.595623448752324,-2.0223033821976126
SMALL439,MA-THRESH,-0.06,M,0.15738117185549685,0.6827467803658896,0.14787360339670502,0.3260767173410395,-0.6981318753601418,-2.145855843970468,-3.988437274193246,-2.4719325613115073,0.5847169050209278,0.5467463248473984,0.6534313051058431,0.7171729444588771,1.5728574127410433,1.8167009265812841,1.7236015473774098,2.980011485069697,3.8943926066184424,-1.4071540723286537
SMALL439,MA-THRESH,-0.06,Q,0.17308086806045542,0.6860716181811147,0.15956437123063716,-0.5497261735620818,-1.4718972218012105,-3.1800248370168482,-5.603390259475827,-2.6302986634547665,0.6998915390863304,0.5497081353689985,0.7082051186084151,0.6460660986173724,0.87417337041909,1.0247006036568378,0.967229351922446,1.6401444627177575,2.091519555771049,-0.7659710922986674
SMALL439,MA-THRESH,-0.06,W,0.16239320738154253,0.6785573506111092,0.15247232442375103,0.20218805004521556,-0.3707371633700829,-1.7473787127046947,-3.2786005607791324,-1.9495667627499103,0.5038727619475838,0.5092364782706349,0.5035971384983468,0.5694833362625614,3.479609659524836,3.7839869622474898,3.667775800913116,7.058286701378788,8.642330510270144,-3.5786770418539517
SMALL439,MA-THRESH,0.0,M,0.1722317486425459,0.5539954892734479,0.15353489107728163,0.43831574209576285,-0.6040269994318503,-3.042573667384185,-5.437150919981715,-3.480889409479948,0.6329681136360449,0.5877787562395792,0.6347043333520427,0.7169699301343098,1.7370202770590113,1.8150022371336616,1.7852287485642349,4.140463245908366,4.841751198597741,-2.4034429688493546
SMALL439,MA-THRESH,0.0,Q,0.1842786048677105,0.5638974888396664,0.16659787114457975,-0.18859996442761595,-1.2779432279721226,-3.464610946776636,-6.377531684165616,-3.27601098234902,0.6684794374600405,0.5032736221543731,0.6343429370722488,0.5985393867791176,0.9865029575476225,1.0257154956033543,1.0107441605347958,2.2348525393711975,2.578428973036309,-1.248349581823575
SMALL439,MA-THRESH,0.0,W,0.17747673119243737,0.5464807879434856,0.15614087120890585,0.2170378129628503,-0.21097713164441867,-2.3580492480094195,-4.443937711587509,-2.57508706097227,0.5354740460541031,0.5506702867226572,0.44644038405104547,0.5208147082874766,3.68185116459415,3.7313556234553173,3.7124548361626197,9.636661354572214,10.771146927863628,-5.954810189978064
SMALL439,MA-THRESH,0.06,M,0.16752296957536505,0.41118938292225454,0.1477953868974719,0.36129326700591324,-0.48531235216393576,-4.612172323134112,-7.718184270281725,-4.973465590140025,0.7177924893966031,0.6475550858496057,0.6441415309518023,0.7231066570499554,1.6402546121947366,1.6696735938002343,1.6584414355970167,5.268497244475308,5.849436130479181,-3.628242632280572
SMALL439,MA-THRESH,0.06,Q,0.1737918090026843,0.4208508452967806,0.15792229152117188,0.12990669613635042,-1.0081678841827433,-4.087241934916963,-8.455730409781271,-4.2171486310533135,0.7363954684864612,0.5507674437154273,0.5877302342791644,0.5951458191156344,0.9526723494165318,0.9406183315165974,0.9452205518739186,2.823498019063528,3.072090716577288,-1.870825669646996
SMALL439,MA-THRESH,0.06,W,0.17291736448204856,0.4081194468573123,0.15151911779173616,0.10007994173442114,-0.4260781058028851,-4.229805515115936,-7.034431277333897,-4.3298854568503575,0.6272995136221723,0.5854190115068745,0.5253563745416999,0.5904110558376263,3.4190641457000432,3.458296337875734,3.4433174988701705,12.20878306829913,13.153554647083403,-8.789718922599087
SMALL439,MA-THRESH,0.12,M,0.14218714745414646,0.29149004038153237,0.13597667574186734,0.2752700951972553,-0.08512175212200823,-5.29969370317207,-9.425801427212699,-5.574963798369326,0.7560731247626734,0.7040068072357265,0.5750132209142395,0.635995098588559,1.4240298204009794,1.4114114110145184,1.4162291158692373,6.3416445740340555,6.6727176860482444,-4.917614753633076
SMALL439,MA-THRESH,0.12,Q,0.14956281671037433,0.2981889120149347,0.14354206896325425,0.1569098018570747,-0.8094925057939406,-4.164709913293629,-9.73216663864327,-4.321619715150704,0.7279705449090695,0.5244391684977218,0.48621852565572116,0.4928294210926416,0.7919570659785434,0.8190197770403964,0.808687242212002,3.2625689592164293,3.5240427186917747,-2.4706118932378858
SMALL439,MA-THRESH,0.12,W,0.14550830689550034,0.28853219985958195,0.14090396395475546,-0.0666372158362849,-0.20478228943707677,-5.110469568496967,-9.893723992064828,-5.043832352660682,0.7397658223748796,0.690086126618707,0.4683888935425845,0.49198181872975505,2.9799778341985554,2.906182757735351,2.934357695419065,14.744162063205888,14.894943046360137,-11.764184229007332
