panel,dial,value,is_default,JAC,WGT,EXP
small439,lambda,0.1,False,0.8446859341801772,0.14805150522981728,1.3122066689567135e-16
small439,lambda,0.06,False,0.8816569055514583,0.19354071021314384,1.1115970630219697e-16
small439,wscheme,EW,True,0.0,0.0,0.0
small439,wscheme,INVVOL,False,0.0,0.12587997968686573,2.1613623981873407e-16
small439,wscheme,SQRTIV,False,0.0,0.061663328726311924,2.1599883597905273e-16
small439,wscheme,RANKLIN,False,0.0,0.23703824236232357,1.7862499158573064e-16
small439,phase,W,True,0.0,0.0,0.0
small439,phase,MON,False,0.0,0.0,0.0
small439,phase,TUE,False,0.0,0.0,0.0
small439,phase,WED,False,0.0,0.0,0.0
small439,phase,THU,False,0.0,0.0,0.0
