chooser,key,panel,H,cadence,N_pick,moved,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass_4b_full,pass_4b_oos,pass_4a
CH_RAW,K_RAW,U56,63,M,10,True,0.9412562706041886,0.15718804633955807,-0.2763518389168833,False,False,False
CH_NULLSD,K_RAW,U56,63,M,10,True,0.9412562706041886,0.15718804633955807,-0.2763518389168833,False,False,False
CH_POOLMEAN,K_RAW,U56,63,M,10,True,0.9412562706041886,0.15718804633955807,-0.2763518389168833,False,False,False
CH_TURNOVER,K_RAW,U56,63,M,10,True,0.9412562706041886,0.15718804633955807,-0.2763518389168833,False,False,False
CH_D2,K_RAW,U56,63,M,40,True,1.07771106345304,0.130833695909798,-0.23302744711937162,False,False,False
C_ANCHOR,K_RAW,U56,63,M,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
CH_RAW,K_RAW,U56,126,W,40,True,1.0944875184055334,0.13939367595266128,-0.22984197733835132,False,False,False
CH_NULLSD,K_RAW,U56,126,W,40,True,1.0944875184055334,0.13939367595266128,-0.22984197733835132,False,False,False
CH_POOLMEAN,K_RAW,U56,126,W,40,True,1.0944875184055334,0.13939367595266128,-0.22984197733835132,False,False,False
CH_TURNOVER,K_RAW,U56,126,W,40,True,1.0944875184055334,0.13939367595266128,-0.22984197733835132,False,False,False
CH_D2,K_RAW,U56,126,W,40,True,1.0944875184055334,0.13939367595266128,-0.22984197733835132,False,False,False
C_ANCHOR,K_RAW,U56,126,W,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
CH_RAW,K_RAW,U56,126,M,10,True,1.111847729092749,0.1908473784082121,-0.24802819358493466,False,False,False
CH_NULLSD,K_RAW,U56,126,M,10,True,1.111847729092749,0.1908473784082121,-0.24802819358493466,False,False,False
CH_POOLMEAN,K_RAW,U56,126,M,10,True,1.111847729092749,0.1908473784082121,-0.24802819358493466,False,False,False
CH_TURNOVER,K_RAW,U56,126,M,10,True,1.111847729092749,0.1908473784082121,-0.24802819358493466,False,False,False
CH_D2,K_RAW,U56,126,M,40,True,1.0761871649688526,0.13752527962152938,-0.2440937720651406,False,False,False
C_ANCHOR,K_RAW,U56,126,M,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
CH_RAW,K_RAW,U56,252,W,40,True,1.1057795394648784,0.14451227577570203,-0.20657924635318425,False,False,False
CH_NULLSD,K_RAW,U56,252,W,25,True,1.1281433247398989,0.15816517700284227,-0.20458730437006245,False,False,False
CH_POOLMEAN,K_RAW,U56,252,W,40,True,1.1057795394648784,0.14451227577570203,-0.20657924635318425,False,False,False
CH_TURNOVER,K_RAW,U56,252,W,40,True,1.1057795394648784,0.14451227577570203,-0.20657924635318425,False,False,False
CH_D2,K_RAW,U56,252,W,40,True,1.1057795394648784,0.14451227577570203,-0.20657924635318425,False,False,False
C_ANCHOR,K_RAW,U56,252,W,20,False,1.1896697256659177,0.1724794135310166,-0.21843530966689817,False,False,False
CH_RAW,K_RAW,U56,252,M,12,True,1.06279325183305,0.17702744806711035,-0.20506504237595335,False,False,False
CH_NULLSD,K_RAW,U56,252,M,15,True,1.0810382581649673,0.1664688886924035,-0.18506621020010916,True,True,False
CH_POOLMEAN,K_RAW,U56,252,M,12,True,1.06279325183305,0.17702744806711035,-0.20506504237595335,False,False,False
CH_TURNOVER,K_RAW,U56,252,M,12,True,1.06279325183305,0.17702744806711035,-0.20506504237595335,False,False,False
CH_D2,K_RAW,U56,252,M,40,True,1.0760409979737748,0.1394219413749178,-0.23916823466019999,False,False,False
C_ANCHOR,K_RAW,U56,252,M,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
CH_RAW,K_RAW,B136,21,W,10,True,0.8461153385191585,0.15234348885646853,-0.2560668997321143,False,False,False
CH_NULLSD,K_RAW,B136,21,W,10,True,0.8461153385191585,0.15234348885646853,-0.2560668997321143,False,False,False
CH_POOLMEAN,K_RAW,B136,21,W,10,True,0.8461153385191585,0.15234348885646853,-0.2560668997321143,False,False,False
CH_TURNOVER,K_RAW,B136,21,W,10,True,0.8461153385191585,0.15234348885646853,-0.2560668997321143,False,False,False
CH_D2,K_RAW,B136,21,W,10,True,0.8461153385191585,0.15234348885646853,-0.2560668997321143,False,False,False
C_ANCHOR,K_RAW,B136,21,W,20,False,0.9966114494768078,0.15547309710536084,-0.2569070436953067,False,False,False
CH_RAW,K_RAW,B136,21,M,5,True,1.1056811171063636,0.25404590191981,-0.28719714887756065,False,False,False
CH_NULLSD,K_RAW,B136,21,M,8,True,1.000640410389003,0.1906664080348195,-0.27736090419175763,False,False,False
CH_POOLMEAN,K_RAW,B136,21,M,5,True,1.1056811171063636,0.25404590191981,-0.28719714887756065,False,False,False
CH_TURNOVER,K_RAW,B136,21,M,5,True,1.1056811171063636,0.25404590191981,-0.28719714887756065,False,False,False
CH_D2,K_RAW,B136,21,M,5,True,1.1056811171063636,0.25404590191981,-0.28719714887756065,False,False,False
C_ANCHOR,K_RAW,B136,21,M,20,False,0.9998233237122837,0.15917518897653626,-0.27140538469933817,False,False,False
CH_RAW,K_RAW,B136,63,W,5,True,0.9156496419388593,0.20461088515896764,-0.28623535174686987,False,False,False
CH_NULLSD,K_RAW,B136,63,W,5,True,0.9156496419388593,0.20461088515896764,-0.28623535174686987,False,False,False
CH_POOLMEAN,K_RAW,B136,63,W,5,True,0.9156496419388593,0.20461088515896764,-0.28623535174686987,False,False,False
CH_TURNOVER,K_RAW,B136,63,W,5,True,0.9156496419388593,0.20461088515896764,-0.28623535174686987,False,False,False
CH_D2,K_RAW,B136,63,W,5,True,0.9156496419388593,0.20461088515896764,-0.28623535174686987,False,False,False
C_ANCHOR,K_RAW,B136,63,W,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
CH_RAW,K_RAW,B136,63,M,5,True,0.709407476764993,0.14438778305201927,-0.2834480365408205,False,False,False
CH_NULLSD,K_RAW,B136,63,M,12,True,0.7420122539578047,0.12693889576127715,-0.278559709979356,False,False,False
CH_POOLMEAN,K_RAW,B136,63,M,5,True,0.709407476764993,0.14438778305201927,-0.2834480365408205,False,False,False
CH_TURNOVER,K_RAW,B136,63,M,5,True,0.709407476764993,0.14438778305201927,-0.2834480365408205,False,False,False
CH_D2,K_RAW,B136,63,M,12,True,0.7420122539578047,0.12693889576127715,-0.278559709979356,False,False,False
C_ANCHOR,K_RAW,B136,63,M,20,False,0.8812655272521538,0.14243107216478257,-0.2733543500562534,False,False,False
CH_RAW,K_RAW,B136,126,W,8,True,0.7866466863657643,0.1455591690419591,-0.24535256443898168,False,False,False
CH_NULLSD,K_RAW,B136,126,W,10,True,0.8854758558934781,0.1600562902440652,-0.20203288162979294,False,True,False
CH_POOLMEAN,K_RAW,B136,126,W,8,True,0.7866466863657643,0.1455591690419591,-0.24535256443898168,False,False,False
CH_TURNOVER,K_RAW,B136,126,W,8,True,0.7866466863657643,0.1455591690419591,-0.24535256443898168,False,False,False
CH_D2,K_RAW,B136,126,W,8,True,0.7866466863657643,0.1455591690419591,-0.24535256443898168,False,False,False
C_ANCHOR,K_RAW,B136,126,W,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
CH_RAW,K_RAW,B136,126,M,5,True,0.9635588234463633,0.2132704588710339,-0.2834480365408205,False,False,False
CH_NULLSD,K_RAW,B136,126,M,12,True,1.0801398429054005,0.2082450247419887,-0.2892853430873954,False,False,False
CH_POOLMEAN,K_RAW,B136,126,M,5,True,0.9635588234463633,0.2132704588710339,-0.2834480365408205,False,False,False
CH_TURNOVER,K_RAW,B136,126,M,5,True,0.9635588234463633,0.2132704588710339,-0.2834480365408205,False,False,False
CH_D2,K_RAW,B136,126,M,5,True,0.9635588234463633,0.2132704588710339,-0.2834480365408205,False,False,False
C_ANCHOR,K_RAW,B136,126,M,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
CH_RAW,K_RAW,B136,252,W,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
CH_NULLSD,K_RAW,B136,252,W,5,True,1.0868492289522496,0.22278181388850027,-0.2612208403155355,False,False,False
CH_POOLMEAN,K_RAW,B136,252,W,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
CH_TURNOVER,K_RAW,B136,252,W,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
CH_D2,K_RAW,B136,252,W,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
C_ANCHOR,K_RAW,B136,252,W,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
CH_RAW,K_RAW,B136,252,M,25,True,1.040373410109626,0.1662874109582928,-0.24025777557071726,False,False,False
CH_NULLSD,K_RAW,B136,252,M,25,True,1.040373410109626,0.1662874109582928,-0.24025777557071726,False,False,False
CH_POOLMEAN,K_RAW,B136,252,M,25,True,1.040373410109626,0.1662874109582928,-0.24025777557071726,False,False,False
CH_TURNOVER,K_RAW,B136,252,M,25,True,1.040373410109626,0.1662874109582928,-0.24025777557071726,False,False,False
CH_D2,K_RAW,B136,252,M,25,True,1.040373410109626,0.1662874109582928,-0.24025777557071726,False,False,False
C_ANCHOR,K_RAW,B136,252,M,20,False,1.0353269333617408,0.16926434027051784,-0.24655649909598676,False,False,False
CH_RAW,K_RAW,SMALL,21,W,12,True,0.2789795475870591,0.03717029520473836,-0.4101568439269512,False,False,False
CH_NULLSD,K_RAW,SMALL,21,W,12,True,0.2789795475870591,0.03717029520473836,-0.4101568439269512,False,False,False
CH_POOLMEAN,K_RAW,SMALL,21,W,12,True,0.2789795475870591,0.03717029520473836,-0.4101568439269512,False,False,False
CH_TURNOVER,K_RAW,SMALL,21,W,12,True,0.2789795475870591,0.03717029520473836,-0.4101568439269512,False,False,False
CH_D2,K_RAW,SMALL,21,W,25,True,0.5296123429277928,0.08271938561452408,-0.37671582603670606,False,False,False
C_ANCHOR,K_RAW,SMALL,21,W,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
CH_RAW,K_RAW,SMALL,21,M,15,True,0.4525571160456641,0.07182303828175285,-0.337823621001346,False,False,False
CH_NULLSD,K_RAW,SMALL,21,M,15,True,0.4525571160456641,0.07182303828175285,-0.337823621001346,False,False,False
CH_POOLMEAN,K_RAW,SMALL,21,M,15,True,0.4525571160456641,0.07182303828175285,-0.337823621001346,False,False,False
CH_TURNOVER,K_RAW,SMALL,21,M,15,True,0.4525571160456641,0.07182303828175285,-0.337823621001346,False,False,False
CH_D2,K_RAW,SMALL,21,M,15,True,0.4525571160456641,0.07182303828175285,-0.337823621001346,False,False,False
C_ANCHOR,K_RAW,SMALL,21,M,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
CH_RAW,K_RAW,SMALL,63,W,25,True,0.5042615962014312,0.07931392822674099,-0.35964850218865807,False,False,False
CH_NULLSD,K_RAW,SMALL,63,W,25,True,0.5042615962014312,0.07931392822674099,-0.35964850218865807,False,False,False
CH_POOLMEAN,K_RAW,SMALL,63,W,25,True,0.5042615962014312,0.07931392822674099,-0.35964850218865807,False,False,False
CH_TURNOVER,K_RAW,SMALL,63,W,25,True,0.5042615962014312,0.07931392822674099,-0.35964850218865807,False,False,False
CH_D2,K_RAW,SMALL,63,W,25,True,0.5042615962014312,0.07931392822674099,-0.35964850218865807,False,False,False
C_ANCHOR,K_RAW,SMALL,63,W,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
CH_RAW,K_RAW,SMALL,63,M,8,True,0.3276559943757224,0.05043407604319938,-0.3745990456447924,False,False,False
CH_NULLSD,K_RAW,SMALL,63,M,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
CH_POOLMEAN,K_RAW,SMALL,63,M,8,True,0.3276559943757224,0.05043407604319938,-0.3745990456447924,False,False,False
CH_TURNOVER,K_RAW,SMALL,63,M,8,True,0.3276559943757224,0.05043407604319938,-0.3745990456447924,False,False,False
CH_D2,K_RAW,SMALL,63,M,8,True,0.3276559943757224,0.05043407604319938,-0.3745990456447924,False,False,False
C_ANCHOR,K_RAW,SMALL,63,M,20,False,0.24937972736366745,0.02963581493264411,-0.43056692794894924,False,False,False
CH_RAW,K_RAW,SMALL,126,W,25,True,0.4163581876404954,0.06169800421238092,-0.35587150982337046,False,False,False
CH_NULLSD,K_RAW,SMALL,126,W,25,True,0.4163581876404954,0.06169800421238092,-0.35587150982337046,False,False,False
CH_POOLMEAN,K_RAW,SMALL,126,W,25,True,0.4163581876404954,0.06169800421238092,-0.35587150982337046,False,False,False
CH_TURNOVER,K_RAW,SMALL,126,W,25,True,0.4163581876404954,0.06169800421238092,-0.35587150982337046,False,False,False
CH_D2,K_RAW,SMALL,126,W,25,True,0.4163581876404954,0.06169800421238092,-0.35587150982337046,False,False,False
C_ANCHOR,K_RAW,SMALL,126,W,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
CH_RAW,K_RAW,SMALL,126,M,8,True,0.3364993052081797,0.052802985669701874,-0.45044934399103376,False,False,False
CH_NULLSD,K_RAW,SMALL,126,M,25,True,0.3575202210245442,0.05092108808710494,-0.33739090266778604,False,False,False
CH_POOLMEAN,K_RAW,SMALL,126,M,8,True,0.3364993052081797,0.052802985669701874,-0.45044934399103376,False,False,False
CH_TURNOVER,K_RAW,SMALL,126,M,8,True,0.3364993052081797,0.052802985669701874,-0.45044934399103376,False,False,False
CH_D2,K_RAW,SMALL,126,M,40,True,0.38941514358977125,0.05531376594880011,-0.3372899122129338,False,False,False
C_ANCHOR,K_RAW,SMALL,126,M,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
CH_RAW,K_RAW,SMALL,252,W,12,True,0.8429043174150774,0.1628311305604242,-0.4134964045914401,False,False,False
CH_NULLSD,K_RAW,SMALL,252,W,12,True,0.8429043174150774,0.1628311305604242,-0.4134964045914401,False,False,False
CH_POOLMEAN,K_RAW,SMALL,252,W,12,True,0.8429043174150774,0.1628311305604242,-0.4134964045914401,False,False,False
CH_TURNOVER,K_RAW,SMALL,252,W,12,True,0.8429043174150774,0.1628311305604242,-0.4134964045914401,False,False,False
CH_D2,K_RAW,SMALL,252,W,12,True,0.8429043174150774,0.1628311305604242,-0.4134964045914401,False,False,False
C_ANCHOR,K_RAW,SMALL,252,W,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
CH_RAW,K_RAW,SMALL,252,M,8,True,0.9453595617395154,0.20327684960465797,-0.3387288438973042,False,False,False
CH_NULLSD,K_RAW,SMALL,252,M,25,True,0.563181124471994,0.09177410138531572,-0.3373668768834702,False,False,False
CH_POOLMEAN,K_RAW,SMALL,252,M,8,True,0.9453595617395154,0.20327684960465797,-0.3387288438973042,False,False,False
CH_TURNOVER,K_RAW,SMALL,252,M,8,True,0.9453595617395154,0.20327684960465797,-0.3387288438973042,False,False,False
CH_D2,K_RAW,SMALL,252,M,25,True,0.563181124471994,0.09177410138531572,-0.3373668768834702,False,False,False
C_ANCHOR,K_RAW,SMALL,252,M,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
CH_RAW,K_VOL20,U56,21,W,25,True,1.044785740354391,0.11883915373046539,-0.18145015603284786,True,True,False
CH_NULLSD,K_VOL20,U56,21,W,25,True,1.044785740354391,0.11883915373046539,-0.18145015603284786,True,True,False
CH_POOLMEAN,K_VOL20,U56,21,W,25,True,1.044785740354391,0.11883915373046539,-0.18145015603284786,True,True,False
CH_TURNOVER,K_VOL20,U56,21,W,25,True,1.044785740354391,0.11883915373046539,-0.18145015603284786,True,True,False
CH_D2,K_VOL20,U56,21,W,25,True,1.044785740354391,0.11883915373046539,-0.18145015603284786,True,True,False
C_ANCHOR,K_VOL20,U56,21,W,20,False,1.0759338341028488,0.12276833511953389,-0.1760810620045341,True,True,False
CH_RAW,K_VOL20,U56,21,M,12,True,0.9014888152843193,0.10814784672533029,-0.22376050041815765,False,False,False
CH_NULLSD,K_VOL20,U56,21,M,12,True,0.9014888152843193,0.10814784672533029,-0.22376050041815765,False,False,False
CH_POOLMEAN,K_VOL20,U56,21,M,12,True,0.9014888152843193,0.10814784672533029,-0.22376050041815765,False,False,False
CH_TURNOVER,K_VOL20,U56,21,M,12,True,0.9014888152843193,0.10814784672533029,-0.22376050041815765,False,False,False
CH_D2,K_VOL20,U56,21,M,12,True,0.9014888152843193,0.10814784672533029,-0.22376050041815765,False,False,False
C_ANCHOR,K_VOL20,U56,21,M,20,False,0.9780460162025838,0.12004689434628113,-0.2332595161462817,False,False,False
CH_RAW,K_VOL20,U56,63,W,25,True,1.0559259168405508,0.12755626842750756,-0.22121444667769086,False,False,False
CH_NULLSD,K_VOL20,U56,63,W,25,True,1.0559259168405508,0.12755626842750756,-0.22121444667769086,False,False,False
CH_POOLMEAN,K_VOL20,U56,63,W,25,True,1.0559259168405508,0.12755626842750756,-0.22121444667769086,False,False,False
CH_TURNOVER,K_VOL20,U56,63,W,25,True,1.0559259168405508,0.12755626842750756,-0.22121444667769086,False,False,False
CH_D2,K_VOL20,U56,63,W,25,True,1.0559259168405508,0.12755626842750756,-0.22121444667769086,False,False,False
C_ANCHOR,K_VOL20,U56,63,W,20,False,0.9790768262637153,0.11854576299982056,-0.24197531500181646,False,False,False
CH_RAW,K_VOL20,U56,63,M,25,True,0.9711096359073977,0.11259253233170852,-0.22181691248324575,False,False,False
CH_NULLSD,K_VOL20,U56,63,M,25,True,0.9711096359073977,0.11259253233170852,-0.22181691248324575,False,False,False
CH_POOLMEAN,K_VOL20,U56,63,M,25,True,0.9711096359073977,0.11259253233170852,-0.22181691248324575,False,False,False
CH_TURNOVER,K_VOL20,U56,63,M,25,True,0.9711096359073977,0.11259253233170852,-0.22181691248324575,False,False,False
CH_D2,K_VOL20,U56,63,M,25,True,0.9711096359073977,0.11259253233170852,-0.22181691248324575,False,False,False
C_ANCHOR,K_VOL20,U56,63,M,20,False,0.8517730244736929,0.09494003088188863,-0.19721093518382826,False,False,False
CH_RAW,K_VOL20,U56,126,W,40,True,1.0300764045665094,0.12640670388199804,-0.22046735992712452,False,False,False
CH_NULLSD,K_VOL20,U56,126,W,25,True,1.0315174193911354,0.12298204952003267,-0.21417173199789963,False,False,False
CH_POOLMEAN,K_VOL20,U56,126,W,40,True,1.0300764045665094,0.12640670388199804,-0.22046735992712452,False,False,False
CH_TURNOVER,K_VOL20,U56,126,W,40,True,1.0300764045665094,0.12640670388199804,-0.22046735992712452,False,False,False
CH_D2,K_VOL20,U56,126,W,40,True,1.0300764045665094,0.12640670388199804,-0.22046735992712452,False,False,False
C_ANCHOR,K_VOL20,U56,126,W,20,False,1.0824687912387116,0.12480273940401254,-0.18070904011919875,True,True,False
CH_RAW,K_VOL20,U56,126,M,30,True,0.9721020254421869,0.1157279499956263,-0.21452658290706994,False,False,False
CH_NULLSD,K_VOL20,U56,126,M,25,True,1.020144005374839,0.11983849176799444,-0.1899115746720378,True,True,False
CH_POOLMEAN,K_VOL20,U56,126,M,30,True,0.9721020254421869,0.1157279499956263,-0.21452658290706994,False,False,False
CH_TURNOVER,K_VOL20,U56,126,M,30,True,0.9721020254421869,0.1157279499956263,-0.21452658290706994,False,False,False
CH_D2,K_VOL20,U56,126,M,25,True,1.020144005374839,0.11983849176799444,-0.1899115746720378,True,True,False
C_ANCHOR,K_VOL20,U56,126,M,20,False,1.0877265727028758,0.12618339830369818,-0.17416445025803762,True,True,False
CH_RAW,K_VOL20,U56,252,W,40,True,1.1481664482019351,0.14083641822505322,-0.19816658073461668,True,True,False
CH_NULLSD,K_VOL20,U56,252,W,40,True,1.1481664482019351,0.14083641822505322,-0.19816658073461668,True,True,False
CH_POOLMEAN,K_VOL20,U56,252,W,40,True,1.1481664482019351,0.14083641822505322,-0.19816658073461668,True,True,False
CH_TURNOVER,K_VOL20,U56,252,W,40,True,1.1481664482019351,0.14083641822505322,-0.19816658073461668,True,True,False
CH_D2,K_VOL20,U56,252,W,40,True,1.1481664482019351,0.14083641822505322,-0.19816658073461668,True,True,False
C_ANCHOR,K_VOL20,U56,252,W,20,False,1.1308721451185169,0.1281735799258974,-0.19116555118196488,True,True,False
CH_RAW,K_VOL20,U56,252,M,40,True,1.0312169025975422,0.12372815708271667,-0.22166969474280407,False,False,False
CH_NULLSD,K_VOL20,U56,252,M,40,True,1.0312169025975422,0.12372815708271667,-0.22166969474280407,False,False,False
CH_POOLMEAN,K_VOL20,U56,252,M,40,True,1.0312169025975422,0.12372815708271667,-0.22166969474280407,False,False,False
CH_TURNOVER,K_VOL20,U56,252,M,40,True,1.0312169025975422,0.12372815708271667,-0.22166969474280407,False,False,False
CH_D2,K_VOL20,U56,252,M,40,True,1.0312169025975422,0.12372815708271667,-0.22166969474280407,False,False,False
C_ANCHOR,K_VOL20,U56,252,M,20,False,1.063714471548143,0.12443213690744392,-0.17017127599006554,True,True,False
CH_RAW,K_VOL20,B136,21,W,20,False,0.7216022930231104,0.0781781615760293,-0.2147011700737239,False,False,False
CH_NULLSD,K_VOL20,B136,21,W,10,True,0.5843493036483942,0.06602060532298348,-0.25017141231538687,False,False,False
CH_POOLMEAN,K_VOL20,B136,21,W,20,False,0.7216022930231104,0.0781781615760293,-0.2147011700737239,False,False,False
CH_TURNOVER,K_VOL20,B136,21,W,20,False,0.7216022930231104,0.0781781615760293,-0.2147011700737239,False,False,False
CH_D2,K_VOL20,B136,21,W,20,False,0.7216022930231104,0.0781781615760293,-0.2147011700737239,False,False,False
C_ANCHOR,K_VOL20,B136,21,W,20,False,0.7216022930231104,0.0781781615760293,-0.2147011700737239,False,False,False
CH_RAW,K_VOL20,B136,21,M,40,True,0.899881499168628,0.1073139389883433,-0.24562009748768465,False,False,False
CH_NULLSD,K_VOL20,B136,21,M,30,True,0.9028175439402467,0.10907986236568479,-0.2628640783657258,False,False,False
CH_POOLMEAN,K_VOL20,B136,21,M,40,True,0.899881499168628,0.1073139389883433,-0.24562009748768465,False,False,False
CH_TURNOVER,K_VOL20,B136,21,M,30,True,0.9028175439402467,0.10907986236568479,-0.2628640783657258,False,False,False
CH_D2,K_VOL20,B136,21,M,40,True,0.899881499168628,0.1073139389883433,-0.24562009748768465,False,False,False
C_ANCHOR,K_VOL20,B136,21,M,20,False,0.8635843443495326,0.10376356103914586,-0.25641659590012766,False,False,False
CH_RAW,K_VOL20,B136,63,W,40,True,0.9464529916104089,0.11375676106144272,-0.24497746242776886,False,False,False
CH_NULLSD,K_VOL20,B136,63,W,30,True,0.926315689681594,0.10966049754970686,-0.2492788042883609,False,False,False
CH_POOLMEAN,K_VOL20,B136,63,W,40,True,0.9464529916104089,0.11375676106144272,-0.24497746242776886,False,False,False
CH_TURNOVER,K_VOL20,B136,63,W,40,True,0.9464529916104089,0.11375676106144272,-0.24497746242776886,False,False,False
CH_D2,K_VOL20,B136,63,W,40,True,0.9464529916104089,0.11375676106144272,-0.24497746242776886,False,False,False
C_ANCHOR,K_VOL20,B136,63,W,20,False,0.8151514422183078,0.1012540012936467,-0.25919847581633804,False,False,False
CH_RAW,K_VOL20,B136,63,M,40,True,0.8364556702449946,0.09708407703684885,-0.23334071380538457,False,False,False
CH_NULLSD,K_VOL20,B136,63,M,40,True,0.8364556702449946,0.09708407703684885,-0.23334071380538457,False,False,False
CH_POOLMEAN,K_VOL20,B136,63,M,40,True,0.8364556702449946,0.09708407703684885,-0.23334071380538457,False,False,False
CH_TURNOVER,K_VOL20,B136,63,M,40,True,0.8364556702449946,0.09708407703684885,-0.23334071380538457,False,False,False
CH_D2,K_VOL20,B136,63,M,40,True,0.8364556702449946,0.09708407703684885,-0.23334071380538457,False,False,False
C_ANCHOR,K_VOL20,B136,63,M,20,False,0.8223076827997593,0.0946034707024761,-0.24308058676167765,False,False,False
CH_RAW,K_VOL20,B136,126,W,40,True,1.0584869047605234,0.13064614484231818,-0.23260206226890823,False,False,False
CH_NULLSD,K_VOL20,B136,126,W,40,True,1.0584869047605234,0.13064614484231818,-0.23260206226890823,False,False,False
CH_POOLMEAN,K_VOL20,B136,126,W,40,True,1.0584869047605234,0.13064614484231818,-0.23260206226890823,False,False,False
CH_TURNOVER,K_VOL20,B136,126,W,40,True,1.0584869047605234,0.13064614484231818,-0.23260206226890823,False,False,False
CH_D2,K_VOL20,B136,126,W,40,True,1.0584869047605234,0.13064614484231818,-0.23260206226890823,False,False,False
C_ANCHOR,K_VOL20,B136,126,W,20,False,1.0250878409277706,0.11994398678005047,-0.19262812659771533,True,True,False
CH_RAW,K_VOL20,B136,126,M,40,True,1.031191321044345,0.12360982006563748,-0.2322323188585339,False,False,False
CH_NULLSD,K_VOL20,B136,126,M,25,True,1.0667729936387085,0.13171016475396935,-0.23009432056432622,False,False,False
CH_POOLMEAN,K_VOL20,B136,126,M,40,True,1.031191321044345,0.12360982006563748,-0.2322323188585339,False,False,False
CH_TURNOVER,K_VOL20,B136,126,M,40,True,1.031191321044345,0.12360982006563748,-0.2322323188585339,False,False,False
CH_D2,K_VOL20,B136,126,M,40,True,1.031191321044345,0.12360982006563748,-0.2322323188585339,False,False,False
C_ANCHOR,K_VOL20,B136,126,M,20,False,1.0847982651680248,0.14050334880250248,-0.2441688765497736,False,False,False
CH_RAW,K_VOL20,B136,252,W,40,True,1.1013445057777695,0.13282047373694295,-0.19256751614110146,True,True,False
CH_NULLSD,K_VOL20,B136,252,W,40,True,1.1013445057777695,0.13282047373694295,-0.19256751614110146,True,True,False
