panel,book,gross,family,pick_level,pick_OOS_Sharpe,pick_OOS_CAGR,pick_OOS_MaxDD,carrier_OOS_Sharpe,carrier_OOS_CAGR,carrier_OOS_MaxDD,oracle_OOS_Sharpe,d_vs_carrier,oracle_headroom,pick_pass4b,carrier_pass4b,pick_pass4a,carrier_pass4a
broad136,EWALL,0.75,VOLTGT,0.15,1.1713247931375694,0.12440717156252856,-0.16148103871687047,1.1022031339130582,0.13933574083806333,-0.2537106610635026,1.2046726258335148,0.06912165922451119,0.10246949192045651,True,False,False,False
broad136,EWALL,1.0,BUDGET,0.25,1.100579361004539,0.1859250895188882,-0.32721478414341376,1.100579361004539,0.1859250895188882,-0.32721478414341376,1.100579361004539,0.0,0.0,False,False,False,False
broad136,EWALL,1.0,DDCTL,0.2,1.1526532984127358,0.18345628551266602,-0.26238256621755496,1.100579361004539,0.1859250895188882,-0.32721478414341376,1.1526532984127358,0.05207393740819688,0.05207393740819688,False,False,False,False
broad136,EWALL,1.0,GATE,0.5,1.2717191411786308,0.16386905374916472,-0.22621992084719633,1.100579361004539,0.1859250895188882,-0.32721478414341376,1.2717191411786308,0.17113978017409193,0.17113978017409193,False,False,False,False
broad136,EWALL,1.0,LAM,0.5,1.1005536023887623,0.18591330566450992,-0.327214784143414,1.100579361004539,0.1859250895188882,-0.32721478414341376,1.1005536023887623,-2.5758615776583227e-05,-2.5758615776583227e-05,False,False,False,False
broad136,EWALL,1.0,STOP,0.25,1.1142287144696956,0.14876508482249773,-0.23567127762285223,1.100579361004539,0.1859250895188882,-0.32721478414341376,1.1142287144696956,0.013649353465156722,0.013649353465156722,False,False,False,False
broad136,EWALL,1.0,VOLTGT,0.15,1.1881169925960633,0.15117816688075614,-0.18837841739738614,1.100579361004539,0.1859250895188882,-0.32721478414341376,1.2261581228044007,0.08753763159152439,0.12557876179986183,True,False,False,False
broad136,MA200,0.75,BUDGET,0.5,1.1114640049144802,0.07778824145680296,-0.12769996020088514,1.1257193251059632,0.07870963426528443,-0.12616421510282372,1.1114640049144802,-0.014255320191483012,-0.014255320191483012,False,False,False,False
broad136,MA200,0.75,DDCTL,0.1,1.1047534311638136,0.07659817609906372,-0.12616421510282372,1.1257193251059632,0.07870963426528443,-0.12616421510282372,1.1257193251059632,-0.02096589394214954,0.0,False,False,False,False
broad136,MA200,0.75,GATE,0.5,1.1504024266400927,0.07554906776052728,-0.1020090696672008,1.1257193251059632,0.07870963426528443,-0.12616421510282372,1.1504024266400927,0.02468310153412956,0.02468310153412956,False,False,False,False
broad136,MA200,0.75,LAM,0.25,1.1097988033875348,0.08028221475945996,-0.12943407389449046,1.1257193251059632,0.07870963426528443,-0.12616421510282372,1.128559585163259,-0.015920521718428393,0.0028402600572958736,False,False,False,False
broad136,MA200,0.75,STOP,0.25,1.1232910816681974,0.07620859360514198,-0.12468417224944295,1.1257193251059632,0.07870963426528443,-0.12616421510282372,1.1232910816681974,-0.00242824343776582,-0.00242824343776582,False,False,False,False
broad136,MA200,0.75,VOLTGT,0.15,1.1311856941888623,0.07882444633510244,-0.12382747844926867,1.1257193251059632,0.07870963426528443,-0.12616421510282372,1.1311856941888623,0.005466369082899103,0.005466369082899103,False,False,False,False
broad136,MA200,1.0,BUDGET,0.5,1.110108189697607,0.10381423137449186,-0.16830555648955137,1.1244512139417702,0.10508581162025843,-0.16630421485919222,1.110108189697607,-0.014343024244163116,-0.014343024244163116,False,False,False,False
broad136,MA200,1.0,DDCTL,0.2,1.1244512139417702,0.10508581162025843,-0.16630421485919222,1.1244512139417702,0.10508581162025843,-0.16630421485919222,1.1244512139417702,0.0,0.0,False,False,False,False
broad136,MA200,1.0,GATE,0.5,1.1491268254837774,0.1008766056712378,-0.13489490685463412,1.1244512139417702,0.10508581162025843,-0.16630421485919222,1.1491268254837774,0.02467561154200726,0.02467561154200726,False,False,False,False
broad136,MA200,1.0,LAM,0.25,1.108673936192962,0.10717312918843791,-0.17064326018230913,1.1244512139417702,0.10508581162025843,-0.16630421485919222,1.1273440844621496,-0.015777277748808105,0.0028928705203794536,True,False,False,False
broad136,MA200,1.0,STOP,0.25,1.1219747721553104,0.10173422298342127,-0.1643655501897392,1.1244512139417702,0.10508581162025843,-0.16630421485919222,1.1219747721553104,-0.002476441786459782,-0.002476441786459782,False,False,False,False
broad136,MA200,1.0,VOLTGT,0.15,1.1335127163159948,0.10336269998789094,-0.1480633737747984,1.1244512139417702,0.10508581162025843,-0.16630421485919222,1.1335127163159948,0.00906150237422465,0.00906150237422465,False,False,False,False
broad136,TOP20,0.75,BUDGET,0.5,0.9172255666065343,0.14433645121869332,-0.2400321713910687,0.9331677669795394,0.14749173716132957,-0.2400321713910687,0.9172255666065343,-0.01594220037300509,-0.01594220037300509,False,False,False,False
broad136,TOP20,0.75,DDCTL,0.2,0.9375074632382754,0.14493734103907174,-0.20939742853003218,0.9331677669795394,0.14749173716132957,-0.2400321713910687,0.9375074632382754,0.004339696258735981,0.004339696258735981,False,False,False,False
broad136,TOP20,0.75,GATE,0.5,0.9526124787442236,0.1356947337061325,-0.1765394381569414,0.9331677669795394,0.14749173716132957,-0.2400321713910687,0.9526124787442236,0.019444711764684208,0.019444711764684208,True,False,False,False
broad136,TOP20,0.75,LAM,0.25,0.9475269423579501,0.15120933491326483,-0.24111298326663544,0.9331677669795394,0.14749173716132957,-0.2400321713910687,0.9475269423579501,0.014359175378410693,0.014359175378410693,False,False,False,False
broad136,TOP20,0.75,STOP,0.25,0.9359123772834632,0.13978125434858257,-0.19950863895543702,0.9331677669795394,0.14749173716132957,-0.2400321713910687,0.9359123772834632,0.0027446103039238112,0.0027446103039238112,True,False,False,False
broad136,TOP20,0.75,VOLTGT,0.15,0.9262184622619335,0.1242348590036273,-0.17319200604854867,0.9331677669795394,0.14749173716132957,-0.2400321713910687,0.9262184622619335,-0.006949304717605909,-0.006949304717605909,False,False,False,False
broad136,TOP20,1.0,BUDGET,0.5,0.9197953490468503,0.19088540306680857,-0.3102397258848345,0.9357320049543908,0.19524796957850077,-0.31023972588483406,0.9197953490468503,-0.015936655907540453,-0.015936655907540453,False,False,False,False
broad136,TOP20,1.0,DDCTL,0.2,0.9166358336321576,0.1845328114265914,-0.2733726405176732,0.9357320049543908,0.19524796957850077,-0.31023972588483406,0.9166358336321576,-0.01909617132223318,-0.01909617132223318,False,False,False,False
broad136,TOP20,1.0,GATE,0.5,0.9555589162831767,0.18005975589557321,-0.23024614046857395,0.9357320049543908,0.19524796957850077,-0.31023972588483406,0.9555589162831767,0.01982691132878589,0.01982691132878589,False,False,False,False
broad136,TOP20,1.0,LAM,0.25,0.9500226470309497,0.2003453384020124,-0.3115341619266754,0.9357320049543908,0.19524796957850077,-0.31023972588483406,0.9500226470309497,0.014290642076558946,0.014290642076558946,False,False,False,False
broad136,TOP20,1.0,STOP,0.25,0.9385650665190826,0.1852225846991773,-0.2604483436627415,0.9357320049543908,0.19524796957850077,-0.31023972588483406,0.9385650665190826,0.0028330615646917634,0.0028330615646917634,False,False,False,False
broad136,TOP20,1.0,VOLTGT,0.1,0.8724181972259838,0.096835226057294,-0.1520841864126593,0.9357320049543908,0.19524796957850077,-0.31023972588483406,0.9288168907227803,-0.063313807728407,-0.0069151142316105085,False,False,False,False
small439,BAND3,0.75,BUDGET,0.25,0.5828352265681844,0.03936104761966264,-0.1527384138691812,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.5828352265681844,0.016348855071970814,0.016348855071970814,False,False,False,False
small439,BAND3,0.75,DDCTL,0.2,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.5664863714962136,0.0,0.0,False,False,False,False
small439,BAND3,0.75,GATE,0.5,0.5646642289580885,0.03698225509295128,-0.12868816310774545,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.5646642289580885,-0.001822142538125071,-0.001822142538125071,False,False,False,False
small439,BAND3,0.75,LAM,0.25,0.5580292624858464,0.0383209855873059,-0.16853948505628147,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.5609616903949156,-0.008457109010367225,-0.005524681101298001,False,False,False,False
small439,BAND3,0.75,STOP,0.25,0.4143428323795968,0.02306210384748275,-0.1434980849802846,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.4143428323795968,-0.15214353911661682,-0.15214353911661682,False,False,False,False
small439,BAND3,0.75,VOLTGT,0.15,0.562258644814088,0.037447954738768274,-0.1470362580000888,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.562258644814088,-0.0042277266821255655,-0.0042277266821255655,False,False,False,False
small439,BAND3,1.0,BUDGET,0.25,0.5820905631273848,0.05159427551648399,-0.19934600069321728,0.5656835932323713,0.05024521724452491,-0.1921234887379808,0.5820905631273848,0.016406969895013557,0.016406969895013557,False,False,False,False
small439,BAND3,1.0,DDCTL,0.2,0.5656835932323713,0.05024521724452491,-0.1921234887379808,0.5656835932323713,0.05024521724452491,-0.1921234887379808,0.5656835932323713,0.0,0.0,False,False,False,False
small439,BAND3,1.0,GATE,0.5,0.5638696788043029,0.04844715182058379,-0.16863381850565173,0.5656835932323713,0.05024521724452491,-0.1921234887379808,0.5638696788043029,-0.0018139144280683306,-0.0018139144280683306,False,False,False,False
small439,BAND3,1.0,LAM,0.25,0.5572951681227536,0.050142109477277375,-0.21936943143941268,0.5656835932323713,0.05024521724452491,-0.1921234887379808,0.560193160200191,-0.008388425109617681,-0.00549043303218022,False,False,False,False
small439,BAND3,1.0,STOP,0.25,0.41365126459853974,0.030009140447096128,-0.187488143283837,0.5656835932323713,0.05024521724452491,-0.1921234887379808,0.41365126459853974,-0.15203232863383154,-0.15203232863383154,False,False,False,False
small439,BAND3,1.0,VOLTGT,0.15,0.5127453775968376,0.04290835127535653,-0.1921234887379808,0.5656835932323713,0.05024521724452491,-0.1921234887379808,0.5127453775968376,-0.05293821563553369,-0.05293821563553369,False,False,False,False
small439,EWALL,0.75,BUDGET,0.25,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.6366624355474834,0.0,0.0,False,False,False,False
small439,EWALL,0.75,DDCTL,0.2,0.5716980206501739,0.08281317146693445,-0.3119689285650965,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.6611485796600485,-0.06496441489730942,0.02448614411256511,False,False,False,False
small439,EWALL,0.75,GATE,0.5,0.6515188370829689,0.08659504070545676,-0.26558870359641473,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.6515188370829689,0.014856401535485508,0.014856401535485508,False,False,False,False
small439,EWALL,0.75,LAM,0.5,0.6362713573041366,0.10082843495447191,-0.3617687485658424,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.6362713573041366,-0.0003910782433467208,-0.0003910782433467208,False,False,False,False
small439,EWALL,0.75,STOP,0.25,0.39525305526520854,0.03222558644473539,-0.20053137614940186,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.39525305526520854,-0.24140938028227482,-0.24140938028227482,False,False,False,False
small439,EWALL,0.75,VOLTGT,0.15,0.4893322440091259,0.060177415843340576,-0.28799008711699936,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.4893322440091259,-0.14733019153835747,-0.14733019153835747,False,False,False,False
small439,EWALL,1.0,BUDGET,0.25,0.6351153641844328,0.12875683745266375,-0.46032779538269886,0.6351153641844328,0.12875683745266375,-0.46032779538269886,0.6351153641844328,0.0,0.0,False,False,False,False
small439,EWALL,1.0,DDCTL,0.1,0.5684385482797122,0.08739709366592674,-0.3817438959256284,0.6351153641844328,0.12875683745266375,-0.46032779538269886,0.5684385482797122,-0.06667681590472063,-0.06667681590472063,False,False,False,False
small439,EWALL,1.0,GATE,0.5,0.6499755190181153,0.11170043234871407,-0.34279201188416686,0.6351153641844328,0.12875683745266375,-0.46032779538269886,0.6499755190181153,0.014860154833682526,0.014860154833682526,False,False,False,False
small439,EWALL,1.0,LAM,0.5,0.6347188903654284,0.1286608558517084,-0.4604475815426796,0.6351153641844328,0.12875683745266375,-0.46032779538269886,0.6347188903654284,-0.00039647381900442813,-0.00039647381900442813,False,False,False,False
small439,EWALL,1.0,STOP,0.25,0.3940130054841757,0.04114763838601099,-0.2609255310706552,0.6351153641844328,0.12875683745266375,-0.46032779538269886,0.3940130054841757,-0.2411023587002571,-0.2411023587002571,False,False,False,False
small439,EWALL,1.0,VOLTGT,0.15,0.4273203369705543,0.05532619281336282,-0.32460030882205837,0.6351153641844328,0.12875683745266375,-0.46032779538269886,0.4273203369705543,-0.2077950272138785,-0.2077950272138785,False,False,False,False
small439,MA200,0.75,BUDGET,0.25,0.5703543481758656,0.038757586779055275,-0.14232616536768805,0.5504275280301449,0.03711646003531155,-0.14270715775313458,0.5703543481758656,0.01992682014572067,0.01992682014572067,False,False,True,False
small439,MA200,0.75,DDCTL,0.2,0.5504275280301449,0.03711646003531155,-0.14270715775313458,0.5504275280301449,0.03711646003531155,-0.14270715775313458,0.5504275280301449,0.0,0.0,False,False,False,False
small439,MA200,0.75,GATE,0.5,0.5418584550763622,0.03532987179774216,-0.12947242915294555,0.5504275280301449,0.03711646003531155,-0.14270715775313458,0.5418584550763622,-0.00856907295378273,-0.00856907295378273,False,False,False,False
small439,MA200,0.75,LAM,0.25,0.5449562238534456,0.037175412238744876,-0.16241112648581368,0.5504275280301449,0.03711646003531155,-0.14270715775313458,0.5464592778471373,-0.0054713041766993875,-0.0039682501830076156,False,False,False,False
small439,MA200,0.75,STOP,0.25,0.39067704702846734,0.021520059229822364,-0.14184070348089917,0.5504275280301449,0.03711646003531155,-0.14270715775313458,0.39067704702846734,-0.1597504810016776,-0.1597504810016776,False,False,False,False
small439,MA200,0.75,VOLTGT,0.15,0.5463348941159444,0.03622424806556346,-0.14270715775313458,0.5504275280301449,0.03711646003531155,-0.14270715775313458,0.5463348941159444,-0.004092633914200561,-0.004092633914200561,False,False,False,False
small439,MA200,1.0,BUDGET,0.25,0.5696053385156801,0.05076331102617937,-0.18636781422181248,0.5496237883503258,0.048552929002273926,-0.18661426102772827,0.5696053385156801,0.0199815501653543,0.0199815501653543,False,False,False,False
small439,MA200,1.0,DDCTL,0.2,0.5496237883503258,0.048552929002273926,-0.18661426102772827,0.5496237883503258,0.048552929002273926,-0.18661426102772827,0.5496237883503258,0.0,0.0,False,False,False,False
small439,MA200,1.0,GATE,0.5,0.5410465285802731,0.04622168217254852,-0.16974656549331546,0.5496237883503258,0.048552929002273926,-0.18661426102772827,0.5410465285802731,-0.008577259770052637,-0.008577259770052637,False,False,False,False
small439,MA200,1.0,LAM,0.25,0.5441767238331627,0.048604306633876604,-0.2116299614123095,0.5496237883503258,0.048552929002273926,-0.18661426102772827,0.545653807284241,-0.005447064517163036,-0.003969981066084816,False,False,False,False
small439,MA200,1.0,STOP,0.25,0.3900028237543524,0.02795005672327955,-0.1853599442514049,0.5496237883503258,0.048552929002273926,-0.18661426102772827,0.3900028237543524,-0.15962096459597336,-0.15962096459597336,False,False,False,False
small439,MA200,1.0,VOLTGT,0.15,0.49513604044402953,0.04117551073092973,-0.18661426102772827,0.5496237883503258,0.048552929002273926,-0.18661426102772827,0.49513604044402953,-0.054487747906296236,-0.054487747906296236,False,False,False,False
small439,TOP20,0.75,BUDGET,0.5,0.8027774755733936,0.1695347500939166,-0.3055483459414752,0.7863904380040534,0.16466631373288387,-0.307927657233222,0.8027774755733936,0.016387037569340235,0.016387037569340235,False,False,False,False
small439,TOP20,0.75,DDCTL,0.2,0.7569455947964313,0.15331925862817064,-0.26391140486453757,0.7863904380040534,0.16466631373288387,-0.307927657233222,0.7569455947964313,-0.029444843207622085,-0.029444843207622085,False,False,False,False
small439,TOP20,0.75,GATE,0.5,0.7990436267927319,0.15233208112548025,-0.22047854599149908,0.7863904380040534,0.16466631373288387,-0.307927657233222,0.7990436267927319,0.012653188788678493,0.012653188788678493,False,False,False,False
small439,TOP20,0.75,LAM,0.25,0.7167892345359218,0.1457157715876758,-0.32301205338572125,0.7863904380040534,0.16466631373288387,-0.307927657233222,0.7533853009052448,-0.06960120346813159,-0.03300513709880859,False,False,False,False
small439,TOP20,0.75,STOP,0.25,0.5006172937998201,0.07558370464433772,-0.2608227040513602,0.7863904380040534,0.16466631373288387,-0.307927657233222,0.5006172937998201,-0.2857731442042333,-0.2857731442042333,False,False,False,False
small439,TOP20,0.75,VOLTGT,0.15,0.8876452161897375,0.1353829972066889,-0.22494693345673855,0.7863904380040534,0.16466631373288387,-0.307927657233222,0.8876452161897375,0.10125477818568407,0.10125477818568407,False,False,False,False
small439,TOP20,1.0,BUDGET,0.5,0.804218691019187,0.21862889089404236,-0.3909390318561584,0.7879479155793647,0.21200184588682536,-0.3937412857675827,0.804218691019187,0.01627077543982225,0.01627077543982225,False,False,False,False
small439,TOP20,1.0,DDCTL,0.2,0.6774906183051155,0.16241175712912947,-0.40124809963285735,0.7879479155793647,0.21200184588682536,-0.3937412857675827,0.6774906183051155,-0.11045729727424924,-0.11045729727424924,False,False,False,False
small439,TOP20,1.0,GATE,0.5,0.8008574560051922,0.1975406558781252,-0.28448703103617645,0.7879479155793647,0.21200184588682536,-0.3937412857675827,0.8008574560051922,0.012909540425827482,0.012909540425827482,False,False,False,False
small439,TOP20,1.0,LAM,0.25,0.719203161143701,0.1862537210000672,-0.4118789377181371,0.7879479155793647,0.21200184588682536,-0.3937412857675827,0.7556864108937362,-0.06874475443566375,-0.032261504685628495,False,False,False,False
small439,TOP20,1.0,STOP,0.25,0.5020157817734556,0.09474573788672558,-0.3427327270091528,0.7879479155793647,0.21200184588682536,-0.3937412857675827,0.5020157817734556,-0.2859321338059091,-0.2859321338059091,False,False,False,False
small439,TOP20,1.0,VOLTGT,0.15,0.8828406477377738,0.1404676077607887,-0.2285685604561961,0.7879479155793647,0.21200184588682536,-0.3937412857675827,0.889722214118036,0.0948927321584091,0.10177429853867126,False,False,False,False
u56,BAND3,0.75,BUDGET,0.25,1.2850846619485738,0.09534815248934558,-0.12054946768671182,1.2850846619485738,0.09534815248934558,-0.12054946768671182,1.2850846619485738,0.0,0.0,False,False,False,False
u56,BAND3,0.75,DDCTL,0.1,1.2855263099900573,0.09504960372877602,-0.12054946768671182,1.2850846619485738,0.09534815248934558,-0.12054946768671182,1.2855263099900573,0.0004416480414835,0.0004416480414835,False,False,False,False
u56,BAND3,0.75,GATE,0.5,1.3001100190141004,0.09092488033994472,-0.0963625343705693,1.2850846619485738,0.09534815248934558,-0.12054946768671182,1.3001100190141004,0.015025357065526546,0.015025357065526546,False,False,False,False
u56,BAND3,0.75,LAM,0.5,1.271831372083683,0.0950646205630461,-0.1215102394718176,1.2850846619485738,0.09534815248934558,-0.12054946768671182,1.271831372083683,-0.013253289864890938,-0.013253289864890938,False,False,False,False
u56,BAND3,0.75,STOP,0.25,1.2530413430957286,0.08876308201717076,-0.11688605379757544,1.2850846619485738,0.09534815248934558,-0.12054946768671182,1.2530413430957286,-0.03204331885284528,-0.03204331885284528,False,False,False,False
u56,BAND3,0.75,VOLTGT,0.15,1.2992920803741879,0.09580875809316014,-0.11538323364823433,1.2850846619485738,0.09534815248934558,-0.12054946768671182,1.2992920803741879,0.014207418425614016,0.014207418425614016,False,False,True,False
u56,BAND3,1.0,BUDGET,0.25,1.2843753698428795,0.1277802093489815,-0.15910992922046197,1.2843753698428795,0.1277802093489815,-0.15910992922046197,1.2843753698428795,0.0,0.0,True,True,False,False
u56,BAND3,1.0,DDCTL,0.2,1.2843753698428795,0.1277802093489815,-0.15910992922046197,1.2843753698428795,0.1277802093489815,-0.15910992922046197,1.2843753698428795,0.0,0.0,True,True,False,False
u56,BAND3,1.0,GATE,0.5,1.2995952616859292,0.1218283796405677,-0.12746690437131958,1.2843753698428795,0.1277802093489815,-0.15910992922046197,1.2995952616859292,0.015219891843049727,0.015219891843049727,True,True,False,False
u56,BAND3,1.0,LAM,0.5,1.271211602496305,0.12737952309032652,-0.1603626382582558,1.2843753698428795,0.1277802093489815,-0.15910992922046197,1.271211602496305,-0.01316376734657454,-0.01316376734657454,True,True,False,False
u56,BAND3,1.0,STOP,0.25,1.25236200811709,0.11885581825550084,-0.15428585228751646,1.2843753698428795,0.1277802093489815,-0.15910992922046197,1.25236200811709,-0.03201336172578939,-0.03201336172578939,True,True,False,False
u56,BAND3,1.0,VOLTGT,0.15,1.299139994079228,0.12519755992116322,-0.1377754981968341,1.2843753698428795,0.1277802093489815,-0.15910992922046197,1.299139994079228,0.014764624236348611,0.014764624236348611,True,True,False,False
u56,EWALL,0.75,BUDGET,0.25,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.1357457661990906,0.0,0.0,False,False,False,False
u56,EWALL,0.75,DDCTL,0.2,1.1198750219432687,0.13407615155567743,-0.222590031238037,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.1365544539934749,-0.01587074425582191,0.0008086877943842552,False,False,False,False
u56,EWALL,0.75,GATE,0.5,1.3066838368934979,0.12373084274846713,-0.15591424501961437,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.3066838368934979,0.17093807069440725,0.17093807069440725,True,False,False,False
u56,EWALL,0.75,LAM,0.25,1.1355337889979935,0.13815311759645965,-0.22525890947548466,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.1356793549325384,-0.00021197720109711327,-6.64112665522687e-05,False,False,False,False
u56,EWALL,0.75,STOP,0.15,1.1146051242328894,0.08145296485793296,-0.13153548524156944,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.1804540940316055,-0.021140641966201246,0.04470832783251488,False,False,False,False
u56,EWALL,0.75,VOLTGT,0.15,1.1966415488562692,0.12753761799953622,-0.16099581320451717,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.2570671780808265,0.06089578265717854,0.12132141188173584,True,False,False,False
u56,EWALL,1.0,BUDGET,0.25,1.1353160287711217,0.1847475372703109,-0.29179000341006256,1.1353160287711217,0.1847475372703109,-0.29179000341006256,1.1353160287711217,0.0,0.0,False,False,False,False
u56,EWALL,1.0,DDCTL,0.2,1.1521064647399006,0.17845671098293137,-0.23951863693880215,1.1353160287711217,0.1847475372703109,-0.29179000341006256,1.153276401147902,0.01679043596877894,0.017960372376780276,False,False,False,False
u56,EWALL,1.0,GATE,0.5,1.306089646767922,0.16603750993384114,-0.20400036960163825,1.1353160287711217,0.1847475372703109,-0.29179000341006256,1.306089646767922,0.17077361799680024,0.17077361799680024,False,False,False,False
u56,EWALL,1.0,LAM,0.25,1.1351088642336564,0.18471868007172887,-0.2917900034100629,1.1353160287711217,0.1847475372703109,-0.29179000341006256,1.1352511353431303,-0.0002071645374652764,-6.489342799143039e-05,False,False,False,False
u56,EWALL,1.0,STOP,0.15,1.1135947141080131,0.10874385587890267,-0.173270560901976,1.1353160287711217,0.1847475372703109,-0.29179000341006256,1.1794525904627426,-0.02172131466310856,0.044136561691620946,True,False,False,False
u56,EWALL,1.0,VOLTGT,0.15,1.2262372313481504,0.15704779848140893,-0.2004805561852212,1.1353160287711217,0.1847475372703109,-0.29179000341006256,1.2702921554693083,0.09092120257702874,0.1349761266981866,True,False,False,False
u56,MA200,0.75,BUDGET,0.5,1.264025473300199,0.09119676983067193,-0.11871477097377736,1.2628712338456776,0.09105937807219888,-0.12011679204930847,1.267641956207565,0.0011542394545214218,0.004770722361887358,False,False,False,False
u56,MA200,0.75,DDCTL,0.1,1.251677491468029,0.08974971784453212,-0.12011679204930847,1.2628712338456776,0.09105937807219888,-0.12011679204930847,1.2628712338456776,-0.011193742377648475,0.0,False,False,False,False
