panel,cost_bps,lookback,target,cap,mean_scaler,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover_yr,L_DD_full,L_CAGR_full,L_SHARPE_oos,L_DD_oos,L_CAGR_oos,pass_4b_full,pass_4b_oos,pass_4a,DD_margin_full,DD_margin_oos,CAGR_margin_full,g_matched,MaxDD_matched,dDD_vs_matched,inside_ladder,dCAGR_vs_g1,dDD_vs_g1,dDDmargin_vs_g1,base_OOS_Sharpe,base_OOS_MaxDD
u56,0.0,20,0.12,0.75,0.7452190817330484,0.08758221011225409,1.2412156893940594,-0.1056091993977244,1.2626666639770694,1.2239996757860572,0.07797719310084528,1.1391950313512544,-0.07741677613432629,0.09554357100493549,1.3218728043431496,-0.10560919939772462,1.8235398664678457,True,False,True,True,False,False,False,True,0.09669434094738744,0.09669434094738721,-0.01838921778813485,0.7454990937694278,-0.11959422958837523,0.013985030190650838,True,-0.03036242265893585,0.05318074601079714,0.05318074601079714,1.3012453352065745,-0.12029812214763824
u56,0.0,20,0.12,1.0,0.9712305439283369,0.10843580406903208,1.196828320707238,-0.12846626103057834,1.2149549644740978,1.1820039061954375,0.09505407745348005,1.0819581798842728,-0.10264400019201747,0.11956072480370583,1.2879189114313236,-0.12846626103057857,2.714333830620469,True,True,True,True,True,True,True,False,0.07383727931453349,0.07383727931453327,0.0024643761686431453,0.9204337739961299,-0.14660368923851225,0.018137428207933903,True,-0.009508828702157857,0.030323684377943194,0.030323684377943194,1.3012453352065745,-0.12029812214763824
u56,0.0,20,0.12,1.25,1.156354433207266,0.12534578082718584,1.1856150465382573,-0.13439457890523865,1.1951092527595146,1.1778436887661046,0.10775540168105069,1.0497319938748486,-0.12462919477962098,0.14001770923033696,1.2941501678663279,-0.13439457890523854,3.947898434070956,True,True,True,True,True,True,True,False,0.06790896143987318,0.0679089614398733,0.0193743529267969,1.0617430055396204,-0.16814631222343426,0.033751733318195615,True,0.007401148055995899,0.02439536650328289,0.02439536650328289,1.3012453352065745,-0.12029812214763824
u56,0.0,20,0.12,1.5,1.2975637328105514,0.13814188698326113,1.1878383965356598,-0.13439457890523876,1.1892894160512761,1.1868873574312804,0.11719051395803715,1.0352642485700472,-0.13300112243596174,0.15566220129868946,1.3108155381016384,-0.13439457890523887,5.329580411995411,True,True,True,True,True,True,True,False,0.06790896143987307,0.06790896143987296,0.032170459082872194,1.1683726438758406,-0.18423417671624648,0.04983959781100772,True,0.020197254212071192,0.024395366503282778,0.024395366503282778,1.3012453352065745,-0.12029812214763824
u56,0.0,20,0.15,0.75,0.7483868525118117,0.08835555423115693,1.2360376181333137,-0.11449882621681495,1.2567011001801707,1.2204142199005723,0.07813937131730642,1.1338410990990728,-0.07741677613432618,0.09682781875940827,1.3162693028517576,-0.11449882621681506,1.7803730642094568,True,False,True,True,False,False,False,True,0.08780471412829688,0.08780471412829677,-0.017615873669232007,0.7520072648796948,-0.12060879843803303,0.006109972221218077,True,-0.02958907854003301,0.044291119191706585,0.044291119191706585,1.3012453352065745,-0.12029812214763824
u56,0.0,20,0.15,1.0,0.9898987231210941,0.1157486713636886,1.232779382573733,-0.13679157096757133,1.2530814743195873,1.2164472828842057,0.1025993299195771,1.128049258008606,-0.10250550579814866,0.1266775026327731,1.315664244312134,-0.13679157096757133,2.469061944194359,True,True,True,True,True,True,True,False,0.0655119693775405,0.0655119693775405,0.009777243463299667,0.9816250384650028,-0.1559756610114125,0.019184090043841168,True,-0.0021959614075013345,0.021998374440950208,0.021998374440950208,1.3012453352065745,-0.12029812214763824
u56,0.0,20,0.15,1.25,1.213237258147831,0.13588092726159262,1.1963407499123153,-0.15930060427070225,1.2147744904683238,1.1812524827463253,0.11883283211912943,1.081662966925689,-0.1274979550806885,0.1500923602297053,1.287263239438916,-0.15930060427070225,3.405506344595652,True,True,True,True,True,True,True,False,0.04300293607440958,0.04300293607440958,0.029909499361203684,1.1495629663004867,-0.18141438374302787,0.022113779472325623,True,0.017936294490402682,-0.0005106588621807129,-0.0005106588621807129,1.3012453352065745,-0.12029812214763824
u56,0.0,20,0.15,1.5,1.4028980765692272,0.15294835471064516,1.1835057944187046,-0.1665695518003314,1.1941021375784704,1.174942400063886,0.13132779432348918,1.0509829438000051,-0.15131114293698067,0.1710340400143362,1.2891011261331116,-0.1665695518003314,4.636055450967834,True,True,True,True,True,True,True,False,0.03573398854478044,0.03573398854478044,0.046976926810256225,1.2914488603752836,-0.20261721503174102,0.03604766323140962,True,0.035003721939455223,-0.007779606391809857,-0.007779606391809857,1.3012453352065745,-0.12029812214763824
u56,0.0,20,0.2,0.75,0.749551605358196,0.08813582905819706,1.2274373898905515,-0.12029812214763835,1.2528619330093715,1.2080098428110693,0.07798753978657458,1.1299587672429432,-0.07741677613432474,0.09655132136294298,1.303731123375179,-0.12029812214763824,1.7741657226259335,True,False,True,True,False,False,False,False,0.08200541819747348,0.08200541819747359,-0.01783559884219188,0.7501626495600343,-0.12032329638470939,2.517423707103228e-05,True,-0.029808803712992882,0.038491823260883185,0.038491823260883185,1.3012453352065745,-0.12029812214763824
u56,0.0,20,0.2,1.0,0.9967812409989621,0.11823096880358808,1.2353406209614008,-0.1512246451776187,1.2561600191300268,1.2196242146944554,0.10429551553395888,1.13314056521192,-0.10260491667080529,0.1298203919707237,1.3155467921287933,-0.1512246451776188,2.362697973024358,True,True,True,True,True,True,True,False,0.051078895167493144,0.05107889516749303,0.01225954090319914,1.0023887168721384,-0.15915192505427034,0.00792727987665165,True,0.0002863360323981379,0.007565300230902849,0.007565300230902849,1.3012453352065745,-0.12029812214763824
u56,0.0,20,0.2,1.25,1.2398960115215076,0.14699462904073712,1.2399999419544647,-0.1729284203875623,1.2618249834089514,1.2225046836210207,0.13026283446939457,1.1380633367878128,-0.1274695995244085,0.16093696188725537,1.3205491319463665,-0.17292842038756218,3.0369091507192536,True,True,True,True,True,True,True,False,0.029375119957549545,0.029375119957549656,0.04102320114034819,1.2420215559564218,-0.19527501906657643,0.022346598679014146,True,0.029049996269547185,-0.01413847497904075,-0.01413847497904075,1.3012453352065745,-0.12029812214763824
u56,0.0,20,0.2,1.5,1.4719439342858993,0.16923834826531547,1.212996910487866,-0.19494598797297147,1.2288119445998409,1.2003830590460651,0.14818927718931496,1.099839843398201,-0.15226197942506203,0.18683373393659441,1.3028068117968261,-0.19494598797297158,3.9004296238617364,True,True,True,True,True,True,True,False,0.0073575523721403635,0.0073575523721402525,0.06326692036492654,1.4265173968491023,-0.22256133508125148,0.02761534710828001,True,0.051293715494125536,-0.03615604256444993,-0.03615604256444993,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.06,0.75,0.6471413822738938,0.07100835527086868,1.2047034894805064,-0.09783738170243683,1.2704826349924243,1.1424601144351405,0.06517935872969205,1.1216531290647098,-0.061353565493955875,0.07582486713467707,1.2716380257686677,-0.0978373817024375,1.8453500583416218,True,False,True,True,False,False,False,False,0.104466158642675,0.10446615864267433,-0.03496307262952025,0.6057951458441927,-0.09771515820469952,-0.00012222349773731433,True,-0.046936277500321255,0.060952563706084706,0.060952563706084706,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.06,1.0,0.7050277577050322,0.07583719388412846,1.196443340297126,-0.10107548405219169,1.254077269307455,1.140161903147594,0.06819746120413206,1.0900666102790018,-0.06758777716507025,0.08215952636058876,1.2826262155341699,-0.10107548405219136,2.2826638571472198,True,False,True,True,False,False,False,False,0.10122805629292014,0.10122805629292048,-0.030134234016260475,0.646549631215872,-0.10411961472938552,0.003044130677193835,True,-0.04210743888706148,0.05771446135632985,0.05771446135632985,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.06,1.25,0.7252005595393121,0.07744480420210009,1.1929446061078715,-0.10107548405219124,1.253480594299186,1.1342992973232808,0.06988920211745175,1.0939401649966218,-0.06816653614559098,0.08369700496131482,1.272727521381628,-0.10107548405219113,2.506874667098031,True,False,True,True,False,False,False,False,0.10122805629292059,0.1012280562929207,-0.028526623698288844,0.660093433443911,-0.10623771742339252,0.00516223337120128,True,-0.040499828569089846,0.05771446135633029,0.05771446135633029,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.06,1.5,0.7334086771511973,0.0775088317406929,1.1861136212924999,-0.10107548405219136,1.2432610754158486,1.1308627529256388,0.06966532005968373,1.0837981928862377,-0.06816653614558998,0.08400086422442254,1.2685461494681463,-0.10107548405219113,2.5679680514739633,True,False,True,True,False,False,False,False,0.10122805629292048,0.1012280562929207,-0.02846259615969604,0.6606328529227206,-0.10632207673638522,0.005246592684193863,True,-0.04043580103049704,0.05771446135633018,0.05771446135633018,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.08,0.75,0.7212550535374199,0.08254286443861303,1.2237229451568312,-0.10657400893517754,1.2598189958160069,1.1930895071901753,0.07375234322695667,1.1289519956403467,-0.07512348987754414,0.08982435047369486,1.2984643111651406,-0.10657400893517799,1.8232819599987702,True,False,True,True,False,False,False,False,0.09572953140993429,0.09572953140993384,-0.02342856346177591,0.7030435929558757,-0.11295465311387287,0.006380644178695327,True,-0.03540176833257691,0.05221593647334399,0.05221593647334399,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.08,1.0,0.859370464134976,0.09506567145579692,1.2060245758141297,-0.1294064138843466,1.2743662557177098,1.1414440189957051,0.08731632872281359,1.1256575579470849,-0.08137149032364333,0.10147856804853572,1.2707336406805863,-0.12940641388434637,2.459816084429121,True,False,True,True,False,False,False,False,0.07289712646076524,0.07289712646076546,-0.010905756444592019,0.8083393858768139,-0.12932765490709547,-7.875897725112546e-05,True,-0.02287896131539302,0.029383531524174944,0.029383531524174944,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.08,1.25,0.9235146741651135,0.10038264723678747,1.1989125788099746,-0.13364342849876265,1.2605302195988808,1.1389050044943583,0.09050582941311158,1.0965300203344694,-0.08755935049111463,0.10857038264700769,1.2818997722854044,-0.1336434284987631,2.9253337004714073,True,False,True,True,True,False,True,False,0.06866011184634918,0.06866011184634874,-0.005588780663601467,0.8529759418424336,-0.13623631941055728,0.0025928909117946264,True,-0.01756198553440247,0.025146516909758887,0.025146516909758887,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.08,1.5,0.9534674274965594,0.1031563484818534,1.1971698476791548,-0.13364342849876298,1.2611338119322435,1.1350947344671356,0.09322220060553454,1.1008685759027508,-0.09029928680586519,0.111391832199911,1.2747998278198296,-0.13364342849876332,3.2395557368401064,True,False,True,True,True,False,True,False,0.06866011184634885,0.06866011184634851,-0.0028150794185355377,0.8762573176118092,-0.13983768258945506,0.006194254090692075,True,-0.01478828428933654,0.025146516909758554,0.025146516909758554,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.1,0.75,0.7421855162935859,0.08608438978993771,1.2164620875920833,-0.11616191804959508,1.2478725455722726,1.190704367078917,0.07685393574099364,1.123290430487879,-0.07741677613432552,0.09373294626951134,1.289819822475227,-0.11616191804959508,1.796341565981514,True,False,True,True,False,False,False,False,0.08614162229551675,0.08614162229551675,-0.019887038110451227,0.7328802507626309,-0.11762078041081606,0.001458862361220975,True,-0.03186024298125223,0.04262802735892646,0.04262802735892646,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.1,1.0,0.9445317393390986,0.10795140092467048,1.2219761999960157,-0.13797631808452937,1.2697733372199502,1.180272906071039,0.09725069041863121,1.136466392664166,-0.09499748593246249,0.11682769766302603,1.2895311917835817,-0.13797631808452926,2.437318599709109,True,True,True,True,True,True,True,False,0.06432722226058246,0.06432722226058257,0.001979973024281545,0.9163804745553151,-0.14598289134724213,0.008006573262712757,True,-0.009993231846519457,0.020813627323992168,0.020813627323992168,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.1,1.25,1.0715995459960581,0.1192473523578843,1.206690394600215,-0.16045445790769153,1.2769093597600092,1.140397813005205,0.10954208191956472,1.1282628323921806,-0.10116758999935571,0.12729062608063324,1.2697978305754138,-0.16045445790769142,3.08183692064984,True,True,True,True,True,True,True,False,0.041849082437420304,0.041849082437420415,0.01327592445749537,1.0108677494422882,-0.1604368145452914,-1.7643362400121543e-05,True,0.0013027195866943675,-0.00166451249916999,-0.00166451249916999,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.1,1.5,1.1395858437156001,0.12472465492117268,1.1986485161620155,-0.1656511961373357,1.2611164470473322,1.137948862454219,0.11264667287718333,1.0995188707253951,-0.10724917172759663,0.13475337232260176,1.2790344837876175,-0.1656511961373357,3.5744468419967017,True,True,True,True,True,True,True,False,0.03665234420777613,0.03665234420777613,0.018753227020783747,1.0565613526439317,-0.16736109866319532,0.001709902525859619,True,0.006780022149982745,-0.006861250728814161,-0.006861250728814161,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.12,0.75,0.7477071911471562,0.08750314900418599,1.2214531601089558,-0.12029812214763835,1.2528619330093715,1.1963385106498017,0.07798753978657458,1.1299587672429432,-0.07741677613432474,0.09538981078520514,1.2932349066368265,-0.12029812214763824,1.7732306274436205,True,False,True,True,False,False,False,False,0.08200541819747348,0.08200541819747359,-0.01846827889620295,0.7448330194107144,-0.11949006283594887,-0.0008080593116894796,True,-0.030441483767003952,0.038491823260883185,0.038491823260883185,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.12,1.0,0.9759367064901241,0.11355113452035992,1.2212503105135173,-0.14660277259864685,1.2537231062061658,1.1944045090756488,0.10107666761715861,1.1266357608018165,-0.10271412522116952,0.12391349046871314,1.2957339001477892,-0.14660277259864685,2.4012025599513565,True,True,True,True,True,True,True,False,0.055700767746464985,0.055700767746464985,0.007579706619970983,0.9632368942881662,-0.15315935757860802,0.006556584979961172,True,-0.004393498250830019,0.012187172809874691,0.012187172809874691,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.12,1.25,1.1643043593763138,0.13327027439137185,1.2223501644582042,-0.16885596889088894,1.2769603734317665,1.1739864306205408,0.12064725552365418,1.1418659266276068,-0.11452472356821064,0.1437554136829311,1.2860549378119308,-0.16885596889088883,3.06663523058026,True,True,True,True,True,True,True,False,0.03344757145422289,0.033447571454223,0.02729884649098291,1.127844074858322,-0.17815846522824377,0.009302496337354832,True,0.015325641620181907,-0.010066023482367403,-0.010066023482367403,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.12,1.5,1.2838286278571402,0.14353640107707943,1.207041010742338,-0.1909819496756836,1.2788293982537082,1.139320047781332,0.1318434766750891,1.1302140306198543,-0.12073900660134596,0.1532408064614439,1.2688291271364271,-0.1909819496756836,3.715428075208893,True,True,True,True,True,True,True,False,0.011321590669428228,0.011321590669428228,0.0375649731766905,1.2132514047878415,-0.19096203338255288,-1.991629313072285e-05,True,0.025591768305889495,-0.03219200426716207,-0.03219200426716207,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.15,0.75,0.7495739847975994,0.08798189731972839,1.2248902477104067,-0.12029812214763835,1.2528619330093715,1.2032510406940609,0.07798753978657458,1.1299587672429432,-0.07741677613432474,0.09626867346002022,1.29917223225601,-0.12029812214763824,1.7727883273572864,True,False,True,True,False,False,False,False,0.08200541819747348,0.08200541819747359,-0.01798953058066055,0.7488663802508553,-0.12012083640437254,-0.00017728574326580926,True,-0.029962735451461553,0.038491823260883185,0.038491823260883185,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.15,1.0,0.991952185396536,0.11668474273441687,1.2190736350038653,-0.15878994540852187,1.2558845608135478,1.1890096131993333,0.10437701388605691,1.1329857978013818,-0.10260491667080596,0.1269068899306549,1.28667967680255,-0.15878994540852187,2.3537892113126797,True,True,True,True,True,True,True,False,0.04351359493658996,0.04351359493658996,0.010713314834027932,0.9894577241271407,-0.15717530461362794,-0.001614640794893929,True,-0.0012598900367730703,-3.3306690738754696e-16,-3.3306690738754696e-16,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.15,1.25,1.2173073489399933,0.14249341784249525,1.2216896968527136,-0.181561502316822,1.2556192149274055,1.1935894641622293,0.12673076963267005,1.1285516569871406,-0.12760191110829977,0.15561858448549315,1.2949864040835501,-0.1815615023168219,3.0056756367972906,True,True,True,True,True,True,True,False,0.020742038028289833,0.020742038028289944,0.036521989942106314,1.2045744795993862,-0.18966125974741047,0.008099757430588467,True,0.024548785071305312,-0.02277155690830046,-0.02277155690830046,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.15,1.5,1.4115705406633243,0.16311198550269745,1.2228102643171959,-0.20334924763589657,1.2734354579067952,1.1786451725018074,0.14678149248852712,1.140165569433442,-0.14080628920469695,0.17671304257537357,1.2880657656490861,-0.20334924763589635,3.683455313745408,False,True,True,False,True,False,False,False,-0.0010457072907847365,-0.0010457072907845144,0.05714055760230852,1.3757906607797086,-0.2151223207560155,0.011773073120118938,True,0.045167352731507515,-0.04455930222737503,-0.04455930222737503,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.2,0.75,0.75,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.07798753978657458,1.1299587672429432,-0.07741677613432474,0.09651574458861623,1.3012453352065745,-0.12029812214763824,1.7735559161867938,True,False,True,True,False,False,False,False,0.08200541819747348,0.08200541819747359,-0.017854973181290923,0.75,-0.12029812214763835,0.0,True,-0.029828178052091925,0.038491823260883185,0.038491823260883185,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.2,1.0,0.9959472674999167,0.11785969303428634,1.2257427606486266,-0.15878994540852176,1.2557664733728253,1.202373633900582,0.10441334296753357,1.1329211215771755,-0.10260491667080562,0.1290378855062384,1.2983472800197013,-0.15878994540852176,2.3486132754898494,True,True,True,True,True,True,True,False,0.04351359493659007,0.04351359493659007,0.011888265133897402,0.99928925690904,-0.1586810889525539,-0.00010885645596786508,True,-8.49397369035998e-05,-2.220446049250313e-16,-2.220446049250313e-16,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.2,1.25,1.2392092274514956,0.14709406257547442,1.2226166868421098,-0.1964710821230099,1.2575811474265521,1.1945048294362568,0.13091847940165446,1.134749592756776,-0.12746959952440895,0.16056686031871936,1.291501956449415,-0.19647108212300968,2.936712510960248,True,True,True,True,True,True,True,False,0.005832458222101933,0.005832458222102155,0.04112263467508548,1.2428487766763052,-0.1953990292291049,-0.0010720528939049956,True,0.029149429804284477,-0.03768113671448836,-0.03768113671448836,1.3012453352065745,-0.12029812214763824
u56,0.0,63,0.2,1.5,1.4739168958965243,0.17420108385447497,1.2178761579986128,-0.22560282233420603,1.2540309524602746,1.1880732801501241,0.15515569715543087,1.1295261882328835,-0.15200274159682392,0.1900952747069269,1.2873543483332428,-0.22560282233420592,3.6020720109748052,False,True,True,False,True,False,False,False,-0.0232992819890942,-0.02329928198909409,0.06822965595408603,1.4676092139954153,-0.22858740023125895,0.00298457789705292,True,0.05625645108328503,-0.0668128769256845,-0.0668128769256845,1.3012453352065745,-0.12029812214763824
u56,0.0,126,0.06,0.75,0.650002445156029,0.07104826678664211,1.1819165453309592,-0.10632484563625566,1.2902642943484184,1.0780266900420712,0.06862057680320133,1.1476742982908663,-0.06183216325349228,0.07304845419844175,1.2096588521519027,-0.10632484563625544,1.6624386983857522,True,False,True,True,False,False,False,False,0.09597869470885617,0.0959786947088564,-0.034923161113746826,0.6061326661108293,-0.09776848575109748,-0.008556359885158182,True,-0.04689636598454783,0.05246509977226588,0.05246509977226588,1.3012453352065745,-0.12029812214763824
u56,0.0,126,0.06,1.0,0.6848953890911423,0.07349919999213483,1.1611036404607529,-0.11395525686305108,1.3147567667552098,1.0150383960452591,0.07242016401433427,1.1646338535222311,-0.06183216325349228,0.07438720096172013,1.1583316971618252,-0.11395525686305052,1.8931880908946566,True,False,True,True,False,False,False,False,0.08834828348206075,0.08834828348206131,-0.0324722279082541,0.6268524903543488,-0.10103919710215116,-0.01291605976089992,True,-0.044445432779055105,0.04483468854547046,0.04483468854547046,1.3012453352065745,-0.12029812214763824
u56,0.0,126,0.06,1.25,0.6920588915547466,0.07337807177665567,1.150585116224118,-0.11395525686305075,1.3161419920036592,0.9953110920070828,0.07270698933313824,1.1669769171195075,-0.06183216325349228,0.07393015294181526,1.1379250874031148,-0.11395525686305086,1.9453424633823146,True,False,True,True,False,False,False,False,0.08834828348206109,0.08834828348206097,-0.032593356123733264,0.6258320088506253,-0.10087960494436357,-0.013075651918687176,True,-0.044566560994534266,0.04483468854547079,0.04483468854547079,1.3012453352065745,-0.12029812214763824
u56,0.0,126,0.06,1.5,0.6955581270417786,0.07364553297998921,1.1502245166672878,-0.11395525686305075,1.3161419920036592,0.9960195843379995,0.07270698933313824,1.1669769171195075,-0.06183216325349228,0.07441782244321815,1.1375335935722946,-0.11395525686305086,1.9598773124562,True,False,True,True,False,False,False,False,0.08834828348206109,0.08834828348206097,-0.03232589492039972,0.6280853171313244,-0.10123199774067128,-0.012723259122379468,True,-0.044299099791200724,0.04483468854547079,0.04483468854547079,1.3012453352065745,-0.12029812214763824
