panel,fold,chooser,base,ladder_set,L,ladder,rung,point_widest,runner_up,t,F,call,moved,OOS_Sharpe,OOS_CAGR,OOS_MaxDD
U56,2023,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,N,H,3.3107250436237874,55,W,False,1.7370561265846205,0.22707436586687124,-0.08528760211073128
U56,2023,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,15,N,H,3.3107250436237874,55,W,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,N,15,N,H,3.3107250436237874,55,W,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_RES/ALL4/L63,CH_RES,ALL4,63,N,15,N,H,3.3107250436237874,55,W,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,N,H,2.0456208152828226,27,W,False,1.7370561265846205,0.22707436586687124,-0.08528760211073128
U56,2023,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,15,N,H,2.0456208152828226,27,W,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,N,15,N,H,2.0456208152828226,27,W,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_RES/ALL4/L126,CH_RES,ALL4,126,N,15,N,H,2.0456208152828226,27,W,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,N,H,1.5869517225412377,13,TIE,False,1.7370561265846205,0.22707436586687124,-0.08528760211073128
U56,2023,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,15,N,H,1.5869517225412377,13,TIE,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,N,15,N,H,1.5869517225412377,13,TIE,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,N,H,1.5869517225412377,13,TIE,False,1.7370561265846205,0.22707436586687124,-0.08528760211073128
U56,2023,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,N,H,1.5565418669604214,6,TIE,False,1.7370561265846205,0.22707436586687124,-0.08528760211073128
U56,2023,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,15,N,H,1.5565418669604214,6,TIE,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,N,15,N,H,1.5565418669604214,6,TIE,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_RES/ALL4/L504,CH_RES,ALL4,504,CADENCE,W,N,H,1.5565418669604214,6,TIE,False,1.7370561265846205,0.22707436586687124,-0.08528760211073128
U56,2023,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,N,H,3.3107250436237874,55,W,False,1.7370561265846205,0.22707436586687124,-0.08528760211073128
U56,2023,CH_RAW/NG/L63,CH_RAW,NG,63,N,15,N,H,3.3107250436237874,55,W,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_POINT/NG/L63,CH_POINT,NG,63,N,15,N,H,3.3107250436237874,55,W,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_RES/NG/L63,CH_RES,NG,63,N,15,N,H,3.3107250436237874,55,W,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,N,H,2.0456208152828226,27,W,False,1.7370561265846205,0.22707436586687124,-0.08528760211073128
U56,2023,CH_RAW/NG/L126,CH_RAW,NG,126,N,15,N,H,2.0456208152828226,27,W,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_POINT/NG/L126,CH_POINT,NG,126,N,15,N,H,2.0456208152828226,27,W,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_RES/NG/L126,CH_RES,NG,126,N,15,N,H,2.0456208152828226,27,W,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,N,H,1.5869517225412377,13,TIE,False,1.7370561265846205,0.22707436586687124,-0.08528760211073128
U56,2023,CH_RAW/NG/L252,CH_RAW,NG,252,N,15,N,H,1.5869517225412377,13,TIE,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_POINT/NG/L252,CH_POINT,NG,252,N,15,N,H,1.5869517225412377,13,TIE,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,N,H,1.5869517225412377,13,TIE,False,1.7370561265846205,0.22707436586687124,-0.08528760211073128
U56,2023,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,N,H,1.5565418669604214,6,TIE,False,1.7370561265846205,0.22707436586687124,-0.08528760211073128
U56,2023,CH_RAW/NG/L504,CH_RAW,NG,504,N,15,N,H,1.5565418669604214,6,TIE,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_POINT/NG/L504,CH_POINT,NG,504,N,15,N,H,1.5565418669604214,6,TIE,True,1.837244523092392,0.23944771022717726,-0.08318264453646507
U56,2023,CH_RES/NG/L504,CH_RES,NG,504,CADENCE,W,N,H,1.5565418669604214,6,TIE,False,1.7370561265846205,0.22707436586687124,-0.08528760211073128
U56,2024,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,N,CADENCE,2.4667451953179644,59,W,False,2.232080991667885,0.3487053348389759,-0.08317912283847217
U56,2024,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,15,N,CADENCE,2.4667451953179644,59,W,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,N,15,N,CADENCE,2.4667451953179644,59,W,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_RES/ALL4/L63,CH_RES,ALL4,63,N,15,N,CADENCE,2.4667451953179644,59,W,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,N,CADENCE,1.3871826758073924,29,TIE,False,2.232080991667885,0.3487053348389759,-0.08317912283847217
U56,2024,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,15,N,CADENCE,1.3871826758073924,29,TIE,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,N,15,N,CADENCE,1.3871826758073924,29,TIE,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,N,CADENCE,1.3871826758073924,29,TIE,False,2.232080991667885,0.3487053348389759,-0.08317912283847217
U56,2024,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,N,CADENCE,0.8581125828241266,14,TIE,False,2.232080991667885,0.3487053348389759,-0.08317912283847217
U56,2024,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,15,N,CADENCE,0.8581125828241266,14,TIE,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,N,15,N,CADENCE,0.8581125828241266,14,TIE,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,N,CADENCE,0.8581125828241266,14,TIE,False,2.232080991667885,0.3487053348389759,-0.08317912283847217
U56,2024,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,N,CADENCE,-0.03264507682025843,7,TIE,False,2.232080991667885,0.3487053348389759,-0.08317912283847217
U56,2024,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,15,N,CADENCE,-0.03264507682025843,7,TIE,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,N,15,N,CADENCE,-0.03264507682025843,7,TIE,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_RES/ALL4/L504,CH_RES,ALL4,504,CADENCE,W,N,CADENCE,-0.03264507682025843,7,TIE,False,2.232080991667885,0.3487053348389759,-0.08317912283847217
U56,2024,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,N,CADENCE,2.4667451953179644,59,W,False,2.232080991667885,0.3487053348389759,-0.08317912283847217
U56,2024,CH_RAW/NG/L63,CH_RAW,NG,63,N,15,N,CADENCE,2.4667451953179644,59,W,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_POINT/NG/L63,CH_POINT,NG,63,N,15,N,CADENCE,2.4667451953179644,59,W,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_RES/NG/L63,CH_RES,NG,63,N,15,N,CADENCE,2.4667451953179644,59,W,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,N,CADENCE,1.3871826758073924,29,TIE,False,2.232080991667885,0.3487053348389759,-0.08317912283847217
U56,2024,CH_RAW/NG/L126,CH_RAW,NG,126,N,15,N,CADENCE,1.3871826758073924,29,TIE,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_POINT/NG/L126,CH_POINT,NG,126,N,15,N,CADENCE,1.3871826758073924,29,TIE,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,N,CADENCE,1.3871826758073924,29,TIE,False,2.232080991667885,0.3487053348389759,-0.08317912283847217
U56,2024,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,N,CADENCE,0.8581125828241266,14,TIE,False,2.232080991667885,0.3487053348389759,-0.08317912283847217
U56,2024,CH_RAW/NG/L252,CH_RAW,NG,252,N,15,N,CADENCE,0.8581125828241266,14,TIE,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_POINT/NG/L252,CH_POINT,NG,252,N,15,N,CADENCE,0.8581125828241266,14,TIE,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,N,CADENCE,0.8581125828241266,14,TIE,False,2.232080991667885,0.3487053348389759,-0.08317912283847217
U56,2024,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,N,CADENCE,-0.03264507682025843,7,TIE,False,2.232080991667885,0.3487053348389759,-0.08317912283847217
U56,2024,CH_RAW/NG/L504,CH_RAW,NG,504,N,15,N,CADENCE,-0.03264507682025843,7,TIE,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_POINT/NG/L504,CH_POINT,NG,504,N,15,N,CADENCE,-0.03264507682025843,7,TIE,True,2.067190341191275,0.3758377789731888,-0.11093055923916195
U56,2024,CH_RES/NG/L504,CH_RES,NG,504,CADENCE,W,N,CADENCE,-0.03264507682025843,7,TIE,False,2.232080991667885,0.3487053348389759,-0.08317912283847217
U56,2025,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,CADENCE,H,-0.7859243936153898,63,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,15,CADENCE,H,-0.7859243936153898,63,TIE,True,0.9124601472958618,0.1739861814693302,-0.20088637831179734
U56,2025,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,CADENCE,W,CADENCE,H,-0.7859243936153898,63,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RES/ALL4/L63,CH_RES,ALL4,63,CADENCE,W,CADENCE,H,-0.7859243936153898,63,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,CADENCE,H,-0.6242688599305667,31,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,15,CADENCE,H,-0.6242688599305667,31,TIE,True,0.9124601472958618,0.1739861814693302,-0.20088637831179734
U56,2025,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,CADENCE,W,CADENCE,H,-0.6242688599305667,31,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,CADENCE,H,-0.6242688599305667,31,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,CADENCE,H,0.31235602187356715,15,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,15,CADENCE,H,0.31235602187356715,15,TIE,True,0.9124601472958618,0.1739861814693302,-0.20088637831179734
U56,2025,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,CADENCE,W,CADENCE,H,0.31235602187356715,15,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,CADENCE,H,0.31235602187356715,15,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,CADENCE,H,1.1362461235661816,7,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,15,CADENCE,H,1.1362461235661816,7,TIE,True,0.9124601472958618,0.1739861814693302,-0.20088637831179734
U56,2025,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,CADENCE,W,CADENCE,H,1.1362461235661816,7,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RES/ALL4/L504,CH_RES,ALL4,504,CADENCE,W,CADENCE,H,1.1362461235661816,7,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,CADENCE,H,-0.7859243936153898,63,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RAW/NG/L63,CH_RAW,NG,63,N,15,CADENCE,H,-0.7859243936153898,63,TIE,True,0.9124601472958618,0.1739861814693302,-0.20088637831179734
U56,2025,CH_POINT/NG/L63,CH_POINT,NG,63,CADENCE,W,CADENCE,H,-0.7859243936153898,63,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RES/NG/L63,CH_RES,NG,63,CADENCE,W,CADENCE,H,-0.7859243936153898,63,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,CADENCE,H,-0.6242688599305667,31,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RAW/NG/L126,CH_RAW,NG,126,N,15,CADENCE,H,-0.6242688599305667,31,TIE,True,0.9124601472958618,0.1739861814693302,-0.20088637831179734
U56,2025,CH_POINT/NG/L126,CH_POINT,NG,126,CADENCE,W,CADENCE,H,-0.6242688599305667,31,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,CADENCE,H,-0.6242688599305667,31,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,CADENCE,H,0.31235602187356715,15,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RAW/NG/L252,CH_RAW,NG,252,N,15,CADENCE,H,0.31235602187356715,15,TIE,True,0.9124601472958618,0.1739861814693302,-0.20088637831179734
U56,2025,CH_POINT/NG/L252,CH_POINT,NG,252,CADENCE,W,CADENCE,H,0.31235602187356715,15,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,CADENCE,H,0.31235602187356715,15,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,CADENCE,H,1.1362461235661816,7,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RAW/NG/L504,CH_RAW,NG,504,N,15,CADENCE,H,1.1362461235661816,7,TIE,True,0.9124601472958618,0.1739861814693302,-0.20088637831179734
U56,2025,CH_POINT/NG/L504,CH_POINT,NG,504,CADENCE,W,CADENCE,H,1.1362461235661816,7,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2025,CH_RES/NG/L504,CH_RES,NG,504,CADENCE,W,CADENCE,H,1.1362461235661816,7,TIE,False,1.2630141181275205,0.21160189190814704,-0.1576999796352032
U56,2026,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,CADENCE,N,-2.488320676872504,67,N,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,15,CADENCE,N,-2.488320676872504,67,N,True,1.5878949855884577,0.24935060541310383,-0.10692522973367591
U56,2026,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,CADENCE,W,CADENCE,N,-2.488320676872504,67,N,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RES/ALL4/L63,CH_RES,ALL4,63,N,15,CADENCE,N,-2.488320676872504,67,N,True,1.5878949855884577,0.24935060541310383,-0.10692522973367591
U56,2026,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,CADENCE,N,-1.4845252040091153,33,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,15,CADENCE,N,-1.4845252040091153,33,TIE,True,1.5878949855884577,0.24935060541310383,-0.10692522973367591
U56,2026,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,CADENCE,W,CADENCE,N,-1.4845252040091153,33,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,CADENCE,N,-1.4845252040091153,33,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,CADENCE,N,-1.1230358575604922,16,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,15,CADENCE,N,-1.1230358575604922,16,TIE,True,1.5878949855884577,0.24935060541310383,-0.10692522973367591
U56,2026,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,CADENCE,W,CADENCE,N,-1.1230358575604922,16,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,CADENCE,N,-1.1230358575604922,16,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,CADENCE,N,0.14783621422872245,8,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,15,CADENCE,N,0.14783621422872245,8,TIE,True,1.5878949855884577,0.24935060541310383,-0.10692522973367591
U56,2026,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,CADENCE,W,CADENCE,N,0.14783621422872245,8,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RES/ALL4/L504,CH_RES,ALL4,504,CADENCE,W,CADENCE,N,0.14783621422872245,8,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,CADENCE,N,-2.488320676872504,67,N,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RAW/NG/L63,CH_RAW,NG,63,N,15,CADENCE,N,-2.488320676872504,67,N,True,1.5878949855884577,0.24935060541310383,-0.10692522973367591
U56,2026,CH_POINT/NG/L63,CH_POINT,NG,63,CADENCE,W,CADENCE,N,-2.488320676872504,67,N,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RES/NG/L63,CH_RES,NG,63,N,15,CADENCE,N,-2.488320676872504,67,N,True,1.5878949855884577,0.24935060541310383,-0.10692522973367591
U56,2026,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,CADENCE,N,-1.4845252040091153,33,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RAW/NG/L126,CH_RAW,NG,126,N,15,CADENCE,N,-1.4845252040091153,33,TIE,True,1.5878949855884577,0.24935060541310383,-0.10692522973367591
U56,2026,CH_POINT/NG/L126,CH_POINT,NG,126,CADENCE,W,CADENCE,N,-1.4845252040091153,33,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,CADENCE,N,-1.4845252040091153,33,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,CADENCE,N,-1.1230358575604922,16,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RAW/NG/L252,CH_RAW,NG,252,N,15,CADENCE,N,-1.1230358575604922,16,TIE,True,1.5878949855884577,0.24935060541310383,-0.10692522973367591
U56,2026,CH_POINT/NG/L252,CH_POINT,NG,252,CADENCE,W,CADENCE,N,-1.1230358575604922,16,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,CADENCE,N,-1.1230358575604922,16,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,CADENCE,N,0.14783621422872245,8,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RAW/NG/L504,CH_RAW,NG,504,N,15,CADENCE,N,0.14783621422872245,8,TIE,True,1.5878949855884577,0.24935060541310383,-0.10692522973367591
U56,2026,CH_POINT/NG/L504,CH_POINT,NG,504,CADENCE,W,CADENCE,N,0.14783621422872245,8,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
U56,2026,CH_RES/NG/L504,CH_RES,NG,504,CADENCE,W,CADENCE,N,0.14783621422872245,8,TIE,False,1.3209463583654606,0.17831319692320502,-0.09346886621632866
B136,2013,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,H,N,-0.9786658104430548,15,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,10,H,N,-0.9786658104430548,15,TIE,True,3.3435300369036787,0.5719285664940756,-0.0710144848082015
B136,2013,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,H,63,H,N,-0.9786658104430548,15,TIE,True,2.8347390359297036,0.39457569674480397,-0.038648262776714626
B136,2013,CH_RES/ALL4/L63,CH_RES,ALL4,63,CADENCE,W,H,N,-0.9786658104430548,15,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,H,N,0.32346406685908163,7,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,10,H,N,0.32346406685908163,7,TIE,True,3.3435300369036787,0.5719285664940756,-0.0710144848082015
B136,2013,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,H,63,H,N,0.32346406685908163,7,TIE,True,2.8347390359297036,0.39457569674480397,-0.038648262776714626
B136,2013,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,H,N,0.32346406685908163,7,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,H,N,0.32901952535530404,3,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,10,H,N,0.32901952535530404,3,TIE,True,3.3435300369036787,0.5719285664940756,-0.0710144848082015
B136,2013,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,H,63,H,N,0.32901952535530404,3,TIE,True,2.8347390359297036,0.39457569674480397,-0.038648262776714626
B136,2013,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,H,N,0.32901952535530404,3,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,H,N,,1,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,10,H,N,,1,TIE,True,3.3435300369036787,0.5719285664940756,-0.0710144848082015
B136,2013,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,H,63,H,N,,1,TIE,True,2.8347390359297036,0.39457569674480397,-0.038648262776714626
B136,2013,CH_RES/ALL4/L504,CH_RES,ALL4,504,CADENCE,W,H,N,,1,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,H,N,-0.9786658104430548,15,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_RAW/NG/L63,CH_RAW,NG,63,N,10,H,N,-0.9786658104430548,15,TIE,True,3.3435300369036787,0.5719285664940756,-0.0710144848082015
B136,2013,CH_POINT/NG/L63,CH_POINT,NG,63,H,63,H,N,-0.9786658104430548,15,TIE,True,2.8347390359297036,0.39457569674480397,-0.038648262776714626
B136,2013,CH_RES/NG/L63,CH_RES,NG,63,CADENCE,W,H,N,-0.9786658104430548,15,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,H,N,0.32346406685908163,7,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
B136,2013,CH_RAW/NG/L126,CH_RAW,NG,126,N,10,H,N,0.32346406685908163,7,TIE,True,3.3435300369036787,0.5719285664940756,-0.0710144848082015
B136,2013,CH_POINT/NG/L126,CH_POINT,NG,126,H,63,H,N,0.32346406685908163,7,TIE,True,2.8347390359297036,0.39457569674480397,-0.038648262776714626
B136,2013,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,H,N,0.32346406685908163,7,TIE,False,3.066096877659465,0.42255128511695705,-0.0564132549382772
