panel,arm,gross,cadence,vint,BW,char,flavour,level,seed,achieved,n_from_B,ach_momac,ach_tpers,ach_cvol,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,dCAGR_vs_EWall,dSharpe_vs_EWall,dIS_Sharpe_vs_EWall,dOOS_Sharpe_vs_EWall,keep4a,fail4b,keep4b
LIVE~momac~POOL~L0.763087~0~bw0.500,EWall,1.0,M,LIVE,0.5,momac,POOL,0.763087,0,0.7986567515070547,2,0.7986567515070547,0.9609907502173134,0.5619142287869484,0.13927806025404776,0.6510947017068259,-0.55324083545192,0.6117636501118522,0.695138065843217,0.5690209497981553,0.1037059971083738,-0.31261964986631974,0.16181767255440338,0.6969254531413674,-0.5532408354519209,1.1362719588631038,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~0~bw0.500,MA-RS,1.0,M,LIVE,0.5,momac,POOL,0.763087,0,0.7986567515070547,2,0.7986567515070547,0.9609907502173134,0.5619142287869484,0.02992073604450085,0.24342627216000087,-0.6473100964101699,0.04518196860801321,0.3958334565249768,0.04466776397292558,-0.01342024170583056,-0.49176219074691496,0.05763389010782993,0.3487966946792926,-0.5056559212139966,6.584402557430145,-0.10935732420954691,-0.40766842954682503,-0.5243531858252297,-0.34812875846207486,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~1~bw0.500,EWall,0.5,W,LIVE,0.5,momac,POOL,0.763087,1,0.7760230098569285,4,0.7760230098569285,0.959517912482349,0.5087025645464561,0.0821214729584554,0.7901017071662607,-0.19935479846538917,1.0923183945533939,0.5789187059082355,1.130161403807199,0.10919701704174223,-0.0949129752363288,0.0657308245052095,0.6170318943410281,-0.1993547984653884,1.0286513972908662,0.0,0.0,0.0,0.0,True,"H2,OOS,CAGR",False
LIVE~momac~POOL~L0.763087~1~bw0.500,MA-RS,0.5,W,LIVE,0.5,momac,POOL,0.763087,1,0.7760230098569285,4,0.7760230098569285,0.959517912482349,0.5087025645464561,0.0270213002244577,0.26999998302044803,-0.31597334622929396,0.11091447508813572,0.3765187044752982,0.017996793892607114,-0.00299908653204084,-0.2572411436087375,0.046011663800357594,0.3800706488271784,-0.31597334622929363,7.53011986008643,-0.0551001727339977,-0.5201017241458127,-1.1121646099145919,-0.23696124551384973,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~1~bw0.500,EWall,0.5,M,LIVE,0.5,momac,POOL,0.763087,1,0.7760230098569285,4,0.7760230098569285,0.959517912482349,0.5087025645464561,0.07407293795617442,0.721670009495653,-0.18936494700910989,0.9870843336370281,0.5310029360240724,1.0216085069201917,0.09839702114325388,-0.10298799988829199,0.0593202487780482,0.5666234932462303,-0.18936494700910944,0.5012280164431706,0.0,0.0,0.0,0.0,True,"H2,OOS,CAGR",False
LIVE~momac~POOL~L0.763087~1~bw0.500,MA-RS,0.5,M,LIVE,0.5,momac,POOL,0.763087,1,0.7760230098569285,4,0.7760230098569285,0.959517912482349,0.5087025645464561,0.031542616807064494,0.3089848610032339,-0.344402252982449,0.42318486811020856,0.2541700779978223,0.3814164777810825,0.03291951629359291,-0.17592782431097298,0.030693162473998337,0.28412377167867126,-0.34440225298244864,3.2492593177782463,-0.04253032114910993,-0.41268514849241905,-0.6401920291391092,-0.28249972156755904,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~1~bw0.500,EWall,0.75,W,LIVE,0.5,momac,POOL,0.763087,1,0.7760230098569285,4,0.7760230098569285,0.959517912482349,0.5087025645464561,0.12146828104562957,0.7928310622975981,-0.28712930286579763,1.0965179715596207,0.581093173659364,1.1350873009751812,0.16505769974634488,-0.13957703362485252,0.09536608234464428,0.6189360860383297,-0.28712930286579774,1.5202106554141834,0.0,0.0,0.0,0.0,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~1~bw0.500,MA-RS,0.75,W,LIVE,0.5,momac,POOL,0.763087,1,0.7760230098569285,4,0.7760230098569285,0.959517912482349,0.5087025645464561,0.03660109232099806,0.2817908954146372,-0.4459328227395577,0.11705178182404082,0.39210751329580307,0.02515603968843544,-0.007032388530188394,-0.3628679672819828,0.06450153709925677,0.3938866120076867,-0.44593282273955726,11.207240915410908,-0.0848671887246315,-0.511040166882961,-1.1099312612867458,-0.22504947403064302,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~1~bw0.500,EWall,0.75,M,LIVE,0.5,momac,POOL,0.763087,1,0.7760230098569285,4,0.7760230098569285,0.959517912482349,0.5087025645464561,0.10954385962555468,0.7258079461274627,-0.2766625587978304,0.9935109960381091,0.5350568474657715,1.027730417606658,0.14835655584416907,-0.15130028206126855,0.086231312629232,0.5706306677468868,-0.2766625587978302,0.73881158424601,0.0,0.0,0.0,0.0,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~1~bw0.500,MA-RS,0.75,M,LIVE,0.5,momac,POOL,0.763087,1,0.7760230098569285,4,0.7760230098569285,0.959517912482349,0.5087025645464561,0.04362327059840143,0.3190357864549722,-0.48240662181140814,0.43423283972389043,0.2633325538147511,0.3938603463135695,0.048057353991004526,-0.25407662015718047,0.04089416224240705,0.29292638066942944,-0.4824066218114068,4.838955346216828,-0.06592058902715325,-0.4067721596724905,-0.6338700712930885,-0.2777042870774573,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~1~bw0.500,EWall,1.0,W,LIVE,0.5,momac,POOL,0.763087,1,0.7760230098569285,4,0.7760230098569285,0.959517912482349,0.5087025645464561,0.15930309358662909,0.7954047427739932,-0.3675840927407429,1.100554127782565,0.5832219894973486,1.1398562831218457,0.2215131879339849,-0.18246011990651234,0.12247527869010377,0.6207528000631578,-0.36758409274074266,2.040886231806133,0.0,0.0,0.0,0.0,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~1~bw0.500,MA-RS,1.0,W,LIVE,0.5,momac,POOL,0.763087,1,0.7760230098569285,4,0.7760230098569285,0.959517912482349,0.5087025645464561,0.04347519951647283,0.2943404067778588,-0.5592568255097776,0.12324848832485269,0.40878725940692934,0.03240792627442549,-0.01274338597216862,-0.45523744601451244,0.07978344403598014,0.4085869200103685,-0.5592568255097777,14.83622814339372,-0.11582789407015626,-0.5010643359961344,-1.1074483568474203,-0.2121658800527893,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~1~bw0.500,EWall,1.0,M,LIVE,0.5,momac,POOL,0.763087,1,0.7760230098569285,4,0.7760230098569285,0.959517912482349,0.5087025645464561,0.14371731869859916,0.7298107586191265,-0.35921659443604304,0.9998036392685204,0.5393882852001614,1.0337629399576156,0.19864831246791104,-0.1975817175005029,0.11105692227077979,0.5747365674952766,-0.3592165944360426,0.9894086523719561,0.0,0.0,0.0,0.0,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~1~bw0.500,MA-RS,1.0,M,LIVE,0.5,momac,POOL,0.763087,1,0.7760230098569285,4,0.7760230098569285,0.959517912482349,0.5087025645464561,0.053124381645852425,0.32845168185178353,-0.600288335227151,0.44536713348383206,0.2717197667343062,0.40648615574211766,0.06225343393823435,-0.32615499934468994,0.04752552358141471,0.30087891315514825,-0.6002883352271507,6.411124819313229,-0.09059293705274674,-0.40135907676734295,-0.6272767842154979,-0.2738576543401283,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,EWall,0.5,W,LIVE,0.5,momac,POOL,0.763087,2,0.7906303316752097,2,0.7906303316752097,0.9585551841102666,0.4698769880349982,0.06613292840967766,0.6528195088219049,-0.2573180328957472,0.8340899504734927,0.5558097197496215,0.8692602495834182,0.07535883862553527,-0.11722540611703469,0.06047459953826495,0.5605110611995838,-0.2573180328957475,0.9514069023237448,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,MA-RS,0.5,W,LIVE,0.5,momac,POOL,0.763087,2,0.7906303316752097,2,0.7906303316752097,0.9585551841102666,0.4698769880349982,-0.013476550707702262,-0.09704302685202722,-0.36596325608099556,-0.23116136668065165,-0.005477619383971747,-0.3179611613349812,-0.028359865828528896,-0.24044887045334795,-0.0041709777296611295,0.00983199127969992,-0.30912906576711063,8.075495615819209,-0.07960947911737992,-0.7498625356739321,-1.1872214109183994,-0.5506790699198839,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,EWall,0.5,M,LIVE,0.5,momac,POOL,0.763087,2,0.7906303316752097,2,0.7906303316752097,0.9585551841102666,0.4698769880349982,0.06155221357192797,0.6224902516875256,-0.24053943726178162,0.805463378383217,0.5194401661064773,0.8437131890037931,0.07238317521158577,-0.11980729667696899,0.0549177390881912,0.5251573149895127,-0.2405394372617815,0.4570252726836532,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,MA-RS,0.5,M,LIVE,0.5,momac,POOL,0.763087,2,0.7906303316752097,2,0.7906303316752097,0.9585551841102666,0.4698769880349982,-0.0019361530071693167,0.029167006039592384,-0.32811658570774516,0.119048182287867,-0.03106497565504173,0.032880289779409926,-0.0006521010567408503,-0.17007357579532667,-0.00272835753733891,0.027730600478210556,-0.3281165857077476,3.3104636908327443,-0.06348836657909729,-0.5933232456479332,-0.8108328992243832,-0.4974267145113021,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,EWall,0.75,W,LIVE,0.5,momac,POOL,0.763087,2,0.7906303316752097,2,0.7906303316752097,0.9585551841102666,0.4698769880349982,0.09577681109535985,0.6505859056095371,-0.3670821340772399,0.8353328595865043,0.551405059748163,0.8705520871608534,0.11212459351134552,-0.17205583977383765,0.08580070421872454,0.5567461295774496,-0.36708213407724033,1.3927311095417503,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,MA-RS,0.75,W,LIVE,0.5,momac,POOL,0.763087,2,0.7906303316752097,2,0.7906303316752097,0.9585551841102666,0.4698769880349982,-0.023385008619749903,-0.09657265964471938,-0.517461991584984,-0.2289137146925652,-0.0062961451022860975,-0.3148276348911841,-0.044244197458370715,-0.34495560392066116,-0.01027562653998515,0.008962930993980755,-0.44280064591378443,12.025733973620357,-0.11916181971510975,-0.7471585652542565,-1.1853797220520375,-0.5477831985834689,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,EWall,0.75,M,LIVE,0.5,momac,POOL,0.763087,2,0.7906303316752097,2,0.7906303316752097,0.9585551841102666,0.4698769880349982,0.08975315451262289,0.6222383617986654,-0.3513985244924389,0.807102237336225,0.5194734873181333,0.8454422886965332,0.10786152342191224,-0.17552614398633892,0.0787176091615549,0.5249661668832992,-0.3513985244924387,0.6707208245241143,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,MA-RS,0.75,M,LIVE,0.5,momac,POOL,0.763087,2,0.7906303316752097,2,0.7906303316752097,0.9585551841102666,0.4698769880349982,-0.006143608328699202,0.03267106767662691,-0.46413078217815895,0.12645610580814495,-0.029546330059055374,0.041836834928130825,-0.002424559883284605,-0.24697338933160007,-0.008433558737383606,0.028737518153245586,-0.4641307821781576,4.927663396769851,-0.09589676284132209,-0.5895672941220386,-0.8036054537684023,-0.4962286487300536,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,EWall,1.0,W,LIVE,0.5,momac,POOL,0.763087,2,0.7906303316752097,2,0.7906303316752097,0.9585551841102666,0.4698769880349982,0.12272958907913356,0.648067089213901,-0.4653229766858942,0.8364266814717537,0.5467600069761198,0.871709715942675,0.14804653908005827,-0.2244378142790514,0.10737353954860929,0.5527183534910506,-0.4653229766858943,1.8592462852869696,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~2~bw0.500,MA-RS,1.0,W,LIVE,0.5,momac,POOL,0.763087,2,0.7906303316752097,2,0.7906303316752097,0.9585551841102666,0.4698769880349982,-0.035361729491111826,-0.09609021845766842,-0.643891966401646,-0.22661343327015243,-0.007140902203625281,-0.3116125548596916,-0.06119064402825092,-0.43906823323505884,-0.019056096846306936,0.008062607507990335,-0.5597948179852102,15.924281841999266,-0.1580913185702454,-0.7441573076715694,-1.1833222708023665,-0.5446557459830602,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,EWall,1.0,M,LIVE,0.5,momac,POOL,0.763087,2,0.7906303316752097,2,0.7906303316752097,0.9585551841102666,0.4698769880349982,0.11594728339604776,0.6217430430114268,-0.4561866350372936,0.8087706194913875,0.5197259829599867,0.8472303039425597,0.14270964175852874,-0.22858616862543402,0.09973291176731158,0.5248274684113338,-0.4561866350372934,0.8955659655344363,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~2~bw0.500,MA-RS,1.0,M,LIVE,0.5,momac,POOL,0.763087,2,0.7906303316752097,2,0.7906303316752097,0.9585551841102666,0.4698769880349982,-0.012575985630597697,0.037183753206179594,-0.5861526016788512,0.1340730354785724,-0.026144505271250357,0.05106469264597198,-0.005161752844746403,-0.31863194855176546,-0.017127378609513855,0.031183205249844848,-0.5861526016788522,6.524508620493523,-0.12852326902664546,-0.5845592898052472,-0.7961656112965877,-0.4936442631614889,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,EWall,0.5,W,LIVE,0.5,momac,POOL,0.763087,3,0.8003410500173597,0,0.8003410500173597,0.9597612822961792,0.46884981490192995,0.07111178744041857,0.7061493244879444,-0.27401722344598867,0.9276500816847851,0.5933346408228883,0.9585072467145314,0.08017272079006466,-0.1094065656735852,0.06555377407446716,0.6045862298910764,-0.27401722344598856,0.9282567764973675,0.0,0.0,0.0,0.0,False,"H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,MA-RS,0.5,W,LIVE,0.5,momac,POOL,0.763087,3,0.8003410500173597,0,0.8003410500173597,0.9597612822961792,0.46884981490192995,0.018679187616130966,0.2478399997108871,-0.2673073469585934,0.11391021399761499,0.35028906988527514,0.20786559768388832,0.013455233177348536,-0.16286746706761623,0.02191893677225676,0.26962514528433534,-0.2557766724115571,7.454756088849349,-0.05243259982428761,-0.4583093247770573,-0.750641649030643,-0.334961084606741,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,EWall,0.5,M,LIVE,0.5,momac,POOL,0.763087,3,0.8003410500173597,0,0.8003410500173597,0.9597612822961792,0.46884981490192995,0.07410376478533243,0.7334046314665759,-0.25265036070912117,0.8968688641022555,0.6603503423224266,0.9305142593407506,0.07705758269834329,-0.11015968383611074,0.07228353860863668,0.6582538536170542,-0.2526503607091213,0.45595382178177973,0.0,0.0,0.0,0.0,False,"H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,MA-RS,0.5,M,LIVE,0.5,momac,POOL,0.763087,3,0.8003410500173597,0,0.8003410500173597,0.9597612822961792,0.46884981490192995,0.019061312730468405,0.24243437185484895,-0.3309750527898715,0.39295522238987285,0.14767360015659586,0.4783243595033669,0.036016218736812045,-0.11425619564734635,0.008728878469415502,0.13501698568653675,-0.33097505278987194,3.0895320150772223,-0.05504245205486402,-0.4909702596117269,-0.4521898998373837,-0.5232368679305175,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,EWall,0.75,W,LIVE,0.5,momac,POOL,0.763087,3,0.8003410500173597,0,0.8003410500173597,0.9597612822961792,0.46884981490192995,0.10432273646306589,0.7075372493895725,-0.38967496816422686,0.9300215338431882,0.5945724997506477,0.9609547579157635,0.12005580868314403,-0.16123588698604774,0.0947166016089378,0.6057883059764598,-0.3896749681642271,1.3599607887365355,0.0,0.0,0.0,0.0,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~3~bw0.500,MA-RS,0.75,W,LIVE,0.5,momac,POOL,0.763087,3,0.8003410500173597,0,0.8003410500173597,0.9597612822961792,0.46884981490192995,0.02521893060463931,0.24996269817126365,-0.37993399298470343,0.11791820661420661,0.3511010023118763,0.2120895136681893,0.018354560245551932,-0.23664406436285756,0.029481449533755644,0.2707153604393443,-0.3616106506677532,11.091606305113395,-0.07910380585842658,-0.45757455121830887,-0.7488652442475742,-0.33507294553711553,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,EWall,0.75,M,LIVE,0.5,momac,POOL,0.763087,3,0.8003410500173597,0,0.8003410500173597,0.9597612822961792,0.46884981490192995,0.10875648051533093,0.7311651530621612,-0.36799585515406685,0.9003225988190043,0.6555972265598576,0.9340217731912885,0.11557862988641054,-0.16213107065589016,0.10456398592093374,0.6541833068972575,-0.36799585515406597,0.6720334835055061,0.0,0.0,0.0,0.0,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~3~bw0.500,MA-RS,0.75,M,LIVE,0.5,momac,POOL,0.763087,3,0.8003410500173597,0,0.8003410500173597,0.9597612822961792,0.46884981490192995,0.025578154480957682,0.24530324608377913,-0.46840077342597985,0.4004643163483275,0.14866986167040597,0.48590563294639033,0.05301364807381148,-0.1673863187545932,0.008992284310793242,0.13673073959626583,-0.46840077342598074,4.601391056494552,-0.08317832603437325,-0.4858619069783821,-0.4481161402448982,-0.5174525673009917,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,EWall,1.0,W,LIVE,0.5,momac,POOL,0.763087,3,0.8003410500173597,0,0.8003410500173597,0.9597612822961792,0.46884981490192995,0.13560809760566594,0.7086262183235323,-0.4920667528589301,0.932253166053,0.5955734564321181,0.9632693965771023,0.15960978242447066,-0.21115189987428884,0.12103350062682283,0.6067272888836106,-0.4920667528589303,1.8127235763912612,0.0,0.0,0.0,0.0,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~3~bw0.500,MA-RS,1.0,W,LIVE,0.5,momac,POOL,0.763087,3,0.8003410500173597,0,0.8003410500173597,0.9597612822961792,0.46884981490192995,0.029836103954455018,0.2521435907534181,-0.479305394491806,0.12198512013714953,0.35196367435342923,0.2163894871574392,0.022010467630209307,-0.3055021291211657,0.034699109196799194,0.27185449654971794,-0.45456914994306163,14.674708867294708,-0.10577199365121093,-0.45648262757011426,-0.7468799094196631,-0.33487279233389267,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,EWall,1.0,M,LIVE,0.5,momac,POOL,0.763087,3,0.8003410500173597,0,0.8003410500173597,0.9597612822961792,0.46884981490192995,0.14153253970365176,0.7282637990836511,-0.47582831312200025,0.9037667234559122,0.6506340390283594,0.937529776975465,0.15397540189312098,-0.21205686418628955,0.13391495480061222,0.6497410353679908,-0.4758283131219989,0.8998642054576285,0.0,0.0,0.0,0.0,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~3~bw0.500,MA-RS,1.0,M,LIVE,0.5,momac,POOL,0.763087,3,0.8003410500173597,0,0.8003410500173597,0.9597612822961792,0.46884981490192995,0.029900220426331003,0.24830635362766107,-0.5891091492991323,0.4081324602372169,0.15057694092041674,0.4936694158329079,0.06928856843118325,-0.21797345608221952,0.006302224824282554,0.13923433859539372,-0.5891091492991326,6.0958513104559096,-0.11163231927732076,-0.47995744545599006,-0.4438603611425571,-0.5105066967725971,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~4~bw0.500,EWall,0.5,W,LIVE,0.5,momac,POOL,0.763087,4,0.7688490753935733,3,0.7688490753935733,0.9608746920444459,0.5265663676212918,0.08784303620843881,0.7949706011119874,-0.25437438140994695,1.0703455732666625,0.6431322981699756,1.1091883759898635,0.10308658886108546,-0.10871907606459319,0.07853404720524293,0.6642757511981859,-0.2543743814099463,1.068517174386715,0.0,0.0,0.0,0.0,False,"H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~4~bw0.500,MA-RS,0.5,W,LIVE,0.5,momac,POOL,0.763087,4,0.7688490753935733,3,0.7688490753935733,0.9608746920444459,0.5265663676212918,0.028213591530879434,0.26916208886887155,-0.3928005468605775,-0.050211842290162755,0.456249576231011,-0.11061350954714509,-0.014934460727423882,-0.23823782684649641,0.055800649410629344,0.41782646655439243,-0.3928005468605772,7.90725699021024,-0.05962944467755937,-0.5258085122431158,-1.2198018855370085,-0.2464492846437935,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~4~bw0.500,EWall,0.5,M,LIVE,0.5,momac,POOL,0.763087,4,0.7688490753935733,3,0.7688490753935733,0.9608746920444459,0.5265663676212918,0.07829103692366424,0.7154517124044518,-0.23934413385795417,0.9193186494426412,0.5988464537425601,0.9568520637382935,0.0896791524739331,-0.11962414333832083,0.07131728127980153,0.6122243200810968,-0.23934413385795472,0.5218548700108732,0.0,0.0,0.0,0.0,False,"H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~4~bw0.500,MA-RS,0.5,M,LIVE,0.5,momac,POOL,0.763087,4,0.7688490753935733,3,0.7688490753935733,0.9608746920444459,0.5265663676212918,0.060849219940061205,0.5130231443367272,-0.29635085100692937,0.4113713114708997,0.6010736440350383,0.37497751712121935,0.031210547596410176,-0.1900438734395754,0.0795779986999059,0.5822029799299245,-0.29635085100693037,3.3610000093359846,-0.01744181698360303,-0.20242856806772458,-0.581874546617074,-0.030021340151172304,False,"H1,H2,OOS,DD,CAGR",False
