panel,book,family,k,lag,cost,window,CAGR,Sharpe,MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,p_H1,p_H2,p_OOS,p_DD,p_CAGR,pass4b,pass4a,gross,turn_yr
U56,MADG100,MONTHLY,2,1,10.0,IS,0.10276948267127817,1.090732930911772,-0.10766828813672191,0.07187759920651826,0.26589017334552656,0.26589017334552656,2.4704322803653254,-0.1942080972244728,True,True,True,True,False,False,False,0.7116674888685965,1.9770470606282484
U56,MADG100,MONTHLY,2,1,10.0,OOS,0.13062191411298762,1.2629444876975966,-0.16858810533252566,0.4166031000712749,0.3573410237658664,0.3573410237658664,3.371550091824857,2.3720459414757937,True,True,True,True,True,True,False,0.7116674888685965,1.9770470606282484
U56,MADG100,MONTHLY,2,1,25.0,FULL,0.11464707362979332,1.1573016663100721,-0.16900407907195036,0.22764943783079827,0.312478689005555,0.35971476300031435,3.3299527178824007,0.8735354868875472,True,True,True,True,True,True,False,0.7116674888685965,1.9770470606282484
U56,MADG100,MONTHLY,2,1,25.0,IS,0.09947941405227545,1.0588479384750074,-0.10927231807065008,0.04209265413143892,0.23082491662443627,0.23082491662443627,2.310029286972509,-0.5232149591247446,True,True,True,True,False,False,False,0.7116674888685965,1.9770470606282484
U56,MADG100,MONTHLY,2,1,25.0,OOS,0.12729544615951904,1.2336723242875696,-0.16900407907195025,0.39132789045908445,0.32351112499706736,0.32351112499706736,3.329952717882398,2.0393991461289356,True,True,True,True,True,True,False,0.7116674888685965,1.9770470606282484
U56,MADG100,MONTHLY,2,2,10.0,FULL,0.11767634259570214,1.1814120855604706,-0.15764736687880332,0.24239384237588357,0.3455164086048349,0.3899921403957085,4.465623937197105,1.1764623834784298,True,True,True,True,True,True,False,0.7114580626654706,1.9779668880925831
U56,MADG100,MONTHLY,2,2,10.0,IS,0.10104290843166819,1.0745676367446173,-0.11013527744885354,0.05571006404323553,0.24818511133234078,0.24818511133234078,2.2237333491521625,-0.3668655211854707,True,True,True,True,False,False,False,0.7114580626654706,1.9779668880925831
U56,MADG100,MONTHLY,2,2,10.0,OOS,0.13156338555649327,1.2639497016829637,-0.15764736687880254,0.43139448597213637,0.34327640744006305,0.34327640744006305,4.465623937197169,2.4661930858263585,True,True,True,True,True,True,False,0.7114580626654706,1.9779668880925831
U56,MADG100,MONTHLY,2,2,25.0,FULL,0.11436297656265038,1.1508474118485583,-0.15807184837167398,0.21029917809702536,0.31614555590926596,0.3607529370991627,4.423175787910038,0.8451257801732531,True,True,True,True,True,True,False,0.7114580626654706,1.9779668880925831
U56,MADG100,MONTHLY,2,2,25.0,IS,0.09775271192101198,1.0422044275725475,-0.1117447707335022,0.02508495849683834,0.21352325343024403,0.21352325343024403,2.062784020687297,-0.6958851722510915,True,True,True,True,False,False,False,0.7114580626654706,1.9779668880925831
U56,MADG100,MONTHLY,2,2,25.0,OOS,0.12823097654447557,1.2347104983864179,-0.15807184837167443,0.4062709958802502,0.3094219481330903,0.3094219481330903,4.4231757879099804,2.1329521846245885,True,True,True,True,True,True,False,0.7114580626654706,1.9779668880925831
U56,MADG100,MONTHLY,3,1,10.0,FULL,0.11869157294302402,1.1778772141241858,-0.18883218155463,0.29292628887043226,0.2971332812886497,0.3441978032841515,1.3471424696144374,1.277985418210617,True,True,True,True,True,True,False,0.7125098931928635,1.9383995830426517
U56,MADG100,MONTHLY,3,1,10.0,IS,0.10673441572434417,1.1269540097468416,-0.1099269800782049,0.09644324671368043,0.32531050289901486,0.32531050289901486,2.2445630862170276,0.2022852080821272,True,True,True,True,True,True,False,0.7125098931928635,1.9383995830426517
U56,MADG100,MONTHLY,3,1,10.0,OOS,0.12863587547825728,1.2181553645714067,-0.18883218155462977,0.3045054393535813,0.3915744897399659,0.3915744897399659,1.3471424696144458,2.173442078002759,True,True,True,True,True,True,False,0.7125098931928635,1.9383995830426517
U56,MADG100,MONTHLY,3,1,25.0,FULL,0.1154424288899818,1.1483808718532251,-0.18911556882571812,0.26211761200850736,0.2685797565227964,0.31579080467489695,1.3188037425056254,0.9530710129063952,True,True,True,True,True,True,False,0.7125098931928635,1.9383995830426517
U56,MADG100,MONTHLY,3,1,25.0,IS,0.10355279084118707,1.0959143527449529,-0.11159166867745218,0.06788351241705737,0.29092910644303904,0.29092910644303904,2.078094226292299,-0.11587728023358251,True,True,True,True,False,False,False,0.7125098931928635,1.9383995830426517
U56,MADG100,MONTHLY,3,1,25.0,OOS,0.12533031054998167,1.1897483659621522,-0.189115568825718,0.28051606282323793,0.357308307317891,0.357308307317891,1.3188037425056227,1.8428855851751982,True,True,True,True,True,True,False,0.7125098931928635,1.9383995830426517
U56,MADG100,MONTHLY,3,2,10.0,FULL,0.1191406487252078,1.1658343863340295,-0.19689718442094273,0.2748906954991448,0.2905169753258764,0.33466935138442544,0.5406421829831642,1.3228929964289953,True,True,True,True,True,True,False,0.7124679880898459,1.9450554084951013
U56,MADG100,MONTHLY,3,2,10.0,IS,0.10665534717663294,1.1115204491541721,-0.11010740795667473,0.09406225400733426,0.3002945987032284,0.3002945987032284,2.226520298370044,0.19437835331100467,True,True,True,True,True,True,False,0.7124679880898459,1.9450554084951013
U56,MADG100,MONTHLY,3,2,10.0,OOS,0.12952866404266938,1.2086269126716807,-0.19689718442094273,0.3254727506236512,0.3443041205613159,0.3443041205613159,0.5406421829831504,2.2627209344439696,True,True,True,True,True,True,False,0.7124679880898459,1.9450554084951013
U56,MADG100,MONTHLY,3,2,25.0,FULL,0.11588061555269724,1.1368346453761866,-0.19718326249309326,0.2443602647156511,0.26261796700122175,0.3068585583298118,0.5120343757681112,0.9968896791779397,True,True,True,True,True,True,False,0.7124679880898459,1.9450554084951013
U56,MADG100,MONTHLY,3,2,25.0,IS,0.10345633890637163,1.0808416698453114,-0.11179070099397337,0.06683769210270607,0.2647446936871469,0.2647446936871469,2.0581909946401797,-0.12552247371512698,True,True,True,True,False,False,False,0.7124679880898459,1.9450554084951013
U56,MADG100,MONTHLY,3,2,25.0,OOS,0.12621764642930544,1.180816119617067,-0.19718326249309326,0.3015449784635078,0.3113476595947643,0.3113476595947643,0.5120343757680973,1.9316191731075751,True,True,True,True,True,True,False,0.7124679880898459,1.9450554084951013
U56,MADG100,MONTHLY,4,1,10.0,FULL,0.1193128927940208,1.2051851251714167,-0.17358406486094702,0.2624529758496055,0.3722350368265138,0.40482594524786886,2.871954138982735,1.3401174033102952,True,True,True,True,True,True,False,0.7090111418641618,1.9649206607453855
U56,MADG100,MONTHLY,4,1,10.0,IS,0.10407111214817943,1.1102943334400277,-0.10243766507248464,0.0919573462946015,0.28574401433517904,0.28574401433517904,2.993494586789053,-0.06404514953434609,True,True,True,True,False,False,False,0.7090111418641618,1.9649206607453855
U56,MADG100,MONTHLY,4,1,10.0,OOS,0.13202318671961488,1.278783506535124,-0.17358406486094635,0.41587089944974864,0.39020178564940233,0.39020178564940233,2.871954138982788,2.5121732021385195,True,True,True,True,True,True,False,0.7090111418641618,1.9649206607453855
U56,MADG100,MONTHLY,4,1,25.0,FULL,0.11601945703963357,1.1748828437402583,-0.1740024540350149,0.23014419031794597,0.34353614268432875,0.3759534694104245,2.830115221575946,1.010773827871572,True,True,True,True,True,True,False,0.7090111418641618,1.9649206607453855
U56,MADG100,MONTHLY,4,1,25.0,IS,0.10079288302061329,1.078072760710116,-0.10413454265351907,0.0630556233353079,0.24911477274474403,0.24911477274474403,2.82380682868561,-0.39186806229096066,True,True,True,True,False,False,False,0.7090111418641618,1.9649206607453855
U56,MADG100,MONTHLY,4,1,25.0,OOS,0.12871738159751378,1.2499110306976797,-0.17400245403501458,0.39116527761071285,0.3560630236656265,0.3560630236656265,2.8301152215759657,2.1815926899284093,True,True,True,True,True,True,False,0.7090111418641618,1.9649206607453855
U56,MADG100,MONTHLY,4,2,10.0,FULL,0.11856655649297143,1.194151045023992,-0.17977035075883718,0.2595553348198276,0.35402003699281004,0.39243669929251546,2.2533255491937187,1.2654837732053585,True,True,True,True,True,True,False,0.7088784024982786,1.966018217350363
U56,MADG100,MONTHLY,4,2,10.0,IS,0.10356345512725507,1.1010524588115083,-0.10539254803306142,0.0817358568647244,0.2737031411011108,0.2737031411011108,2.6980062907313753,-0.1148108516267829,True,True,True,True,False,False,False,0.7088784024982786,1.966018217350363
U56,MADG100,MONTHLY,4,2,10.0,OOS,0.13107545181997216,1.2663942605797707,-0.17977035075883785,0.41382300731437405,0.36519950681830415,0.36519950681830415,2.2533255491936384,2.4173997121742468,True,True,True,True,True,True,False,0.7088784024982786,1.966018217350363
U56,MADG100,MONTHLY,4,2,25.0,FULL,0.11527445415605797,1.1640585337122067,-0.18019868978008136,0.22808945712646644,0.3250233665943184,0.3634927212395187,2.2104916470693015,0.9362735395140126,True,True,True,True,True,True,False,0.7088784024982786,1.966018217350363
U56,MADG100,MONTHLY,4,2,25.0,IS,0.10029064540364208,1.069391832530257,-0.10707558740232914,0.053182370232211285,0.23800332024076076,0.23800332024076076,2.529702353804603,-0.44209182398808194,True,True,True,True,False,False,False,0.7088784024982786,1.966018217350363
U56,MADG100,MONTHLY,4,2,25.0,OOS,0.12776752148637294,1.237450282526774,-0.18019868978008124,0.38885207892762574,0.331161913362333,0.331161913362333,2.210491647069299,2.086606678814325,True,True,True,True,True,True,False,0.7088784024982786,1.966018217350363
U56,MADG100,MONTHLY,5,1,10.0,FULL,0.11959548986894286,1.2063662627894358,-0.17808320991025384,0.29347735913163886,0.34978276362183414,0.38981472906480863,2.4220396340520534,1.3683771108025016,True,True,True,True,True,True,False,0.7098872859067095,1.933218731430401
U56,MADG100,MONTHLY,5,1,10.0,IS,0.10518478036231116,1.132550426393701,-0.10186333751800603,0.10313053942431227,0.3119034234923619,0.3119034234923619,3.050927342236914,0.047321671878826355,True,True,True,True,True,True,False,0.7098872859067095,1.933218731430401
U56,MADG100,MONTHLY,5,1,10.0,OOS,0.13160446952494365,1.2637722903520638,-0.17808320991025373,0.4221888948159711,0.3492279032088331,0.3492279032088331,2.4220396340520507,2.470301482671396,True,True,True,True,True,True,False,0.7098872859067095,1.933218731430401
U56,MADG100,MONTHLY,5,1,25.0,FULL,0.11635484203296587,1.1766553939764897,-0.17855821952046957,0.262015916523868,0.32143820513382926,0.3616826341293753,2.3745386730304796,1.044312327204802,True,True,True,True,True,True,False,0.7098872859067095,1.933218731430401
U56,MADG100,MONTHLY,5,1,25.0,IS,0.10193037483196843,1.1006315077526365,-0.10370406998285042,0.07334417733687848,0.2771836595884236,0.2771836595884236,2.8668540957524744,-0.27811888115544664,True,True,True,True,False,False,False,0.7098872859067095,1.933218731430401
U56,MADG100,MONTHLY,5,1,25.0,OOS,0.1283758379800537,1.2356401954166305,-0.17855821952046957,0.3982549298443825,0.3157115039095507,0.3157115039095507,2.374538673030466,2.147438328182401,True,True,True,True,True,True,False,0.7098872859067095,1.933218731430401
U56,MADG100,MONTHLY,5,2,10.0,FULL,0.11522619827844371,1.1478215480522507,-0.20217908327136136,0.2539442163132244,0.2754419901270059,0.32056863885242715,0.012452297941301094,0.931447951752587,True,True,True,True,True,True,False,0.7097582328547732,1.9363586412938878
U56,MADG100,MONTHLY,5,2,10.0,IS,0.10217233400239323,1.088253607002141,-0.12871118761168632,0.01978027006142946,0.32303538056921566,0.32303538056921566,0.3661423328688851,-0.2539229641129667,True,True,True,True,False,False,False,0.7097582328547732,1.9363586412938878
U56,MADG100,MONTHLY,5,2,10.0,OOS,0.12609276775265954,1.1945262001396824,-0.20217908327136092,0.3177893221663033,0.32214593311561146,0.32214593311561146,0.012452297941331625,1.919131305442985,True,True,True,True,True,True,False,0.7097582328547732,1.9363586412938878
U56,MADG100,MONTHLY,5,2,25.0,FULL,0.11199285642199963,1.1185663116609492,-0.2026311445440051,0.22273874070010646,0.247675093594233,0.2929921222878571,-0.03275382932307336,0.6081137661081787,True,True,True,False,True,False,False,0.7097582328547732,1.9363586412938878
U56,MADG100,MONTHLY,5,2,25.0,IS,0.09892606361077338,1.0566396518046235,-0.13048766262371636,-0.009449033435228515,0.2881962377379712,0.2881962377379712,0.18849483166588077,-0.5785500032749511,False,True,True,True,False,False,False,0.7097582328547732,1.9363586412938878
U56,MADG100,MONTHLY,5,2,25.0,OOS,0.12287064621795607,1.1669496835751123,-0.20263114454400477,0.29487072569097306,0.28843891414906275,0.28843891414906275,-0.03275382932305393,1.596919151972638,True,True,True,False,True,False,False,0.7097582328547732,1.9363586412938878
U56,MADG100,MONTHLY,6,1,10.0,FULL,0.11398443263743352,1.1581990897676682,-0.17003816388709625,0.21853639236127664,0.32012125721606155,0.36781840562653634,3.226544236367812,0.8072713876515675,True,True,True,True,True,True,False,0.7092410336992769,1.9477919023345014
U56,MADG100,MONTHLY,6,1,10.0,IS,0.09956244641203127,1.0519213825454024,-0.13962687981464517,-0.02390438926679761,0.2985485143841453,0.2985485143841453,-0.7254268874269998,-0.5149117231491627,False,True,True,False,False,False,False,0.7092410336992769,1.9477919023345014
U56,MADG100,MONTHLY,6,1,10.0,OOS,0.12600364141634657,1.2417759669137916,-0.17003816388709647,0.37750727105391313,0.3550389229427412,0.3550389229427412,3.226544236367776,1.9102186718116878,True,True,True,True,True,True,False,0.7092410336992769,1.9477919023345014
U56,MADG100,MONTHLY,6,1,25.0,FULL,0.11073454608422972,1.1280404677528926,-0.17078048094196452,0.18729261741344816,0.29086142875768306,0.338684901106177,3.152312530880985,0.4822827323311879,True,True,True,True,True,True,False,0.7092410336992769,1.9477919023345014
U56,MADG100,MONTHLY,6,1,25.0,IS,0.09631213793516613,1.0204378107339709,-0.141674376552551,-0.054171211474783876,0.26532300934306385,0.26532300934306385,-0.9301765612175827,-0.8399425708356765,False,True,True,False,False,False,False,0.7092410336992769,1.9477919023345014
U56,MADG100,MONTHLY,6,1,25.0,OOS,0.12275453113425328,1.2126424623934322,-0.17078048094196452,0.3519424040298138,0.3215835234377876,0.3215835234377876,3.1523125308809714,1.5853076436023585,True,True,True,True,True,True,False,0.7092410336992769,1.9477919023345014
U56,MADG100,MONTHLY,6,2,10.0,FULL,0.12169279392533117,1.2190195690229362,-0.14791297528881253,0.276738782153672,0.3837535377810345,0.425103815610562,5.439063096196184,1.578107516441332,True,True,True,True,True,True,False,0.7091035072766598,1.948052863513852
U56,MADG100,MONTHLY,6,2,10.0,IS,0.10707614821718403,1.1170592039190244,-0.11066580060128584,0.0895669743879266,0.3056986764556051,0.3056986764556051,2.1706810339089335,0.23645845736611354,True,True,True,True,True,True,False,0.7091035072766598,1.948052863513852
U56,MADG100,MONTHLY,6,2,10.0,OOS,0.13387518227206496,1.2990613768978172,-0.14791297528881275,0.43101704300135624,0.41714914523062363,0.41714914523062363,5.439063096196148,2.6973727573835276,True,True,True,True,True,True,False,0.7091035072766598,1.948052863513852
U56,MADG100,MONTHLY,6,2,25.0,FULL,0.11842026117163185,1.1891437567299334,-0.14868474029394463,0.24561031470246308,0.35490966699757076,0.39639967677183297,5.361886595682974,1.2508542410714,True,True,True,True,True,True,False,0.7091035072766598,1.948052863513852
U56,MADG100,MONTHLY,6,2,25.0,IS,0.10379444349267208,1.0856668474716762,-0.11121043588756596,0.059602133889195885,0.27191147876098776,0.27191147876098776,2.116217505280921,-0.09171201508508114,True,True,True,True,False,False,False,0.7091035072766598,1.948052863513852
U56,MADG100,MONTHLY,6,2,25.0,OOS,0.13061081554323994,1.2703572380590882,-0.14868474029394407,0.40558725345921576,0.3844807616645486,0.3844807616645486,5.361886595683016,2.3709360845010257,True,True,True,True,True,True,False,0.7091035072766598,1.948052863513852
U56,MADG100,MONTHLY,7,1,10.0,FULL,0.12543160799215647,1.2418341395536288,-0.17072752597512209,0.3106258036997369,0.399838911564142,0.43576824048566576,3.1576080275652285,1.9519889231238623,True,True,True,True,True,True,False,0.7122997783550399,1.8674291994436625
U56,MADG100,MONTHLY,7,1,10.0,IS,0.11004540198566959,1.1543411690955114,-0.1056039883388209,0.134544269351079,0.32543726440960064,0.32543726440960064,2.676862260155427,0.5333838342146693,True,True,True,True,True,True,False,0.7122997783550399,1.8674291994436625
U56,MADG100,MONTHLY,7,1,10.0,OOS,0.13826298360281175,1.309725801772921,-0.1707275259751223,0.4099531666288736,0.4661980100217057,0.4661980100217057,3.1576080275651925,3.1361528904582063,True,True,True,True,True,True,False,0.7122997783550399,1.8674291994436625
U56,MADG100,MONTHLY,7,1,25.0,FULL,0.12228350486459028,1.2134252094999878,-0.17129076848507807,0.28065564838209256,0.37263341157378027,0.4085595481464823,3.10128377656963,1.637178610367243,True,True,True,True,True,True,False,0.7122997783550399,1.8674291994436625
U56,MADG100,MONTHLY,7,1,25.0,IS,0.10692888634910913,1.1242891276512261,-0.10624204325264663,0.10608903751350085,0.29298213845468735,0.29298213845468735,2.6130567687728536,0.2217322705586236,True,True,True,True,True,True,False,0.7122997783550399,1.8674291994436625
U56,MADG100,MONTHLY,7,1,25.0,OOS,0.13508865872129028,1.2825171094337375,-0.17129076848507785,0.38675129408123565,0.43385413593608735,0.43385413593608735,3.1012837765696384,2.818720402306059,True,True,True,True,True,True,False,0.7122997783550399,1.8674291994436625
U56,MADG100,MONTHLY,7,2,10.0,FULL,0.12312876363726866,1.2134226013089815,-0.1890215705430337,0.3223206309171238,0.3369698659524766,0.37378629939279717,1.328203570774067,1.721704487635081,True,True,True,True,True,True,False,0.7121902910560718,1.8744274021007212
U56,MADG100,MONTHLY,7,2,10.0,IS,0.1123008222443953,1.1703779650111972,-0.10781821889115217,0.16379514561479924,0.3253154473626687,0.3253154473626687,2.4554392049222997,0.7589258600872408,True,True,True,True,True,True,False,0.7121902910560718,1.8744274021007212
U56,MADG100,MONTHLY,7,2,10.0,OOS,0.132125257831204,1.2477438606800524,-0.1890215705430338,0.3445465724994483,0.40830723672318736,0.40830723672318736,1.328203570774042,2.5223803132974303,True,True,True,True,True,True,False,0.7121902910560718,1.8744274021007212
U56,MADG100,MONTHLY,7,2,25.0,FULL,0.11997426920448762,1.185006171605415,-0.18958017400182037,0.2927606424900231,0.3094687193272333,0.3463040112602951,1.2723432248954003,1.406255044356977,True,True,True,True,True,True,False,0.7121902910560718,1.8744274021007212
U56,MADG100,MONTHLY,7,2,25.0,IS,0.10916815245183487,1.1406657810521301,-0.10956431261782629,0.13531308722583912,0.29392548678608854,0.29392548678608854,2.280829832254888,0.44565888083119704,True,True,True,True,True,True,False,0.7121902910560718,1.8744274021007212
U56,MADG100,MONTHLY,7,2,25.0,OOS,0.12895269355823613,1.2202615725475503,-0.1895801740018206,0.32074947692426625,0.37602752135532114,0.37602752135532114,1.2723432248953643,2.2051238860006444,True,True,True,True,True,True,False,0.7121902910560718,1.8744274021007212
U56,MADG100,MONTHLY,8,1,10.0,FULL,0.12125753461444644,1.2186322368820146,-0.1647012396048836,0.2857342969658534,0.3740853724724399,0.4098265278781894,3.7602366645890783,1.5345815853528593,True,True,True,True,True,True,False,0.7106346380371623,1.9453403630548267
U56,MADG100,MONTHLY,8,1,10.0,IS,0.10944588311497072,1.1362982876892973,-0.1201310126163545,0.11407360384889675,0.32206992326753037,0.32206992326753037,1.2241598324020664,0.4734319471447826,True,True,True,True,True,True,False,0.7106346380371623,1.9453403630548267
U56,MADG100,MONTHLY,8,1,10.0,OOS,0.13107943003662736,1.2837840891654446,-0.1647012396048837,0.3845142147850207,0.4379876518755076,0.4379876518755076,3.7602366645890535,2.4177975338397677,True,True,True,True,True,True,False,0.7106346380371623,1.9453403630548267
U56,MADG100,MONTHLY,8,1,25.0,FULL,0.11799019727003479,1.1886381293799864,-0.16554918227640936,0.2561937451183156,0.3436402623201279,0.37932442637020447,3.6754423974365014,1.2078478509116946,True,True,True,True,True,True,False,0.7106346380371623,1.9453403630548267
U56,MADG100,MONTHLY,8,1,25.0,IS,0.10634001122530035,1.1069225747649374,-0.12202497119717282,0.08711145038252688,0.28933581745019876,0.28933581745019876,1.0347639743202353,0.16284475817774507,True,True,True,True,True,True,False,0.7106346380371623,1.9453403630548267
U56,MADG100,MONTHLY,8,1,25.0,OOS,0.12767681321110969,1.2532819876574597,-0.16554918227640958,0.35712064282877787,0.40369104483623686,0.40369104483623686,3.6754423974364654,2.077535851288,True,True,True,True,True,True,False,0.7106346380371623,1.9453403630548267
U56,MADG100,MONTHLY,8,2,10.0,FULL,0.1181552550156284,1.1738749126400951,-0.2127784596913398,0.3003665294469253,0.2785285975205488,0.31688037717428186,-1.0474853440565424,1.2243536254710556,True,True,True,False,True,False,False,0.7104409353506368,1.9462985564558786
U56,MADG100,MONTHLY,8,2,10.0,IS,0.11154351324278755,1.1530534036343687,-0.11280813056138572,0.1764504856184168,0.28314102856448375,0.28314102856448375,1.9564480378989446,0.6831949599264655,True,True,True,True,True,True,False,0.7104409353506368,1.9462985564558786
U56,MADG100,MONTHLY,8,2,10.0,OOS,0.1236298996180274,1.190837938461537,-0.2127784596913398,0.2761300423843269,0.363832845905086,0.363832845905086,-1.0474853440565561,1.6728444919797705,True,True,True,False,True,False,False,0.7104409353506368,1.9462985564558786
