panel,c,B,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,keep4a,keep4b,keep4b_oos,keep4a_oos,legDD,legCAGR,legH1,legH2,oleg_DD,oleg_CAGR,dd_margin_pp,cagr_margin_pp,anchor_dd_margin_pp,book_beta,anchor_book_beta,mean_gross,eff_n,turn_y,G_CAGR,G_Sharpe,G_MaxDD,G_oSharpe,G_oMaxDD,G_dd_margin_pp,G_keep4a,G_keep4b,G_keep4b_oos,G_mean_gross,G_book_beta,G_turn_y,d_maxdd_pp_vs_G,t_maxdd_vs_G,d_sharpe_vs_G,t_sharpe_vs_G,cell_beats_G_on_dd,B_CAGR,B_Sharpe,B_MaxDD,B_oSharpe,B_oMaxDD,B_dd_margin_pp,B_keep4a,B_keep4b,B_keep4b_oos,B_mean_gross,B_book_beta,B_turn_y,d_maxdd_pp_vs_B,t_maxdd_vs_B,d_sharpe_vs_B,t_sharpe_vs_B,od_maxdd_pp_vs_B,ot_maxdd_vs_B,od_sharpe_vs_B,ot_sharpe_vs_B,cell_beats_B_on_dd,clip_G,clip_B,n_segments,spy_Sharpe,spy_MaxDD,spy_CAGR,live_Sharpe,live_MaxDD,anchor_Sharpe,anchor_MaxDD,anchor_CAGR
U56,0.5,126,0.14097799732407457,1.150905421766694,-0.17398637727926125,1.186421225627738,1.1275200153148974,0.1553828512375539,1.2040374195620958,-0.17398637727926136,False,True,True,False,True,True,True,True,True,True,2.831735792478124,3.511980792337076,1.1028113573180731,0.6446647970017351,0.746565456262407,0.75,17.259390771906883,3.579902487175323,0.1326291963269326,1.1312957950791256,-0.16789185631338643,1.1885458227862338,-0.16789185631338654,3.4411878890656054,False,True,True,0.6388593713445662,0.644664797001735,2.5172178300517283,-0.6094520965874817,-0.4470384897127704,0.019609626687568493,0.5516609536814657,False,0.14308772718650076,1.1648610108213,-0.17348919658556639,1.225305617974314,-0.1734891965855665,2.8814538618476107,False,True,True,0.75,0.644664797001735,3.9213079475331387,-0.04971806936948653,-0.1423955404276888,-0.013955589054605921,-1.0700739346751402,-0.04971806936948653,-0.14555038135146142,-0.021268198412218275,-1.306356062294261,False,0,0,977,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909,1.1536628182453899,-0.19127562163086176,0.1580277627432507
U56,0.5,252,0.14042762094641725,1.144335655267559,-0.17412105306032977,1.1952162405823052,1.1084344518204916,0.15311766417681172,1.1840827159470726,-0.17412105306032988,False,True,True,False,True,True,True,True,True,True,2.8182682143712725,3.4569431545713445,1.1028113573180731,0.6417176951410276,0.7362513667670665,0.75,17.259390771906883,3.293237534638089,0.13417405410677796,1.1349120488866522,-0.17216411195574766,1.1876221220583598,-0.1721641119557481,3.0139623248294836,False,True,True,0.6461565419565757,0.6417176951410275,2.5173772722216547,-0.19569411045821106,-0.14392933558948717,0.00942360638090678,0.24621344511268461,False,0.14361476151145447,1.166605603215392,-0.17326515759618555,1.2228235936647047,-0.17326515759618577,2.9038577607856944,False,True,True,0.75,0.6417176951410276,3.635418913782855,-0.08558954641442185,-0.23608556993750626,-0.02226994794783299,-1.7203486637812668,-0.08558954641441074,-0.22265675920079483,-0.03874087771763213,-2.3424489468057583,False,0,0,977,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909,1.1536628182453899,-0.19127562163086176,0.1580277627432507
U56,0.75,20,0.12988108093712958,1.1003908675951783,-0.16847446043793957,1.113875300131875,1.0941251843661646,0.14312606149456375,1.1576116468305884,-0.1684744604379398,False,True,True,False,True,True,True,True,True,True,3.382927476610292,2.402289153642577,1.1028113573180731,0.5570726952037773,0.7621305255681703,0.75,15.748701188947098,7.969374661185461,0.10747721589775461,1.0627261977737508,-0.14650298575311138,1.113340215596689,-0.14650298575311105,5.580074945093111,False,True,True,0.524756933237797,0.5580047744151931,3.42318314229807,-2.1971474684828185,-1.2735877610779398,0.03766466982142758,0.642955673465208,False,0.131900112931278,1.1155519653031836,-0.1702951058591321,1.192444930534626,-0.1702951058591322,3.200862934491039,False,True,True,0.75,0.5570726952037774,8.992498661155018,0.1820645421192535,0.2735447964933498,-0.015161097708005222,-0.7645873068459885,0.1820645421192424,0.2660411526099236,-0.03483328370403771,-1.1146197300799152,True,11,0,977,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909,1.1536628182453899,-0.19127562163086176,0.1580277627432507
U56,0.75,63,0.13119006603781314,1.1263642045612197,-0.16994446077287528,1.1428263836822898,1.1175000486781945,0.14477168263171514,1.1881300209667418,-0.16994446077287517,False,True,True,False,True,True,True,True,True,True,3.2359274431167204,2.5331876637109327,1.1028113573180731,0.5889089079857472,0.7551558319143571,0.75,15.748701188947098,4.906474170804475,0.11572275915031849,1.0939547756220835,-0.1545256497864863,1.1663925096344563,-0.15452564978648609,4.777808541755618,False,True,True,0.5674254311301756,0.5889089079857472,2.4983055592774908,-1.5418810986388976,-0.9169530136314943,0.03240942893913612,0.5999091488281749,False,0.1325660027935569,1.134795540004448,-0.17375104659517793,1.2099178989882877,-0.17375104659517837,2.855268860886456,False,True,True,0.75,0.5889089079857472,5.544395350855363,0.3806585822302644,0.7008046489811751,-0.008431335443228383,-0.4540743977262544,0.3806585822303199,0.806983152465776,-0.021787878021545914,-0.8053891821102316,True,0,0,977,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909,1.1536628182453899,-0.19127562163086176,0.1580277627432507
U56,0.75,126,0.13216299943702547,1.134592918956707,-0.16613956814093167,1.1628692748420593,1.1155520896422895,0.14611192617314095,1.1977782006669284,-0.16613956814093156,False,True,True,False,True,True,True,True,True,True,3.6164167063110817,2.6304810036321666,1.1028113573180731,0.5937144673713989,0.746565456262407,0.75,15.748701188947098,4.078879670146443,0.1199050213183106,1.1131399079285933,-0.15615886963764403,1.1865322821330735,-0.15615886963764503,4.6144865566398465,False,True,True,0.5832890570168491,0.5937144673713989,2.3834409981358697,-0.9980698503287644,-0.5145308963784001,0.0214530110281137,0.3835117055065393,False,0.13539540070802225,1.155543650969603,-0.1653887161492391,1.2302523883359364,-0.165388716149239,3.6915019054803375,False,True,True,0.75,0.5937144673713989,4.48760431321563,-0.07508519916925582,-0.1322051618475701,-0.0209507320128961,-1.0223211141029442,-0.07508519916925582,-0.14817461749592434,-0.032474187669008,-1.2584456771771944,False,0,0,977,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909,1.1536628182453899,-0.19127562163086176,0.1580277627432507
U56,0.75,252,0.13139105443559873,1.1244644387800553,-0.16633898898276345,1.1768654065341737,1.085423470243938,0.14279088369574322,1.1662046007407092,-0.16633898898276345,False,True,True,False,True,True,True,True,True,True,3.5964746221279045,2.5532865034894923,1.1028113573180731,0.594450859328008,0.7362513667670665,0.75,15.7487011889471,3.6029119915850196,0.12223452959412984,1.1198146410608325,-0.1626176695322572,1.1857620513972735,-0.16261766953225731,3.9686065671785284,False,True,True,0.5942348129348636,0.594450859328008,2.3712505486376543,-0.3721319450506244,-0.19007352845933168,0.0046497977192228035,0.07732611673023151,False,0.13619383781559424,1.1585339417507674,-0.16430385660759095,1.226628870651251,-0.16430385660759117,3.799987859645154,False,True,True,0.75,0.5944508593280081,4.043491584388495,-0.20351323751724992,-0.37657554973987195,-0.034069502970712096,-1.666937398832467,-0.20351323751722772,-0.3620123787496116,-0.06042426991054173,-2.3071260469905637,False,0,0,977,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909,1.1536628182453899,-0.19127562163086176,0.1580277627432507
U56,1.0,20,0.12013370326878992,1.0585385762809862,-0.1609408461117069,1.0608946058736248,1.060637175213707,0.13266511513278711,1.1222329662045982,-0.160940846111707,False,True,True,False,True,True,True,True,True,True,4.13628890923356,1.4275513868086107,1.1028113573180731,0.48872008508231307,0.7621305255681703,0.75,14.029523744396931,9.89060577672735,0.09104521358997131,1.0078614575764844,-0.13130773687099073,1.0703077785625486,-0.13130773687099095,7.0995998333051755,False,False,False,0.45381489283581783,0.491485599838726,3.6132686795409734,-2.963310924071616,-1.299338586015013,0.05067711870450187,0.6214028218531129,False,0.12289349576848063,1.0784285956274806,-0.16386297267311645,1.1689726346801121,-0.16386297267311634,3.844076253092604,False,True,True,0.75,0.48872008508231307,11.154008523825121,0.2922126561409555,0.32422433041113097,-0.01989001934649437,-0.7262111182370953,0.2922126561409333,0.3303803465263458,-0.04673966847551392,-1.0786309999257395,True,31,0,977,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909,1.1536628182453899,-0.19127562163086176,0.1580277627432507
U56,1.0,63,0.12192910516153499,1.093755785366776,-0.16290823681198852,1.1005818280734838,1.0919892380881404,0.13490595160529417,1.1633636212727265,-0.16290823681198863,False,True,True,False,True,True,True,True,True,True,3.939549839205397,1.6070915760831181,1.1028113573180731,0.5334932666762108,0.7551558319143571,0.75,14.029523744396933,5.733619070326886,0.10160462306741613,1.0574877212062588,-0.14211632665858287,1.1486609729612989,-0.14211632665858287,6.018740854545962,False,False,True,0.5065808696891195,0.5334972847298672,2.4591354308794235,-2.0791910153405646,-0.9550854737474289,0.03626806416051731,0.4813466378635376,False,0.12382672371296599,1.1046246652289833,-0.16797306518594857,1.192192602874125,-0.1679730651859499,3.433067001809392,False,True,True,0.75,0.5334932666762108,6.504545807391342,0.5064828373960051,0.680691905577728,-0.010868879862207192,-0.42195674077365963,0.5064828373961272,0.807048158159372,-0.028828981601398462,-0.761126811323093,True,2,0,977,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909,1.1536628182453899,-0.19127562163086176,0.1580277627432507
U56,1.0,126,0.12325475776395378,1.1054400326724392,-0.15826493646786588,1.1290590835856653,1.0890505361354217,0.13670904501198744,1.1767546324763787,-0.15826493646786566,False,True,True,False,True,True,True,True,True,True,4.403879873617661,1.7396568363249973,1.1028113573180731,0.5427641377410628,0.746565456262407,0.75,14.029523744396931,4.5914114762132145,0.10718383070420345,1.0879405607482295,-0.14431978671411938,1.1802729830622296,-0.1443197867141196,5.798394848992311,False,True,True,0.5277254413998971,0.5427679437717704,2.2680742839420303,-1.39451497537465,-0.57020474983464,0.017499471924209642,0.22452650466749108,False,0.12756928934669154,1.13241484552308,-0.15726274395081896,1.2197234868639457,-0.15726274395081896,4.504099125322353,False,True,True,0.75,0.5427641377410628,5.072676863129129,-0.10021925170469181,-0.12325445276438782,-0.02697481285064085,-0.9508222985293463,-0.10021925170466961,-0.14084521576436868,-0.042968854387567035,-1.1940300877875354,False,2,0,977,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909,1.1536628182453899,-0.19127562163086176,0.1580277627432507
U56,1.0,252,0.12226337795624298,1.0915355492278063,-0.1585252755195583,1.148431642198164,1.0471779844464968,0.13235100935849764,1.1327465164803838,-0.15852527551955797,False,True,True,False,True,True,True,True,True,True,4.377845968448418,1.6405188555539172,1.1028113573180731,0.5471840235149886,0.7362513667670665,0.75,14.029523744396931,3.9246312412985116,0.11030249854596486,1.099024750821234,-0.15299862374268358,1.180483442644005,-0.1529986237426837,4.930511146135891,False,True,True,0.5423915037827716,0.5472141965325962,2.2367905020385606,-0.5526651776874725,-0.2247261405895707,-0.007489201593427808,-0.089586526590772,False,0.12864119149821773,1.1369940574467572,-0.1558957823339081,1.2152997786256041,-0.155895782333908,4.640795287013439,False,True,True,0.75,0.5471840235149886,4.46276522101858,-0.26294931856502,-0.3637261387858559,-0.04545850821895092,-1.597192690196221,-0.2629493185649978,-0.34571354322587117,-0.0825532621452203,-2.26254653432407,False,3,0,977,0.8844382267420076,-0.3371728920067375,0.1512259848581483,1.2011323521926403,-0.12054956914840909,1.1536628182453899,-0.19127562163086176,0.1580277627432507
B136,0.0,20,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.2815295144117693,0.8967747019833979,0.16187458516000452,1.0179537645049168,-0.2074018763117903,False,False,False,False,False,True,True,True,False,True,-0.5106156467432066,5.473861730570125,-0.5106156467432066,0.823223763621448,0.823223763621448,0.75,18.84544524053224,3.248054959054285,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.0179537645049168,-0.20740187631179063,-0.5106156467432066,False,False,False,0.75,0.823223763621448,3.248054959054285,0.0,0.0,0.0,0.0,False,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.017953764504917,-0.2074018763117903,-0.5106156467432066,False,False,False,0.75,0.823223763621448,3.248054959054285,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-1.174959694848348,False,255,0,977,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818
B136,0.0,63,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.2815295144117693,0.8967747019833979,0.16187458516000452,1.0179537645049168,-0.2074018763117903,False,False,False,False,False,True,True,True,False,True,-0.5106156467432066,5.473861730570125,-0.5106156467432066,0.8133747758335133,0.8133747758335133,0.75,18.84544524053224,3.248054959054285,0.16059882236574818,1.065372011340345,-0.2074018763117902,1.0179537645049168,-0.20740187631179063,-0.5106156467432066,False,False,False,0.75,0.8133747758335133,3.248054959054285,0.0,0.0,4.440892098500626e-16,2.489215414280542,False,0.1605988223657484,1.0653720113403455,-0.20740187631179063,1.017953764504917,-0.2074018763117902,-0.510615646743251,False,False,False,0.75,0.8133747758335133,3.248054959054286,4.440892098500626e-14,1.0553202131279742,0.0,0.0,-1.1102230246251565e-14,-0.3547402048386118,-2.220446049250313e-16,-1.0695335589303754,True,223,0,977,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818
B136,0.0,126,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.2815295144117693,0.8967747019833979,0.16187458516000452,1.0179537645049168,-0.2074018763117903,False,False,False,False,False,True,True,True,False,True,-0.5106156467432066,5.473861730570125,-0.5106156467432066,0.8019441881448425,0.8019441881448425,0.75,18.84544524053224,3.248054959054285,0.16059882236574818,1.065372011340345,-0.20740187631179008,1.0179537645049168,-0.2074018763117902,-0.5106156467431955,False,False,False,0.75,0.8019441881448424,3.2480549590542847,-1.1102230246251565e-14,-0.4084197808865129,4.440892098500626e-16,2.6299420365041097,False,0.16059882236574863,1.0653720113403455,-0.2074018763117902,1.0179537645049166,-0.2074018763117904,-0.5106156467432066,False,False,False,0.75,0.8019441881448425,3.2480549590542847,0.0,0.0,0.0,0.0,1.1102230246251565e-14,0.29851371265176335,2.220446049250313e-16,1.0771769067841577,False,217,0,977,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818
B136,0.0,252,0.16059882236574818,1.0653720113403455,-0.2074018763117902,1.2815295144117693,0.8967747019833979,0.16187458516000452,1.0179537645049168,-0.2074018763117903,False,False,False,False,False,True,True,True,False,True,-0.5106156467432066,5.473861730570125,-0.5106156467432066,0.786547469018204,0.786547469018204,0.75,18.84544524053224,3.248054959054285,0.16059882236574818,1.065372011340345,-0.2074018763117902,1.0179537645049168,-0.20740187631179063,-0.5106156467432066,False,False,False,0.75,0.786547469018204,3.248054959054285,0.0,0.0,4.440892098500626e-16,2.608825434798912,False,0.1605988223657484,1.0653720113403455,-0.2074018763117902,1.0179537645049168,-0.2074018763117903,-0.5106156467432066,False,False,False,0.75,0.786547469018204,3.248054959054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,216,0,977,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818
