panel,kind,seed,nfloor,n_arms,pick_SHARPE,pick_CAGR,disagree,S_OOS_Sharpe,S_OOS_CAGR,C_OOS_Sharpe,C_OOS_CAGR,DN_OOS_Sharpe,DN_OOS_CAGR,dOOS_Sharpe,dOOS_CAGR_pp,freelunch,freelunch_reverse,S_pass4a,S_pass4b,S_fail4b,C_pass4a,C_pass4b,C_fail4b
B136,resample,2034,20,5,EWall,FWD30,True,1.026083390966717,0.1044264596200577,0.986353055568907,0.11793320225811921,1.026083390966717,0.1044264596200577,-0.039730335397810124,1.3506742638061509,False,False,False,False,CAGR,False,True,
B136,resample,2035,5,7,EWall,FWD5,True,1.0488761881544115,0.10661002576252954,0.8369505585265526,0.15983539061368401,1.0488761881544115,0.10661002576252954,-0.21192562962785888,5.322536485115448,False,False,False,False,CAGR,False,False,H2;OOS;DD
B136,resample,2035,10,6,EWall,FWD10,True,1.0488761881544115,0.10661002576252954,0.8383744852142683,0.1311607310761227,1.0488761881544115,0.10661002576252954,-0.21050170294014325,2.4550705313593157,False,False,False,False,CAGR,False,False,H2;OOS;DD
B136,resample,2035,20,5,EWall,FWD20,True,1.0488761881544115,0.10661002576252954,0.9189879401953389,0.122342362985157,1.0488761881544115,0.10661002576252954,-0.1298882479590726,1.5732337222627457,False,False,False,False,CAGR,False,False,H2
B136,resample,2036,5,7,FWD20,FWD5,True,0.8634659757471902,0.11494410738449523,0.7087024483917478,0.12788681453383233,1.001667792118886,0.1038388309397138,-0.1547635273554424,1.2942707149337096,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
B136,resample,2036,10,6,FWD20,FWD10,True,0.8634659757471902,0.11494410738449523,0.8471662824346491,0.1324487530459708,1.001667792118886,0.1038388309397138,-0.016299693312541108,1.7504645661475582,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
B136,resample,2036,20,5,FWD20,FWD20,False,0.8634659757471902,0.11494410738449523,0.8634659757471902,0.11494410738449523,1.001667792118886,0.1038388309397138,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
B136,resample,2037,5,7,FWD5,FWD5,False,0.7861407733866618,0.14646263542909743,0.7861407733866618,0.14646263542909743,1.0122352031238473,0.10477996062008943,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
B136,resample,2037,10,6,FWD10,FWD10,False,0.8611333513711282,0.13606613902534015,0.8611333513711282,0.13606613902534015,1.0122352031238473,0.10477996062008943,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
B136,resample,2037,20,5,FWD20,FWD20,False,0.935904898714546,0.12628383482674188,0.935904898714546,0.12628383482674188,1.0122352031238473,0.10477996062008943,0.0,0.0,False,False,False,False,DD,False,False,DD
B136,resample,2038,5,7,EWall,FWD10,True,1.0118730310344528,0.10491592866449473,0.8118023378828289,0.12703405323884942,1.0118730310344528,0.10491592866449473,-0.20007069315162396,2.211812457435469,False,False,False,False,CAGR,False,False,H2;OOS;DD
B136,resample,2038,10,6,EWall,FWD10,True,1.0118730310344528,0.10491592866449473,0.8118023378828289,0.12703405323884942,1.0118730310344528,0.10491592866449473,-0.20007069315162396,2.211812457435469,False,False,False,False,CAGR,False,False,H2;OOS;DD
B136,resample,2038,20,5,EWall,FWD20,True,1.0118730310344528,0.10491592866449473,0.8496762142996754,0.11394617061501755,1.0118730310344528,0.10491592866449473,-0.16219681673477737,0.9030241950522822,False,False,False,False,CAGR,False,False,H1;H2;OOS;DD
B136,resample,2039,5,7,EWall,FWD5,True,0.9998176958091148,0.09981728208900265,0.5987290213543979,0.10205496394377023,0.9998176958091148,0.09981728208900265,-0.40108867445471696,0.22376818547675814,False,False,False,False,CAGR,False,False,H2;OOS;DD
B136,resample,2039,10,6,EWall,FWD10,True,0.9998176958091148,0.09981728208900265,0.7180994995290381,0.10640481525421652,0.9998176958091148,0.09981728208900265,-0.28171819628007677,0.6587533165213877,False,False,False,False,CAGR,False,False,H2;OOS;DD
B136,resample,2039,20,5,EWall,FWD20,True,0.9998176958091148,0.09981728208900265,0.8393870489483457,0.10754732928962007,0.9998176958091148,0.09981728208900265,-0.16043064686076913,0.7730047200617429,False,False,False,False,CAGR,False,False,H2;OOS;DD
BSTK100,resample,2000,5,7,FWD60,FWD10,True,0.9061757571642148,0.10858188800301805,0.7013237558200319,0.10794179907407253,0.8978462558074967,0.10691836737569083,-0.2048520013441829,-0.06400889289455147,False,True,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2000,10,6,FWD60,FWD10,True,0.9061757571642148,0.10858188800301805,0.7013237558200319,0.10794179907407253,0.8978462558074967,0.10691836737569083,-0.2048520013441829,-0.06400889289455147,False,True,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2000,20,5,FWD60,FWD20,True,0.9061757571642148,0.10858188800301805,0.7612411747661141,0.10265348316993239,0.8978462558074967,0.10691836737569083,-0.14493458239810075,-0.5928404833085654,False,True,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2001,5,7,EWall,FWD10,True,0.9456423371812948,0.11197794981675013,0.7060946578762478,0.1071129714618515,0.9456423371812948,0.11197794981675013,-0.23954767930504695,-0.48649783548986303,False,True,False,False,H1;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
BSTK100,resample,2001,10,6,EWall,FWD10,True,0.9456423371812948,0.11197794981675013,0.7060946578762478,0.1071129714618515,0.9456423371812948,0.11197794981675013,-0.23954767930504695,-0.48649783548986303,False,True,False,False,H1;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
BSTK100,resample,2001,20,5,EWall,EWall,False,0.9456423371812948,0.11197794981675013,0.9456423371812948,0.11197794981675013,0.9456423371812948,0.11197794981675013,0.0,0.0,False,False,False,False,H1;DD;CAGR,False,False,H1;DD;CAGR
BSTK100,resample,2002,5,7,FWD60,FWD5,True,1.033928562645083,0.12891425160743486,0.8207984953923433,0.1603679289740949,1.0307376166021722,0.12771637045849937,-0.21313006725273964,3.145367736666005,False,False,False,False,DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2002,10,6,FWD60,FWD10,True,1.033928562645083,0.12891425160743486,0.8020366601805583,0.13176821903690183,1.0307376166021722,0.12771637045849937,-0.23189190246452462,0.2853967429466975,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2002,20,5,FWD60,FWD40,True,1.033928562645083,0.12891425160743486,0.9984649935737615,0.12967376201855685,1.0307376166021722,0.12771637045849937,-0.03546356907132142,0.07595104111219886,False,False,False,False,DD,False,False,DD
BSTK100,resample,2003,5,7,EWall,FWD5,True,0.9619715435205805,0.11699620389377996,0.7090834086674572,0.1283410725214118,0.9619715435205805,0.11699620389377996,-0.2528881348531232,1.1344868627631843,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2003,10,6,EWall,FWD10,True,0.9619715435205805,0.11699620389377996,0.8001638551330509,0.12491958362458844,0.9619715435205805,0.11699620389377996,-0.16180768838752957,0.7923379730808477,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2003,20,5,EWall,FWD20,True,0.9619715435205805,0.11699620389377996,0.8492056345966978,0.11773703283423576,0.9619715435205805,0.11699620389377996,-0.11276590892388261,0.07408289404557955,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2004,5,7,EWall,FWD5,True,0.9446260211687674,0.11126279653216997,0.6793046170433432,0.12400858803487957,0.9446260211687674,0.11126279653216997,-0.26532140412542415,1.2745791502709602,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2004,10,6,EWall,FWD10,True,0.9446260211687674,0.11126279653216997,0.7183785847948485,0.11166546044023162,0.9446260211687674,0.11126279653216997,-0.22624743637391886,0.04026639080616512,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2004,20,5,EWall,FWD20,True,0.9446260211687674,0.11126279653216997,0.8631627830723133,0.11893355120848814,0.9446260211687674,0.11126279653216997,-0.08146323809645406,0.767075467631817,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2005,5,7,FWD10,FWD10,False,0.9246868920597502,0.14992971986009174,0.9246868920597502,0.14992971986009174,0.9692042990366146,0.11609464043435525,0.0,0.0,False,False,False,False,H2;DD,False,False,H2;DD
BSTK100,resample,2005,10,6,FWD10,FWD10,False,0.9246868920597502,0.14992971986009174,0.9246868920597502,0.14992971986009174,0.9692042990366146,0.11609464043435525,0.0,0.0,False,False,False,False,H2;DD,False,False,H2;DD
BSTK100,resample,2005,20,5,FWD60,FWD20,True,0.9667255153546076,0.11616065482835847,0.9023617429365614,0.12551269304646984,0.9692042990366146,0.11609464043435525,-0.06436377241804625,0.9352038218111369,False,False,False,False,DD,False,False,H2;DD
BSTK100,resample,2006,5,7,EWall,FWD5,True,0.9660590389663248,0.115350768856336,0.8167051343758953,0.15116724513708268,0.9660590389663248,0.115350768856336,-0.14935390459042952,3.581647628074669,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2006,10,6,EWall,FWD10,True,0.9660590389663248,0.115350768856336,0.7320171735671123,0.1109832056852722,0.9660590389663248,0.115350768856336,-0.23404186539921257,-0.4367563171063793,False,True,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2006,20,5,EWall,FWD20,True,0.9660590389663248,0.115350768856336,0.8548206743204704,0.11588085382553492,0.9660590389663248,0.115350768856336,-0.11123836464585446,0.053008496919892956,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2007,5,7,FWD10,FWD10,False,0.8661266016612512,0.13728050184206242,0.8661266016612512,0.13728050184206242,1.047145414642307,0.12607116128932705,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2007,10,6,FWD10,FWD10,False,0.8661266016612512,0.13728050184206242,0.8661266016612512,0.13728050184206242,1.047145414642307,0.12607116128932705,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2007,20,5,FWD60,FWD20,True,1.0554935410014181,0.12762082010983544,0.8475929521386081,0.11595277039180085,1.047145414642307,0.12607116128932705,-0.20790058886281004,-1.166804971803459,False,True,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2008,5,7,FWD10,FWD10,False,0.8142730608632451,0.1300330870956441,0.8142730608632451,0.1300330870956441,0.9415321598023887,0.1101086259060895,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2008,10,6,FWD10,FWD10,False,0.8142730608632451,0.1300330870956441,0.8142730608632451,0.1300330870956441,0.9415321598023887,0.1101086259060895,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2008,20,5,FWD60,FWD20,True,0.9464324739318071,0.11122864004579092,0.8483044071259577,0.11582997105909398,0.9415321598023887,0.1101086259060895,-0.0981280668058494,0.4601331013303067,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2009,5,7,FWD5,FWD5,False,0.7986247149929732,0.15365863318231754,0.7986247149929732,0.15365863318231754,0.9889475434087825,0.1183250986724318,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2009,10,6,FWD60,FWD10,True,1.0002697230163191,0.12022462404262768,0.8229553535862362,0.13103123168052866,0.9889475434087825,0.1183250986724318,-0.17731436943008294,1.0806607637900978,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2009,20,5,FWD60,FWD20,True,1.0002697230163191,0.12022462404262768,0.8943285351753356,0.12419950791712075,0.9889475434087825,0.1183250986724318,-0.1059411878409835,0.39748838744930737,False,False,False,False,DD,False,False,H1;H2;DD
BSTK100,resample,2010,5,7,FWD20,FWD5,True,0.9549044502160026,0.13924456129928164,0.760692033519047,0.14744187052072033,1.0181050403802336,0.12685691871297933,-0.19421241669695555,0.8197309221438687,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2010,10,6,FWD20,FWD10,True,0.9549044502160026,0.13924456129928164,0.825159596868844,0.13686143328289813,1.0181050403802336,0.12685691871297933,-0.12974485334715857,-0.23831280163835178,False,True,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2010,20,5,FWD20,FWD20,False,0.9549044502160026,0.13924456129928164,0.9549044502160026,0.13924456129928164,1.0181050403802336,0.12685691871297933,0.0,0.0,False,False,False,False,DD,False,False,DD
BSTK100,resample,2011,5,7,EWall,FWD5,True,1.077603012064373,0.1332933419354949,0.746385982876283,0.14501458859947336,1.077603012064373,0.1332933419354949,-0.33121702918808993,1.1721246663978446,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2011,10,6,EWall,FWD10,True,1.077603012064373,0.1332933419354949,0.8202029608893548,0.13656766003331544,1.077603012064373,0.1332933419354949,-0.2574000511750181,0.3274318097820528,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2011,20,5,EWall,FWD20,True,1.077603012064373,0.1332933419354949,0.9664572153874662,0.14098199788849408,1.077603012064373,0.1332933419354949,-0.11114579667690672,0.7688655952999168,False,False,False,False,DD,False,False,DD
BSTK100,resample,2012,5,7,EWall,FWD5,True,0.8954048106463399,0.10459961279226015,0.6023692095761246,0.10907040904874643,0.8954048106463399,0.10459961279226015,-0.2930356010702153,0.4470796256486276,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2012,10,6,EWall,FWD10,True,0.8954048106463399,0.10459961279226015,0.6492480336127135,0.09976070316902397,0.8954048106463399,0.10459961279226015,-0.24615677703362637,-0.4838909623236187,False,True,False,False,H2;DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2012,20,5,EWall,EWall,False,0.8954048106463399,0.10459961279226015,0.8954048106463399,0.10459961279226015,0.8954048106463399,0.10459961279226015,0.0,0.0,False,False,False,False,H2;DD,False,False,H2;DD
BSTK100,resample,2013,5,7,EWall,FWD10,True,0.9792415118157933,0.11557660164935779,0.7412669520458239,0.11212509864218467,0.9792415118157933,0.11557660164935779,-0.2379745597699694,-0.3451503007173118,False,True,False,False,DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2013,10,6,EWall,FWD10,True,0.9792415118157933,0.11557660164935779,0.7412669520458239,0.11212509864218467,0.9792415118157933,0.11557660164935779,-0.2379745597699694,-0.3451503007173118,False,True,False,False,DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2013,20,5,EWall,FWD20,True,0.9792415118157933,0.11557660164935779,0.8735843901897935,0.11796391046352062,0.9792415118157933,0.11557660164935779,-0.10565712162599983,0.23873088141628251,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2014,5,7,FWD60,FWD5,True,0.926150733041086,0.10761579347195394,0.6398120569823204,0.10887818951881867,0.9129768238478395,0.10541098272881255,-0.2863386760587656,0.12623960468647333,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2014,10,6,FWD60,FWD10,True,0.926150733041086,0.10761579347195394,0.6690116285369038,0.09820575903838735,0.9129768238478395,0.10541098272881255,-0.2571391045041822,-0.9410034433566583,False,True,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2014,20,5,FWD60,FWD20,True,0.926150733041086,0.10761579347195394,0.756856286446779,0.09801774739667346,0.9129768238478395,0.10541098272881255,-0.16929444659430692,-0.9598046075280475,False,True,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2015,5,7,FWD10,FWD5,True,0.6761384090859007,0.10093474228281685,0.654937767016518,0.11378992403711607,0.8702228031681325,0.1019401117127905,-0.02120064206938277,1.2855181754299227,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2015,10,6,FWD10,FWD10,False,0.6761384090859007,0.10093474228281685,0.6761384090859007,0.10093474228281685,0.8702228031681325,0.1019401117127905,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2015,20,5,FWD20,FWD20,False,0.7545087031216713,0.10046521492637384,0.7545087031216713,0.10046521492637384,0.8702228031681325,0.1019401117127905,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2016,5,7,FWD60,FWD10,True,0.905472690720026,0.10386507359028374,0.781925268479027,0.11371331186443645,0.9021475582667887,0.10310916427758743,-0.12354742224099902,0.984823827415271,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2016,10,6,FWD60,FWD10,True,0.905472690720026,0.10386507359028374,0.781925268479027,0.11371331186443645,0.9021475582667887,0.10310916427758743,-0.12354742224099902,0.984823827415271,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2016,20,5,FWD60,FWD20,True,0.905472690720026,0.10386507359028374,0.8465404540137832,0.1089139785373523,0.9021475582667887,0.10310916427758743,-0.05893223670624281,0.5048904947068555,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2017,5,7,FWD5,FWD5,False,0.7525583353610613,0.13819224053137025,0.7525583353610613,0.13819224053137025,1.0185995202570381,0.12177327011504846,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2017,10,6,FWD60,FWD10,True,1.026300815807319,0.1233345071466907,0.843990792100879,0.13329937561517702,1.0185995202570381,0.12177327011504846,-0.18231002370644,0.9964868468486321,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2017,20,5,FWD60,FWD20,True,1.026300815807319,0.1233345071466907,0.851340714935507,0.11689924800270934,1.0185995202570381,0.12177327011504846,-0.17496010087181202,-0.6435259143981353,False,True,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2018,5,7,FWD10,FWD5,True,0.9450593966381186,0.16011097555292797,0.8737316590825778,0.17606734115680522,1.2514660248846006,0.15544065441406096,-0.07132773755554078,1.5956365603877254,False,False,False,False,DD,False,False,OOS;DD
BSTK100,resample,2018,10,6,FWD10,FWD10,False,0.9450593966381186,0.16011097555292797,0.9450593966381186,0.16011097555292797,1.2514660248846006,0.15544065441406096,0.0,0.0,False,False,False,False,DD,False,False,DD
BSTK100,resample,2018,20,5,FWD60,FWD20,True,1.2617007075634517,0.15751165423386926,1.0965868889614527,0.1623699773624825,1.2514660248846006,0.15544065441406096,-0.16511381860199892,0.4858323128613229,False,False,False,True,,False,False,DD
BSTK100,resample,2019,5,7,EWall,FWD10,True,1.0283219242878852,0.12366387628947484,0.7924688866992076,0.12533957929362005,1.0283219242878852,0.12366387628947484,-0.2358530375886776,0.16757030041452126,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2019,10,6,EWall,FWD10,True,1.0283219242878852,0.12366387628947484,0.7924688866992076,0.12533957929362005,1.0283219242878852,0.12366387628947484,-0.2358530375886776,0.16757030041452126,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2019,20,5,EWall,FWD20,True,1.0283219242878852,0.12366387628947484,0.9614007468909933,0.13417956990032698,1.0283219242878852,0.12366387628947484,-0.06692117739689185,1.051569361085214,False,False,False,False,DD,False,False,DD
BSTK100,resample,2020,5,7,FWD5,FWD5,False,0.7246423794734446,0.13413801374841205,0.7246423794734446,0.13413801374841205,0.9818143256408112,0.1168302362917446,0.0,0.0,False,False,False,False,H1;H2;OOS;DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2020,10,6,FWD30,FWD10,True,0.9339485978707451,0.12102639677317306,0.7752024307941705,0.12164080094422847,0.9818143256408112,0.1168302362917446,-0.15874616707657463,0.06144041710554049,False,False,False,False,H1;H2;DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2020,20,5,FWD30,FWD30,False,0.9339485978707451,0.12102639677317306,0.9339485978707451,0.12102639677317306,0.9818143256408112,0.1168302362917446,0.0,0.0,False,False,False,False,H1;H2;DD,False,False,H1;H2;DD
BSTK100,resample,2021,5,7,FWD60,FWD5,True,0.9651733229978172,0.11743933826572128,0.7797368850692814,0.14610556309370715,0.9583634566596908,0.11600434542571958,-0.1854364379285358,2.8666224827985864,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2021,10,6,FWD60,FWD10,True,0.9651733229978172,0.11743933826572128,0.7868986870376136,0.12500949355110214,0.9583634566596908,0.11600434542571958,-0.17827463596020365,0.7570155285380853,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2021,20,5,FWD60,FWD20,True,0.9651733229978172,0.11743933826572128,0.8707513094727249,0.12226824826671234,0.9583634566596908,0.11600434542571958,-0.09442201352509227,0.482891000099106,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2022,5,7,FWD10,FWD5,True,0.8110763424285261,0.12743368176945502,0.8362717505508231,0.15761969410229026,0.9871895400053073,0.1178078466374557,0.025195408122297036,3.0186012332835244,True,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2022,10,6,FWD10,FWD10,False,0.8110763424285261,0.12743368176945502,0.8110763424285261,0.12743368176945502,0.9871895400053073,0.1178078466374557,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2022,20,5,FWD60,FWD20,True,0.9924816458372273,0.11897248386570558,0.9061999001715016,0.12502596472722582,0.9871895400053073,0.1178078466374557,-0.08628174566572566,0.6053480861520244,False,False,False,False,DD,False,False,H2;DD
BSTK100,resample,2023,5,7,FWD60,FWD5,True,0.9354947828474002,0.10957995827867784,0.8416548403090137,0.15992294051577982,0.9282133190997739,0.10813413330299704,-0.09383994253838646,5.0342982237101985,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2023,10,6,FWD60,FWD10,True,0.9354947828474002,0.10957995827867784,0.7417604685068482,0.11427119707793709,0.9282133190997739,0.10813413330299704,-0.193734314340552,0.46912387992592564,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2023,20,5,FWD60,FWD20,True,0.9354947828474002,0.10957995827867784,0.8296225553386077,0.11261400272641264,0.9282133190997739,0.10813413330299704,-0.10587222750879244,0.3034044447734807,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2024,5,7,FWD10,FWD5,True,0.7689525882757893,0.12590835110632304,0.7282652387371674,0.14066219582455308,0.9318742582135106,0.11159553821316748,-0.04068734953862185,1.4753844718230047,False,False,False,False,H1;H2;OOS;DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2024,10,6,FWD10,FWD10,False,0.7689525882757893,0.12590835110632304,0.7689525882757893,0.12590835110632304,0.9318742582135106,0.11159553821316748,0.0,0.0,False,False,False,False,H1;H2;OOS;DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2024,20,5,FWD60,FWD20,True,0.9412234370054863,0.11326542837956155,0.8176027890906196,0.11447350158264635,0.9318742582135106,0.11159553821316748,-0.12362064791486671,0.12080732030848029,False,False,False,False,DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2025,5,7,FWD10,FWD5,True,0.8909253513077346,0.14701286733915309,0.8214168930331376,0.16161348671126063,1.0226606937937546,0.12454827196123075,-0.06950845827459706,1.4600619372107548,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2025,10,6,FWD10,FWD10,False,0.8909253513077346,0.14701286733915309,0.8909253513077346,0.14701286733915309,1.0226606937937546,0.12454827196123075,0.0,0.0,False,False,False,False,H2;DD,False,False,H2;DD
BSTK100,resample,2025,20,5,FWD60,FWD20,True,1.030192929619749,0.12605031961710167,0.9359340872749089,0.13371705679762358,1.0226606937937546,0.12454827196123075,-0.09425884234484005,0.766673718052191,False,False,False,False,DD,False,False,DD
BSTK100,resample,2026,5,7,FWD10,FWD5,True,0.7783873499541945,0.12097192784402222,0.7745373675745718,0.14452172167195854,0.986197761350078,0.11833621316046194,-0.0038499823796226407,2.3549793827936316,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2026,10,6,FWD10,FWD10,False,0.7783873499541945,0.12097192784402222,0.7783873499541945,0.12097192784402222,0.986197761350078,0.11833621316046194,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2026,20,5,FWD20,FWD20,False,0.8681169182992343,0.11967865925084742,0.8681169182992343,0.11967865925084742,0.986197761350078,0.11833621316046194,0.0,0.0,False,False,False,False,H2;OOS;DD,False,False,H2;OOS;DD
BSTK100,resample,2027,5,7,FWD60,FWD5,True,1.0517289723028242,0.13562644351240105,0.7467512912466524,0.147800712143473,1.0551318753257906,0.13548422295200568,-0.30497768105617185,1.217426863107196,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2027,10,6,FWD60,FWD10,True,1.0517289723028242,0.13562644351240105,0.869136101481188,0.14994487824529523,1.0551318753257906,0.13548422295200568,-0.18259287082163622,1.431843473289418,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2027,20,5,FWD60,FWD20,True,1.0517289723028242,0.13562644351240105,0.9869654407788957,0.15059215078887944,1.0551318753257906,0.13548422295200568,-0.06476353152392855,1.496570727647839,False,False,False,False,DD,False,False,DD
BSTK100,resample,2028,5,7,EWall,FWD5,True,0.9963186000351324,0.11952135278817289,0.6992186262936184,0.1278316617860975,0.9963186000351324,0.11952135278817289,-0.297099973741514,0.831030899792462,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2028,10,6,EWall,FWD10,True,0.9963186000351324,0.11952135278817289,0.6818350913526176,0.10361123771725422,0.9963186000351324,0.11952135278817289,-0.31448350868251485,-1.5910115070918662,False,True,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2028,20,5,EWall,FWD20,True,0.9963186000351324,0.11952135278817289,0.8917818337501533,0.12295674480515406,0.9963186000351324,0.11952135278817289,-0.1045367662849791,0.3435392016981176,False,False,False,False,DD,False,False,H2;DD
BSTK100,resample,2029,5,7,FWD10,FWD5,True,0.8852352966446763,0.14928748637803957,0.8730656027439432,0.17585246642910346,1.0464842782573125,0.12879140902003972,-0.01216969390073308,2.656498005106389,False,False,False,False,H2;DD,False,False,H2;OOS;DD
BSTK100,resample,2029,10,6,FWD10,FWD10,False,0.8852352966446763,0.14928748637803957,0.8852352966446763,0.14928748637803957,1.0464842782573125,0.12879140902003972,0.0,0.0,False,False,False,False,H2;DD,False,False,H2;DD
BSTK100,resample,2029,20,5,EWall,FWD20,True,1.0464842782573125,0.12879140902003972,0.9153440393849749,0.13070693353204033,1.0464842782573125,0.12879140902003972,-0.1311402388723376,0.19155245120006104,False,False,False,False,DD,False,False,H2;DD
BSTK100,resample,2030,5,7,EWall,FWD10,True,0.9673739254288028,0.11423772649006425,0.7274576534933219,0.11179567309201,0.9673739254288028,0.11423772649006425,-0.23991627193548093,-0.24420533980542558,False,True,False,False,DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2030,10,6,EWall,FWD10,True,0.9673739254288028,0.11423772649006425,0.7274576534933219,0.11179567309201,0.9673739254288028,0.11423772649006425,-0.23991627193548093,-0.24420533980542558,False,True,False,False,DD,False,False,H1;H2;OOS;DD
BSTK100,resample,2030,20,5,EWall,FWD20,True,0.9673739254288028,0.11423772649006425,0.8828218130287905,0.12056861587200607,0.9673739254288028,0.11423772649006425,-0.08455211240001237,0.6330889381941818,False,False,False,False,DD,False,False,H1;H2;DD
BSTK100,resample,2031,5,7,FWD60,FWD5,True,1.009765047558535,0.12271171502151001,0.7931295815747651,0.14992226611744242,0.9960605010732584,0.12041426008610623,-0.21663546598376981,2.72105510959324,False,False,False,False,DD,False,False,H2;OOS;DD
BSTK100,resample,2031,10,6,FWD60,FWD10,True,1.009765047558535,0.12271171502151001,0.7448095831761408,0.11682186507611303,0.9960605010732584,0.12041426008610623,-0.26495546438239415,-0.5889849945396985,False,True,False,False,DD,False,False,H2;OOS;DD
