variant,panel,bps,selector,pick,pick_family,IS_score,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_EWALL_Sharpe,OOS_RULESV2_Sharpe,OOS_RULESV2_CAGR,OOS_RULESV2_MaxDD,OOS_SPY_Sharpe,OOS_SPY_CAGR,OOS_SPY_MaxDD,beats_EWALL_OOS,beats_SPY_OOS,beats_RULESV2_OOS,OOS_4b
NATIVE,SMALL439,25,IS_raw_Sharpe,BAND6dg,GATE,0.5822435115829376,0.03865736790142482,0.5630418686273195,-0.15431463876133678,0.6206770724346831,0.5055965085014015,0.033899609793537344,-0.15266921361149932,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,True,False
NATIVE,SMALL439,25,IS_excess_over_EWALL,BAND6dg,GATE,-0.1748620337754222,0.03865736790142482,0.5630418686273195,-0.15431463876133678,0.6206770724346831,0.5055965085014015,0.033899609793537344,-0.15266921361149932,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,True,False
RESPREAD,U56,10,IS_raw_Sharpe,TOP10,RANKED,1.1548024674054942,0.17004283146944021,1.019948016770655,-0.2327533872409353,1.1357455808833303,1.2850843578542137,0.09534814673350733,-0.12054946142590728,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
RESPREAD,U56,10,IS_excess_over_EWALL,TOP10,RANKED,0.20343905342631863,0.17004283146944021,1.019948016770655,-0.2327533872409353,1.1357455808833303,1.2850843578542137,0.09534814673350733,-0.12054946142590728,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
RESPREAD,U56,25,IS_raw_Sharpe,TOP10,RANKED,1.0073332974118951,0.14751415036363213,0.9041871155719379,-0.2339280493878343,1.1250492297360621,1.248255509396771,0.09241429312156435,-0.12092634875468711,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
RESPREAD,U56,25,IS_excess_over_EWALL,TOP10,RANKED,0.06732531439605627,0.14751415036363213,0.9041871155719379,-0.2339280493878343,1.1250492297360621,1.248255509396771,0.09241429312156435,-0.12092634875468711,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
RESPREAD,B136,10,IS_raw_Sharpe,TOP10,RANKED,1.182077336857148,0.1587094232798134,0.8388482459891482,-0.26014890056084916,1.1022031339130582,1.1185082795688428,0.07983337481604313,-0.12240793860207999,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False
RESPREAD,B136,10,IS_excess_over_EWALL,TOP10,RANKED,0.1157816106280396,0.1587094232798134,0.8388482459891482,-0.26014890056084916,1.1022031339130582,1.1185082795688428,0.07983337481604313,-0.12240793860207999,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False
RESPREAD,B136,25,IS_raw_Sharpe,TOP10,RANKED,1.0215741284038642,0.1311684132852129,0.7182981884053956,-0.26302619403159266,1.0913501695849344,1.0740236940215926,0.07643420182382155,-0.12284879701089024,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False
RESPREAD,B136,25,IS_excess_over_EWALL,TOP10,RANKED,-0.034080081142428886,0.1311684132852129,0.7182981884053956,-0.26302619403159266,1.0913501695849344,1.0740236940215926,0.07643420182382155,-0.12284879701089024,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False
RESPREAD,SMALL439,10,IS_raw_Sharpe,TOP20V,RANKED,0.786546461461446,0.03425325334482077,0.31320587009178513,-0.3332927413062112,0.6366624355474824,0.566486371496214,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False
RESPREAD,SMALL439,10,IS_excess_over_EWALL,TOP20V,RANKED,0.012816572711713325,0.03425325334482077,0.31320587009178513,-0.3332927413062112,0.6366624355474824,0.566486371496214,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False
RESPREAD,SMALL439,25,IS_raw_Sharpe,ABSdg,GATE,0.6166035929677883,0.07078436793851295,0.5076175846145602,-0.3643082154748435,0.6206770724346831,0.5055965085014015,0.033899609793537344,-0.15266921361149932,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,True,False
RESPREAD,SMALL439,25,IS_excess_over_EWALL,ABSdg,GATE,-0.1405019523905715,0.07078436793851295,0.5076175846145602,-0.3643082154748435,0.6206770724346831,0.5055965085014015,0.033899609793537344,-0.15266921361149932,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,True,False
SCALARLO,U56,10,IS_raw_Sharpe,TOP10,RANKED,1.1543796617934294,0.1223227755257561,1.0182251653588579,-0.17145343900458798,1.1358708146815506,1.2850843578542137,0.09534814673350733,-0.12054946142590728,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,True
SCALARLO,U56,10,IS_excess_over_EWALL,TOP10,RANKED,0.20416566388586976,0.1223227755257561,1.0182251653588579,-0.17145343900458798,1.1358708146815506,1.2850843578542137,0.09534814673350733,-0.12054946142590728,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,True
SCALARLO,U56,25,IS_raw_Sharpe,TOP10,RANKED,1.0064609790261871,0.10670614856051008,0.9020206370029992,-0.17236481552388727,1.124806759922836,1.248255509396771,0.09241429312156435,-0.12092634875468711,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
SCALARLO,U56,25,IS_excess_over_EWALL,TOP10,RANKED,0.06802132887372347,0.10670614856051008,0.9020206370029992,-0.17236481552388727,1.124806759922836,1.248255509396771,0.09241429312156435,-0.12092634875468711,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
SCALARLO,B136,10,IS_raw_Sharpe,TOP10,RANKED,1.1811027065250788,0.11954371452172285,0.8345749050329271,-0.19904496743261557,1.1031891940678384,1.1185082795688428,0.07983337481604313,-0.12240793860207999,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False
SCALARLO,B136,10,IS_excess_over_EWALL,TOP10,RANKED,0.11633520863569369,0.11954371452172285,0.8345749050329271,-0.19904496743261557,1.1031891940678384,1.1185082795688428,0.07983337481604313,-0.12240793860207999,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False
SCALARLO,B136,25,IS_raw_Sharpe,TOP10,RANKED,1.0201536358736258,0.09958861109684225,0.713609858675334,-0.1998390971530971,1.0919712333084677,1.0740236940215926,0.07643420182382155,-0.12284879701089024,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False
SCALARLO,B136,25,IS_excess_over_EWALL,TOP10,RANKED,-0.033565037403667564,0.09958861109684225,0.713609858675334,-0.1998390971530971,1.0919712333084677,1.0740236940215926,0.07643420182382155,-0.12284879701089024,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False
SCALARLO,SMALL439,10,IS_raw_Sharpe,TOP20V,RANKED,0.7865056942864935,0.021260332413437943,0.3142017485846099,-0.19615335068108797,0.6384696218745372,0.566486371496214,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False
SCALARLO,SMALL439,10,IS_excess_over_EWALL,TOP20V,RANKED,0.012995475098933729,0.021260332413437943,0.3142017485846099,-0.19615335068108797,0.6384696218745372,0.566486371496214,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False
SCALARLO,SMALL439,25,IS_raw_Sharpe,BAND6dg,GATE,0.5822435115829376,0.03865736790142482,0.5630418686273195,-0.15431463876133678,0.6219233937476137,0.5055965085014015,0.033899609793537344,-0.15266921361149932,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,True,False
SCALARLO,SMALL439,25,IS_excess_over_EWALL,BAND6dg,GATE,-0.1740879612975036,0.03865736790142482,0.5630418686273195,-0.15431463876133678,0.6219233937476137,0.5055965085014015,0.033899609793537344,-0.15266921361149932,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,True,False
