panel,h,cost,SEL_dSharpe,SEL_dCAGR,SEL_dMaxDD,SEL_dOOS_Sharpe,PER_dSharpe,PER_dCAGR,PER_dMaxDD,PER_dOOS_Sharpe,TOT_dSharpe,TOT_dCAGR,TOT_dOOS_Sharpe,PERSEL_dSharpe,PERSEL_dCAGR,PERSEL_dMaxDD,PERSEL_dOOS_Sharpe,RANKED_4b,RMATCH_4b,RFREE_4b,RANKED_pct_in_RMATCH,RANKED_churn,RMATCH_churn,RFREE_churn
B136,8,10.0,0.011207803791736026,0.03709019667514757,-0.009607594723594237,-0.07867650517086333,0.06016236174570588,0.008820993881332284,-0.007883433909276427,0.06509337089248268,0.07137016553744191,0.04591119055647985,-0.013583134278380649,0.06148172586032008,0.02457655112396906,-0.06099544355187869,-0.03388636451944549,False,0.05,0.0,0.6333333333333333,61.19756701959901,61.12660509123677,104.79468348727191
B136,13,10.0,0.008307750979573036,0.03505505867188441,-0.033497656078502525,-0.06352821473375192,-0.004224241144133778,-0.0011405032930553727,0.0024463203583267035,0.004315571570596477,0.0040835098354392585,0.03391455537882904,-0.05921264316315544,-0.007918418804662042,0.009756046745214464,-0.08142412236185281,-0.11262232290780883,False,0.0,0.0,0.5666666666666667,47.402568145978826,47.33160621761658,65.09006533002929
B136,26,10.0,-0.06410533706159782,0.029478358072671962,-0.01599642081912922,-0.07256180309837523,0.011570065931591489,0.002200861496882922,-0.009636568266617629,0.002354326454224287,-0.052535271130006334,0.031679219569554884,-0.07020747664415095,-0.013158336575917917,0.021073759306974083,-0.07799848546298527,-0.02448188132387641,False,0.0,0.0,0.11666666666666667,28.328001802207705,28.125523766614105,34.18945708492904
B136,52,10.0,-0.0021856507723249097,0.03672282390843151,-0.015687930703286,0.008834660025554553,-0.03591372058508269,-0.005305632417319184,-0.00623986258161624,-0.03084243762029315,-0.038099371357407597,0.03141719149111233,-0.022007777594738598,-0.019503091384676985,0.017986559440758887,-0.07799848546298538,0.04863780824950015,False,0.0,0.0,0.4666666666666667,16.406397837350756,16.27961252534355,17.16616355034918
SMALL439,1,10.0,0.12512159018270091,0.026445211604616436,0.08732525473554764,0.18987338945135557,0.3784916292868495,0.05551588433927479,0.1303832650319376,0.32618771040192307,0.5036132194695504,0.08196109594389123,0.5160610998532786,0.0,0.0,0.0,0.0,False,0.0,0.0,0.85,259.62277580071174,259.6153024911032,889.3580071174379
SMALL439,2,10.0,0.1301930839051696,0.028464991706678267,0.05444949212766115,0.15746440626652464,0.1938860016174846,0.02965302680449655,0.03944543536866546,0.20558939491396672,0.3240790855226542,0.05811801851117482,0.36305380118049135,0.020619476784929536,0.005207000971223286,-0.06488341063327319,-0.03671407487518069,False,0.0,0.0,0.9,188.00711743772243,187.96761565836297,452.361565836299
SMALL439,4,10.0,0.0726233686591965,0.01773614430395687,0.06944949276467555,0.10770651515861729,0.08437381025353768,0.013228549705294856,0.045895066754758296,0.06882631958047497,0.15699717891273418,0.030964694009251725,0.17653283473909226,-0.05499890652203354,-0.007910020765678594,-0.0685405136551398,-0.14586505486644563,False,0.0,0.0,0.8166666666666667,134.96797153024912,134.82277580071175,230.55480427046268
SMALL439,8,10.0,0.10017959312490765,0.02452655009699556,-0.000926100761141635,0.050803507220887834,0.005125034756112812,0.0008172441619803683,0.007286170090193611,0.017444770279005206,0.10530462788102046,0.025343794258975927,0.06824827749989304,0.053957396899711074,0.013333152891929378,-0.13430398054101567,-0.08659762802129528,False,0.0,0.0,0.85,87.1814946619217,87.15160142348753,117.09822064056942
SMALL439,13,10.0,-0.10281773266029604,-0.011529024097934881,-0.02733408780613028,-0.17212891442905806,0.0146665615798518,0.0020403255663034026,0.01608944613913682,0.010516495475583199,-0.08815117108044423,-0.009488698531631479,-0.16161241895347486,-0.15026682938557906,-0.02429108604010355,-0.155005883402472,-0.27113695420145745,False,0.0,0.0,0.15,61.36654804270463,61.35800711743773,72.43024911032028
SMALL439,26,10.0,-0.03346268582820322,0.002332877140482248,-0.014738422109253246,-0.003567001705581274,-0.00813689637118109,-0.0009896894103466058,0.0026260923448941376,-0.02085277420550541,-0.04159958219938431,0.001343187730135642,-0.024419775911086683,-0.012570148130819192,0.004937243587795237,-0.1498713740072699,-0.07709644724400722,False,0.0,0.0,0.4166666666666667,35.295373665480426,35.295373665480426,38.023131672597856
SMALL439,52,10.0,-0.05014458626859908,-0.0016894710873528451,-0.01672876147651392,-0.008704655621157742,0.008140526137403459,0.0026093188100489995,-0.004796358130944756,-0.011778124554652991,-0.04200406013119562,0.0009198477226961543,-0.020482780175810733,-0.02108086879719112,0.003684946942817957,-0.1477507751532381,-0.08538659644590241,False,0.0,0.0,0.26666666666666666,19.665480427046266,19.665480427046266,19.21708185053381
