panel,family,cell,freq,cost,turn_py,beta_full,beta_exc,beta_is,CAGR,Sharpe,MaxDD,H1,H2,exc_MaxDD,exc_Sharpe,is_Sharpe,is_MaxDD,is_CAGR,oos_CAGR,oos_Sharpe,oos_MaxDD,leg_full,leg_exc,keep4b_full,keep4b_oos,keep4a_full,keep4a_oos
U56,BAND,band0.03_g1.00,W,0,5.6885192043876005,0.6679172789029992,0.6719434793799547,0.6197736877683985,0.17076436157642316,1.205345554043134,-0.2289721386223046,1.2612672059954555,1.167982278376152,-0.16391685935627776,1.200560037945285,1.1595950829993864,-0.12603105651779845,0.15243698600588984,0.18605133684409547,1.2421668060719242,-0.22897213862230414,False,False,False,False,False,False
U56,BAND,band0.03_g1.00,W,10,5.6885192043876005,0.6682873924578772,0.6721938777415017,0.6200452178705537,0.1641183605913168,1.1639630428019034,-0.23043602263338747,1.2183844247702902,1.1275606649970396,-0.16883738438800044,1.1569917791430733,1.1152827785916588,-0.13128987651574175,0.1458748426033567,0.17933563379194672,1.2028091295678196,-0.23043602263338736,False,False,False,False,False,False
U56,BAND,band0.03_g1.00,W,25,5.6885192043876005,0.668842562790194,0.6725694752838224,0.6204525130237869,0.15421650914300167,1.1017868071371926,-0.23262911056833258,1.1539141904659367,1.066854351629772,-0.17953981562125076,1.0915244408157652,1.0486832082142072,-0.1391234326144084,0.13609818836586918,0.16932971609708658,1.1436873834996502,-0.23262911056833258,False,False,False,False,False,False
U56,BAND,band0.03_g1.00,W,50,5.6885192043876005,0.6697678466773891,0.6731954711876891,0.6211313382791752,0.13789096158994707,0.9979673248237683,-0.23627696007533805,1.046167394419246,0.9655528512061902,-0.19708202032602606,0.9821975379003621,0.9374329348735817,-0.1520348036213015,0.11997973912447746,0.1528320170204931,1.0449937480202862,-0.23627696007533772,False,False,False,False,False,False
U56,BAND,band0.06_g0.25,W,0,1.104085738665927,0.1763370025314367,0.1767401150961552,0.16382538497842764,0.04317527008002542,1.175166327096476,-0.06784354281624638,1.1961840141572524,1.164527027356367,-0.045735409696955664,1.1740695118128646,1.096156899827545,-0.03971069252438031,0.03796631632933756,0.04747766927975716,1.236309115542263,-0.06784354281624627,True,True,False,False,False,False
U56,BAND,band0.06_g0.25,W,10,1.104085738665927,0.17641536625552637,0.17675969992213508,0.16386564679655777,0.04202392311593872,1.1446185161319415,-0.06823991524979445,1.1656385780534453,1.1338148128576329,-0.04628122654813549,1.1426022893410612,1.0646109363217966,-0.04011716033743962,0.036841473849286155,0.04630435255429677,1.2064426622619866,-0.06823991524979445,True,True,False,False,False,False
U56,BAND,band0.06_g0.25,W,25,1.104085738665927,0.17653291184166095,0.17678907716110498,0.16392603952375304,0.04029914449372174,1.0987271098156903,-0.06883434056638904,1.1197361004204127,1.0876875449351544,-0.047099467382458515,1.0953194344729302,1.0172154550218895,-0.04072662151919182,0.035156372245062295,0.044546686560432036,1.1615765131364229,-0.06883434056638948,True,True,False,False,False,False
U56,BAND,band0.06_g0.25,W,50,1.104085738665927,0.17672882115188532,0.1768380392260547,0.16402669406907844,0.037430481883686584,1.0220945855553132,-0.06982469391424406,1.0430443084564107,1.0106919800054335,-0.04846191109699338,1.0163363835348316,0.9380582209311137,-0.04174174894875615,0.03235362588441704,0.04162339067585097,1.0866610859443067,-0.0698246939142444,True,True,False,False,False,False
U56,BAND,band0.06_g0.50,W,0,2.1638557528600457,0.3530897248279164,0.35362935598462614,0.32780599860440557,0.0867837281231989,1.1746244608527736,-0.13266337556421448,1.1963854738197566,1.1634296519859058,-0.09006366193837456,1.174364082197648,1.0963120271967997,-0.07840231916339102,0.07612896856725615,0.09562309389330514,1.2352397376269093,-0.13266337556421404,True,True,False,False,False,False
U56,BAND,band0.06_g0.50,W,10,2.1638557528600457,0.3532488620168164,0.35366909751450293,0.3278864739439777,0.0844335419437694,1.1446991358619458,-0.1334083468442363,1.1665046336252909,1.1333077680218557,-0.09109400741018514,1.1435140489381448,1.0654534508834343,-0.07917951644606736,0.07384784256051757,0.09321527145146313,1.2059473901443793,-0.13340834684423608,True,True,False,False,False,False
U56,BAND,band0.06_g0.50,W,25,2.1638557528600457,0.35348756780016616,0.3537287098093182,0.32800718695333575,0.08091721489037029,1.0997437223955349,-0.13452531247131239,1.1216009037772856,1.0880685940732302,-0.09263771751871452,1.0971587467835426,1.0190907456689757,-0.08034439714019526,0.07043471876785157,0.0896128189248242,1.16194508204975,-0.1345253124713126,True,True,False,False,False,False
U56,BAND,band0.06_g0.50,W,50,2.1638557528600457,0.3538854107724157,0.3538280636340102,0.32820837530226593,0.07508046614982544,1.0246756609785093,-0.136385612057639,1.0465770528471086,1.012558561634405,-0.09520575227489769,1.0197247815002837,0.9416576540484647,-0.08228342606816497,0.06476894759404517,0.08363340129934915,1.0884750571617103,-0.136385612057639,True,True,False,False,False,False
U56,BAND,band0.06_g0.75,W,0,3.192362966819904,0.5303044980510068,0.5306812877414535,0.49195453751638574,0.1307236994841121,1.1740419479342716,-0.19451573336312855,1.196568078665105,1.1622858073468532,-0.13299383632956685,1.1746421328553776,1.0964520340116615,-0.11608638689105544,0.11440332440980394,0.14432126859390304,1.2341105975648232,-0.19451573336312855,True,True,True,True,False,False
U56,BAND,band0.06_g0.75,W,10,3.192362966819904,0.5305465909625199,0.5307416525769183,0.4920745869924892,0.12711692821584308,1.1446230831913249,-0.1955645367659249,1.1672307725841389,1.1326418151068318,-0.1344546744461238,1.1442852672990547,1.0661624296143872,-0.11720225247363625,0.11092545325506831,0.14060625244490677,1.2052777896171663,-0.19556453676592556,True,True,True,True,False,False
U56,BAND,band0.06_g0.75,W,25,3.192362966819904,0.5309097303297903,0.5308321998301156,0.49225466120664474,0.12172701103354777,1.1004295048249941,-0.1971367273435296,1.123143931870891,1.0881220589706257,-0.13664211872736387,1.0986713653938889,1.0206546301666615,-0.11887408569487867,0.10572785244600058,0.13505485276100782,1.1619674390612742,-0.19713672734352972,True,True,True,True,False,False
U56,BAND,band0.06_g0.75,W,50,3.192362966819904,0.5315149626085736,0.5309831119187776,0.4925547848969032,0.11279753467029296,1.0266355558680804,-0.19975434056926156,1.049484453292171,1.0138166072207344,-0.14027771084631402,1.0224761528170334,0.9446488139042812,-0.12165523949240886,0.09711616270107482,0.12585858443158848,1.0896564740260783,-0.19975434056926178,True,True,True,True,False,False
U56,BAND,band0.06_g1.00,W,0,4.205889836468278,0.7080318178343481,0.7079096203716183,0.6562838973015084,0.17488621783243974,1.173417456570333,-0.2534579568258032,1.1967312439997921,1.1610951813349393,-0.17453686232844312,1.1749032929525833,1.0965763568904083,-0.15277452337442954,0.15270026406484982,0.19344711476489462,1.2329200287985291,-0.25345795682580297,False,False,False,False,False,False
U56,BAND,band0.06_g1.00,W,10,4.205889836468278,0.7083584489623769,0.707990719860419,0.6564418395462295,0.16994936758081747,1.1443678040652894,-0.25476924365841624,1.1677872870763573,1.1318019512326258,-0.1763805342381558,1.1448933373574584,1.0667063812766513,-0.15419888806914794,0.1479697159219704,0.18833602163878105,1.2044181369848164,-0.25476924365841624,False,False,False,False,False,False
U56,BAND,band0.06_g1.00,W,25,4.205889836468278,0.7088483956544197,0.7081123690936203,0.6566787529133106,0.16258055705628816,1.1007300893751473,-0.2567345223718931,1.1242917962467862,1.0878109220037888,-0.17913966071009213,1.0998013589825493,1.021829227837885,-0.1563320974211032,0.14090822539961767,0.18070768477465715,1.1616067962062193,-0.25673452237189354,False,False,False,False,False,False
U56,BAND,band0.06_g1.00,W,50,4.205889836468278,0.709664973474492,0.7083151178156225,0.6570736085251127,0.15039584458314237,1.027866939351306,-0.2600055849655245,1.0516203428883477,1.0143924671584454,-0.18509348655335578,1.0244791129518735,0.9468765239004272,-0.15987855825090524,0.12923006804045922,0.16809529160353343,1.0901335000116634,-0.2600055849655247,False,False,False,False,False,False
U56,BAND,band0.10_g0.25,W,0,0.765174738821481,0.17620788893587977,0.17768240487836745,0.16235001205670044,0.04534099338206121,1.2468895982063548,-0.062950479238707,1.2891260207231323,1.2211322726007305,-0.04787910012893515,1.2406090260137677,1.204744967585838,-0.03709075991739508,0.040925596186395685,0.048985377444395795,1.2810844648414919,-0.06295047923870722,True,True,False,False,True,False
U56,BAND,band0.10_g0.25,W,10,0.765174738821481,0.1762659816154441,0.17768486813426584,0.16235222596099225,0.04454129456671896,1.2254476489048005,-0.06326945622879132,1.2678617841634678,1.1994397286882745,-0.04828530049825153,1.2188817502364564,1.1830678500166403,-0.03730807307393502,0.04016095485147342,0.04815664254533214,1.2597691757473248,-0.0632694562287911,True,True,False,False,True,False
U56,BAND,band0.10_g0.25,W,25,0.765174738821481,0.17635312063479047,0.17768856301811356,0.1623555468174302,0.043342816501316994,1.1932373804864986,-0.06374785293867524,1.2358872043612055,1.1668751587526192,-0.048894342488891906,1.1862289722633117,1.1504767135432987,-0.03763397484500153,0.03901497043569324,0.04691468976783941,1.2277672569106157,-0.06374785293867502,True,True,False,False,True,False
U56,BAND,band0.10_g0.25,W,50,0.765174738821481,0.17649835233370106,0.17769472115785964,0.16236108157815998,0.04134820361725633,1.1394428137573835,-0.06454499740422881,1.182404311189832,1.1125466809583278,-0.04990872328391782,1.1316582578888696,1.0959743448002386,-0.03817696326784881,0.037107600536418595,0.04484783042057705,1.174367498408142,-0.06454499740422848,True,True,False,False,True,False
U56,BAND,band0.10_g0.50,W,0,1.4883126503373127,0.35280084053163663,0.3555270078087003,0.32486462513655195,0.09136129401014426,1.2467120282337552,-0.12327843942468664,1.28953344236529,1.2205529729993485,-0.09418948557700124,1.2410030460920782,1.2051014974330625,-0.07347786439566395,0.08234463637411271,0.09883106779203898,1.2805313290326257,-0.12327843942468664,True,True,False,False,False,False
U56,BAND,band0.10_g0.50,W,10,1.4883126503373127,0.3529186444699427,0.35553236084985274,0.32486898374066797,0.08973754212729701,1.2258601595195173,-0.12388018312318039,1.2688714397367389,1.199445208821599,-0.09494422316968387,1.2198627090615157,1.1840408172041417,-0.07388104915260418,0.08080004253006923,0.09714132785661711,1.2597882205929116,-0.12388018312318061,True,True,False,False,False,False
U56,BAND,band0.10_g0.50,W,25,1.4883126503373127,0.35309535037740225,0.3555403904115818,0.3248755216468416,0.08730612937537119,1.1945365660047986,-0.1247825486214511,1.2378020371285146,1.1677591654613202,-0.09607539764520401,1.1880918408595795,1.1523761380255781,-0.07448558690717288,0.07848697799471616,0.09461126874781711,1.2286459767340807,-0.12478254862145077,True,True,False,False,False,False
U56,BAND,band0.10_g0.50,W,50,1.4883126503373127,0.35338986022316793,0.3555537730144633,0.32488641815713154,0.08326499060664116,1.1422231558803297,-0.12628582443325742,1.1858318124894887,1.1148977689087987,-0.09795820550941503,1.1349942105891402,1.09942180212268,-0.07549251175555705,0.07464205275098523,0.09040661158065588,1.176682028770513,-0.1262858244332573,True,True,False,False,False,False
U56,BAND,band0.10_g0.75,W,0,2.1856356376259667,0.529821940586832,0.5335477206346506,0.4875563342581022,0.13797099920557154,1.2464903547188861,-0.1810324575160397,1.2899264770657002,1.2199191518012682,-0.13894451716423806,1.2413816850936714,1.2054471330899448,-0.10914706026317489,0.12418427129792042,0.14943306818721358,1.279913160505798,-0.18103245751603958,True,True,True,True,False,False
U56,BAND,band0.10_g0.75,W,10,2.1856356376259667,0.5300002817236981,0.5335560155957529,0.4875618240719601,0.1354847311277112,1.2260820158525378,-0.18188465180688196,1.2697167624484949,1.1992513256302846,-0.13999748467629058,1.2206742267235595,1.1848528378530918,-0.10971070521000881,0.12183126933304522,0.14683505420516152,1.2595978321086045,-0.18188465180688218,True,True,True,True,False,False
U56,BAND,band0.10_g0.75,W,25,2.1856356376259667,0.5302677934289972,0.5335684580374062,0.48757005879274723,0.131764788456884,1.1954250783337768,-0.18316242803852156,1.2393272591088174,1.168226462082926,-0.14157503918277947,1.1895539708295424,1.1538891861830656,-0.11055569204272342,0.11831029921617287,0.1429482976880425,1.2290985661650198,-0.1831624280385219,True,True,True,True,False,False
U56,BAND,band0.10_g0.75,W,50,2.1856356376259667,0.5307136462711627,0.5335891954401616,0.48758378332739194,0.1255900290997949,1.1442257710225743,-0.18529068154305428,1.1884934551800572,1.1164698261069128,-0.14419924508777504,1.137543539914242,1.102106407464595,-0.11196272264795637,0.11246470155270516,0.13649765132326097,1.17820915651055,-0.18529068154305417,True,True,True,True,False,False
U56,BAND,band0.10_g1.00,W,0,2.876388114955899,0.7073177817372899,0.7117586223022421,0.6504378439146229,0.18507259757712902,1.2462235637299488,-0.23626168271096115,1.2903049077958098,1.2192307958258652,-0.18215964997143164,1.2417446970792398,1.2057817055377436,-0.1440855034366746,0.16636665803080009,0.20067721848302056,1.279228884585335,-0.23626168271096093,False,False,False,False,False,False
U56,BAND,band0.10_g1.00,W,10,2.876388114955899,0.7075563448998933,0.7117687419723794,0.6504416516419725,0.18166512638337617,1.226092906689673,-0.23733437961792603,1.2703610958673406,1.1988526991886022,-0.18347032741661762,1.221294715849611,1.1854646671822644,-0.1447901400985826,0.16315517108954625,0.19710453680101914,1.2591920171189324,-0.23733437961792625,False,False,False,False,False,False
U56,BAND,band0.10_g1.00,W,25,2.876388114955899,0.7079141896437987,0.711783921477585,0.6504473632329978,0.17657096458523847,1.195853639371591,-0.238942583898626,1.2403715339672943,1.1682635691583694,-0.18543326112062375,1.1905617088736378,1.1549179719301483,-0.14584631912116375,0.15835325016856516,0.1917640748319125,1.22911161127883,-0.23894258389862633,False,False,False,False,False,False
U56,BAND,band0.10_g1.00,W,50,2.876388114955899,0.7085105975503064,0.7118092206529282,0.6504568825513728,0.16812595852197787,1.1453530446032014,-0.24162068216000343,1.1902067285352391,1.1172357291935935,-0.18869661099446755,1.1391990057260426,1.1038324819109708,-0.1476045498709413,0.15039071279963312,0.18291258401121024,1.178922972144914,-0.2416206821600032,False,False,False,False,False,False
U56,TOPN,top5_g0.25,M,0,1.6556461322580125,0.26615835125479026,0.259650851366795,0.19426557808137082,0.09040140411723274,1.2180232543846317,-0.09628964088459002,1.3358808578311274,1.170689239690448,-0.09283223731486567,1.159774339570087,1.343000198047921,-0.07546693108652935,0.07974121077082508,0.09924505378619441,1.1746271014596916,-0.09628964088459024,True,True,False,False,False,False
U56,TOPN,top5_g0.25,M,10,1.6556461322580125,0.26611333973689744,0.259611520445157,0.1942247827446248,0.08859885561676473,1.1955667224293591,-0.09639146560128153,1.310493733878173,1.1496029310871898,-0.09304963298777291,1.1356662564022948,1.3179386266889486,-0.07607616686397634,0.07816511981069385,0.0972531099938212,1.1530970491588037,-0.09639146560128153,True,True,False,False,False,False
U56,TOPN,top5_g0.25,M,25,1.6556461322580125,0.266045822460058,0.25955252406270024,0.19416358973950568,0.08589999741362142,1.161752567866101,-0.0965442026763188,1.2722395654694199,1.1178627580773841,-0.09337567777684175,1.0993665765663077,1.280184607682611,-0.07698949957971135,0.0758048059463794,0.09427122968824286,1.1206842495418232,-0.09654420267631891,True,True,False,False,False,False
U56,TOPN,top5_g0.25,M,50,1.6556461322580125,0.26593329366532553,0.25945419675860565,0.1940616013976407,0.08141511070588048,1.105081553686826,-0.09679876446804714,1.2080654029564801,1.0646920911107038,-0.09391895583784227,1.0385382979235704,1.2168740151155018,-0.07851033223876625,0.07188112377806744,0.0893174852789469,1.0663753598397296,-0.09679876446804792,True,True,False,False,False,False
U56,TOPN,top5_g0.50,M,0,3.2644840292994033,0.5343305997860793,0.5205212961200602,0.38957103892505535,0.18346803815872148,1.2242860641738975,-0.18464959487023436,1.3423274761032706,1.1770033049468507,-0.1820911256161456,1.1669214608544125,1.3468933741200508,-0.14705924839718942,0.16232846422600056,0.2011367836600071,1.1821856780279314,-0.18464959487023402,True,False,True,True,False,False
U56,TOPN,top5_g0.50,M,10,3.2644840292994033,0.5342455372688883,0.5204486596780561,0.389495180571709,0.17961613842597335,1.202121508166495,-0.18483005715711232,1.3172035929773882,1.1562374436660365,-0.18246289585417574,1.1430723106638878,1.3221146069220504,-0.14819154699704928,0.15897796782638318,0.19685994093714565,1.160964494532282,-0.1848300571571122,True,False,True,True,False,False
U56,TOPN,top5_g0.50,M,25,3.2644840292994033,0.5341179434931022,0.5203397050150503,0.3893813930416896,0.17385916056971062,1.1687476266270969,-0.18510075058742925,1.2793462823687713,1.1249803823228495,-0.18302039284734706,1.1071630401297006,1.2847873112631951,-0.14988804204113593,0.15396825695147642,0.19047011979499273,1.1290172537616112,-0.18510075058742947,True,False,True,True,False,False
U56,TOPN,top5_g0.50,M,50,3.2644840292994033,0.5339052872001246,0.5201581139100406,0.3891917471583239,0.16431961997472344,1.1128155376892408,-0.18555190630462437,1.2158377369789757,1.0726204387477805,-0.18394913219897213,1.046989735474946,1.2221934065418487,-0.15271033120950528,0.1456613361559269,0.17988794939289954,1.075489347792758,-0.18555190630462393,True,False,True,True,False,False
