cell,panel,volfilter,family,cost,screen,sel,arm,n_adm,gross,OOS_Sharpe,OOS_MaxDD,OOS_CAGR,p70,p00,bind,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
broad|False|F_CADENCE|25.0,broad,False,F_CADENCE,25.0,S2,K_MaxDD,cadence=M,2,0.7512965443861909,1.0577946460066647,-0.22537479132447935,0.12364563588974531,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_CADENCE|25.0,broad,False,F_CADENCE,25.0,S2,K_CAGR,cadence=Q,2,0.7541002644987885,1.043009429878405,-0.2427492366433981,0.12425793185870093,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_CADENCE|25.0,broad,False,F_CADENCE,25.0,S2,K_Random,cadence=M,2,0.7512965443861909,1.0577946460066647,-0.22537479132447935,0.12364563588974531,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S0,K_Sharpe,gross=1.0,7,1.0,1.0754267979127807,-0.24193536325879672,0.1603374191762954,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S0,K_Calmar,gross=1.0,7,1.0,1.0754267979127807,-0.24193536325879672,0.1603374191762954,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S0,K_MaxDD,gross=0.25,7,0.25022703059172696,1.0766199746168803,-0.06435057746734762,0.039863410814834355,False,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S0,K_CAGR,gross=1.0,7,1.0,1.0754267979127807,-0.24193536325879672,0.1603374191762954,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S0,K_Random,gross=0.5,7,0.5002931901972748,1.0763572528371157,-0.12610193355462507,0.07994969014475073,False,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S1,K_Sharpe,gross=0.875,2,0.8751219936241017,1.0757135548630545,-0.21392511421869553,0.14025163685617992,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S1,K_Calmar,gross=0.875,2,0.8751219936241017,1.0757135548630545,-0.21392511421869553,0.14025163685617992,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S1,K_MaxDD,gross=0.75,2,0.750212727056559,1.0759636446032426,-0.18528570357900898,0.12014792469678381,True,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S1,K_CAGR,gross=0.875,2,0.8751219936241017,1.0757135548630545,-0.21392511421869553,0.14025163685617992,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S1,K_Random,gross=0.75,2,0.750212727056559,1.0759636446032426,-0.18528570357900898,0.12014792469678381,True,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S2,K_Sharpe,gross=0.875,6,0.8751219936241017,1.0757135548630545,-0.21392511421869553,0.14025163685617992,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S2,K_Calmar,gross=0.875,6,0.8751219936241017,1.0757135548630545,-0.21392511421869553,0.14025163685617992,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S2,K_MaxDD,gross=0.25,6,0.25022703059172696,1.0766199746168803,-0.06435057746734762,0.039863410814834355,False,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S2,K_CAGR,gross=0.875,6,0.8751219936241017,1.0757135548630545,-0.21392511421869553,0.14025163685617992,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|10.0,broad,False,F_GROSS,10.0,S2,K_Random,gross=0.25,6,0.25022703059172696,1.0766199746168803,-0.06435057746734762,0.039863410814834355,False,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|25.0,broad,False,F_GROSS,25.0,S0,K_Sharpe,gross=1.0,7,1.0,1.0100861951678397,-0.24466238725185552,0.14923199551993482,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|25.0,broad,False,F_GROSS,25.0,S0,K_Calmar,gross=1.0,7,1.0,1.0100861951678397,-0.24466238725185552,0.14923199551993482,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|25.0,broad,False,F_GROSS,25.0,S0,K_MaxDD,gross=0.25,7,0.25022703059172696,1.0080211997095392,-0.065160883012091,0.03725786221637839,False,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|25.0,broad,False,F_GROSS,25.0,S0,K_CAGR,gross=1.0,7,1.0,1.0100861951678397,-0.24466238725185552,0.14923199551993482,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_GROSS|25.0,broad,False,F_GROSS,25.0,S0,K_Random,gross=1.0,7,1.0,1.0100861951678397,-0.24466238725185552,0.14923199551993482,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S0,K_Sharpe,n=10,5,0.7503947659049902,0.8492344222286721,-0.25555784829485306,0.16131565788771463,False,False,H2,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S0,K_Calmar,n=10,5,0.7503947659049902,0.8492344222286721,-0.25555784829485306,0.16131565788771463,False,False,H2,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S0,K_MaxDD,n=0,5,0.750212727056559,1.0759636446032426,-0.18528570357900898,0.12014792469678381,True,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S0,K_CAGR,n=5,5,0.7504721191721482,0.9270523362060039,-0.29323658181399215,0.22335101641615362,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S0,K_Random,n=20,5,0.7503238958047238,0.9290227683653336,-0.22151787929685252,0.14585355385823795,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S1,K_Sharpe,n=20,2,0.7503238958047238,0.9290227683653336,-0.22151787929685252,0.14585355385823795,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S1,K_Calmar,n=20,2,0.7503238958047238,0.9290227683653336,-0.22151787929685252,0.14585355385823795,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S1,K_MaxDD,n=0,2,0.750212727056559,1.0759636446032426,-0.18528570357900898,0.12014792469678381,True,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S1,K_CAGR,n=20,2,0.7503238958047238,0.9290227683653336,-0.22151787929685252,0.14585355385823795,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S1,K_Random,n=20,2,0.7503238958047238,0.9290227683653336,-0.22151787929685252,0.14585355385823795,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S2,K_Sharpe,n=20,2,0.7503238958047238,0.9290227683653336,-0.22151787929685252,0.14585355385823795,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S2,K_Calmar,n=20,2,0.7503238958047238,0.9290227683653336,-0.22151787929685252,0.14585355385823795,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S2,K_MaxDD,n=0,2,0.750212727056559,1.0759636446032426,-0.18528570357900898,0.12014792469678381,True,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S2,K_CAGR,n=20,2,0.7503238958047238,0.9290227683653336,-0.22151787929685252,0.14585355385823795,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|10.0,broad,False,F_N,10.0,S2,K_Random,n=20,2,0.7503238958047238,0.9290227683653336,-0.22151787929685252,0.14585355385823795,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|25.0,broad,False,F_N,25.0,S0,K_Sharpe,n=10,5,0.7503947659049902,0.7262888974143847,-0.25768735154426914,0.1331494121985488,False,False,H2,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|25.0,broad,False,F_N,25.0,S0,K_Calmar,n=0,5,0.750212727056559,1.0096448187449274,-0.18745349090203722,0.11199630421691209,True,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|25.0,broad,False,F_N,25.0,S0,K_MaxDD,n=0,5,0.750212727056559,1.0096448187449274,-0.18745349090203722,0.11199630421691209,True,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|25.0,broad,False,F_N,25.0,S0,K_CAGR,n=5,5,0.7504721191721482,0.8127655612493189,-0.2937527795691942,0.18865700683597142,False,False,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|False|F_N|25.0,broad,False,F_N,25.0,S0,K_Random,n=20,5,0.7503238958047238,0.7998550499787727,-0.2232237993713846,0.1223964011235612,False,False,H2,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|True|F_BAND|10.0,broad,True,F_BAND,10.0,S0,K_Sharpe,band=0.12,6,0.7502303223284741,1.1047406293436448,-0.18910064367278767,0.12099260224425357,True,True,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|True|F_BAND|10.0,broad,True,F_BAND,10.0,S0,K_Calmar,band=0.12,6,0.7502303223284741,1.1047406293436448,-0.18910064367278767,0.12099260224425357,True,True,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|True|F_BAND|10.0,broad,True,F_BAND,10.0,S0,K_MaxDD,band=0.03,6,0.7501968245451303,1.0714227979740456,-0.1680087448576556,0.11165427986648968,True,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|True|F_BAND|10.0,broad,True,F_BAND,10.0,S0,K_CAGR,band=0.12,6,0.7502303223284741,1.1047406293436448,-0.18910064367278767,0.12099260224425357,True,True,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|True|F_BAND|10.0,broad,True,F_BAND,10.0,S0,K_Random,band=0.12,6,0.7502303223284741,1.1047406293436448,-0.18910064367278767,0.12099260224425357,True,True,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|True|F_BAND|10.0,broad,True,F_BAND,10.0,S1,K_Sharpe,band=0.12,5,0.7502303223284741,1.1047406293436448,-0.18910064367278767,0.12099260224425357,True,True,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|True|F_BAND|10.0,broad,True,F_BAND,10.0,S1,K_Calmar,band=0.12,5,0.7502303223284741,1.1047406293436448,-0.18910064367278767,0.12099260224425357,True,True,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|True|F_BAND|10.0,broad,True,F_BAND,10.0,S1,K_MaxDD,band=0.03,5,0.7501968245451303,1.0714227979740456,-0.1680087448576556,0.11165427986648968,True,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|True|F_BAND|10.0,broad,True,F_BAND,10.0,S1,K_CAGR,band=0.12,5,0.7502303223284741,1.1047406293436448,-0.18910064367278767,0.12099260224425357,True,True,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|True|F_BAND|10.0,broad,True,F_BAND,10.0,S1,K_Random,band=0.06,5,0.7501926292327041,1.0584708945203816,-0.19082804878085569,0.11311496441487479,True,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|True|F_BAND|10.0,broad,True,F_BAND,10.0,S2,K_Sharpe,band=0.12,5,0.7502303223284741,1.1047406293436448,-0.18910064367278767,0.12099260224425357,True,True,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|True|F_BAND|10.0,broad,True,F_BAND,10.0,S2,K_Calmar,band=0.12,5,0.7502303223284741,1.1047406293436448,-0.18910064367278767,0.12099260224425357,True,True,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|True|F_BAND|10.0,broad,True,F_BAND,10.0,S2,K_MaxDD,band=0.03,5,0.7501968245451303,1.0714227979740456,-0.1680087448576556,0.11165427986648968,True,True,CAGR,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad|True|F_BAND|10.0,broad,True,F_BAND,10.0,S2,K_CAGR,band=0.12,5,0.7502303223284741,1.1047406293436448,-0.18910064367278767,0.12099260224425357,True,True,DD,0.8820239235972316,0.1545044425578177,-0.3371595330739301
