panel,e,x,marg_e,marg_x,actual,interaction
U56,12,80,-0.024612588132063795,0.06340590561134873,0.035444830353182244,-0.003348487126102695
U56,16,5,0.024736704125817743,0.023567158671077948,0.03963729403312266,-0.00866656876377303
U56,16,10,0.024736704125817743,0.024837672094442764,0.024659473890460193,-0.024914902329800315
U56,16,20,0.024736704125817743,0.048052962740917415,0.06612476170393156,-0.006664905162803603
U56,16,40,0.024736704125817743,0.06340590561134873,0.1003019063918198,0.012159296654653318
U56,16,80,0.024736704125817743,0.06340590561134873,0.1003019063918198,0.012159296654653318
B136,2,5,0.012013375531260806,0.03639855800781555,0.022405058708748204,-0.026006874830328153
B136,2,10,0.012013375531260806,0.03316144833244916,0.0356467774391388,-0.009528046424571168
B136,2,20,0.012013375531260806,0.06539143814390402,0.0718438033285993,-0.005561010346565531
B136,2,40,0.012013375531260806,0.033721258523755626,0.02907346382140441,-0.01666117023361202
B136,2,80,0.012013375531260806,0.0951614768553577,0.0822986101584886,-0.024876242228129897
B136,4,5,0.047602996882942006,0.03639855800781555,0.030661169664697563,-0.053340385226059994
B136,4,10,0.047602996882942006,0.03316144833244916,0.04703311092357998,-0.03373133429181119
B136,4,20,0.047602996882942006,0.06539143814390402,0.07452492532342458,-0.038469509703421445
B136,4,40,0.047602996882942006,0.033721258523755626,0.03753461553143478,-0.043789639875262854
B136,4,80,0.047602996882942006,0.0951614768553577,0.06408830356695527,-0.07867617017134443
B136,6,5,0.05296705381593736,0.03639855800781555,0.048812772456718,-0.04055283936703491
B136,6,10,0.05296705381593736,0.03316144833244916,0.06116302469000301,-0.02496547745838351
B136,6,20,0.05296705381593736,0.06539143814390402,0.057294333629897665,-0.06106415832994372
B136,6,40,0.05296705381593736,0.033721258523755626,0.02535244300750439,-0.0613358693321886
B136,6,80,0.05296705381593736,0.0951614768553577,0.06868995667858568,-0.07943857399270937
B136,8,5,0.048815011060656,0.03639855800781555,0.05629469957389077,-0.02891886949458078
B136,8,10,0.048815011060656,0.03316144833244916,0.05427577883837442,-0.02770068055473074
B136,8,20,0.048815011060656,0.06539143814390402,0.050383236664166775,-0.06382321254039325
B136,8,40,0.048815011060656,0.033721258523755626,0.051980685178287356,-0.03055558440612427
B136,8,80,0.048815011060656,0.0951614768553577,0.08929666848515394,-0.054679819430859755
B136,12,5,0.04403217805002102,0.03639855800781555,0.033932671450392804,-0.04649806460744377
B136,12,10,0.04403217805002102,0.03316144833244916,0.04105713239034203,-0.03613649399212815
B136,12,20,0.04403217805002102,0.06539143814390402,0.07343625473795279,-0.035987361455972255
B136,12,40,0.04403217805002102,0.033721258523755626,0.0848931597406326,0.00713972316685596
B136,12,80,0.04403217805002102,0.0951614768553577,0.08983958173779438,-0.049354073167584334
B136,16,5,0.0058745818412779816,0.03639855800781555,-0.002937099893560058,-0.04521023974265359
B136,16,10,0.0058745818412779816,0.03316144833244916,0.010061523194496602,-0.02897450697923054
B136,16,20,0.0058745818412779816,0.06539143814390402,0.031989518786484594,-0.03927650119869741
B136,16,40,0.0058745818412779816,0.033721258523755626,0.005351335321852835,-0.03424450504318077
B136,16,80,0.0058745818412779816,0.0951614768553577,0.013594379679077173,-0.0874416790175585
SMALL439,2,5,0.007214544449128113,0.041120466118925,0.020785053660697328,-0.027549956907355788
SMALL439,2,10,0.007214544449128113,0.040812863402730604,0.0233887151932915,-0.02463869265856722
SMALL439,2,20,0.007214544449128113,0.055044782414384985,0.0363788724319038,-0.0258804544316093
SMALL439,2,40,0.007214544449128113,0.11204704049478559,0.10122774761474168,-0.01803383732917202
SMALL439,2,80,0.007214544449128113,0.12868597174709434,0.12427103389636945,-0.011629482299853
SMALL439,4,5,0.022522379192504494,0.041120466118925,0.06471026554238396,0.0010674202309544634
SMALL439,4,10,0.022522379192504494,0.040812863402730604,0.061123911840882894,-0.002211330754352203
SMALL439,4,20,0.022522379192504494,0.055044782414384985,0.050888024005226795,-0.026679137601662684
SMALL439,4,40,0.022522379192504494,0.11204704049478559,0.11311609179997201,-0.021453327887318074
SMALL439,4,80,0.022522379192504494,0.12868597174709434,0.13532818202369995,-0.015880168915898885
SMALL439,6,5,0.09253849486187354,0.041120466118925,0.12821603176023938,-0.005442929220559167
SMALL439,6,10,0.09253849486187354,0.040812863402730604,0.12099090044820876,-0.012360457816395387
SMALL439,6,20,0.09253849486187354,0.055044782414384985,0.08870097489629508,-0.05888230237996345
SMALL439,6,40,0.09253849486187354,0.11204704049478559,0.12260875098010687,-0.08197678437655226
SMALL439,6,80,0.09253849486187354,0.12868597174709434,0.1758735218782143,-0.04535094473075357
SMALL439,8,5,0.15423202187840307,0.041120466118925,0.1646266850000851,-0.03072580299724298
SMALL439,8,10,0.15423202187840307,0.040812863402730604,0.15249972495133918,-0.042545160329794496
SMALL439,8,20,0.15423202187840307,0.055044782414384985,0.12058820846477897,-0.08868859582800909
SMALL439,8,40,0.15423202187840307,0.11204704049478559,0.0763704770749219,-0.18990858529826676
SMALL439,8,80,0.15423202187840307,0.12868597174709434,0.18842998872348665,-0.09448800490201076
SMALL439,12,5,0.08028434749452468,0.041120466118925,0.08237150701798918,-0.039033306595460504
SMALL439,12,10,0.08028434749452468,0.040812863402730604,0.07308846440784139,-0.04800874648941389
SMALL439,12,20,0.08028434749452468,0.055044782414384985,0.029658319447594284,-0.10567081046131538
SMALL439,12,40,0.08028434749452468,0.11204704049478559,0.011844612015312783,-0.18048677597399748
SMALL439,12,80,0.08028434749452468,0.12868597174709434,0.10094554716370857,-0.10802477207791045
SMALL439,16,5,0.005054460772087599,0.041120466118925,0.030387482012439793,-0.01578744487857281
SMALL439,16,10,0.005054460772087599,0.040812863402730604,0.053056755276027545,0.007189431101209343
SMALL439,16,20,0.005054460772087599,0.055044782414384985,0.06909170286637395,0.008992459679901366
SMALL439,16,40,0.005054460772087599,0.11204704049478559,0.0828415051012103,-0.03425999616566289
SMALL439,16,80,0.005054460772087599,0.12868597174709434,0.1630093033062459,0.029268870787063972
