universe,book,conv,f,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,Turn/yr,Gross,4a,4b
broad,v1,natural,0.25,0.06111671846655797,0.7062670190682024,-0.1667567588631863,0.788948500740918,0.6331106260734521,0.7278369420688329,0.06101677433715702,0.6898393090560149,-0.16675675886318597,23.208206244494257,0.7272092936738412,True,False
broad,v1,natural,0.5,0.05795472477156216,0.787929631418537,-0.12051100801681569,0.8143681999476632,0.7632665072158387,0.7283287282604111,0.06209063625765587,0.8365063135856977,-0.12051100801681602,16.9920921256601,0.7045537529255153,True,False
broad,v1,natural,0.75,0.05437526553938321,0.859191599456632,-0.1011562145559215,0.8130923545123832,0.9047934333015505,0.6982090777406755,0.06263790999450936,0.9973662064044883,-0.10115621455592161,10.775769029421488,0.6818982121771894,True,False
broad,v1,natural,1.0,0.0503234519994189,0.8679958017206247,-0.10050007129656635,0.753963743236898,0.9824391940120356,0.6124502312939786,0.06259869803782392,1.090151504207593,-0.10050007129656624,4.6153074596603005,0.6592426714288635,False,False
broad,v1,matched,0.0,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264,29.429583427883788,0.7498648344221672,False,False
broad,v1,matched,0.25,0.06264676339860387,0.7015682349690553,-0.18359922716012778,0.8079660302666473,0.6061599614494436,0.7507544473207101,0.06004008900564606,0.6630596350393414,-0.183599227160129,24.089217103878696,0.7498648344221672,True,False
broad,v1,matched,0.5,0.06119431258439367,0.7793522655109718,-0.14935923556455155,0.8564779966114563,0.7054484085153526,0.780821383715,0.06077544231342191,0.7779877353031024,-0.14935923556455188,18.612854529734115,0.7498648344221672,True,False
broad,v1,matched,0.75,0.05959229440094971,0.8554456972172915,-0.11269187770042144,0.8845576246959512,0.8256120927062804,0.7893291692953817,0.06182621599166227,0.9153995819667825,-0.11269187770042066,12.80454721793428,0.7498648344221672,True,False
broad,v1,matched,1.0,0.05739338105009173,0.8704508068061997,-0.10795239906470233,0.8491515977654237,0.8932951097825212,0.738410634995796,0.06278391236235104,0.9944619221901007,-0.10795239906470222,6.568273767748157,0.7498648344221672,True,False
broad,top20,natural,0.0,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,1.043837850225855,0.12486792010130943,0.8919165372280256,-0.2005204833110832,13.77325913183038,0.7396429375985581,True,False
broad,top20,natural,0.25,0.11108102362229788,0.9721849859897319,-0.17322257642737482,1.106354410019069,0.8537671750238209,1.0148523941145664,0.10999315133135523,0.9399024173586361,-0.1732225764273745,11.494798578273894,0.7195428710561343,True,True
broad,top20,natural,0.5,0.09104819588185875,0.9828532670324361,-0.14544184134302374,1.0652423520027103,0.9082772567754028,0.9593217355149681,0.09464176951893366,1.0016669024016691,-0.1454418413430234,9.207576457603375,0.699442804513711,True,False
broad,top20,natural,0.75,0.07079573582665488,0.968972445533433,-0.11717386677133113,0.9700173308927255,0.9682123161758883,0.8458126453166007,0.07884243595036233,1.0703130567923038,-0.11717386677133157,6.906252789581161,0.6793427379712874,True,False
broad,top20,natural,1.0,0.0503234519994189,0.8679958017206247,-0.10050007129656635,0.753963743236898,0.9824391940120356,0.6124502312939786,0.06259869803782392,1.090151504207593,-0.10050007129656624,4.6153074596603005,0.6592426714288635,False,False
broad,top20,matched,0.0,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,1.043837850225855,0.12486792010130943,0.8919165372280256,-0.2005204833110832,13.77325913183038,0.7396429375985581,True,False
broad,top20,matched,0.25,0.11502021689122133,0.9740751158167016,-0.17673059271255864,1.1236886803217727,0.8392081421953927,1.0383706992078185,0.11056747435129988,0.9237125372496239,-0.17673059271255864,12.06660840615021,0.7396429375985581,True,True
broad,top20,matched,0.5,0.09779754038222754,0.9869048927676716,-0.15249055210618578,1.1096987256737862,0.8710537397582059,1.0181373630451827,0.09518803282517552,0.9610594281029495,-0.15249055210618578,10.396183236881265,0.7396429375985579,True,False
broad,top20,matched,0.75,0.07897824288608501,0.9826078334370714,-0.12683312149894443,1.0602901597410648,0.9049102418593203,0.9603864097042755,0.0788186991678197,1.0022895824868077,-0.12683312149894477,8.595404972294697,0.7396429375985577,True,False
broad,top20,matched,1.0,0.05727505143745781,0.884722668357976,-0.10052928544771078,0.8950147037188848,0.8743332790172859,0.7863132081267343,0.06044599062409506,0.9779107593315978,-0.09850730919835049,6.595379454865359,0.7396429375985581,True,False
broad,ewall,natural,0.0,0.10702640667075802,1.0252614722702598,-0.17687931105226484,1.1433299623842004,0.9149464031023784,1.0324870696635413,0.10588426010291863,1.0190519497098376,-0.17687931105226407,8.26644308750018,0.7499999999999998,True,True
broad,ewall,natural,0.25,0.09318103377190079,1.0366199577039563,-0.15489278262168626,1.1171425779510002,0.960183365670518,0.9983792144973264,0.09553059344961623,1.068630284332139,-0.15489278262168615,7.24532478884337,0.7273106678572158,True,False
broad,ewall,natural,0.5,0.07904925462596357,1.0309732211254934,-0.13697214627024046,1.0602205516423457,1.0025741223457334,0.9327633836361092,0.0848014899691607,1.1145135006911797,-0.13697214627024057,6.349377921627527,0.7046213357144316,True,False
broad,ewall,natural,0.75,0.06476491363961734,0.9868651744299779,-0.11884514747949937,0.9492908259864711,1.0238847650598233,0.8134086830549623,0.07382695761513136,1.136498268338286,-0.11884514747949915,5.4677210667120155,0.6819320035716477,True,False
broad,ewall,natural,1.0,0.0503234519994189,0.8679958017206247,-0.10050007129656635,0.753963743236898,0.9824391940120356,0.6124502312939786,0.06259869803782392,1.090151504207593,-0.10050007129656624,4.6153074596603005,0.6592426714288635,False,False
broad,ewall,matched,0.0,0.10702640667075802,1.0252614722702598,-0.17687931105226484,1.1433299623842004,0.9149464031023784,1.0324870696635413,0.10588426010291863,1.0190519497098376,-0.17687931105226407,8.26644308750018,0.7499999999999998,True,True
broad,ewall,matched,0.25,0.0969956323973109,1.030936936098845,-0.15737933373006008,1.1287319071955373,0.9373920551610259,1.0187982778556695,0.09686406736922315,1.0411810215778616,-0.1573793337300603,7.779536488882616,0.7499999999999999,True,False
broad,ewall,matched,0.5,0.08592041816014251,1.0279447738034972,-0.1409241715475137,1.0949413171541007,0.9618769842963382,0.9851945909941131,0.08728864111832291,1.0653999273860157,-0.14092417154751313,7.430301405422416,0.7499999999999998,True,False
broad,ewall,matched,0.75,0.07338577508034771,0.9987905125306574,-0.12488006237062088,1.0202634091528784,0.9767779974738793,0.9099351555852052,0.07680292011326428,1.079628078858749,-0.12488006237062121,7.05253035336193,0.7499999999999998,True,False
broad,ewall,matched,1.0,0.05788244768237827,0.8762289164361408,-0.10795239906470255,0.8491515977654237,0.9050069496267417,0.7384106349957961,0.06368130161780816,1.0050807252911231,-0.10795239906470211,6.542543784712868,0.7499999999999998,True,False
