panel,book,family,turns_yr,avg_names,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,N,H,K,WINDOW,STAT,n_repick,n_setchange,switch_bill_pp_yr,n_distinct_cells,pass_4a,fail_4a,pass_4b,fail_4b
U56,TOPK k=1 ROLL1260/CALMAR,TOPK,5.159611385889014,13.102439024390243,0.1177256061623011,0.7584399400687727,-0.26264611203990473,0.12622549714118314,0.9699927321258918,-0.1654828789681363,0.10928986587689549,0.6359730360542455,-0.26264611203990507,0.12047379307728967,0.7170423811623156,-0.26264611203990484,0.11329906616152385,0.8763188055619276,-0.1654828789681363,,,1.0,ROLL1260,CALMAR,16.0,13.0,0.0891534045537381,10.0,False,"H1,H2,DD",False,"H2,OOS,DD"
U56,TOPK k=2 ROLL1260/CALMAR,TOPK,4.434880219127687,19.630487804878047,0.13960899071925814,0.9581009165202581,-0.22873409588528004,0.1289513292929223,1.0485571508515057,-0.14287284432241576,0.15036726387626032,0.9130089901362771,-0.2287340958852797,0.14995691920736332,0.9436810447702932,-0.22873409588528015,0.12308427232150443,1.0164285680657716,-0.14287284432241576,,,2.0,ROLL1260,CALMAR,16.0,13.0,0.046334606183391025,14.0,False,"H1,H2,DD",False,DD
U56,TOPK k=3 ROLL1260/CALMAR,TOPK,4.244803057824434,22.170731707317074,0.14941079725112516,1.039267754300218,-0.21945389612455157,0.13504552616373178,1.1012253697483299,-0.12927187954993813,0.16395787691681551,1.0121457983298996,-0.21945389612455146,0.164513527565328,1.0468400050083095,-0.21945389612455124,0.1254192522961728,1.0504808519335664,-0.12927187954993813,,,3.0,ROLL1260,CALMAR,16.0,12.0,0.03609919389278311,15.0,False,"H1,H2,DD",False,DD
U56,TOPK k=4 ROLL1260/CALMAR,TOPK,4.047310412183866,26.359756097560975,0.147089107914411,1.0499672653977252,-0.21437750715936876,0.13249351196000725,1.0957287468842023,-0.13635325538170162,0.16187281216172322,1.0317380883610507,-0.21437750715936876,0.16336406492539957,1.0735277693656264,-0.21437750715936865,0.1212703196212106,1.0226031277046215,-0.13635325538170162,,,4.0,ROLL1260,CALMAR,16.0,13.0,0.0328917084818169,18.0,False,"H1,H2,DD",False,DD
U56,TOPK k=6 ROLL1260/CALMAR,TOPK,3.8691112082317574,29.17560975609756,0.14573385797065397,1.0579654855856324,-0.20244802486958136,0.13727697116523996,1.1068889349557365,-0.13955019322007767,0.15425363089462363,1.0277453301474413,-0.20244802486958158,0.1598092445866397,1.0830260839393944,-0.20244802486958113,0.12334964896947787,1.0221060745894448,-0.13955019322007767,,,6.0,ROLL1260,CALMAR,16.0,14.0,0.02694715939836622,21.0,False,"H1,H2,DD",False,DD
U56,TOPK k=8 ROLL1260/CALMAR,TOPK,3.730190733756338,31.65609756097561,0.1474570112732989,1.0626858358830833,-0.21386856969659906,0.13826431335236622,1.112642453544244,-0.14418062830122125,0.15672395003098138,1.0328693174544241,-0.21386856969659918,0.16152165774946092,1.0873328160952325,-0.2138685696965994,0.1250890797226385,1.0275121836987922,-0.14418062830122125,,,8.0,ROLL1260,CALMAR,16.0,15.0,0.021828972021313106,22.0,False,"H1,H2,DD",False,DD
U56,TOPK k=12 ROLL1260/CALMAR,TOPK,3.4585680305355506,35.61219512195122,0.149840891546555,1.08993041559822,-0.21970404935490506,0.13978777177435653,1.1399904947989734,-0.13970961806732451,0.15998268152531026,1.0610849694785711,-0.21970404935490562,0.16472305957033662,1.1166556306500866,-0.21970404935490528,0.12619372454640976,1.0516302756529348,-0.13970961806732451,,,12.0,ROLL1260,CALMAR,16.0,15.0,0.01812694965441391,24.0,False,"H1,H2,DD",False,DD
U56,TOPK k=16 ROLL1260/CALMAR,TOPK,3.1572812939992407,39.16463414634146,0.14884275987412465,1.1029682764770328,-0.2186441781643299,0.13961176912155682,1.159142528911256,-0.13178894694329268,0.15814852274872826,1.0692413216263785,-0.21864417816432957,0.163102872420136,1.1266646602030903,-0.21864417816432968,0.12616851175155785,1.0708559628698129,-0.13178894694329268,,,16.0,ROLL1260,CALMAR,16.0,14.0,0.012011681887398444,24.0,False,"H1,H2,DD",False,DD
U56,TOPK k=24 ROLL1260/CALMAR,TOPK,2.8388634656268015,41.22560975609756,0.1564962159678509,1.1416101969668035,-0.20563319829509863,0.14448587090574683,1.1808485682585326,-0.13842213713679286,0.16863259874887926,1.1213801301352462,-0.20563319829509863,0.1717873339843201,1.1703243965388124,-0.20563319829509852,0.1322079865352399,1.0992294558727456,-0.13842213713679286,,,24.0,ROLL1260,CALMAR,16.0,0.0,0.0,24.0,False,"H1,H2,DD",False,DD
U56,TOPK k=1 ROLL1260/CAGR,TOPK,3.8935785209392337,5.225609756097561,0.1623067634792712,0.9529615955146955,-0.26264611203990496,0.14261800400728553,0.9256684615903249,-0.1654828789681363,0.1823347852840631,0.982856440836343,-0.26264611203990473,0.1846599326796301,1.015494250622211,-0.26264611203990507,0.1270743817510731,0.8425187377826254,-0.1654828789681363,,,1.0,ROLL1260,CAGR,16.0,4.0,0.026798204699394236,5.0,False,"H1,H2,DD",False,DD
U56,TOPK k=2 ROLL1260/CAGR,TOPK,3.7498331988096973,10.971951219512196,0.17137783031200793,1.048948067394713,-0.23891495099153726,0.17467282051690436,1.167054334485324,-0.1590629399136153,0.16809208264704378,0.960218726275318,-0.23891495099153714,0.1753802666352844,1.0228256976562566,-0.23891495099153726,0.16493910254149768,1.1063963134895407,-0.1590629399136153,,,2.0,ROLL1260,CAGR,16.0,8.0,0.024358344574760365,8.0,False,"H1,H2,DD",False,DD
U56,TOPK k=3 ROLL1260/CAGR,TOPK,3.794064028487124,14.190243902439024,0.17527343105763005,1.0892981914975872,-0.24010581503475315,0.18012074470353068,1.2178895908379015,-0.15977996930534166,0.17044602761980499,0.9911059297145893,-0.24010581503475337,0.1804522518651155,1.0680689153341387,-0.2401058150347537,0.1669529814748203,1.1373771936316246,-0.15977996930534166,,,3.0,ROLL1260,CAGR,16.0,11.0,0.029605001596579937,11.0,False,"H2,DD",False,DD
U56,TOPK k=4 ROLL1260/CAGR,TOPK,3.807386748396645,17.809756097560975,0.16866297200550884,1.0658122712111515,-0.2476874056293249,0.17174667574301616,1.182618083439499,-0.15767856477901443,0.165587383698528,0.9773780632188216,-0.2476874056293249,0.17719690132863364,1.0591909871433975,-0.24768740562932468,0.15500360484700026,1.088153844038699,-0.15767856477901443,,,4.0,ROLL1260,CAGR,16.0,15.0,0.030482497834823253,13.0,False,"H1,H2,DD",False,DD
U56,TOPK k=6 ROLL1260/CAGR,TOPK,3.7545592103182153,21.51829268292683,0.1617906403094782,1.0567360024023247,-0.22453115597962092,0.16357082223073793,1.1477123279571082,-0.15302086889196131,0.1600131819419659,0.9849299610777698,-0.22453115597962092,0.17262682273790864,1.0690302445642959,-0.22453115597962092,0.14449175490175548,1.0413644010652776,-0.15302086889196131,,,6.0,ROLL1260,CAGR,16.0,12.0,0.023681021545764486,18.0,False,"H1,H2,DD",False,DD
U56,TOPK k=8 ROLL1260/CAGR,TOPK,3.484649873738943,25.62439024390244,0.1587587537631776,1.0672035007772511,-0.22500151578928007,0.1589179394438731,1.1578203002799186,-0.1493368601546704,0.15859958994777568,0.9978972195094019,-0.2250015157892804,0.17019978995665008,1.0752871337030063,-0.2250015157892804,0.14050719088887664,1.0629609978261096,-0.1493368601546704,,,8.0,ROLL1260,CAGR,16.0,14.0,0.02237648519336528,20.0,False,"H1,H2,DD",False,DD
U56,TOPK k=12 ROLL1260/CAGR,TOPK,3.1423230670496825,32.26341463414634,0.1571256909499128,1.0990727201587929,-0.20612523245235925,0.15346255932086406,1.1689941772985795,-0.14448464452346998,0.16080045584197777,1.0476889167619967,-0.20612523245235925,0.17062688606382226,1.1206861686121754,-0.20612523245235914,0.13563751095710908,1.068653833141014,-0.14448464452346998,,,12.0,ROLL1260,CAGR,16.0,13.0,0.014186513307162116,23.0,False,"H1,H2,DD",False,DD
U56,TOPK k=16 ROLL1260/CAGR,TOPK,2.9837583484973162,36.5,0.15464442236141096,1.108115712128366,-0.2072385682577762,0.14761955509839453,1.161315957035918,-0.1417073620872108,0.16171229059965753,1.0721496660380092,-0.2072385682577762,0.16934467494418026,1.1379732236164637,-0.2072385682577761,0.13127994264473464,1.0619722610340945,-0.1417073620872108,,,16.0,ROLL1260,CAGR,16.0,14.0,0.011134624253549216,23.0,False,"H1,H2,DD",False,DD
U56,TOPK k=24 ROLL1260/CAGR,TOPK,2.8388634656268015,41.22560975609756,0.1564962159678509,1.1416101969668035,-0.20563319829509863,0.14448587090574683,1.1808485682585326,-0.13842213713679286,0.16863259874887926,1.1213801301352462,-0.20563319829509863,0.1717873339843201,1.1703243965388124,-0.20563319829509852,0.1322079865352399,1.0992294558727456,-0.13842213713679286,,,24.0,ROLL1260,CAGR,16.0,0.0,0.0,24.0,False,"H1,H2,DD",False,DD
U56,RULES v2 (live baseline),BASE,1.7079425021346955,37.95614973262032,0.09051996584499622,1.3115283897531396,-0.10002858919454094,0.075242035282306,1.186258474703718,-0.07092612656916863,0.10601497791549508,1.426554974445105,-0.10002858919454072,0.10411463667896714,1.430446820789647,-0.10002858919454072,0.0689052972292441,1.100251345485128,-0.07092612656916863,,,,,,,,,,False,"H1,H2",False,CAGR
U56,SPY buy-and-hold,SPY,0.0,1.0,0.14158695276889288,0.8640928309700149,-0.3371726770846234,0.12635899774874115,0.908554272337321,-0.18605456334553905,0.15702078408120324,0.849255073608881,-0.3371726770846232,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.12372339668051757,0.8538807473309987,-0.18605456334553905,,,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD"
B135,CELL N=5 H=21,CELL,9.103337288905994,4.99783315276273,0.2037594529061284,1.0007786291849559,-0.275589069971792,0.19649700825245198,1.086353519470477,-0.19703048733398865,0.21106597882535283,0.9471514952357769,-0.27558906997179167,0.21058024813444254,0.9644708228932903,-0.275589069971792,0.19283675334557127,1.097301379584734,-0.19703048733398865,5.0,21.0,,,,,,,,False,"H1,H2,DD",False,DD
B135,CELL N=5 H=63,CELL,5.269578623917601,5.0,0.22613361595980153,1.063551766166431,-0.28623535174686976,0.2676634563336613,1.411922095798346,-0.1736854447770363,0.18596433199613127,0.8258608940992862,-0.28623535174686954,0.20425943643560918,0.9143921703777615,-0.28623535174686976,0.26226264933188825,1.4104377376617352,-0.1736854447770363,5.0,63.0,,,,,,,,False,"H2,DD",False,"H2,DD"
B135,CELL N=5 H=126,CELL,3.257410867715811,5.0,0.17493131519767702,0.9155773164877961,-0.28123881008744567,0.2113387144732093,1.2131469667593504,-0.2679179203071377,0.13961815876782513,0.7010541998902892,-0.2812388100874459,0.14711932339670608,0.7546439359925252,-0.28123881008744567,0.2212272672650324,1.2479706554897916,-0.2679179203071377,5.0,126.0,,,,,,,,False,"H1,H2,DD",False,"H2,OOS,DD"
B135,CELL N=5 H=252,CELL,2.1825714170796453,5.0,0.22408385242151097,1.1660730003723756,-0.2612208403155355,0.2245193148649094,1.320338133234848,-0.174694293436796,0.22364854483687147,1.062877951333933,-0.24213164554048316,0.2227818138885007,1.0870723783702567,-0.2612208403155354,0.22618728271791566,1.3512117406567485,-0.16943603624930026,5.0,252.0,,,,,,,,False,"H2,DD",False,DD
B135,CELL N=10 H=21,CELL,8.486166547453418,9.980498374864572,0.16182054912959343,0.9481495978053183,-0.25606689973211416,0.18693788500161101,1.2215436714642383,-0.14033765841790624,0.13723473269871955,0.7546897622841998,-0.2560668997321144,0.15177841087759658,0.8434647418202345,-0.2560668997321143,0.17820586588973697,1.1825228139262347,-0.14033765841790624,10.0,21.0,,,,,,,,False,"H1,H2,DD",False,"H2,OOS,DD"
B135,CELL N=10 H=63,CELL,4.813009474434521,9.988082340195016,0.20431691718040002,1.1248195271063763,-0.2815890183683041,0.2271694914423148,1.4266340921003324,-0.14557167718169117,0.18188990772761504,0.9217079188303521,-0.2815890183683042,0.20738331575143798,1.0618600456014233,-0.2815890183683043,0.1993864722090779,1.2827442247167826,-0.14557167718169117,10.0,63.0,,,,,,,,False,"H2,DD",False,DD
B135,CELL N=10 H=126,CELL,3.2163154606534805,9.98916576381365,0.1795702996678441,1.0334492940836688,-0.20203288162979272,0.20538879433603796,1.3235022189681418,-0.1921818275554975,0.15430481716474032,0.829022048488156,-0.19414129154165116,0.16787343178113612,0.9234930186297461,-0.20203288162979294,0.1986876601467089,1.265501640425124,-0.1921818275554975,10.0,126.0,,,,,,,,False,"H2,DD",False,H2
B135,CELL N=10 H=252,CELL,2.1159679479529396,10.0,0.18258964790093102,1.0783592333426761,-0.25918296344129954,0.17914456330494377,1.1751540306441082,-0.20638796182276287,0.18604479793608752,1.0115056409497216,-0.2591829634412999,0.19320956986719517,1.0717713524400871,-0.25918296344129976,0.16565598867401587,1.1040789291157451,-0.20638796182276287,10.0,252.0,,,,,,,,False,"H1,H2,DD",False,DD
B135,CELL N=15 H=21,CELL,8.06450746732098,14.958829902491875,0.15364407315678852,0.9708587858232032,-0.2814761620820482,0.17913470391868058,1.2614201912744742,-0.13375161272490876,0.12870450094187968,0.7626548631022535,-0.28147616208204773,0.14347425162703686,0.8600222501439038,-0.28147616208204784,0.1702414896663318,1.2149889932718672,-0.13375161272490876,15.0,21.0,,,,,,,,False,"H2,DD",False,"H2,OOS,DD"
B135,CELL N=15 H=63,CELL,4.536342150944444,14.971830985915492,0.1735425635069927,1.0587669783111526,-0.27671859963533196,0.19851068770991054,1.3473681637000057,-0.14651911452837685,0.14909459088270083,0.85042288654263,-0.27671859963533196,0.16956043597133208,0.9763860351907573,-0.27671859963533163,0.1799953105908536,1.2421281737609877,-0.14651911452837685,15.0,63.0,,,,,,,,False,"H2,DD",False,"H2,DD"
B135,CELL N=15 H=126,CELL,3.140795805187399,14.962080173347779,0.1651199742764886,1.045104568141024,-0.19659728035297697,0.16455522847587623,1.1736469221959716,-0.16310309434878978,0.16568499394802738,0.9582767002941167,-0.19254183453787266,0.1764736741591062,1.0471643050859325,-0.19659728035297697,0.1470341816344476,1.0538227367398283,-0.16310309434878978,15.0,126.0,,,,,,,,False,"H1,H2,DD",True,-
B135,CELL N=15 H=252,CELL,2.049996980058523,15.0,0.17532724905489716,1.1063123613181567,-0.24508097963802555,0.1779829522549381,1.2467501100621716,-0.18806978192633128,0.1726775330038839,1.0055323857864835,-0.24508097963802533,0.18302035911046577,1.0877248930884345,-0.24508097963802555,0.1630216909795148,1.1549372120887986,-0.18806978192633128,15.0,252.0,,,,,,,,False,"H2,DD",False,DD
B135,CELL N=20 H=21,CELL,7.370897804428045,19.89165763813651,0.15617497293446236,1.0552523716928583,-0.26372392677410794,0.17213372458110854,1.2821822902342956,-0.12925883802451232,0.14043350174718627,0.8859313430416547,-0.26372392677410783,0.14975158566323032,0.960512071949132,-0.2637239267741077,0.1666132009180008,1.2570714012382826,-0.12925883802451232,20.0,21.0,,,,,,,,False,"H2,DD",False,DD
B135,CELL N=20 H=63,CELL,4.456382575289189,19.947995666305527,0.16819228211544424,1.076572138053292,-0.2869481836289939,0.18750369217058505,1.3343666749458862,-0.13686213283924886,0.14919491786982508,0.8890152303734908,-0.2869481836289941,0.16610264706157918,1.0023341092550495,-0.28694818362899366,0.17157127160479124,1.2419515358138686,-0.13686213283924886,20.0,63.0,,,,,,,,False,"H2,DD",False,DD
B135,ANCHOR (frozen N=20 H=126),ANCHOR,3.1119701405134976,19.926327193932828,0.15640076581228368,1.040302315196114,-0.20740302267849486,0.1661036872231545,1.207110457391268,-0.14636241107806947,0.14677858051856685,0.9132998063300112,-0.2074030226784952,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.1460455605528601,1.0819167491838824,-0.14636241107806947,20.0,126.0,,,,,,,,False,"H1,H2,DD",False,DD
B135,CELL N=20 H=252,CELL,2.0872837297472047,19.98374864572048,0.17010503689932777,1.103973854578866,-0.23490998276411423,0.17464888857819827,1.2527532943155706,-0.16896712156541338,0.16557876203705346,0.9950693033501542,-0.23490998276411412,0.1704732382055223,1.0478010287266168,-0.2349099827641139,0.16951128210685873,1.225877224843689,-0.16896712156541338,20.0,252.0,,,,,,,,False,"H2,DD",False,DD
B135,CELL N=25 H=21,CELL,6.893733886211267,24.782231852654387,0.1452742024232727,1.0379365185201983,-0.24358626021339003,0.1596397504756677,1.2487952122753,-0.12330042478515746,0.13108661392319676,0.8772017233148124,-0.24358626021338992,0.14266016193030118,0.9677398480625864,-0.24358626021339014,0.14950390159837834,1.186408801464626,-0.12330042478515746,25.0,21.0,,,,,,,,False,"H2,DD",False,DD
B135,CELL N=25 H=63,CELL,4.454958387261351,24.890574214517876,0.15212887588053148,1.0252866807625352,-0.2923708565092379,0.1710198797893565,1.2826559863657705,-0.13423809599343095,0.13354262344078172,0.8381603359452942,-0.292370856509238,0.14962508399482544,0.95315056855929,-0.2923708565092379,0.15617960533662223,1.1832257665425652,-0.13423809599343095,25.0,63.0,,,,,,,,False,"H2,DD",False,"H2,DD"
B135,CELL N=25 H=126,CELL,3.084259959426521,24.87107258938245,0.1603843291848015,1.0805601553804811,-0.216146994859019,0.1625333527690085,1.2139374202637905,-0.13583116427242103,0.15823927821983497,0.9842643097808897,-0.21614699485901878,0.1673451761139153,1.0635895240513513,-0.2161469948590189,0.14924216415213953,1.1247402876944221,-0.13583116427242103,25.0,126.0,,,,,,,,False,"H1,H2,DD",False,DD
B135,CELL N=25 H=252,CELL,2.0999643439187503,24.929577464788732,0.16215210656444778,1.0780807046098644,-0.23033578495804796,0.16323261100422126,1.2043622470455928,-0.1662411612193847,0.16107260578450378,0.9876704722753323,-0.23033578495804785,0.1724286870292726,1.0805199477817258,-0.2303357849580484,0.145762995842315,1.0839652703403584,-0.1662411612193847,25.0,252.0,,,,,,,,False,"H1,H2,DD",False,DD
B135,CELL N=30 H=21,CELL,6.625480995371846,29.664138678223186,0.1413045429801425,1.0446962977919618,-0.2516650858740106,0.1494384782125604,1.208636101156487,-0.11842142288779911,0.13322816707222862,0.9195307403743468,-0.2516650858740104,0.14186588274365386,0.9959379955007538,-0.2516650858740108,0.14039954602014482,1.1485702818849197,-0.11842142288779911,30.0,21.0,,,,,,,,False,"H1,H2,DD",False,DD
B135,CELL N=30 H=63,CELL,4.276192403851265,29.800650054171182,0.14498790332555944,1.017835877912989,-0.2804178850147816,0.15484471160124258,1.2096578198851298,-0.14564006284074693,0.13521522468947822,0.8785300925888724,-0.2804178850147818,0.1461182238745118,0.9694754933235953,-0.2804178850147817,0.14316676860469202,1.1248771256321937,-0.14564006284074693,30.0,63.0,,,,,,,,False,"H1,H2,DD",False,DD
B135,CELL N=30 H=126,CELL,3.027737891802486,29.800650054171182,0.15625675305939835,1.0746231418833614,-0.24354358049436975,0.15495148931749925,1.202148084278114,-0.13184031910077332,0.157563491939821,0.9884508564216425,-0.24354358049436975,0.16563224574126112,1.0662916149681585,-0.24354358049436964,0.1412904805748234,1.1054861107399716,-0.13184031910077332,30.0,126.0,,,,,,,,False,"H1,H2,DD",False,DD
B135,CELL N=30 H=252,CELL,2.115351773406695,29.861321776814734,0.1545077462952713,1.0579204106116615,-0.22773365466292594,0.15509145201762875,1.170625249247047,-0.1710714661639623,0.15392433553862372,0.9757625341512788,-0.22773365466292583,0.16558969286138825,1.0699368713673745,-0.2277336546629256,0.13685151303160792,1.044456586113018,-0.1710714661639623,30.0,252.0,,,,,,,,False,"H1,H2,DD",False,DD
B135,TOPK k=1 EXPANDING/SHARPE,TOPK,4.725854475143141,5.634920634920635,0.20981337368704467,1.0119089839407034,-0.28623535174686976,0.23414200550915343,1.3079299857703393,-0.1736854447770375,0.18596433199613127,0.8258608940992862,-0.28623535174686954,0.20425943643560918,0.9143921703777615,-0.28623535174686976,0.21882727861581652,1.2719609873970152,-0.1736854447770375,,,1.0,EXPANDING,SHARPE,16.0,2.0,0.015291781864403746,2.0,False,"H2,DD",False,"H2,DD"
B135,TOPK k=2 EXPANDING/SHARPE,TOPK,4.597644594660801,10.394383394383395,0.19189149736363698,1.0115625967866169,-0.2838988676020806,0.21498089329088987,1.279383801473017,-0.2137535724350188,0.16924089039778267,0.8291642476699601,-0.28389886760208005,0.19371603850092978,0.9522080395511175,-0.2838988676020803,0.1889539419672137,1.160781425020948,-0.2137535724350188,,,2.0,EXPANDING,SHARPE,16.0,6.0,0.028328131886124906,5.0,False,"H2,DD",False,"H2,DD"
B135,TOPK k=3 EXPANDING/SHARPE,TOPK,4.2991291066611605,17.984126984126984,0.18185921016450113,1.0462366065343323,-0.2500172999806143,0.20777049102299183,1.2986346865395755,-0.1828946244270363,0.1565038250500419,0.8538711984632698,-0.2500172999806144,0.1762315235859746,0.966577504270699,-0.25001729998061417,0.19099485981200748,1.2140681680934444,-0.1828946244270363,,,3.0,EXPANDING,SHARPE,16.0,10.0,0.02534783236851927,9.0,False,"H2,DD",False,DD
B135,TOPK k=4 EXPANDING/SHARPE,TOPK,4.182381751388162,22.418803418803417,0.17686338115445,1.0484007891711518,-0.2566954210206779,0.20746551467092544,1.31642100118533,-0.17637588486585754,0.14703683134151002,0.8363750795616515,-0.2566954210206783,0.16735761981169373,0.956484449544764,-0.2566954210206779,0.19236193730999562,1.2305846704075403,-0.17637588486585754,,,4.0,EXPANDING,SHARPE,16.0,11.0,0.02853496666356305,12.0,False,"H2,DD",False,"H2,DD"
B135,TOPK k=6 EXPANDING/SHARPE,TOPK,4.060087292468086,29.06959706959707,0.17395203775028412,1.0616421120940658,-0.25862239869437786,0.203595365261922,1.3274324545611715,-0.16063001654406828,0.14503879519188234,0.8495049508417257,-0.25862239869437753,0.16447474638764148,0.9660766363063616,-0.25862239869437786,0.1894040893897302,1.2522925160066216,-0.16063001654406828,,,6.0,EXPANDING,SHARPE,16.0,14.0,0.025875874960372126,16.0,False,"H2,DD",False,"H2,DD"
B135,TOPK k=8 EXPANDING/SHARPE,TOPK,4.028298545944112,34.65567765567766,0.16891384009389565,1.060990299902276,-0.25770723727751765,0.19663296628818538,1.3226216568782514,-0.15166879965286617,0.14183680715511637,0.852707825932199,-0.2577072372775182,0.1603139992098992,0.9677263319251571,-0.2577072372775181,0.18292204969628867,1.2477329304090814,-0.15166879965286617,,,8.0,EXPANDING,SHARPE,16.0,12.0,0.017927753112728918,18.0,False,"H2,DD",False,DD
B135,TOPK k=12 EXPANDING/SHARPE,TOPK,3.8061927496223964,42.49328449328449,0.16517909251223584,1.0697637563959805,-0.2500197978730675,0.18516984285908,1.2913540473950185,-0.14859660673977038,0.14552553442676874,0.894465425519688,-0.25001979787306716,0.16134561837397143,1.000057869700394,-0.2500197978730675,0.17139011675243299,1.2111145801367267,-0.14859660673977038,,,12.0,EXPANDING,SHARPE,16.0,14.0,0.016106869474418185,21.0,False,"H2,DD",False,DD
B135,TOPK k=16 EXPANDING/SHARPE,TOPK,3.7496399608798745,46.75091575091575,0.16738932670909357,1.099610815692595,-0.24969012557499037,0.18383570143195316,1.311271117246801,-0.1417188439875129,0.15117143237519026,0.9352126672018992,-0.24969012557499104,0.1649775120398156,1.0332615806920187,-0.24969012557499104,0.17129070416661962,1.2368507906349713,-0.1417188439875129,,,16.0,EXPANDING,SHARPE,16.0,11.0,0.007561720232521281,22.0,False,"H2,DD",False,DD
B135,TOPK k=24 EXPANDING/SHARPE,TOPK,3.554069749446242,53.376068376068375,0.17278613761420458,1.1236548451408688,-0.24741598512246255,0.18422540913447172,1.3179034320835772,-0.14397502795126083,0.16145736611522143,0.9781180428506638,-0.24741598512246232,0.1727017492448204,1.063860907280662,-0.24741598512246255,0.17292228953268873,1.2528287260466133,-0.14397502795126083,,,24.0,EXPANDING,SHARPE,16.0,0.0,0.0,24.0,False,"H2,DD",False,DD
B135,TOPK k=1 EXPANDING/CALMAR,TOPK,5.116300540141927,7.130647130647131,0.1790199929670584,0.913846283421196,-0.28623535174686976,0.21436423667174487,1.2221519048931702,-0.1736854447770375,0.1447044484988378,0.7023757244990588,-0.28623535174686954,0.17021235705149174,0.8163700683518946,-0.28623535174686976,0.1933688174678212,1.1558309324917535,-0.1736854447770375,,,1.0,EXPANDING,CALMAR,16.0,6.0,0.04597067027784462,3.0,False,"H1,H2,DD",False,"H2,OOS,DD"
B135,TOPK k=2 EXPANDING/CALMAR,TOPK,4.724573835113473,11.463980463980464,0.19910498498857865,1.0423305905862439,-0.2838988676020804,0.2271537927189089,1.376001132296998,-0.15263100895460235,0.17169728322211486,0.8283808118158276,-0.28389886760208005,0.1957387015957639,0.9492330097484005,-0.2838988676020803,0.20455561276721768,1.286469145567628,-0.15263100895460235,,,2.0,EXPANDING,CALMAR,16.0,5.0,0.01633496486463111,4.0,False,"H2,DD",False,"H2,DD"
B135,TOPK k=3 EXPANDING/CALMAR,TOPK,4.5334394489739696,15.404151404151404,0.19144698212976707,1.0469263897554844,-0.28149236406758693,0.22050391369344213,1.3733666803787121,-0.14151604924238603,0.16308181833711055,0.8277812481814347,-0.28149236406758715,0.1835441294678144,0.9396451955183985,-0.28149236406758726,0.204307604697765,1.3060432748063668,-0.14151604924238603,,,3.0,EXPANDING,CALMAR,16.0,7.0,0.015171272220725602,7.0,False,"H2,DD",False,"H2,DD"
B135,TOPK k=4 EXPANDING/CALMAR,TOPK,4.43985614556097,19.498168498168496,0.1905476424495922,1.0858861939645574,-0.2749326934792754,0.2183721876984508,1.3962691864127457,-0.14054590013798218,0.16335853957714597,0.8678145304372988,-0.2749326934792752,0.18132005617119384,0.974508741365904,-0.2749326934792754,0.20558617805239132,1.338777219086391,-0.14054590013798218,,,4.0,EXPANDING,CALMAR,16.0,9.0,0.013911971367141339,10.0,False,"H2,DD",False,DD
B135,TOPK k=6 EXPANDING/CALMAR,TOPK,4.2106029142528065,27.085470085470085,0.18197881732763244,1.093298203736698,-0.25611961283168083,0.20307744580465314,1.3537378849049069,-0.14644644617527858,0.1612502000457876,0.9037569933175538,-0.25611961283168094,0.17806484499164776,1.0093042143232316,-0.2561196128316806,0.18832044285697358,1.2803623206480328,-0.14644644617527858,,,6.0,EXPANDING,CALMAR,16.0,8.0,0.01076618465582331,14.0,False,"H2,DD",False,DD
B135,TOPK k=8 EXPANDING/CALMAR,TOPK,4.182440982391062,32.84859584859585,0.1799532584157142,1.0990647741706283,-0.2601130231977459,0.1982795577729548,1.3555616882009758,-0.14311427079577543,0.16190723860255218,0.9163144464491361,-0.26011302319774576,0.17700536155576718,1.0170092507393478,-0.26011302319774576,0.1847245094668315,1.2848445049066182,-0.14311427079577543,,,8.0,EXPANDING,CALMAR,16.0,11.0,0.015750338340497775,20.0,False,"H2,DD",False,DD
B135,TOPK k=12 EXPANDING/CALMAR,TOPK,4.056525805014553,40.688644688644686,0.17321685967567713,1.0823840080599945,-0.2634339590328659,0.18567607273125586,1.3080207368317043,-0.13843508973816065,0.16088856938520713,0.9249191613386711,-0.26343395903286615,0.1733584408127391,1.0172569905345896,-0.2634339590328657,0.17298849061925914,1.2322854177258227,-0.13843508973816065,,,12.0,EXPANDING,CALMAR,16.0,13.0,0.013675670518717743,23.0,False,"H2,DD",False,DD
B135,TOPK k=16 EXPANDING/CALMAR,TOPK,3.880939759756707,45.00854700854701,0.17065125556695482,1.0947471799502917,-0.2549741831638266,0.18054461744930927,1.2963496388953346,-0.1353545226290691,0.16084080339244955,0.9512275528244707,-0.2549741831638266,0.17277678315631873,1.041016763952797,-0.2549741831638269,0.16723037596694468,1.2191248500463596,-0.1353545226290691,,,16.0,EXPANDING,CALMAR,16.0,9.0,0.008853370699772439,24.0,False,"H2,DD",False,DD
