panel,arm,seed,cost,delay,pick_gross,n_eligible,fallback,is_Sharpe,oos_CAGR,oos_Sharpe,oos_MaxDD,full_CAGR,full_Sharpe,full_MaxDD,h1,h2,keep4a,keep4b,fail4a,fail4b,spy_oos_Sharpe,spy_oos_CAGR,spy_oos_MaxDD,live_oos_Sharpe
U56,RAND,0,25.0,2,1.0,0,True,0.9639242061489005,0.15868689215694864,1.0249008256114784,-0.2741199853464775,0.14877339877032836,0.9977967060775655,-0.2741199853464775,1.0593449190071322,0.9494952484773415,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,0,50.0,1,1.0,0,True,0.8873831753667187,0.14112822188903973,0.9328833236581369,-0.26862932048583066,0.133653594756441,0.9125852252279426,-0.26862932048583044,0.9891792250781828,0.8496296241752852,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,0,50.0,2,1.0,0,True,0.8859423982642066,0.1452014143399578,0.9491756073230014,-0.2748454993373217,0.13565181239283475,0.9211546599979487,-0.27484549933732183,0.9802167548990969,0.8746824159956057,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,1,0.0,1,0.75,2,False,1.1142374402287678,0.12573986616967425,1.073533300199546,-0.19834131763628982,0.12064125901132172,1.0881285286589935,-0.19834131763628993,1.2056739074758764,1.002469155863783,False,True,"H1,H2,DD",-,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,1,0.0,2,0.85,2,False,1.1282968009453813,0.1393054962360185,1.0444126842979917,-0.23145869843989464,0.13599518499558205,1.0767345680633524,-0.23145869843989464,1.2248482797152818,0.96771271604554,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,1,10.0,1,0.75,2,False,1.0820023191636643,0.12186853874376902,1.043910376046854,-0.19868491282596357,0.1168691679723175,1.0574784844062608,-0.1986849128259639,1.172953856865568,0.9732441729888043,False,True,"H1,H2,DD",-,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,1,10.0,2,0.85,2,False,1.096353539808374,0.1348788504884666,1.0152325088945278,-0.2318780153659309,0.1316724232129618,1.0464697265391283,-0.2318780153659309,1.1923631862492958,0.938964900613247,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,1,25.0,1,0.85,2,False,1.0336493589860754,0.1314610824779383,0.9993943558914243,-0.2235885112966437,0.1259915155488418,1.0114365245663244,-0.22358851129664348,1.1238453579041134,0.9293957461600775,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,1,25.0,2,0.85,2,False,1.048316568511939,0.12826954577222782,0.971392550550769,-0.23250670318691025,0.1252175098186965,1.000983551912272,-0.23250670318691047,1.143500877113452,0.8957810306296238,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,1,50.0,1,0.85,0,True,0.9528434969211763,0.12048754281566398,0.9253089923034841,-0.2245271916546253,0.11530118906546405,0.934712598295551,-0.22452719165462542,1.0417481106976758,0.8563551782147656,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,1,50.0,2,1.0,0,True,0.9680684904659531,0.13738860411756892,0.8977997325926802,-0.27048836677523347,0.13425971188646524,0.9247506958731965,-0.270488366775233,1.0618397171116227,0.8233834681101027,False,False,"H1,H2,DD","H2,DD",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,2,0.0,1,0.85,2,False,1.0935393837906713,0.13430834905780853,0.9670530113915207,-0.25829066671583845,0.13410230852123117,1.0170652505421718,-0.25829066671583834,1.196011078164688,0.8824815754220436,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,2,0.0,2,0.75,1,False,1.0760436795294508,0.11917872291908682,0.9616314906026606,-0.23694177513086212,0.11769774571758185,1.0059693116386998,-0.236941775130862,1.1677200720571406,0.8875381144060922,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,2,10.0,1,0.85,2,False,1.063182965782845,0.12966239083730624,0.9376382302624768,-0.25857237923252796,0.12967303788052176,0.9873234755926634,-0.2585723792325283,1.1648522686677378,0.8536491081717956,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,2,10.0,2,0.75,1,False,1.0458397492162081,0.11513508840604425,0.9327312332779912,-0.2372409425787143,0.11384387133212703,0.9766076116038518,-0.23724094257871386,1.1366716998326567,0.8592281270753132,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,2,25.0,1,1.0,0,True,1.018128978443827,0.14356466412537117,0.8929780639685774,-0.29950244840589235,0.1442836412834796,0.942558022176174,-0.29950244840589246,1.1185026127887157,0.8099557404247507,False,False,"H1,H2,DD","H2,DD",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,2,25.0,2,1.0,0,True,1.00150953856907,0.14410105163597753,0.8886097411091165,-0.30757532818939315,0.14327631940741115,0.9324452357626114,-0.30757532818939315,1.091035953963955,0.8160571156156533,False,False,"H1,H2,DD","H2,DD",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,2,50.0,1,1.0,0,True,0.9419808956952535,0.12983412107278425,0.8194129515212862,-0.3002884460956161,0.13118209560685812,0.8680906789794539,-0.3002884460956159,1.0402401039716094,0.7379148675750513,False,False,"H1,H2,DD","H2,OOS,DD",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,2,50.0,2,1.0,0,True,0.9257576459490946,0.13038965240957112,0.8163339446196088,-0.3084485953059203,0.13020168927894038,0.8589385921106426,-0.3084485953059203,1.0131037427835687,0.7452992393426306,False,False,"H1,H2,DD","H2,OOS,DD",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,3,0.0,1,0.75,1,False,1.1544190234021714,0.11506270429682197,0.9902956140731046,-0.19941039347775846,0.1190030410328331,1.0591616831967459,-0.19941039347775857,1.2303103221779927,0.9208241744267052,False,True,"H1,H2,DD",-,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,3,0.0,2,0.75,1,False,1.1749920611491504,0.11436182196122702,0.9754661669153586,-0.2104491636437914,0.11971616192404988,1.058625296877369,-0.21044916364379174,1.2415269342575852,0.9130020751401152,False,False,"H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,3,10.0,1,0.75,1,False,1.123212884152006,0.11110737816738814,0.9597255148650408,-0.19975164167714043,0.11516052516605302,1.0283463202392686,-0.19975164167714,1.1985198374077433,0.8906893587402014,False,True,"H1,H2,DD",-,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,3,10.0,2,1.0,0,True,1.144355906191671,0.14647297679149673,0.9450225670091794,-0.27359708480549294,0.15428412207149367,1.0280165930539253,-0.27359708480549283,1.210277392362911,0.8831134195281922,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,3,25.0,1,1.0,0,True,1.0767035845194564,0.139410947161011,0.9138221602308034,-0.260589922031186,0.1454585200378522,0.9821455942445156,-0.26058992203118625,1.1511018979749061,0.8455793386959927,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,3,25.0,2,1.0,0,True,1.0980019865036916,0.13838107338526906,0.8999739586488029,-0.2741475622861992,0.14639739705283095,0.9824482792044791,-0.2741475622861993,1.1629504601455631,0.8387795808606155,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,3,50.0,1,1.0,0,True,0.9985559071846097,0.1260260911503952,0.8376125437744605,-0.26164323289787217,0.13242726926001858,0.9051835405860058,-0.2616432328978724,1.0714012877784753,0.7705299545173117,False,False,"H1,H2,DD","H2,OOS,DD",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,3,50.0,2,1.0,0,True,1.0204465747848053,0.12501526273661812,0.8247787913398476,-0.2753189885294297,0.13336636522579415,0.906315808119749,-0.2753189885294297,1.0837493814434647,0.764792310908728,False,False,"H1,H2,DD","H2,OOS,DD",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,4,0.0,1,0.85,2,False,1.1725465083398243,0.13706214845055764,0.9843888105896798,-0.22548934035845736,0.13858053189574138,1.057352652761683,-0.22548934035845714,1.2622243756973373,0.9112904400018704,False,False,"H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,4,0.0,2,0.75,1,False,1.1699280714470328,0.1287895393485825,1.0303370055498513,-0.21588986029579005,0.12674362690992202,1.0831196890597181,-0.21588986029579016,1.262169775951272,0.9584072905899254,False,False,"H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,4,10.0,1,0.75,1,False,1.1398475962018229,0.1170372764471963,0.9551122345651629,-0.20144179093224834,0.1183336687689458,1.0268261940563423,-0.2014417909322479,1.2289065458142057,0.8824386456566861,False,True,"H1,H2,DD",-,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,4,10.0,2,0.75,1,False,1.1378182520288547,0.1247573973894136,1.0017745225899082,-0.21625098968234657,0.12281625036470145,1.0532119424127087,-0.21625098968234657,1.2293986300183506,0.9303556151635934,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,4,25.0,1,0.75,1,False,1.0909827728220889,0.11105854109781466,0.9115213216042318,-0.2020600753133328,0.11249600151519878,0.9812293233899981,-0.20206007531333303,1.1790848230000135,0.8396119786514616,False,True,"H1,H2,DD",-,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,4,25.0,2,0.75,1,False,1.0895168371191752,0.1187349594868563,0.958867368518486,-0.21679248319977185,0.11694955585081956,1.00826170111949,-0.2167924831997715,1.1800911129702087,0.8882219676771067,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,4,50.0,1,1.0,0,True,1.010357676642524,0.1336664862557484,0.8399601889076409,-0.26369306274576365,0.1363760406474408,0.9061018227464771,-0.26369306274576376,1.0967694256863436,0.7695660938295464,False,False,"H1,H2,DD","H2,OOS,DD",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,4,50.0,2,1.0,0,True,1.0095529352609955,0.14397386516873012,0.8878848479888057,-0.28208713239976724,0.14232420782277067,0.9337760843598454,-0.28208713239976746,1.0983776250297979,0.8187469935641499,False,False,"H1,H2,DD","H2,DD",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,5,0.0,1,0.75,1,False,1.1068479129476598,0.10042687690175045,0.9010393151573325,-0.1831691515876389,0.10868000354462937,0.990308673483335,-0.1831691515876387,1.150728318880526,0.8535778672745477,False,True,"H1,H2,DD",-,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,5,0.0,2,0.75,1,False,1.1070561536089996,0.10211860922635929,0.9065913738333435,-0.18930770041230294,0.10973883432504739,0.9930117749033278,-0.18930770041230327,1.1592123376073227,0.8529604103039944,False,True,"H1,H2,DD",-,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,5,10.0,1,0.75,1,False,1.0755537741938854,0.09660297635552229,0.8701344034080424,-0.18353021680966486,0.10490626286062854,0.959239239743299,-0.18353021680966541,1.1189257560668013,0.8230662712900267,False,False,"H1,H2,DD","H2,OOS,CAGR",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,5,10.0,2,0.75,1,False,1.076109659044544,0.09829976483259895,0.876175177998578,-0.1896181044520645,0.10596971362434715,0.9623662067252822,-0.18961810445206406,1.1276974884327726,0.8229805137944416,False,False,"H1,H2,DD",H2,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,5,25.0,1,0.75,1,False,1.0285244102151845,0.09089076272985785,0.8237383049997008,-0.18552262419305043,0.09926843081395886,0.9125761512508662,-0.18552262419304977,1.0711229898251728,0.7772686666323841,False,False,"H1,H2,DD","H2,OOS,CAGR",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,5,25.0,2,0.75,1,False,1.0295725079305167,0.09259503450744488,0.8304980880916246,-0.1900835629089367,0.10033873065712196,0.9163188225862483,-0.19008356290893658,1.0803013237144699,0.7779631028461278,False,False,"H1,H2,DD","H2,OOS,CAGR",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,5,50.0,1,1.0,0,True,0.9512233710579072,0.10719788026554156,0.7477244509792426,-0.25156879438692126,0.11895015552073263,0.8359759886868009,-0.2515687943869206,0.9923713314493232,0.7024621071094469,False,False,"H1,H2,DD","H2,OOS,DD",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,5,50.0,2,1.0,0,True,0.9531766429354133,0.10940341001570131,0.755100840358666,-0.24820493083733508,0.12036101640997621,0.8404432733137476,-0.24820493083733508,1.0022850870256876,0.7038749605061536,False,False,"H1,H2,DD","H2,OOS,DD",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,6,0.0,1,0.5,0,True,1.0587574962833346,0.09542727212811264,1.186512510127213,-0.1491415407484894,0.08653916453845345,1.1306026039054118,-0.14914154074848884,1.1700829927279832,1.1053079567045812,False,False,"H1,H2,DD",CAGR,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,6,0.0,2,1.0,0,True,1.0562148766901998,0.19027512084409448,1.157248627510223,-0.29247916184089806,0.1727823791730394,1.11265104262694,-0.2924791618408986,1.175663099593525,1.069341773108457,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,6,10.0,1,0.85,0,True,1.027377798801087,0.15865588644689832,1.1551514176393047,-0.24500334928938472,0.1431986716262943,1.0992823154156115,-0.2450033492893846,1.138212615480598,1.0744247766983641,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,6,10.0,2,1.0,0,True,1.025386552304274,0.1846614556144388,1.127980821732804,-0.29290701651893236,0.1673944308139097,1.0827764145752434,-0.29290701651893225,1.1442998615604782,1.0404986126115061,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,6,25.0,1,1.0,0,True,0.9803951786303811,0.1785683432557723,1.1096511674892555,-0.2845134681872755,0.16049178698492184,1.0532234066843116,-0.28451346818727563,1.0904327488077996,1.029590591455632,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,6,25.0,2,1.0,0,True,0.9790241625045657,0.1762882388650815,1.0840110266227292,-0.2935484823887322,0.15935651647841498,1.0378760479590265,-0.2935484823887322,1.097119697686982,0.9971752679774063,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,6,50.0,1,1.0,0,True,0.901930830920242,0.16469942071072996,1.0347234651164692,-0.2857982500941292,0.14718707307608359,0.9769094001313549,-0.28579825009412907,1.0105832993035941,0.9557228292886808,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,6,50.0,2,1.0,0,True,0.9014731362451053,0.1624580619646263,1.0105736138401311,-0.294616749413133,0.1460765398647239,0.9628381697711689,-0.2946167494131329,1.0181671289443184,0.9248387350107916,False,False,"H1,H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,7,0.0,1,0.85,2,False,1.170422883604522,0.12325620602145371,0.9370117533077393,-0.2319409397265545,0.13072023377147124,1.0331177758137509,-0.23194093972655427,1.2658320142109776,0.8503635172174293,False,False,"H2,DD",DD,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,7,0.0,2,0.75,1,False,1.1194172720085616,0.10663579619016783,0.9089474295408579,-0.21002035275737518,0.11178426988625323,0.9950119053946835,-0.2100203527573753,1.2157551833798788,0.8235850179847974,False,False,"H1,H2,DD","H2,DD",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,7,10.0,1,0.85,2,False,1.137683226867292,0.11872670210717917,0.9065854079823423,-0.23239748891854906,0.12626119099859157,1.0017686465913143,-0.23239748891854906,1.2324252490461423,0.8204983595952233,False,False,"H1,H2,DD","H2,DD",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
U56,RAND,7,10.0,2,0.75,1,False,1.0871654588500597,0.10270082081800935,0.879073788160088,-0.2103934560988756,0.10791840439131084,0.9641936191404371,-0.2103934560988755,1.1827392605160754,0.794314435729222,False,False,"H1,H2,DD","H2,DD",0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234
