,cvol,mrho,beta,tpers,plevel
HE,0.34595696599349446,0.1349472057488301,0.5990494545037446,0.9491737606409615,1.3354398465019406
HLF,0.4917435939977753,0.17070777749110547,0.9626242432288433,0.9777165748622935,1.416141031168329
HLIT,0.4704916281213178,0.2092549322828695,1.1821590599529834,0.9609414121181773,0.8337843746564789
HLLY,0.666331300232167,0.14732554346045112,0.9403624642816398,0.9863891112890312,0.60959440922522
HLMN,0.3804077946907657,0.25095205865687237,0.9992810793829257,0.9477911646586346,0.9708116108725178
HLX,0.613626893523466,0.238532551101382,1.6631374348827446,0.9604406609914873,0.9400181550076633
HNRG,0.6225282904458896,0.13896124875240798,1.003242177063126,0.9586880320480721,0.824028155508092
HNST,0.7629206516774796,0.17424508678788264,1.4936399409703207,0.9816112084063048,0.557507201905658
HPK,0.6734385608743855,0.08681367646310001,0.5975181170765175,0.9553191489361702,1.0001780242451033
HSHP,0.4438386656106133,0.12537002163980474,0.6234464695357907,0.9878971255673222,0.8164269129245668
HSTM,0.37738638698598553,0.18984237200930343,0.8004390997027463,0.9749624436654982,1.3807808794760417
HTLD,0.28020091107362727,0.24294558870542102,0.7904060654240683,0.9539308963445168,1.195919015425815
HUN,0.42362371991673475,0.2718458606031199,1.4134204240471007,0.9672008012018027,1.1908217540574346
HZO,0.5450927606980934,0.242680682492147,1.4893516960748436,0.9531797696544817,1.2938043599193367
IBEX,0.5215393509680855,0.11722359764004234,0.6309836394397074,0.9788997739261492,1.2964457942063963
ICFI,0.316342926952599,0.21908869185930868,0.7808209329636399,0.9699549323985979,1.7723121697461373
ICHR,0.6749388846919419,0.24927704715186383,2.2656329161961613,0.9617267467734757,1.4522465745204372
IDN,0.8877524757863676,0.10010086874716932,0.9340586876599526,0.956434651977967,0.5916210382133191
IDR,1.1964143925889827,0.03405068400530183,0.38275750473131925,0.9248873309964948,0.4471580313422192
III,0.4762189933071693,0.18890526239732036,0.9385424440159389,0.956685027541312,0.5092294127977783
IMCR,0.5359098600958023,0.11918711810082468,0.7022908994850319,0.9667221297836939,1.5631249603380444
IMMR,0.5315008413994726,0.19349198452512287,1.1656156264759272,0.9659489233850777,0.8326621660684935
INFU,0.5329206629178548,0.12612821119387646,0.661468287092609,0.9679519278918378,0.5118833609788743
INGN,0.5465212414429304,0.1699401458169552,0.9801248235897317,0.9834347532116294,1.5307118379816569
INMD,0.6005146719965173,0.25130246591089506,1.998834388174885,0.967701076630779,1.3142886609474977
INNV,0.7237399355770838,0.1506716376948448,1.1122401423399424,0.9704391891891891,0.7686381012476144
INOD,0.7578260691916332,0.11073089206979231,1.0081059640554235,0.9614421632448673,0.48429983934678583
INSE,0.5761887456796588,0.1756471939653051,1.0870776713489074,0.9625045504186385,0.9689496809813426
INSG,0.7712383744402855,0.1604452017729348,1.4147478077716278,0.9807210816224337,1.3961993470957363
INSP,0.6062217604391872,0.19696500236882503,1.6230556939069631,0.9615181866104375,2.1926232000129464
INVA,0.4265416841921867,0.1804821413412752,0.9461086856032649,0.9481722583875813,1.173068205879444
IRMD,0.5023460220650044,0.15233745599496207,0.8521839666554772,0.9625087596355991,1.37811433584495
IRWD,0.5593502639618776,0.15029672802579933,0.9876557536661482,0.9614900578907627,1.031561955174011
ITRN,0.30832301724381755,0.18804809046772933,0.6692770125345248,0.971957936905358,1.2633330217710208
JACK,0.4171230630485389,0.2134934167895368,1.0023790649921946,0.9694541812719079,1.794943015800734
JAKK,0.6923482597703405,0.14089383524507781,0.9821813500819901,0.970956434651978,1.4212994850391054
JBI,0.42307597521778356,0.18596045983380605,0.9157751809110308,0.9750841750841751,1.000867721531227
JBLU,0.4935742842836074,0.2369993019084691,1.3495941739203854,0.9621932899349024,0.9390197764486664
JELD,0.6292159132037165,0.25288783788144464,1.8448575775988425,0.9756207674943567,1.2600713879850747
JFB,1.3577287332018486,0.034201625676751155,0.8880961188295311,0.9943820224719101,0.6879746200345557
JILL,0.7883512704578499,0.1488403881069914,1.2624530545259687,0.9657064471879286,1.2810720200102865
KE,0.40744989542663196,0.23937376049626546,1.1163732702661509,0.9625495138638819,1.2624510897304295
KFRC,0.40415970283621994,0.2255121532105914,1.0129872117246796,0.970956434651978,1.357858648301793
KIDS,0.49708107013062464,0.22190896929836507,1.3143655046144866,0.9528255528255528,1.5498611884719427
KLC,0.7917426600243811,0.13371446513670762,1.269285665693064,0.9928057553956835,0.8366405415727739
KOP,0.45714120554101284,0.2785355222426765,1.4412262455905522,0.9659489233850777,1.4977607889807514
KRNT,0.554805252440953,0.2194460068978907,1.5223676925718301,0.9839192221391174,1.290034611362518
KRO,0.4618237967704506,0.22660203705634496,1.2018639222255745,0.9664496745117677,0.9232595658871376
KROS,0.6906127440415849,0.14079192286687683,1.095454382772605,0.9737774627923459,1.6006462356623945
KRT,0.45076741906756346,0.16019624541626587,0.765223284959456,0.9645021645021645,1.3027810106973183
KVHI,0.439269681115834,0.1955389603023623,1.0180589695284161,0.9401602403605408,1.0107238653917732
LCUT,0.526999184662281,0.17820692046037112,1.0333512000475318,0.9614421632448673,0.9804669778396804
LE,0.68858605634957,0.20404629819301282,1.4962896984112708,0.9798977853492334,1.1975562131535364
LEGH,0.43657115474863073,0.21270918397409674,1.0851685220090606,0.9632395175186674,1.290479813330673
LFMD,1.4886216258300982,0.07811422203677079,1.009987312121831,0.9481722583875813,0.13033376849500614
LGIH,0.4997909854873073,0.2529467160662245,1.3614610038559551,0.964297520661157,1.7961578769069144
LMAT,0.38916937645531924,0.16811420139397842,0.7077035976745538,0.9601902854281422,1.4260482551681868
LMB,0.589044479985524,0.11895089108822625,0.7452144327616413,0.9721536834684525,1.0413926851582251
LNN,0.3462514630081898,0.2514418338014506,1.0511080325624036,0.9464196294441662,1.908607247531071
LOVE,0.7623520604112315,0.2250648622911935,1.9762802847775012,0.9666487358795051,1.3774883833761327
LQDT,0.5313752591816198,0.16245097534577316,0.9303202264491509,0.9694541812719079,1.1983821300082942
LTRX,0.6737253852818894,0.12079588763913347,0.8524956567058889,0.9499248873309964,0.505149978319906
LWAY,0.5859575676211908,0.10557951416412774,0.7141101113309725,0.9551827741612419,0.9997002333761041
LXFR,0.3782340079673471,0.2135849445711823,0.8596742278560651,0.9684848484848485,1.0641134121150368
LXU,0.6905414916812974,0.1848205472632711,1.3871472581334265,0.9606910365548322,0.989894563718773
LYTS,0.4641506119298684,0.20800966892725767,1.0970496321742491,0.9541812719078618,0.8006277363677157
LZ,0.5971763705180383,0.18736125509857307,1.3017276175318453,0.9618874773139746,0.9947569445876282
LZB,0.41979797489358917,0.26550833950336633,1.2765837505859512,0.9589384076114171,1.3783133961020713
MAMA,0.5732134757579869,0.08697895300281262,0.5614197405983317,0.9889908256880734,0.6720978579357175
MATV,0.4338588872939,0.21858077084556166,1.0419480489838082,0.9679519278918378,1.3361994794666319
MATW,0.3298283940698682,0.27860985472891914,1.0438407387161852,0.9651977966950426,1.4546711074629226
MBC,0.478307817682207,0.2167308773240178,0.9267465064963923,0.9497964721845319,1.0867156639448825
MCFT,0.4924834859750399,0.25388570001103666,1.35772059285501,0.9734717416378316,1.323870606540509
MDXG,0.7014570486463492,0.1268492703506705,0.8889972664464013,0.9684526790185278,0.7955324427101543
MEC,0.6048230438674135,0.1894897638565621,1.4210122755006662,0.9732034104750305,1.1401936785786313
MED,0.46667451273299254,0.19214360719902807,0.9993568590937415,0.9757135703555333,1.3941696480936407
MEI,0.5241085115971816,0.21399986703285387,1.3273757732015303,0.9616925388082123,1.378499648404912
MG,0.46950583927751705,0.20992772465700676,1.027525331682174,0.9747120681021533,1.1809855807867304
MGPI,0.46256099187413724,0.16808698561497024,0.8473716790203285,0.9797195793690536,1.5104049142381961
MITK,0.6315861631475505,0.15779743988636352,1.0117157295909283,0.9669504256384577,0.9434945159061026
MLAB,0.39497699818087323,0.18159471389605297,0.7553114787074189,0.957686529794692,2.030476256312284
MLKN,0.408521825029672,0.2754153778350205,1.2334430186111787,0.9634451677516275,1.3405264048562602
MNKD,0.8172578040903181,0.1347096657787382,1.146855759985688,0.9684526790185278,0.6812412373755872
MNRO,0.38306865182739397,0.2152873446067187,0.9394800215652676,0.9616925388082123,1.5702089183952854
MPAA,0.511348110790135,0.18012723136153985,0.9945944317236514,0.9656985478217326,1.1935419885662173
MPTI,0.6969640552741774,0.10149254686326263,1.014030179849473,0.9515923566878981,1.5918434112247846
MRAM,0.7904839214985895,0.14269649006558432,1.5082475100069266,0.9580969009166302,0.8481891169913987
MSEX,0.2899359093402627,0.18940585461014092,0.6720220443575485,0.9539308963445168,1.5639643546663315
MTRX,0.529224404760775,0.22942867564283534,1.370246332101494,0.9664496745117677,1.1115985248803941
MTW,0.5287563008519129,0.2814644019435003,1.7323554248449806,0.9682023034551828,1.1829849670035817
MUX,0.6647052651163043,0.1209312892156511,0.9405046811812627,0.9546820230345519,1.2569954036720417
MX,0.5550812895822289,0.15950807700235198,1.0982080184726541,0.968064952638701,1.0021660617565078
MYE,0.40504273538540614,0.2544371131879746,1.14969109392954,0.9619429143715573,1.1150160700571579
NABL,0.5023710598360839,0.1696408496621499,0.9654290309254852,0.944954128440367,1.0195316845312554
NAGE,0.786448666098716,0.10840118152852743,0.851907422203702,0.9626940410615924,0.568201724066995
NAT,0.5086800280328784,0.158403737736767,0.9809671586789186,0.9626940410615924,0.5001884307432952
NATH,0.31440189607669117,0.17244646361771176,0.5801010690171505,0.972458688032048,1.6837168846615103
NATR,0.48878459216293163,0.17485749832610822,0.9403934472868544,0.9499248873309964,1.0471696891691606
NBR,0.707644997046464,0.221693054375073,1.7913526098073136,0.9656985478217326,2.4727553526125905
NGS,0.44038296667115456,0.20524560137878956,1.0394137362718083,0.9511767651477215,1.2540983241435921
NGVC,0.5401915783272283,0.11237345078800337,0.6195725267284475,0.9779038518960884,1.11846644590226
NNBR,0.6800914510848681,0.19579174471971833,1.4998450400160377,0.9649474211316975,0.8740409213373677
NPCE,0.8218411749529719,0.10637532767082584,0.9142809140879266,0.9843478260869565,0.9881128402683519
NPK,0.2768642873504434,0.22908988656907495,0.7534971621990615,0.9619429143715573,1.8092983860122978
NPKI,0.5818958933078386,0.21802641663231517,1.4108121953533295,0.9621932899349024,0.8668778143374989
NRC,0.4102041405901676,0.19822646495003274,0.9010250960605515,0.9560789306174411,1.4173047525350817
NRP,0.47272922426733166,0.12217199545058076,0.6276912911720097,0.9784677015523285,1.6403209071708629
NSP,0.41865636963976577,0.22507623987849695,1.0873313156835331,0.972458688032048,1.5520187219894024
NSSC,0.47286231315910754,0.14754154975741315,0.7822731858051511,0.971457185778668,0.7286418631657624
NTGR,0.423037082164403,0.21560057035687075,1.142396968446808,0.9687030545818728,1.3681938782668246
NUS,0.47919226639739565,0.18326970611925414,0.9459451518641482,0.9787180771156735,1.498549694580237
NUTX,1.3077066138228668,0.0885507131672737,1.466344213006001,0.9857142857142858,1.9883136494546534
NVAX,0.9741623441658834,0.1270268831063817,1.4592432530964237,0.9639459188783175,1.5786392099680724
NVEC,0.4053641109817024,0.2022596260301615,0.9885528915307322,0.9514271407110666,1.6235268399486924
NVGS,0.4656997076021202,0.14671333093968852,0.7021379082749389,0.9629444166249375,1.1498054762031995
NX,0.4169267816234341,0.28175749769905917,1.3209914764743629,0.9591887831747622,1.223946096660838
NXH,0.7637718710129612,0.18079666744733391,1.517255922407832,0.9734601902854282,1.2352758766870524
OEC,0.4637931185692336,0.2549839808886378,1.311695842607936,0.9666315419740077,1.2178838373898577
OESX,0.6588825659728065,0.10265707747419808,0.7254067119571149,0.9757135703555333,1.3263358609287514
OFIX,0.37510350128678527,0.21610555136936577,0.9253988917437199,0.9669504256384577,1.5223137951566674
OI,0.4407564938337456,0.26363275643955475,1.3881119689456747,0.9764646970455684,1.2606627710436213
OIS,0.5535965122430136,0.2306416117101233,1.4328990977762457,0.9581872809213821,1.3733856040888714
OLN,0.4213417304449949,0.27313723806644385,1.3363299207523494,0.9631947921882824,1.2785375428574008
OMCL,0.39569704200850314,0.2081395642370221,1.0095891825004908,0.9762143214822233,1.5658478186735176
OMDA,0.6408610139427627,0.07547252108711018,0.5960816949745512,0.9385964912280702,1.2546688990549202
ONT,0.6550408190803598,0.19106119027354554,1.4007965034244008,0.9798206278026906,1.516997846195275
OPK,0.5782839517730309,0.17645054541084604,1.1874439977482827,0.9679519278918378,0.5786392099680724
OPTU,0.678769118550632,0.16726079930025503,1.4300238948032207,0.967833491012299,1.169771390203502
OPTX,1.3627917775896492,0.0570587983191703,1.151954222442822,0.9477533960292581,0.8325089127062363
ORN,0.5633375448728558,0.1890833206548389,1.2264192484587426,0.9599399098647972,0.8524799936368563
OSPN,0.5159391341056851,0.19599369454259644,1.1859911001893426,0.9599399098647972,1.119193182660282
OSS,0.8367425526412045,0.11649607815799,1.329721330856296,0.9653061224489796,0.49692964807321494
OWLT,0.8492779698181492,0.09574920607657138,1.0945968680026967,0.9794303797468354,0.8463371121298052
OXM,0.44676748714360337,0.24745131308552118,1.20683962901116,0.9591887831747622,1.696070551640629
PACK,0.6543868654604723,0.19108327635864336,1.4611143758596914,0.9705121572684946,0.8536982117761743
PANL,0.5418428714161374,0.12854868759636087,0.6865006574608683,0.9569425901201603,0.46816264213299574
PAR,0.5049943610331682,0.21474177395831978,1.183307479451192,0.9646970455683526,1.1240148788874076
PCRX,0.4930841880388294,0.15545932398102102,0.8816825285527266,0.9669354838709677,1.5965970956264601
PCYO,0.4410693588986812,0.17007394569020398,0.7218880295268695,0.957436154231347,0.9412629093189497
PD,0.6032612367474,0.22092522166604997,1.8240599781783913,0.9596628537025889,1.37984917876283
PDEX,0.5955960773753314,0.08300962135920914,0.5667786140408565,0.9414121181772659,0.8450980400142568
PERI,0.5421301641565726,0.17021489493501055,1.0455803865603053,0.9641962944416624,1.0657010612363842
PHR,0.593444895951093,0.22554773979844145,1.6138296906182792,0.9510664993726474,1.4259415880188955
PLAB,0.4818996437758377,0.24117291023422344,1.4532096318457262,0.9546820230345519,1.0
PLAY,0.6694018881443848,0.2327429398982023,1.6018027627813185,0.9652703186537773,1.5859691767263258
PLOW,0.33360741933219334,0.2512186350955968,0.8959276062510922,0.9672634271099745,1.38497134656916
PLPC,0.4329800155139518,0.20869151428350158,1.0681430714957627,0.9644466700050075,1.7594812468052496
PLTK,0.5159306587329471,0.19327553684426318,1.184342811751274,0.9646090534979423,0.8791475098568116
PMTS,0.8229929772085185,0.09181358774961192,0.7970368852977342,0.97915847424302,1.2304489213782739
PNTG,0.6190924481440457,0.22061346232434786,1.6424671361178502,0.977302204928664,1.390935107103379
PRG,0.4820209032105066,0.21589228258406448,1.190204878706131,0.9619429143715573,1.4359653402652894
PRGS,0.32547112826805297,0.23878081409697555,0.9522497256001798,0.9619429143715573,1.5119468301497492
PRKS,0.46811180156325416,0.2411597759656818,1.1861720207302004,0.9554643082754264,1.4689628830874597
PRTH,0.7513891911494716,0.16440024324327743,1.4250718705911862,0.9631111111111111,0.7770641547424295
PSFE,0.6952696808906712,0.22420963291967042,1.791727161825778,0.9797349961028838,1.2407987711173312
PSIX,0.9431512826714313,0.06391118246745305,0.7557999671589074,0.9686951433586893,1.0107238653917732
PUMP,0.7071235059441332,0.20814202502582024,1.673944410587373,0.9665291150848234,0.9973863843973133
PZZA,0.3715859794256556,0.16973961798209516,0.74570647345149,0.9687030545818728,1.6506959797606109
QNST,0.5266196333903305,0.19731660060526449,1.1335595557506772,0.9783211494832367,1.0625819842281632
RAIL,0.6378730804401301,0.1758505810973224,1.2632853311144936,0.9702053079619429,1.1378697672228817
RBBN,0.5510298551809336,0.21389066104345633,1.4002781878317148,0.9641962944416624,0.8228216453031046
RDCM,0.5762402242217982,0.08557445082264266,0.5504496603072888,0.9511767651477215,0.9986951583116558
RDVT,0.6085599367070781,0.15875285143515727,1.2466226953005528,0.9542381695267811,1.326003867527997
RDWR,0.3553847028015006,0.2018548838503175,0.8784852903827606,0.9689534301452178,1.2936939507457654
REAL,0.9281319380186828,0.2320239134013239,2.868749279714454,0.9601742377100186,0.9571281976768131
REPX,0.9405878033191594,0.0870348824823937,0.8179694412951913,0.9361542313470206,1.389157221121399
RGP,0.36952850487484495,0.24305036862523202,1.0173131638029724,0.9561842764146219,0.9864246077168306
RGR,0.35856843324559795,0.15668549573331242,0.6191569884456111,0.9509263895843766,1.5835535485330503
RICK,0.4538479092145905,0.2455106796860947,1.1588614989589372,0.9787180771156735,1.2571527843873511
RIGL,0.7386275559218217,0.15911340893764214,1.347060542262448,0.9524286429644466,1.4683473304121573
RJET,0.8453718040059723,0.18837859082326655,1.9278278538045828,0.9682713347921226,1.5851786285035163
RLGT,0.4803194708394979,0.187636807923676,0.8804352394214048,0.9759639459188784,0.69810054562339
ROCK,0.4313409901592651,0.2746918770118239,1.3112596267492798,0.9611917876815222,1.5802405082653763
RPD,0.517627723523822,0.20227464214791985,1.3769398492817866,0.974240676662822,1.5794405971397971
RRGB,0.633401746840898,0.1975114375571406,1.298987709004519,0.9679519278918378,1.4756711883244296
RYAM,0.7336148481137289,0.1804966660017442,1.425250900701722,0.9732173913043478,0.8819549713396005
RYZ,0.6389380062316729,0.21930346092927802,1.4404809547641713,0.9531194924215721,1.0675878312838776
SBH,0.4315818588576387,0.2317710062379069,1.0639149034084192,0.9684526790185278,1.224403557764839
SCL,0.31184684636074805,0.2678680851709417,0.9779420735482329,0.9644466700050075,1.7869234737010968
SCSC,0.3714962640398616,0.2816269123207931,1.2080991509533994,0.9514271407110666,1.5523031093383541
SD,0.6540256626790983,0.17523452921842678,1.2191157694849404,0.9659982563208369,1.03756592791285
SFL,0.34919084218383506,0.2391677468087961,1.0077424883868156,0.9609414121181773,0.7727140084507998
SHEN,0.4256935877431128,0.21353762429729567,1.0665154627678366,0.9561842764146219,1.1868970324301977
SHOE,0.4781474485044481,0.24798797704166126,1.2310601734476745,0.9626940410615924,1.0706694442214386
SIBN,0.542477593950979,0.21693297072565132,1.3740673065022269,0.961257720381808,1.2598326990634836
SIGA,0.7243352008670777,0.11936991086002006,0.9371089936103182,0.9661992989484226,0.574852754517795
SILC,0.46748857305995783,0.13281704447609652,0.7704369059992923,0.9664496745117677,1.5000106214112061
SLVM,0.4456169130098047,0.1967422601629919,0.9320932141410367,0.9769894534995206,1.6291862776301043
SMP,0.37040831420429426,0.24572806750324813,1.0567187396885096,0.9469203805708563,1.5076278746931164
SMPL,0.3727557396934721,0.18977261849373533,0.9351278582904013,0.9619591060389919,1.4658288153574364
SMWB,0.656713318830511,0.16669389381974029,1.3607056091592016,0.9779929577464789,0.8920946026904804
SND,0.7202128947419266,0.15581929281200918,1.2335799349424603,0.9625715543813298,0.3153824963149901
SONO,0.5438591249619156,0.21407869574331423,1.4800008253776629,0.9738276990185387,1.179982425292592
SPH,0.2663445154983474,0.1708577119262531,0.5469308936309384,0.9496745117676515,1.101382718498418
SPOK,0.35558891056037417,0.1672774316657138,0.70834961764179,0.9301452178267401,0.8547097783169877
SPWR,1.289834646169547,0.0815114533546007,1.2513120127223878,0.9307479224376731,0.21218760440395779
SRTA,0.625821181659052,0.16309145280083248,1.215981670075757,0.936717205009888,0.69284691927723
SSTI,0.6229341058915592,0.15787900370020494,1.0601728182302843,0.9712941176470589,1.4068806700491248
SSTK,0.4826265154613146,0.19183249359103202,1.046574310967129,0.9705525197328476,1.564163435611558
SSYS,0.5745907866917838,0.22421275106744273,1.4327035029394433,0.9601902854281422,1.3532428314337293
STIM,0.9667702662896271,0.14835410776887553,1.7166737515075123,0.9854682454251884,0.561101383649056
STLN,0.9849150343006962,0.08323250704096488,0.9420468584887907,0.9803206997084548,0.5428254269591799
STOK,0.7934314802297512,0.18351182898439272,1.8104638253348644,0.9727385377942999,1.3098430047160705
STRA,0.4152769570197567,0.17501323735169566,0.8273111000986679,0.9621932899349024,1.8721367436311667
STRT,0.5002901309396858,0.12056882189173568,0.67582785370781,0.9727090635953931,1.5162093654472228
STRZ,0.7528135479804786,0.07225528003649585,0.6009394664248437,0.962962962962963,1.165244326125311
SVV,0.5708570414456876,0.1540674946147007,0.6793023780255801,0.9516666666666667,1.0269416279590293
SWBI,0.4915984450466044,0.12710015173868613,0.6824859361984302,0.971957936905358,0.9588385151017809
SWIM,0.7773676873310268,0.20535271252445592,1.7678858098297827,0.9503916449086162,0.785329835010767
SXC,0.5304044991565406,0.21553704002388474,1.257462957003104,0.9650388457269701,0.8832212406076345
TATT,0.4539037951838201,0.08782498235305647,0.479011277438217,0.9544316474712068,0.8107834400459756
TAYD,0.43933492741231656,0.07387918275712287,0.3331949753932378,0.9651977966950426,1.055378331375
TBCH,0.8147576526651547,0.13661236309857033,1.0626417698416328,0.970066225165563,1.1357685145678222
TBPH,0.5036959724400454,0.14625028366871015,0.8842923510038585,0.9640759930915371,1.2329961103921538
TCMD,0.5649195201646344,0.18143833806608653,1.147114957276889,0.979068774028193,1.3991543339582164
TDOC,0.6326103294528689,0.17762943967512934,1.2985762086308505,0.9716800612323,1.45499721730946
TEN,0.4693831318530301,0.15757951445086515,0.8825405875721706,0.9606910365548322,1.2108667280164498
TGLS,0.48313083300372056,0.18303279427287228,0.9034866124448985,0.9685386650985004,0.9363729760861936
TH,0.7520517784439077,0.14349957122287962,1.266723028267909,0.9565667011375387,0.9400181550076633
THRM,0.4125573930104082,0.26177001265140315,1.2509476921331344,0.9579369053580371,1.5832554666756942
THRY,0.6992650108492601,0.10598661550726392,0.6645604256958979,0.9837526205450734,1.3647385550553985
TITN,0.5117009512857773,0.23264217087420122,1.2982571548238175,0.9684526790185278,1.2543063323312855
TK,0.5245775147398576,0.17940348903129769,1.1403618875876216,0.971457185778668,0.7813675668112652
TLRY,1.1064589153291673,0.15655462821070654,1.9417242990083212,0.9783080260303688,1.568201724066995
TLS,0.9001867114324741,0.1464168978143896,1.5256057344479532,0.9712918660287081,0.6507930396519307
TNC,0.3330132723946117,0.28199780748777925,1.1375261718596223,0.9556835252879319,1.7688899486040364
TNDM,0.7363570140284865,0.14053662775550999,1.158467155335092,0.9665562913907285,1.7422536699065936
TOYO,0.9781406863782969,0.015317155318957183,0.2001975279832858,0.9945770065075922,0.9960736544852753
TRIP,0.5038062330243456,0.21969538424391072,1.2194218494519757,0.9686341602509267,1.5314405952502186
TRNS,0.43399944285304876,0.1500679272494909,0.6197676476759968,0.9526790185277917,1.2233661264398608
TROX,0.6300060279963651,0.23255755680040813,1.5836251696956978,0.9747608926673751,1.0783407973535033
TRS,0.3619060794794041,0.2625415383035834,1.1196006928537157,0.9489233850776164,1.397625465588799
TUYA,0.8270038585220056,0.15148701749960636,1.4250184673394795,0.9539641943734015,0.31346647265823496
TWI,0.5962156136698488,0.23220926237428588,1.4962196220714166,0.9649474211316975,1.0104971256786324
TWIN,0.5371299239902785,0.19970509659843222,1.2941180710251183,0.970956434651978,1.1635146920436927
TXO,0.29037659491740897,0.05928169049914882,0.20698852711000626,0.9560283687943263,1.1359082796193039
TYGO,0.9268041989485438,0.061337820287535955,0.7117160594509225,0.9895833333333334,0.5132176000679389
UAMY,1.0423211044281628,0.07280795511265885,0.876744549778664,0.9677015523284928,-0.25181197299379954
UAN,0.496254134424793,0.16181813615282975,0.8830798198333712,0.9668027210884353,1.6897810862702778
UFI,0.48452152563764656,0.18606931153104966,1.079560753071808,0.9739609414121182,1.245636029406203
UIS,0.5855586042578187,0.21571790705841576,1.480153865464929,0.9672008012018027,1.1179338350396415
ULCC,0.6928949465209184,0.21923871533781739,1.7232420561437407,0.961340206185567,0.857935264719429
UPBD,0.4496442979969419,0.2372318765467101,1.1766582887636758,0.9654481722583876,1.2796566796142979
UPWK,0.6446808883969246,0.18340546133981825,1.49758094352859,0.9776661083193746,1.1723109685219542
USNA,0.4201507017814189,0.18528360202723382,0.875834196637155,0.9651977966950426,1.7425287512507515
USPH,0.37414486764724947,0.2507783957089077,1.060541568631706,0.9634451677516275,1.8139377506680732
UTI,0.5204784932596103,0.16624859801515415,0.9568872323480433,0.957436154231347,0.9375178920173467
UTL,0.24274082380840467,0.19285914492801004,0.5880168890008807,0.9664496745117677,1.5550024990662596
UTMD,0.2996702418633732,0.16911506226349204,0.517729228624829,0.9484226339509264,1.7790117480610141
UVV,0.2774551395169698,0.18565252076132815,0.6044810938872793,0.9559339008512769,1.529287234348926
VATE,0.898506418371678,0.1250669798533182,1.246920062118329,0.9574314574314574,1.1707016558160699
VISN,0.6645565895463934,0.19483939419692947,1.5301561501180636,0.984179301252472,0.6829974789869615
VITL,0.5373829476762997,0.11393438356594567,0.6785167417592276,0.9804804804804805,1.2678754193188977
VMD,0.4835116115722357,0.16341311190185145,0.9189102861216197,0.9714828897338403,0.8698182079793282
VREX,0.4786588515453003,0.20807053869642672,1.2427827102603752,0.9612438035150969,1.3400473176613932
VRRM,0.440836469583425,0.20262596309203773,1.116129886387607,0.9669117647058824,1.1702617153949575
VSTS,0.624581721343722,0.14776674954559602,0.9425703353800557,0.9944237918215614,1.0943470767017065
VTOL,0.5049451785051013,0.22083429264168802,1.1540006210291502,0.9553765106910443,1.441270843420499
VTS,0.36284836612965027,0.15347751965703574,0.5179747986173254,0.9539748953974896,1.274808802893275
VYX,0.43283796412692743,0.2873301173353631,1.4653785577839333,0.9584376564847271,1.216028596005079
WBTN,0.9062074746229042,0.13450070845113976,1.4142827329974408,0.9771428571428571,1.0622058088197126
WEAV,0.6612068548906638,0.1783549339755412,1.4784991311912166,0.9672619047619048,0.8884603180353864
WEN,0.3573116577964282,0.2079262761891396,0.8493751256016978,0.9554331497245869,0.9968661429094355
WEST,0.5304654836422182,0.11081112767821606,0.6048892130678492,0.958984375,0.9876662649262746
WEYS,0.3581941130616928,0.22883347359211448,0.9572796086090987,0.9298948422633951,1.2322882179125232
WGO,0.47443374865765997,0.2596348173691682,1.3844005024923836,0.9604406609914873,1.464403842571908
WINA,0.29556555324669864,0.213085092227472,0.7127774400911282,0.9591887831747622,2.048076306359535
WKC,0.3868694870253778,0.2426051352389224,1.0886301105674845,0.9639459188783175,1.4557255081362228
WLDN,0.5531670930811129,0.1606128225595073,0.92943902760362,0.9641962944416624,1.321184027302314
WLFC,0.46441984687544186,0.1714821846671624,0.8637514129102143,0.9774661992989484,1.4148839743338617
WMK,0.271141178098181,0.16576356221271824,0.5182624336196057,0.9524286429644466,1.5865529873011726
WNC,0.4992593236328877,0.2511149636008807,1.403180407001863,0.9749624436654982,1.0558444889125826
WS,0.5324182252241231,0.21015453520033728,1.1799839280754483,0.9656565656565657,1.4994616307713053
WTI,0.6955791286642624,0.1946794285929236,1.5523334721730477,0.9659489233850777,0.6213009417238133
WWW,0.4374628083677349,0.251407377938011,1.2389137550090734,0.9619429143715573,1.2849955132960649
WYY,0.6891070657511827,0.09428597726946937,0.7202570733172344,0.9674511767651477,0.7558748556724915
XERS,0.7830717774055448,0.1873678474296879,1.8323917177834883,0.9833601717659689,0.5854607295085007
XGN,0.8892383665465032,0.14833528298647766,1.8443024562606976,0.9774193548387097,0.7842605825660838
XHR,0.40962571140405146,0.2944172706743786,1.3428007898880268,0.9642593957258658,1.1408912597820917
XIFR,0.4059345177408876,0.19007820169761633,0.9564505722128425,0.9672016748080949,1.4231647434277632
XPEL,0.6142804329942281,0.20119634218971197,1.530080205273304,0.9657534246575342,1.6703386411274421
XPER,0.5055801891605073,0.18103059958019263,0.9444808019881334,0.9307304785894206,0.9447293603032957
YELP,0.5199932894308499,0.2154643117531234,1.1895386915408486,0.9698463322702232,1.5422027824340283
YEXT,0.5326384084175035,0.19695724494486302,1.3313248627331995,0.9773358001850139,1.0216027160282422
YORW,0.27688653474003255,0.20690035861003225,0.6902354062513689,0.9394091136705057,1.4541334060866027
ZD,0.3487643375100174,0.2500702561501597,1.0084380153960975,0.9684526790185278,1.744569904269991
