panel,book,cost,stop,arm,fires,fires_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,dCAGR,dSharpe,dMaxDD,gross,turn_yr,lever_pp,d_crash_ann,d_trend_ann,y2020,y2022,fail4a,fail4b
u56,ew-band3,25,0.10,spy200,528,29.974318540211762,0.09722646260462842,1.030990467573733,-0.16233639203348493,1.0104035460040535,1.0514127727804403,0.9019998172336359,1.1351416668925884,0.10910789172110613,-0.16233639203348538,-0.728613133551792,-0.02938919418984387,-1.0137878712205617,0.7430801951923917,5.765425222122808,,-2.660652173698542,-0.29778112034378634,-0.8524628517616151,-2.9412128719175312,DD,CAGR
u56,ew-band3,25,0.10,breadth20,349,19.812570398738455,0.09626680711433,1.0156176931272687,-0.15750848700730957,0.9927213104880176,1.0379476128923695,0.8849990648719848,1.1223862859581895,0.10784369856163067,-0.15750848700730824,-0.8245786825816337,-0.0447619686363081,-0.5309973686030256,0.7454684972423797,5.489309118826853,,-3.5094308139931654,-0.22164349842172895,-0.4420316595735718,-2.4051164102876443,DD,CAGR
u56,ew-band3,25,0.15,always,498,28.271232259517912,0.0978662079578243,1.0293515941224776,-0.16102304560362135,1.038779219578694,1.0223594143721777,0.934113849813034,1.1059522194301443,0.10710953909684795,-0.16102304560362168,-0.6646385982322034,-0.031028067641099222,-0.8824532282342035,0.7454239260856291,5.4781793181575935,,-1.596010536583857,-0.437321200867543,-1.4394140152843349,-2.6389930534097106,DD,CAGR
u56,ew-band3,25,0.15,spy200,212,12.03514305023654,0.09961230659868248,1.0399050197871649,-0.16399087435895665,1.0439427312868543,1.0379064688102309,0.9396523087844618,1.120522142169458,0.10938940612022874,-0.16399087435895632,-0.49002873414638604,-0.02047464197641191,-1.1792361037677335,0.7475146722107505,5.141897588597244,,-1.9062249965081248,-0.17472303495980923,-1.3651518017592235,-3.0362225226604256,DD,CAGR
u56,ew-band3,25,0.15,breadth20,142,8.06127506195089,0.09920586131846942,1.0343199344056297,-0.162682104904868,1.031610131920147,1.0381880016628058,0.9273181632110484,1.1209848009150412,0.10924832384237226,-0.16268210490486712,-0.5306732621676913,-0.026059727357947038,-1.0483591583588692,0.7483128119971664,5.06894202248593,,-2.216613875610176,-0.1534896939978915,-0.6331081003297712,-2.8946543660388513,DD,CAGR
u56,ew-band3,25,0.20,always,169,9.594052714575355,0.10162606272431707,1.0488931564018515,-0.1520327252830016,1.046652367218659,1.0534009878226094,0.9425572396262555,1.1333156494254033,0.11272890892830834,-0.15203272528300127,-0.2886531215829269,-0.011486505361725241,0.016578803827771438,0.7486201768359118,5.042922150472929,0.7262583467358918,-1.3803307468169392,-0.05026161848368618,-1.6586955179323404,-0.7671394193105141,DD,CAGR
u56,ew-band3,25,0.20,spy200,81,4.598332957873395,0.10160131409932971,1.04615169504044,-0.15203272528300127,1.0395538378256288,1.0545401894118227,0.9356192079453346,1.1339701741350925,0.11304951676482666,-0.1520327252830017,-0.29112798408166274,-0.014227966723136865,0.016578803827804744,0.7491703057542235,4.96005146237205,0.7262583467384507,-1.4309472835943682,-0.03957075613412815,-1.510476464545163,-0.8010257091227269,DD,CAGR
u56,ew-band3,25,0.20,breadth20,55,3.1223248479387253,0.10162262852864212,1.0447858681746958,-0.15203272528300138,1.031262431856587,1.0592531490921877,0.9273226129745937,1.1384462811016223,0.11350363923977014,-0.15203272528300127,-0.2889965411504214,-0.015593793588881022,0.016578803827793642,0.7495349591434215,4.929357599159125,0.7262583467375977,-1.435911571713896,-0.034357530048059456,-1.456733342920713,-0.8010257091227269,DD,CAGR
u56,ew-band3,25,0.25,always,58,3.29263347600811,0.10316456875546431,1.052250296035146,-0.15416363170567005,1.0461507784780595,1.0604381099085625,0.9433290229479735,1.138494324115616,0.11479061363217968,-0.15416363170567005,-0.13480251846820224,-0.008129365728430704,-0.19651183843907294,0.749827679523393,4.8827455319141215,,-0.605359597682536,-0.027966289017601023,-2.101407238516062,-0.5713400516128786,DD,CAGR
u56,ew-band3,25,0.25,spy200,30,1.70308628069385,0.10341925964575771,1.0540492930408265,-0.15416363170567038,1.0458737186873677,1.0640922378803481,0.9433538972567885,1.1417151857364227,0.11520172811638374,-0.15416363170567016,-0.1093334294388626,-0.006330368722750279,-0.19651183843910625,0.749961153902393,4.865006006795238,,-0.605359597682536,0.0005539971713014115,-2.101407238516062,-0.5671456794952734,DD,CAGR
u56,ew-band3,25,0.25,breadth20,25,1.419238567244875,0.10316365306175035,1.0516684785838273,-0.1537722510225047,1.040412086320798,1.0644723001280314,0.9375058016458385,1.142069667521462,0.11524498640273162,-0.15377225102250436,-0.13489408783959878,-0.008711183179749504,-0.1573737701225375,0.750008465891947,4.8648285683441355,,-0.7384849525638946,0.0,-2.0479375490810137,-0.5671456794952734,DD,CAGR
broad,v1,10,none,none,0,0.0,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.0,0.0,0.0,0.7498259228284826,29.429583427883788,,0.0,0.0,0.0,0.0,H1|H2,H1|H2|OOS|DD|CAGR
broad,v1,10,0.10,always,43,2.441090335661185,0.06470081487409773,0.6444981676874516,-0.2043141700556198,0.7633762182273088,0.5425856623156643,0.7225326712367599,0.5864808321683573,0.06024997482066241,-0.20431417005562058,0.08490380696692945,0.009507059487567915,0.7598466059705378,0.7483139614799169,29.51238690259939,0.30648094403046655,0.28568161318607216,0.03236083189075733,-2.131482571089327,1.2717005164873507,,H1|H2|OOS|DD|CAGR
broad,v1,10,0.10,spy200,19,1.0786213111061052,0.06441270268983756,0.6410481518813846,-0.20431417005562158,0.7569725215568597,0.5422233267364907,0.7155641961238054,0.5859675986450107,0.06036341773874776,-0.20431417005562036,0.05609258854091248,0.006057043681500951,0.7598466059703601,0.7492402060876845,29.49587101042404,0.30648094403039206,0.28568161318607216,0.0020093091536877447,-1.0220708067350204,0.924229702206325,,H1|H2|OOS|DD|CAGR
broad,v1,10,0.10,breadth20,16,0.9083126830367201,0.06440302979062262,0.640962653152757,-0.20431417005562058,0.7567888850662734,0.5422233267364907,0.7153649964757721,0.5859675986450107,0.06036341773874776,-0.20431417005562036,0.055125298619418395,0.005971544952873331,0.75984660597046,0.74927310731255,29.47933563157639,0.30648094403049786,0.28035016335434193,0.0020093091536877447,-1.0220708067350204,0.924229702206325,,H1|H2|OOS|DD|CAGR
broad,v1,10,0.15,always,8,0.45415634151836004,0.062697766918963,0.6253084740505135,-0.21674604486311744,0.757238989682471,0.5127225688074021,0.7158519786479992,0.5583053828696585,0.05722311131744462,-0.21674604486311733,-0.11540098854654346,-0.009682634149370206,-0.4833408747792256,0.7495115848267037,29.42921376425942,,-0.6053457520522599,-0.007774232957360069,-1.5179817212799485,-0.5879054920442828,H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,10,0.15,spy200,5,0.283847713448975,0.06276563802428914,0.6258815060240528,-0.21674604486311733,0.7562149489638127,0.5146955349192535,0.714743531177852,0.5601450042185859,0.05744165495515263,-0.21674604486311777,-0.10861387801393008,-0.0091096021758309,-0.4833408747792145,0.749603003259764,29.42916419962378,,-0.6053457520522599,0.0,-1.5179817212799485,-0.5879054920442828,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,10,0.15,breadth20,4,0.22707817075918002,0.06276563802428914,0.6258815060240528,-0.21674604486311733,0.7562149489638127,0.5146955349192535,0.714743531177852,0.5601450042185859,0.05744165495515263,-0.21674604486311777,-0.10861387801393008,-0.0091096021758309,-0.4833408747792145,0.749603003259764,29.42916419962378,,-0.6053457520522599,0.0,-1.5179817212799485,-0.5879054920442828,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,10,0.20,always,0,0.0,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.0,0.0,0.0,0.7498259228284826,29.429583427883788,,0.0,0.0,0.0,0.0,H1|H2,H1|H2|OOS|DD|CAGR
broad,v1,10,0.20,spy200,0,0.0,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.0,0.0,0.0,0.7498259228284826,29.429583427883788,,0.0,0.0,0.0,0.0,H1|H2,H1|H2|OOS|DD|CAGR
broad,v1,10,0.20,breadth20,0,0.0,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.0,0.0,0.0,0.7498259228284826,29.429583427883788,,0.0,0.0,0.0,0.0,H1|H2,H1|H2|OOS|DD|CAGR
broad,v1,10,0.25,always,0,0.0,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.0,0.0,0.0,0.7498259228284826,29.429583427883788,,0.0,0.0,0.0,0.0,H1|H2,H1|H2|OOS|DD|CAGR
broad,v1,10,0.25,spy200,0,0.0,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.0,0.0,0.0,0.7498259228284826,29.429583427883788,,0.0,0.0,0.0,0.0,H1|H2,H1|H2|OOS|DD|CAGR
broad,v1,10,0.25,breadth20,0,0.0,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.0,0.0,0.0,0.7498259228284826,29.429583427883788,,0.0,0.0,0.0,0.0,H1|H2,H1|H2|OOS|DD|CAGR
broad,v1,25,none,none,0,0.0,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.0,0.0,0.0,0.7498259228284826,29.429583427883788,,0.0,0.0,0.0,0.0,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,25,0.10,always,43,2.441090335661185,0.018563501850025643,0.2262306627547353,-0.26102845263693886,0.34186228667821356,0.12568132212471234,0.3128500197027799,0.16117526711813213,0.01175693086033247,-0.26102845263693764,0.06861306062726502,0.006755456737883664,0.6182396833346759,0.7483139614799169,29.51238690259939,0.05242387322614774,0.2127159575846956,0.032388074598758566,-2.121424928501958,1.1769688254981703,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,25,0.10,spy200,19,1.0786213111061052,0.01831182708157697,0.2237003672899599,-0.26102845263693897,0.3352915124114814,0.12709165876589026,0.3057104971103456,0.1623695586189482,0.011909137387805302,-0.2610284526369394,0.04344558378239771,0.004225161273108263,0.6182396833346648,0.7492402060876845,29.49587101042404,0.052423873226148686,0.2127159575846956,0.0050232728842193675,-1.0199303928718817,0.8441309185027834,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,25,0.10,breadth20,16,0.9083126830367201,0.01832776984604112,0.2238467216743571,-0.26102845263693963,0.33560467541591926,0.12709165876589026,0.3060506370041429,0.1623695586189482,0.011909137387805302,-0.2610284526369394,0.04503986022881268,0.004371515657505459,0.6182396833345982,0.74927310731255,29.47933563157639,0.05242387322611842,0.22192886971558975,0.0050232728842193675,-1.0199303928718817,0.8441309185027834,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,25,0.15,always,8,0.45415634151836004,0.016773651240584275,0.2094174612436959,-0.27170142023234234,0.33604846811044226,0.0998250089517788,0.30653073369693806,0.13683641857615117,0.009052367561345864,-0.27170142023234367,-0.11037200031687178,-0.010057744773155741,-0.44905707620567226,0.7495115848267037,29.42921376425942,,-0.6049770028621311,-0.007783196187300107,-1.4512045040236954,-0.5627982691148281,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,25,0.15,spy200,5,0.283847713448975,0.01683874131294183,0.21001265262102492,-0.2717014202323411,0.3350472612553231,0.10181955185517202,0.3054456315728414,0.13869718209471105,0.0092611473013815,-0.27170142023234245,-0.10386299308111635,-0.009462553395826717,-0.44905707620555013,0.749603003259764,29.42916419962378,,-0.6049770028621311,0.0,-1.4512045040236954,-0.5627982691148281,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,25,0.15,breadth20,4,0.22707817075918002,0.01683874131294183,0.21001265262102492,-0.2717014202323411,0.3350472612553231,0.10181955185517202,0.3054456315728414,0.13869718209471105,0.0092611473013815,-0.27170142023234245,-0.10386299308111635,-0.009462553395826717,-0.44905707620555013,0.749603003259764,29.42916419962378,,-0.6049770028621311,0.0,-1.4512045040236954,-0.5627982691148281,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,25,0.20,always,0,0.0,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.0,0.0,0.0,0.7498259228284826,29.429583427883788,,0.0,0.0,0.0,0.0,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,25,0.20,spy200,0,0.0,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.0,0.0,0.0,0.7498259228284826,29.429583427883788,,0.0,0.0,0.0,0.0,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,25,0.20,breadth20,0,0.0,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.0,0.0,0.0,0.7498259228284826,29.429583427883788,,0.0,0.0,0.0,0.0,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,25,0.25,always,0,0.0,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.0,0.0,0.0,0.7498259228284826,29.429583427883788,,0.0,0.0,0.0,0.0,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,25,0.25,spy200,0,0.0,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.0,0.0,0.0,0.7498259228284826,29.429583427883788,,0.0,0.0,0.0,0.0,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,v1,25,0.25,breadth20,0,0.0,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.0,0.0,0.0,0.7498259228284826,29.429583427883788,,0.0,0.0,0.0,0.0,H1|H2|DD,H1|H2|OOS|DD|CAGR
broad,top20,10,none,none,0,0.0,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,1.043837850225855,0.8919165372280256,0.12486792010130943,-0.2005204833110832,0.0,0.0,0.0,0.739046801857727,13.77325913183038,,0.0,0.0,0.0,0.0,,H2
broad,top20,10,0.10,always,1010,57.33723811669295,0.11737232135362996,0.9135883572179411,-0.1656560861191585,1.0572811756201805,0.7831421802118005,0.9738377428090739,0.8666396208509789,0.11292848619573781,-0.16565608611915772,-1.3490114206570203,-0.04333910609390301,3.4864397191924246,0.7233437304405462,16.330847985903713,0.683737532500784,-2.2900800973305766,-1.1022506606718325,-1.1656373610883008,1.4566645115014154,,H2|OOS
broad,top20,10,0.10,spy200,382,21.685965307501693,0.122982997793456,0.930750934046136,-0.1846131133725426,1.0841091424720855,0.793218509434164,0.9979440837840335,0.8790289118788787,0.11814628330437005,-0.1846131133725426,-0.7879437766744157,-0.026176529265708126,1.590736993854014,0.7329253899715112,14.724607939400972,0.6872928215016418,-3.2467860660163024,-0.24581538934209182,-1.9165962351156418,-0.04675420315055634,,H2|OOS
broad,top20,10,0.10,breadth20,245,13.908537958999776,0.12546992256362244,0.9427015394179878,-0.1846131133725426,1.0982423945218032,0.8016928389716594,1.0144229441600754,0.8867483750977042,0.11953147023103838,-0.1846131133725426,-0.5392512996577725,-0.01422592389385624,1.590736993854014,0.735165964170981,14.365079855002717,0.6872928215016418,-2.403281937583307,-0.14021450993328463,-1.8624275886732766,0.3817367055683474,,H2
broad,top20,10,0.15,always,321,18.223023203424194,0.12204966032749542,0.9200486059672192,-0.20067781294499698,1.0993144450791148,0.7599677652680674,1.017470534619829,0.845214665469218,0.11374979221271331,-0.20067781294499698,-0.8812775232704739,-0.03687885734462493,-0.015732963391423826,0.7344998545268482,14.393235974870326,,-2.471473077930257,-0.4926841759460351,-4.300880615789837,0.4597813807725837,,H2|OOS
broad,top20,10,0.15,spy200,149,8.458661860779456,0.12475336072136622,0.9324578107850893,-0.20483186512390805,1.0994220522945326,0.78432521620157,1.0154202242878851,0.8691635540349889,0.11840761667225075,-0.20483186512390794,-0.6109074838833939,-0.024469652526754815,-0.431138181282531,0.7369500899120361,14.037552340028801,,-2.9085272847803383,-0.09748899499686214,-4.599480029441971,-0.13011485480941554,,H2|OOS|DD
broad,top20,10,0.15,breadth20,101,5.733723811669296,0.1261596337535016,0.9392224308474091,-0.20483186512390805,1.1105035348374244,0.7860175616815582,1.0281517129766333,0.8707137376324023,0.11868057256568698,-0.20483186512390839,-0.47028018066985755,-0.017705032464435,-0.431138181282531,0.737678010472741,13.951712033120128,,-2.3051292794786282,-0.06413546104650396,-4.599480029441971,0.0868958006220999,,H2|OOS|DD
broad,top20,10,0.20,always,101,5.733723811669296,0.12740899214006962,0.9481819985748428,-0.1895363617460375,1.122009113017317,0.7939590653757163,1.0397968193530356,0.8782213750783645,0.12005541852719315,-0.1895363617460376,-0.3453443420130542,-0.00874546473700133,1.0984121565045246,0.7375612542134943,13.906244587131482,0.6882142437495059,-1.6201368564618501,-0.07356738314024679,-2.744261264627923,-0.8172039063898628,,H2|OOS
broad,top20,10,0.20,spy200,57,3.2358639333183152,0.12778037892044947,0.948904845542008,-0.18953636174603772,1.1176416966395815,0.7990850034400165,1.0356983673016416,0.8825582243516127,0.12092557823539196,-0.1895363617460376,-0.30820566397506965,-0.008022617769836038,1.0984121565045024,0.738037308043351,13.841215536001888,0.6882142437495199,-1.6179120263457278,-0.02960698935514515,-2.528897464899593,-0.8172039063898628,,H2
broad,top20,10,0.20,breadth20,37,2.100473079522415,0.12835935822321654,0.9513009216624547,-0.1895363617460376,1.1190905852966664,0.8016605241901266,1.0376582173392326,0.8849477285463916,0.12131434749575432,-0.1895363617460376,-0.2503077336983628,-0.0056265416493893605,1.0984121565045135,0.7384194862898894,13.807973638539142,0.6882142437495129,-1.3680038555239316,-0.015355905795443804,-2.528897464899593,-0.6015062471893429,,H2
broad,top20,10,0.25,always,32,1.8166253660734402,0.128125488996935,0.9450722752245678,-0.19824888357046677,1.120284135692655,0.7906467216426049,1.0386523998462704,0.8740044335676165,0.12069753826103957,-0.19824888357046655,-0.27369465632651746,-0.011855188087276258,0.22715997406159705,0.7387147073417315,13.77262693248735,0.6898425487316926,-1.448726534295386,-0.010060791931168041,-3.7083287877652804,-0.15625677665254134,,H2|OOS
broad,top20,10,0.25,spy200,21,1.192160396485695,0.12821077531706404,0.9452000834417111,-0.19824888357046644,1.120682165912631,0.7907197887753539,1.0394509817855586,0.873707920762448,0.1207549030057018,-0.19824888357046644,-0.26516602431361225,-0.011727379870132948,0.22715997406163035,0.7388282116472802,13.77256792632592,0.689842548731787,-1.448726534295386,0.00023870657091515528,-3.7083287877652804,-0.15625677665254134,,H2|OOS
broad,top20,10,0.25,breadth20,16,0.9083126830367201,0.12852015800519112,0.9467171473687399,-0.19824888357046666,1.123598345736413,0.7907197887753539,1.0427589760730949,0.873707920762448,0.1207549030057018,-0.19824888357046644,-0.23422775550090424,-0.010210315943104176,0.22715997406160815,0.7388759455111111,13.772700352874558,0.6898425487315611,-1.2814609902448986,0.00023870657091515528,-3.7083287877652804,-0.15625677665254134,,H2|OOS
broad,top20,25,none,none,0,0.0,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.8934202619944265,0.7433679864583754,0.10117263278720845,-0.20155317029654174,0.0,0.0,0.0,0.739046801857727,13.77325913183038,,0.0,0.0,0.0,0.0,,H2|OOS
broad,top20,25,0.10,always,1010,57.33723811669295,0.09034294507271223,0.726477816618681,-0.18375157981044532,0.8721932539180677,0.593841603788607,0.7895230388983849,0.6772521277467626,0.08506901869206396,-0.18375157981044454,-1.7399492411851902,-0.081192025253916,1.780159048609653,0.7233437304405462,16.330847985903713,0.5493436012234247,-2.9596708558014724,-1.4270986602161726,-1.6551014650523888,0.9177726032836953,,H1|H2|OOS|CAGR
broad,top20,25,0.10,spy200,382,21.685965307501693,0.09845599175616959,0.7661974858277265,-0.19740142223702484,0.918571908646575,0.6291978891646058,0.8331720564178734,0.7145361185707227,0.09308617548980958,-0.19740142223702506,-0.9286445728394543,-0.04147235604487054,0.4151748059517013,0.7329253899715112,14.724607939400972,0.5502420371459159,-3.981213374391855,-0.2668621386849994,-2.038049617982929,-0.5558426526614757,,H1|H2|OOS|CAGR
broad,top20,25,0.10,breadth20,245,13.908537958999776,0.10148373501644858,0.7830973565306103,-0.19301768178897727,0.9419733978087594,0.638759460072465,0.859670373497814,0.7232740343164324,0.09455206471273692,-0.1930176817889787,-0.6258702468115551,-0.02457248534198675,0.8535488507564581,0.735165964170981,14.365079855002717,0.5499574850441159,-2.852709665364897,-0.1548389093340556,-1.9852699159253806,-0.08258101340861135,,H1|H2|OOS|CAGR
broad,top20,25,0.15,always,321,18.223023203424194,0.09809138146007546,0.760227622158959,-0.20479142627070535,0.9389079169254142,0.6003029074299052,0.8587620019118077,0.6844119621009288,0.08915275846617843,-0.20479142627070535,-0.965105602448868,-0.047442219713638045,-0.32382559741634953,0.7344998545268482,14.393235974870326,,-2.668534670439312,-0.5642854674747675,-4.36665285974307,0.2732931103516023,,H1|H2|OOS|DD|CAGR
broad,top20,25,0.15,spy200,149,8.458661860779456,0.10132352789516297,0.7775847583296923,-0.20892210450419235,0.9431798597157905,0.6302925956303067,0.8607076724005052,0.7140362668798317,0.09437958644972744,-0.20892210450419213,-0.6418909589401167,-0.030085083542904734,-0.7368934207650502,0.7369500899120361,14.037552340028801,,-3.1062094266441553,-0.10464115449930855,-4.579786099579475,-0.32188086165619856,,H1|H2|OOS|DD|CAGR
broad,top20,25,0.15,breadth20,101,5.733723811669296,0.1028428236743093,0.7857657054671962,-0.20892210450419246,0.9569522830522256,0.6322950151238067,0.876334776927894,0.7158785670664197,0.09468319104514133,-0.20892210450419202,-0.48996138102548326,-0.021904136405400898,-0.7368934207650613,0.737678010472741,13.951712033120128,,-2.4345490351916093,-0.06979871722495344,-4.579786099579475,-0.06334732412772714,,H2|OOS|DD|CAGR
broad,top20,25,0.20,always,101,5.733723811669296,0.10414098505617653,0.7950393462549359,-0.20064141560892435,0.9667529247870887,0.6423423274902917,0.886149886841364,0.7253450116903345,0.09629656675932607,-0.200641415608924,-0.3601452428387608,-0.012630495617661164,0.09117546876175053,0.7375612542134943,13.906244587131482,0.5504498590406338,-1.6792947486033276,-0.08545381471578739,-2.7077173243058805,-0.8820759459176375,,H2|OOS|CAGR
broad,top20,25,0.20,spy200,57,3.2358639333183152,0.10461258032046006,0.7968001270602395,-0.20064141560892323,0.9638477263400075,0.6481442077422649,0.8836213029975464,0.730319478178272,0.09721002875677232,-0.2006414156089238,-0.31298571641040773,-0.010869714812357545,0.09117546876186156,0.738037308043351,13.841215536001888,0.5504498590411813,-1.6737326733130216,-0.030419738394623096,-2.4730960991586004,-0.8820759459176375,,H2|OOS|CAGR
broad,top20,25,0.20,breadth20,37,2.100473079522415,0.10523434037633073,0.7997958750895979,-0.19842330600926406,0.9662814752522028,0.6509946028556151,0.8866389564825021,0.7329651861293682,0.09762799503882635,-0.19842330600926306,-0.2508097108233409,-0.00787396678299912,0.3129864287277795,0.7384194862898894,13.807973638539142,0.5503078138141271,-1.4003219410254408,-0.014989220180937065,-2.4730960991586004,-0.64254701365839,,H2|OOS|CAGR
broad,top20,25,0.25,always,32,1.8166253660734402,0.10506359098592277,0.7948298387036582,-0.2017920633553426,0.9678428381708244,0.6419688985782853,0.8880333786161182,0.7239137290798782,0.09709340505510644,-0.20179206335534228,-0.2678846498641363,-0.012840003168938852,-0.023889305880075984,0.7387147073417315,13.77262693248735,,-1.4498601369453452,-0.009713402702874902,-3.630063030643149,-0.15278800363562883,,H2|OOS|CAGR
broad,top20,25,0.25,spy200,21,1.192160396485695,0.10514695686108988,0.795025804855449,-0.20179206335534206,0.9682414192973349,0.6421660409157904,0.8888294031298403,0.7237371317435558,0.09714923635579265,-0.2017920633553425,-0.25954806234742556,-0.012644037017148002,-0.023889305880020473,0.7388282116472802,13.77256792632592,,-1.4498601369453452,0.0005967664272878406,-3.630063030643149,-0.15278800363562883,,H2|OOS|CAGR
broad,top20,25,0.25,breadth20,16,0.9083126830367201,0.10544975228972353,0.7966263344035183,-0.20179206335534228,0.9713467888030801,0.6421660409157904,0.8923374454564557,0.7237371317435558,0.09714923635579265,-0.2017920633553425,-0.22926851948406046,-0.011043507469078784,-0.023889305880042677,0.7388759455111111,13.772700352874558,,-1.2827110740275012,0.0005967664272878406,-3.630063030643149,-0.15278800363562883,,H2|OOS|CAGR
broad,ew-band3,10,none,none,0,0.0,0.11106192081184574,1.0624215322147224,-0.1680087448576556,1.1630716176594584,0.9684639148432405,1.0513722141277129,1.0714227979740436,0.11165427986648924,-0.1680087448576556,0.0,0.0,0.0,0.7501968245451303,5.182473504574614,,0.0,0.0,0.0,0.0,,
broad,ew-band3,10,0.10,always,4137,234.8555981076819,0.10066482453702896,1.035183370454569,-0.1495760861759502,1.1032649167127642,0.9677068206854578,0.9825102326157616,1.0816382748436122,0.10296842107090942,-0.1495760861759493,-1.0397096274816775,-0.027238161760153368,1.8432658681705405,0.7334174335322275,7.825487238059497,0.6967149229530042,-1.6664353342933833,-0.8770760158122581,-1.2462492762474797,1.2500028817904019,,CAGR
broad,ew-band3,10,0.10,spy200,1450,82.31583690020275,0.10526938116036111,1.0585910330563644,-0.15798750718529164,1.1317630593971029,0.9866644841263712,1.0135153110513155,1.0979909084282997,0.10716218116346088,-0.15798750718529098,-0.579253965148463,-0.0038304991583579806,1.0021237672363958,0.7421190556748813,6.207480618026512,0.6988177156943998,-1.8984480977038758,-0.30236336284471943,-1.338299215672789,0.3319938731466854,,CAGR
broad,ew-band3,10,0.10,breadth20,908,51.546744762333866,0.10729327095357677,1.0661963216974784,-0.15664011061069316,1.1296246504810645,1.0027711860251174,1.0143059752471746,1.1126883062447175,0.10911623819303462,-0.15664011061069394,-0.37686498582689687,0.0037747894827560025,1.136863424696244,0.7450920887947116,5.822636951347681,0.698480170943491,-1.6284921016890639,-0.12380727385242175,-1.221619464609569,0.5084204185341501,,
broad,ew-band3,10,0.15,always,1374,78.00135165577834,0.10449633322873275,1.0377213334957667,-0.1697926694730345,1.1543768128591108,0.9246361518373456,1.0397745123764475,1.036084280671559,0.10253252542323943,-0.16979266947303429,-0.6565587583112986,-0.02470019871895568,-0.17839246153789068,0.7449625538892588,5.841335243206397,,-2.210988702563278,-0.3046887798326782,-3.3176353704404304,-0.8880818873928442,,CAGR
