q,n,char,book,stat,pooled_rho,a,agree_obs,agree_pred_pair,agree_pred_indep,err,c_inf,nstar_indep
0.5,30,evol,CAND10,MARGINAL,0.10927868610540842,0.6154521217109309,0.59,0.592253693288037,0.6066036077301903,-0.0022536932880370397,0.9696067955484341,206.27809179935906
0.5,30,evol,CAND10,PARTIAL,0.04752028377038028,0.2484227935482391,0.47,0.4993232854415406,0.5192457737201956,-0.029323285441540614,1.024151114451955,1217.0341549689604
0.5,30,evol,CAND20,MARGINAL,0.17459385674416988,0.9453466663394788,0.7325,0.7064284762570449,0.7148518572873368,0.026071523742955183,0.9999233605212154,85.94255199276652
0.5,30,evol,CAND20,PARTIAL,0.1268230199241027,0.6582975873079976,0.6375,0.6063179568531085,0.6198799877916269,0.031182043146891436,1.0136720713202299,167.3907728457033
0.5,30,evol,EWall,MARGINAL,0.1663439294441382,0.9152344477380151,0.7,0.6958299687760983,0.7047560060936789,0.0041700312239016935,0.9792970632373068,90.81293772616097
0.5,30,evol,EWall,PARTIAL,0.109374765399507,0.5778996529145328,0.5725,0.5803084641566055,0.595339464136759,-0.007808464156605521,1.0124694214557122,224.52375430095668
0.5,60,breadth,CAND10,MARGINAL,-0.06124678976881011,0.46253467187430963,0.515,0.5272518689199668,0.5634755331014126,-0.012251868919966769,0.9963720283770742,693.4403785901644
0.5,60,breadth,CAND10,PARTIAL,-0.03408889213642626,0.24523964488109548,0.455,0.4760038883599875,0.518765471930601,-0.02100388835998751,1.0430552108663471,2453.1355892993083
0.5,60,breadth,CAND20,MARGINAL,-0.06676630015431122,0.5019660630272696,0.525,0.5390787796956368,0.573846501699194,-0.014078779695636756,1.0337715483594674,628.1556391309952
0.5,60,breadth,CAND20,PARTIAL,-0.04075711517197689,0.2917111783763627,0.46,0.48470780210366193,0.5263333933764185,-0.024707802103661913,1.0816896313691728,1845.5728541185445
0.5,60,breadth,EWall,MARGINAL,-0.07270334778782743,0.5474244264976689,0.5425,0.5534675596612448,0.5864916792559548,-0.010967559661244852,1.0289634835902584,524.8362693816297
0.5,60,breadth,EWall,PARTIAL,-0.05195533576801801,0.37652023429748116,0.485,0.5039056141137744,0.5430622381267901,-0.01890561411377445,1.0663327848888415,1103.7175436021457
0.5,60,disp,CAND10,MARGINAL,0.1302705306880672,1.0667014600153337,0.7775,0.7414376377468705,0.754821716004961,0.03606236225312942,0.9640829781387207,143.50571563710614
0.5,60,disp,CAND10,PARTIAL,0.007884291121883146,0.058960997783447,0.4675,0.45564724198223977,0.5011052901684802,0.011852758017760257,1.031173771617549,44819.92707787232
0.5,60,disp,CAND20,MARGINAL,0.1478268134844335,1.2188133611529535,0.8175,0.7927237227830817,0.8019303833839792,0.02477627721691833,0.9690236923864656,112.58877493259321
0.5,60,disp,CAND20,PARTIAL,-0.03781080197217799,0.28661862583220576,0.5375,0.48368859790442115,0.5254466798127988,0.05381140209557883,1.0109956888070752,1873.2664839207773
0.5,60,disp,EWall,MARGINAL,0.14784167900034287,1.2458687632166414,0.815,0.801262498256345,0.8098318823784265,0.013737501743654956,0.9620711353231767,110.95664870914597
0.5,60,disp,EWall,PARTIAL,-0.016198328757191193,0.12156173302708828,0.48,0.4597736271970396,0.5046806530301184,0.020226372802960357,1.0286215420489937,10565.828230226734
0.5,60,corr,CAND10,MARGINAL,-0.18871891805085958,1.518627134454354,0.895,0.8756349229442661,0.8794454809239362,0.01936507705573387,0.9756666342320577,70.03332789254287
0.5,60,corr,CAND10,PARTIAL,-0.1466973610335293,1.1335171588105817,0.795,0.7646012679543196,0.7760264927145121,0.030398732045680443,1.0262640631670645,128.2349402134026
0.5,60,corr,CAND20,MARGINAL,-0.1969845789261238,1.6196934856493752,0.92,0.8975347336281667,0.9002455956931306,0.022465266371833326,0.9817385920579366,65.08186704892901
0.5,60,corr,CAND20,PARTIAL,-0.16013637026998856,1.2225874794430764,0.83,0.7939263917574504,0.8030422438397278,0.03607360824254957,1.0358806226881716,109.64079882839225
0.5,60,corr,EWall,MARGINAL,-0.17039787499077685,1.3681567686480594,0.87,0.837325603649843,0.8434023659104408,0.03267439635015701,1.014465543533261,92.87075710866326
0.5,60,corr,EWall,PARTIAL,-0.12641390192150723,0.9415122044495373,0.73,0.6960231241540851,0.7135686252660307,0.03397687584591491,1.0681543062545276,187.07297449335067
0.5,60,evol,CAND10,MARGINAL,0.10927868610540842,0.8918567951649324,0.715,0.6775436354645445,0.6968970293913266,0.03745636453545542,0.9696067955484341,206.27809179935906
0.5,60,evol,CAND10,PARTIAL,0.04752028377038028,0.35671288830203857,0.535,0.4990599283896874,0.5388349342116001,0.03594007161031265,1.024151114451955,1217.0341549689604
0.5,60,evol,CAND20,MARGINAL,0.17459385674416988,1.3903221668302224,0.8525,0.8433973387076956,0.8490875865275084,0.009102661292304415,0.9999233605212154,85.94255199276652
0.5,60,evol,CAND20,PARTIAL,0.1268230199241027,0.9597504101349382,0.7375,0.7027622260545362,0.719664495539194,0.034737773945463846,1.0136720713202299,167.3907728457033
0.5,60,evol,EWall,MARGINAL,0.1663439294441382,1.3651556942043517,0.86,0.8364922958276567,0.8426228760092342,0.02350770417234327,0.9792970632373068,90.81293772616097
0.5,60,evol,EWall,PARTIAL,0.109374765399507,0.8316928888596662,0.6825,0.6550249054743029,0.6766660871189693,0.027475094525697075,1.0124694214557122,224.52375430095668
0.5,120,breadth,CAND10,MARGINAL,-0.06124678976881011,0.6821522923530547,0.615,0.5659567990146602,0.6274403863566753,0.04904320098533976,0.9963720283770742,693.4403785901644
0.5,120,breadth,CAND10,PARTIAL,-0.03408889213642626,0.3691307263845124,0.465,0.44982518111609254,0.5414632479951726,0.015174818883907482,1.0430552108663471,2453.1355892993083
0.5,120,breadth,CAND20,MARGINAL,-0.06676630015431122,0.7196332669570026,0.6375,0.5818235788264045,0.6395235082698351,0.0556764211735955,1.0337715483594674,628.1556391309952
0.5,120,breadth,CAND20,PARTIAL,-0.04075711517197689,0.4213082328152271,0.48,0.4661344138928262,0.5532912865064126,0.013865586107173755,1.0816896313691728,1845.5728541185445
0.5,120,breadth,EWall,MARGINAL,-0.07270334778782743,0.7861200702138786,0.6625,0.6102963948847527,0.6614271428581865,0.05220360511524724,1.0289634835902584,524.8362693816297
0.5,120,breadth,EWall,PARTIAL,-0.05195533576801801,0.5438447716587649,0.53,0.5099712037505286,0.5854710975033426,0.020028796249471403,1.0663327848888415,1103.7175436021457
0.5,120,disp,CAND10,MARGINAL,0.1302705306880672,1.4223058133622035,0.885,0.8474946836260737,0.857065190424586,0.03750531637392629,0.9640829781387207,143.50571563710614
0.5,120,disp,CAND10,PARTIAL,0.007884291121883146,0.08698610822737263,0.39,0.39522207868739256,0.5024024523434165,-0.005222078687392551,1.031173771617549,44819.92707787232
0.5,120,disp,CAND20,MARGINAL,0.1478268134844335,1.654984784464631,0.935,0.9027353938865635,0.9068672079544008,0.03226460611343651,0.9690236923864656,112.58877493259321
0.5,120,disp,CAND20,PARTIAL,-0.03781080197217799,0.4327209396212206,0.5275,0.4699089055465836,0.5560396164680331,0.05759109445341637,1.0109956888070752,1873.2664839207773
0.5,120,disp,EWall,MARGINAL,0.14784167900034287,1.6356701261410131,0.945,0.8988338776690933,0.9032839256212998,0.04616612233090667,0.9620711353231767,110.95664870914597
0.5,120,disp,EWall,PARTIAL,-0.016198328757191193,0.17696886439155862,0.445,0.40574248900148346,0.5098655033329118,0.03925751099851654,1.0286215420489937,10565.828230226734
0.5,120,corr,CAND10,MARGINAL,-0.18871891805085958,2.186480380819953,0.9875,0.9712392867970469,0.9716336212578885,0.016260713202953192,0.9756666342320577,70.03332789254287
0.5,120,corr,CAND10,PARTIAL,-0.1466973610335293,1.6434057950010839,0.925,0.9004106608721507,0.9047308283146666,0.02458933912784933,1.0262640631670645,128.2349402134026
0.5,120,corr,CAND20,MARGINAL,-0.1969845789261238,2.201691395224719,0.9875,0.9723305558292381,0.972696116459456,0.015169444170761937,0.9817385920579366,65.08186704892901
0.5,120,corr,CAND20,PARTIAL,-0.16013637026998856,1.7465117523781355,0.95,0.919660276396416,0.9225358547820202,0.030339723603583946,1.0358806226881716,109.64079882839225
0.5,120,corr,EWall,MARGINAL,-0.17039787499077685,1.8490594876763946,0.97,0.9357517167821977,0.937627534161353,0.03424828321780227,1.014465543533261,92.87075710866326
0.5,120,corr,EWall,PARTIAL,-0.12641390192150723,1.3382799472508373,0.8825,0.8229515978931796,0.8355399293717489,0.05954840210682033,1.0681543062545276,187.07297449335067
0.5,120,evol,CAND10,MARGINAL,0.10927868610540842,1.186577450771756,0.8325,0.77247392575166,0.7923107774447813,0.060026074248340056,0.9696067955484341,206.27809179935906
0.5,120,evol,CAND10,PARTIAL,0.04752028377038028,0.5246155746875965,0.515,0.502654590521004,0.5800597734416303,0.012345409478995983,1.024151114451955,1217.0341549689604
0.5,120,evol,CAND20,MARGINAL,0.17459385674416988,1.923951061802857,0.965,0.9457626616032885,0.9471167403496021,0.01923733839671149,0.9999233605212154,85.94255199276652
0.5,120,evol,CAND20,PARTIAL,0.1268230199241027,1.4415058803913525,0.9025,0.8527547160579592,0.8617244813211312,0.04974528394204081,1.0136720713202299,167.3907728457033
0.5,120,evol,EWall,MARGINAL,0.1663439294441382,1.8456956498046713,0.975,0.9352689084327828,0.9371718653742048,0.039731091567217214,0.9792970632373068,90.81293772616097
0.5,120,evol,EWall,PARTIAL,0.109374765399507,1.2175300522590313,0.8675,0.783396115761407,0.8015516186630258,0.08410388423859305,1.0124694214557122,224.52375430095668
0.5,240,breadth,CAND10,MARGINAL,-0.06124678976881011,0.9478837758042661,0.8175,0.6568113747269009,0.7157004721175892,0.16068862527309913,0.9963720283770742,693.4403785901644
0.5,240,breadth,CAND10,PARTIAL,-0.03408889213642626,0.5181013708649199,0.52,0.3956124561640273,0.5782545541110331,0.12438754383597272,1.0430552108663471,2453.1355892993083
0.5,240,breadth,CAND20,MARGINAL,-0.06676630015431122,0.9985167073031544,0.825,0.6819711329465843,0.7325421893236721,0.14302886705341566,1.0337715483594674,628.1556391309952
0.5,240,breadth,CAND20,PARTIAL,-0.04075711517197689,0.602199253222019,0.575,0.4529584872804322,0.6025856275191501,0.12204151271956776,1.0816896313691728,1845.5728541185445
0.5,240,breadth,EWall,MARGINAL,-0.07270334778782743,1.0840759657026116,0.8625,0.7216688817404822,0.760402857367456,0.14083111825951788,1.0289634835902584,524.8362693816297
0.5,240,breadth,EWall,PARTIAL,-0.05195533576801801,0.780396199984476,0.7125,0.5648422960878885,0.6595233124575401,0.14765770391211153,1.0663327848888415,1103.7175436021457
0.5,240,disp,CAND10,MARGINAL,0.1302705306880672,2.228162444612805,1.0,0.9741303155696266,0.9744648815980513,0.025869684430373407,0.9640829781387207,143.50571563710614
0.5,240,disp,CAND10,PARTIAL,0.007884291121883146,0.12032818152667103,0.11,0.09577681933466087,0.5045865961375511,0.014223180665339133,1.031173771617549,44819.92707787232
0.5,240,disp,CAND20,MARGINAL,0.1478268134844335,2.394701334434467,1.0,0.9833660916125013,0.9835043950088904,0.016633908387498675,0.9690236923864656,112.58877493259321
0.5,240,disp,CAND20,PARTIAL,-0.03781080197217799,0.5991887244241197,0.6225,0.4509529589839385,0.601679218045854,0.17154704101606155,1.0109956888070752,1873.2664839207773
0.5,240,disp,EWall,MARGINAL,0.14784167900034287,2.427399636287542,1.0,0.9847925061392782,0.9849081024931379,0.015207493860721844,0.9620711353231767,110.95664870914597
0.5,240,disp,EWall,PARTIAL,-0.016198328757191193,0.24993216473206922,0.2875,0.19736019145045258,0.5194755082796458,0.0901398085495474,1.0286215420489937,10565.828230226734
0.5,240,corr,CAND10,MARGINAL,-0.18871891805085958,2.863729058909756,1.0,0.9958131402877455,0.9958218910507635,0.00418685971225452,0.9756666342320577,70.03332789254287
0.5,240,corr,CAND10,PARTIAL,-0.1466973610335293,2.114521952044231,0.995,0.9655292881387929,0.9661233378079108,0.02947071186120709,1.0262640631670645,128.2349402134026
0.5,240,corr,CAND20,MARGINAL,-0.1969845789261238,2.9985341938439545,1.0,0.997287182871474,0.9972908525763261,0.0027128171285260017,0.9817385920579366,65.08186704892901
0.5,240,corr,CAND20,PARTIAL,-0.16013637026998856,2.3345989667263884,0.9975,0.9804356194114745,0.9806269570232399,0.01706438058852555,1.0358806226881716,109.64079882839225
0.5,240,corr,EWall,MARGINAL,-0.17039787499077685,2.4877060638791697,1.0,0.9871430053607244,0.9872256232277306,0.012856994639275587,1.014465543533261,92.87075710866326
0.5,240,corr,EWall,PARTIAL,-0.12641390192150723,1.7741161283803828,0.985,0.9239560564808813,0.9268472954970737,0.06104394351911868,1.0681543062545276,187.07297449335067
0.5,240,evol,CAND10,MARGINAL,0.10927868610540842,1.7859255037207353,0.99,0.9258886790634155,0.9286348225945416,0.06411132093658445,0.9696067955484341,206.27809179935906
0.5,240,evol,CAND10,PARTIAL,0.04752028377038028,0.718425440655637,0.6925,0.5275049949468904,0.6391306722472927,0.1649950050531096,1.024151114451955,1217.0341549689604
0.5,240,evol,CAND20,MARGINAL,0.17459385674416988,2.6483729547321353,1.0,0.9919119757244732,0.9919446602217709,0.008088024275526795,0.9999233605212154,85.94255199276652
0.5,240,evol,CAND20,PARTIAL,0.1268230199241027,1.941145509810943,0.9925,0.9477593697105355,0.9491238277792079,0.04474063028946451,1.0136720713202299,167.3907728457033
0.5,240,evol,EWall,MARGINAL,0.1663439294441382,2.6014841684532164,1.0,0.9907178650747301,0.990760917934366,0.009282134925269858,0.9792970632373068,90.81293772616097
0.5,240,evol,EWall,PARTIAL,0.109374765399507,1.676806604290564,0.98,0.9064196941198406,0.9107982194543848,0.0735803058801594,1.0124694214557122,224.52375430095668
0.25,30,breadth,CAND10,MARGINAL,-0.04408083425860792,0.2356956965421805,0.4675,0.49730971684686587,0.517359643497589,-0.02980971684686584,0.9904123227770476,1322.7116949406377
0.25,30,breadth,CAND10,PARTIAL,-0.009016969916394509,0.045326758235484946,0.4675,0.4794622360916843,0.5006535242990898,-0.011962236091684286,1.0301652185237542,34199.93316880708
0.25,30,breadth,CAND20,MARGINAL,-0.037522309163393476,0.19088759139956563,0.4675,0.4910084159033088,0.5114589031693338,-0.023508415903308766,1.0354083864594963,1995.1565352337627
0.25,30,breadth,CAND20,PARTIAL,-0.006931760667233453,0.03269816866213758,0.4525,0.4791272971470378,0.5003402059413107,-0.026627297147037765,1.0739474473077295,62894.356018989434
0.25,30,breadth,EWall,MARGINAL,-0.02799007893281347,0.14534757276118787,0.4725,0.48590032526912963,0.5066774613944005,-0.013400325269129654,1.026936632697383,3527.0513248497255
0.25,30,breadth,EWall,PARTIAL,-0.0033905470627745224,0.0164277549864936,0.46,0.47885543151046084,0.5000858948584375,-0.01885543151046082,1.0595352615954534,255872.73355265756
0.25,30,disp,CAND10,MARGINAL,0.17774643119110758,1.0036451778874613,0.7175,0.7267467594492552,0.7342360026817075,-0.009246759449255126,0.9731002719402845,78.53190669312269
0.25,30,disp,CAND10,PARTIAL,0.015146973644931368,0.07731416055943255,0.475,0.48079347526196914,0.5018989035569184,-0.005793475261969161,1.0072513142865023,11586.617745753227
0.25,30,disp,CAND20,MARGINAL,0.19193909261758949,1.0454671860813363,0.74,0.7410898016422734,0.7479436935045088,-0.001089801642273458,0.9884941749332776,69.49508453341879
0.25,30,disp,CAND20,PARTIAL,0.06373658192533489,0.3183649152640912,0.4975,0.512076249668657,0.53119796194893,-0.014576249668656949,1.0290892960266795,683.0638735712985
0.25,30,disp,EWall,MARGINAL,0.23066083186124936,1.2732870737721904,0.81,0.8137025231655152,0.8176711635561598,-0.0037025231655151147,0.9800519939408987,47.302408981984335
0.25,30,disp,EWall,PARTIAL,0.09047075311495432,0.4534957843466553,0.5425,0.544017580262431,0.561182853171247,-0.0015175802624309842,1.0309416176072779,340.23929193879366
0.25,30,corr,CAND10,MARGINAL,-0.16330116450158202,0.9197548628111123,0.72,0.6974242003948616,0.7062739667749646,0.022575799605138336,0.9863678740118905,95.59430227892614
0.25,30,corr,CAND10,PARTIAL,-0.09827450642495632,0.4945674083149269,0.5675,0.5553688995231807,0.5718562654349792,0.012131100476819312,1.052997782959663,300.8194441548746
0.25,30,corr,CAND20,MARGINAL,-0.1628600818579942,0.9028326074838787,0.7175,0.6914516305489907,0.7005883284355855,0.0260483694510093,0.9983649916252928,98.46505401227546
0.25,30,corr,CAND20,PARTIAL,-0.08114224572061496,0.41066223636304,0.5575,0.5329428377547247,0.5507783647121224,0.024557162245275266,1.0532204015165614,441.4456210096574
0.25,30,corr,EWall,MARGINAL,-0.14413007434928102,0.7853987392986127,0.625,0.6499702478485362,0.6611870685546243,-0.024970247848536187,1.0088450141378282,128.37262329081673
0.25,30,corr,EWall,PARTIAL,-0.04278148771561109,0.21611334413902136,0.51,0.49440334797382524,0.5146376971304403,0.015596652026174773,1.0584188537127446,1603.747905612884
0.25,30,evol,CAND10,MARGINAL,0.18335496247813574,1.0223810604522947,0.7225,0.733200395313179,0.7404012513807203,-0.010700395313179012,0.973966721365435,73.93254094428518
0.25,30,evol,CAND10,PARTIAL,0.10168072814066459,0.5256110588269719,0.5475,0.5643811111606221,0.5803369105992798,-0.016881111160622075,1.0021828414167535,254.53608733381273
0.25,30,evol,CAND20,MARGINAL,0.1560898701817282,0.8638815736978633,0.6525,0.6776734498312942,0.6874843457874357,-0.025173449831294215,0.9872988084717522,104.82877731309881
0.25,30,evol,CAND20,PARTIAL,0.04794856682400631,0.24930011291565868,0.5075,0.4994656636819693,0.5193791511736263,0.008034336318030633,1.0228235919709012,1192.2928661378937
0.25,30,evol,EWall,MARGINAL,0.20425164605749155,1.1438476442915824,0.775,0.7737533266155718,0.7792383563214825,0.0012466733844281874,0.9906776909763284,61.640530756143725
0.25,30,evol,EWall,PARTIAL,0.07156994177671759,0.3656473535876918,0.505,0.5222261749499622,0.5407184928516064,-0.017226174949962147,1.0465550419802638,560.267659514771
0.25,60,breadth,CAND10,MARGINAL,-0.04408083425860792,0.33466119961735796,0.54,0.49391856205318135,0.534353245844731,0.04608143794681868,0.9904123227770476,1322.7116949406377
0.25,60,breadth,CAND10,PARTIAL,-0.009016969916394509,0.06559921904621271,0.475,0.45595030313255536,0.501367805541008,0.01904969686744462,1.0301652185237542,34199.93316880708
0.25,60,breadth,CAND20,MARGINAL,-0.037522309163393476,0.28197066495437384,0.495,0.4827722008946696,0.524649529695152,0.012227799105330395,1.0354083864594963,1995.1565352337627
0.25,60,breadth,CAND20,PARTIAL,-0.006931760667233453,0.05021539497806677,0.445,0.4552970573813354,0.5008019708676186,-0.010297057381335406,1.0739474473077295,62894.356018989434
0.25,60,breadth,EWall,MARGINAL,-0.02799007893281347,0.21451071102703342,0.465,0.4710062326905534,0.5144247018403021,-0.0060062326905533925,1.026936632697383,3527.0513248497255
0.25,60,breadth,EWall,PARTIAL,-0.0033905470627745224,0.024971107437383587,0.45,0.4546002240222877,0.5001984427070364,-0.004600224022287713,1.0595352615954534,255872.73355265756
0.25,60,disp,CAND10,MARGINAL,0.17774643119110758,1.4241327228512255,0.8475,0.852375623124793,0.8575127376155591,-0.004875623124792949,0.9731002719402845,78.53190669312269
0.25,60,disp,CAND10,PARTIAL,0.015146973644931368,0.12059120681384956,0.4825,0.4596881559873075,0.5046065726117934,0.022811844012692484,1.0072513142865023,11586.617745753227
0.25,60,disp,CAND20,MARGINAL,0.19193909261758949,1.528411576855273,0.88,0.8778887952861126,0.8815792858624669,0.0021112047138873713,0.9884941749332776,69.49508453341879
0.25,60,disp,CAND20,PARTIAL,0.06373658192533489,0.4896370435228449,0.515,0.5353118693401631,0.5705411022812443,-0.020311869340163047,1.0290892960266795,683.0638735712985
0.25,60,disp,EWall,MARGINAL,0.23066083186124936,1.8661966256063687,0.935,0.9388300331450947,0.9399089066509936,-0.003830033145094669,0.9800519939408987,47.302408981984335
0.25,60,disp,EWall,PARTIAL,0.09047075311495432,0.6961262178365202,0.615,0.6048639895769705,0.6319181857656158,0.010136010423029473,1.0309416176072779,340.23929193879366
0.25,60,corr,CAND10,MARGINAL,-0.16330116450158202,1.2804992843344525,0.825,0.8119044549926777,0.8197042563218575,0.01309554500732224,0.9863678740118905,95.59430227892614
0.25,60,corr,CAND10,PARTIAL,-0.09827450642495632,0.7284378144852884,0.6525,0.616648919045169,0.6423934081990319,0.035851080954830916,1.052997782959663,300.8194441548746
0.25,60,corr,CAND20,MARGINAL,-0.1628600818579942,1.260169672398776,0.8175,0.8056969383355265,0.8139422783865807,0.011803061664473535,0.9983649916252928,98.46505401227546
0.25,60,corr,CAND20,PARTIAL,-0.08114224572061496,0.6003871428638475,0.6225,0.571111232217264,0.6020397520503253,0.051388767782736045,1.0532204015165614,441.4456210096574
0.25,60,corr,EWall,MARGINAL,-0.14413007434928102,1.1052638145361453,0.7725,0.7549171160886832,0.7671472609409224,0.017582883911316793,1.0088450141378282,128.37262329081673
0.25,60,corr,EWall,PARTIAL,-0.04278148771561109,0.3114258693981961,0.5225,0.4888008026075841,0.5298957539354484,0.03369919739241589,1.0584188537127446,1603.747905612884
0.25,60,evol,CAND10,MARGINAL,0.18335496247813574,1.449381473890405,0.875,0.8588554254108614,0.8636072865443196,0.01614457458913865,0.973966721365435,73.93254094428518
0.25,60,evol,CAND10,PARTIAL,0.10168072814066459,0.7861333067524803,0.695,0.6380012088724731,0.6614315486576405,0.056998791127526816,1.0021828414167535,254.53608733381273
0.25,60,evol,CAND20,MARGINAL,0.1560898701817282,1.239644013322106,0.8125,0.7993151121995326,0.8080283022203237,0.013184887800467449,0.9872988084717522,104.82877731309881
0.25,60,evol,CAND20,PARTIAL,0.04794856682400631,0.3630813969224263,0.5175,0.5005948236070944,0.5401736002184025,0.016905176392905563,1.0228235919709012,1192.2928661378937
0.25,60,evol,EWall,MARGINAL,0.20425164605749155,1.6029345554672092,0.8925,0.8941130930709525,0.8969857317331869,-0.001613093070952587,0.9906776909763284,61.640530756143725
0.25,60,evol,EWall,PARTIAL,0.07156994177671759,0.5301459481797496,0.575,0.5479096281512041,0.581603603938992,0.027090371848795813,1.0465550419802638,560.267659514771
0.25,120,breadth,CAND10,MARGINAL,-0.04408083425860792,0.5034538843783501,0.495,0.49477324542942286,0.5742491116684917,0.00022675457057713677,0.9904123227770476,1322.7116949406377
0.25,120,breadth,CAND10,PARTIAL,-0.009016969916394509,0.1003384751376421,0.3675,0.3963397864111415,0.5031939514422195,-0.028839786411141488,1.0301652185237542,34199.93316880708
0.25,120,breadth,CAND20,MARGINAL,-0.037522309163393476,0.40476256129560173,0.5075,0.46079050992661935,0.5494072814737039,0.0467094900733806,1.0354083864594963,1995.1565352337627
0.25,120,breadth,CAND20,PARTIAL,-0.006931760667233453,0.07365041654827906,0.4025,0.3942629550134338,0.5017235156885678,0.008237044986566244,1.0739474473077295,62894.356018989434
0.25,120,breadth,EWall,MARGINAL,-0.02799007893281347,0.3002690962432124,0.485,0.43093088513624433,0.5278546108147784,0.05406911486375565,1.026936632697383,3527.0513248497255
0.25,120,breadth,EWall,PARTIAL,-0.0033905470627745224,0.03607311253299205,0.3825,0.39241209541335753,0.5004140270090411,-0.009912095413357525,1.0595352615954534,255872.73355265756
0.25,120,disp,CAND10,MARGINAL,0.17774643119110758,1.967478807857156,0.965,0.9509642387119187,0.9520786644599563,0.014035761288081261,0.9731002719402845,78.53190669312269
0.25,120,disp,CAND10,PARTIAL,0.015146973644931368,0.16223616584046857,0.4,0.4035461691651033,0.5083050363858654,-0.0035461691651032523,1.0072513142865023,11586.617745753227
0.25,120,disp,CAND20,MARGINAL,0.19193909261758949,2.1261163540873884,0.9675,0.9665370577923337,0.9670672730207678,0.0009629422076663507,0.9884941749332776,69.49508453341879
0.25,120,disp,CAND20,PARTIAL,0.06373658192533489,0.6734531637259795,0.5675,0.5623037876676054,0.6246706189437305,0.005196212332394645,1.0290892960266795,683.0638735712985
0.25,120,disp,EWall,MARGINAL,0.23066083186124936,2.537011479594967,0.9875,0.9888209242383442,0.9888821410411359,-0.0013209242383441788,0.9800519939408987,47.302408981984335
0.25,120,disp,EWall,PARTIAL,0.09047075311495432,0.9590120160337714,0.7225,0.6838547724347537,0.7194180980003613,0.038645227565246354,1.0309416176072779,340.23929193879366
0.25,120,corr,CAND10,MARGINAL,-0.16330116450158202,1.8354143341585287,0.9575,0.9337749342491523,0.9357630073517885,0.023725065750847762,0.9863678740118905,95.59430227892614
