panel,cost,conv,trend,volcap,CAGR,Sharpe,MaxDD,H1,H2,Turnover,Gross
U56,10,dg,on,off,0.08219770789780578,1.1764410016610078,-0.12062092525474677,1.1879125574437814,1.1688297482033332,3.148911584806322,0.5306849334994476
U56,0,dg,off,0.30,0.07325409678860506,1.1586719058755293,-0.09482158770501992,1.234427631454453,1.0804840654592343,2.645933232625316,0.5676973295746635
U56,10,dg,off,0.30,0.07041860296532154,1.1164234024546384,-0.09756388075775957,1.1965114806620756,1.0337451334720091,2.645933232625316,0.5676973295746635
U56,0,dg,off,0.45,0.10322905828461004,1.158190987664177,-0.15076143859743352,1.1649593601434798,1.1522866717970202,1.8364489850823673,0.6783894913088014
U56,10,dg,off,0.45,0.10120520475832184,1.1373149339592845,-0.15093850172260725,1.1447566963152547,1.130758155443433,1.8364489850823673,0.6783894913088014
U56,0,dg,off,0.60,0.11751266030069907,1.1519179734533707,-0.16808527021069974,1.1728197446215962,1.1335866801748862,1.408676674762114,0.7193270998757755
U56,10,dg,off,0.60,0.11593980106968349,1.1379174222236468,-0.16818079332585711,1.1597589103992232,1.1186924587458753,1.408676674762114,0.7193270998757755
U56,0,dg,off,0.90,0.1249376719178279,1.113532523887002,-0.20231374831030702,1.1901587933796702,1.047517600558393,0.9969673000963281,0.7432931507273017
U56,10,dg,off,0.90,0.1238163752292063,1.1045158303872602,-0.20268092343050226,1.1817900743747158,1.0378986551104794,0.9969673000963281,0.7432931507273017
U56,0,dg,off,off,0.13397392939428254,1.1356002482080523,-0.2244205969315316,1.2018209524273167,1.083489070055903,0.8394534940096922,0.7502302461672524
U56,10,dg,off,off,0.13302241347407873,1.128380320819475,-0.2245669050549508,1.1945040285745303,1.0763148070726318,0.8394534940096922,0.7502302461672524
SMALL439,0,-,-,RULESv2,0.04104298144594387,0.6126455680642019,-0.14307423028633404,0.6110394621896126,0.6165037539249884,2.795502186139145,0.37788938462885685
SMALL439,10,-,-,RULESv2,0.03813706908732972,0.5724733775839559,-0.1468466036229461,0.5698746807086982,0.5770246777787439,2.795502186139145,0.37788938462885685
SMALL439,0,-,-,SPY,0.1412985547640384,0.8615352658239138,-0.3371723528339826,0.890660472468106,0.8577064741129479,0.0,1.0
SMALL439,10,-,-,SPY,0.1412985547640384,0.8615352658239138,-0.3371723528339826,0.890660472468106,0.8577064741129479,0.0,1.0
SMALL439,0,rw,on,0.30,0.04930171402418626,0.5016022060053013,-0.2600767947204158,0.7653137805618395,0.27335508537365666,23.05696348510848,0.7500396531683587
SMALL439,10,rw,on,0.30,0.02537711960139677,0.28684375357188285,-0.2876830475472669,0.5689704707872282,0.04163820930014626,23.05696348510848,0.7500396531683587
SMALL439,0,rw,on,0.45,0.0535951995979822,0.4867170150266674,-0.3202661615406428,0.619414486164449,0.379485042548578,16.12747307436983,0.7500611944893814
SMALL439,10,rw,on,0.45,0.0367364698133299,0.35525308435979813,-0.3375297925748364,0.49969209477554133,0.23718139646001266,16.12747307436983,0.7500611944893814
SMALL439,0,rw,on,0.60,0.05061731543970338,0.4361514694631411,-0.3862153648727388,0.5338867901689613,0.36443010514700325,13.36027270641697,0.7500295104604584
SMALL439,10,rw,on,0.60,0.03666279912702519,0.33611343420604756,-0.3998069131118529,0.43943114617044443,0.25876181215049104,13.36027270641697,0.7500295104604584
SMALL439,0,rw,on,0.90,0.06304530365265859,0.5047643191334037,-0.38346752268095163,0.5535624408605462,0.47497331103560175,11.30407596671212,0.7500596282672254
SMALL439,10,rw,on,0.90,0.05108843148111908,0.4243466683006555,-0.39544857644390863,0.4736049142258205,0.392952215963342,11.30407596671212,0.7500596282672254
SMALL439,0,rw,on,off,0.0758566133052272,0.5743596429801755,-0.37074402137688445,0.5738996804923016,0.5863811799539824,10.338000682036554,0.7500917304181896
SMALL439,10,rw,on,off,0.06478682046825734,0.5033872943946727,-0.3823994376738252,0.49768164644656354,0.5177740654303231,10.338000682036554,0.7500917304181896
SMALL439,0,rw,off,0.30,0.060495666744148746,0.6001379557347203,-0.23022309416262077,0.8175354039898827,0.4134568822893926,18.7191870683819,0.7500540293003716
SMALL439,10,rw,off,0.30,0.040823956002320916,0.4257781644394735,-0.2324995524619573,0.6597775720734741,0.2238310454773316,18.7191870683819,0.7500540293003716
SMALL439,0,rw,off,0.45,0.059266227335295296,0.5136652886144906,-0.30001685930290345,0.7938133872233494,0.29294165080056694,10.114802476511198,0.7500552996727977
SMALL439,10,rw,off,0.45,0.04860215542799007,0.434580609034447,-0.3106768257930381,0.7249591153298665,0.20481394361969146,10.114802476511198,0.7500552996727977
SMALL439,0,rw,off,0.60,0.061129185665251606,0.4882621549720514,-0.34341992467964644,0.6963872932838616,0.33712143246174864,6.21995060081866,0.7500422434932876
SMALL439,10,rw,off,0.60,0.05454251904881291,0.4444147773563996,-0.35029367620571017,0.6592385206808008,0.28758557283340064,6.21995060081866,0.7500422434932876
SMALL439,0,rw,off,0.90,0.07989713169959223,0.5738458771099844,-0.3636986657977719,0.7199210104598599,0.4782783454419128,3.1647384257280704,0.750066633898461
SMALL439,10,rw,off,0.90,0.0764825350382532,0.5533616554202806,-0.3666611128315066,0.7023192234903213,0.4552748351500431,3.1647384257280704,0.750066633898461
SMALL439,0,rw,off,off,0.10373800712651082,0.6888680761027062,-0.35992703250466973,0.8088978581728745,0.6242233105521521,1.740900347722501,0.7501008892339182
SMALL439,10,rw,off,off,0.1018177783174512,0.6781352696586782,-0.3616637358208419,0.7970199840580423,0.6139801956312066,1.740900347722501,0.7501008892339182
SMALL439,0,dg,on,0.30,0.005902438894443973,0.28416277813838464,-0.051293973253445424,0.5360909325786398,-0.14554294765905346,3.0724713915212587,0.13938626320193
SMALL439,10,dg,on,0.30,0.0028162114490841716,0.14130482930213226,-0.06673936606067865,0.3941967328865673,-0.30786715739535864,3.0724713915212587,0.13938626320193
SMALL439,0,dg,on,0.45,0.013985146266548787,0.3590897567468792,-0.08731309720424862,0.5409762777704153,0.12284024191336014,3.9184437665907206,0.25432875748444717
SMALL439,10,dg,on,0.45,0.010019208441911731,0.2634688588449354,-0.09276453001248397,0.4520921930212569,0.015541065150313916,3.9184437665907206,0.25432875748444717
SMALL439,0,dg,on,0.60,0.020681922580765066,0.4104246050617308,-0.1137294195774965,0.5125206386838272,0.2976783017867527,3.9804313617718647,0.314498931238243
SMALL439,10,dg,on,0.60,0.016626870896850665,0.3357381436897263,-0.1191979650109446,0.44199726444121695,0.21807383478615208,3.9804313617718647,0.314498931238243
SMALL439,0,dg,on,0.90,0.030753496167897243,0.5073485224322115,-0.13940995150253221,0.550087664316509,0.4667722641882138,3.8445096721281304,0.35857484296091735
SMALL439,10,dg,on,0.90,0.026798141357620375,0.44693588246077026,-0.14482770286217217,0.4895210871327059,0.406461352881435,3.8445096721281304,0.35857484296091735
SMALL439,0,dg,on,off,0.03943569136016034,0.5931669812007963,-0.13779087867563033,0.5816321652221942,0.6058730343575166,3.7117495532923592,0.3778960122588028
SMALL439,10,dg,on,off,0.035584750244263,0.5395195187479798,-0.14270715775313192,0.5239945844696813,0.5554248655384679,3.7117495532923592,0.3778960122588028
SMALL439,0,dg,off,0.30,0.013025633316245067,0.4014788690746266,-0.06282569041139119,0.6238747917260821,0.0827941581695277,4.16265822641431,0.22705024189725503
SMALL439,10,dg,off,0.30,0.008817152954410545,0.27762869836029663,-0.07322893534815267,0.5037342887168226,-0.05379325798560558,4.16265822641431,0.22705024189725503
SMALL439,0,dg,off,0.45,0.03217779141074106,0.464191338139228,-0.1393187299705969,0.7315887105312323,0.1781833919853557,4.648658649437169,0.4525751645155848
SMALL439,10,dg,off,0.45,0.027390145914176323,0.4014339737520814,-0.1456279255416537,0.67459665767761,0.10907927185843048,4.648658649437169,0.4525751645155848
SMALL439,0,dg,off,0.60,0.045176059423036596,0.47113880401736724,-0.20966916630319798,0.672207115052905,0.29157498024646017,3.889628382434124,0.5866302170101508
SMALL439,10,dg,off,0.60,0.041117888489200505,0.4342762868876826,-0.21427820921876573,0.6392308104846336,0.2511021770651511,3.889628382434124,0.5866302170101508
SMALL439,0,dg,off,0.90,0.0678153825057779,0.542164414180076,-0.3102458843410303,0.7164813589432804,0.4101211971989081,2.583056024165568,0.6960535615527764
SMALL439,10,dg,off,0.90,0.06505969427149028,0.5235241391048375,-0.31301793701178715,0.6992834088722594,0.39011074547321617,2.583056024165568,0.6960535615527764
SMALL439,0,dg,off,off,0.10373800712651082,0.6888680761027062,-0.35992703250466973,0.8088978581728745,0.6242233105521521,1.740900347722501,0.7501008892339182
SMALL439,10,dg,off,off,0.1018177783174512,0.6781352696586782,-0.3616637358208419,0.7970199840580423,0.6139801956312066,1.740900347722501,0.7501008892339182
