corpus,w,depth,days,no_thr_days,on_share,mean_gross,CAGR,Sharpe,MaxDD,twin_CAGR,twin_Sharpe,twin_MaxDD,d_Sharpe,d_CAGR,d_MaxDD,works,sharpe_leg,dd_leg,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4b,p4a,fail4b
NOCRASH,252,0.1,3939,11,0.1403909621731404,0.9859609037826861,0.1616712096145434,1.2445804323257907,-0.15881074283520313,0.1613223780714066,1.2283130083203746,-0.16438118098905852,0.016267424005416142,0.0003488315431368072,0.005570438153855384,True,True,True,1.050795324941116,-0.1469060116647224,0.18093623521473057,1.4894023072394338,-0.15881074283520324,False,False,DD
FULL,252,0.25,4443,11,0.1656538374971866,0.9585865406257034,0.14133397762911892,1.0931384060857423,-0.1852103098243464,0.13611076027337532,1.0211448979133582,-0.22213474201432515,0.07199350817238415,0.0052232173557436035,0.03692443218997876,True,True,True,1.0713565729730936,-0.14139296972630833,0.141496850201412,1.1119713757840557,-0.1852103098243464,True,False,-
EX2020T,252,0.25,4381,11,0.15772654645058207,0.9605683633873545,0.15169307331910065,1.189210013281058,-0.1819814953400739,0.1495122003262883,1.1456754010022077,-0.20854676966748975,0.04353461227885025,0.0021808729928123327,0.026565274327415844,True,True,True,1.0713565729730936,-0.14139296972630833,0.16069398739219376,1.3000040310934498,-0.18198149534007457,False,False,DD
ONLY2020T,252,0.25,62,11,0.7258064516129032,0.8185483870967742,-0.39724995730063717,-1.7494551125134894,-0.18521030982434628,-0.4379814545015852,-1.8825277428248202,-0.1919376324366352,0.13307263031133076,0.04073149720094804,0.006727322612288922,True,True,True,,,-0.39724995730063717,-1.7494551125134894,-0.18521030982434628,False,False,"H1,H2,CAGR,OOS"
EX2020Y,252,0.25,4190,11,0.16276849642004773,0.9593078758949881,0.1417193385107165,1.1335278253703858,-0.18198149534007557,0.13893295187158383,1.084243536770518,-0.2082933167622566,0.049284288599867665,0.0027863866391326653,0.026311821422181025,True,True,True,1.0713565729730936,-0.14139296972630833,0.14225561332965508,1.2020342732588258,-0.18198149534007357,False,False,DD
ONLY2020Y,252,0.25,253,11,0.2134387351778656,0.9466403162055336,0.13497079545670254,0.7563107461152271,-0.1852103098243465,0.091126352843661,0.5199419405010769,-0.2195872313057181,0.2363688056141502,0.043844442613041545,0.034376921481371614,True,True,True,,,0.13497079545670254,0.7563107461152271,-0.1852103098243465,False,False,H1
ONLY2022,252,0.25,251,11,0.5139442231075697,0.8715139442231076,-0.09287982273561846,-0.6073939041260543,-0.1797532991180203,-0.09831660229235206,-0.6343033811872707,-0.18875233704102778,0.02690947706121638,0.005436779556733606,0.008999037923007491,True,True,True,,,-0.09287982273561846,-0.6073939041260543,-0.1797532991180203,False,False,DD
NOCRASH,252,0.25,3939,11,0.1403909621731404,0.9649022594567149,0.15857675860215315,1.265075952901958,-0.1470369895340865,0.1578028290427962,1.2282485810029407,-0.16106185553151042,0.0368273718990173,0.0007739295593569562,0.014024865997423919,True,True,True,1.0713565729730936,-0.14139296972630833,0.17697655746668284,1.508921081572724,-0.14703698953408606,False,False,DD
FULL,252,0.5,4443,11,0.1656538374971866,0.9171730812514067,0.14021708711942438,1.1537944792853247,-0.15106525419372918,0.13025316447224222,1.0211495533171664,-0.2132815001809506,0.13264492596815836,0.009963922647182155,0.06221624598722142,True,True,True,1.0936376608035185,-0.13252000560926025,0.14285956767027752,1.2079947450814668,-0.15106525419372974,True,False,-
EX2020T,252,0.5,4381,11,0.15772654645058207,0.9211367267747089,0.14730217721169603,1.2170808968805407,-0.15106525419372985,0.14330730214520138,1.145561941963585,-0.2005901944801377,0.0715189549169557,0.003994875066494652,0.04952494028640786,True,True,True,1.0936376608035185,-0.13252000560926025,0.15606905438153973,1.333687696125338,-0.15106525419372985,False,False,DD
ONLY2020T,252,0.5,62,11,0.7258064516129032,0.6370967741935484,-0.26398036346590725,-1.5268101223021722,-0.13831109212115733,-0.3575865625297784,-1.9071395011120773,-0.1516847482468351,0.38032937880990514,0.09360619906387113,0.013373656125677758,True,True,True,,,-0.26398036346590725,-1.5268101223021722,-0.13831109212115733,False,False,"H2,CAGR,OOS"
EX2020Y,252,0.5,4190,11,0.16276849642004773,0.9186157517899761,0.13820728523995363,1.1682517027851382,-0.15106525419373007,0.13301386777449276,1.0841161167128435,-0.20007991993375107,0.08413558607229477,0.00519341746546087,0.049014665740021,True,True,True,1.0936376608035185,-0.13252000560926025,0.1393018040949321,1.251716691347376,-0.1510652541937313,False,False,DD
ONLY2020Y,252,0.5,253,11,0.2134387351778656,0.8932806324110671,0.17402277056785653,1.0495269383848207,-0.13831109212115733,0.08697629250726902,0.5199768983412261,-0.20814535625825847,0.5295500400435946,0.08704647806058752,0.06983426413710114,True,True,True,,,0.17402277056785653,1.0495269383848207,-0.13831109212115733,False,False,H1
ONLY2022,252,0.5,251,11,0.5139442231075697,0.7430278884462151,-0.07267504915412093,-0.5507444425798107,-0.14853932739181208,-0.083205388976617,-0.6341172866593934,-0.16245826457574664,0.08337284407958268,0.010530339822496071,0.013918937183934554,True,True,True,,,-0.07267504915412093,-0.5507444425798107,-0.14853932739181208,False,False,"H1,DD"
NOCRASH,252,0.5,3939,11,0.1403909621731404,0.9298045189134299,0.15316624907990906,1.2848596953573808,-0.13252000560926025,0.1519426593052604,1.228140454798205,-0.15551104085104384,0.056719240559175654,0.001223589774648648,0.022991035241783586,True,True,True,1.0936376608035185,-0.13252000560926025,0.17018430798961326,1.524247470320341,-0.12712956019103017,False,False,DD
FULL,252,0.75,4443,11,0.1656538374971866,0.8757596218771101,0.13861460644062218,1.1905822024991057,-0.12405093473561712,0.12439183087710015,1.0211521032578543,-0.20436480877051388,0.1694300992412514,0.014222775563522028,0.08031387403489676,True,True,True,1.0949349563770954,-0.12405093473561712,0.14366054689226315,1.279179405153453,-0.12120656374377548,True,False,-
EX2020T,252,0.75,4381,11,0.15772654645058207,0.8817050901620634,0.14255277581958725,1.2211437030666605,-0.12405093473561712,0.13710582218231915,1.1454474630320886,-0.1925817275205789,0.07569624003457198,0.005446953637268104,0.06853079278496177,True,True,True,1.0949349563770954,-0.12405093473561712,0.15110388070585778,1.3407746938834337,-0.12120656374377548,True,False,-
ONLY2020T,252,0.75,62,11,0.7258064516129032,0.45564516129032256,-0.10788918869558795,-0.9131507177129978,-0.09049918452779215,-0.26824785232571324,-1.9303310197049006,-0.11014171686069629,1.0171803019919028,0.1603586636301253,0.01964253233290414,True,True,True,,,-0.10788918869558795,-0.9131507177129978,-0.09049918452779215,False,False,"H2,OOS"
EX2020Y,252,0.75,4190,11,0.16276849642004773,0.8779236276849642,0.13432001459010956,1.179412849643774,-0.12405093473561712,0.12709319369136884,1.0839875217243256,-0.19180922211078277,0.09542532791944836,0.007226820898740716,0.06775828737516565,True,True,True,1.0949349563770954,-0.12405093473561712,0.13597744240856535,1.2748853141197785,-0.12120656374377459,True,False,-
ONLY2020Y,252,0.75,253,11,0.2134387351778656,0.8399209486166008,0.21214999574751436,1.371403469461273,-0.09207791543544086,0.08269540871948866,0.5200303038654693,-0.19659436924642282,0.8513731655958036,0.1294545870280257,0.10451645381098196,True,True,True,,,0.21214999574751436,1.371403469461273,-0.09207791543544086,True,False,-
ONLY2022,252,0.75,251,11,0.5139442231075697,0.6145418326693227,-0.053039912960608726,-0.44467657055511833,-0.11837065642160938,-0.06828030039186472,-0.6339359399405596,-0.13562882601053017,0.1892593693854413,0.015240387431255997,0.01725816958892079,True,True,True,,,-0.053039912960608726,-0.44467657055511833,-0.11837065642160938,False,False,H1
NOCRASH,252,0.75,3939,11,0.1403909621731404,0.8947067783701447,0.14744434686140817,1.2802408408524277,-0.12405093473561712,0.1460915273252399,1.2280314702977975,-0.14993855588944316,0.05220937055463026,0.0013528195361682815,0.025887621153826035,True,True,True,1.0949349563770954,-0.12405093473561712,0.16315637736231725,1.5113516500508004,-0.10686237970762169,True,False,-
FULL,252,1.0,4443,11,0.1656538374971866,0.8343461625028135,0.13653081740713446,1.192217439938993,-0.12411783362658746,0.11852579496723004,1.021152586827896,-0.19538230615044494,0.1710648531110972,0.018005022439904428,0.07126447252385748,True,True,True,1.0704598857530736,-0.12411783362658746,0.14390223626975662,1.3059034078304004,-0.11791915481782633,True,False,-
EX2020T,252,1.0,4381,11,0.15772654645058207,0.842273453549418,0.13745037907998037,1.1955346847090882,-0.12411783362658746,0.13090652836842054,1.1453319727592821,-0.18451932363221457,0.05020271194980608,0.006543850711559829,0.06040149000562711,True,True,True,1.0704598857530736,-0.12411783362658746,0.14580423540589948,1.3142376457627043,-0.11791915481782644,True,False,-
ONLY2020T,252,1.0,62,11,0.7258064516129032,0.27419354838709675,0.07340075342874086,0.9264781965995007,-0.04128013803316888,-0.16928996088544812,-1.9522133564103945,-0.06728608960693738,2.878691553009895,0.24269071431418898,0.026005951573768504,True,True,True,,,0.07340075342874086,0.9264781965995007,-0.04128013803316888,False,False,H2
EX2020Y,252,1.0,4190,11,0.16276849642004773,0.8372315035799522,0.13006242166332327,1.1600834607687684,-0.12411783362658746,0.12117419875267443,1.0838578490674082,-0.1834852956844648,0.07622561170136022,0.008888222910648835,0.05936746205787735,True,True,True,1.0704598857530736,-0.12411783362658746,0.13228717791249256,1.261567550952648,-0.11791915481782544,True,False,-
ONLY2020Y,252,1.0,253,11,0.2134387351778656,0.7865612648221344,0.24920293283859518,1.6403062542868811,-0.07915897239990333,0.07828608767618883,0.520101257839221,-0.18493375917738608,1.1202049964476601,0.17091684516240635,0.10577478677748275,True,True,True,,,0.24920293283859518,1.6403062542868811,-0.07915897239990333,False,False,H2
ONLY2022,252,1.0,251,11,0.5139442231075697,0.4860557768924303,-0.03402810504990095,-0.2811647086152246,-0.102747485606136,-0.053560108693153974,-0.6337597429530373,-0.10826980308590717,0.3525950343378127,0.019532003643253026,0.005522317479771166,True,True,True,,,-0.03402810504990095,-0.2811647086152246,-0.102747485606136,False,False,H1
NOCRASH,252,1.0,3939,11,0.1403909621731404,0.8596090378268596,0.14141691141532853,1.2463429652886275,-0.12411783362658746,0.1402463064894326,1.2279215510253816,-0.14434121981441284,0.01842141426324595,0.001170604925895935,0.020223386187825376,True,True,True,1.0704598857530736,-0.12411783362658746,0.15589889497695508,1.4654703118423098,-0.09181008489104148,True,False,-
FULL,504,0.1,4443,263,0.15079900967814538,0.9849200990321855,0.14192031242752057,1.0498969764850097,-0.21845418190026988,0.13983145051688028,1.0211408351036517,-0.22772859797785872,0.028756141381357958,0.002088861910640283,0.009274416077588832,True,True,True,1.0479768518772397,-0.1505827730883057,0.14057739061384278,1.0514460167693245,-0.21845418190027,False,False,DD
EX2020T,504,0.1,4381,263,0.14288975119835653,0.9857110248801643,0.15482246804849153,1.1676409141818949,-0.2033018346784783,0.153469983668437,1.1457472085136466,-0.21359268319118918,0.02189370566824822,0.0013524843800545305,0.010290848512710893,True,True,True,1.0479768518772397,-0.1505827730883057,0.1644368688694111,1.2805834358251318,-0.2033018346784774,False,False,DD
ONLY2020T,504,0.1,62,263,0.7096774193548387,0.9290322580645161,-0.4837628944928616,-1.9020121676509048,-0.21845418190027,-0.4828296269941831,-1.8667958325530294,-0.21582318741607132,-0.03521633509787536,-0.0009332674986785028,-0.0026309944841986788,False,False,False,,,-0.4837628944928616,-1.9020121676509048,-0.21845418190027,False,False,"H1,H2,DD,CAGR,OOS"
EX2020Y,504,0.1,4190,263,0.1451073985680191,0.9854892601431983,0.14448608172527844,1.1089451814381557,-0.20330183467847796,0.14274105751338828,1.0843248973436854,-0.21354861791382074,0.024620284094470257,0.001745024211890156,0.010246783235342782,True,True,True,1.0479768518772397,-0.1505827730883057,0.14534514996403036,1.1756374085892949,-0.2033018346784785,False,False,DD
ONLY2020Y,504,0.1,253,263,0.2450592885375494,0.9754940711462452,0.10025473732430856,0.5602998533795879,-0.21845418190027,0.09331484346631402,0.5199310900295232,-0.22572820990700138,0.040368763350064674,0.006939893857994539,0.007274028006731381,True,True,True,,,0.10025473732430856,0.5602998533795879,-0.21845418190027,False,False,"H1,DD,CAGR,OOS"
ONLY2022,504,0.1,251,263,0.47808764940239046,0.9521912350597611,-0.10799220320028391,-0.645014102741537,-0.20133199216761632,-0.10789421341322203,-0.6344228681085026,-0.20499085683894824,-0.010591234633034463,-9.798978706188066e-05,0.0036588646713319184,False,False,True,,,-0.10799220320028391,-0.645014102741537,-0.20133199216761632,False,False,"H2,DD"
NOCRASH,504,0.1,3939,263,0.12388931200812389,0.9876110687991876,0.16280764205009168,1.2499040639370416,-0.15282488723441445,0.16159823378632,1.2283180427413336,-0.16464088846970937,0.02158602119570796,0.001209408263771694,0.011816001235294915,True,True,True,1.0479768518772397,-0.1505827730883057,0.18315377841831726,1.5063558966940371,-0.1528248872344138,False,False,DD
FULL,504,0.25,4443,263,0.15079900967814538,0.9623002475804636,0.14171889048965025,1.0912621647400793,-0.19976620481062024,0.13663515986077623,1.0211443777251454,-0.22292453565301174,0.07011778701493387,0.005083730628874017,0.023158330842391495,True,True,True,1.0643803991101433,-0.15059183891716998,0.14191912662066963,1.1149162651021811,-0.19976620481062057,True,False,-
EX2020T,504,0.25,4381,263,0.14288975119835653,0.9642775622004108,0.15336796668981667,1.1974587148624192,-0.18334211956620827,0.1500961882363896,1.1456860258845094,-0.20929273996231934,0.051772688977909764,0.0032717784534270766,0.025950620396111068,True,True,True,1.0643803991101433,-0.15059183891716998,0.16351821423873703,1.3247793977039757,-0.18334211956620816,False,False,DD
ONLY2020T,504,0.25,62,263,0.7096774193548387,0.8225806451612904,-0.442769519604328,-1.9820103547680488,-0.1997662048106208,-0.4396705164201289,-1.881964059570223,-0.19281715661688414,-0.10004629519782582,-0.0030990031841990895,-0.006949048193736651,False,False,False,,,-0.442769519604328,-1.9820103547680488,-0.1997662048106208,False,False,"H1,H2,CAGR,OOS"
EX2020Y,504,0.25,4190,263,0.1451073985680191,0.9637231503579953,0.14382838743454673,1.1433486050749735,-0.1833421195662085,0.1395744415071376,1.0842572774821333,-0.2091801701098971,0.05909132759284019,0.004253945927409131,0.025838050543688595,True,True,True,1.0643803991101433,-0.15059183891716998,0.1459954871324285,1.231007471518954,-0.18334211956620872,False,False,DD
ONLY2020Y,504,0.25,253,263,0.2450592885375494,0.9387351778656127,0.10734331623953475,0.626860034413302,-0.19976620481062057,0.09052028097291132,0.5199459428415664,-0.2179001124170028,0.10691409157173559,0.016823035266623432,0.018133907606382227,True,True,True,,,0.10734331623953475,0.626860034413302,-0.19976620481062057,False,False,"H1,CAGR,OOS"
ONLY2022,504,0.25,251,263,0.47808764940239046,0.8804780876494024,-0.09980298013223243,-0.6592350797527974,-0.18132292650197046,-0.09937818481026839,-0.63431656736358,-0.19056814840426883,-0.024918512389217384,-0.00042479532196404435,0.009245221902298373,False,False,True,,,-0.09980298013223243,-0.6592350797527974,-0.18132292650197046,False,False,"H2,DD"
NOCRASH,504,0.25,3939,263,0.12388931200812389,0.969027671997969,0.16142031447617478,1.2790579290532047,-0.15059183891716998,0.15849283349777554,1.228261242411699,-0.16171345627049316,0.05079668664150572,0.002927480978399233,0.011121617353323177,True,True,True,1.0643803991101433,-0.15059183891716998,0.18250808378159067,1.5528040292183432,-0.131872723034122,False,False,DD
FULL,504,0.5,4443,263,0.15079900967814538,0.9246004951609273,0.14101176461764298,1.1501293306943645,-0.16869621482271746,0.13130430434665064,1.0211488776621924,-0.21487443412453988,0.1289804530321721,0.00970746027099234,0.04617821930182242,True,True,True,1.0808821390067658,-0.1509334291475124,0.1437056100518348,1.214301447285055,-0.16869621482271768,True,False,-
EX2020T,504,0.5,4381,263,0.14288975119835653,0.9285551244008218,0.15065778839679056,1.2350356751232698,-0.1509334291475124,0.14447469853334427,1.1455833682640595,-0.20209143857163647,0.08945230685921035,0.006183089863446289,0.051158009424124073,True,True,True,1.0808821390067658,-0.1509334291475124,0.16168376687772024,1.385537965621251,-0.14945638923450721,False,False,DD
ONLY2020T,504,0.5,62,263,0.7096774193548387,0.6451612903225806,-0.370568794658249,-2.1437923100147938,-0.16869621482271768,-0.36134262444670595,-1.9060771821202362,-0.1535000119459562,-0.2377151278945575,-0.009226170211543039,-0.015196202876761489,False,False,False,,,-0.370568794658249,-2.1437923100147938,-0.16869621482271768,False,False,"H1,H2,CAGR,OOS"
EX2020Y,504,0.5,4190,263,0.1451073985680191,0.9274463007159904,0.14244139521851396,1.1897589369295303,-0.1509334291475124,0.13429837243955456,1.0841438667836263,-0.20186697582723412,0.10561507014590399,0.008143022778959397,0.05093354667972172,True,True,True,1.0808821390067658,-0.1509334291475124,0.1467710405924345,1.3134586739284808,-0.14945638923450655,False,False,DD
ONLY2020Y,504,0.5,253,263,0.2450592885375494,0.8774703557312253,0.1175937481443059,0.7495447931855922,-0.16869621482271757,0.08572145298440303,0.519990883733086,-0.20473431895930716,0.2295539094525062,0.031872295159902864,0.03603810413658959,True,True,True,,,0.1175937481443059,0.7495447931855922,-0.16869621482271757,False,False,"H1,CAGR"
ONLY2022,504,0.5,251,263,0.47808764940239046,0.7609561752988048,-0.08676848431627271,-0.6712221558404105,-0.1473534134341905,-0.08530335798619648,-0.6341429425369719,-0.16615977126090964,-0.03707921330343855,-0.0014651263300762274,0.018806357826719133,False,False,True,,,-0.08676848431627271,-0.6712221558404105,-0.1473534134341905,False,False,DD
NOCRASH,504,0.5,3939,263,0.12388931200812389,0.938055343995938,0.15886024764145001,1.3153794772910958,-0.1509334291475124,0.1533210628669992,1.2281659736879187,-0.15681939370361664,0.08721350360317714,0.005539184774450812,0.0058859645561042395,True,True,True,1.0808821390067658,-0.1509334291475124,0.18120420539619642,1.616118528290923,-0.10877925406528832,False,False,DD
FULL,504,0.75,4443,263,0.15079900967814538,0.886900742741391,0.1398431461831362,1.1864596646638659,-0.15168050900228613,0.12596911143563427,1.021151624836153,-0.20677001255154148,0.16530803982771292,0.013874034747501929,0.05508950354925535,True,True,True,1.0796363793932218,-0.15168050900228613,0.14493073573270654,1.2890168118715397,-0.13871944911803025,True,False,-
EX2020T,504,0.75,4381,263,0.14288975119835653,0.8928326866012326,0.14759320261589104,1.2504996624187632,-0.15168050900228613,0.13885439053384885,1.145479852699801,-0.1948455197072555,0.1050198097189623,0.008738812082042191,0.043165010704969364,True,True,True,1.0796363793932218,-0.15168050900228613,0.15947271463736867,1.4196392978563732,-0.11481040530305675,False,False,DD
ONLY2020T,504,0.75,62,263,0.7096774193548387,0.46774193548387094,-0.2938487252477724,-2.252371180712015,-0.13798347793582255,-0.2744919226721617,-1.9288276297529123,-0.11295024540081144,-0.3235435509591025,-0.019356802575610677,-0.025033232535011107,False,False,False,,,-0.2938487252477724,-2.252371180712015,-0.13798347793582255,False,False,"H1,H2,CAGR,OOS"
EX2020Y,504,0.75,4190,263,0.1451073985680191,0.8911694510739857,0.1406929558402199,1.2150278861487993,-0.15168050900228613,0.12902067947476636,1.0840295165967402,-0.19450784160359547,0.13099836955205912,0.011672276365453538,0.04282733260130933,True,True,True,1.0796363793932218,-0.15168050900228613,0.14716162425793056,1.371239220086054,-0.1148104053030582,False,False,DD
ONLY2020Y,504,0.75,253,263,0.2450592885375494,0.8162055335968379,0.12586093344848148,0.8666327269337359,-0.1387194491180309,0.08075186688229641,0.5200596371713518,-0.19142665348709287,0.3465730897623841,0.045109066566185074,0.052707204369061955,True,True,True,,,0.12586093344848148,0.8666327269337359,-0.1387194491180309,False,False,"H1,CAGR"
ONLY2022,504,0.75,251,263,0.47808764940239046,0.6414342629482072,-0.07453496355417044,-0.6486001041744898,-0.11262176703362814,-0.07138746934700668,-0.6339734995037958,-0.1412876691348096,-0.014626604670693988,-0.003147494207163759,0.028665902101181473,False,False,True,,,-0.07453496355417044,-0.6486001041744898,-0.11262176703362814,True,False,-
NOCRASH,504,0.75,3939,263,0.12388931200812389,0.9070830159939071,0.1559931279079203,1.330273368273379,-0.15168050900228613,0.1481533265451307,1.2280699912807775,-0.15190563345058483,0.1022033769926014,0.007839801362789611,0.00022512444829869693,True,True,True,1.0796363793932218,-0.15168050900228613,0.17961770876016492,1.6528101583727615,-0.09888745878294547,False,False,DD
FULL,504,1.0,4443,263,0.15079900967814538,0.8492009903218546,0.13821652015976693,1.1903054937220188,-0.15282968901649496,0.12062992029152264,1.0211526423870338,-0.19861109664433174,0.16915285133498492,0.01758659986824429,0.04578140762783678,True,True,True,1.0574954418716296,-0.15282968901649496,0.14559585492057736,1.3190470174077191,-0.11779036266301834,True,False,-
EX2020T,504,1.0,4381,263,0.14288975119835653,0.8571102488016434,0.14417799928630237,1.2378399266495719,-0.15282968901649496,0.13323865970406934,1.1453755367930103,-0.18755903779695016,0.09246438985656158,0.010939339582233032,0.034729348780455194,True,True,True,1.0574954418716296,-0.15282968901649496,0.15688828528412668,1.4170608833520757,-0.11000221307268843,False,False,DD
ONLY2020T,504,1.0,62,263,0.7096774193548387,0.2903225806451613,-0.2131081475784976,-1.8455455931394984,-0.10716405650264382,-0.1784932287891825,-1.9503185577618896,-0.07114910865343416,0.10477296462239116,-0.03461491878931511,-0.036014947849209666,False,True,False,,,-0.2131081475784976,-1.8455455931394984,-0.10716405650264382,False,False,"H2,OOS"
EX2020Y,504,1.0,4190,263,0.1451073985680191,0.8548926014319809,0.13858571269552322,1.2122925918989365,-0.15282968901649496,0.12374306999159446,1.0839142573352665,-0.18710477725061303,0.12837833456366998,0.014842642703928766,0.03427508823411807,True,True,True,1.0574954418716296,-0.15282968901649496,0.14716802938147078,1.3912276589935446,-0.11000221307268898,False,False,DD
ONLY2020Y,504,1.0,253,263,0.2450592885375494,0.7549407114624506,0.13211960398079636,0.9363604543747975,-0.11779036266301834,0.07561369168826348,0.5201517615168133,-0.1779719909826324,0.41620869285798423,0.05650591229253288,0.060181628319614044,True,True,True,,,0.13211960398079636,0.9363604543747975,-0.11779036266301834,False,False,"H1,H2"
ONLY2022,504,1.0,251,263,0.47808764940239046,0.5219123505976095,-0.06313900066217637,-0.5678643433301889,-0.09205676949285568,-0.05764606441684628,-0.6338083103453537,-0.11595719833161511,0.0659439670151648,-0.005492936245330093,0.023900428838759424,True,True,True,,,-0.06313900066217637,-0.5678643433301889,-0.09205676949285568,True,False,-
NOCRASH,504,1.0,3939,263,0.12388931200812389,0.8761106879918761,0.1528222812645339,1.3186263561737634,-0.15282968901649496,0.14299310174113544,1.2279733286012744,-0.14697534433095438,0.09065302757248905,0.009829179523398457,-0.00585434468554058,False,True,False,1.0574954418716296,-0.15282968901649496,0.17775103623215438,1.6546813007439767,-0.11000221307268854,False,False,DD
FULL,756,0.1,4443,515,0.12086428089128967,0.987913571910871,0.14057935037889258,1.035838171995843,-0.21515030414385383,0.14025381886907384,1.0211403195638449,-0.22836216135887522,0.01469785243199806,0.0003255315098187328,0.013211857215021383,True,True,True,1.0280640256077358,-0.1568394602598866,0.13991929812875958,1.0423596065953764,-0.21515030414385383,False,False,DD
EX2020T,756,0.1,4381,515,0.11207486875142661,0.9887925131248573,0.15316732452122905,1.1495720835779757,-0.20190452246368507,0.15395494902849327,1.1457559771461479,-0.21420942747728,0.003816106431827837,-0.0007876245072642174,0.012304905013594936,True,True,True,1.0280640256077358,-0.1568394602598866,0.16322647248994104,1.264132541710414,-0.2019045224636853,False,False,DD
ONLY2020T,756,0.1,62,515,0.7419354838709677,0.9258064516129032,-0.4748351908148267,-1.8604458273303548,-0.21515030414385372,-0.48156464708548496,-1.8672627039901166,-0.21513364885588826,0.006816876659761828,0.006729456270658241,-1.665528796546134e-05,False,True,False,,,-0.4748351908148267,-1.8604458273303548,-0.21515030414385372,False,False,"H1,H2,DD,CAGR,OOS"
EX2020Y,756,0.1,4190,515,0.1126491646778043,0.9887350835322194,0.14278982502020487,1.0903368839680918,-0.20190452246368484,0.14321377887007802,1.084334964263865,-0.2141994179226353,0.006001919704226699,-0.00042395384987314877,0.012294895458950461,True,True,True,1.0280640256077358,-0.1568394602598866,0.14408659734389273,1.1581347059158638,-0.20190452246368518,False,False,DD
ONLY2020Y,756,0.1,253,515,0.25691699604743085,0.9743083003952571,0.10458666160887953,0.5801992350048085,-0.21515030414385383,0.0932260997875578,0.5199314204850615,-0.2254776581196115,0.060267814519747054,0.011360561821321724,0.01032735397575768,True,True,True,,,0.10458666160887953,0.5801992350048085,-0.21515030414385383,False,False,"H1,DD,CAGR,OOS"
ONLY2022,756,0.1,251,515,0.3904382470119522,0.960956175298805,-0.10592634203803064,-0.6232738743677767,-0.1999312250873273,-0.10893920114174882,-0.6344359876568973,-0.20674329975756334,0.011162113289120645,0.0030128591037181796,0.006812074670236035,True,True,True,,,-0.10592634203803064,-0.6232738743677767,-0.1999312250873273,False,False,"H2,DD"
NOCRASH,756,0.1,3939,515,0.09494795633409495,0.9905052043665905,0.16080337551548407,1.2283180410839105,-0.15852525578319776,0.1620831085435166,1.2283268854909832,-0.16509721952432987,-8.84440707271672e-06,-0.0012797330280325259,0.006571963741132114,False,False,True,1.0280640256077358,-0.1568394602598866,0.18132979427760065,1.4821180114279253,-0.15852525578319776,False,False,DD
FULL,756,0.25,4443,515,0.12086428089128967,0.9697839297771775,0.13839508055960037,1.0548328067424952,-0.19130686140453967,0.13769230203104832,1.0211432783215777,-0.22451530188009372,0.03368952842091755,0.0007027785285520505,0.033208440475554046,True,True,True,1.014129267290782,-0.16610572874500362,0.14029436027168307,1.0906223862815212,-0.19130686140453934,True,False,-
EX2020T,756,0.25,4381,515,0.11207486875142661,0.9719812828121434,0.14926742824385264,1.151514647747455,-0.17973890240266588,0.15130832392653293,1.1457080453120692,-0.2108395140686854,0.005806602435385777,-0.002040895682680288,0.031100611666019518,True,True,True,1.014129267290782,-0.16610572874500362,0.16052337637118308,1.282538177313014,-0.1797389024026652,False,False,DD
ONLY2020T,756,0.25,62,515,0.7419354838709677,0.8145161290322581,-0.41843671542791816,-1.8636459337183828,-0.19130686140454,-0.4362883045639424,-1.8830906747956289,-0.19105748174505,0.01944474107724603,0.01785158913602425,-0.0002493796594900122,False,True,False,,,-0.41843671542791816,-1.8636459337183828,-0.19130686140454,False,False,"H1,H2,CAGR,OOS"
EX2020Y,756,0.25,4190,515,0.1126491646778043,0.9718377088305489,0.13962358808873399,1.0958639280165794,-0.17973890240266555,0.1407555797492781,1.0842825388620778,-0.21081140856506664,0.011581389154501576,-0.0011319916605441183,0.031072506162401092,True,True,True,1.014129267290782,-0.16610572874500362,0.14287821448318172,1.1855981078961442,-0.1797389024026661,False,False,DD
ONLY2020Y,756,0.25,253,515,0.25691699604743085,0.9357707509881423,0.1182409504348918,0.6822236596139255,-0.1913068614045399,0.09029167567305474,0.5199475592697755,-0.21726522506956425,0.16227610034414996,0.027949274761837062,0.025958363665024353,True,True,True,,,0.1182409504348918,0.6822236596139255,-0.1913068614045399,False,False,"H1,CAGR"
ONLY2022,756,0.25,251,515,0.3904382470119522,0.9023904382470119,-0.09454189689907899,-0.600111829627516,-0.17771080035551012,-0.10197466176427339,-0.634348892803741,-0.1949924748915376,0.03423706317622499,0.007432764865194397,0.01728167453602747,True,True,True,,,-0.09454189689907899,-0.600111829627516,-0.17771080035551012,False,False,"H2,DD"
NOCRASH,756,0.25,3939,515,0.09494795633409495,0.9762630109164763,0.15644981681693504,1.2244829985649737,-0.16610572874500362,0.15970099594975284,1.2282833733542384,-0.1628533768270507,-0.00380037478926476,-0.0032511791328178052,-0.0032523519179529226,False,False,False,1.014129267290782,-0.16610572874500362,0.17798208673004678,1.4913255603123605,-0.14634982860046608,False,False,DD
