panel,book,bookset,gross,grid,cost_bps,gridkind,n_phases,n_reb_per_yr,c_k,canon_OOS_CAGR,fam_OOS_CAGR_mean,n_phases_pass4b_REC,n_phases_pass4a,rho_IS_OOS_CAGR,turn_per_yr,RANGE_OOS_CAGR,SD_OOS_CAGR,IQR_OOS_CAGR,RANGE_OOS_Sharpe,SD_OOS_Sharpe,IQR_OOS_Sharpe,RANGE_OOS_MaxDD,SD_OOS_MaxDD,IQR_OOS_MaxDD,RANGE_CAGR,SD_CAGR,IQR_CAGR,RANGE_over_SD,RANGE_over_SD_over_ck
U56,TOP10,RANKED,CORE,Q,5.0,CAL,63,4.03282724661469,4.6814372599261045,0.14238978601811847,0.1782659822452392,1,0,-0.572628648233487,3.2804719852912942,8.899014296000107,1.8728839132668624,2.4285344188885394,0.4450459374558886,0.09460397019378583,0.12936797755422547,10.15682989762593,1.942942395123836,2.773193316684097,4.247857908841879,0.8401198884401825,1.025566287956503,4.751503407639184,1.0149668026767886
U56,TOP10,RANKED,CORE,Q,10.0,CAL,63,4.03282724661469,4.6814372599261045,0.14048928715823017,0.17633299966799976,1,0,-0.5720046082949309,3.2804719852912942,8.892827263627812,1.8718524827665186,2.421523555553695,0.4453665030038493,0.09462900084907744,0.12982290524789786,10.12746170993324,1.9426419543492703,2.901060948829209,4.250220335788413,0.8400589881591696,1.0302182653895708,4.750816287875736,1.014820027290236
U56,TOP10,RANKED,CORE,Q,25.0,CAL,63,4.03282724661469,4.6814372599261045,0.13480159348549026,0.17054789906151654,1,0,-0.5704685099846389,3.2804719852912942,8.87429024227302,1.8688006177953975,2.400561774081811,0.4462911212805536,0.09470363036281171,0.13121899244763968,10.039357146855343,1.9430838796255168,3.0227962253897065,4.2572087670331715,0.8399447014372166,1.0384601336224764,4.748655451934684,1.0143584519617466
U56,TOP10,RANKED,CORE,Q,50.0,CAL,63,4.03282724661469,4.6814372599261045,0.12536800588487806,0.16095211476382718,1,0,-0.5673483102918587,3.2804719852912942,8.843475026224734,1.863852959934911,2.385346018653034,0.4477016023898063,0.09482640513784216,0.13181283238523156,9.892516208392166,1.9878656748545183,3.052283980460513,4.268528224518731,0.8399764083755263,1.045330811431755,4.744727838688286,1.0135194760173247
U56,TOP10,RANKED,EXT,Q,0.0,CAL,63,4.03282724661469,4.6814372599261045,0.19147067485555258,0.2412535666474443,0,0,-0.5752688172043011,4.338416100263926,12.354215823344529,2.6283039556687684,3.654922445323583,0.4447005184380133,0.09459682574780265,0.1269599710892233,12.412469407318405,2.4034382035020214,3.8795236057439677,5.895848482912669,1.172285297196492,1.3876126051943438,4.700451710198418,1.0040616693584852
U56,TOP10,RANKED,EXT,Q,5.0,CAL,63,4.03282724661469,4.6814372599261045,0.18884954501810913,0.23856455542282293,0,0,-0.5766129032258065,4.338416100263926,12.34022731517106,2.625731217823447,3.6438594100933974,0.4449886461523159,0.09462131890937234,0.12734498988123155,12.374878313752092,2.40196033927546,3.9832183291500622,5.896778035295536,1.171691696951931,1.394370115090493,4.69972982436499,1.003907467605189
U56,TOP10,RANKED,EXT,Q,10.0,CAL,63,4.03282724661469,4.6814372599261045,0.18623260859127,0.2358797805100571,0,0,-0.5777649769585254,4.338416100263926,12.326253647086727,2.6231692381454597,3.63281848400433,0.44527078750075777,0.09464601934476019,0.12789550032250474,12.337287220185743,2.3998110175263943,4.011053486205024,5.897679742395656,1.171114123892332,1.4010972360513296,4.698992908212509,1.0037500552312608
U56,TOP10,RANKED,EXT,Q,25.0,CAL,63,4.03282724661469,4.6814372599261045,0.17840691654678564,0.2278508305069166,0,0,-0.5769009216589862,4.338416100263926,12.284421437482385,2.615547128852786,3.599828077482403,0.4460802126894715,0.09472140840410094,0.1295800728838188,12.224513939486648,2.407043925429652,3.884239788115562,5.900218417401004,1.1694759922269395,1.417420826312954,4.696692826510259,1.003258735669651
U56,TOP10,RANKED,EXT,Q,50.0,CAL,63,4.03282724661469,4.6814372599261045,0.16544756154926588,0.21455357112212148,0,0,-0.5807411674347158,4.338416100263926,12.214995599432132,2.6030520880467014,3.552465513162195,0.44729951589459993,0.09485145678911469,0.13119703784333148,12.036558471655013,2.482371708719844,3.8130070970071763,5.903898465872759,1.1670516367618056,1.4251236651233068,4.692566720244971,1.0023773597083392
U56,TOP20,RANKED,CORE,Q,0.0,CAL,63,4.03282724661469,4.6814372599261045,0.15580070268389035,0.1569779642859067,2,0,-0.2315188172043011,2.4457660120364513,5.883301308375222,1.1600680860731385,1.586375476777968,0.4331388067538463,0.09242019347504202,0.1331068285257606,10.686032692245917,2.463646734868824,4.237907213823711,3.216450226057699,0.6619739683507061,0.8708040775818771,5.0715138007893605,1.0833240988194752
U56,TOP20,RANKED,CORE,Q,5.0,CAL,63,4.03282724661469,4.6814372599261045,0.15437831238590616,0.15557110082994713,2,0,-0.2315188172043011,2.4457660120364513,5.878972142507921,1.1605673661684504,1.5845915395411803,0.4323220372436467,0.09227161193149808,0.13324076618372427,10.675502601502174,2.4564520733486486,4.22003547642793,3.2166535390391715,0.6622892079167911,0.8711234856006,5.0656018029500745,1.082061239250707
U56,TOP20,RANKED,CORE,Q,10.0,CAL,63,4.03282724661469,4.6814372599261045,0.15295719591895263,0.15416548510965278,1,0,-0.22883064516129037,2.4457660120364513,5.874646714612863,1.161073109453991,1.5828093029020218,0.43150151503557166,0.09212234624306237,0.1333751062181765,10.664977525217168,2.4493859142545067,4.205241008754013,3.2168531554690905,0.6626113555303921,0.8714411456779758,5.05966994393272,1.0807941371433836
U56,TOP20,RANKED,CORE,Q,25.0,CAL,63,4.03282724661469,4.6814372599261045,0.14870148214924428,0.14995611719168428,1,0,-0.22566244239631333,2.4457660120364513,5.861692819526798,1.1626285984736509,1.577472785931966,0.42901866184075943,0.09167090803745576,0.13378032014497454,10.633432383114405,2.4372197652397762,4.200946162976315,3.217429866976751,0.6636187019941869,0.8663322183315891,5.041758672737177,1.0769681174402324
U56,TOP20,RANKED,CORE,Q,50.0,CAL,63,4.03282724661469,4.6814372599261045,0.14163403387064855,0.1429653918083515,1,0,-0.23099078341013826,2.4457660120364513,5.840177388035039,1.1653455091964449,1.584335264238701,0.42481691065380955,0.0909091230075045,0.13396359257561397,10.58095743545071,2.427604361450399,4.130188841123306,3.2183175091377247,0.6654306968956463,0.8640773560344983,5.011541505885314,1.0705134401319352
U56,TOP20,RANKED,EXT,Q,0.0,CAL,63,4.03282724661469,4.6814372599261045,0.20796708493552107,0.21035839095176181,0,0,-0.238863287250384,3.238549991379033,8.193792432240098,1.625636548215499,2.157146477169636,0.4394988732794317,0.09475256192228525,0.13169921209462476,13.841258632186237,3.1826141571024134,5.570938973452138,4.485093864776402,0.9176107493909088,1.2156003343738786,5.040359384903486,1.0766692161080136
U56,TOP20,RANKED,EXT,Q,5.0,CAL,63,4.03282724661469,4.6814372599261045,0.2059989866198637,0.20841160300041114,0,0,-0.23972734254992323,3.238549991379033,8.184933631127556,1.625850399492929,2.15779387773275,0.4386185415264382,0.09457195664470658,0.13193579508893283,13.82490076998597,3.174803841580301,5.538256700694433,4.483865659457109,0.91775949528871,1.2151553662664294,5.0342476981155695,1.0753637010602668
U56,TOP20,RANKED,EXT,Q,10.0,CAL,63,4.03282724661469,4.6814372599261045,0.2040332178215758,0.20646709606511954,0,0,-0.24188748079877112,3.238549991379033,8.176084930909244,1.6260731979558147,2.158436602237468,0.437734074971065,0.09439065603859403,0.13217168109890975,13.808552450560828,3.1681807344321196,5.505574427936749,4.482632169748779,0.917917785771788,1.214710943171593,5.028116164258562,1.0740539464877779
U56,TOP20,RANKED,EXT,Q,25.0,CAL,63,4.03282724661469,4.6814372599261045,0.19814987077664292,0.2006472440526872,0,0,-0.23987135176651306,3.238549991379033,8.149599313885968,1.6267944561233074,2.1603367794188033,0.4350571781956928,0.09384315293333403,0.1328748044250181,13.759564748936782,3.1503394110388583,5.407527609663598,4.4789000854762895,0.9184490736612622,1.2133809185950306,5.009606028106753,1.0701000034732557
U56,TOP20,RANKED,EXT,Q,50.0,CAL,63,4.03282724661469,4.6814372599261045,0.18839071710631816,0.19099294962145116,0,0,-0.247599846390169,3.238549991379033,8.105657501993369,1.6281678745488586,2.1634107799345603,0.4305251657728706,0.09292203855234825,0.13408010874735454,13.678109435068041,3.135557427088466,5.244116245875069,4.472575107585985,0.919517520212816,1.211177545166331,4.978391742460419,1.0634323320054495
U56,EWELIG,SPREAD,CORE,Q,0.0,CAL,63,4.03282724661469,4.6814372599261045,0.11759650264885524,0.1247920867529823,26,0,-0.353110599078341,1.7926970589102553,4.192352603649585,1.0712468056858344,1.467269659035364,0.36872760292506,0.09092467151562753,0.13809213882687188,7.773513403120036,1.433433595945808,1.7579930809274613,2.440555250184162,0.5836539469663635,0.8184456284462294,3.9135263520954484,0.8359668483856222
U56,EWELIG,SPREAD,CORE,Q,5.0,CAL,63,4.03282724661469,4.6814372599261045,0.11644988332099748,0.12379183433206326,26,0,-0.36098310291858676,1.7926970589102553,4.210854774691608,1.0773360023149552,1.4787920537594368,0.370343669087549,0.09137316930102672,0.1390057598346388,7.822346257129165,1.4276690611548293,1.7579930809274447,2.441875407929861,0.5834171491744002,0.8148808201344448,3.908580763701778,0.8349104231642472
U56,EWELIG,SPREAD,CORE,Q,10.0,CAL,63,4.03282724661469,4.6814372599261045,0.11530400897488247,0.12279215263947187,26,0,-0.36333525345622125,1.7926970589102553,4.229339229006923,1.0834546291762566,1.4903027384217449,0.3719639075211979,0.09182782738378957,0.13992189301133662,7.871107609379779,1.4221611773283438,1.7579930809274336,2.4431958595680925,0.5832062540526939,0.8097539366501594,3.9035683775909122,0.8338397293083726
U56,EWELIG,SPREAD,CORE,Q,25.0,CAL,63,4.03282724661469,4.6814372599261045,0.11187085292111676,0.1197965299353103,26,0,-0.3841685867895545,1.7926970589102553,4.284686353166278,1.1019802004064108,1.5247645851736547,0.37684499063534815,0.09322780240941492,0.14268293239842111,8.016962655580407,1.4077496803152167,1.7579930809274724,2.447158971411989,0.5827284762868807,0.7978171588341021,3.8881699975971293,0.8305504873216016
U56,EWELIG,SPREAD,CORE,Q,50.0,CAL,63,4.03282724661469,4.6814372599261045,0.10616379868331682,0.11481522136538302,24,0,-0.42213901689708144,1.7926970589102553,4.376577800192116,1.1333824398269863,1.5908382827871326,0.38501957380478,0.09567447792320842,0.14776563137144794,8.25862436407715,1.395440130929169,1.752196984373794,2.464312489945719,0.582444986622228,0.7912408589585973,3.861518977530843,0.8248575732470238
U56,EWELIG,SPREAD,EXT,Q,0.0,CAL,63,4.03282724661469,4.6814372599261045,0.15639386308069203,0.16703173034972807,1,0,-0.35215053763440857,2.3669395787019383,5.831545981802333,1.505675069183057,2.072071138585063,0.3737593356971849,0.09244033369411106,0.14416430641900835,10.229331939065766,1.932509577323486,1.9125292070549527,3.3960654434767035,0.8112587525858455,1.1202773838746016,3.873044125626912,0.8273194556682038
U56,EWELIG,SPREAD,EXT,Q,5.0,CAL,63,4.03282724661469,4.6814372599261045,0.15482694490058613,0.16566110629655487,1,0,-0.3616071428571429,2.3669395787019383,5.856000231685599,1.5139377014363884,2.0874258747284546,0.3753437047959739,0.09287837579534014,0.14503200519373083,10.286204193590587,1.9235584395414456,1.9125292070549527,3.3973731164893772,0.8109259223150432,1.1149939237785067,3.868058920872083,0.8262545680112648
U56,EWELIG,SPREAD,EXT,Q,10.0,CAL,63,4.03282724661469,4.6814372599261045,0.1532613644218379,0.16429151077337958,1,0,-0.3752400153609831,2.3669395787019383,5.880422905932869,1.522235178691656,2.102759828766898,0.3769320438572704,0.09332283328678022,0.14589836269490442,10.342957601588232,1.9148877504816066,1.9125292070549471,3.398681834874173,0.8106282483223471,1.1099424725071194,3.86301866376983,0.8251779206437142
U56,EWELIG,SPREAD,EXT,Q,25.0,CAL,63,4.03282724661469,4.6814372599261045,0.1485726423328706,0.16018889064520825,0,0,-0.39093701996927804,2.3669395787019383,5.9535016201488045,1.5473276885634917,2.1695658097712456,0.3817163636457388,0.09469380318778592,0.14848701794148356,10.512504746419149,1.8914090119388043,1.9125292070549582,3.402614246250324,0.8099451698825378,1.1082406920006282,3.847602330231625,0.8218848436072725
U56,EWELIG,SPREAD,EXT,Q,50.0,CAL,63,4.03282724661469,4.6814372599261045,0.14078479552544843,0.15337171681341621,0,0,-0.42727534562211983,2.3669395787019383,6.0746693203443725,1.589764159422446,2.2535359931394106,0.38972703700429434,0.09709781278760551,0.15275263196068578,10.79270639059705,1.8649872612268463,1.9125292070549471,3.4401682506780773,0.8094999049981051,1.1361680719594869,3.8211135182159794,0.8162265787315699
U56,BAND03,SPREAD,CORE,Q,0.0,CAL,63,4.03282724661469,4.6814372599261045,0.08515336751170466,0.09719439864309952,17,0,-0.6935483870967742,0.815109456575777,3.4769529913456054,1.0035462247335034,1.7448781429694638,0.466160105980604,0.1275070985484241,0.18696595349470968,7.711773341557892,2.124509336304983,1.9018545435384837,1.852487305665429,0.4287658894167535,0.6069059087565387,3.464666505291201,0.7400860703505167
U56,BAND03,SPREAD,CORE,Q,5.0,CAL,63,4.03282724661469,4.6814372599261045,0.0846924932581008,0.09675212060441805,17,0,-0.6978686635944701,0.815109456575777,3.4826454398769746,1.00526237947115,1.7473695079298746,0.46634199001177645,0.127593547054007,0.18765171672453862,7.6956310886378,2.120154164883133,1.899699308472591,1.8540265383364396,0.42931068603720257,0.6076642442779723,3.464414376781045,0.7400322132771101
U56,BAND03,SPREAD,CORE,Q,10.0,CAL,63,4.03282724661469,4.6814372599261045,0.08423175369873559,0.09630996726146236,16,0,-0.6987327188940093,0.815109456575777,3.488335037105239,1.0069784678704734,1.7498596937481792,0.4665234134864774,0.12768026307750002,0.1883390830980145,7.679488835717596,2.1158046907688495,1.8975440734067262,1.8555649436159616,0.4298559245803137,0.6084224069355604,3.4641605043276256,0.7399779836806585
U56,BAND03,SPREAD,CORE,Q,25.0,CAL,63,4.03282724661469,4.6814372599261045,0.0828503429382359,0.09498425518338405,13,0,-0.7033890168970814,0.815109456575777,3.5053867272040407,1.0121262854366269,1.7573231787795018,0.46706466641274536,0.1279419527801861,0.1906008944773806,7.631062076956985,2.102790805574253,1.891078368209087,1.8601751967720848,0.4314942555128343,0.6106958575083032,3.4633886874026123,0.7398131161662265
U56,BAND03,SPREAD,CORE,Q,50.0,CAL,63,4.03282724661469,4.6814372599261045,0.08055068324263415,0.09277722688142623,9,0,-0.7033890168970814,0.815109456575777,3.5337492428107797,1.020704197316046,1.7697387603294978,0.46795515303290336,0.12838284398797858,0.19427194531850978,7.550350812356155,2.0819034958875147,1.889278371677483,1.8678424197570154,0.43423331012322536,0.6144814825025935,3.4620698651997475,0.7395314030662445
U56,BAND03,SPREAD,EXT,Q,0.0,CAL,63,4.03282724661469,4.6814372599261045,0.11329170612540662,0.1300357354774574,10,0,-0.6924443164362519,1.08318896436896,4.814291390501224,1.3967879990754157,2.442518291162643,0.4752032507778706,0.13058874890773212,0.18641885724038487,10.296323180082634,2.857967400860642,2.1576768488471734,2.5903181070876524,0.5993977109636713,0.8372269857949366,3.4466872522444185,0.7362455290704513
U56,BAND03,SPREAD,EXT,Q,5.0,CAL,63,4.03282724661469,4.6814372599261045,0.11266247152718112,0.12943085242522642,10,0,-0.6924443164362519,1.08318896436896,4.820823801204455,1.399057151791642,2.444796387247028,0.4753746330067071,0.13066402208133365,0.18720688414419984,10.275600410572405,2.852325006443128,2.142303129686179,2.592306665612898,0.6001166654446469,0.8381813781668246,3.44576616833049,0.7360487766923273
U56,BAND03,SPREAD,EXT,Q,10.0,CAL,63,4.03282724661469,4.6814372599261045,0.11203348015678505,0.1288261950456971,9,0,-0.6934043778801843,1.08318896436896,4.827351984691064,1.4013258425762674,2.4470728833990374,0.4755455245123952,0.1307395808399555,0.1879968232373237,10.254877641062166,2.8466895112336807,2.133433730214657,2.594293759010391,0.6008360985653812,0.8391355020476277,3.4448461863917523,0.7358522597066971
U56,BAND03,SPREAD,EXT,Q,25.0,CAL,63,4.03282724661469,4.6814372599261045,0.11014796481958777,0.127013576407742,9,0,-0.6937403993855608,1.08318896436896,4.847524941711434,1.4081290759862288,2.453892777704192,0.4760550018900349,0.13096791890083428,0.190377616849692,10.192709332531436,2.8298278975163345,2.124059722006649,2.6002462525190895,0.6029972196968855,0.8419962620781818,3.442528830900188,0.7353572502976421
U56,BAND03,SPREAD,EXT,Q,50.0,CAL,63,4.03282724661469,4.6814372599261045,0.10701029828058384,0.12399705380063783,9,0,-0.7002208141321046,1.08318896436896,4.8850299468374825,1.4194579389514543,2.465227320363228,0.4768919392072306,0.1313536937976854,0.19437917753622003,10.089095484980282,2.8026994610375504,2.1084363749933113,2.610137810597224,0.606608197674509,0.8467588194451925,3.4414756596775433,0.7351322828006599
U56,TOP05,RANKED,CORE,K05,0.0,K,5,50.4,2.327340394198117,0.22609111245967428,0.20247819106278908,2,0,-0.7,16.783386867103072,4.022347418274297,1.6572158272058033,2.1038056281827533,0.18654928301288032,0.07529124538596435,0.08579381120228491,3.4151339626921517,1.3322640566863078,1.3242648789195344,2.129153253846594,0.8708243239706405,0.8150477417178337,2.4271717372240476,1.04289503300626
U56,TOP05,RANKED,CORE,K05,5.0,K,5,50.4,2.327340394198117,0.21578899357682713,0.19229546387319912,1,0,-0.7,16.783386867103072,4.013976958326992,1.6514944048576115,2.0871630921632356,0.18721874265305483,0.07554818824968816,0.08611684510220674,3.56451380395002,1.3981339007330749,1.3804081795345757,2.1466792796605683,0.8757708074087562,0.8332329930131444,2.430511993574129,1.0443302576766214
U56,TOP05,RANKED,CORE,K05,10.0,K,5,50.4,2.327340394198117,0.20557093342407162,0.18219645949965937,1,0,-0.7,16.783386867103072,4.0054623278173995,1.6458029549101,2.0706473875318654,0.1878819614723123,0.0758054266260886,0.08644966386603181,3.5599084565416383,1.4046946111641523,1.4362665754735326,2.1637725729866553,0.880723920102021,0.8510682652484558,2.4337435510535905,1.045718777158996
U56,TOP05,RANKED,CORE,K05,25.0,K,5,50.4,2.327340394198117,0.17541447433332635,0.15239512917454062,0,0,0.09999999999999999,16.783386867103072,3.9790818923420623,1.6288958370580513,2.0218520029288145,0.18983100602853153,0.07657743162780724,0.08750520142949503,3.0276880572807863,1.2126674554850236,0.9834755097936743,2.21251302548926,0.8955493715703607,0.902517441256756,2.442809295607681,1.0496141010130788
U56,TOP05,RANKED,CORE,K05,50.0,K,5,50.4,2.327340394198117,0.1267737521826775,0.10433936274306763,0,0,0.39999999999999997,16.783386867103072,3.932491646340752,1.601205469680109,1.9429775401955673,0.19292542137840119,0.07785599590430543,0.08944332624605,2.8569702994607815,1.0998641724078106,0.9079246356295867,2.2856150425506705,0.9197701027316852,0.9816633066936031,2.4559569154646907,1.0552633046662212
U56,TOP05,RANKED,EXT,K05,0.0,K,5,50.4,2.327340394198117,0.30265615296849524,0.2693611652662851,0,0,-0.7,22.369172225972743,5.7491346183348835,2.344162177970731,2.902147975973679,0.18820298688388493,0.07535537939765803,0.08427430033259076,4.242121170803004,1.6603101768938433,1.7095659099474192,2.997600522592059,1.21623208480042,1.1507612681839197,2.452532795026892,1.0537920456933891
U56,TOP05,RANKED,EXT,K05,5.0,K,5,50.4,2.327340394198117,0.28809684837014626,0.25505657880672883,0,0,-0.7,22.369172225972743,5.721175990438621,2.3298995605531263,2.8708316290206426,0.18891134164007284,0.07563389626088367,0.08461301307850833,4.406354378919697,1.7355849055390333,1.777124094468574,3.0138407063208916,1.220285041999879,1.1731730972777132,2.455546190617931,1.0550868264648443
U56,TOP05,RANKED,EXT,K05,10.0,K,5,50.4,2.327340394198117,0.27369556770104664,0.2409085130645995,0,0,-0.7,22.369172225972743,5.693117808642012,2.315729358124987,2.839841921112485,0.18961353631852307,0.07591260029870506,0.08496158081423011,4.500783088151572,1.78225338923229,1.844218944192233,3.0293632363280976,1.2242995527646634,1.194963802228033,2.4584556000324875,1.0563369269751992
U56,TOP05,RANKED,EXT,K05,25.0,K,5,50.4,2.327340394198117,0.23142330727761773,0.19938690565601003,0,0,0.09999999999999999,22.369172225972743,5.60839938280977,2.2737525268415304,2.7487998968892535,0.19167971340489165,0.0767482412381698,0.08606474871899472,3.741266575262603,1.5039904874294323,1.1597652576679884,3.0717567342342322,1.2360161872220996,1.2567131340194493,2.4665830237032864,1.0598290777972534
U56,TOP05,RANKED,EXT,K05,50.0,K,5,50.4,2.327340394198117,0.16397795134464777,0.1331628457451966,0,0,0.39999999999999997,22.369172225972743,5.465694985340619,2.2054574231024446,2.6032951656668857,0.19496835593270945,0.07812968801090703,0.08808330711641621,3.529363146260678,1.3680441089019175,1.153201136217119,3.129261350913115,1.253983550493059,1.3481549720290475,2.478259125788045,1.0648460070414096
U56,TOP10,RANKED,CORE,K05,0.0,K,5,50.4,2.327340394198117,0.17758864086420578,0.16778830926708538,5,0,0.3,13.302842871264357,2.124606269616214,0.9951469519307301,1.8396637986495046,0.1197801861588037,0.05530187668362807,0.100354283152851,3.8698965789540463,1.6397494449489438,2.0666408540120806,1.4213923635960635,0.6172146438717427,0.9846096427172712,2.1349673688837294,0.9173421190153539
U56,TOP10,RANKED,CORE,K05,5.0,K,5,50.4,2.327340394198117,0.16999693076834177,0.1600395580321318,4,0,0.49999999999999994,13.302842871264357,2.137424620334616,0.9983999000504219,1.8343011873309445,0.12145715607068541,0.055881730703656034,0.10067769621536948,3.8755755419225157,1.6433913340773567,2.1120442610570334,1.4611557324756053,0.6281454924839734,0.9886770803772649,2.1408501946230865,0.919869822205666
U56,TOP10,RANKED,CORE,K05,10.0,K,5,50.4,2.327340394198117,0.16245290483350217,0.15234093401903284,1,0,0.49999999999999994,13.302842871264357,2.149979087698939,1.0018616417415038,1.8289331446262436,0.12313072751793774,0.05648701074329886,0.10102535194311957,3.707075758208722,1.5862576004286284,2.1573969532592163,1.5003328880889066,0.6392176452608158,0.9926539360568309,2.145984034244189,0.9220757047804287
U56,TOP10,RANKED,CORE,K05,25.0,K,5,50.4,2.327340394198117,0.1401040239061444,0.129542674809464,0,0,0.7,13.302842871264357,2.2418564872210167,1.0133671060081575,1.7570301023028367,0.12812547393083062,0.05844339108288676,0.10221127989706014,2.78066004189641,1.2783220599192682,2.1553625785847297,1.6144052083364668,0.6730320907593482,1.0040504593778588,2.2122846438662376,0.9505634196790875
U56,TOP10,RANKED,CORE,K05,50.0,K,5,50.4,2.327340394198117,0.103782688179757,0.09251900422294926,0,0,0.7,13.302842871264357,2.3866426756967263,1.035542758638774,1.6404331479695555,0.14229062659168912,0.06209991306233073,0.09868633397794757,3.021651976112838,1.1505530628732354,0.5598042421635196,1.7933367273406553,0.7301808639084358,1.0213200258857746,2.3047263435398646,0.990283307626754
U56,TOP10,RANKED,EXT,K05,0.0,K,5,50.4,2.327340394198117,0.23800885826129936,0.22413474646718945,0,0,0.3,17.731071060748143,2.9949837276541214,1.4193251764178105,2.6697231089953144,0.12108934485384859,0.056377646120793413,0.10367635292121657,4.734741925559483,2.058136502564938,2.768795476762509,1.98300044020574,0.8703448544565525,1.4036639424466424,2.1101462705065694,0.9066771133981966
U56,TOP10,RANKED,EXT,K05,5.0,K,5,50.4,2.327340394198117,0.22738703299176133,0.2133232485262167,0,0,0.3,17.731071060748143,3.006579328919612,1.4201377095468342,2.6558989080178064,0.12278122135796554,0.05694325216904502,0.10405280893952229,4.739391309243912,2.061904877818287,2.826069359812189,2.034108438606297,0.8831118251267086,1.4060308068481575,2.1171040728712227,0.9096667071774299
U56,TOP10,RANKED,EXT,K05,10.0,K,5,50.4,2.327340394198117,0.21685400062249993,0.20260484580475208,0,0,0.3,17.731071060748143,3.017734543264927,1.42124342403533,2.642117740384098,0.12446941723248872,0.05753502557812979,0.10445342670711577,4.55408277114473,1.9989798431014985,2.8832570263766177,2.084165262648563,0.8960415436677962,1.4082582435177127,2.123305896956545,0.9123314759842546
U56,TOP10,RANKED,EXT,K05,25.0,K,5,50.4,2.327340394198117,0.1857804607411595,0.171000428551783,0,0,0.7,17.731071060748143,3.1114112034843044,1.4261188580925794,2.538247453733833,0.12950627024809425,0.05945545789618,0.10579751078341171,3.3382971185291765,1.6079404073236085,2.938621047400869,2.2281690963222855,0.935439402530662,1.4141248730727307,2.181733440960025,0.9374363313587135
U56,TOP10,RANKED,EXT,K05,50.0,K,5,50.4,2.327340394198117,0.13570073274109862,0.12011663290173549,0,0,0.7,17.731071060748143,3.2783419364145194,1.4383348943487264,2.347005623449716,0.14276326018765795,0.06306741904766654,0.1035043211133756,3.639900590791445,1.4320044524007112,0.9345119830192927,2.44843883592174,1.0013734616440908,1.421305395279826,2.279261908541086,0.9793418763422459
U56,TOP20,RANKED,CORE,K05,0.0,K,5,50.4,2.327340394198117,0.16318667025774336,0.15696523348947364,5,0,0.09999999999999999,9.3107212370469,1.859473642347531,0.7530329844893584,0.9811878796165407,0.13876708722801223,0.05215517633077538,0.046523804695342674,4.363733036124406,1.7583199054308256,1.3023996947796657,1.07381042475303,0.38976113972122756,0.15649816820535456,2.469312341754146,1.0610017975496642
U56,TOP20,RANKED,CORE,K05,5.0,K,5,50.4,2.327340394198117,0.15793621906278377,0.15167004833963516,5,0,0.09999999999999999,9.3107212370469,1.8369543892170714,0.7478638860555262,0.9935262537223544,0.1373575247099681,0.05185028085819641,0.04706892991809086,4.299825173781335,1.7322895392345667,1.2961664520803384,1.0618613706383506,0.3863956676734794,0.15155071243886375,2.4562683443718045,1.055397117884043
U56,TOP20,RANKED,CORE,K05,10.0,K,5,50.4,2.327340394198117,0.1527088607721121,0.14639848995122606,5,0,0.0,9.3107212370469,1.8145992199954497,0.7428066657291443,1.00573390283889,0.13595906092766596,0.051567077042913606,0.04762605928727326,4.236016326646852,1.7063531065265605,1.2899412666971255,1.0499986598591082,0.38317191569775116,0.14664569021736185,2.442895713939543,1.0496512328104204
U56,TOP20,RANKED,CORE,K05,25.0,K,5,50.4,2.327340394198117,0.13716435609343458,0.13072455017374945,3,0,0.0,9.3107212370469,1.7485082956291587,0.7282991570979774,1.0415814703284898,0.13183308016137274,0.0508494670861208,0.05001634571855451,4.0451829200296,1.6307427128360263,1.2817705331055196,1.014923342121965,0.374346863906515,0.1321824368379021,2.4008105441126215,1.031568287173488
U56,TOP20,RANKED,CORE,K05,50.0,K,5,50.4,2.327340394198117,0.1117095537054511,0.10506434893032215,0,0,0.0,9.3107212370469,1.6415466521568334,0.706287845663311,1.0987958604702142,0.12520356735509297,0.05009813825290469,0.061301283480512,3.7290986297382256,1.5275419950101934,1.385598442526792,0.9581428193452979,0.36241813679494744,0.11209255186899192,2.324189297941511,0.9986460526941133
U56,TOP20,RANKED,EXT,K05,0.0,K,5,50.4,2.327340394198117,0.21947786342745523,0.2108776376308367,1,0,0.09999999999999999,12.40813906052017,2.691764330318547,1.0782348742097634,1.348422644841074,0.1439585135161039,0.053593562406842966,0.0436413164161098,5.673491602554625,2.298506448078425,1.9148453374863816,1.5408075684290479,0.5558543334482731,0.1831172101504963,2.4964545246149052,1.0726641151583916
U56,TOP20,RANKED,EXT,K05,5.0,K,5,50.4,2.327340394198117,0.2121483315535957,0.2034992193697501,1,0,0.09999999999999999,12.40813906052017,2.655852975933626,1.0690216620397144,1.3638337604429784,0.14254135443809468,0.05327788760722458,0.04422564077246549,5.5906129848459996,2.2651957223414434,1.9068621055474688,1.5218802034582701,0.5502715651205493,0.17622232503475832,2.4843771368170464,1.0674747634726791
U56,TOP20,RANKED,EXT,K05,10.0,K,5,50.4,2.327340394198117,0.20486172435558303,0.1961646323841905,1,0,0.09999999999999999,12.40813906052017,2.6202729960222104,1.059989271242464,1.3790117850859263,0.14113517396621988,0.05298394176057001,0.04482194703152387,5.507904574230771,2.2320334154015695,1.8988926284588925,1.5031250767934434,0.544897478328416,0.16940545892629721,2.4719806767014383,1.0621483143866273
