panel,theta,cad,family,window,c_bar,c_sd,zero_share,gap0_pp,CAGR_rs0,CAGR_dg0,c_ARITH,pred0_ARITH,resid0_ARITH,c_GEO,pred0_GEO,resid0_GEO,c_HARM,pred0_HARM,resid0_HARM,c_MEDIAN,pred0_MEDIAN,resid0_MEDIAN,c_JADJ,pred0_JADJ,resid0_JADJ,resid0_PATH,jensen_pp,am_ge_geo,geo_ge_harm
U56,0.3,W,MA-THRESH,IS,0.03445797562720986,0.033410726023669096,0.26307922272047835,-32.873842985167116,0.3413377716357999,0.012599341784128804,0.03445797562720986,-32.99691461480745,0.1230716296403358,0.028842198273224005,-33.182465850177636,0.30862286501051983,0.024631301650503642,-33.32152945472073,0.44768646955361646,0.021108689982416436,-33.43781714000005,0.563974154832934,0.018260323369495575,-33.53181638991592,0.6579734047488017,0.0,0.18555123537018403,True,True
U56,0.3,W,MA-THRESH,OOS,0.04901645786137057,0.04150892398363372,0.15824085491163173,-25.543802098713986,0.2659022386649572,0.010464217677817356,0.04901645786137057,-25.203700145827913,-0.3401019528860729,0.039384869661557596,-25.475835805552173,-0.06796629316181324,0.03173416469830124,-25.692115435136852,0.14831333642286637,0.03738807067923032,-25.532274291907143,-0.011527806806842733,0.03144082260073951,-25.70040994292242,0.156607844208434,0.0,0.2721356597242597,True,True
U56,0.3,W,QUANTILE-M,FULL,0.056707809100190236,0.0021948767662290625,0.0,-33.42466885081106,0.35314369958488023,0.018897011076769665,0.056707809100190236,-33.40830355802626,-0.016365292784797703,0.056665612186339955,-33.40972742052195,-0.014941430289105995,0.0566236761346408,-33.411142472594776,-0.013526378216283774,0.05660377358490567,-33.41181404335454,-0.012854807456520234,0.05666533272792887,-33.40973685033961,-0.014932000471446827,0.0,0.0014238624956917079,True,True
U56,0.3,W,QUANTILE-M,IS,0.05843939423380523,0.0016277067239804704,0.0,-37.59798685022706,0.3970359875346092,0.021056119032338616,0.05843939423380523,-37.58509572748514,-0.012891122741919503,0.05841695687528618,-37.58591417142267,-0.012072678804386783,0.058394738632437014,-37.586724618890656,-0.011262231336402806,0.05815325792691752,-37.595532785091336,-0.0024540651357227716,0.05841672605582334,-37.5859225909672,-0.012064259259858545,0.0,0.0008184439375327202,True,True
U56,0.3,W,QUANTILE-M,OOS,0.05527941149921805,0.0014464497938567894,0.0,-30.0857129061747,0.31797651266161764,0.01711938359987064,0.05527941149921805,-30.059567112345565,-0.026145793829133623,0.05526050486840318,-30.060162715861473,-0.025550190313225585,0.05524160089192734,-30.060758235003227,-0.024954671171471432,0.05516798642654326,-30.06307725434272,-0.022635651831979686,0.0552604874825778,-30.06016326355563,-0.02554964261906889,0.0,0.0005956035159080386,True,True
U56,0.3,W,QUANTILE-F,FULL,0.04272339072046604,0.000979061633249972,0.0,-37.135395448052954,0.3869712781404715,0.01561732365994195,0.04272339072046604,-37.12478714661967,-0.010608301433286726,0.04271220120160954,-37.12520024111843,-0.010195206934525913,0.04270102306428365,-37.12561291476666,-0.009782533286291084,0.04258870572676662,-37.12975940091172,-0.005636047141230449,0.04271217249005949,-37.12520130109021,-0.010194146962746231,0.0,0.00041309449876081317,True,True
U56,0.3,W,QUANTILE-F,IS,0.04269428812060477,0.0008897842908959739,0.0,-41.030391126278396,0.427043540239882,0.01673962897709802,0.04269428812060477,-41.03844506062006,0.008053934341667457,0.042685099347319455,-41.038805251566224,0.008414125287828256,0.04267598146883052,-41.039162662805474,0.008771536527078183,0.04258870572676662,-41.04258374474323,0.012192618464837324,0.042685016200177284,-41.03880851084985,0.008417384571451691,0.0,0.00036019094616079883,True,True
U56,0.3,W,QUANTILE-F,OOS,0.04274739767398909,0.001046383711331921,0.0,-34.007127659997295,0.35476373467852973,0.014692458078556792,0.04274739767398909,-33.98125144456539,-0.025876215431907212,0.04273457067661234,-33.98170089468249,-0.02542676531480481,0.04272170219551262,-33.9821517978842,-0.024975862113095104,0.04258870572676662,-33.98681187943511,-0.020315780562185637,0.04273459082572559,-33.98170018867026,-0.025427471327034823,0.0,0.00044945011710240124,True,True
U56,0.3,M,MA-THRESH,FULL,0.040648161011179684,0.03894217496862149,0.2195945945945946,-26.09361535459822,0.27220937230171693,0.011273218755734726,0.040648161011179684,-26.06381804196596,-0.029797312632261708,0.032632572975870563,-26.291878024796155,0.1982626701979342,0.026746820017276015,-26.45937837349308,0.3657630188948602,0.03596381313139884,-26.19708990870486,0.10347455410663997,0.021994266793558856,-26.594652466435686,0.5010371118374657,0.0,0.2280599828301959,True,True
U56,0.3,M,MA-THRESH,IS,0.03318278495778934,0.032680035479000336,0.27703039362232185,-30.73820071289639,0.3191420917893908,0.011760084660426884,0.03318278495778934,-30.874805803242023,0.13660509034563262,0.027727448868058325,-31.045868321025427,0.30766760812903726,0.02362585828590883,-31.17443493036758,0.4362342174711884,0.021065909807631674,-31.254657522752893,0.5164568098565034,0.017090333400946435,-31.379211236577188,0.6410105236807979,0.0,0.17106251778340464,True,True
U56,0.3,M,MA-THRESH,OOS,0.04680640586903188,0.04245672202654665,0.17221537196876285,-22.388190914831352,0.23475368490485038,0.010871775756536861,0.04680640586903188,-22.25398567318555,-0.13420524164580172,0.03683792860990385,-22.5134628112478,0.12527189641644654,0.029404015171894102,-22.707196542344565,0.3190056275132136,0.03690009892644657,-22.51184342940624,0.12365251457488924,0.027550780364659702,-22.755523677332846,0.36733276250149416,0.0,0.25947713806224826,True,True
U56,0.3,M,QUANTILE-M,FULL,0.057307504232552285,0.0033146469251233448,0.0,-32.486295480156,0.34340020245742875,0.018537247655868727,0.057307504232552285,-32.446233681168124,-0.040061798987878205,0.05721171851600257,-32.44940969486238,-0.03688578529362019,0.057115719537805726,-32.45259274448007,-0.03370273567593074,0.057266161214094155,-32.447604516098714,-0.03869096405728811,0.05721164519641589,-32.44941212594219,-0.03688335421381339,0.0,0.0031760136942580175,True,True
U56,0.3,M,QUANTILE-M,IS,0.058982959963071284,0.002871781989331675,0.0,-33.6678241746265,0.35611218958748037,0.019433947841215327,0.058982959963071284,-33.65244898267743,-0.015375191949075884,0.058913941725737,-33.65475253309933,-0.013071641527176325,0.05884562429070287,-33.657032667125094,-0.010791507501409114,0.058641992701785495,-33.66382883346313,-0.003995341163374633,0.05891304882433381,-33.65478233437131,-0.013041840255191062,0.0,0.0023035504218995584,True,True
U56,0.3,M,QUANTILE-M,OOS,0.05592540819837571,0.0030035140199865477,0.0,-31.520558192399626,0.33300372856167937,0.017798146637683088,0.05592540819837571,-31.459655003720034,-0.060903188679592546,0.0558446242949225,-31.46231941148365,-0.058238780915974786,0.05576345106102097,-31.464996644644373,-0.05556154775525357,0.0557268627216041,-31.466203386070802,-0.05435480632882417,0.055844755264773,-31.46231509185977,-0.05824310053985471,0.0,0.00266440776361776,True,True
U56,0.3,M,QUANTILE-F,FULL,0.043188936641844936,0.0024014789148675384,0.0,-35.690172733433286,0.3721565382404699,0.015254810906137006,0.043188936641844936,-35.66497169813423,-0.025201035299055263,0.04312284346158341,-35.667350911955744,-0.022821821477542414,0.043057096710658986,-35.66971763658413,-0.020455096849154586,0.042953267046260804,-35.67345521681453,-0.016717516618754757,0.043122170689416206,-35.667375130226134,-0.022797603207152406,0.0,0.002379213821512849,True,True
U56,0.3,M,QUANTILE-F,IS,0.04311594826206798,0.0022645406715971358,0.0,-37.087431011183256,0.38647197903689645,0.015597668925063868,0.04311594826206798,-37.08430302405312,-0.003127987130135068,0.0430580929839535,-37.086407669854495,-0.0010233413287608073,0.043001523319205856,-37.0884655286233,0.0010345174400470114,0.042873250814415224,-37.09313168146018,0.005700670276922892,0.04305647903246705,-37.086466381518846,-0.0009646296644092445,0.0,0.002104645801374261,True,True
U56,0.3,M,QUANTILE-F,OOS,0.04324914530531075,0.0025072218502220018,0.0,-34.548687253491295,0.3604589444051618,0.014972071870248849,0.04324914530531075,-34.50532683778476,-0.04336041570653748,0.04317632990160987,-34.50792521184533,-0.0407620416459622,0.043103047852175565,-34.51054022254414,-0.0381470309471581,0.04301187853176611,-34.51379350457022,-0.03489374892107122,0.04317647148295132,-34.50792015961479,-0.04076709387650368,0.0,0.0025983740605752814,True,True
U56,0.3,Q,MA-THRESH,FULL,0.04096952557267593,0.0389972828859127,0.22387387387387386,-26.23884182741849,0.2748937715598221,0.012505353285637177,0.04096952557267593,-26.307246666527064,0.06840483910857387,0.03297960624364272,-26.537650634124034,0.2988088067055443,0.027001752813282983,-26.710078218744847,0.4712363913263573,0.035509051390497676,-26.464701860846663,0.22586003342817307,0.02240953432032215,-26.84256347983398,0.6037216524154907,0.0,0.23040396759697046,True,True
U56,0.3,Q,MA-THRESH,IS,0.032468927819992575,0.03326855620550663,0.24514200298953662,-37.390985664775926,0.3886580767824146,0.014748220134655377,0.032468927819992575,-37.66356107213347,0.27257540735754304,0.026309872671879956,-37.89203765112412,0.5010519863481946,0.022377148427647403,-38.03782347659352,0.6468378118175977,0.021053932676857148,-38.086856952453196,0.6958712876772708,0.015424989102104741,-38.295342961105526,0.9043572963296,0.0,0.22847657899065155,True,True
U56,0.3,Q,MA-THRESH,OOS,0.047981732596776024,0.04187497536725492,0.20632963419646527,-17.74392759839374,0.18809820335749894,0.010658927373561555,0.047981732596776024,-17.749644497589756,0.005716899196016811,0.03939788977119832,-17.938432108771707,0.19450451037796768,0.031965916736020984,-18.102197999502433,0.3582704011086939,0.039533490605395766,-17.935446781139053,0.19151918274531354,0.029709012260224148,-18.15198651684964,0.40805891845590025,0.0,0.18878761118195087,True,True
U56,0.3,Q,QUANTILE-M,FULL,0.05883931410753845,0.0055324268918570405,0.0,-29.672420068321316,0.31459551269239405,0.017871312009180906,0.05883931410753845,-29.635768440173237,-0.03665162814807843,0.058587353904836485,-29.643594947493778,-0.02882512082753763,0.058342409104155904,-29.651203405352923,-0.021216662968392086,0.05814297192122736,-29.657398211443997,-0.015021856877318385,0.05857921804950315,-29.64384766496646,-0.028572403354854004,0.0,0.007826507320540799,True,True
U56,0.3,Q,QUANTILE-M,IS,0.06068932363783341,0.0052563101619978155,0.0,-36.03817709283539,0.38176864037411984,0.021386869445765955,0.06068932363783341,-36.0356811791486,-0.0024959136867934717,0.06046506615841476,-36.0436388460863,0.005461753250912693,0.06024350981518705,-36.05150033357898,0.013323240743588372,0.059707787179237935,-36.07050802956833,0.032330936732940074,0.06046169878668168,-36.04375833305651,0.005581240221118833,0.0,0.007957666937706165,True,True
U56,0.3,Q,QUANTILE-M,OOS,0.0573132273310066,0.005283265117376888,0.0,-24.666850197454913,0.2616489138593623,0.014980411884813138,0.0573132273310066,-24.590201466682228,-0.07664873077268552,0.057082385643255136,-24.59653646512765,-0.07031373232726423,0.05686219764415841,-24.60257915454156,-0.06427104291335439,0.05658830143168283,-24.61009585807339,-0.05675433938152352,0.0570697155659189,-24.596884172492683,-0.06996602496223048,0.0,0.0063349984454212915,True,True
U56,0.3,Q,QUANTILE-F,FULL,0.04450516046327143,0.0044673786456785975,0.0,-33.0640525124444,0.3454939460017912,0.014853420877347201,0.04450516046327143,-33.03326917911746,-0.030783333326937168,0.04429334634284795,-33.040497729900274,-0.023554782544124464,0.04409174878154599,-33.04737751061104,-0.016675001833355907,0.043729993392501845,-33.05972261533778,-0.004329897106615022,0.044280945206477386,-33.04092093803954,-0.023131574404857247,0.0,0.007228550782812704,True,True
U56,0.3,Q,QUANTILE-F,IS,0.04461391242250087,0.004569423288245678,0.0,-41.196631960182195,0.42981709496686604,0.01785077536504409,0.04461391242250087,-41.22053054791659,0.023898587734393573,0.044391292865271714,-41.2293592422952,0.032727282113008016,0.04417863846104275,-41.23779235801255,0.04116039783035319,0.043690792843733034,-41.25713717896853,0.06050521878633219,0.04437990885664648,-41.22981070087053,0.03317874068833504,0.0,0.008828694378614443,True,True
U56,0.3,Q,QUANTILE-F,OOS,0.04441545015411667,0.004379380483908374,0.0,-26.73038150519027,0.27969134048313693,0.012387525431234225,0.04441545015411667,-26.653822574926945,-0.0765589302633245,0.044212712206595756,-26.65982043704027,-0.07056106814999907,0.04402032967344746,-26.665511995643687,-0.06486950954658255,0.043733575713968006,-26.673995592312004,-0.056385912878266,0.044199545853290174,-26.660209956536708,-0.0701715486535619,0.0,0.005997862113325425,True,True
U56,0.3,A,MA-THRESH,FULL,0.051150220220837934,0.047477938690636615,0.33783783783783783,-18.016042660181995,0.19874270820820317,0.0185822816063832,0.051150220220837934,-18.781533220551673,0.7654905603696776,0.04502369595621091,-18.912125422697358,0.8960827625153627,0.03887139395321822,-19.043348244426195,1.0273055842441998,0.04810836978427595,-18.846362787605365,0.83032012742337,0.029115567656492414,-19.251595737337368,1.235553077155373,0.0,0.13059220214568512,True,True
U56,0.3,A,MA-THRESH,IS,0.04333986881902262,0.04360046687795372,0.3721973094170404,-14.42932039164,0.15732982944060425,0.01303662552420426,0.04333986881902262,-14.998252874468543,0.5689324828285436,0.03687171169780498,-15.107671895872365,0.6783515042323653,0.03050944295270078,-15.215380519225064,0.7860601275850652,0.029681869399153526,-15.229396612725509,0.8000762210855097,0.021408552876262345,-15.36959050101876,0.9402701093787602,0.0,0.10941902140382176,True,True
U56,0.3,A,MA-THRESH,OOS,0.057593037838364995,0.049534265349916624,0.3094944512946979,-21.083781766494525,0.23401759595651295,0.0231797782915677,0.057593037838364995,-21.961408231903356,0.8776264654088308,0.052402130875746404,-22.09096306420775,1.007181297713224,0.048026096982489726,-22.20022258969363,1.116440823199106,0.05636603812886175,-21.992026784978492,0.9082450184839672,0.03629147487304524,-22.49339727511279,1.4096155086182662,0.0,0.12955483230439313,True,True
U56,0.3,A,QUANTILE-M,FULL,0.06453038995546527,0.015219915829260654,0.0,-24.22162895828881,0.2621647696733329,0.01994848009044481,0.06453038995546527,-24.47004310898988,0.24841415070106976,0.06306555456245952,-24.50966688976304,0.2880379314742285,0.061781577085548094,-24.54439938775743,0.3227704294686191,0.06111921036854494,-24.56231720910129,0.3406882508124802,0.06273553145538767,-24.51859416617017,0.29696520788136027,2.1316282072803006e-14,0.03962378077315876,True,True
U56,0.3,A,QUANTILE-M,IS,0.0667520491261545,0.01232325263324792,0.0,-26.19667012985778,0.28187131185710257,0.01990461055852477,0.0667520491261545,-26.35096880690262,0.15429867704484224,0.06576704504161693,-26.37813415663597,0.1814640267781904,0.06490506088399643,-26.401905050199947,0.20523492034216773,0.06398320183806738,-26.42732535366332,0.2306552238055417,0.06561453681416654,-26.382339983853665,0.1856698539958863,0.0,0.027165349733348165,True,True
U56,0.3,A,QUANTILE-M,OOS,0.0626977265951803,0.017030251296844285,0.0,-22.61522608122735,0.2461369306298713,0.019984669817597833,0.0626977265951803,-22.939513643763366,0.32428756253601776,0.0609208021031088,-22.986821798975065,0.3715957177477165,0.059422631934155624,-23.026715134091624,0.41148905286427606,0.059926278137442716,-23.01330334761498,0.39807726638763086,0.06038480812920229,-23.00109357244842,0.3858674912210702,2.1316282072803006e-14,0.04730815521169873,True,True
U56,0.3,A,QUANTILE-F,FULL,0.0492087915865132,0.01345381222135191,0.0,-24.436598182653846,0.26029395408396083,0.015927972257422374,0.0492087915865132,-24.676905687078367,0.2403075044245213,0.047831761293565284,-24.714707702584214,0.2781095199303678,0.04670273798666909,-24.745703527184947,0.30910534453110117,0.04655887889624784,-24.749653118801042,0.31305493614719637,0.04736963787584774,-24.727394459237306,0.2907962765834604,0.0,0.0378020155058465,True,True
U56,0.3,A,QUANTILE-F,IS,0.04925389331772645,0.01023364896417389,0.0,-24.366694767351916,0.2575224548376689,0.013855507164149738,0.04925389331772645,-24.479131203629677,0.11243643627776123,0.04832948119084406,-24.503040685191646,0.13634591783972994,0.047518766637963755,-24.52400898100029,0.15731421364837317,0.047384244144470344,-24.527488225607396,0.16079345825547975,0.04819075328891328,-24.506628769293727,0.1399340019418105,0.0,0.023909481561968704,True,True
U56,0.3,A,QUANTILE-F,OOS,0.04917158682919919,0.015618062559385694,0.0,-24.494402902665314,0.2625847816537785,0.01764075262712539,0.04917158682919919,-24.840570590580224,0.34616768791491026,0.047425048837300136,-24.890807894173594,0.39640499150828035,0.046050390744609565,-24.93035522205782,0.43595231939250567,0.04621259939243168,-24.925688357503372,0.4312854548380578,0.04669125322764011,-24.911917608805933,0.4175147061406186,0.0,0.050237303593370086,True,True
U56,0.2,D,MA-THRESH,FULL,0.10222424393102476,0.0845151818200871,0.04977477477477477,-19.040911735874722,0.20916355558136468,0.018754438222617464,0.10222424393102476,-18.710790703064983,-0.33012103280973903,0.07772079293948339,-19.238795609470195,0.19788387359547244,0.05805906934938956,-19.66279804006885,0.6218863041941276,0.07692307692307693,-19.255992716342284,0.21508098046756174,0.06728724814897742,-19.46375857576974,0.42284683989501914,0.0,0.5280049064052115,True,True
U56,0.2,D,MA-THRESH,IS,0.08753185707938098,0.08564066477444904,0.05630293971101146,-23.052299968788482,0.2448654943241324,0.014342494636247594,0.08753185707938098,-22.362785217792602,-0.6895147509958797,0.06566084913623955,-22.894234598250527,-0.15806537053795466,0.051051633336019704,-23.248939943898606,0.19663997511012354,0.06,-23.031705324217878,-0.020594644570604004,0.045636690521003276,-23.380352397893954,0.3280524291054725,0.0,0.531449380457925,True,True
U56,0.2,D,MA-THRESH,OOS,0.11434410435488382,0.08160808343663126,0.04438964241676942,-15.807642035314572,0.18048474449357665,0.022408324140430924,0.11434410435488382,-15.836461907808385,0.02881987249381268,0.08916780053126384,-16.32113644697295,0.5134944116583782,0.06527106001952455,-16.78244803806017,0.9748060027455985,0.09433962264150941,-16.2214591691334,0.4138171338188279,0.08522201135422394,-16.397223181054944,0.5895811457403717,0.0,0.4846745391645655,True,True
U56,0.2,D,QUANTILE-M,FULL,0.11309413557074886,0.0037913568503525103,0.0,-19.426937638821574,0.21858546127906786,0.02431608489085213,0.11309413557074886,-19.415925961119118,-0.011011677702455813,0.11303138312880995,-19.417284864010153,-0.009652774811421239,0.1129694337958408,-19.41862637189913,-0.008311266922444105,0.11320754716981134,-19.413470025630698,-0.013467613190876193,0.11303058503077536,-19.4173021467831,-0.009635492038473359,0.0,0.0013589028910345746,True,True
U56,0.2,D,QUANTILE-M,IS,0.11661142227364826,0.0025317858907568454,0.0,-17.62072764128295,0.19886810722430215,0.022660830811472632,0.11661142227364826,-17.606344989359247,-0.014382651923703804,0.11658421803114499,-17.60687861157937,-0.01384902970358226,0.1165572913641907,-17.607406788325775,-0.013320852957175333,0.11538461538461538,-17.630408578487323,0.009680937204372242,0.1165839380886874,-17.606884102760077,-0.0138435385228739,0.0,0.0005336222201215435,True,True
U56,0.2,D,QUANTILE-M,OOS,0.11019269931397985,0.001523418347075794,0.0,-20.94107744652385,0.23509430727838554,0.02568353281314706,0.11019269931397985,-20.94348321424009,0.002405767716240348,0.1101822633036091,-20.943726836008693,0.002649389484844278,0.1101719219332538,-20.943968248361756,0.00289080183790702,0.10909090909090909,-20.969203180918328,0.02812573439447874,0.1101821686550766,-20.943729045515667,0.002651598991818105,0.0,0.00024362176860392992,True,True
U56,0.2,D,QUANTILE-F,FULL,0.10223652894330977,7.96619477564856e-18,0.0,-20.560956124969287,0.22866142314108884,0.023051861891395964,0.10223652894330977,-20.560956124969287,0.0,0.10223652894330976,-20.560956124969287,0.0,0.10223652894330977,-20.560956124969287,0.0,0.10223652894330977,-20.560956124969287,0.0,0.10223652894330977,-20.560956124969287,0.0,0.0,0.0,True,True
U56,0.2,D,QUANTILE-F,IS,0.1022365289433098,3.050302143935381e-17,0.0,-18.843645726814874,0.2094610883861021,0.021024631117953385,0.1022365289433098,-18.843645726814874,0.0,0.10223652894330976,-18.843645726814874,0.0,0.10223652894330977,-18.843645726814874,0.0,0.10223652894330977,-18.843645726814874,0.0,0.1022365289433098,-18.843645726814874,0.0,0.0,0.0,True,True
U56,0.2,D,QUANTILE-F,OOS,0.1022365289433098,2.7212665559654285e-17,0.0,-22.000196862546172,0.24472913768593862,0.024727169060476895,0.1022365289433098,-22.00019686254615,-2.1316282072803006e-14,0.10223652894330976,-22.000196862546172,0.0,0.1022365289433098,-22.00019686254615,-2.1316282072803006e-14,0.10223652894330977,-22.000196862546172,0.0,0.1022365289433098,-22.00019686254615,-2.1316282072803006e-14,0.0,2.1316282072803006e-14,True,True
U56,0.2,W,MA-THRESH,FULL,0.10251725294219617,0.08391920326450042,0.05,-19.908804638681723,0.21865319325805066,0.019565146871233452,0.10251725294219617,-19.56775675920841,-0.3410478794733116,0.07843008628589869,-20.107174164813777,0.19836952613205483,0.05892728710933447,-20.54413294719275,0.6353283085110277,0.07735089599793299,-20.13134874187856,0.2225441031968387,0.06816970423973837,-20.337035675193892,0.42823103651216954,0.0,0.5394174056053664,True,True
U56,0.2,W,MA-THRESH,IS,0.08770445213893412,0.08452658693518982,0.05879422022919781,-24.581798612093042,0.26299062073358415,0.017172634612653725,0.08770445213893412,-24.030500890200578,-0.551297721892464,0.06614951017388143,-24.589198028452874,0.007399416359831434,0.05143130082886926,-24.97026501333217,0.38846640123912834,0.06034369462265302,-24.739557135474442,0.15775852338139984,0.0469725182138804,-25.08563757984861,0.5038389677555664,-2.1316282072803006e-14,0.5586971382522954,True,True
U56,0.2,W,MA-THRESH,OOS,0.1147364437404481,0.08141084888786775,0.0427455815865187,-16.17098975722402,0.1832528809649443,0.021542983392704107,0.1147364437404481,-16.082299182161197,-0.08869057506282374,0.09005226080321477,-16.562674138988488,0.39168438176446685,0.06668681702867392,-17.018517650583064,0.8475278933590431,0.09518836175742733,-16.4626187859805,0.29162902875647845,0.08585404987945221,-16.64449816101621,0.47350840379218795,0.0,0.4803749568272906,True,True
U56,0.2,W,QUANTILE-M,FULL,0.11331542466776222,0.00409133823342682,0.0,-20.892399734295196,0.23471372948514913,0.025789732142197153,0.11331542466776222,-20.86969484198624,-0.022704892308954783,0.11324224484862128,-20.871381526372602,-0.021018207922594456,0.11316973337433361,-20.87305279838634,-0.01934693590885672,0.11320754716981131,-20.872181252656596,-0.02021848163860085,0.11324156425295383,-20.87139721303737,-0.02100252125782731,0.0,0.0016866843863603265,True,True
U56,0.2,W,QUANTILE-M,IS,0.11678594575145802,0.0029136589848655662,0.0,-20.132796516127293,0.2266942607838196,0.025366295622546664,0.11678594575145802,-20.107653803713887,-0.025142712413405377,0.1167500046987612,-20.108446217429176,-0.024350298698117,0.11671445718823989,-20.109229952088747,-0.02356656403854629,0.11618474652768605,-20.12090847906345,-0.011888037063844337,0.1167495997312864,-20.1084551459735,-0.024341370153791786,0.0,0.0007924137152883759,True,True
U56,0.2,W,QUANTILE-M,OOS,0.11045256572202548,0.0023265134509153243,0.0,-21.52293360453932,0.24136849577191177,0.02613915972651859,0.11045256572202548,-21.50740726518139,-0.015526339357929686,0.11042813432795562,-21.50799063257356,-0.014942971965759,0.11040376695249599,-21.508572470609778,-0.014361133929540415,0.1101552956434931,-21.51450536391044,-0.008428240628877148,0.11042806350787633,-21.507992323598657,-0.014941280940661272,0.0,0.0005833673921706861,True,True
