panel,excision,window,popn,proxy,n,dd_pass,beta_pass,agree,TP,FP,FN,TN,beta_star,best_agree,spearman,n_pairs,n_disagree,pair_disagree,max_dMaxDD_in_pair,floor
U56,NONE,FULL,DDSUB,EWMA,8,5.0,6.0,0.875,5.0,1.0,0.0,2.0,0.5243894875223409,1.0,-0.9761904761904763,0.0,0.0,,,40
U56,NONE,FULL,ALL,SEMI,112,85.0,96.0,0.9017857142857143,85.0,11.0,0.0,16.0,0.5351315887848764,0.9553571428571429,-0.9550558793821021,367.0,32.0,0.08719346049046321,0.08714607115805095,40
U56,NONE,FULL,DDSUB,SEMI,8,5.0,6.0,0.875,5.0,1.0,0.0,2.0,0.477779698067626,1.0,-0.9523809523809524,1.0,0.0,0.0,0.024429680902162576,40
U56,NONE,FULL,ALL,TAIL10,112,85.0,98.0,0.8839285714285714,85.0,13.0,0.0,14.0,0.49085028594338975,0.9464285714285714,-0.8970328565837906,415.0,24.0,0.05783132530120482,0.10694667957526072,40
U56,NONE,FULL,DDSUB,TAIL10,8,5.0,6.0,0.875,5.0,1.0,0.0,2.0,0.3392925590854651,0.875,-0.8571428571428572,1.0,0.0,0.0,0.04485837238618484,40
U56,NONE,FULL,ALL,HIVOL,112,85.0,98.0,0.8839285714285714,85.0,13.0,0.0,14.0,0.5182948204989306,0.9107142857142857,-0.883340926966018,384.0,49.0,0.12760416666666666,0.15640869927316403,40
U56,NONE,FULL,DDSUB,HIVOL,8,5.0,7.0,0.75,5.0,2.0,0.0,1.0,0.42109512276847977,1.0,-0.9523809523809524,0.0,0.0,,,40
U56,NONE,FULL,ALL,SPYDD,112,85.0,94.0,0.9196428571428571,85.0,9.0,0.0,18.0,0.42529084296423547,0.9375,-0.9626932704048249,479.0,31.0,0.06471816283924843,0.10138807045062259,40
U56,NONE,FULL,DDSUB,SPYDD,8,5.0,6.0,0.875,5.0,1.0,0.0,2.0,0.4233380004862171,1.0,-0.9523809523809524,1.0,0.0,0.0,0.04485837238618484,40
U56,NONE,FULL,ALL,SPYDD10,112,85.0,101.0,0.8571428571428571,85.0,16.0,0.0,11.0,0.5309482562190233,0.9285714285714286,-0.8589603209352445,374.0,38.0,0.10160427807486631,0.1778979093173022,40
U56,NONE,FULL,DDSUB,SPYDD10,8,5.0,7.0,0.75,5.0,2.0,0.0,1.0,0.41200538941969683,1.0,-0.9523809523809524,0.0,0.0,,,40
U56,NONE,FULL,ALL,DDWIN,8,5.0,8.0,0.625,5.0,3.0,0.0,0.0,0.4313214787624603,1.0,-0.9523809523809524,4.0,1.0,0.25,0.06473637522215958,40
U56,NONE,FULL,DDSUB,DDWIN,8,5.0,8.0,0.625,5.0,3.0,0.0,0.0,0.4313214787624603,1.0,-0.9523809523809524,4.0,1.0,0.25,0.06473637522215958,40
U56,NONE,FULL,ALL,FULL,112,85.0,96.0,0.9017857142857143,85.0,11.0,0.0,16.0,0.5361369833185043,0.9375,-0.947626779349245,357.0,36.0,0.10084033613445378,0.08714607115805095,60
U56,NONE,FULL,DDSUB,FULL,4,,,,,,,,,,,,,,,60
U56,NONE,FULL,ALL,DOWN,112,85.0,96.0,0.9017857142857143,85.0,11.0,0.0,16.0,0.5191065361967154,0.9464285714285714,-0.9487460572150349,386.0,40.0,0.10362694300518134,0.1140662657635616,60
U56,NONE,FULL,DDSUB,DOWN,4,,,,,,,,,,,,,,,60
U56,NONE,FULL,ALL,ROLL,112,85.0,81.0,0.9285714285714286,79.0,2.0,6.0,25.0,0.6170069902799554,0.9642857142857143,-0.9601463765108545,438.0,20.0,0.045662100456621,0.08092018843456239,60
U56,NONE,FULL,DDSUB,ROLL,4,,,,,,,,,,,,,,,60
U56,NONE,FULL,ALL,MAXROLL,112,85.0,64.0,0.8125,64.0,0.0,21.0,27.0,0.6938331903236501,0.9375,-0.9459811963898535,582.0,42.0,0.07216494845360824,0.09687566405651171,60
U56,NONE,FULL,DDSUB,MAXROLL,4,,,,,,,,,,,,,,,60
U56,NONE,FULL,ALL,EWMA,112,85.0,89.0,0.9285714285714286,83.0,6.0,2.0,21.0,0.5786807574724265,0.9553571428571429,-0.954039130786461,384.0,31.0,0.08072916666666667,0.11192394111491855,60
U56,NONE,FULL,DDSUB,EWMA,4,,,,,,,,,,,,,,,60
U56,NONE,FULL,ALL,SEMI,112,85.0,96.0,0.9017857142857143,85.0,11.0,0.0,16.0,0.5351315887848764,0.9553571428571429,-0.9550558793821021,367.0,32.0,0.08719346049046321,0.08714607115805095,60
U56,NONE,FULL,DDSUB,SEMI,4,,,,,,,,,,,,,,,60
U56,NONE,FULL,ALL,TAIL10,112,85.0,98.0,0.8839285714285714,85.0,13.0,0.0,14.0,0.49085028594338975,0.9464285714285714,-0.8970328565837906,415.0,24.0,0.05783132530120482,0.10694667957526072,60
U56,NONE,FULL,DDSUB,TAIL10,4,,,,,,,,,,,,,,,60
U56,NONE,FULL,ALL,HIVOL,112,85.0,98.0,0.8839285714285714,85.0,13.0,0.0,14.0,0.5182948204989306,0.9107142857142857,-0.883340926966018,384.0,49.0,0.12760416666666666,0.15640869927316403,60
U56,NONE,FULL,DDSUB,HIVOL,4,,,,,,,,,,,,,,,60
U56,NONE,FULL,ALL,SPYDD,112,85.0,94.0,0.9196428571428571,85.0,9.0,0.0,18.0,0.42529084296423547,0.9375,-0.9626932704048249,479.0,31.0,0.06471816283924843,0.10138807045062259,60
U56,NONE,FULL,DDSUB,SPYDD,4,,,,,,,,,,,,,,,60
U56,NONE,FULL,ALL,SPYDD10,112,85.0,101.0,0.8571428571428571,85.0,16.0,0.0,11.0,0.5309482562190233,0.9285714285714286,-0.8589603209352445,374.0,38.0,0.10160427807486631,0.1778979093173022,60
U56,NONE,FULL,DDSUB,SPYDD10,4,,,,,,,,,,,,,,,60
U56,NONE,FULL,ALL,DDWIN,4,,,,,,,,,,,,,,,60
U56,NONE,FULL,DDSUB,DDWIN,4,,,,,,,,,,,,,,,60
U56,NONE,IS,ALL,FULL,112,92.0,95.0,0.8839285714285714,87.0,8.0,5.0,12.0,0.6809408035165532,0.9107142857142857,-0.9344205198088552,394.0,31.0,0.07868020304568528,0.09873595448928552,10
U56,NONE,IS,DDSUB,FULL,112,92.0,95.0,0.8839285714285714,87.0,8.0,5.0,12.0,0.6809408035165532,0.9107142857142857,-0.9344205198088552,394.0,31.0,0.07868020304568528,0.09873595448928552,10
U56,NONE,IS,ALL,DOWN,112,92.0,97.0,0.8660714285714286,87.0,10.0,5.0,10.0,0.6590514524727326,0.9107142857142857,-0.9035228858490284,389.0,34.0,0.08740359897172237,0.08704862869910468,10
U56,NONE,IS,DDSUB,DOWN,112,92.0,97.0,0.8660714285714286,87.0,10.0,5.0,10.0,0.6590514524727326,0.9107142857142857,-0.9035228858490284,389.0,34.0,0.08740359897172237,0.08704862869910468,10
U56,NONE,IS,ALL,ROLL,112,92.0,81.0,0.8839285714285714,80.0,1.0,12.0,19.0,0.6458019476665435,0.9910714285714286,-0.9740743985509202,494.0,6.0,0.012145748987854251,0.0629823637573742,10
U56,NONE,IS,DDSUB,ROLL,112,92.0,81.0,0.8839285714285714,80.0,1.0,12.0,19.0,0.6458019476665435,0.9910714285714286,-0.9740743985509202,494.0,6.0,0.012145748987854251,0.0629823637573742,10
U56,NONE,IS,ALL,MAXROLL,112,92.0,68.0,0.7857142857142857,68.0,0.0,24.0,20.0,0.8058380192396969,0.9821428571428571,-0.96385475696763,584.0,22.0,0.03767123287671233,0.09967972587057117,10
U56,NONE,IS,DDSUB,MAXROLL,112,92.0,68.0,0.7857142857142857,68.0,0.0,24.0,20.0,0.8058380192396969,0.9821428571428571,-0.96385475696763,584.0,22.0,0.03767123287671233,0.09967972587057117,10
U56,NONE,IS,ALL,EWMA,112,92.0,93.0,0.8839285714285714,86.0,7.0,6.0,13.0,0.6985512573702425,0.9285714285714286,-0.9479718887281652,433.0,41.0,0.09468822170900693,0.09873595448928552,10
U56,NONE,IS,DDSUB,EWMA,112,92.0,93.0,0.8839285714285714,86.0,7.0,6.0,13.0,0.6985512573702425,0.9285714285714286,-0.9479718887281652,433.0,41.0,0.09468822170900693,0.09873595448928552,10
U56,NONE,IS,ALL,SEMI,112,92.0,95.0,0.8839285714285714,87.0,8.0,5.0,12.0,0.6374668181698735,0.9196428571428571,-0.9437496394401558,388.0,40.0,0.10309278350515463,0.09873595448928552,10
U56,NONE,IS,DDSUB,SEMI,112,92.0,95.0,0.8839285714285714,87.0,8.0,5.0,12.0,0.6374668181698735,0.9196428571428571,-0.9437496394401558,388.0,40.0,0.10309278350515463,0.09873595448928552,10
U56,NONE,IS,ALL,TAIL10,112,92.0,98.0,0.8571428571428571,87.0,11.0,5.0,9.0,0.6509101471247161,0.9017857142857143,-0.6682222322075254,404.0,42.0,0.10396039603960396,0.1315282259452173,10
U56,NONE,IS,DDSUB,TAIL10,112,92.0,98.0,0.8571428571428571,87.0,11.0,5.0,9.0,0.6509101471247161,0.9017857142857143,-0.6682222322075254,404.0,42.0,0.10396039603960396,0.1315282259452173,10
U56,NONE,IS,ALL,HIVOL,112,92.0,97.0,0.8660714285714286,87.0,10.0,5.0,10.0,0.6642429021981839,0.9107142857142857,-0.8049367837993402,449.0,72.0,0.1603563474387528,0.13778409040918327,10
U56,NONE,IS,DDSUB,HIVOL,112,92.0,97.0,0.8660714285714286,87.0,10.0,5.0,10.0,0.6642429021981839,0.9107142857142857,-0.8049367837993402,449.0,72.0,0.1603563474387528,0.13778409040918327,10
U56,NONE,IS,ALL,SPYDD,112,92.0,102.0,0.8214285714285714,87.0,15.0,5.0,5.0,0.7119532911790534,0.8660714285714286,-0.3111636304743323,1484.0,393.0,0.26482479784366575,0.19447476549172038,10
U56,NONE,IS,DDSUB,SPYDD,112,92.0,102.0,0.8214285714285714,87.0,15.0,5.0,5.0,0.7119532911790534,0.8660714285714286,-0.3111636304743323,1484.0,393.0,0.26482479784366575,0.19447476549172038,10
U56,NONE,IS,ALL,SPYDD10,112,92.0,95.0,0.8839285714285714,87.0,8.0,5.0,12.0,0.6376707269358437,0.9107142857142857,-0.7329277751931047,409.0,54.0,0.13202933985330073,0.16021752347291895,10
U56,NONE,IS,DDSUB,SPYDD10,112,92.0,95.0,0.8839285714285714,87.0,8.0,5.0,12.0,0.6376707269358437,0.9107142857142857,-0.7329277751931047,409.0,54.0,0.13202933985330073,0.16021752347291895,10
U56,NONE,IS,ALL,DDWIN,112,92.0,86.0,0.8928571428571429,83.0,3.0,9.0,17.0,0.6673027004306573,0.9732142857142857,-0.8099881937000284,542.0,22.0,0.04059040590405904,0.12603279181096083,10
U56,NONE,IS,DDSUB,DDWIN,112,92.0,86.0,0.8928571428571429,83.0,3.0,9.0,17.0,0.6673027004306573,0.9732142857142857,-0.8099881937000284,542.0,22.0,0.04059040590405904,0.12603279181096083,10
U56,NONE,IS,ALL,FULL,112,92.0,95.0,0.8839285714285714,87.0,8.0,5.0,12.0,0.6809408035165532,0.9107142857142857,-0.9344205198088552,394.0,31.0,0.07868020304568528,0.09873595448928552,20
U56,NONE,IS,DDSUB,FULL,100,80.0,83.0,0.87,75.0,8.0,5.0,12.0,0.6809408035165532,0.9,-0.9338461585032513,310.0,25.0,0.08064516129032258,0.09873595448928552,20
U56,NONE,IS,ALL,DOWN,112,92.0,97.0,0.8660714285714286,87.0,10.0,5.0,10.0,0.6590514524727326,0.9107142857142857,-0.9035228858490284,389.0,34.0,0.08740359897172237,0.08704862869910468,20
U56,NONE,IS,DDSUB,DOWN,100,80.0,85.0,0.85,75.0,10.0,5.0,10.0,0.6590514524727326,0.9,-0.9111473411827725,320.0,31.0,0.096875,0.08704862869910468,20
U56,NONE,IS,ALL,ROLL,112,92.0,81.0,0.8839285714285714,80.0,1.0,12.0,19.0,0.6458019476665435,0.9910714285714286,-0.9740743985509202,494.0,6.0,0.012145748987854251,0.0629823637573742,20
U56,NONE,IS,DDSUB,ROLL,100,80.0,69.0,0.87,68.0,1.0,12.0,19.0,0.6458019476665435,0.99,-0.9749199076467218,401.0,3.0,0.007481296758104738,0.0629823637573742,20
U56,NONE,IS,ALL,MAXROLL,112,92.0,68.0,0.7857142857142857,68.0,0.0,24.0,20.0,0.8058380192396969,0.9821428571428571,-0.96385475696763,584.0,22.0,0.03767123287671233,0.09967972587057117,20
U56,NONE,IS,DDSUB,MAXROLL,100,80.0,56.0,0.76,56.0,0.0,24.0,20.0,0.8058380192396969,0.98,-0.9662722571910956,524.0,22.0,0.04198473282442748,0.09967972587057117,20
U56,NONE,IS,ALL,EWMA,112,92.0,93.0,0.8839285714285714,86.0,7.0,6.0,13.0,0.6985512573702425,0.9285714285714286,-0.9479718887281652,433.0,41.0,0.09468822170900693,0.09873595448928552,20
U56,NONE,IS,DDSUB,EWMA,100,80.0,81.0,0.87,74.0,7.0,6.0,13.0,0.6985512573702425,0.92,-0.9449253431477707,361.0,38.0,0.10526315789473684,0.09873595448928552,20
U56,NONE,IS,ALL,SEMI,112,92.0,95.0,0.8839285714285714,87.0,8.0,5.0,12.0,0.6374668181698735,0.9196428571428571,-0.9437496394401558,388.0,40.0,0.10309278350515463,0.09873595448928552,20
U56,NONE,IS,DDSUB,SEMI,100,80.0,83.0,0.87,75.0,8.0,5.0,12.0,0.6374668181698735,0.91,-0.9440366063849582,295.0,28.0,0.09491525423728814,0.09873595448928552,20
U56,NONE,IS,ALL,TAIL10,112,92.0,98.0,0.8571428571428571,87.0,11.0,5.0,9.0,0.6509101471247161,0.9017857142857143,-0.6682222322075254,404.0,42.0,0.10396039603960396,0.1315282259452173,20
U56,NONE,IS,DDSUB,TAIL10,100,80.0,86.0,0.84,75.0,11.0,5.0,9.0,0.6509101471247161,0.89,-0.6912510471461029,341.0,33.0,0.0967741935483871,0.12417951412675443,20
U56,NONE,IS,ALL,HIVOL,112,92.0,97.0,0.8660714285714286,87.0,10.0,5.0,10.0,0.6642429021981839,0.9107142857142857,-0.8049367837993402,449.0,72.0,0.1603563474387528,0.13778409040918327,20
U56,NONE,IS,DDSUB,HIVOL,100,80.0,85.0,0.85,75.0,10.0,5.0,10.0,0.6642429021981839,0.9,-0.8175657620498782,362.0,54.0,0.14917127071823205,0.13778409040918327,20
U56,NONE,IS,ALL,SPYDD,112,92.0,102.0,0.8214285714285714,87.0,15.0,5.0,5.0,0.7119532911790534,0.8660714285714286,-0.3111636304743323,1484.0,393.0,0.26482479784366575,0.19447476549172038,20
U56,NONE,IS,DDSUB,SPYDD,100,80.0,90.0,0.8,75.0,15.0,5.0,5.0,0.7119532911790534,0.85,-0.32376555136208485,1436.0,393.0,0.2736768802228412,0.19447476549172038,20
U56,NONE,IS,ALL,SPYDD10,112,92.0,95.0,0.8839285714285714,87.0,8.0,5.0,12.0,0.6376707269358437,0.9107142857142857,-0.7329277751931047,409.0,54.0,0.13202933985330073,0.16021752347291895,20
U56,NONE,IS,DDSUB,SPYDD10,100,80.0,83.0,0.87,75.0,8.0,5.0,12.0,0.5234773709560349,0.9,-0.7382159810782363,301.0,42.0,0.13953488372093023,0.13774423329602037,20
U56,NONE,IS,ALL,DDWIN,100,80.0,74.0,0.88,71.0,3.0,9.0,17.0,0.6673027004306573,0.97,-0.8013142443821822,485.0,22.0,0.04536082474226804,0.12603279181096083,20
U56,NONE,IS,DDSUB,DDWIN,100,80.0,74.0,0.88,71.0,3.0,9.0,17.0,0.6673027004306573,0.97,-0.8013142443821822,485.0,22.0,0.04536082474226804,0.12603279181096083,20
U56,NONE,IS,ALL,FULL,112,92.0,95.0,0.8839285714285714,87.0,8.0,5.0,12.0,0.6809408035165532,0.9107142857142857,-0.9344205198088552,394.0,31.0,0.07868020304568528,0.09873595448928552,40
U56,NONE,IS,DDSUB,FULL,80,65.0,73.0,0.9,65.0,8.0,0.0,7.0,0.4221047546417705,0.9,-0.9392988855619095,215.0,10.0,0.046511627906976744,0.09873595448928552,40
U56,NONE,IS,ALL,DOWN,112,92.0,97.0,0.8660714285714286,87.0,10.0,5.0,10.0,0.6590514524727326,0.9107142857142857,-0.9035228858490284,389.0,34.0,0.08740359897172237,0.08704862869910468,40
U56,NONE,IS,DDSUB,DOWN,80,65.0,75.0,0.875,65.0,10.0,0.0,5.0,0.3700193416633583,0.9,-0.9137355841396608,250.0,26.0,0.104,0.08704862869910468,40
