set,panel,form,cost,CAGR,Sharpe,MaxDD,H1,H2,peak,trough,days,E_window,E_panel,E_pctile,numeraire,ctrl_4a,ctrl_4b,neg_share_ge_0.30,neg_share_ge_0.40,neg_share_ge_0.50,loss_share_ge_0.30,loss_share_ge_0.40,loss_share_ge_0.50,IS_MaxDD,OOS_MaxDD
OUT,U56,V2B12,0,0.0881640899390932,1.1638344293849414,-0.12143639803117656,1.244172510896197,1.0914742866900617,2020-02-19,2020-03-12,17,0.6089324618736383,0.7119755755532328,0.22089079810083653,1.3773907053888836,False,False,0.7714299228322824,0.7714299228322824,0.6635551825489101,0.662353765842918,0.8109660995204211,0.8221371066996519,-0.09779597192473921,-0.12143639803117678
OUT,U56,V2B12,10,0.08716134152014443,1.151456593103839,-0.12150488350184308,1.2326260939292344,1.078323573277632,2020-02-19,2020-03-12,17,0.6089324618736383,0.7119755755532328,0.22089079810083653,1.3940226410324499,False,False,0.7714829131094173,0.7714829131094173,0.6636331818405855,0.6625569471052126,0.811079852148558,0.8219847200394894,-0.0980805634588906,-0.12150488350184296
OUT,U56,V2B12,25,0.08565887927130578,1.132881627406526,-0.12160760560473527,1.2152967940771546,1.0585910153983622,2020-02-19,2020-03-12,17,0.6089324618736383,0.7119755755532328,0.22089079810083653,1.4196730874749104,False,False,0.7715623552537181,0.7715623552537181,0.6637501170845528,0.6628612724787819,0.8112502311031,0.8217564733950953,-0.0985073017334529,-0.12160760560473527
OUT,U56,EWALL_M,0,0.133319941332801,1.1374708702705993,-0.22274186221043224,1.1925245987893869,1.0941508389412922,2020-02-19,2020-03-23,24,0.4868827160493827,0.7119755755532328,0.15466485507246377,1.6707317748843815,False,False,0.5194715422035066,0.5194715422035066,0.44546291614847433,0.545991193553522,0.6551904433634912,0.644612406930335,-0.12767510838690255,-0.22274186221043235
OUT,U56,EWALL_M,10,0.1328608669631961,1.1339898319761594,-0.22276986406374466,1.1889939570316128,1.0906968244311945,2020-02-19,2020-03-23,24,0.4868827160493827,0.7119755755532328,0.15466485507246377,1.6767154178322072,False,False,0.5194715422035066,0.5194715422035066,0.44546291614847433,0.5460560959422578,0.6552397352793459,0.6445202569886941,-0.12771881689748377,-0.22276986406374488
OUT,U56,EWALL_M,25,0.13217257219720513,1.1287658331912516,-0.22281186684371357,1.183695517758335,1.085513391321839,2020-02-19,2020-03-23,24,0.4868827160493827,0.7119755755532328,0.15466485507246377,1.6857647781210772,False,False,0.5194715422035066,0.5194715422035066,0.44546291614847433,0.5461534191220166,0.655313650062466,0.6443820752436188,-0.12778437966335565,-0.22281186684371312
OUT,B136,TOP5,0,0.19133230691012093,0.9886166517593657,-0.22796317398278,1.1291209436607197,0.8797241856651714,2022-06-08,2022-09-30,80,0.24897388059701492,0.7118850872125013,0.009862385321100918,1.1914515518274003,False,False,0.19235872906664364,0.02795770850818861,0.000813327336769838,0.12105854738602034,0.021887334587034138,0.0015089762270219544,-0.20844975558959533,-0.22796317398278076
OUT,B136,TOP5,10,0.16620179825584946,0.8802203106986538,-0.23360448342666995,1.0159890409874397,0.7743946833658332,2022-06-08,2022-09-30,80,0.24897388059701492,0.7118850872125013,0.009862385321100918,1.405547267708027,False,False,0.1931419594807137,0.028956286077431448,0.0008059238125599575,0.12907470242655458,0.024706101865981007,0.0014673812076420997,-0.21978080239862163,-0.23360448342667006
OUT,B136,TOP5,25,0.12947110753902713,0.7172601271151599,-0.24199532329152962,0.845857288749948,0.6160819784665362,2022-06-08,2022-09-30,80,0.24897388059701492,0.7118850872125013,0.009862385321100918,1.8691067674583979,False,False,0.1941732311222902,0.030403131351212222,0.0007945764711989292,0.14031268624544121,0.028656739535172285,0.0014090768559206273,-0.23648646154027364,-0.24199532329152973
OUT,B136,TOP40,0,0.13086796820375768,1.0897491562338848,-0.19034529297252833,1.22342556942688,0.968635643619243,2020-02-19,2020-03-12,17,0.5659268492085829,0.7118850872125013,0.18720325570879492,1.4544834430084996,False,True,0.7709442297156742,0.7709442297156742,0.6570093280902566,0.8051566155474906,0.9539232868461106,0.7903518087306637,-0.12117768339635338,-0.19034529297252833
OUT,B136,TOP40,10,0.11926530663091106,1.0034352502002495,-0.19113372902660142,1.1329668318578388,0.885993014037893,2020-02-19,2020-03-12,17,0.5659268492085829,0.7118850872125013,0.18720325570879492,1.602592861460548,False,True,0.7713493422187844,0.7713493422187844,0.657615948082708,0.806051524361136,0.9520738982206691,0.7892536981526542,-0.1271207459481507,-0.19113372902660142
OUT,B136,TOP40,25,0.10207927462751809,0.8737197186781439,-0.19231546501390262,0.9969825164063226,0.7618255922739199,2020-02-19,2020-03-12,17,0.5659268492085829,0.7118850872125013,0.18720325570879492,1.88398150080564,False,False,0.7719545460348404,0.7719545460348404,0.6585221870447464,0.8073791614994267,0.9493299247155291,0.7876242791381447,-0.13596299109449417,-0.19231546501390262
OUT,B136,IVOL,0,0.11888546956228896,1.140685585884607,-0.2186124243557469,1.2852569764197885,1.0141647186686729,2020-02-19,2020-03-23,24,0.43563928761297177,0.7118850872125013,0.10167572463768115,1.838848979279229,False,False,0.5067615715163498,0.5067615715163498,0.4075446964608692,0.6230886943427639,0.7300982630362775,0.5659774186782388,-0.12487957813135375,-0.21861242435574657
OUT,B136,IVOL,10,0.11441357293575671,1.1016833708084124,-0.21905078586455462,1.245163641599724,0.9760374121352536,2020-02-19,2020-03-23,24,0.43563928761297177,0.7118850872125013,0.10167572463768115,1.914552445517559,False,False,0.5066767584137569,0.5066767584137569,0.40756388730786614,0.6229498133754983,0.7291787050924018,0.5654303585308154,-0.1252060570290482,-0.21905078586455407
OUT,B136,IVOL,25,0.10773852891608371,1.0431559725253892,-0.21970796846541774,1.1849904798916648,0.918829501810898,2020-02-19,2020-03-23,24,0.43563928761297177,0.7118850872125013,0.10167572463768115,2.0392701726653955,False,False,0.5065498464821431,0.5065498464821431,0.4075925965218105,0.6227426335728455,0.727806943099438,0.5646142690650372,-0.125695594245548,-0.2197079684654175
OUT,B136,LOWVOL20,0,0.07989056500770397,1.0651724211470979,-0.15302573819755338,1.3573668309433669,0.8535144116162657,2020-02-21,2020-03-20,21,0.4066443164187524,0.7118850872125013,0.09074451233310704,1.915441932132998,False,False,0.4523863454184847,0.4523863454184847,0.3229021185994837,0.4963570106494032,0.6227991843520699,0.4016394297247536,-0.07030668655243066,-0.15302573819755338
OUT,B136,LOWVOL20,10,0.061824262621628545,0.8386148064536131,-0.1553780015686873,1.1093369824019954,0.6407225815481158,2020-02-21,2020-03-20,21,0.4066443164187524,0.7118850872125013,0.09074451233310704,2.5132204571467063,False,False,0.4524460585255123,0.4524460585255123,0.32389014565508967,0.49810988328298306,0.6181307956650467,0.40061340344306423,-0.0738285446713336,-0.15537800156868742
OUT,B136,LOWVOL20,25,0.035277222391346674,0.49894413209107685,-0.1722695414802362,0.7363035685498178,0.3223008607303263,2022-04-20,2023-10-27,384,0.5187538868159204,0.7118850872125013,0.03451676528599606,4.883307976154411,False,False,0.6905129204701291,0.5593195620131369,0.4640045972537174,1.0404594649727525,0.7917170365973942,0.4841704504151415,-0.09696423198831583,-0.17226954148023577
OUT,B136,MOM20,0,0.19236262755559963,1.1328941832541388,-0.2647659529284132,1.2859970844564368,1.0378035937014662,2020-02-19,2020-03-23,24,0.43563928761297177,0.7118850872125013,0.10167572463768115,1.3763897711985995,False,False,0.4912720288695711,0.4912720288695711,0.4285859997695455,0.6259441860075813,0.7470203741612835,0.6579617541112373,-0.15852438848149075,-0.264765952928413
OUT,B136,MOM20,10,0.17979047475342158,1.0697127704439433,-0.26560774773556683,1.2136569507665826,0.9804230146749768,2020-02-19,2020-03-23,24,0.43563928761297177,0.7118850872125013,0.10167572463768115,1.4773182400226799,False,False,0.49125567334267917,0.49125567334267917,0.4286704283159199,0.625808984972041,0.7456605819958947,0.6569324470087995,-0.1602359499259054,-0.26560774773556717
OUT,B136,MOM20,25,0.16117469482551905,0.9747950433749875,-0.26686903603191625,1.1049080664113036,0.8942520465528822,2020-02-19,2020-03-23,24,0.43563928761297177,0.7118850872125013,0.10167572463768115,1.6557750354099783,False,False,0.4912312653500634,0.4912312653500634,0.42879663910571547,0.6256080416601107,0.7436391437377485,0.6554023190434081,-0.16279754171128702,-0.26686903603191614
OUT,B136,MAEW_RS,0,0.12516621866647148,1.1283025757049583,-0.19921281752360753,1.228320851846393,1.0422679906071406,2020-02-19,2020-03-20,23,0.4496765629488742,0.7118850872125013,0.10889744170251302,1.5915861295965719,False,True,0.5312649711907328,0.5312649711907328,0.43486882028637563,0.6789370198634606,0.8150264571368384,0.6419758178757224,-0.10878517870357496,-0.19921281752360764
OUT,B136,MAEW_RS,10,0.1163744342160602,1.056627234650641,-0.20122396720949687,1.1576062671159506,0.9695425892777702,2020-02-19,2020-03-20,23,0.4496765629488742,0.7118850872125013,0.10889744170251302,1.7291080172807152,False,True,0.5305622292037194,0.5305622292037194,0.4345631195288872,0.6778365578045686,0.8085522004695522,0.6374383946908149,-0.11241891236789026,-0.2012239672094971
OUT,B136,MAEW_RS,25,0.10331075508585696,0.9489014612578256,-0.20423449713176178,1.0512720354915346,0.860282822203034,2020-02-19,2020-03-20,23,0.4496765629488742,0.7118850872125013,0.10889744170251302,1.9768948253454501,False,False,0.5295168817177823,0.5295168817177823,0.434107879849491,0.6762279758894175,0.7990963850212444,0.6308109095154929,-0.11891398942034281,-0.20423449713176212
OUT,B136,V2B12,0,0.08847041385193877,1.1246661956251713,-0.1480124516521807,1.281137680540043,0.9717175674195633,2020-02-19,2020-03-12,17,0.5659268492085829,0.7118850872125013,0.18720325570879492,1.673016381497769,False,False,0.7815450479429368,0.7815450479429368,0.6485802375274156,0.8255599596448072,0.9854678165867882,0.7900867689470376,-0.09762127240790064,-0.14801245165218058
OUT,B136,V2B12,10,0.08736191506405855,1.1114871597856628,-0.14811189906576272,1.2693460947608637,0.9572030087047988,2020-02-19,2020-03-12,17,0.5659268492085829,0.7118850872125013,0.18720325570879492,1.6953829246664174,False,False,0.7816014919877515,0.7816014919877515,0.6486710368095331,0.8256869872129162,0.985129684844234,0.7898909140537989,-0.09795632792748465,-0.1481118990657625
OUT,B136,V2B12,25,0.08570120827838656,1.091713996881932,-0.14826105756132513,1.2516525263972862,0.9354293929209571,2020-02-19,2020-03-12,17,0.5659268492085829,0.7118850872125013,0.18720325570879492,1.729976280844524,False,False,0.7816861079016816,0.7816861079016816,0.6488071550531099,0.8258771937052023,0.9846233740950442,0.7895976435197747,-0.09845871300593678,-0.1482610575613249
OUT,B136,EWALL_M,0,0.1407956518160398,1.1257413970034722,-0.24994303818126362,1.227638111596957,1.0330916663413943,2020-02-19,2020-03-23,24,0.43563928761297177,0.7118850872125013,0.10167572463768115,1.7752184457218405,False,False,0.5005071453983775,0.5005071453983775,0.4109185220786666,0.624477015901478,0.7279559916984369,0.5790253575553063,-0.15438613809075596,-0.24994303818126407
OUT,B136,EWALL_M,10,0.1403118949199531,1.1223215296797846,-0.24997108761675668,1.2242984600783362,1.0295928583140237,2020-02-19,2020-03-23,24,0.43563928761297177,0.7118850872125013,0.10167572463768115,1.7815388193521535,False,False,0.5005071453983775,0.5005071453983775,0.4109185220786666,0.624525838391256,0.7278613486926333,0.5789500773173516,-0.1544418908517491,-0.24997108761675668
OUT,B136,EWALL_M,25,0.13958660970921088,1.1171895467729789,-0.25001316176999644,1.2192867462881571,1.0243425350792048,2020-02-19,2020-03-23,24,0.43563928761297177,0.7118850872125013,0.10167572463768115,1.791097027793912,False,False,0.5005071453983775,0.5005071453983775,0.4109185220786666,0.6245990517492083,0.7277194236844432,0.5788371883796266,-0.15452551999323916,-0.25001316176999666
OUT,SMALL439,TOP5,0,0.08086358163684304,0.43868934233828266,-0.3424078944849396,0.5650827837981561,0.3332000090347523,2022-04-20,2025-04-08,745,0.4325960100250762,0.5187851369076764,0.06614420062695925,4.234389419240513,False,False,0.778461668480847,0.6438542540035826,0.3583484712452559,0.4426986911083511,0.41548987318248154,0.6468264234626498,-0.26964500498639277,-0.34240789448493913
OUT,SMALL439,TOP5,10,0.048954978436444696,0.3171886802446594,-0.40198651084075554,0.4427192885557556,0.211848589509103,2022-04-20,2025-04-08,745,0.4325960100250762,0.5187851369076764,0.06614420062695925,8.211350993906175,False,False,0.7784404193747825,0.6436964547068368,0.3584805283523025,0.5108999095641882,0.4627879999445428,0.5982838394604068,-0.30791691056420334,-0.4019865108407552
OUT,SMALL439,TOP5,25,0.002809707755252022,0.13490380172520333,-0.48145681997962386,0.2588964898106858,0.029967672812431456,2022-04-20,2025-04-08,745,0.4325960100250762,0.5187851369076764,0.06614420062695925,171.35476779735004,False,False,0.7783994456130128,0.6435314878746202,0.35878051376329045,0.5762587286267342,0.508115440283917,0.5517689378886743,-0.3616442537049144,-0.48145681997962353
OUT,SMALL439,TOP40,0,0.07055288580273356,0.5353032656511768,-0.22864131476082727,0.5483992796815038,0.5280580058712769,2020-02-20,2020-03-18,20,0.24257756856324195,0.5187851369076764,0.060280970625798215,3.240708188749504,False,False,0.23002625139438168,0.16832547198487055,0.09741981742540101,0.2875206980769934,0.21409394331402792,0.12390871460863288,-0.2016130459061658,-0.22864131476082727
OUT,SMALL439,TOP40,10,0.05244579990193232,0.4198759254085977,-0.24081855969781085,0.4326917931056518,0.4120348530267274,2018-09-04,2020-03-18,387,0.43078829350642356,0.5187851369076764,0.16713641488162345,4.591760639519545,False,False,0.7401759386994416,0.5371074302926785,0.23285019044761796,0.2853425364710674,0.6797132253560378,0.37887823941434523,-0.2072517142423952,-0.24081855969781274
OUT,SMALL439,TOP40,25,0.025846059544385014,0.24669231064984248,-0.30632167469578664,0.25924486743181496,0.23784893218021902,2021-11-12,2025-04-08,853,0.42005429678507716,0.5187851369076764,0.025957170668397145,11.851774703596323,False,False,0.7646845096024798,0.5900528340170108,0.31625072656545133,0.9962573296424598,0.7359147682190513,0.6794331137112407,-0.22713866874182065,-0.30632167469578564
OUT,SMALL439,IVOL,0,0.0870881224539144,0.6563812593917291,-0.32658186096054775,0.7836981802719509,0.5792285082790612,2020-01-16,2020-03-18,43,0.4122411634431096,0.5187851369076764,0.23509763617677287,3.7500160958616315,False,False,0.2811353000947941,0.2250996697112342,0.1802763621907199,0.26523284388057317,0.189398343916994,0.14064917819355421,-0.20002723423444468,-0.32658186096054775
OUT,SMALL439,IVOL,10,0.08097215889696896,0.6168047818008903,-0.3288565054168582,0.7351611343832795,0.5452008176125239,2018-08-31,2020-03-18,388,0.43137488319627215,0.5187851369076764,0.16859317733295742,4.061352814308726,False,False,0.6540127536531151,0.4506273053871002,0.1788400654083436,0.29435917738781237,0.4757517737273555,0.2824415117008726,-0.20103388732761462,-0.3288565054168574
OUT,SMALL439,IVOL,25,0.07186139274266568,0.5574330893290828,-0.33767487877223723,0.6623543413557315,0.49415063650941415,2018-08-31,2020-03-18,388,0.43137488319627215,0.5187851369076764,0.16859317733295742,4.698974872104758,False,False,0.6551767796036885,0.4520786284047642,0.17973245200317403,0.3134034431770712,0.4817447767007251,0.28253445014343054,-0.20254168764027958,-0.33767487877223645
OUT,SMALL439,LOWVOL20,0,0.07445345632987288,0.7112439123321462,-0.2914020837804263,0.9902225487192187,0.5209223038325157,2020-01-23,2020-03-18,39,0.38927439590147334,0.5187851369076764,0.20585215605749488,3.913882553542479,False,False,0.2489012832738071,0.15967192972163946,0.11564572674579887,0.24874864778392,0.13288413565159307,0.0849893432999039,-0.13266209552906838,-0.29140208378042665
OUT,SMALL439,LOWVOL20,10,0.04650364127545248,0.46990083848116876,-0.29756468077856535,0.7063677290090532,0.30587698724370915,2018-08-29,2020-03-18,390,0.4325151489648787,0.5187851369076764,0.17038081805359662,6.398739380772716,False,False,0.5982876960501659,0.4096039472995083,0.17267939964258994,0.2397909848048316,0.31049400044483766,0.1501007458601119,-0.13894288730946602,-0.29756468077856424
OUT,SMALL439,LOWVOL20,25,0.00590878015846541,0.10883376843655022,-0.333152413050113,0.2812990905060432,-0.01567732731926102,2018-08-29,2020-03-18,390,0.4325151489648787,0.5187851369076764,0.17038081805359662,56.38260421193893,False,False,0.6075973241200819,0.4194478491021856,0.17824900010174785,0.32019309869121954,0.35210258815863577,0.16870733469196456,-0.1555614432154947,-0.33315241305011467
OUT,SMALL439,MOM20,0,0.15067309782322802,0.7384637463354871,-0.34838109820872765,0.7900710189499655,0.7249457487664751,2020-02-20,2020-03-18,20,0.24257756856324195,0.5187851369076764,0.060280970625798215,2.3121652321601145,False,False,0.161553203362027,0.11400684618640651,0.07951612771578935,0.21368862295112673,0.1507984085835861,0.1051770653901304,-0.2547215168269421,-0.3483810982087274
OUT,SMALL439,MOM20,10,0.13593877980171087,0.6810164843685551,-0.3489287796293389,0.72206689299766,0.672982675848852,2020-02-20,2020-03-18,20,0.24257756856324195,0.5187851369076764,0.060280970625798215,2.5668082363127653,False,False,0.16184144782707702,0.11435639899157626,0.07991015435291139,0.21392628648808953,0.15115929881297854,0.10562734579385233,-0.26014252153398343,-0.34892877962933877
OUT,SMALL439,MOM20,25,0.11418268086822203,0.5947594418177385,-0.35479077077868193,0.6199884907380705,0.5949495800204058,2018-09-04,2020-03-18,387,0.43078829350642356,0.5187851369076764,0.16713641488162345,3.1072205353817637,False,False,0.7029975973959166,0.5018188432639553,0.19180673434027176,0.3073328767108573,0.6460037824091714,0.1130335910311403,-0.27561980965143495,-0.3547907707786816
OUT,SMALL439,MAEW_RS,0,0.0758566133052272,0.5743596429801755,-0.37074402137688445,0.5738996804923016,0.5863811799539824,2018-08-31,2020-03-18,388,0.43137488319627215,0.5187851369076764,0.16859317733295742,4.887431763992776,False,False,0.6557009318368098,0.46303915791574696,0.18539224169990026,0.3752998848638628,0.4984725686150216,0.2621989027538588,-0.19877276312778713,-0.37074402137688445
OUT,SMALL439,MAEW_RS,10,0.06478682046825734,0.5033872943946727,-0.3823994376738252,0.49768164644656354,0.5177740654303231,2018-08-31,2020-03-18,388,0.43137488319627215,0.5187851369076764,0.16859317733295742,5.9024263717523215,False,False,0.6563881981718839,0.46374918810936466,0.18571476077646126,0.391353084234661,0.499707468086088,0.25895665763058584,-0.20539528479235136,-0.38239943767382467
OUT,SMALL439,MAEW_RS,25,0.04838985449679556,0.3969214765687316,-0.39948582967310964,0.38344727304384413,0.4148080120168412,2018-08-31,2020-03-18,388,0.43137488319627215,0.5187851369076764,0.16859317733295742,8.255569970758316,False,False,0.6574590139655663,0.4647567192964312,0.18615771947900628,0.41322935532506966,0.501386899122464,0.2545356458118062,-0.21888864630855476,-0.39948582967311075
OUT,SMALL439,V2B12,0,0.04779765974642092,0.6741783881143563,-0.1576911717216385,0.7085218659393719,0.6449800081052499,2018-08-31,2020-03-18,388,0.43137488319627215,0.5187851369076764,0.16859317733295742,3.2991400114196257,False,False,0.7420542397570945,0.5423553758060577,0.24644468482202414,0.5262998932631084,0.6247289168954946,0.3543507749262244,-0.1044984316312969,-0.15769117172163816
OUT,SMALL439,V2B12,10,0.04609014441410686,0.6518691650234858,-0.1597681712774488,0.6865946328903527,0.6222618509001155,2018-08-31,2020-03-18,388,0.43137488319627215,0.5187851369076764,0.16859317733295742,3.466428090178611,False,False,0.7420434804657877,0.5425112151683147,0.24662241147204705,0.5300888687141908,0.6243877683012621,0.3532216324431152,-0.10619817170510737,-0.15976817127744913
OUT,SMALL439,V2B12,25,0.04353396846494939,0.618399993361143,-0.16287424255160066,0.6537060892698509,0.5881730306486291,2018-08-31,2020-03-18,388,0.43137488319627215,0.5187851369076764,0.16859317733295742,3.741313927829391,False,False,0.7420400862436652,0.5427659663792216,0.24692439931193386,0.535575007792788,0.6238935733655168,0.35158656078394096,-0.10874188527125983,-0.16287424255160166
OUT,SMALL439,EWALL_M,0,0.09853380980693038,0.6661471219685415,-0.34673597607372,0.7827699050851092,0.6016404541337859,2018-09-04,2020-03-18,387,0.43078829350642356,0.5187851369076764,0.16713641488162345,3.518954323933309,False,False,0.6668213829968568,0.46024317817058574,0.18601945089071342,0.31769087677237323,0.49547724535703663,0.3004041502584671,-0.22258249450249612,-0.3467359760737213
OUT,SMALL439,EWALL_M,10,0.09756071669611144,0.6606192319497558,-0.3476061094999653,0.7766615946286013,0.5963665514200113,2018-09-04,2020-03-18,387,0.43078829350642356,0.5187851369076764,0.16713641488162345,3.562972078021031,False,False,0.666913361015099,0.46033242275069797,0.1860584712521107,0.31946996707998787,0.49576375285459756,0.2999520643357341,-0.2230322045398192,-0.3476061094999646
OUT,SMALL439,EWALL_M,25,0.09610255335535411,0.6523244992842053,-0.348948027779047,0.7674959471556281,0.588452965641544,2018-08-31,2020-03-18,388,0.43137488319627215,0.5187851369076764,0.16859317733295742,3.630996426169422,False,False,0.6670780341827478,0.4605096172372284,0.18613890690747517,0.32221218180197925,0.496260107266543,0.29937635654691463,-0.22370634298302516,-0.3489480277790462
