panel,N,H,freq,n_bars,N_IID,N_BLOCK,phi_L63,denom,iid_seed_spread,block_seed_spread,resolution,phi_estimable,phi_seed_min,phi_seed_max,phi_seed_spread,gap,CAGR,Sharpe,MaxDD,obs_maxdd,peak,trough,D_EPISODE,D_COVER,COVER_GRADED,D_TIES,D_RECOV,n_episodes,n_rec_episodes,n_rec_censored,deepest
U56,10,252,W,4446,26.50510665718914,23.148552941183453,1.0469096335264847,-3.2061541975683525,0.1310957603553078,0.3814576050654779,1.1443728151964336,True,1.0469096335264847,1.1729583792836267,0.12604874575714198,0.1209636406687965,0.14771395201550463,0.9958036202653912,-0.2329895245962078,23.298952459620786,2446,2504,58.0,0.09142803014297596,1.0,1.0,1.4227941176470589,225,26,0,23.298952459620786
U56,10,252,M,4446,26.29709502233564,23.99826993545831,0.6681953754908998,-3.440348693207376,0.2805299912772732,0.20533633520528838,0.8415899738318195,True,0.6681953754908998,0.7433685810890337,0.0751732055981339,0.1308261878464252,0.17030229545507192,1.0756853242347766,-0.22856746329128208,22.856746329128264,2446,2504,58.0,0.09142803014297596,1.0,2.0,1.558139534883721,238,25,1,22.856746329128264
U56,20,63,W,4446,22.73700900325047,25.69212418944195,0.9999999999999831,2.955115186191531,0.3332429829767811,1.4210854715202004e-14,0.9997289489303434,True,0.999999999999981,0.9999999999999879,6.8833827526759706e-15,0.12996938980712325,0.1490914253874518,1.098916591968279,-0.25692124189441956,25.692124189442,2793,2816,23.0,0.48200178720132014,1.0,1.0,1.5686274509803924,273,26,1,25.692124189442
U56,20,63,M,4446,22.27978870864993,23.940605544821,1.0,1.660816836171069,0.013566330470240473,0.0,0.25,True,1.0,1.0,0.0,0.07454365289946718,0.15134093331061416,1.1365256863992752,-0.23940605544821014,23.940605544821,2793,2816,23.0,0.48200178720132014,1.0,1.0,2.0816326530612246,286,23,0,23.940605544821
U56,20,126,W,4446,22.367857381953222,20.133805111031315,0.6894594136315311,-3.2402955514881917,0.2485158158193812,0.3413822593901017,1.024146778170305,True,0.6357012763979445,0.7594175067759662,0.12371623037802171,0.14486392219679112,0.1555201865472391,1.1380787773059986,-0.19127561830465023,19.12756183046503,2793,2811,18.0,0.5221314086896616,1.0,2.0,1.5294117647058822,299,23,0,19.12756183046503
U56,20,126,M,4446,23.689112052238848,23.0773578548196,1.0,-0.6117541974192484,0.7330640111602946,0.0,2.199192033480884,False,1.0,1.0,0.0,0.025824277248983285,0.1463660795078341,1.078608355359918,-0.23077357854819602,23.0773578548196,2793,2813,20.0,0.5064613490324849,1.0,1.0,1.7817460317460316,289,22,0,23.0773578548196
U56,20,252,W,4446,21.795230595922245,20.271187658534167,-31.553441788637613,0.048300370767695,0.30160712915987276,0.10361333682765661,0.9048213874796183,False,-31.553441788637613,12.968417664710222,44.52185945334784,0.002216098175934489,0.1585163052982983,1.1627959847072171,-0.21843530966689828,21.84353096668994,2446,2504,58.0,0.09142803014297596,1.0,1.0,1.6571428571428573,311,25,1,21.84353096668994
U56,20,252,M,4446,23.419185115084503,20.94514328849008,0.5493561195197209,-4.503530112229157,0.6894592276226739,0.1525326259418236,2.0683776828680216,True,0.5493561195197209,0.6353087998610948,0.08595268034137393,0.19230088878405904,0.1468432513534721,1.060878111763391,-0.18915655002855392,18.915655002855345,2448,2504,56.0,0.12003255212375308,1.0,3.0,1.6209677419354838,294,25,1,18.915655002855345
U56,40,63,W,4446,19.760618582804042,22.146829339436348,1.0,2.3862107566323054,0.20356053878129643,0.0,0.6106816163438893,True,1.0,1.0,0.0,0.1207558734375258,0.12794397335795704,1.1080684071925717,-0.22146829339436347,22.146829339436348,2793,2816,23.0,0.48200178720132014,1.0,1.0,1.6860465116279069,314,18,0,22.146829339436348
U56,40,63,M,4446,19.78986898639405,23.302744711937137,0.9999999999999899,3.5128757255431218,0.2483210336672741,1.7763568394002505e-14,0.7449631010018223,True,0.9999999999999891,0.9999999999999949,5.773159728050814e-15,0.17750879139009457,0.12474393290990227,1.0886179792205657,-0.23302744711937184,23.302744711937173,2793,2816,23.0,0.48200178720132014,1.0,1.0,1.6173469387755102,305,18,0,23.302744711937173
U56,40,126,W,4446,19.69807458489058,22.984197733835185,0.9999999999999925,3.286123148944629,0.3398024654490257,0.0,1.019407396347077,True,0.9999999999999916,0.9999999999999925,8.881784197001252e-16,0.16682458657483457,0.13426425475231962,1.12449631583265,-0.22984197733835154,22.98419773383521,2793,2816,23.0,0.48200178720132014,1.0,1.0,1.278061224489796,340,20,0,22.98419773383521
U56,40,126,M,4446,20.446789150324406,24.40937720651405,0.9999999999999982,3.9625880561896523,0.39068056056803613,7.105427357601002e-15,1.1720416817041084,True,0.9999999999999976,0.9999999999999991,1.5543122344752192e-15,0.19380001559446725,0.1297283217032288,1.093260034510953,-0.2440937720651406,24.40937720651406,2793,2816,23.0,0.48200178720132014,1.0,1.0,1.9230769230769231,319,17,0,24.40937720651406
U56,40,252,W,4446,20.31033370670136,20.65792463531841,1.0000000000000204,0.34759092861704133,0.4608502913767403,7.105427357601002e-15,1.3825508741302208,False,1.0,1.0000000000000204,2.042810365310288e-14,0.017113993971568986,0.13529349649486155,1.117537192745737,-0.20657924635318392,20.657924635318402,2793,2816,23.0,0.48200178720132014,1.0,1.0,1.5500505561172901,345,20,0,20.657924635318402
U56,40,252,M,4446,20.92578749453002,23.916823466019945,1.0,2.991035971489925,0.28596722614174297,0.0,0.8579016784252289,True,1.0,1.0,0.0,0.14293540791579673,0.1318771757600654,1.0915141349858426,-0.23916823466019954,23.916823466019945,2793,2816,23.0,0.48200178720132014,1.0,1.0,1.5051020408163265,324,18,0,23.916823466019945
B136,5,63,W,4443,33.66636671098619,29.313815962318827,0.8631164291999267,-5.042831536299218,0.8345785826186969,0.1766619975803536,2.5037357478560907,True,0.8631164291999267,0.9126113747961382,0.04949494559621148,0.14978840988664255,0.2365986271857763,1.1079850625341563,-0.28623535174686965,28.62353517468697,2793,2815,22.0,0.49051790277294327,1.0,1.0,1.5944444444444446,282,40,1,28.62353517468697
B136,5,63,M,4443,35.43719851375126,29.945293074398478,0.774337237000491,-7.092394859669266,0.5583531819478367,0.5822343502689513,1.746703050806854,True,0.774337237000491,0.8508646994497411,0.07652746244925013,0.20013982925081086,0.1866838207421473,0.937142126173098,-0.2834480365408203,28.344803654081996,2793,2815,22.0,0.49051790277294327,1.0,1.0,1.0,205,36,1,28.344803654081996
B136,5,126,W,4443,34.112761145023406,32.59681331509434,0.25312709478787193,-5.988880136278883,0.6108870121006831,0.21412955916813559,1.8326610363020492,True,0.20810557974961003,0.25312709478787193,0.045021515038261906,0.17556128367382484,0.18905908768145907,0.9776027635417432,-0.2812388100874461,28.123881008744522,4391,4411,20.0,0.506697790971981,1.0,2.0,1.525,225,38,1,28.123881008744522
B136,5,126,M,4443,33.5457197652613,30.980068615767223,0.49330754325747717,-5.200916111179275,0.5638933838966764,0.636693660807822,1.910080982423466,True,0.49330754325747717,0.6533152912365161,0.16000774797903894,0.1550396338958614,0.21242331498620626,1.0393600156739333,-0.2834480365408205,28.34480365408203,2793,2815,22.0,0.49051790277294327,1.0,1.0,1.5384615384615385,212,37,1,28.34480365408203
B136,5,252,W,4443,31.343789819521174,26.508279871374206,0.9260402911419114,-5.22170578796765,0.7057566207995016,0.3861958398206795,2.117269862398505,True,0.9260402911419114,0.9999999999999992,0.07395970885808778,0.16659458916852254,0.20093847226968897,1.0686974395970021,-0.26122084031553494,26.122084031553523,2448,2504,56.0,0.1201085942207909,1.0,2.0,1.5,253,35,1,26.122084031553523
B136,5,252,M,4443,30.753441628037407,27.339093063841258,0.7463129310707465,-4.57495565472453,0.5192259969695314,0.3033397549937611,1.5576779909085943,True,0.6390423008784831,0.7463129310707465,0.10727063019226335,0.14876239576885653,0.18646169884350328,1.0241087578878028,-0.2617848597331286,26.178485973312878,2793,2813,20.0,0.506697790971981,1.0,2.0,1.1009174311926606,240,31,1,26.178485973312878
B136,10,63,W,4443,28.468543354848844,28.15890183683041,1.0000000000001605,-0.3096415180183847,0.3839801325502883,7.105427357601002e-15,1.1519403976508649,False,1.000000000000082,1.0000000000001605,7.860379014346108e-14,0.010876619648530261,0.20763352445123573,1.1465914539764797,-0.2815890183683041,28.15890183683046,2793,2815,22.0,0.49051790277294327,1.0,1.0,1.1794871794871795,304,34,1,28.15890183683046
B136,10,63,M,4443,32.7040646161035,28.450343064802002,1.0000000000000042,-4.253721551301481,0.6564539437907726,3.552713678800501e-15,1.9693618313723178,True,1.0000000000000042,1.000000000000006,1.7763568394002505e-15,0.13006706050864836,0.14711162867616112,0.8726808050004009,-0.28450343064801953,28.45034306480202,2793,2815,22.0,0.49051790277294327,1.0,1.0,1.2,235,33,1,28.45034306480202
B136,10,126,W,4443,29.049059380505803,24.281706582783023,0.5389414535475463,-8.845771217526497,0.21212300620628355,0.49802914369677254,1.4940874310903176,True,0.4699288815706004,0.5389414535475463,0.06901257197694588,0.30451145084107967,0.18094572346347748,1.0436862417648118,-0.2020328816297925,20.203288162979305,2446,2504,58.0,0.09148688970622754,1.0,4.0,1.4181818181818182,244,31,1,20.203288162979305
B136,10,126,M,4443,29.184474912186793,28.450343064802,1.000000000000029,-0.7341318473847736,0.10299390225535632,0.0,0.30898170676606895,True,1.0000000000000282,1.0000000000000324,4.218847493575595e-15,0.025154875994641168,0.19121062866990912,1.0789576175184745,-0.28450343064801986,28.45034306480202,2793,2815,22.0,0.49051790277294327,1.0,1.0,1.1853658536585365,248,36,1,28.45034306480202
B136,10,252,W,4443,29.323013323736646,25.918296344129978,0.9999999999999948,-3.404716979606686,0.8330512787743203,1.4210854715202004e-14,2.499153836322961,True,0.9999999999999876,0.9999999999999948,7.216449660063518e-15,0.11611074694191159,0.1661679358217556,1.0010173729831724,-0.2591829634413001,25.91829634412996,2793,2815,22.0,0.49051790277294327,1.0,1.0,1.565909090909091,253,30,1,25.91829634412996
B136,10,252,M,4443,31.48372676150405,28.059418881601296,0.7315891361172416,-4.68064342518338,0.7893965173113813,0.7820579999488579,2.368189551934144,True,0.6100997199828883,0.7315891361172416,0.12148941613435338,0.1486686585943352,0.123804913372207,0.7958257904291622,-0.268030833363207,26.80308333632067,2793,2816,23.0,0.48223287337936693,1.0,1.0,1.3543956043956045,190,28,1,26.80308333632067
B136,20,63,W,4443,25.925883448109108,28.694818362899337,0.9999999999999871,2.7689349147902647,0.5912812248295083,0.0,1.7738436744885249,True,0.9999999999999855,0.9999999999999883,2.886579864025407e-15,0.106801950272295,0.1695140686096932,1.0823369425839768,-0.28694818362899377,28.694818362899372,2793,2816,23.0,0.48223287337936693,1.0,1.0,1.4720238095238094,306,26,0,28.694818362899372
B136,20,63,M,4443,26.893448676051584,27.335435005625285,0.9999999999998955,0.44198632957374784,0.24658412985592548,3.552713678800501e-14,0.7397523895677764,False,0.9999999999997636,0.9999999999999711,2.0750068330244176e-13,0.01643472114334421,0.15771609622309146,1.0193740994284537,-0.2733543500562535,27.33543500562533,2793,2816,23.0,0.48223287337936693,1.0,1.0,1.5914149443561207,279,28,1,27.33543500562533
B136,20,126,W,4443,25.847369135685533,22.596063989530286,0.636628661870816,-5.107066867836053,0.3527860084119254,0.4061479081027102,1.2184437243081305,True,0.6326041838578985,0.6950929369886482,0.06248875313074964,0.19758555855439486,0.16040704123612182,1.063431890092473,-0.20740302267849497,20.74030226784948,2793,2816,23.0,0.48223287337936693,1.0,1.0,1.3578947368421053,271,30,1,20.74030226784948
B136,20,126,M,4443,26.74975875299417,27.62786363864468,0.9999999999999717,0.8781048856505365,0.33868444142222387,2.4868995751603507e-14,1.0160533242666716,False,0.9999999999999554,0.9999999999999796,2.4202861936828413e-14,0.03282664691517079,0.1667276717164461,1.0720591396653438,-0.2762786363864471,27.627863638644705,2793,2816,23.0,0.48223287337936693,1.0,1.0,1.2817460317460316,307,32,1,27.627863638644705
B136,20,252,W,4443,25.823811098052758,23.490998276411407,1.0000000000000047,-2.3328128216413404,0.327094701502638,1.0658141036401503e-14,0.9812841045079139,True,1.0,1.0000000000000047,4.6629367034256575e-15,0.0903357297954075,0.16386492526981544,1.0722128865297924,-0.234909982764114,23.490998276411418,2793,2816,23.0,0.48223287337936693,1.0,1.0,1.4449999999999998,297,28,0,23.490998276411418
B136,20,252,M,4443,25.673609030031983,24.655649909598683,1.0,-1.0179591204333,0.2361448528545722,0.0,0.7084345585637166,True,1.0,1.0,0.0,0.03965002034745213,0.16922159657060143,1.0962174281368844,-0.24655649909598643,24.655649909598683,2793,2816,23.0,0.48223287337936693,1.0,1.0,1.6363636363636365,291,25,1,24.655649909598683
B136,40,63,W,4443,24.02512644337933,28.274121506339426,0.998524951958905,4.255271793283104,0.3378993331501867,0.14846951328098612,1.0136979994505602,True,0.967676032702861,0.9999999999999983,0.03232396729713738,0.17711756078835283,0.1414241104565117,1.0318838669229684,-0.2828039823666241,28.280398236662435,2793,2816,23.0,0.48223287337936693,1.0,1.0,1.5736961451247167,308,26,0,28.280398236662435
B136,40,63,M,4443,24.225221076714362,27.728951385115707,0.9999999999999868,3.5037303084013907,0.4465142158756379,1.0658141036401503e-14,1.3395426476269137,True,0.9999999999999868,0.999999999999991,4.218847493575595e-15,0.14463151016480214,0.14009436296470246,1.0325524851688688,-0.27728951385115697,27.728951385115753,2793,2816,23.0,0.48223287337936693,1.0,1.0,2.2182539682539684,288,22,0,27.728951385115753
B136,40,126,W,4443,23.34554910516595,25.383188323645236,0.9999999999999982,2.0376392184792884,0.21074000909682056,1.4210854715202004e-14,0.6322200272904617,True,0.9999999999999907,0.9999999999999982,7.549516567451064e-15,0.0872817002204671,0.1531148564259004,1.0884312214673448,-0.25383188323645256,25.38318832364524,2793,2816,23.0,0.48223287337936693,1.0,1.0,1.374074074074074,321,24,0,25.38318832364524
B136,40,126,M,4443,23.398263354386835,24.67275868976267,1.0,1.2744953353758355,0.1507423346754848,0.0,0.45222700402645444,True,1.0,1.0,0.0,0.05446965512236979,0.1469797389180052,1.0739036673922047,-0.24672758689762675,24.67275868976267,2793,2816,23.0,0.48223287337936693,1.0,1.0,1.4733630952380952,330,20,0,24.67275868976267
B136,40,252,W,4443,23.63304660766478,23.127454341463178,0.9999999999998946,-0.5055922662016563,0.8487486082389673,0.0,2.5462458247169018,False,0.9999999999998371,0.9999999999999547,1.1757261830780408e-13,0.02139344429836143,0.14759683749683972,1.0636106223350683,-0.23127454341463216,23.127454341463125,2793,2816,23.0,0.48223287337936693,1.0,1.0,1.6122448979591837,312,23,0,23.127454341463125
B136,40,252,M,4443,23.457167228051794,24.930621785368885,0.999999999999971,1.4734545573171332,0.5583842384537334,0.0,1.6751527153612003,False,0.9999999999999534,0.999999999999971,1.765254609153999e-14,0.06281468444131089,0.15121670949422183,1.0829487954134633,-0.24930621785368912,24.930621785368928,2793,2816,23.0,0.48223287337936693,1.0,1.0,1.3529411764705883,329,23,0,24.930621785368928
SMALL,5,63,W,3938,56.97637389483536,50.8822769019173,0.6405289070935578,-9.514163881487299,1.1377315765005704,1.4619819093152913,4.385945727945874,True,0.4756616157781675,0.6405289070935578,0.1648672913153903,0.166984369680109,0.06212295389444855,0.36447596860433934,-0.4746221001334793,47.46221001334806,2729,3887,1158.0,0.0,0.054404145077720206,1.0,0.9833333333333334,70,20,1,47.46221001334806
SMALL,5,63,M,3938,53.775942735550736,52.68962976959335,0.10785163857135101,-10.072289863623304,0.9674100116456756,0.5038475525806803,2.902230034937027,True,-0.0008971210642922283,0.1183191517173906,0.11921627278168283,0.1873010374388958,0.07872422187452122,0.4324484185867556,-0.43703652871927434,43.70365287192743,3717,3906,189.0,0.0,0.3333333333333333,2.0,1.875,82,25,1,43.70365287192743
SMALL,5,126,W,3938,60.85708940284236,56.74845439834857,0.40444808475309035,-10.15862148785314,0.9753064123131026,1.2428327237331587,3.728498171199476,True,0.40444808475309035,0.4765339400768085,0.07208585532371814,0.16692585181996356,0.037697701421296026,0.2732394273530589,-0.5069846791498915,50.69846791498922,1864,2308,444.0,0.0,0.14189189189189189,1.0,0.6294300179650498,44,16,1,50.69846791498922
SMALL,5,126,M,3938,51.41247603079494,48.382556718141046,0.3481151276635109,-8.703785247685715,1.2458800415167417,0.18575258687742036,3.737640124550225,True,0.29492944539613886,0.4069657043927089,0.11203625899657005,0.16929325174831766,0.10252106680907258,0.5148217069105876,-0.4270869078310914,42.708690783109226,2699,3217,518.0,0.0,0.12162162162162163,1.0,1.1111111111111112,84,27,1,42.708690783109226
SMALL,5,252,W,3938,39.496080846248375,45.91013535833135,1.0000000000000044,6.414054512082949,0.1511534308499023,0.0,0.4534602925497069,True,1.0000000000000042,1.0000000000000044,2.220446049250313e-16,0.16239723979327936,0.24716378968385588,1.0142119962584302,-0.4591013535833134,45.910135358331324,2288,2308,20.0,0.5073087731273411,1.0,1.0,1.1,198,43,0,45.910135358331324
SMALL,5,252,M,3938,44.28955191663444,44.76518668669936,-0.10296212299076644,-4.619512071517562,0.41872044720648205,0.861244515099223,2.583733545297669,True,-0.4179211656704207,-0.10296212299076644,0.31495904267965424,0.10430252444668664,0.16185956191123352,0.7381057468452584,-0.39670039845116867,39.670039845116875,1881,2320,439.0,0.0,0.14350797266514806,2.0,1.6666666666666667,100,29,0,39.670039845116875
SMALL,10,63,W,3938,43.57631971028289,41.0686323222625,0.9305045345421252,-2.694975999503697,0.9327233774906887,1.1734654041899404,3.520396212569821,False,0.3068873595195933,0.9780812782135788,0.6711939186939855,0.06184496573875997,0.10481410922646983,0.5797535360754792,-0.40881343710778995,40.88134371077919,2726,3579,853.0,0.0,0.0738569753810082,2.0,1.75,123,29,1,40.88134371077919
SMALL,10,63,M,3938,43.85447965900948,42.75600963525413,0.1262020085060321,-8.704061343863977,1.3901473063979566,0.7036132729648585,4.17044191919387,True,0.1262020085060321,0.2722927985231679,0.1460907900171358,0.19847599176965292,0.08166749458879763,0.4850042675507088,-0.3515041831514548,35.1504183151455,2289,2308,19.0,0.5152167669329019,1.0,2.0,1.2941810344827587,108,22,1,35.1504183151455
SMALL,10,126,W,3938,44.785153270424395,44.257572222812,0.3921645293340199,-1.3453053709583074,0.5857618752524303,1.065207099276492,3.195621297829476,False,-0.1005547883327429,0.3921645293340199,0.4927193176667628,0.030039092706348525,0.0873859722977135,0.5076444246836326,-0.434398478994661,43.43984789946609,2148,2308,160.0,0.0,0.39375,1.0,0.9193548387096774,110,25,1,43.43984789946609
SMALL,10,126,M,3938,42.72142792189604,39.4087875765135,0.487800233856239,-6.790977362177358,1.1026314027034232,0.5512903995003242,3.3078942081102696,True,0.4768811927031509,0.48950758311923986,0.012626390416088984,0.1589595126500155,0.09709181575317505,0.5512815516754271,-0.3593045055971873,35.93045055971868,1922,1999,77.0,0.0,0.8181818181818182,1.0,1.125,123,23,1,35.93045055971868
SMALL,10,252,W,3938,34.97514741940104,42.627921944026745,1.0,7.6527745246257055,0.6273087315377239,0.0,1.8819261946131718,True,1.0,1.0,0.0,0.21880606914556244,0.17989937329226602,0.9126943119667306,-0.42627921944026703,42.627921944026745,2288,2308,20.0,0.5073087731273411,1.0,1.0,0.95,169,25,1,42.627921944026745
SMALL,10,252,M,3938,37.51624758439222,37.625366082286675,-0.03105837953402392,-3.51333519428853,0.32702193786787603,0.7537237177114093,2.261171153134228,True,-0.03105837953402392,0.24091303291986618,0.2719714124538901,0.09364836358927786,0.1512262070725805,0.7890341730708165,-0.34002912390103723,34.00291239010369,2267,2311,44.0,0.2744132374191821,1.0,3.0,1.1306818181818183,158,38,0,34.00291239010369
SMALL,20,63,W,3938,37.7536359535556,37.29005057068832,0.3982148728203777,-1.164158886341717,0.7728298300478826,0.46743585438098734,2.318489490143648,False,0.2923231643934503,0.3982148728203777,0.10589170842692741,0.030835676006778834,0.09095357533053083,0.5743700818105935,-0.3658947706721396,36.589477067213885,2726,3579,853.0,0.0,0.0738569753810082,2.0,1.0625,143,19,1,36.589477067213885
SMALL,20,63,M,3938,43.26660083814814,40.50135110798422,13.173624446722355,-0.20990804325319345,0.6596395997596289,0.21746273167630648,1.9789187992788868,False,-35.54805515617674,13.173624446722355,48.721679602899094,0.0048515029881459615,0.05082683899192886,0.369933819031542,-0.4305669279489506,43.05669279489495,2727,3812,1085.0,0.0,0.05806451612903226,1.0,1.1428571428571428,119,21,1,43.05669279489495
SMALL,20,126,W,3938,40.22964430410444,37.99438726948037,0.506219321079654,-4.415590123776312,0.5186859112952007,0.3576703342574561,1.556057733885602,True,0.506219321079654,0.5729346294327032,0.06671530835304929,0.10975961135519685,0.07874421355849703,0.5072342327234494,-0.35814054180328125,35.81405418032813,2269,2308,39.0,0.33050001100294113,1.0,1.0,1.4104859335038364,110,22,1,35.81405418032813
SMALL,20,126,M,3938,44.18963189975718,42.3472865756642,0.32517091244720187,-5.665775300218847,0.24835942059801397,0.9789737403464684,2.9369212210394053,True,0.32517091244720187,0.4749422420236119,0.14977132957641004,0.12821503725288963,0.05383712958413378,0.38107956349029376,-0.38523856599538087,38.523856599538334,2729,3823,1094.0,0.0,0.05758683729433273,2.0,1.884297520661157,120,17,1,38.523856599538334
SMALL,20,252,W,3938,33.65672297617267,37.604744494878126,1.0513721448919213,3.7551132944570327,0.6143155567302259,0.19290822424842702,1.8429466701906776,True,1.0,1.0513721448919213,0.05137214489192132,0.1115709719307929,0.13356082787910206,0.7843890486901454,-0.3741183627062966,37.4118362706297,2288,2308,20.0,0.5073087731273411,1.0,1.0,1.0357142857142858,163,23,1,37.4118362706297
SMALL,20,252,M,3938,38.526354110137085,38.21148080305032,0.06574658078409461,-4.789196690254919,0.33534646828241677,0.4044822049868486,1.2134466149605458,True,0.06574658078409461,0.1416033533479878,0.07585677256389319,0.12430962651082478,0.09203300157899297,0.575227698974517,-0.3373715741988219,33.737157419882166,2289,2308,19.0,0.5152167669329019,1.0,3.0,1.1585533553355334,134,18,0,33.737157419882166
SMALL,40,63,W,3938,33.954050035530656,36.42772640775209,1.26584625636398,1.9541680988391334,0.14575435046018015,0.121030541284739,0.43726305138054045,True,1.26584625636398,1.3282200800607031,0.06237382369672306,0.05755331386960405,0.0902709988528474,0.6126531055122,-0.35908218134369774,35.90821813436979,2270,2308,38.0,0.34119412750718403,1.0,1.0,1.6666666666666667,136,17,1,35.90821813436979
SMALL,40,63,M,3938,35.78841720703123,35.27718918119331,0.13229217781377384,-3.864385894059229,0.3548943760861647,0.31597305098215145,1.064683128258494,True,0.13229217781377384,0.24800753367194026,0.11571535585816642,0.10797867566213593,0.06749393199151066,0.49377055106765005,-0.31924031312971846,31.924031312972,2727,3579,852.0,0.0,0.07394366197183098,2.0,1.2666666666666666,107,17,1,31.924031312972
SMALL,40,126,W,3938,37.12944872973203,37.12832841090174,0.0011060998520156992,-1.012855058477875,0.7753751099587518,0.5488576326635624,2.3261253298762554,False,-0.8730293912024921,0.5841675732921636,1.4571969644946559,0.02727902226210044,0.07315025898766603,0.5093623329860766,-0.3611659367125417,36.11659367125416,2268,2308,40.0,0.31963510082965174,1.0,1.0,1.42,132,17,1,36.11659367125416
SMALL,40,126,M,3938,36.8842572965213,36.02168938804602,0.2733740635210823,-3.155266075227935,0.7505504141207524,0.4949699405939114,2.251651242362257,True,0.2733740635210823,0.5017899994631654,0.2284159359420831,0.08554506194504619,0.0736614517618075,0.5150137774624393,-0.3372899122129338,33.72899122129336,2289,2308,19.0,0.5152167669329019,1.0,1.0,1.8153409090909092,152,16,1,33.72899122129336
