panel,book,cadence,rung,arm,turn_ann,pass4b,fail4b,IS_legs,leg_L1_H1,leg_L2_H2,leg_L3_OOS,leg_L4_DD,leg_L5_CAGR,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2
U56,EWELIG,M,25.0,RAW,3.6384716270199933,True,-,4,True,True,True,True,True,0.11171761838342897,1.0849504931291047,-0.17114754447472336,1.095754268532911,1.0790863365968437,0.12322297918092562,1.160513406037689,-0.17114754447472313,1.2859343090357893,1.028787086338248,0.09789991488696681,0.989059681656689,-0.1019112319728197,0.9127572283236307,1.0831567302869334
U56,EWELIG,M,50.0,RAW,3.6384716270199933,True,-,2,True,True,True,True,True,0.10164459758261635,0.9953160143296624,-0.1728534513319545,1.010613341359855,0.9851130910953978,0.11248976539871891,1.0684521270424105,-0.17285345133195462,1.2065866113166392,0.9232437631042019,0.08861256698513476,0.9025073628536594,-0.10788689795810391,0.8266015296040913,0.9954881747734361
U56,EWELIG,Q,0.0,RAW,1.9101787210936687,False,L4_DD,5,True,True,True,False,True,0.11765940026341615,1.0927652952463565,-0.22205956064031973,1.2454577920788712,0.9698519757038047,0.11746193399734794,1.0509678806419647,-0.22205956064031973,1.0943172186489536,1.005805984612834,0.11789931902994977,1.1517573151925973,-0.12506619201233993,1.029730794416336,1.287053054721581
U56,EWELIG,Q,10.0,RAW,1.9101787210936687,False,L4_DD,5,True,True,True,False,True,0.11552919982149779,1.075076621870595,-0.2220595606403195,1.2280142683217072,0.9517901628377754,0.1151706555831351,1.032801696452597,-0.2220595606403195,1.0774565712579194,0.9861676676169467,0.11596489592698034,1.1346292832837255,-0.12572157046133725,1.0108695313997773,1.2717317719304164
U56,EWELIG,Q,25.0,RAW,1.9101787210936687,False,L4_DD,5,True,True,True,False,True,0.11233864636464141,1.0483010965787367,-0.22205956064031984,1.201596148762081,0.924467186449873,0.1117393158447264,1.0053033040340809,-0.22205956064031962,1.0519266974204347,0.9564489751617042,0.11306711678080572,1.1087059351915727,-0.12670463813483335,0.9823155185407216,1.2485711563765796
U56,EWELIG,Q,50.0,RAW,1.9101787210936687,False,"L4_DD,L5_CAGR",5,True,True,True,False,False,0.10703370158809422,1.0030818973332642,-0.2220595606403194,1.1569428312250798,0.8783705933374772,0.10603527130766843,0.9588647115870198,-0.22205956064031973,1.0087881523658393,0.9062877883725478,0.1082477556364354,1.064933074966528,-0.12834308425732655,0.934093148448185,1.2095260006078543
U56,BAND03,D,0.0,RAW,2.4658309826324376,False,L5_CAGR,4,True,True,True,True,False,0.08638240866549296,1.224875522047964,-0.11167576396582168,1.2338025939288948,1.2193763142853116,0.09566380447409895,1.3222800469849594,-0.1116757639658219,1.489404358771109,1.1407854844565757,0.07521354598138674,1.1019366810356281,-0.07854965271101233,0.909294206726249,1.3525843407980287
U56,BAND03,D,10.0,RAW,2.4658309826324376,False,L5_CAGR,4,True,True,True,True,False,0.08370738053418858,1.1893921361107023,-0.112376570053769,1.1987665077755967,1.183398320885736,0.09290599917775277,1.2868011715053516,-0.11237657005376878,1.458348396502735,1.1002968715248176,0.07263745671368005,1.0664407505398497,-0.08047894633954367,0.8738989711908994,1.3165127048686527
U56,BAND03,D,25.0,RAW,2.4658309826324376,False,L5_CAGR,3,True,True,True,True,False,0.07970705915884135,1.1361588740962427,-0.11342684913302747,1.1462146775285258,1.1294143772890226,0.08878218081124167,1.2335651455956358,-0.1134268491330277,1.4117423819171429,1.039552858344957,0.06878476141012446,1.0132019842385298,-0.08437341059443504,0.8208096470510243,1.2624146485032828
U56,BAND03,D,50.0,RAW,2.4658309826324376,False,L5_CAGR,3,True,True,True,True,False,0.07307231479105392,1.0474217917731592,-0.11517483674332829,1.0586421270820694,1.0394019986943412,0.08194338101593224,1.1447971325191635,-0.11517483674332829,1.3340114133869103,0.938290919232366,0.06239398650708683,0.9244923849991914,-0.09209461180609102,0.7323454938033753,1.1722832637533322
U56,BAND03,W,0.0,RAW,1.7747529264508732,False,L5_CAGR,4,True,True,True,True,False,0.08810629422168592,1.2259115155025126,-0.12029819641900041,1.2577095292960796,1.201175671818365,0.09650748519217367,1.3010528031265496,-0.12029819641900052,1.4426462846168495,1.1460898449534151,0.07798750016487377,1.1302403616411891,-0.07741669393775386,0.943663218197303,1.37499819419066
U56,BAND03,W,10.0,RAW,1.7747529264508732,False,L5_CAGR,4,True,True,True,True,False,0.08617736292500311,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358504,0.09454831802271646,1.2764916149303631,-0.12054949323437081,1.421689373943578,1.1173164845562678,0.07609482993076822,1.1045462065788525,-0.07887207032744381,0.9178405824615955,1.3490157763792965
U56,BAND03,W,25.0,RAW,1.7747529264508732,False,L5_CAGR,4,True,True,True,True,False,0.08329015910186599,1.163263174042876,-0.12092638054158922,1.19458564706659,1.1387569642744622,0.09161591517062972,1.2396106347943783,-0.12092638054158922,1.3902224564484946,1.0741065899347535,0.07326183343102066,1.065967958119183,-0.0818452300634418,0.8790609401491181,1.310022202205447
U56,BAND03,W,50.0,RAW,1.7747529264508732,False,L5_CAGR,3,True,True,True,True,False,0.07849462218209591,1.100498324591275,-0.12155437161885851,1.1313370246062906,1.0762281577943806,0.08674545766095254,1.1780484467589214,-0.12155437161885863,1.337700831502658,1.001972602022801,0.06855615257587444,1.0015855127658464,-0.08805468003890271,0.8143206461300316,1.2449917203023106
U56,BAND03,M,0.0,RAW,1.2346928785012803,False,L5_CAGR,4,True,True,True,True,False,0.09006873237500512,1.1880017859428267,-0.14364706489715284,1.2339007409427132,1.151009201190159,0.09686960800326161,1.2397366047828324,-0.1436470648971534,1.3447491680102452,1.125312531605976,0.08186407701567178,1.122502558111592,-0.08340076348011882,0.945797830007125,1.3671426580692847
U56,BAND03,M,10.0,RAW,1.2346928785012803,False,L5_CAGR,4,True,True,True,True,False,0.0887245597961821,1.1716212167440019,-0.14381683197937545,1.2173246992121418,1.134751534459899,0.09550316049849017,1.2236362606421853,-0.14381683197937534,1.3312354018111041,1.1060728185077435,0.08054666238210295,1.10574295264471,-0.08376900679210986,0.9294219345245353,1.349538838406716
U56,BAND03,M,25.0,RAW,1.2346928785012803,False,L5_CAGR,4,True,True,True,True,False,0.08671106239301718,1.1469831316253485,-0.14407148260270952,1.19238495601511,1.110304242860008,0.09345633891152039,1.1994197478465063,-0.14407148260270886,1.310904683091334,1.0771454445901298,0.07857319694575704,1.0805349844428211,-0.08432117127160765,0.9047949007173045,1.3230596205261826
U56,BAND03,M,50.0,RAW,1.2346928785012803,False,L5_CAGR,4,True,True,True,True,False,0.08336258542622121,1.1057522990981425,-0.14449590030826565,1.150629933622551,1.0694077330314058,0.09005255623898734,1.158893779406323,-0.1444959003082653,1.2768665484652877,1.0287702458919592,0.07529116077205589,1.0383522872631388,-0.08524091093414943,0.8635945468085683,1.2787455293674297
U56,BAND03,Q,0.0,RAW,0.8364687948069152,False,L5_CAGR,3,True,True,True,True,False,0.08086881360316989,1.0032663089380898,-0.19901587541599897,1.1564416738940793,0.8950673694003201,0.0850658294337403,0.983409269188582,-0.19901587541599897,0.9913819797748499,0.9931766251817274,0.07579232701592864,1.0415778186964746,-0.10088298270079477,0.7393160023320804,1.4309936050074286
U56,BAND03,Q,10.0,RAW,0.8364687948069152,False,L5_CAGR,3,True,True,True,True,False,0.0799655943656834,0.9929466179820281,-0.1990158754159994,1.1450272066002636,0.8854959107608851,0.08414466778294893,0.9736369915947524,-0.1990158754159994,0.9824693999361478,0.9820653682137237,0.07491073544494165,1.0303761956315436,-0.10189953525427153,0.7275724545158765,1.420257028660448
U56,BAND03,Q,25.0,RAW,0.8364687948069152,False,L5_CAGR,3,True,True,True,True,False,0.07861173348729111,0.9774044484626763,-0.19901587541599897,1.1278152492752485,0.8710915861923713,0.08276393416864591,0.9589254011178616,-0.19901587541599908,0.9690517556490216,0.9653370167009094,0.073589267767465,1.0134935000762173,-0.10342277201691774,0.7098918024693921,1.4040628775116777
U56,BAND03,Q,50.0,RAW,0.8364687948069152,False,L5_CAGR,3,True,True,True,True,False,0.07635787843245678,0.9513425165681436,-0.1990158754159993,1.098899778211452,0.8469656103720281,0.08046540012774561,0.9342715698457379,-0.1990158754159993,0.9465647948832268,0.9373025109463249,0.07138927271819417,0.9851529901914066,-0.10595725832004488,0.6802629196597038,1.376843753996111
U56,TOP20,D,0.0,RAW,23.02124746114403,True,-,4,True,True,True,True,True,0.1343059652135723,1.176688454476932,-0.1601330692249111,1.161876256492311,1.194436360139221,0.15185604058709967,1.26665760531402,-0.1601330692249111,1.3761424208774897,1.1550744852075778,0.11334634612896743,1.0598094077652227,-0.12072826499186695,0.8276117631180743,1.3300220333235986
U56,TOP20,D,10.0,RAW,23.02124746114403,False,L1_H1,2,False,True,True,True,True,0.10849890745829494,0.9718785096252368,-0.16338709526837047,0.9398319220027141,1.0039131420120384,0.12625280238556646,1.0743140193874121,-0.16338709526837047,1.1895593275029925,0.9568069175949059,0.08730843773284458,0.8378609616910675,-0.13099522264389762,0.6094328091922178,1.1026388756618903
U56,TOP20,D,25.0,RAW,23.02124746114403,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0,False,False,False,True,False,0.07087845947386451,0.6647109462362815,-0.16824641557128206,0.6067675210681248,0.7182036341601167,0.08890464529894837,0.7858565071081546,-0.16824641557128206,0.9097621718388641,0.659438356323217,0.049382121781076815,0.5049616917688693,-0.1611030741837085,0.282152752406311,0.7616341096644262
U56,TOP20,D,50.0,RAW,23.02124746114403,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0,False,False,False,False,False,0.010976956550407646,0.1533632236948279,-0.25286341791548095,0.05225780892956851,0.242607823610412,0.02937348418523622,0.3056432517972133,-0.2135665081562872,0.44401095346901626,0.1643318145487117,-0.010928501551335512,-0.04921643768539314,-0.25286341791548095,-0.2627489275766413,0.19406039474171516
U56,TOP20,W,0.0,RAW,9.640526104975608,True,-,5,True,True,True,True,True,0.13699959477745693,1.1724077660017296,-0.18220039469101645,1.1836514845555137,1.1696159765582632,0.1535863781741491,1.2408437923407096,-0.18220039469101657,1.326340270303379,1.1518814974340097,0.11717131058246766,1.0836939620992698,-0.11314468183956838,0.8440210384094796,1.3599249322725055
U56,TOP20,W,10.0,RAW,9.640526104975608,True,-,4,True,True,True,True,True,0.12609871547774354,1.0889351405086707,-0.183083519022036,1.0939704977995368,1.0909621809501986,0.14258182868914426,1.1618346578110608,-0.183083519022036,1.2511885627870902,1.0687622193802946,0.10639541794840168,0.9937749849601601,-0.11652927201868668,0.7570730837782395,1.2659595297996544
U56,TOP20,W,25.0,RAW,9.640526104975608,True,-,2,True,True,True,True,True,0.10993831056525694,0.9634090104310475,-0.1844071529923872,0.9590673865619311,0.9727089217675856,0.12626682032365144,1.043021562435438,-0.1844071529923872,1.1381816642265474,0.9437625927714733,0.09042139195928511,0.8585551780733581,-0.12545857227784962,0.6262738894354174,1.1247243348658942
U56,TOP20,W,50.0,RAW,9.640526104975608,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0,False,False,False,True,False,0.08350569545580866,0.7536538112306398,-0.18661040416912145,0.7335902488795152,0.7751411700205305,0.09957893578451804,0.8444533497431612,-0.18661040416912156,0.9493104467657905,0.7348655593166381,0.06429647505793024,0.6326601081382262,-0.14530640127996053,0.4076105967029302,0.8890026600588973
U56,TOP20,M,0.0,RAW,4.324852201793088,True,-,5,True,True,True,True,True,0.15189791540882602,1.2386560622203495,-0.194471557985897,1.2544876447053421,1.2330335358183844,0.17180311547240446,1.317073196744302,-0.1944715579858971,1.4838678173805313,1.138641555543588,0.12817239148491644,1.1364802299105043,-0.11733576067138596,0.9894694911783943,1.306935980021903
U56,TOP20,M,10.0,RAW,4.324852201793088,True,-,5,True,True,True,True,True,0.14693424104632502,1.2029714915028564,-0.1950686665734842,1.216253235400863,1.1992750796119258,0.16675561404197548,1.2833491709762566,-0.19506866657348376,1.4538704559382543,1.1009216817723089,0.12330867640801269,1.0979344367981414,-0.11889278745397824,0.9506623848269836,1.268460701490237
U56,TOP20,M,25.0,RAW,4.324852201793088,True,-,5,True,True,True,True,True,0.13952504077490113,1.1491526996530612,-0.19596432945486397,1.1585783422959315,1.1483672914899532,0.15922126363014288,1.2324721766578248,-0.19596432945486408,1.4085537969325035,1.044109569988143,0.11604871046489107,1.039826451662347,-0.12122454662393356,0.8921791487761386,1.2104415594231266
U56,TOP20,M,50.0,RAW,4.324852201793088,True,-,3,True,True,True,True,True,0.12727263842378744,1.0587810413896614,-0.19745710092383073,1.0617196472040145,1.062889812917978,0.14676184342383736,1.146990049691846,-0.19745710092383084,1.3322343025843768,0.9489236543899645,0.10404316363071486,0.9423398219724713,-0.1251007433363076,0.7941121863732176,1.1130582282811603
U56,TOP20,Q,0.0,RAW,2.422254595013578,False,L4_DD,3,True,True,True,False,True,0.13659135161617675,1.0331452830475643,-0.27122348653496386,1.1216374466842427,0.9805689006483851,0.1554883463586363,1.0735625182066384,-0.27122348653496375,1.0543648142171953,1.1026016430526921,0.11405148934344456,0.9868548932694375,-0.14795370168266064,0.7619164710051486,1.2460168767190574
U56,TOP20,Q,10.0,RAW,2.422254595013578,False,L4_DD,3,True,True,True,False,True,0.1338461388432033,1.0150269953666973,-0.27122348653496375,1.101060895507946,0.9640666660744875,0.1526467726816676,1.0566413766811347,-0.2712234865349641,1.038060550349794,1.0848252980515691,0.11142012139019974,0.9666761742501421,-0.15063683564957941,0.740825626826455,1.2266808019733797
U56,TOP20,Q,25.0,RAW,2.422254595013578,False,L4_DD,3,True,True,True,False,True,0.12973730693172647,0.9876691167824009,-0.2712234865349642,1.0699475797537017,0.9391694469363366,0.1483939466811106,1.031098452870253,-0.271223486534964,1.013450020246795,1.0579898756784116,0.10748142333843491,0.9361907141183379,-0.15464984835603213,0.70899558320441,1.1974460322273237
U56,TOP20,Q,50.0,RAW,2.422254595013578,False,L4_DD,1,True,True,True,False,True,0.12291317523077061,0.9416331682213298,-0.271223486534964,1.017490956836835,0.8973217598819666,0.1413312798197921,0.9881303598917319,-0.271223486534964,0.9720506205990915,1.0128478430097623,0.10093916399344427,0.884860936380353,-0.16130711344334192,0.6554951921225826,1.148157465590279
U56,TOP10,D,0.0,RAW,32.8403479710207,True,-,3,True,True,True,True,True,0.14548723209071257,1.053344434324134,-0.18601067519428283,0.9944872367960199,1.1095111347654587,0.17107234060381327,1.1612597322511347,-0.18601067519428294,1.2010212710163455,1.125076065180665,0.11515850174944786,0.910212155714767,-0.1603605697258359,0.5977256300972976,1.2550098650447432
U56,TOP10,D,10.0,RAW,32.8403479710207,False,L1_H1,0,False,True,True,True,True,0.10849464761179695,0.8154152506235601,-0.19001830891124583,0.7368688668054011,0.8873004304306009,0.13354645186912384,0.9365375136283528,-0.19001830891124571,0.9686224867253221,0.9073198768549781,0.0788065908632185,0.6531752938475652,-0.17597745867875503,0.33767788128635207,1.0003841095834698
U56,TOP10,D,25.0,RAW,32.8403479710207,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0,False,False,False,True,False,0.0552192806248093,0.4584380148366773,-0.21301238462807603,0.35012844990326786,0.5540507300614764,0.0794858678342103,0.5994996678701315,-0.19599587090074322,0.6202150382846334,0.5806110436113515,0.02647410289088481,0.26731252976823355,-0.21301238462807603,-0.05290032999843147,0.6183467195834755
U56,TOP10,D,50.0,RAW,32.8403479710207,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0,False,False,False,False,False,-0.02797935616523073,-0.13582019653154642,-0.5104599947633466,-0.2940574954107184,-0.000459744453252074,-0.004981877002032009,0.038650570082511645,-0.3173608231092553,0.040872398260150114,0.03659727356920226,-0.05520168825404459,-0.3754081935761308,-0.44937112969983417,-0.7039927799566554,-0.01747127509832201
U56,TOP10,W,0.0,RAW,13.89510891749852,True,-,4,True,True,True,True,True,0.1440126980528471,1.0252227380682046,-0.17473613344332473,1.0235457201808733,1.0330999828887746,0.1595713172096005,1.068145174111417,-0.17473613344332506,1.1301648039470291,1.0086361695739816,0.12539343846812545,0.971009366090474,-0.12835862446236923,0.6606677923695506,1.3084645177143255
U56,TOP10,W,10.0,RAW,13.89510891749852,False,L1_H1,2,False,True,True,True,True,0.128242094389593,0.9270052676020144,-0.17538208761120821,0.9167051901832011,0.9415767207592142,0.1435261724038337,0.9749127440831018,-0.17538208761120821,1.0370727924825456,0.9152694286302148,0.10995031947348366,0.8653588702536724,-0.1410881090510402,0.5516451577147244,1.2059260166519783
U56,TOP10,W,25.0,RAW,13.89510891749852,False,"L1_H1,L2_H2,L3_OOS",0,False,False,False,True,True,0.10498285562705956,0.7792418998113442,-0.17635053881965979,0.75591564628032,0.803918109473679,0.11986376943425703,0.8346609474486972,-0.17635053881965967,0.8969392678089321,0.7749028352681245,0.08717203177012567,0.7063947690504375,-0.16060946044489688,0.3875791175871474,1.0516914497419416
U56,TOP10,W,50.0,RAW,13.89510891749852,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0,False,False,False,True,False,0.0672522643843283,0.5323093394129381,-0.1921847440232196,0.48718846329948207,0.5738905340782492,0.08148368295457442,0.6002536082226809,-0.18134745653032236,0.6624805966797389,0.5405365397708466,0.05021635061227259,0.44080233465977464,-0.1921847440232196,0.11341847805913383,0.7940919103745362
U56,TOP10,M,0.0,RAW,6.099997990700192,False,L4_DD,5,True,True,True,False,True,0.17444815095358268,1.1675457864016163,-0.23168090223706006,1.2605588505700935,1.09879003729627,0.18051670172028733,1.1409926614025914,-0.23168090223706017,1.1764090451668825,1.1045407738324515,0.16711833744259819,1.2120768598467122,-0.1316838207280807,1.0350996715375071,1.4123143184490305
U56,TOP10,M,10.0,RAW,6.099997990700192,False,L4_DD,5,True,True,True,False,True,0.16731565106538437,1.1263154694923254,-0.2321515892447944,1.2166817432304564,1.059429909858486,0.17309225688498553,1.1008702570185247,-0.23215158924479462,1.1372662583096973,1.063380845939474,0.1603367793215269,1.169005077664307,-0.13209333935299405,0.9914741685040487,1.3698104858700215
U56,TOP10,M,25.0,RAW,6.099997990700192,False,L4_DD,4,True,True,True,False,True,0.156690257001167,1.064117401501184,-0.23285761975639585,1.1504516096279334,1.0000781015336746,0.16203487401398609,1.040352682529498,-0.23285761975639563,1.0781532665621223,1.0013830840493922,0.15023094823895145,1.1040135997687526,-0.13270761729036462,0.9257306616511262,1.3055819005967142
U56,TOP10,M,50.0,RAW,6.099997990700192,False,L4_DD,3,True,True,True,False,True,0.1391752806089983,0.9596791509918869,-0.23403433727573142,1.0391654851987877,0.9004689105815282,0.14381552525251173,0.938747834647402,-0.23403433727573142,0.9787029572163299,0.8975276166538436,0.13356386607798298,0.9948659564280674,-0.13758206869620382,0.8155436145596278,1.1974624712418453
U56,TOP10,Q,0.0,RAW,3.264805233307476,False,"L2_H2,L4_DD",4,True,False,True,False,True,0.1542041538105623,0.991100630204164,-0.24461287519528263,1.2583777394407898,0.7908682053040236,0.14347909020400285,0.8729488122562095,-0.24461287519528252,0.913167423177589,0.8309323195629569,0.1673678151099911,1.1775367450627763,-0.1762190786540475,1.0122886408636798,1.3575381316099842
U56,TOP10,Q,10.0,RAW,3.264805233307476,False,"L2_H2,L3_OOS,L4_DD",4,True,False,False,False,True,0.1504478846673145,0.9704685854561579,-0.2446128751952824,1.2349852377685395,0.7721822377132316,0.13968004927949473,0.8534668241362678,-0.24461287519528285,0.8937360319503926,0.8113769821703001,0.16366504073989985,1.1549880026854806,-0.17707633915772947,0.989053473830005,1.3357367877321313
U56,TOP10,Q,25.0,RAW,3.264805233307476,False,"L2_H2,L3_OOS,L4_DD",4,True,False,False,False,True,0.14483003659585592,0.9393018941834104,-0.24461287519528263,1.1995434783076935,0.7440083505264703,0.13399871698975319,0.8240774854194564,-0.24461287519528263,0.8643967457565529,0.7819072581078693,0.1581266248022124,1.1208417328939169,-0.1783622299132519,0.9539283892161847,1.3026569723203452
U56,TOP10,Q,50.0,RAW,3.264805233307476,False,"L2_H2,L3_OOS,L4_DD",4,True,False,False,False,True,0.13551099486659002,0.8868362216711192,-0.24461287519528252,1.1396232112035627,0.6967111721598627,0.12457565457406017,0.7747023088293168,-0.24461287519528208,0.815034046427685,0.7324791256657482,0.14893782087563245,1.0631531838603268,-0.1805478361393672,0.8947474064531562,1.2465960946192947
U56,TOP40,D,0.0,RAW,11.326845857192861,True,-,4,True,True,True,True,True,0.10224305336841621,1.1970525844905753,-0.11875329760149878,1.1714507215764824,1.2227427845979884,0.11674090409391868,1.3281622405835893,-0.11875329760149866,1.5153267216180049,1.125051630145029,0.0848847603761258,1.0315078582854975,-0.10485750513381553,0.8574265873869352,1.2495011388384656
U56,TOP40,D,10.0,RAW,11.326845857192861,False,L5_CAGR,3,True,True,True,True,False,0.08983327787952788,1.0627672012507527,-0.1207498957496913,1.0401844125040407,1.0854292696401413,0.10370877013336366,1.1916924008528718,-0.1207498957496912,1.394147512010185,0.9712357526688878,0.07321248577885142,0.899930881081136,-0.11024798495141275,0.7378312732874868,1.102312375781859
U56,TOP40,D,25.0,RAW,11.326845857192861,False,"L1_H1,L5_CAGR",1,False,True,True,True,False,0.07147842458821674,0.8612390893106843,-0.12373699532078186,0.8432577585934442,0.879298388060073,0.08444339315285876,0.9868246105314664,-0.1237369953207812,1.2122827381132288,0.7402393442506868,0.055937576303746184,0.7025509001732665,-0.11850104473926204,0.5583993275081732,0.8815619688114634
U56,TOP40,D,50.0,RAW,11.326845857192861,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR",0,False,False,False,True,False,0.04156705928761251,0.5252440395891563,-0.14879325902988016,0.5151279858555775,0.5354668708774961,0.05307421889543806,0.6450941343492603,-0.14879325902988083,0.9090341295426724,0.3547134158800752,0.02775776775211858,0.3736979228248509,-0.1472064555498528,0.25937188297722874,0.5139175643744875
U56,TOP40,W,0.0,RAW,5.018534458422689,True,-,3,True,True,True,True,True,0.10194083114708263,1.1774849258222126,-0.13906802416099862,1.1377213764415341,1.21632985246876,0.11807630229067034,1.3166446273559589,-0.13906802416099873,1.5003521797507846,1.1149958135346372,0.08265320585588043,0.9998352401500699,-0.102798242314187,0.8274040393566706,1.2143726000300277
U56,TOP40,W,10.0,RAW,5.018534458422689,True,-,3,True,True,True,True,True,0.09642784264356874,1.1190219846809197,-0.13972409306766687,1.079686518253059,1.1573279599917348,0.11228010302165559,1.2576148740945585,-0.13972409306766698,1.4491440207442459,1.0468904453801688,0.07747493686738394,0.9420511766913471,-0.10595714622740926,0.7747096829264691,1.1498546597867352
U56,TOP40,W,25.0,RAW,5.018534458422689,False,L5_CAGR,1,True,True,True,True,False,0.08820869728398417,1.031145116122269,-0.14070777279154878,0.9924771000097107,1.0686215378327526,0.10364066823851248,1.1688568521384606,-0.14070777279154867,1.3721593221858088,0.9444690525432698,0.0697527099906925,0.8552336123122785,-0.11099800220023281,0.6955196997706994,1.052956368533581
U56,TOP40,W,50.0,RAW,5.018534458422689,False,"L1_H1,L5_CAGR",1,False,True,True,True,False,0.07464329512729662,0.8843080391502118,-0.1423461095042734,0.8468194364709857,0.9203461434080011,0.08938671677425436,1.020469653737038,-0.1423461095042735,1.2434670870782898,0.7732296799263164,0.05700189468975525,0.7102700706993188,-0.11933915907744497,0.5632282908626167,0.8912789661986743
