panel,panel_kind,bps,pick_arm,pick_n,pick_ctrl,full_argmax,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,dn_OOS_Sharpe,dn_OOS_CAGR,dn_OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,v1_Sharpe,fail4a,fail4b
B80_s3,sub,10,CTRL,,EW_ALL,CTRLnanEW_ALL,1.1146765445144144,1.0550344944056411,0.13453002333745645,-0.25449342909692974,1.0550344944056411,0.13453002333745645,-0.25449342909692974,0.9935986900161056,0.0716320509373749,-0.12920072612370426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5656135192646775,DD,DD
B80_s3,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,1.1048473003508439,1.0442346675303986,0.1329747805819379,-0.2546922014183176,1.0442346675303986,0.1329747805819379,-0.2546922014183176,0.9483634834779255,0.06813757405755605,-0.12967924989328172,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.2318051801773606,DD,DD
B80_s4,sub,0,CTRL,,EW_ALL,CTRLnanEW_GATED,1.1612681453654945,1.0972581812148827,0.14372265739506385,-0.25924955983934883,1.0972581812148827,0.14372265739506385,-0.25924955983934883,1.1067222421610057,0.08202270620484997,-0.12567108285701434,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0244340122110502,"H1,DD",DD
B80_s4,sub,10,CTRL,,EW_ALL,CTRLnanEW_ALL,1.1546812210009547,1.0900375419557184,0.14265125766302744,-0.2593806746612315,1.0900375419557184,0.14265125766302744,-0.2593806746612315,1.0766630460928426,0.07962958438253276,-0.12596358190619572,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.7962040821363967,"H1,DD",DD
B80_s4,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,1.1448005115836901,1.0792052281089797,0.14104599933387085,-0.25957731343185697,1.0792052281089797,0.14104599933387085,-0.25957731343185697,1.0315327985725231,0.07604954335171477,-0.1264022550612529,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.45255465144917756,DD,DD
B80_s5,sub,0,CTRL,,EW_ALL,CTRLnanEW_GATED,1.1667005902283618,1.1256789880819926,0.14504037418240934,-0.2632910682289924,1.1256789880819926,0.14504037418240934,-0.2632910682289924,1.1888702205053996,0.08655156085055005,-0.1262125591698653,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8470921898356878,"H2,DD",DD
B80_s5,sub,10,CTRL,,EW_ALL,CTRLnanEW_ALL,1.1604734062887776,1.1186988267485836,0.14402395511257193,-0.2634213677188393,1.1186988267485836,0.14402395511257193,-0.2634213677188393,1.1601939594583721,0.08430684070663452,-0.12650128012715067,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6141869119859903,DD,DD
B80_s5,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,1.1511323200826804,1.1082272671988316,0.14250098149520496,-0.263616783757473,1.1082272671988316,0.14250098149520496,-0.263616783757473,1.117129595102202,0.08094819147432908,-0.12693429209434126,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.2644185441217261,DD,DD
B80_s6,sub,0,RANKED,10.0,-,CTRLnanEW_ALL,1.242382267769286,0.9853708539106217,0.1513080191232774,-0.21951834722973607,1.1032561176477875,0.1434260840062065,-0.2741808913468885,1.1114808077905909,0.08258547350603607,-0.12924243318139395,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9577317357384999,"H2,DD",DD
B80_s6,sub,10,RANKED,10.0,-,CTRLnanEW_ALL,1.1388611838199987,0.8870099983592963,0.13386077264972163,-0.22024660886206526,1.0966387030350297,0.14245229014983907,-0.2743024770146675,1.0834763714132989,0.08034584821056123,-0.1295376228283469,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.7304899400387722,"H2,DD","H2,DD"
B80_s6,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,1.1175183389229204,1.0867113684231404,0.14099312039320933,-0.2744848263773435,1.0867113684231404,0.14099312039320933,-0.2744848263773435,1.0414243254194997,0.07699482861906715,-0.12998034370808798,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.38885937229386286,DD,DD
B80_s7,sub,0,RANKED,5.0,-,CTRLnanEW_ALL,1.2099927254690193,0.6250153862104204,0.09949753125130711,-0.1861403048403384,1.0649592948564353,0.13324713616264594,-0.2569041733177019,1.0891184404570955,0.07751683266783438,-0.11441053579965055,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.7771850646832013,"H2,DD","H2,OOS,DD"
B80_s7,sub,10,CTRL,,EW_ALL,CTRLnanEW_ALL,1.1203666948462883,1.058183985600716,0.13229234066625128,-0.2570362216347718,1.058183985600716,0.13229234066625128,-0.2570362216347718,1.0605090673713686,0.07533621096496579,-0.11469650499021189,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5422854527602446,DD,DD
B80_s7,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,1.1109734662967021,1.0480199587492205,0.1308616227346966,-0.2572342607679857,1.0480199587492205,0.1308616227346966,-0.2572342607679857,1.0175557762508487,0.07207330032661696,-0.11512541084978012,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.1896255773294084,DD,DD
B80_s8,sub,0,RANKED,10.0,-,CTRLnanEW_GATED,1.2170113638051951,0.9719376584099924,0.15439587639227814,-0.21484378786107106,1.0576515797824875,0.13878724661794695,-0.2693491204813201,1.1578419405578952,0.08562984264190754,-0.12606842586420053,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8633102673852885,"H1,H2,DD",DD
B80_s8,sub,10,CTRL,,EW_ALL,CTRLnanEW_GATED,1.1240469253712821,1.050582084191888,0.13773645495937714,-0.26947204889848886,1.050582084191888,0.13773645495937714,-0.26947204889848886,1.1292641075846523,0.08336264433227258,-0.12634042945414448,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6430395546406171,"H1,H2,DD",DD
B80_s8,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,1.1145438271047956,1.0399768021461162,0.13616204637182805,-0.26965641174527466,1.0399768021461162,0.13616204637182805,-0.26965641174527466,1.0863594656543993,0.07997045845127793,-0.12674836327071548,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.3117974606601278,"H1,DD",DD
B80_s9,sub,0,RANKED,5.0,-,RANKED20-,1.276068411473952,0.9735336096037673,0.18607526289459564,-0.24941473411679393,1.120183333243165,0.14363429371543002,-0.2613827989050872,1.1483230726831901,0.08141770194895859,-0.12584686036139558,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.7921177687694039,"H2,DD",DD
B80_s9,sub,10,RANKED,5.0,-,CTRLnanEW_ALL,1.166067708975309,0.8758348628453929,0.16369010483499946,-0.26169489279044433,1.1126396503471025,0.14254154455033108,-0.2615199191487251,1.117493615765724,0.07907529805911206,-0.12616083175354953,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5519652115360801,"H1,H2,DD","H2,OOS,DD"
B80_s9,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,1.1320137696471235,1.1013225778965323,0.14090433642459166,-0.2617255628012205,1.1013225778965323,0.14090433642459166,-0.2617255628012205,1.071201259333449,0.07557093120263514,-0.1266316988226972,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.19101623242408444,DD,DD
SM200_s0,sub,0,CTRL,,EW_ALL,CTRLnanEW_ALL,0.8622985285090202,0.5922582341972755,0.09341410037784081,-0.3687781882800578,0.5922582341972755,0.09341410037784081,-0.3687781882800578,0.5070596885361282,0.03474427467505192,-0.16740357781128046,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.42745234646233615,DD,"H1,H2,OOS,DD"
SM200_s0,sub,10,CTRL,,EW_ALL,CTRLnanEW_ALL,0.8512675219319974,0.5817128654498439,0.09137128906777403,-0.37048463579863744,0.5817128654498439,0.09137128906777403,-0.37048463579863744,0.4674082939798244,0.031769795126971534,-0.17122037869462126,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.2429257288953889,DD,"H1,H2,OOS,DD"
SM200_s0,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,0.8347217038217717,0.5658933980258447,0.08831407897904553,-0.3730357771410445,0.5658933980258447,0.08831407897904553,-0.3730357771410445,0.40789805534050755,0.027323754115929022,-0.1769132594915499,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.03318530034438734,DD,"H1,H2,OOS,DD,CAGR"
SM200_s1,sub,0,CTRL,,EW_ALL,CTRLnanEW_ALL,0.794623413163407,0.5998328638309619,0.09588109109046572,-0.38588182536914095,0.5998328638309619,0.09588109109046572,-0.38588182536914095,0.5117669107410238,0.03505390895159355,-0.1614542750021548,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.5748258214729642,DD,"H1,H2,OOS,DD"
SM200_s1,sub,10,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7837576708076806,0.589487046425153,0.09384795388567602,-0.3875715507005285,0.589487046425153,0.09384795388567602,-0.3875715507005285,0.47194784273076856,0.03207014204584313,-0.16528054007696047,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.38183891122661234,DD,"H1,H2,OOS,DD,CAGR"
SM200_s1,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7674596938237803,0.5739670359607262,0.0908051727504613,-0.3900975437606622,0.5739670359607262,0.0908051727504613,-0.3900975437606622,0.412186605223857,0.027610263452720663,-0.1709876824769907,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.09254955960831773,DD,"H1,H2,OOS,DD,CAGR"
SM200_s2,sub,0,RANKED,10.0,-,RANKED5-,0.9411044052393499,0.7540799796571052,0.13642191624325095,-0.31704330553195437,0.6908217136371083,0.11013874162657222,-0.3366513073199816,0.6846508797737385,0.04811403045528562,-0.12190789271475333,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.6881070414488737,"H2,DD","H2,OOS,DD"
SM200_s2,sub,10,RANKED,10.0,-,CTRLnanEW_ALL,0.8382167426362576,0.6382389045604983,0.11106593256341446,-0.34928507555725286,0.6800818967114094,0.10807967629129145,-0.3369115835701759,0.6447288410966461,0.0450835438719388,-0.12549857145596666,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.5008111386144052,"H2,DD","H2,OOS,DD"
SM200_s2,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,0.8198821890856111,0.6639701905917705,0.1049980894446656,-0.33730183095413746,0.6639701905917705,0.1049980894446656,-0.33730183095413746,0.584805597508454,0.04055387931223242,-0.13595006271719834,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.2198048239019544,DD,"H1,H2,OOS,DD"
SM200_s3,sub,0,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7455133786069053,0.5951085444457482,0.09433092910410679,-0.37571711812862485,0.5951085444457482,0.09433092910410679,-0.37571711812862485,0.5749710456721457,0.03958861306450134,-0.15125511249393997,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.5349316979401729,DD,"H1,H2,OOS,DD,CAGR"
SM200_s3,sub,10,CTRL,,EW_ALL,CTRLnanEW_ALL,0.735231769036879,0.5849787009195574,0.09235764722654483,-0.3774148972246508,0.5849787009195574,0.09235764722654483,-0.3774148972246508,0.5357117865599411,0.03665066142133888,-0.15496228799061862,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.3428446637088026,DD,"H1,H2,OOS,DD,CAGR"
SM200_s3,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7198096407856034,0.5697826170820302,0.08940425695339704,-0.37995302793821417,0.5697826170820302,0.08940425695339704,-0.37995302793821417,0.4767892549617314,0.032258955791091726,-0.16049316241399203,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.054646028062413345,DD,"H1,H2,OOS,DD,CAGR"
SM200_s4,sub,0,CTRL,,EW_ALL,CTRLnanEW_ALL,0.9004994128916541,0.6182220034515005,0.09689095599492004,-0.3457294833289458,0.6182220034515005,0.09689095599492004,-0.3457294833289458,0.612924825773497,0.0418729647457996,-0.1435647976128741,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.6617537690397477,DD,"H2,OOS,DD"
SM200_s4,sub,10,CTRL,,EW_ALL,CTRLnanEW_ALL,0.889673473995628,0.6076744478008809,0.09487834220705382,-0.34743745066865483,0.6076744478008809,0.09487834220705382,-0.34743745066865483,0.5727336817567686,0.038900363383090664,-0.14732412596149624,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.47559802398909595,DD,"H2,OOS,DD"
SM200_s4,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,0.873434455433262,0.5918514736717168,0.0918662012255147,-0.34999115616713994,0.5918514736717168,0.0918662012255147,-0.34999115616713994,0.5124103346294546,0.03445701103119525,-0.1529326516378291,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.19636790761547637,DD,"H2,OOS,DD"
SM200_s5,sub,0,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7561733347361851,0.6409507841103879,0.10302524241734456,-0.3598713825737988,0.6409507841103879,0.10302524241734456,-0.3598713825737988,0.5399871882569405,0.03730061350581648,-0.15962103006340578,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.6038326541300696,DD,"H1,H2,OOS,DD"
SM200_s5,sub,10,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7454768012355834,0.630453702557035,0.10097107751641965,-0.3601318457063054,0.630453702557035,0.10097107751641965,-0.3601318457063054,0.4998614898912137,0.034275117165390334,-0.1634175344725881,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.4165381601670785,DD,"H1,H2,OOS,DD"
SM200_s5,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7294324066055679,0.6147065805355124,0.097896853596253,-0.3605223685910399,0.6147065805355124,0.097896853596253,-0.3605223685910399,0.4396330376746048,0.029753052017345905,-0.16908064246349508,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.13557252114986573,DD,"H1,H2,OOS,DD,CAGR"
SM200_s6,sub,0,CTRL,,EW_ALL,RANKED10-,0.8041836802527436,0.598645167883038,0.09416919805903623,-0.3634894560730828,0.598645167883038,0.09416919805903623,-0.3634894560730828,0.6172424988815909,0.04324595968357858,-0.15254822279147673,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.6327552230268343,DD,"H1,H2,OOS,DD,CAGR"
SM200_s6,sub,10,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7935213546732692,0.588423197961199,0.09220020760315473,-0.36518116399806666,0.588423197961199,0.09220020760315473,-0.36518116399806666,0.5779187541233763,0.0402594882573033,-0.1562212906853777,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.4373285239335565,DD,"H1,H2,OOS,DD,CAGR"
SM200_s6,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7775290873531223,0.5730894303066758,0.08925322595964036,-0.36771041207777166,0.5730894303066758,0.08925322595964036,-0.36771041207777166,0.5189043512462796,0.03579545352685498,-0.16170288862856153,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.1441183141536871,DD,"H1,H2,OOS,DD,CAGR"
SM200_s7,sub,0,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7464204628351852,0.6654042543960411,0.10722055745467163,-0.3434421588430635,0.6654042543960411,0.10722055745467163,-0.3434421588430635,0.5852402421128141,0.04164010692358655,-0.14805477491478014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.5816005952510356,DD,"H1,H2,OOS,DD"
SM200_s7,sub,10,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7356954482877514,0.6549668910149821,0.10518315377477427,-0.345208075613023,0.6549668910149821,0.10518315377477427,-0.345208075613023,0.5459918647105051,0.038597083313999025,-0.15188703304351847,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.3912560026602169,DD,"H1,H2,OOS,DD"
SM200_s7,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7196087284206178,0.6393090330198362,0.1021339307348339,-0.3478481696399335,0.6393090330198362,0.1021339307348339,-0.3478481696399335,0.4870774692676073,0.034048849786287194,-0.15760358822717735,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.10554984605214009,DD,"H1,H2,OOS,DD"
SM200_s8,sub,0,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7522488151925958,0.6124767333867546,0.09891462508812787,-0.4042585384202556,0.6124767333867546,0.09891462508812787,-0.4042585384202556,0.5797483835034198,0.04083071547067685,-0.15502524560863506,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.3028102962669527,"H2,DD","H1,H2,OOS,DD"
SM200_s8,sub,10,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7424912410132302,0.6023309124558001,0.09690256532201103,-0.4058166281004284,0.6023309124558001,0.09690256532201103,-0.4058166281004284,0.5406809997146248,0.03783409881322153,-0.15877403192473594,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.10535803633762453,DD,"H1,H2,OOS,DD"
SM200_s8,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,0.7278550148541492,0.587110872243577,0.09389123845316116,-0.40814623108784764,0.587110872243577,0.09389123845316116,-0.40814623108784764,0.482039802248296,0.03335498863996822,-0.16436649410939674,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.19028773809466878,DD,"H1,H2,OOS,DD,CAGR"
SM200_s9,sub,0,CTRL,,EW_ALL,CTRLnanEW_ALL,0.8297504377409487,0.6507789398507615,0.10216018355147338,-0.33986819259927903,0.6507789398507615,0.10216018355147338,-0.33986819259927903,0.5653084618749569,0.038600184159882645,-0.13374781946281622,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.9542630257940561,DD,"H1,H2,OOS,DD"
SM200_s9,sub,10,CTRL,,EW_ALL,CTRLnanEW_ALL,0.8188851587590373,0.6399438818135563,0.10010563432315034,-0.3401087403822227,0.6399438818135563,0.10010563432315034,-0.3401087403822227,0.5246049591205552,0.03557966125793932,-0.1377421677318451,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.7647459842974685,DD,"H1,H2,OOS,DD"
SM200_s9,sub,25,CTRL,,EW_ALL,CTRLnanEW_ALL,0.8025871320655009,0.6236897609300434,0.09703084129198869,-0.34050344871578864,0.6236897609300434,0.09703084129198869,-0.34050344871578864,0.4635169872464906,0.03106498645072775,-0.14604697196482708,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.48026664488629967,DD,"H1,H2,OOS,DD"
