panel,gross,q,con,cad,arm,turn_yr,expo,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,pass4a,f4b,pass4b,f4b_oos,pass4b_oos
U56,1.0,0.2,RESPREAD,M,MOM,5.4937520769721555,1.0,0.2791551712297782,1.1914039050095746,-0.33936680301115996,1.30867254822131,1.1300713732529748,0.24483234323189307,1.2260344587407357,-0.23939529237933632,0.3081313319646197,1.1860535274280426,-0.3393668030111595,False,DD,False,DD,False
U56,1.0,0.2,RESPREAD,Q,MA-DIST,3.8588715090498953,1.0,0.2447243990960335,1.0845140505584847,-0.34064482053460277,1.3129937219560366,0.9239830516374319,0.2614023033079045,1.269501544480098,-0.23728895261689242,0.23115496184542295,0.9708349252787045,-0.34064482053460265,False,DD,False,DD,False
U56,1.0,0.2,RESPREAD,Q,MOM,2.960944846053031,1.0,0.24130167729094376,1.0533891861737112,-0.3224480680324,1.1137618028250125,1.0346058335943926,0.19833790024188525,1.034184985851625,-0.2602290404780938,0.277838895358117,1.0818439782568539,-0.3224480680324001,False,DD,False,DD,False
U56,1.0,0.2,DEGROSS,D,MA-DIST,7.376794506134107,0.19986722130391665,0.03989895146244349,0.9931963577201505,-0.06562686685214436,1.1051255277623722,0.91600713870035,0.037659915252248544,1.0573347034910479,-0.03501015274745489,0.0417465450558725,0.9584258924739391,-0.06562686685214525,False,CAGR,False,CAGR,False
U56,1.0,0.2,DEGROSS,D,MOM,6.126738448253113,0.19986722130391665,0.049840175519793695,1.0908151855962591,-0.07504988057988338,1.1986562941344754,1.0344619315852552,0.04344283941201188,1.126485500566712,-0.050861903651681306,0.05513816545521388,1.0845517989883047,-0.07504988057988371,False,CAGR,False,CAGR,False
U56,1.0,0.2,DEGROSS,W,MA-DIST,3.0835726250831703,0.2002327825262318,0.043948134959099106,1.0754756019665852,-0.060069531900445616,1.1121116291726418,1.0584410376512625,0.03943081999627385,1.0843898502070484,-0.038909987777159705,0.04768312359796956,1.0776399216384225,-0.06006953190044528,False,CAGR,False,CAGR,False
U56,1.0,0.2,DEGROSS,W,MOM,2.506174489815389,0.20029479058051977,0.05243544264642397,1.1473326468428513,-0.07776325642606963,1.2086757259515504,1.1264641234466215,0.04346564320357005,1.1329076878947673,-0.04446049690502529,0.05988042216535172,1.1737198040179158,-0.0777632564260694,False,CAGR,False,CAGR,False
U56,1.0,0.2,DEGROSS,M,MA-DIST,1.411183765325291,0.20161230658132837,0.050386095455452695,1.1803530612449862,-0.06553537433462753,1.2758291621616502,1.1200927537721668,0.046263738471246985,1.2256829009600754,-0.038616965393662106,0.05379327072316098,1.159966828849037,-0.06553537433462764,False,CAGR,False,CAGR,False
U56,1.0,0.2,DEGROSS,M,MOM,1.1236369828217478,0.20185898499126087,0.05399008448827991,1.1785496529307953,-0.07822081105249246,1.3074056069152062,1.1121666467270495,0.04682756377571784,1.223233582945009,-0.05064917101440802,0.05992558814839599,1.1699970532752353,-0.07822081105249201,False,CAGR,False,CAGR,False
U56,1.0,0.2,DEGROSS,Q,MA-DIST,0.8017876399303345,0.20511705137504954,0.048428431542049566,1.0615718260958513,-0.08108325277109829,1.298152414012777,0.9000696402581784,0.049895178272489904,1.255101669996812,-0.048082296026222715,0.04722202585969981,0.9476414278695566,-0.08108325277109851,False,CAGR,False,CAGR,False
U56,1.0,0.2,DEGROSS,Q,MOM,0.6194743461398458,0.20553783518109825,0.04845027389895851,1.037458863921876,-0.07275111981154636,1.1005412416029767,1.022173384186053,0.038701725185438685,1.0183613118919286,-0.05438987186523592,0.05654738998529285,1.0695399174852334,-0.07275111981154647,False,CAGR,False,CAGR,False
U56,0.25,0.5,RESPREAD,D,MA-DIST,5.433575059402,0.25,0.04534777637660947,1.1375907962582668,-0.06980700973341425,1.2201066310179085,1.0759400390083838,0.041802508806170646,1.127290842808978,-0.03626622807739355,0.048276551522461464,1.148579118795148,-0.06980700973341414,False,CAGR,False,CAGR,False
U56,0.25,0.5,RESPREAD,D,MOM,4.6778403584895525,0.25,0.04730461032266331,1.0658297164333819,-0.07762024806459344,1.1929563391817923,0.9756139426850602,0.04396261067340168,1.0899194572798663,-0.04632932741653428,0.05006495804826394,1.05471058709914,-0.07762024806459322,False,CAGR,False,CAGR,False
U56,0.25,0.5,RESPREAD,W,MA-DIST,2.384089632133091,0.250313240343872,0.0476823896037577,1.189893217412156,-0.07339762795940019,1.2870100974686718,1.116548492360568,0.04509670747322181,1.2092411482154086,-0.035935756404829045,0.04981664028257349,1.1795108617879715,-0.07339762795939997,False,CAGR,False,CAGR,False
U56,0.25,0.5,RESPREAD,W,MOM,1.9873930751509334,0.2503347396882678,0.04834468629999944,1.0909527969545183,-0.08051621610248372,1.2140451555241036,1.0042058530194171,0.044571333334887164,1.1074701042493855,-0.04665840973026836,0.05146247757419253,1.0853019473256906,-0.08051621610248383,False,CAGR,False,CAGR,False
U56,0.25,0.5,RESPREAD,M,MA-DIST,1.0678546840699064,0.25167865035292114,0.05060322855561017,1.2320124530105665,-0.06979707967720994,1.340250484613179,1.147535788262129,0.04819180490633146,1.2510161403212303,-0.036141140879481615,0.05259333018497325,1.2210604721141953,-0.06979707967721005,False,CAGR,False,CAGR,False
U56,0.25,0.5,RESPREAD,M,MOM,0.9267552410888212,0.2516330562853071,0.049625662284828564,1.1238529645578992,-0.08672862101893208,1.2830986151445685,1.0092393977730398,0.04781603494824571,1.1925445254185874,-0.05084742343491189,0.0511183338495218,1.0822681555562426,-0.08672862101893208,False,CAGR,False,CAGR,False
U56,0.25,0.5,RESPREAD,Q,MA-DIST,0.6411773087602822,0.25528831924412987,0.049245099154748395,1.1243401452083033,-0.09349820900618011,1.2717160066592452,1.0135675226545175,0.047685955919371636,1.1819180943976733,-0.048542561372714954,0.05053087924124289,1.0879167255218578,-0.09349820900618044,False,CAGR,False,CAGR,False
U56,0.25,0.5,RESPREAD,Q,MOM,0.5186565405430835,0.25514934397909894,0.046134523549672846,1.0212113805706375,-0.08777047431215401,1.1520753564494903,0.9338641255415004,0.042711717018932394,1.0587530336701996,-0.051570913091039894,0.048961823249356495,1.0032368117758694,-0.08777047431215301,False,CAGR,False,CAGR,False
U56,0.25,0.5,DEGROSS,D,MA-DIST,2.744070937404653,0.1255841349961052,0.022696607666562008,1.13572496067646,-0.035286937662750595,1.2163873707948274,1.0772585571376712,0.020822494116554457,1.1255773831245657,-0.01859786985972478,0.02424262383406295,1.1470384197232364,-0.03528693766275148,False,CAGR,False,CAGR,False
U56,0.25,0.5,DEGROSS,D,MOM,2.365637840298611,0.1255841349961052,0.023715246755926067,1.0635253229118031,-0.039216870934062564,1.188109628481771,0.9769918051722654,0.02193838364436229,1.0875356776846974,-0.023418506771434422,0.025180908310956873,1.0530232323880475,-0.03921687093406234,False,CAGR,False,CAGR,False
U56,0.25,0.5,DEGROSS,W,MA-DIST,1.2045393921371863,0.12576959656872588,0.023851627558385102,1.1886724130964534,-0.037162853846268384,1.2839353035935208,1.118639715405696,0.02244205102216812,1.2080330340910777,-0.01841305331609533,0.025013948413735276,1.1789086973065501,-0.037162853846268495,False,CAGR,False,CAGR,False
U56,0.25,0.5,DEGROSS,W,MOM,1.0062554217372477,0.12578282030263008,0.02423382261608542,1.089451384777797,-0.04081699733785904,1.2107640594301796,1.0057440333598737,0.022265952718778736,1.1068789507377237,-0.023334484699509828,0.025857313054590936,1.0836977624984863,-0.04081699733785882,False,CAGR,False,CAGR,False
U56,0.25,0.5,DEGROSS,M,MA-DIST,0.5400802168632088,0.12656883821292636,0.025255214471529897,1.2294823472147502,-0.03539763030757337,1.3350649161035981,1.1490209268580216,0.023919802589636108,1.2478561526094745,-0.01851866023197657,0.026356305377292166,1.219574274950014,-0.03539763030757359,False,CAGR,False,CAGR,False
U56,0.25,0.5,DEGROSS,M,MOM,0.4694126149570111,0.1265456007711654,0.024841472255867858,1.1227436423114792,-0.04403950770841003,1.2789682774227102,1.012198059784956,0.023813234130878103,1.1908078872871146,-0.026169429415724976,0.02568905680550726,1.0822829014762336,-0.044039507708410364,False,CAGR,False,CAGR,False
U56,0.25,0.5,DEGROSS,Q,MA-DIST,0.32553198758449575,0.1287182129860268,0.024633571445489943,1.1216504776574545,-0.047434297862206765,1.2648614314226176,1.01584377098389,0.023704098155152842,1.1771572101712955,-0.024934672234373845,0.025399676133264437,1.0873237260219237,-0.04743429786220699,False,CAGR,False,CAGR,False
U56,0.25,0.5,DEGROSS,Q,MOM,0.2635909826077368,0.12864336560257478,0.023155292019505724,1.0192132284842583,-0.04433060102511388,1.1458309805879414,0.9363877591043546,0.021315012280239465,1.0547753240158373,-0.026470707476932254,0.024673350603920507,1.0030500502842479,-0.04433060102511388,False,CAGR,False,CAGR,False
U56,0.375,0.5,RESPREAD,D,MA-DIST,8.111243496182995,0.375,0.06819384253212646,1.1382491093513107,-0.10355827268178308,1.2208101449639286,1.07656469596868,0.0628495617546374,1.1280006118798063,-0.054073666813435284,0.07261531639448182,1.1492019826149522,-0.10355827268178319,False,CAGR,False,CAGR,False
U56,0.375,0.5,RESPREAD,D,MOM,6.97072288701949,0.375,0.07104651128236861,1.0665233594047594,-0.11519201826044811,1.19369056084756,0.9762823888835772,0.06606101805735998,1.0906620684143007,-0.06888283853004373,0.0751698342290461,1.0553736415446324,-0.11519201826044789,False,CAGR,False,CAGR,False
U56,0.375,0.5,RESPREAD,W,MA-DIST,3.557373262904006,0.3753860613233496,0.07176859376434708,1.1902392799541703,-0.1087169204489854,1.287472317786904,1.1168406337099512,0.06788239639543381,1.2096363671002608,-0.053624856981120295,0.07497970269385057,1.179836296455594,-0.1087169204489854,False,CAGR,False,CAGR,False
U56,0.375,0.5,RESPREAD,W,MOM,2.959392958165149,0.3754118817539836,0.07267504593134322,1.0915820234060865,-0.11911345127358752,1.2147123780496327,1.0048962005274213,0.06700484121759764,1.1080921785630156,-0.06945375208643145,0.07736738227995055,1.085969477098554,-0.11911345127358741,False,CAGR,False,CAGR,False
U56,0.375,0.5,RESPREAD,M,MA-DIST,1.5909655560453664,0.3770682927470287,0.07631678337007464,1.2333967692288572,-0.10323044079679056,1.3421304929283377,1.1485723048479057,0.07271055992715314,1.2528891956376125,-0.05393162907634719,0.07929580307689843,1.2220993318061582,-0.10323044079679089,False,CAGR,False,CAGR,False
U56,0.375,0.5,RESPREAD,M,MOM,1.379371566495798,0.37700611280531643,0.07472108950688505,1.1242539431235627,-0.12810962453888197,1.2835778973041312,1.0098022950095782,0.07204432592203536,1.1929484478987253,-0.0755372727646072,0.07693056558038425,1.0827557520861015,-0.12810962453888242,False,CAGR,False,CAGR,False
U56,0.375,0.5,RESPREAD,Q,MA-DIST,0.952282592787188,0.3815029551310705,0.07398997581775224,1.123992380519428,-0.13825027394356637,1.2719018226218726,1.0129122131437165,0.07173699686891943,1.1819882151634602,-0.07225879491780518,0.0758489805541549,1.0872888052292107,-0.13825027394356693,False,CAGR,False,CAGR,False
U56,0.375,0.5,RESPREAD,Q,MOM,0.7695779195094257,0.38132348577424113,0.06920534243904597,1.0210664739270576,-0.13034619871559716,1.1528706816364964,0.9330844303235182,0.06419148719509837,1.059654504183347,-0.07682364257440699,0.07335225379352495,1.002390669145257,-0.13034619871559738,False,CAGR,False,CAGR,False
U56,0.375,0.5,DEGROSS,D,MA-DIST,4.104491155896711,0.18837620249415782,0.03409435561107532,1.1361139887371627,-0.052642997843244,1.2167967122728518,1.0776335859093051,0.031275083718419694,1.125989961242117,-0.027811503365661294,0.036421963405587565,1.1474118116460168,-0.05264299784324389,False,CAGR,False,CAGR,False
U56,0.375,0.5,DEGROSS,D,MOM,3.5349882751842876,0.18837620249415782,0.035603315373771593,1.0639288727909768,-0.058521419897547,1.1885311221414019,0.9773856911351472,0.032942808934344425,1.0879616682378324,-0.0350857209254779,0.037799529677262855,1.0534135012066976,-0.058521419897547555,False,CAGR,False,CAGR,False
U56,0.375,0.5,DEGROSS,W,MA-DIST,1.8012960575712675,0.18863257762330743,0.03584412784981694,1.1888773759583917,-0.05539547341692708,1.2841872430328822,1.1188244201603488,0.033726285073661044,1.2082535079927452,-0.027547146900265274,0.0375915424766633,1.1791090784821656,-0.055395473416926855,False,CAGR,False,CAGR,False
U56,0.375,0.5,DEGROSS,W,MOM,1.503065930197567,0.18865061833664076,0.0363971163446446,1.0898046141589612,-0.060805313990639376,1.2111245609772083,1.0061314671443977,0.03344138932975982,1.1072184661379982,-0.0349453593845811,0.03883766255093479,1.0840754672099084,-0.060805313990639154,False,CAGR,False,CAGR,False
U56,0.375,0.5,DEGROSS,M,MA-DIST,0.8069966987758143,0.18973609157800056,0.03798872317401436,1.2301976658607645,-0.052720089109567714,1.3360119400851769,1.149570416028413,0.03598647214691453,1.248797998263059,-0.027704748200838014,0.03964058956818661,1.220129096101491,-0.05272008910956716,False,CAGR,False,CAGR,False
U56,0.375,0.5,DEGROSS,M,MOM,0.7009082013922115,0.18970189386161285,0.03733738784648133,1.1229764006264533,-0.06555017893408077,1.2792297828276997,1.012503796567879,0.03580294143202267,1.1910302546282632,-0.03906081124228278,0.03860279338339878,1.0825603675869673,-0.06555017893408044,False,CAGR,False,CAGR,False
U56,0.375,0.5,DEGROSS,Q,MA-DIST,0.4856269218143332,0.19270303466939523,0.03698469935863513,1.1216353153178489,-0.07063381313801631,1.2649979383401444,1.015721018018418,0.03560974682215301,1.1772290074314753,-0.03725530515321507,0.03811841704778973,1.0872341623560149,-0.07063381313801653,False,CAGR,False,CAGR,False
U56,0.375,0.5,DEGROSS,Q,MOM,0.3929560071498472,0.192596301905608,0.03473775970303827,1.0193118987375829,-0.06616019229775982,1.1462991159907614,0.9362005964700131,0.03200531792569716,1.0552857107064422,-0.039565529627716534,0.0369935034887543,1.0028538377006544,-0.06616019229776016,False,CAGR,False,CAGR,False
U56,0.5,0.5,RESPREAD,D,MA-DIST,10.771377615135455,0.5,0.09112532151591735,1.138799638532575,-0.13653997965115727,1.221406869312014,1.077079970629702,0.08396989167328783,1.1286058448612475,-0.07166694848293509,0.09705365524587561,1.14971435033683,-0.13653997965115727,False,CAGR,False,CAGR,False
U56,0.5,0.5,RESPREAD,D,MOM,9.242263318959957,0.5,0.0948094888760409,1.0671111029175098,-0.15191731922523977,1.1943205087084547,0.9768425339556464,0.08820783051126524,1.0913011027541315,-0.09116607341402239,0.1002763701952667,1.0559286187368195,-0.15191731922523977,False,CAGR,False,CAGR,False
U56,0.5,0.5,RESPREAD,W,MA-DIST,4.72198265531682,0.5004059414021598,0.09599464238400435,1.190529787782252,-0.1431332996889374,1.2878857886309152,1.117075045797428,0.09080737054749477,1.2099841862724876,-0.0711281193166583,0.10028515630044788,1.1801016711089114,-0.14313329968893695,False,CAGR,False,CAGR,False
U56,0.5,0.5,RESPREAD,W,MOM,3.9213229651326853,0.5004323582636742,0.09707984292803351,1.0921466148349541,-0.15662549159454586,1.2153195934331917,1.005525381927336,0.0895124528077973,1.1086564796392075,-0.09189710419269148,0.10335144540412089,1.086570326342345,-0.15662549159454608,False,CAGR,False,CAGR,False
U56,0.5,0.5,RESPREAD,M,MA-DIST,2.108857736002656,0.5021742521679325,0.10229282814342255,1.2347388823030452,-0.13572844774601123,1.343967027242434,1.1495756457444506,0.09750309324977335,1.254726813472643,-0.07153753017093167,0.10625312360221706,1.2230938123577233,-0.13572844774601112,False,CAGR,False,CAGR,False
U56,0.5,0.5,RESPREAD,M,MOM,1.8269351353201582,0.502102336321303,0.09998678530646266,1.1246125452948597,-0.16822310307884458,1.2840048717409915,1.010349906664018,0.09647210294607378,1.19331227295519,-0.09974795980972628,0.10288977254580867,1.0832086158152974,-0.1682231030788447,False,CAGR,False,CAGR,False
U56,0.5,0.5,RESPREAD,Q,MA-DIST,1.2586542792104067,0.5068232795377491,0.09879661730600353,1.1234018629273856,-0.18174574566800905,1.2719864541429098,1.0119643657086705,0.09591453735022726,1.1819819471580546,-0.09561524863654236,0.10117585495946035,1.0863301508002468,-0.18174574566800916,False,CAGR,False,CAGR,False
U56,0.5,0.5,RESPREAD,Q,MOM,1.0164915064431703,0.5066257441286675,0.09225697620853168,1.0206700373647368,-0.17208330603873845,1.1535520107234807,0.9320217311618981,0.08574082402172922,1.0604631966390923,-0.10172976338319928,0.09765273157191268,1.0012202024533075,-0.1720833060387389,False,CAGR,False,CAGR,False
U56,0.5,0.5,DEGROSS,D,MA-DIST,5.458064094308988,0.2511682699922104,0.04552173456538289,1.1364805830769986,-0.06980700973341447,1.2171844050753355,1.0779853504338552,0.041752574039888524,1.1263811298166675,-0.03696861997797718,0.04863607803800751,1.1477619488563653,-0.06980700973341414,False,CAGR,False,CAGR,False
U56,0.5,0.5,DEGROSS,D,MOM,4.696299948773397,0.2511682699922104,0.04750726404826411,1.0643112845870881,-0.07762024806459389,1.1889321447903425,0.9777576527739033,0.04396739713358344,1.0883669573739385,-0.04672255445948781,0.050431545171803815,1.0537821991768026,-0.07762024806459322,False,CAGR,False,CAGR,False
U56,0.5,0.5,DEGROSS,W,MA-DIST,2.3947752818806634,0.25148138428406525,0.04787836032078929,1.189070554724044,-0.0733976279594003,1.2844294588372642,1.1189964494241549,0.04505049765948921,1.2084642550307543,-0.036632946246249576,0.05021300166101028,1.1792965329633647,-0.07339762795939986,False,CAGR,False,CAGR,False
U56,0.5,0.5,DEGROSS,W,MOM,1.9960479577122683,0.25150311819708154,0.0485877826334955,1.0901453781161214,-0.08051621610248394,1.211474197704996,1.0065068413444718,0.04464237460006659,1.1075474855315237,-0.04651677659990172,0.051848224077391425,1.0844400046806075,-0.08051621610248372,False,CAGR,False,CAGR,False
U56,0.5,0.5,DEGROSS,M,MA-DIST,1.07200605423777,0.25282729983976193,0.050791463294252326,1.2309037683228634,-0.06979707967721005,1.3369493094216842,1.150112897728759,0.048123435881572085,1.2497321195965185,-0.03684230947928602,0.052993825722637,1.2206742699532402,-0.06979707967720927,False,CAGR,False,CAGR,False
U56,0.5,0.5,DEGROSS,M,MOM,0.9304825653661895,0.25278292435629046,0.04988129567651689,1.1231994284386664,-0.08672862101893208,1.2794793073366477,1.012805745267149,0.047846459208830794,1.1912434856668057,-0.05182476461910013,0.05156005929863272,1.0828297002884235,-0.08672862101893175,False,CAGR,False,CAGR,False
U56,0.5,0.5,DEGROSS,Q,MA-DIST,0.6440612341484738,0.25644600418485053,0.049356438734555086,1.1215603981487174,-0.09349820900617967,1.26510906055901,1.0155253145522958,0.047549691790699455,1.17728121242422,-0.049479480685244326,0.05084673127255157,1.087063263266218,-0.09349820900617989,False,CAGR,False,CAGR,False
U56,0.5,0.5,DEGROSS,Q,MOM,0.5208511459335404,0.25631151497681137,0.04632093240226931,1.0193470682082868,-0.08777047431215368,1.146737953959236,0.9359406187994368,0.04271590957215765,1.0557713842829295,-0.05256782412654615,0.049299218869356176,1.0025758189131384,-0.08777047431215346,False,CAGR,False,CAGR,False
U56,0.75,0.5,RESPREAD,D,MA-DIST,16.07084013253221,0.75,0.1371429018627024,1.1395260205793643,-0.2001968656429386,1.2222144433045978,1.0777425009260384,0.12634542371543955,1.1294366919842362,-0.10622014657578527,0.14611288331135408,1.150366769256224,-0.20019686564293815,False,-,True,-,True
U56,0.75,0.5,RESPREAD,D,MOM,13.75851700799425,0.75,0.14226453283393758,1.0679016877815593,-0.22278040347122896,1.1951866227684462,0.9775806507062664,0.1325408511907935,1.092189085676126,-0.13592285440960872,0.15033516229958788,1.0566551252031309,-0.22278040347122896,False,DD,False,DD,False
U56,0.75,0.5,RESPREAD,W,MA-DIST,7.040346282604657,0.7502956613931479,0.14478631374490214,1.1909143482890314,-0.20930348337225058,1.2885245364538376,1.1173513741748369,0.137008778356565,1.2104940495455438,-0.10557906295001795,0.15123146308618463,1.1804326111950427,-0.2093034833722507,False,DD,False,DD,False
U56,0.75,0.5,RESPREAD,W,MOM,5.83097293948508,0.7503137817817809,0.14601039991701747,1.093062139449271,-0.22845544177125554,1.2163271298757934,1.006587161524147,0.13466774776352608,1.1095811786422813,-0.1357426330551459,0.1554367728654502,1.0875602222991865,-0.22845544177125587,False,DD,False,DD,False
U56,0.75,0.5,RESPREAD,M,MA-DIST,3.1375078857767247,0.7515829724769602,0.15498976746121906,1.2372809756679222,-0.19803523060850836,1.3474897611878311,1.1514724399058145,0.1478789575748669,1.2582725767525538,-0.10620301267961418,0.1608789648709601,1.2249404054811979,-0.19803523060850814,False,-,True,-,True
U56,0.75,0.5,RESPREAD,M,MOM,2.715665964653103,0.7515204868935413,0.15096789056515947,1.1251864113295122,-0.24480277693890895,1.2846959384692562,1.0113812762905703,0.1458785442103161,1.193911244201101,-0.1467634768537649,0.15517620867280146,1.0839919093434223,-0.24480277693890906,False,DD,False,DD,False
U56,0.75,0.5,RESPREAD,Q,MA-DIST,1.862212010629415,0.7549503566750523,0.14853045972099244,1.1214922700076546,-0.26517283069805886,1.2718507616598942,1.0092158925166688,0.1446081237326946,1.1817427710272301,-0.14127655241804882,0.1517708042481234,1.0834309989843256,-0.26517283069805897,False,DD,False,DD,False
U56,0.75,0.5,RESPREAD,Q,MOM,1.5024725575756466,0.7547930148499455,0.13823272273178633,1.01913561704711,-0.25313886478326075,1.1545754926733982,0.9290918163103142,0.12900502690561244,1.061803067064237,-0.15053053035016883,0.14588883041449496,0.9979412759888039,-0.25313886478326053,False,DD,False,DD,False
U56,0.75,0.5,DEGROSS,D,MA-DIST,8.147671992723,0.37675240498831564,0.0684546762497209,1.1371407882353373,-0.10355827268178297,1.2178889619386795,1.0786135542074693,0.06277363228485267,1.127092777331412,-0.05511445609577326,0.0731561162188763,1.148387327037842,-0.10355827268178308,False,CAGR,False,CAGR,False
U56,0.75,0.5,DEGROSS,D,MOM,6.997977207626274,0.37675240498831564,0.07134872634186396,1.065007443548343,-0.11519201826044823,1.1896680694831665,0.9784300974589254,0.06606652638580401,1.089112138741012,-0.06989832315808309,0.07571854800451949,1.0544482661896502,-0.115192018260448,False,CAGR,False,CAGR,False
U56,0.75,0.5,DEGROSS,W,MA-DIST,3.5732198982697994,0.3771375853051284,0.07206339842367493,1.1894196026973427,-0.1087169204489854,1.2848828445493734,1.1193004508562858,0.06781203844954153,1.2088546878856676,-0.05465959557186584,0.07557732792363492,1.1796306471363858,-0.10871692044898595,False,CAGR,False,CAGR,False
U56,0.75,0.5,DEGROSS,W,MOM,2.972037578646044,0.3771635521279375,0.0730398300792321,1.090784472932641,-0.11911345127358763,1.2121357045976529,1.0072165722876953,0.06711207349618209,1.1081684019918598,-0.0695350751556556,0.07794637282846328,1.0851249903673266,-0.11911345127358697,False,CAGR,False,CAGR,False
U56,0.75,0.5,DEGROSS,M,MA-DIST,1.5970660299983053,0.37878773797899706,0.07660008835067322,1.232285079047731,-0.10323044079679122,1.3387925348580851,1.1511732136541275,0.07260529257503245,1.2515753898071305,-0.0549723512388105,0.07990118611224117,1.221731466127174,-0.10323044079679056,False,CAGR,False,CAGR,False
U56,0.75,0.5,DEGROSS,M,MOM,1.3847914952523865,0.3787263908150747,0.07510618497038002,1.1236127023937663,-0.12810962453888242,1.2799398112781881,1.0133944957475047,0.07208975806805529,1.1916399208456225,-0.0769746248266332,0.07759674586537502,1.0833400200395054,-0.12810962453888242,False,CAGR,False,CAGR,False
U56,0.75,0.5,DEGROSS,Q,MA-DIST,0.9565368317821468,0.38322886439542075,0.07415437374949208,1.121229847885725,-0.1382502739435666,1.2652534599515135,1.014915550022191,0.07152773745962349,1.1773247694690632,-0.07364259831157927,0.07632238347384401,1.0864772641098568,-0.13825027394356704,False,CAGR,False,CAGR,False
U56,0.75,0.5,DEGROSS,Q,MOM,0.7727918202827812,0.3830525059915362,0.06948140516745882,1.0192282332243223,-0.13034619871559738,1.147527363928285,0.9352063357637689,0.0641930461510758,1.0566698497540634,-0.07829824098391414,0.07385637964217961,1.0017765614639111,-0.1303461987155975,False,CAGR,False,CAGR,False
U56,1.0,0.5,RESPREAD,D,MA-DIST,21.41132299465634,1.0,0.18316652860837057,1.139631974803719,-0.260793894356839,1.22235123901979,1.0778225029221218,0.1687252849374965,1.129594017619187,-0.13994598644084244,0.1951935605263697,1.1504354046822172,-0.260793894356839,False,DD,False,DD,False
U56,1.0,0.5,RESPREAD,D,MOM,18.31768718081625,1.0,0.18936690172239,1.0680545891705915,-0.29014149389890553,1.1953697400707246,0.9777106653103348,0.17671313001580136,1.0923907541064801,-0.18003368794508823,0.19989007210794996,1.0567745819049725,-0.2901414938989054,False,DD,False,DD,False
U56,1.0,0.5,RESPREAD,W,MA-DIST,9.376951586370714,1.0,0.19387886490845685,1.1909783864939365,-0.2720168008314777,1.2888565516952326,1.1173109634535199,0.18355320113518436,1.2106985646711457,-0.1393890310358925,0.2024502112234574,1.1804382557453874,-0.27201680083147783,False,DD,False,DD,False
U56,1.0,0.5,RESPREAD,W,MOM,7.759012386760367,1.0,0.1949076441724822,1.0936281188797459,-0.2961429741053988,1.2169868634239556,1.0073296298035088,0.17985211320517336,1.1101594371876253,-0.17843070113488557,0.20745083194843605,1.088210625304524,-0.2961429741053987,False,DD,False,DD,False
U56,1.0,0.5,RESPREAD,M,MA-DIST,4.171269488237195,1.0,0.2086020185182038,1.2396300965872342,-0.25693984007017157,1.3508042571082437,1.15322553689776,0.19925322268340784,1.2616400305521291,-0.14015089520972523,0.2163559518542879,1.2265965751716432,-0.25693984007017123,False,DD,False,DD,False
U56,1.0,0.5,RESPREAD,M,MOM,3.611754834753576,1.0,0.20243793220467388,1.1255561096742475,-0.3167623767519824,1.2851727333063327,1.0123145257998662,0.19593416939543196,1.1943437721181651,-0.19195562034961489,0.20782067910494284,1.0845931498403154,-0.31676237675198216,False,DD,False,DD,False
U56,1.0,0.5,RESPREAD,Q,MA-DIST,2.465052156781413,0.9999999999999996,0.19830407725126142,1.1185759452831558,-0.344163933445109,1.2713104307036174,1.0053198244368318,0.1936773336744151,1.1812045460484373,-0.18558857805535744,0.20212791145583608,1.0791904679092212,-0.34416393344510876,False,DD,False,DD,False
U56,1.0,0.5,RESPREAD,Q,MOM,1.9898694612991317,0.9999999999999996,0.183905201549869,1.0165824327117672,-0.3311223317073806,1.1551328194635582,0.9251027535574508,0.17240945383270034,1.0627678968125829,-0.1980339607999324,0.19345715668515928,0.9933981814131746,-0.3311223317073808,False,DD,False,DD,False
U56,1.0,0.5,DEGROSS,D,MA-DIST,10.819679661817961,0.5023365399844208,0.09147250481241143,1.1376920094454497,-0.13653997965115783,1.2184873425576341,1.0791295825756813,0.08386729621995426,1.1276998679093455,-0.07303783196618285,0.09777585550210088,1.1489001259044533,-0.1365399796511576,False,CAGR,False,CAGR,False
U56,1.0,0.5,DEGROSS,D,MOM,9.278221321731627,0.5023365399844208,0.09520937052915146,1.0655960638114532,-0.15191731922524043,1.1903000439179006,0.9789909536958095,0.08821281665046588,1.0897536604391518,-0.09293267176319853,0.1010051726359742,1.0550034920233218,-0.15191731922524,False,CAGR,False,CAGR,False
U56,1.0,0.5,DEGROSS,W,MA-DIST,4.7429213996532,0.5027404214212936,0.09638850433730717,1.1897129636765535,-0.14313329968893695,1.285288206949288,1.119545886407538,0.09071220769589039,1.2091983192237843,-0.07249310252541052,0.10108541378745262,1.1799041201546705,-0.14313329968893718,False,CAGR,False,CAGR,False
U56,1.0,0.5,DEGROSS,W,MOM,3.9377736000490127,0.5027667791683325,0.09756592160055089,1.0913589993134487,-0.1566254915945463,1.2127385685088974,1.0078640583981153,0.08965633385156435,1.108732814848124,-0.09237830433136629,0.10412298433375655,1.0857425896941562,-0.15662549159454597,False,CAGR,False,CAGR,False
